1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
1.4000837,0.20802083333333332,1.3979365,0.20416666666666666,0.0038301944732666016
1.3993702,0.2084375,1.3972869,0.205,0.0056018829345703125
1.398671,0.20895833333333333,1.396651,0.20625,0.007368803024291992
1.3979839,0.20916666666666667,1.3960266,0.2075,0.00913548469543457
1.3973081,0.20927083333333332,1.3954139,0.20958333333333334,0.010896921157836914
1.396645,0.20958333333333334,1.394813,0.20958333333333334,0.012651681900024414
1.3959943,0.20947916666666666,1.394222,0.21125,0.014401435852050781
1.3953563,0.2115625,1.3936411,0.21333333333333335,0.016231060028076172
1.3947276,0.21229166666666666,1.3930682,0.21375,0.018053770065307617
1.3941084,0.21385416666666668,1.3925024,0.215,0.019875526428222656
1.3934989,0.21479166666666666,1.3919468,0.2175,0.021627426147460938
1.3928989,0.21520833333333333,1.3914008,0.21875,0.023375511169433594
1.3923064,0.2165625,1.3908648,0.21958333333333332,0.02514362335205078
1.3917218,0.21854166666666666,1.3903368,0.22125,0.02690863609313965
1.3911442,0.21927083333333333,1.3898166,0.22125,0.028690576553344727
1.3905737,0.22083333333333333,1.3893019,0.2225,0.030446290969848633
1.3900113,0.223125,1.3887956,0.2225,0.03220677375793457
1.3894566,0.22510416666666666,1.3882935,0.22583333333333333,0.033965110778808594
1.3889061,0.2271875,1.3877944,0.22666666666666666,0.03579306602478027
1.388361,0.22864583333333333,1.3872997,0.22791666666666666,0.03761601448059082
1.3878212,0.23010416666666667,1.3868098,0.23041666666666666,0.039429426193237305
1.3872858,0.2328125,1.3863238,0.23083333333333333,0.04118013381958008
1.3867531,0.23520833333333332,1.3858407,0.23125,0.042931556701660156
1.3862239,0.2378125,1.38536,0.235,0.04469633102416992
1.3856982,0.2409375,1.3848833,0.23541666666666666,0.04645895957946777
1.3851752,0.24322916666666666,1.38441,0.23791666666666667,0.048227787017822266
1.3846558,0.2459375,1.3839402,0.2425,0.04998469352722168
1.3841401,0.2478125,1.383474,0.24416666666666667,0.051752328872680664
1.383627,0.25,1.3830112,0.24916666666666668,0.053568124771118164
1.3831178,0.2534375,1.3825513,0.2504166666666667,0.05532526969909668
1.3826127,0.25614583333333335,1.3820932,0.25333333333333335,0.057085275650024414
1.3821104,0.259375,1.3816365,0.25708333333333333,0.058838605880737305
1.3816098,0.2629166666666667,1.3811815,0.26208333333333333,0.06059527397155762
1.3811115,0.2659375,1.3807278,0.26666666666666666,0.06234574317932129
1.3806152,0.27010416666666665,1.3802744,0.26916666666666667,0.06410455703735352
1.380121,0.2733333333333333,1.3798221,0.27208333333333334,0.06586647033691406
1.3796264,0.2775,1.3793703,0.27375,0.0676414966583252
1.3791327,0.2796875,1.3789177,0.27625,0.06940436363220215
1.3786386,0.28270833333333334,1.3784641,0.27875,0.07115483283996582
1.3781457,0.2860416666666667,1.3780098,0.2816666666666667,0.0729827880859375
1.3776528,0.2889583333333333,1.377555,0.28708333333333336,0.07479381561279297
1.3771583,0.2920833333333333,1.3770977,0.28958333333333336,0.07655930519104004
1.3766614,0.29614583333333333,1.3766383,0.2941666666666667,0.07831215858459473
1.3761628,0.2996875,1.3761778,0.2975,0.0801243782043457
1.375663,0.30291666666666667,1.3757144,0.30083333333333334,0.08193039894104004
1.3751614,0.30583333333333335,1.3752484,0.305,0.08369016647338867
1.3746591,0.3095833333333333,1.3747818,0.3070833333333333,0.08544158935546875
1.3741554,0.31322916666666667,1.3743137,0.31083333333333335,0.08724808692932129
1.3736492,0.3179166666666667,1.3738425,0.315,0.08900904655456543
1.3731402,0.32197916666666665,1.3733679,0.31708333333333333,0.09076762199401855
1.3726279,0.32677083333333334,1.37289,0.32166666666666666,0.09253644943237305
1.3721129,0.330625,1.3724078,0.32458333333333333,0.09429287910461426
1.3715949,0.33447916666666666,1.3719236,0.3283333333333333,0.09605693817138672
1.3710732,0.3388541666666667,1.3714354,0.33208333333333334,0.09790968894958496
1.3705474,0.34208333333333335,1.3709445,0.33666666666666667,0.09975337982177734
1.3700179,0.3460416666666667,1.3704497,0.34041666666666665,0.1015770435333252
1.3694836,0.35010416666666666,1.3699497,0.3416666666666667,0.1033778190612793
1.368944,0.353125,1.3694444,0.345,0.10514211654663086
1.3683993,0.3572916666666667,1.368934,0.34625,0.10695385932922363
1.3678496,0.36072916666666666,1.3684168,0.35083333333333333,0.10876870155334473
1.3672937,0.3645833333333333,1.3678933,0.35375,0.11052298545837402
1.366733,0.36822916666666666,1.3673632,0.3575,0.11229228973388672
1.366167,0.3725,1.3668253,0.3591666666666667,0.11404800415039062
1.3655946,0.37572916666666667,1.3662817,0.36291666666666667,0.11581659317016602
1.365017,0.37895833333333334,1.3657321,0.3675,0.11757969856262207
1.3644336,0.3821875,1.3651751,0.37125,0.11933374404907227
1.363844,0.3853125,1.3646108,0.37333333333333335,0.1210947036743164
1.3632485,0.3879166666666667,1.3640399,0.37375,0.1228492259979248
1.3626462,0.3915625,1.3634626,0.3775,0.1246802806854248
1.3620362,0.39510416666666665,1.3628782,0.37833333333333335,0.12644195556640625
1.361419,0.39958333333333335,1.3622868,0.38,0.1282062530517578
1.3607941,0.404375,1.3616885,0.385,0.12995338439941406
1.3601612,0.4078125,1.3610827,0.39166666666666666,0.13173460960388184
1.3595202,0.41125,1.3604678,0.395,0.1334991455078125
1.3588715,0.41354166666666664,1.3598449,0.3983333333333333,0.13525843620300293
1.3582149,0.41729166666666667,1.3592147,0.4041666666666667,0.1370224952697754
1.357551,0.42270833333333335,1.3585765,0.4083333333333333,0.1387782096862793
1.3568798,0.42625,1.3579308,0.41125,0.14055681228637695
1.3562009,0.4296875,1.3572766,0.41375,0.14231348037719727
1.3555139,0.43395833333333333,1.3566142,0.4170833333333333,0.14406847953796387
1.3548183,0.4377083333333333,1.3559432,0.42041666666666666,0.14582085609436035
1.354114,0.4405208333333333,1.355261,0.425,0.14765572547912598
1.3534003,0.4448958333333333,1.3545698,0.42833333333333334,0.14941930770874023
1.3526775,0.44614583333333335,1.3538697,0.43166666666666664,0.15116143226623535
1.3519459,0.44927083333333334,1.3531623,0.4345833333333333,0.1530153751373291
1.3512056,0.4525,1.3524458,0.43875,0.15478157997131348
1.3504559,0.4560416666666667,1.3517189,0.44166666666666665,0.1565532684326172
1.3496958,0.4584375,1.3509804,0.44375,0.15831756591796875
1.3489251,0.4611458333333333,1.3502321,0.44708333333333333,0.16007757186889648
1.3481442,0.46416666666666667,1.3494738,0.45,0.16182994842529297
1.3473527,0.46552083333333333,1.3487045,0.4504166666666667,0.16359400749206543
1.3465494,0.46822916666666664,1.3479247,0.45166666666666666,0.16534161567687988
1.3457354,0.47052083333333333,1.3471344,0.4529166666666667,0.16728901863098145
1.3449105,0.47229166666666667,1.3463336,0.45666666666666667,0.16906356811523438
1.3440745,0.47489583333333335,1.3455211,0.46,0.17081928253173828
1.3432266,0.47625,1.3446957,0.4608333333333333,0.17257142066955566
1.342366,0.47760416666666666,1.343858,0.4633333333333333,0.17433738708496094
1.3414928,0.479375,1.3430079,0.46416666666666667,0.1760997772216797
1.3406072,0.48052083333333334,1.3421457,0.46458333333333335,0.1779325008392334
1.3397092,0.4809375,1.3412702,0.46625,0.17970514297485352
1.3387977,0.4822916666666667,1.3403805,0.46708333333333335,0.18146657943725586
1.3378727,0.48333333333333334,1.3394793,0.46708333333333335,0.18321561813354492
1.3369353,0.4839583333333333,1.3385646,0.46625,0.18497347831726074
1.3359841,0.4847916666666667,1.3376378,0.4666666666666667,0.18673014640808105
1.3350201,0.48520833333333335,1.3366984,0.46791666666666665,0.1885085105895996
1.3340423,0.48541666666666666,1.3357465,0.4691666666666667,0.19026517868041992
1.333052,0.48572916666666666,1.3347831,0.46875,0.19201946258544922
1.3320494,0.48614583333333333,1.3338058,0.46958333333333335,0.1937704086303711
1.3310337,0.4869791666666667,1.3328149,0.46875,0.19552826881408691
1.3300029,0.488125,1.33181,0.47041666666666665,0.1973557472229004
1.3289574,0.4890625,1.3307908,0.4725,0.19916558265686035
1.3278978,0.4891666666666667,1.3297566,0.47333333333333333,0.20098471641540527
1.3268232,0.4891666666666667,1.3287085,0.47541666666666665,0.2027430534362793
1.3257343,0.489375,1.3276461,0.47583333333333333,0.2045726776123047
1.3246304,0.4895833333333333,1.3265691,0.47583333333333333,0.20633459091186523
1.3235117,0.4897916666666667,1.3254783,0.47625,0.20809483528137207
1.3223778,0.49041666666666667,1.3243724,0.4775,0.20984673500061035
1.3212286,0.49166666666666664,1.3232516,0.47708333333333336,0.21163177490234375
1.3200645,0.4917708333333333,1.3221152,0.4775,0.2133791446685791
1.3188854,0.491875,1.3209635,0.47875,0.21520018577575684
1.3176908,0.4923958333333333,1.3197962,0.48083333333333333,0.21703052520751953
1.3164806,0.4926041666666667,1.3186134,0.48125,0.2188420295715332
1.3152548,0.49302083333333335,1.3174148,0.48,0.2205960750579834
1.314013,0.4926041666666667,1.3162006,0.48,0.22234511375427246
1.312755,0.4923958333333333,1.3149706,0.48041666666666666,0.22416019439697266
1.311481,0.49375,1.3137251,0.4816666666666667,0.22597217559814453
1.3101913,0.49364583333333334,1.3124638,0.48083333333333333,0.22773146629333496
1.3088851,0.4940625,1.3111854,0.48041666666666666,0.2295382022857666
1.307562,0.49385416666666665,1.3098912,0.48041666666666666,0.2312922477722168
1.3062233,0.4934375,1.3085805,0.48083333333333333,0.23305940628051758
1.3048676,0.4923958333333333,1.3072536,0.4816666666666667,0.23481965065002441
1.303495,0.4926041666666667,1.3059101,0.4825,0.23657655715942383
1.3021051,0.493125,1.3045504,0.48083333333333333,0.23831939697265625
1.3006991,0.493125,1.3031745,0.4816666666666667,0.24013280868530273
1.2992765,0.49270833333333336,1.3017817,0.4820833333333333,0.24194002151489258
1.2978375,0.4928125,1.300372,0.48291666666666666,0.2437734603881836
1.2963817,0.4925,1.2989457,0.48291666666666666,0.24553513526916504
1.2949082,0.49291666666666667,1.2975028,0.48291666666666666,0.24734783172607422
1.2934178,0.49354166666666666,1.2960446,0.4820833333333333,0.24916696548461914
1.2919115,0.49364583333333334,1.2945701,0.4825,0.2509737014770508
1.290389,0.49385416666666665,1.2930793,0.48291666666666666,0.2527456283569336
1.2888494,0.4934375,1.291572,0.48291666666666666,0.2545475959777832
1.2872928,0.49416666666666664,1.2900482,0.48291666666666666,0.25631165504455566
1.2857192,0.49322916666666666,1.2885079,0.48291666666666666,0.258070707321167
1.2841295,0.49416666666666664,1.2869499,0.48291666666666666,0.2598292827606201
1.2825228,0.49395833333333333,1.2853748,0.48333333333333334,0.26158618927001953
1.2808983,0.4940625,1.2837826,0.48291666666666666,0.26334166526794434
1.2792577,0.494375,1.2821747,0.4820833333333333,0.26510095596313477
1.2776011,0.49395833333333333,1.2805505,0.48125,0.2668492794036865
1.2759284,0.49385416666666665,1.2789129,0.4816666666666667,0.2686123847961426
1.2742398,0.49395833333333333,1.2772593,0.4825,0.27036213874816895
1.2725352,0.4934375,1.2755897,0.48333333333333334,0.2721371650695801
1.2708142,0.49395833333333333,1.273904,0.4841666666666667,0.2738790512084961
1.269077,0.49416666666666664,1.2722028,0.485,0.2756466865539551
1.2673242,0.4944791666666667,1.2704861,0.48625,0.27746152877807617
1.2655555,0.4946875,1.2687548,0.48625,0.2792062759399414
1.2637707,0.49541666666666667,1.2670095,0.4870833333333333,0.2810359001159668
1.26197,0.49583333333333335,1.2652495,0.4875,0.28279638290405273
1.2601533,0.49583333333333335,1.2634742,0.48791666666666667,0.28456616401672363
1.2583213,0.49604166666666666,1.2616853,0.4875,0.2863152027130127
1.2564741,0.49604166666666666,1.2598823,0.4870833333333333,0.28813624382019043
1.2546115,0.49614583333333334,1.2580655,0.4875,0.28995370864868164
1.2527335,0.49604166666666666,1.2562345,0.48875,0.2917182445526123
1.2508408,0.49677083333333333,1.2543889,0.48875,0.29346513748168945
1.2489324,0.4971875,1.2525303,0.48791666666666667,0.29528021812438965
1.2470098,0.4970833333333333,1.2506565,0.48833333333333334,0.2970421314239502
1.2450708,0.4972916666666667,1.2487693,0.4891666666666667,0.2988545894622803
1.243117,0.4973958333333333,1.2468698,0.48875,0.30060815811157227
1.2411497,0.4978125,1.2449571,0.48875,0.30236196517944336
1.239169,0.49822916666666667,1.2430311,0.48875,0.3041825294494629
1.2371752,0.49854166666666666,1.2410926,0.4891666666666667,0.30593085289001465
1.2351685,0.49895833333333334,1.2391411,0.48875,0.3077049255371094
1.233148,0.499375,1.2371774,0.48833333333333334,0.3094770908355713
1.2311141,0.5,1.2352014,0.48875,0.3112332820892334
1.2290673,0.5005208333333333,1.2332135,0.4891666666666667,0.31299853324890137
1.2270074,0.5007291666666667,1.2312133,0.4895833333333333,0.3147575855255127
1.224935,0.5010416666666667,1.2292019,0.4895833333333333,0.31658172607421875
1.2228515,0.5017708333333334,1.2271788,0.49083333333333334,0.3183317184448242
1.2207562,0.5021875,1.2251452,0.49083333333333334,0.32016563415527344
1.2186499,0.5021875,1.2231007,0.49125,0.3219270706176758
1.2165326,0.5026041666666666,1.2210453,0.49166666666666664,0.32369112968444824
1.2144041,0.5028125,1.2189792,0.49083333333333334,0.3255045413970947
1.2122649,0.5028125,1.2169036,0.49291666666666667,0.32725095748901367
1.2101159,0.5036458333333333,1.2148161,0.49291666666666667,0.3290102481842041
1.2079555,0.5035416666666667,1.2127165,0.49416666666666664,0.3307638168334961
1.2057846,0.5039583333333333,1.2106069,0.4945833333333333,0.33254003524780273
1.2036033,0.5045833333333334,1.2084861,0.49416666666666664,0.3343007564544678
1.2014116,0.5046875,1.2063564,0.49375,0.3361198902130127
1.1992105,0.5048958333333333,1.2042184,0.49416666666666664,0.33786797523498535
1.197001,0.5052083333333334,1.2020715,0.495,0.3396880626678467
1.1947827,0.5054166666666666,1.1999156,0.495,0.34150075912475586
1.1925554,0.5061458333333333,1.1977508,0.49583333333333335,0.34325361251831055
1.1903191,0.5071875,1.1955777,0.4970833333333333,0.34500789642333984
1.1880728,0.5071875,1.1933947,0.49666666666666665,0.34676074981689453
1.1858189,0.5080208333333334,1.1912026,0.49666666666666665,0.34853243827819824
1.1835569,0.50875,1.1890041,0.4970833333333333,0.3502848148345947
1.1812884,0.5090625,1.1867986,0.4970833333333333,0.35204410552978516
1.1790127,0.5089583333333333,1.1845855,0.49833333333333335,0.35379743576049805
1.1767291,0.5095833333333334,1.1823636,0.49875,0.3556201457977295
1.1744375,0.51,1.1801348,0.49833333333333335,0.357424259185791
1.1721395,0.510625,1.1778997,0.5,0.3591737747192383
1.169835,0.5114583333333333,1.1756577,0.5,0.3609302043914795
1.1675249,0.5117708333333333,1.1734109,0.50125,0.36267733573913574
1.1652101,0.5121875,1.1711588,0.5008333333333334,0.364438533782959
1.1628898,0.5127083333333333,1.1689003,0.5008333333333334,0.36620020866394043
1.1605642,0.5135416666666667,1.1666365,0.5020833333333333,0.3679690361022949
1.1582329,0.5136458333333334,1.1643668,0.50375,0.36972904205322266
1.1558957,0.5144791666666667,1.162093,0.50375,0.37148237228393555
1.1535537,0.5151041666666667,1.1598152,0.505,0.3732423782348633
1.1512073,0.5155208333333333,1.1575344,0.505,0.3749966621398926
1.1488571,0.5159375,1.1552494,0.50625,0.3767509460449219
1.1465031,0.5166666666666667,1.1529609,0.5058333333333334,0.3785066604614258
1.1441462,0.5175,1.1506704,0.50625,0.38027477264404297
1.1417862,0.5179166666666667,1.1483761,0.5075,0.3820157051086426
1.1394227,0.5183333333333333,1.1460779,0.5079166666666667,0.3837730884552002
1.1370552,0.5192708333333333,1.1437759,0.5079166666666667,0.38559985160827637
1.1346849,0.5198958333333333,1.1414709,0.5079166666666667,0.38734984397888184
1.1323129,0.5207291666666667,1.1391637,0.5075,0.38917112350463867
1.1299406,0.5213541666666667,1.136854,0.5079166666666667,0.39098024368286133
1.1275668,0.5217708333333333,1.1345425,0.5083333333333333,0.39273929595947266
1.1251919,0.5223958333333333,1.1322299,0.5091666666666667,0.3944978713989258
1.122816,0.5230208333333334,1.1299157,0.5095833333333334,0.396256685256958
1.1204394,0.52375,1.1276002,0.51,0.3979935646057129
1.1180624,0.524375,1.1252826,0.51125,0.3997459411621094
1.1156842,0.5247916666666667,1.1229634,0.5120833333333333,0.40149831771850586
1.1133049,0.5260416666666666,1.1206425,0.5125,0.40324974060058594
1.1109247,0.5265625,1.1183203,0.5129166666666667,0.4050636291503906
1.108544,0.526875,1.1159985,0.5129166666666667,0.4068737030029297
1.1061646,0.5278125,1.1136774,0.5129166666666667,0.4086916446685791
1.1037855,0.5285416666666667,1.1113553,0.5129166666666667,0.41043901443481445
1.1014076,0.529375,1.1090337,0.5133333333333333,0.41219592094421387
1.0990313,0.5297916666666667,1.1067142,0.51375,0.4139420986175537
1.0966574,0.5304166666666666,1.1043956,0.515,0.41570019721984863
1.0942838,0.5310416666666666,1.1020762,0.5170833333333333,0.4174513816833496
1.0919113,0.5317708333333333,1.0997581,0.5195833333333333,0.4192054271697998
1.089541,0.533125,1.0974424,0.5195833333333333,0.4209616184234619
1.0871738,0.5338541666666666,1.0951298,0.5208333333333334,0.42271924018859863
1.0848094,0.535,1.0928197,0.5216666666666666,0.4244844913482666
1.082448,0.535625,1.0905118,0.5225,0.42624449729919434
1.0800894,0.53625,1.0882059,0.5229166666666667,0.4279959201812744
1.0777328,0.536875,1.0859017,0.5229166666666667,0.42981648445129395
1.0753783,0.5373958333333333,1.0835998,0.5241666666666667,0.4315800666809082
1.0730268,0.5379166666666667,1.0812994,0.5254166666666666,0.43332791328430176
1.070678,0.5384375,1.0790026,0.5258333333333334,0.4350762367248535
1.068333,0.5391666666666667,1.0767087,0.5279166666666667,0.4368433952331543
1.0659913,0.5395833333333333,1.0744182,0.5283333333333333,0.4385952949523926
1.0636538,0.5405208333333333,1.0721316,0.5304166666666666,0.44042420387268066
1.0613213,0.5408333333333334,1.069847,0.53125,0.4421842098236084
1.0589937,0.5414583333333334,1.067567,0.5316666666666666,0.44395017623901367
1.0566708,0.5423958333333333,1.06529,0.5325,0.4457061290740967
1.0543518,0.5430208333333333,1.0630177,0.5333333333333333,0.4474661350250244
1.0520384,0.5438541666666666,1.0607504,0.5354166666666667,0.4492218494415283
1.0497304,0.544375,1.0584884,0.53625,0.45096468925476074
1.0474285,0.545625,1.0562309,0.5370833333333334,0.45280003547668457
1.0451318,0.5464583333333334,1.053978,0.5375,0.4545571804046631
1.0428414,0.5476041666666667,1.0517309,0.5383333333333333,0.45638298988342285
1.0405575,0.54875,1.0494883,0.53875,0.45814013481140137
1.0382805,0.5491666666666667,1.0472515,0.5408333333333334,0.4599170684814453
1.0360098,0.55,1.045021,0.54125,0.4617321491241455
1.0337467,0.5509375,1.0427957,0.5416666666666666,0.46349215507507324
1.0314903,0.5521875,1.0405772,0.5433333333333333,0.46525025367736816
1.0292417,0.5535416666666667,1.0383652,0.5445833333333333,0.46700358390808105
1.0270001,0.5546875,1.0361596,0.54625,0.46877264976501465
1.0247655,0.5557291666666667,1.03396,0.5466666666666666,0.4705958366394043
1.0225382,0.5565625,1.0317667,0.5466666666666666,0.4723653793334961
1.020318,0.5577083333333334,1.0295795,0.5483333333333333,0.47412562370300293
1.0181053,0.5583333333333333,1.027399,0.54875,0.47589921951293945
1.0159003,0.5592708333333334,1.0252256,0.54875,0.47767066955566406
1.013703,0.5605208333333334,1.0230603,0.5504166666666667,0.4794657230377197
1.0115138,0.5610416666666667,1.0209025,0.5504166666666667,0.4812331199645996
1.0093329,0.5620833333333334,1.0187521,0.5504166666666667,0.48300743103027344
1.0071602,0.5620833333333334,1.0166103,0.5516666666666666,0.48478055000305176
1.0049957,0.5627083333333334,1.0144756,0.55375,0.4865450859069824
1.0028392,0.5634375,1.0123487,0.5541666666666667,0.48838233947753906
1.0006915,0.5641666666666667,1.0102285,0.555,0.4901564121246338
0.99855196,0.5647916666666667,1.0081156,0.5554166666666667,0.4919412136077881
0.9964208,0.5660416666666667,1.0060102,0.5554166666666667,0.49370455741882324
0.9942974,0.5667708333333333,1.0039122,0.5554166666666667,0.49547529220581055
0.9921825,0.5670833333333334,1.0018234,0.55625,0.49722814559936523
0.99007773,0.5682291666666667,0.99974304,0.5558333333333333,0.49904608726501465
0.98798156,0.5685416666666666,0.99767184,0.5575,0.5008728504180908
0.98589486,0.569375,0.99560994,0.5575,0.5026302337646484
0.9838175,0.5702083333333333,0.9935566,0.55875,0.504387378692627
0.98174906,0.570625,0.9915118,0.56,0.5061357021331787
0.9796891,0.5726041666666667,0.9894758,0.5604166666666667,0.5078966617584229
0.97763884,0.5735416666666666,0.9874474,0.56,0.5096995830535889
0.97559774,0.574375,0.98542714,0.56,0.5114583969116211
0.9735662,0.5752083333333333,0.98341554,0.5616666666666666,0.5132706165313721
0.9715439,0.575625,0.98141277,0.5616666666666666,0.515023946762085
0.9695308,0.5767708333333333,0.9794182,0.5620833333333334,0.5167927742004395
0.96752673,0.5779166666666666,0.97743136,0.5629166666666666,0.5186035633087158
0.9655324,0.5790625,0.97545266,0.5633333333333334,0.5203635692596436
0.96354735,0.5802083333333333,0.97348183,0.5641666666666667,0.5221738815307617
0.96157205,0.58125,0.9715199,0.5654166666666667,0.523993730545044
0.9596054,0.5821875,0.9695665,0.5670833333333334,0.5257468223571777
0.9576481,0.5833333333333334,0.96762186,0.5675,0.5275657176971436
0.95569956,0.5844791666666667,0.9656856,0.57,0.5293223857879639
0.95375985,0.5859375,0.9637581,0.5708333333333333,0.5310764312744141
0.95182943,0.5873958333333333,0.9618406,0.57125,0.5328593254089355
0.94990957,0.5888541666666667,0.9599333,0.5716666666666667,0.5346274375915527
0.9480003,0.5903125,0.958035,0.5729166666666666,0.5364780426025391
0.9461005,0.5917708333333334,0.9561455,0.5754166666666667,0.5382885932922363
0.94421,0.5930208333333333,0.95426494,0.5754166666666667,0.5400495529174805
0.9423291,0.5939583333333334,0.9523935,0.57625,0.5417964458465576
0.94045776,0.5954166666666667,0.9505314,0.5770833333333333,0.5435585975646973
0.9385957,0.5969791666666666,0.9486786,0.5766666666666667,0.5453197956085205
0.9367428,0.598125,0.94683576,0.5770833333333333,0.5470719337463379
0.9348994,0.5992708333333333,0.9450017,0.5779166666666666,0.5488336086273193
0.9330649,0.6005208333333333,0.94317585,0.5795833333333333,0.5505902767181396
0.9312396,0.6015625,0.9413593,0.58375,0.5523440837860107
0.9294238,0.603125,0.9395511,0.585,0.5541021823883057
0.9276172,0.6045833333333334,0.9377525,0.5854166666666667,0.5558621883392334
0.9258204,0.6064583333333333,0.9359632,0.5879166666666666,0.557614803314209
0.9240337,0.6077083333333333,0.93418264,0.5895833333333333,0.559368371963501
0.9222562,0.6088541666666667,0.93241173,0.5925,0.5612940788269043
0.920488,0.6098958333333333,0.93065137,0.59375,0.5631015300750732
0.9187294,0.6109375,0.92889935,0.5954166666666667,0.5648674964904785
0.91698027,0.6117708333333334,0.92715687,0.5954166666666667,0.5666255950927734
0.91524106,0.6125,0.9254225,0.5966666666666667,0.5683884620666504
0.91351026,0.6138541666666667,0.923697,0.5975,0.5701403617858887
0.9117884,0.6154166666666666,0.9219809,0.59875,0.5718913078308105
0.9100765,0.616875,0.9202744,0.5991666666666666,0.5736439228057861
0.90837413,0.6173958333333334,0.91857725,0.6008333333333333,0.5754725933074951
0.9066813,0.6185416666666667,0.91688913,0.60125,0.5772802829742432
0.90499747,0.6192708333333333,0.91520935,0.6025,0.5790324211120605
0.90332305,0.6198958333333333,0.9135388,0.60375,0.5807902812957764
0.9016581,0.6217708333333334,0.91187674,0.6041666666666666,0.582542896270752
0.9000024,0.6225,0.9102243,0.60625,0.5843102931976318
0.89835644,0.6241666666666666,0.90858126,0.6079166666666667,0.5861201286315918
0.8967199,0.6257291666666667,0.90694684,0.61,0.5878832340240479
0.8950928,0.6276041666666666,0.9053221,0.6108333333333333,0.5896334648132324
0.89347476,0.629375,0.90370584,0.61125,0.5914485454559326
0.89186543,0.6310416666666666,0.9020987,0.6108333333333333,0.5932059288024902
0.8902653,0.633125,0.9005013,0.6116666666666667,0.5950050354003906
0.88867414,0.6342708333333333,0.8989131,0.6125,0.5967605113983154
0.8870924,0.6355208333333333,0.8973338,0.6125,0.5985360145568848
0.8855196,0.6364583333333333,0.8957626,0.6141666666666666,0.6003499031066895
0.88395536,0.6369791666666667,0.89420044,0.6154166666666666,0.6021013259887695
0.8823999,0.6379166666666667,0.8926461,0.61625,0.603853702545166
0.88085294,0.6388541666666666,0.8911009,0.6170833333333333,0.6055948734283447
0.8793149,0.6397916666666666,0.88956434,0.6183333333333333,0.607332706451416
0.87778556,0.6409375,0.8880359,0.6204166666666666,0.6091368198394775
0.87626475,0.641875,0.8865153,0.6208333333333333,0.6109700202941895
0.8747521,0.6433333333333333,0.88500386,0.62125,0.6127257347106934
0.8732486,0.6442708333333333,0.8835014,0.62375,0.6144700050354004
0.87175375,0.645,0.88200706,0.625,0.6162934303283691
0.8702675,0.6457291666666667,0.88052183,0.6258333333333334,0.6180446147918701
0.86879,0.646875,0.8790449,0.6270833333333333,0.6198115348815918
0.86732084,0.6478125,0.8775767,0.6275,0.6216325759887695
0.86586,0.6494791666666667,0.87611616,0.6283333333333333,0.6233892440795898
0.86440706,0.6509375,0.8746637,0.6316666666666667,0.6251552104949951
0.8629624,0.6516666666666666,0.8732191,0.6333333333333333,0.6269152164459229
0.8615258,0.6521875,0.8717823,0.6333333333333333,0.6286787986755371
0.86009717,0.6528125,0.8703544,0.6341666666666667,0.6304421424865723
0.8586771,0.6540625,0.8689339,0.6345833333333334,0.6322014331817627
0.8572646,0.655,0.86752146,0.6366666666666667,0.6340141296386719
0.8558602,0.6566666666666666,0.86611694,0.6366666666666667,0.6358325481414795
0.8544637,0.6571875,0.86472034,0.6383333333333333,0.6375901699066162
0.853075,0.6582291666666666,0.86333174,0.6383333333333333,0.6393516063690186
0.85169417,0.6589583333333333,0.8619508,0.6391666666666667,0.6411082744598389
0.8503212,0.6595833333333333,0.8605777,0.6416666666666667,0.6428627967834473
0.84895563,0.6607291666666667,0.8592122,0.6420833333333333,0.6446208953857422
0.8475978,0.6609375,0.8578546,0.6425,0.6463775634765625
0.84624773,0.6622916666666666,0.8565045,0.64375,0.6481239795684814
0.8449053,0.6634375,0.85516214,0.6445833333333333,0.6499438285827637
0.8435702,0.6642708333333334,0.8538269,0.64625,0.6517579555511475
0.84224254,0.664375,0.85249877,0.6479166666666667,0.6535773277282715
0.84092176,0.6648958333333334,0.85117775,0.6483333333333333,0.6553936004638672
0.8396081,0.6661458333333333,0.8498635,0.6495833333333333,0.6571576595306396
0.8383014,0.6670833333333334,0.84855616,0.6516666666666666,0.6589016914367676
0.83700204,0.6680208333333333,0.84725624,0.6533333333333333,0.6606595516204834
0.8357096,0.669375,0.8459635,0.6529166666666667,0.6624088287353516
0.8344243,0.6698958333333334,0.84467787,0.6533333333333333,0.6641659736633301
