1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.83314574,0.6705208333333333,0.84339917,0.6541666666666667,0.6659219264984131
0.83187395,0.6715625,0.84212726,0.6554166666666666,0.6676890850067139
0.8306089,0.6727083333333334,0.84086233,0.6558333333333334,0.6694431304931641
0.8293504,0.6739583333333333,0.8396043,0.6570833333333334,0.671262264251709
0.82809865,0.6753125,0.8383529,0.6579166666666667,0.673079252243042
0.82685345,0.6758333333333333,0.8371085,0.65875,0.6748266220092773
0.8256151,0.6763541666666667,0.8358704,0.6591666666666667,0.6766436100006104
0.82438314,0.6777083333333334,0.8346387,0.6595833333333333,0.6784589290618896
0.82315785,0.6784375,0.8334137,0.6616666666666666,0.6802191734313965
0.82193893,0.679375,0.83219534,0.6629166666666667,0.6819641590118408
0.8207265,0.6805208333333334,0.83098316,0.6625,0.6837368011474609
0.8195205,0.6813541666666667,0.82977766,0.66375,0.685492753982544
0.81832093,0.681875,0.8285785,0.6641666666666667,0.6872472763061523
0.8171275,0.6829166666666666,0.8273856,0.6654166666666667,0.6890647411346436
0.8159408,0.6834375,0.82619864,0.6658333333333334,0.6908001899719238
0.8147603,0.6840625,0.8250172,0.66625,0.6925628185272217
0.81358594,0.6847916666666667,0.82384175,0.6675,0.6943142414093018
0.8124178,0.6854166666666667,0.8226723,0.6679166666666667,0.696075439453125
0.81125563,0.6863541666666667,0.8215091,0.6683333333333333,0.6978349685668945
0.81009954,0.6869791666666667,0.8203516,0.6683333333333333,0.699653148651123
0.8089493,0.6876041666666667,0.81919974,0.6691666666666667,0.7014617919921875
0.8078049,0.688125,0.8180535,0.6704166666666667,0.703216552734375
0.8066664,0.6882291666666667,0.81691295,0.6708333333333333,0.7050418853759766
0.80553323,0.68875,0.8157777,0.6720833333333334,0.7067966461181641
0.8044058,0.6895833333333333,0.8146484,0.6733333333333333,0.7085609436035156
0.8032838,0.6908333333333333,0.8135249,0.6741666666666667,0.7103166580200195
0.8021674,0.6911458333333333,0.8124074,0.675,0.712073802947998
0.801057,0.6921875,0.81129545,0.6741666666666667,0.7138922214508057
0.7999519,0.693125,0.81018907,0.6745833333333333,0.7157025337219238
0.79885256,0.6942708333333333,0.80908793,0.675,0.71744704246521
0.7977587,0.695,0.8079926,0.6758333333333333,0.7191958427429199
0.79667026,0.6957291666666666,0.8069027,0.67625,0.7209467887878418
0.79558724,0.6961458333333334,0.80581784,0.6758333333333333,0.7226972579956055
0.7945095,0.6964583333333333,0.804738,0.6775,0.724515438079834
0.7934369,0.696875,0.8036633,0.6791666666666667,0.7262594699859619
0.79236966,0.6975,0.80259395,0.6816666666666666,0.7280714511871338
0.7913079,0.6985416666666666,0.8015301,0.6833333333333333,0.7298793792724609
0.7902515,0.6990625,0.800472,0.6845833333333333,0.7316493988037109
0.7892004,0.6995833333333333,0.7994194,0.6854166666666667,0.7333970069885254
0.78815454,0.7002083333333333,0.7983721,0.6866666666666666,0.7351987361907959
0.7871138,0.70125,0.79733026,0.6870833333333334,0.7370305061340332
0.7860782,0.7013541666666666,0.7962933,0.6870833333333334,0.7387974262237549
0.78504753,0.7019791666666667,0.7952611,0.6883333333333334,0.7405576705932617
0.78402203,0.7026041666666667,0.7942342,0.6895833333333333,0.7423059940338135
0.78300154,0.7028125,0.7932121,0.6904166666666667,0.7440664768218994
0.781986,0.7040625,0.7921949,0.6916666666666667,0.7458176612854004
0.7809755,0.7051041666666666,0.7911826,0.6925,0.7475862503051758
0.77997,0.7061458333333334,0.7901754,0.6933333333333334,0.7493395805358887
0.7789692,0.7066666666666667,0.7891729,0.6945833333333333,0.7510871887207031
0.7779733,0.7072916666666667,0.7881754,0.695,0.7528343200683594
0.77698207,0.7079166666666666,0.78718257,0.695,0.7545793056488037
0.77599555,0.7085416666666666,0.786194,0.69625,0.7563390731811523
0.7750136,0.7088541666666667,0.78521043,0.6970833333333334,0.7580893039703369
0.7740364,0.7094791666666667,0.7842314,0.6970833333333334,0.7598443031311035
0.77306366,0.7102083333333333,0.78325725,0.6979166666666666,0.7616169452667236
0.77209556,0.7107291666666666,0.78228796,0.6983333333333334,0.7633662223815918
0.7711322,0.71125,0.78132325,0.6983333333333334,0.7651224136352539
0.77017295,0.7117708333333334,0.7803631,0.6983333333333334,0.7668707370758057
0.7692177,0.7122916666666667,0.77940756,0.69875,0.768622875213623
0.7682671,0.7127083333333334,0.7784567,0.7,0.7703604698181152
0.76732105,0.7133333333333334,0.7775099,0.70125,0.7722785472869873
0.7663792,0.7140625,0.77656764,0.7020833333333333,0.7740998268127441
0.7654418,0.7148958333333333,0.7756296,0.7025,0.7758593559265137
0.7645088,0.7147916666666667,0.7746955,0.7029166666666666,0.7776720523834229
0.7635801,0.7157291666666666,0.7737657,0.7045833333333333,0.7794923782348633
0.7626553,0.7160416666666667,0.7728398,0.7054166666666667,0.7812435626983643
0.7617348,0.7166666666666667,0.77191836,0.7066666666666667,0.7829968929290771
0.7608184,0.7169791666666666,0.77100146,0.7070833333333333,0.7847590446472168
0.75990623,0.7177083333333333,0.7700891,0.7075,0.7865056991577148
0.75899816,0.7185416666666666,0.7691809,0.7079166666666666,0.7882654666900635
0.7580943,0.7196875,0.768277,0.7075,0.7900137901306152
0.75719464,0.7202083333333333,0.76737726,0.7095833333333333,0.7917664051055908
0.7562988,0.7208333333333333,0.7664812,0.7095833333333333,0.7935185432434082
0.755407,0.7211458333333334,0.7655894,0.71125,0.7952735424041748
0.7545192,0.7215625,0.7647016,0.71125,0.7970356941223145
0.7536356,0.7221875,0.7638178,0.7120833333333333,0.7987937927246094
0.75275594,0.7228125,0.7629377,0.7133333333333334,0.8005530834197998
0.7518801,0.7234375,0.7620613,0.7133333333333334,0.8023707866668701
0.75100803,0.7241666666666666,0.76118875,0.7133333333333334,0.8041224479675293
0.75013995,0.7248958333333333,0.76032007,0.71375,0.8058667182922363
0.7492755,0.725625,0.7594551,0.715,0.8076918125152588
0.74841464,0.7258333333333333,0.75859356,0.7158333333333333,0.809504508972168
0.7475575,0.7261458333333334,0.757736,0.7158333333333333,0.8113315105438232
0.7467039,0.7271875,0.75688195,0.7154166666666667,0.8131027221679688
0.745854,0.7276041666666667,0.75603145,0.7166666666666667,0.8148674964904785
0.7450078,0.7278125,0.7551847,0.7170833333333333,0.8166298866271973
0.74416536,0.7282291666666667,0.75434184,0.7175,0.8183872699737549
0.74332654,0.7289583333333334,0.75350255,0.7179166666666666,0.8201487064361572
0.7424914,0.7292708333333333,0.7526671,0.71875,0.8219661712646484
0.74165976,0.7294791666666667,0.7518353,0.7191666666666666,0.8237318992614746
0.7408316,0.7298958333333333,0.75100714,0.7204166666666667,0.8255462646484375
0.7400071,0.7301041666666667,0.7501826,0.72125,0.8273501396179199
0.7391862,0.7307291666666667,0.74936193,0.7220833333333333,0.8291044235229492
0.73836875,0.7316666666666667,0.7485447,0.7220833333333333,0.8309149742126465
0.7375547,0.7319791666666666,0.7477308,0.7225,0.8326659202575684
0.7367443,0.731875,0.7469205,0.7225,0.8344287872314453
0.7359373,0.7321875,0.7461137,0.7220833333333333,0.8361811637878418
0.73513377,0.7326041666666666,0.74531054,0.7229166666666667,0.8379485607147217
0.7343336,0.7335416666666666,0.7445103,0.7229166666666667,0.8397045135498047
0.73353666,0.7340625,0.7437132,0.72375,0.8414523601531982
0.73274285,0.7342708333333333,0.74291956,0.7245833333333334,0.8431992530822754
0.7319525,0.7345833333333334,0.742129,0.725,0.8449609279632568
0.7311653,0.735,0.7413421,0.72625,0.846710205078125
0.73038155,0.7353125,0.7405583,0.7270833333333333,0.8484654426574707
0.7296009,0.7358333333333333,0.739778,0.7279166666666667,0.8502154350280762
0.72882366,0.7361458333333334,0.7390008,0.7275,0.8519730567932129
0.7280494,0.7363541666666666,0.7382267,0.7291666666666666,0.8537294864654541
0.7272785,0.7366666666666667,0.7374561,0.7295833333333334,0.8554980754852295
0.7265106,0.7367708333333334,0.73668826,0.73,0.857252836227417
0.72574556,0.7372916666666667,0.7359239,0.7308333333333333,0.8590719699859619
0.7249838,0.7378125,0.7351626,0.7316666666666667,0.8608291149139404
0.72422516,0.7379166666666667,0.7344047,0.73125,0.8625900745391846
0.7234697,0.7382291666666667,0.73364955,0.73125,0.8644025325775146
0.722717,0.7384375,0.73289764,0.7316666666666667,0.8661534786224365
0.7219674,0.7390625,0.7321489,0.7316666666666667,0.8679752349853516
0.721221,0.7389583333333334,0.7314032,0.7329166666666667,0.8697319030761719
0.7204774,0.7395833333333334,0.73066074,0.7329166666666667,0.8714871406555176
0.71973675,0.7401041666666667,0.7299211,0.7329166666666667,0.8732974529266357
0.71899897,0.740625,0.7291845,0.7333333333333333,0.8750534057617188
0.718264,0.740625,0.7284508,0.7345833333333334,0.8768050670623779
0.7175321,0.74125,0.7277199,0.7341666666666666,0.8785562515258789
0.71680313,0.74125,0.72699225,0.7345833333333334,0.8803145885467529
0.71607715,0.7413541666666666,0.7262673,0.7341666666666666,0.8820643424987793
0.71535397,0.7415625,0.725545,0.7341666666666666,0.8838155269622803
0.7146336,0.7417708333333334,0.7248256,0.7345833333333334,0.8856244087219238
0.71391624,0.7425,0.72410935,0.7354166666666667,0.8873677253723145
0.71320164,0.7426041666666666,0.7233959,0.7358333333333333,0.8891849517822266
0.71248984,0.7429166666666667,0.7226853,0.7354166666666667,0.8909845352172852
0.71178085,0.7434375,0.7219774,0.73625,0.8927366733551025
0.7110746,0.7434375,0.72127265,0.73625,0.8945457935333252
0.7103711,0.7438541666666667,0.7205703,0.73625,0.896355152130127
0.7096705,0.744375,0.71987116,0.7366666666666667,0.8981533050537109
0.7089726,0.745,0.7191746,0.7366666666666667,0.8999605178833008
0.70827734,0.7452083333333334,0.7184805,0.7375,0.9017691612243652
0.70758486,0.7455208333333333,0.71778923,0.7379166666666667,0.9035317897796631
0.7068951,0.7457291666666667,0.71710074,0.7383333333333333,0.9053475856781006
0.706208,0.7458333333333333,0.7164148,0.7391666666666666,0.9071037769317627
0.7055235,0.74625,0.71573126,0.7391666666666666,0.9088740348815918
0.7048416,0.7464583333333333,0.7150504,0.7395833333333334,0.9106862545013428
0.70416236,0.7465625,0.7143726,0.74,0.9125144481658936
0.7034857,0.7465625,0.7136967,0.7404166666666666,0.9142739772796631
0.70281166,0.7466666666666667,0.7130235,0.74,0.9160943031311035
0.70214015,0.746875,0.71235293,0.74,0.9178450107574463
0.7014712,0.7469791666666666,0.7116848,0.7404166666666666,0.9196138381958008
0.70080465,0.7471875,0.71101904,0.7416666666666667,0.9213590621948242
0.70014066,0.7472916666666667,0.7103558,0.74125,0.9231746196746826
0.69947904,0.7476041666666666,0.70969486,0.74125,0.9249904155731201
0.69882,0.7476041666666666,0.7090367,0.7416666666666667,0.9267609119415283
0.6981634,0.7477083333333333,0.7083806,0.7416666666666667,0.9285280704498291
0.697509,0.748125,0.7077267,0.7420833333333333,0.9302823543548584
0.69685686,0.748125,0.70707536,0.7425,0.9320533275604248
0.6962072,0.7485416666666667,0.7064265,0.7425,0.9338133335113525
0.6955599,0.74875,0.7057799,0.7420833333333333,0.935645580291748
0.694915,0.74875,0.7051359,0.7420833333333333,0.9374735355377197
0.6942726,0.7488541666666667,0.70449394,0.7420833333333333,0.9392266273498535
0.6936322,0.7488541666666667,0.7038545,0.7420833333333333,0.9409894943237305
0.69299436,0.7490625,0.7032174,0.7420833333333333,0.9427478313446045
0.6923589,0.749375,0.7025829,0.7429166666666667,0.9445292949676514
0.69172585,0.7501041666666667,0.70195085,0.7429166666666667,0.9462862014770508
0.69109505,0.7503125,0.701321,0.7425,0.9480419158935547
0.69046664,0.7503125,0.7006934,0.7429166666666667,0.9498519897460938
0.6898404,0.7507291666666667,0.70006824,0.7433333333333333,0.9516212940216064
0.68921655,0.7510416666666667,0.69944525,0.7441666666666666,0.953376293182373
0.6885949,0.7508333333333334,0.6988244,0.745,0.9551253318786621
0.6879754,0.7511458333333333,0.69820577,0.7454166666666666,0.9568705558776855
0.68735826,0.7513541666666667,0.69758916,0.7458333333333333,0.958686113357544
0.68674326,0.7509375,0.6969745,0.7458333333333333,0.9605143070220947
0.68613034,0.75125,0.696362,0.7458333333333333,0.9623184204101562
0.6855198,0.7519791666666666,0.69575167,0.7458333333333333,0.9640810489654541
0.68491155,0.751875,0.69514376,0.74625,0.9658341407775879
0.6843055,0.7520833333333333,0.69453776,0.74625,0.9676079750061035
0.68370146,0.7520833333333333,0.6939341,0.74625,0.9693641662597656
0.6830995,0.7520833333333333,0.69333273,0.74625,0.9711086750030518
0.68249977,0.7523958333333334,0.6927332,0.7466666666666667,0.9728684425354004
0.6819023,0.7522916666666667,0.69213617,0.7466666666666667,0.9746904373168945
0.68130684,0.7530208333333334,0.69154114,0.7470833333333333,0.9764506816864014
0.68071353,0.7528125,0.69094825,0.7475,0.9782085418701172
0.68012244,0.7530208333333334,0.6903574,0.7475,0.9800336360931396
0.6795334,0.753125,0.68976855,0.7470833333333333,0.9818429946899414
0.67894655,0.7533333333333333,0.6891819,0.7470833333333333,0.9836061000823975
0.67836195,0.7536458333333333,0.6885973,0.7475,0.9853694438934326
0.6777793,0.75375,0.68801475,0.7475,0.9871165752410889
0.67719865,0.7536458333333333,0.6874345,0.7475,0.9889400005340576
0.67662007,0.7535416666666667,0.6868563,0.7475,0.9906938076019287
0.6760436,0.75375,0.6862802,0.7475,0.9924509525299072
0.67546916,0.7541666666666667,0.68570626,0.7479166666666667,0.9941978454589844
0.6748968,0.754375,0.6851345,0.7483333333333333,0.9960081577301025
0.67432636,0.754375,0.6845647,0.7483333333333333,0.9978187084197998
0.67375815,0.754375,0.6839969,0.7483333333333333,0.9996309280395508
0.67319196,0.754375,0.68343097,0.7483333333333333,1.0013799667358398
0.6726277,0.7548958333333333,0.68286675,0.7479166666666667,1.0031309127807617
0.6720652,0.7548958333333333,0.68230426,0.7491666666666666,1.0048894882202148
0.67150474,0.755,0.6817438,0.7508333333333334,1.006645917892456
0.6709462,0.7551041666666667,0.6811854,0.7516666666666667,1.0084574222564697
0.67038965,0.7551041666666667,0.6806293,0.7516666666666667,1.0102033615112305
0.6698352,0.7553125,0.6800752,0.7516666666666667,1.0119554996490479
0.6692825,0.7555208333333333,0.67952335,0.7516666666666667,1.0137581825256348
0.6687318,0.755625,0.6789732,0.7520833333333333,1.0155863761901855
0.6681829,0.7557291666666667,0.67842513,0.7520833333333333,1.0173985958099365
0.66763616,0.7559375,0.67787915,0.7516666666666667,1.019202709197998
0.66709125,0.7561458333333333,0.67733496,0.7516666666666667,1.021019458770752
0.6665483,0.7563541666666667,0.67679286,0.7525,1.0228304862976074
0.6660071,0.7567708333333333,0.6762521,0.7525,1.0246496200561523
0.66546786,0.7570833333333333,0.67571324,0.7525,1.0264043807983398
0.6649303,0.7576041666666666,0.6751762,0.7525,1.0282163619995117
0.6643946,0.7575,0.67464095,0.7529166666666667,1.0299584865570068
0.66386074,0.7577083333333333,0.67410773,0.7533333333333333,1.0317182540893555
0.6633285,0.7578125,0.6735758,0.7533333333333333,1.0334763526916504
0.6627982,0.758125,0.67304564,0.7533333333333333,1.0352301597595215
0.6622696,0.7582291666666666,0.6725174,0.7533333333333333,1.0369930267333984
0.6617429,0.7585416666666667,0.67199063,0.75375,1.0388028621673584
0.66121787,0.7588541666666667,0.6714656,0.75375,1.040618658065796
0.6606946,0.7594791666666667,0.67094225,0.7541666666666667,1.0423908233642578
0.66017306,0.7597916666666666,0.6704205,0.75375,1.0441555976867676
0.6596533,0.76,0.66990066,0.75375,1.0459139347076416
0.65913534,0.7603125,0.6693827,0.75375,1.0476806163787842
0.6586191,0.7598958333333333,0.6688664,0.7541666666666667,1.0494465827941895
0.6581047,0.7597916666666666,0.6683521,0.7541666666666667,1.0512018203735352
0.657592,0.7597916666666666,0.66783935,0.75375,1.052957534790039
0.65708095,0.7596875,0.6673284,0.75375,1.054774522781372
0.6565717,0.7597916666666666,0.6668192,0.75375,1.0565319061279297
0.65606415,0.7601041666666667,0.66631186,0.75375,1.0582759380340576
0.6555584,0.7602083333333334,0.6658062,0.7541666666666667,1.0600342750549316
0.6550544,0.7604166666666666,0.66530204,0.7541666666666667,1.0617890357971191
0.6545519,0.7605208333333333,0.6647997,0.75375,1.0636212825775146
0.6540512,0.7605208333333333,0.6642991,0.75375,1.0653748512268066
0.65355223,0.7605208333333333,0.6638003,0.7541666666666667,1.067183256149292
0.6530549,0.7604166666666666,0.6633032,0.7541666666666667,1.0689404010772705
0.65255934,0.7604166666666666,0.662808,0.75375,1.0706889629364014
0.65206546,0.760625,0.6623145,0.7541666666666667,1.072504997253418
0.65157336,0.7609375,0.6618229,0.755,1.07425856590271
0.65108275,0.7611458333333333,0.6613327,0.7545833333333334,1.0760133266448975
0.6505938,0.7609375,0.660844,0.7545833333333334,1.0777606964111328
0.65010643,0.7610416666666666,0.6603569,0.7541666666666667,1.0795185565948486
0.6496208,0.76125,0.65987104,0.75375,1.0812692642211914
0.64913654,0.7611458333333333,0.6593868,0.75375,1.0830893516540527
0.6486539,0.76125,0.65890425,0.7533333333333333,1.0848426818847656
0.6481729,0.76125,0.6584232,0.7533333333333333,1.08658766746521
0.6476934,0.7614583333333333,0.6579439,0.7533333333333333,1.0883450508117676
0.6472155,0.7615625,0.6574662,0.7533333333333333,1.0901060104370117
0.6467391,0.7616666666666667,0.6569901,0.7533333333333333,1.0919349193572998
0.6462643,0.761875,0.6565153,0.7533333333333333,1.093749761581421
0.645791,0.7617708333333333,0.656042,0.7533333333333333,1.0955688953399658
0.6453191,0.761875,0.65557015,0.7533333333333333,1.0973289012908936
0.6448487,0.7619791666666667,0.65510017,0.75375,1.0990791320800781
0.64438,0.7619791666666667,0.6546316,0.75375,1.100851058959961
0.6439128,0.7625,0.65416443,0.75375,1.1026723384857178
0.64344704,0.7626041666666666,0.65369886,0.75375,1.1044950485229492
0.6429828,0.7626041666666666,0.6532348,0.75375,1.1062490940093994
0.64252007,0.7626041666666666,0.6527721,0.75375,1.1080060005187988
0.64205873,0.7625,0.65231097,0.75375,1.1097514629364014
0.64159906,0.7627083333333333,0.6518514,0.7541666666666667,1.1115610599517822
0.6411407,0.7628125,0.65139365,0.7545833333333334,1.113309383392334
0.64068395,0.763125,0.6509375,0.7554166666666666,1.1150736808776855
0.6402288,0.7634375,0.6504826,0.75625,1.1169028282165527
0.63977486,0.7636458333333334,0.6500291,0.75625,1.1186532974243164
0.63932246,0.7636458333333334,0.64957696,0.7566666666666667,1.1204793453216553
0.63887155,0.7635416666666667,0.6491265,0.7566666666666667,1.1222505569458008
0.6384222,0.7636458333333334,0.6486773,0.7570833333333333,1.1240618228912354
0.6379741,0.7640625,0.6482296,0.7575,1.125824213027954
0.63752764,0.7642708333333333,0.64778346,0.7575,1.1275818347930908
0.6370826,0.7640625,0.6473388,0.7575,1.129333257675171
0.636639,0.7641666666666667,0.64689547,0.7579166666666667,1.131084680557251
0.63619685,0.7642708333333333,0.6464533,0.7579166666666667,1.1329083442687988
0.63575613,0.7642708333333333,0.6460126,0.7579166666666667,1.1346566677093506
0.6353167,0.764375,0.64557344,0.7579166666666667,1.136409044265747
0.6348788,0.7645833333333333,0.64513534,0.7583333333333333,1.1381587982177734
0.63444227,0.7645833333333333,0.64469874,0.7583333333333333,1.1399202346801758
0.6340069,0.7648958333333333,0.6442633,0.7591666666666667,1.1416690349578857
0.6335732,0.7652083333333334,0.64382946,0.75875,1.143432378768921
0.6331407,0.7652083333333334,0.643397,0.75875,1.1452655792236328
0.6327097,0.7653125,0.6429657,0.75875,1.147078037261963
0.63228,0.7655208333333333,0.6425359,0.7591666666666667,1.1488425731658936
0.6318516,0.7657291666666667,0.6421075,0.7591666666666667,1.1506612300872803
0.63142467,0.7657291666666667,0.6416807,0.7591666666666667,1.1524803638458252
0.63099915,0.7657291666666667,0.64125526,0.75875,1.1542901992797852
0.63057494,0.76625,0.64083105,0.75875,1.1561024188995361
0.63015205,0.7664583333333334,0.64040816,0.75875,1.1578662395477295
0.6297304,0.7666666666666667,0.63998693,0.75875,1.1596267223358154
0.62931025,0.766875,0.63956684,0.7591666666666667,1.1613845825195312
0.62889147,0.7671875,0.63914794,0.7595833333333334,1.1631426811218262
0.6284739,0.7670833333333333,0.63873035,0.7595833333333334,1.1649603843688965
0.6280576,0.7671875,0.6383141,0.7591666666666667,1.1667160987854004
0.6276427,0.7675,0.63789916,0.7595833333333334,1.1685400009155273
0.62722903,0.7676041666666666,0.6374855,0.7595833333333334,1.1703474521636963
0.62681675,0.7676041666666666,0.63707334,0.76,1.172196626663208
0.6264057,0.7678125,0.6366624,0.76,1.1740050315856934
0.625996,0.7678125,0.636253,0.7604166666666666,1.1758298873901367
0.6255876,0.7679166666666667,0.63584477,0.7604166666666666,1.1776065826416016
0.6251805,0.768125,0.6354379,0.7604166666666666,1.1793627738952637
0.6247746,0.7682291666666666,0.63503236,0.7604166666666666,1.1811144351959229
0.62437004,0.768125,0.6346282,0.7604166666666666,1.1828699111938477
0.62396675,0.7683333333333333,0.63422537,0.7604166666666666,1.1846332550048828
0.6235645,0.7682291666666666,0.6338236,0.7604166666666666,1.1863887310028076
0.62316364,0.7683333333333333,0.63342303,0.7604166666666666,1.1881499290466309
0.62276393,0.7684375,0.6330237,0.7608333333333334,1.1899025440216064
0.62236553,0.7684375,0.6326255,0.7608333333333334,1.1916613578796387
0.6219684,0.76875,0.6322287,0.7608333333333334,1.1934194564819336
0.62157226,0.7689583333333333,0.6318331,0.7604166666666666,1.195169448852539
0.62117755,0.7689583333333333,0.63143873,0.7604166666666666,1.1970179080963135
0.620784,0.7690625,0.63104576,0.7604166666666666,1.1987860202789307
0.6203918,0.769375,0.6306539,0.7604166666666666,1.200711965560913
0.62000066,0.7695833333333333,0.6302634,0.7604166666666666,1.202467679977417
0.6196108,0.7698958333333333,0.62987393,0.7608333333333334,1.2043163776397705
0.6192221,0.7698958333333333,0.6294861,0.7608333333333334,1.2060747146606445
0.61883473,0.7697916666666667,0.62909937,0.7616666666666667,1.207904577255249
0.61844844,0.7697916666666667,0.62871397,0.7616666666666667,1.2097198963165283
0.6180635,0.7698958333333333,0.6283297,0.7616666666666667,1.2115397453308105
0.61767983,0.77,0.62794673,0.7616666666666667,1.2133443355560303
0.61729723,0.7705208333333333,0.6275651,0.76125,1.2151014804840088
0.6169159,0.7705208333333333,0.62718457,0.76125,1.2168819904327393
0.6165357,0.7704166666666666,0.62680537,0.7616666666666667,1.2186427116394043
0.61615664,0.770625,0.6264271,0.7616666666666667,1.220522165298462
0.61577874,0.7705208333333333,0.62604994,0.7620833333333333,1.2222826480865479
0.61540204,0.7707291666666667,0.62567395,0.7620833333333333,1.22403883934021
0.6150265,0.7709375,0.6252992,0.7625,1.2257990837097168
0.6146521,0.77125,0.62492543,0.7625,1.227609395980835
0.6142788,0.7714583333333334,0.6245528,0.7625,1.2294182777404785
0.6139066,0.7713541666666667,0.6241814,0.7625,1.231168508529663
0.61353576,0.7716666666666666,0.6238111,0.7625,1.232985258102417
0.61316586,0.7717708333333333,0.62344205,0.7629166666666667,1.2347984313964844
0.6127971,0.7717708333333333,0.62307405,0.7629166666666667,1.2366201877593994
0.61242956,0.7717708333333333,0.62270707,0.7629166666666667,1.2384185791015625
0.61206305,0.771875,0.6223412,0.7629166666666667,1.240187168121338
0.6116976,0.7719791666666667,0.6219765,0.7629166666666667,1.2419426441192627
0.61133343,0.771875,0.62161285,0.7629166666666667,1.2437055110931396
0.61097026,0.7719791666666667,0.62125033,0.7629166666666667,1.2454555034637451
0.61060834,0.7720833333333333,0.6208889,0.7629166666666667,1.2472052574157715
0.6102474,0.7722916666666667,0.6205286,0.76375,1.2489659786224365
0.6098876,0.7723958333333333,0.6201694,0.7641666666666667,1.2507834434509277
0.6095289,0.7723958333333333,0.61981124,0.7641666666666667,1.252551794052124
0.6091713,0.7726041666666666,0.6194543,0.7645833333333333,1.2543659210205078
0.60881484,0.7727083333333333,0.61909837,0.7645833333333333,1.2561194896697998
0.60845935,0.7726041666666666,0.6187434,0.7645833333333333,1.257875919342041
0.608105,0.7726041666666666,0.6183894,0.765,1.2596337795257568
0.6077516,0.7727083333333333,0.61803645,0.765,1.2614436149597168
0.60739946,0.7727083333333333,0.6176844,0.765,1.2631995677947998
0.6070483,0.7723958333333333,0.61733335,0.7654166666666666,1.2650136947631836
0.606698,0.7722916666666667,0.6169833,0.76625,1.2668187618255615
0.6063489,0.7722916666666667,0.6166344,0.76625,1.2685778141021729
0.60600066,0.7723958333333333,0.61628664,0.7666666666666667,1.2703864574432373
0.6056535,0.7726041666666666,0.6159399,0.7666666666666667,1.2721531391143799
0.6053076,0.7726041666666666,0.61559445,0.7670833333333333,1.2739078998565674
0.6049626,0.7728125,0.6152498,0.7670833333333333,1.275716781616211
0.6046186,0.7728125,0.6149064,0.7675,1.2775325775146484
0.60427564,0.7729166666666667,0.6145636,0.7679166666666667,1.2792878150939941
0.6039337,0.7729166666666667,0.6142221,0.7679166666666667,1.281052589416504
0.6035928,0.7730208333333334,0.61388135,0.7679166666666667,1.2828001976013184
0.60325295,0.773125,0.6135419,0.7679166666666667,1.284552812576294
0.60291404,0.7732291666666666,0.6132032,0.7679166666666667,1.2863578796386719
0.602576,0.7732291666666666,0.61286575,0.7679166666666667,1.2881646156311035
0.602239,0.7732291666666666,0.61252916,0.7679166666666667,1.2899677753448486
0.601903,0.7733333333333333,0.61219364,0.7675,1.2917346954345703
0.60156804,0.7733333333333333,0.6118591,0.7675,1.2934772968292236
0.601234,0.7734375,0.61152554,0.7675,1.2952258586883545
0.600901,0.7736458333333334,0.61119276,0.7675,1.2969911098480225
0.600569,0.77375,0.6108611,0.7675,1.2987520694732666
0.6002379,0.7736458333333334,0.6105303,0.7670833333333333,1.3005247116088867
0.5999079,0.7740625,0.61020064,0.7670833333333333,1.302299976348877
0.5995788,0.7746875,0.60987186,0.7670833333333333,1.3042187690734863
0.5992507,0.7746875,0.60954404,0.7666666666666667,1.3059804439544678
0.5989235,0.7747916666666667,0.60921717,0.7666666666666667,1.3078789710998535
0.59859735,0.775,0.6088916,0.7666666666666667,1.309654951095581
0.5982721,0.7748958333333333,0.6085668,0.7670833333333333,1.3114404678344727
0.5979478,0.775,0.6082432,0.7670833333333333,1.3132011890411377
0.59762454,0.7752083333333334,0.6079204,0.7666666666666667,1.314960241317749
0.59730226,0.7752083333333334,0.60759866,0.7670833333333333,1.3167195320129395
0.59698087,0.7753125,0.6072778,0.7675,1.3185367584228516
0.59666044,0.7753125,0.6069577,0.7683333333333333,1.3203721046447754
0.59634095,0.7753125,0.60663855,0.76875,1.322134017944336
0.59602225,0.7754166666666666,0.6063205,0.76875,1.3239555358886719
0.5957047,0.7757291666666667,0.6060031,0.76875,1.3258018493652344
0.595388,0.7758333333333334,0.6056869,0.76875,1.3276166915893555
0.5950722,0.7758333333333334,0.6053716,0.76875,1.3294379711151123
0.5947573,0.7759375,0.60505694,0.76875,1.331188678741455
0.5944434,0.7759375,0.6047434,0.7691666666666667,1.3329784870147705
