1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.5941304,0.7761458333333333,0.604431,0.7695833333333333,1.3347327709197998
0.5938183,0.7763541666666667,0.6041193,0.7695833333333333,1.3365001678466797
0.5935072,0.7765625,0.6038084,0.7695833333333333,1.3383197784423828
0.5931969,0.7766666666666666,0.6034985,0.7695833333333333,1.3400981426239014
0.59288764,0.7766666666666666,0.6031896,0.7695833333333333,1.341845989227295
0.59257907,0.7767708333333333,0.60288143,0.7695833333333333,1.343611478805542
0.5922717,0.776875,0.60257417,0.7695833333333333,1.3454346656799316
0.591965,0.7769791666666667,0.60226774,0.77,1.3472414016723633
0.5916593,0.7773958333333333,0.60196215,0.77,1.3490686416625977
0.5913545,0.7775,0.60165733,0.7695833333333333,1.3508734703063965
0.59105057,0.7776041666666667,0.60135347,0.77,1.3526883125305176
0.5907475,0.7779166666666667,0.60105056,0.77,1.3544552326202393
0.5904452,0.778125,0.6007484,0.77,1.356217384338379
0.590144,0.778125,0.6004471,0.77,1.3579764366149902
0.5898435,0.7780208333333334,0.6001468,0.77,1.3597393035888672
0.58954406,0.7779166666666667,0.5998473,0.7691666666666667,1.361546277999878
0.5892453,0.7780208333333334,0.5995485,0.7691666666666667,1.3633532524108887
0.5889475,0.7780208333333334,0.5992507,0.7691666666666667,1.3651657104492188
0.58865047,0.7780208333333334,0.5989534,0.7691666666666667,1.3669767379760742
0.5883542,0.7782291666666666,0.598657,0.7691666666666667,1.3687968254089355
0.588059,0.7782291666666666,0.5983615,0.7691666666666667,1.370560646057129
0.5877645,0.7782291666666666,0.5980667,0.7691666666666667,1.372331142425537
0.5874708,0.7782291666666666,0.59777296,0.7691666666666667,1.3740944862365723
0.587178,0.7782291666666666,0.5974799,0.76875,1.3758554458618164
0.58688617,0.778125,0.59718764,0.76875,1.3776154518127441
0.5865949,0.7782291666666666,0.5968963,0.76875,1.3795828819274902
0.58630455,0.778125,0.5966059,0.76875,1.3813261985778809
0.586015,0.7779166666666667,0.59631604,0.76875,1.3830790519714355
0.58572614,0.7779166666666667,0.59602714,0.76875,1.3848364353179932
0.5854383,0.7779166666666667,0.59573895,0.7695833333333333,1.3865916728973389
0.58515126,0.7778125,0.5954515,0.7695833333333333,1.3884108066558838
0.584865,0.7779166666666667,0.59516484,0.7691666666666667,1.3902208805084229
0.5845796,0.7778125,0.59487903,0.7691666666666667,1.391977071762085
0.5842949,0.7779166666666667,0.59459406,0.76875,1.3937327861785889
0.5840112,0.7778125,0.5943099,0.76875,1.395498514175415
0.58372813,0.7780208333333334,0.5940265,0.76875,1.3972594738006592
0.58344585,0.7780208333333334,0.59374386,0.76875,1.3990206718444824
0.5831644,0.7780208333333334,0.59346193,0.76875,1.40085768699646
0.5828837,0.7780208333333334,0.59318066,0.76875,1.4026715755462646
0.5826038,0.7782291666666666,0.5929002,0.76875,1.4044873714447021
0.5823248,0.7783333333333333,0.5926207,0.76875,1.4062457084655762
0.58204633,0.7783333333333333,0.59234184,0.76875,1.4080641269683838
0.5817689,0.7783333333333333,0.5920639,0.76875,1.4098684787750244
0.5814922,0.7783333333333333,0.59178674,0.76875,1.4116899967193604
0.5812163,0.7783333333333333,0.59151036,0.76875,1.4134597778320312
0.5809411,0.7783333333333333,0.59123456,0.76875,1.415226936340332
0.58066666,0.7782291666666666,0.5909596,0.76875,1.4169971942901611
0.58039314,0.7784375,0.5906855,0.76875,1.4187448024749756
0.58012027,0.7786458333333334,0.5904119,0.76875,1.420499324798584
0.5798482,0.7786458333333334,0.5901393,0.76875,1.4222512245178223
0.57957685,0.7788541666666666,0.5898675,0.76875,1.4240775108337402
0.57930636,0.7788541666666666,0.5895964,0.76875,1.4258298873901367
0.5790366,0.7789583333333333,0.58932614,0.7683333333333333,1.4276504516601562
0.5787676,0.7789583333333333,0.5890566,0.7683333333333333,1.4294869899749756
0.5784994,0.7788541666666666,0.5887877,0.7683333333333333,1.4313011169433594
0.5782319,0.7788541666666666,0.58851975,0.7683333333333333,1.433117151260376
0.57796514,0.7788541666666666,0.58825266,0.7683333333333333,1.4348678588867188
0.57769924,0.7790625,0.5879862,0.76875,1.4366848468780518
0.57743394,0.7789583333333333,0.5877206,0.7695833333333333,1.4384968280792236
0.5771694,0.7789583333333333,0.58745575,0.7695833333333333,1.4402666091918945
0.57690567,0.7792708333333334,0.5871915,0.77,1.4420220851898193
0.57664263,0.7792708333333334,0.58692795,0.77,1.4437932968139648
0.5763803,0.7792708333333334,0.58666515,0.77,1.4455513954162598
0.57611877,0.7794791666666666,0.586403,0.77,1.4473137855529785
0.5758579,0.7795833333333333,0.5861418,0.77,1.4491355419158936
0.57559776,0.7796875,0.58588123,0.77,1.450890064239502
0.5753384,0.7796875,0.5856215,0.77,1.4526495933532715
0.5750798,0.7797916666666667,0.58536255,0.7691666666666667,1.4544625282287598
0.5748219,0.7797916666666667,0.58510435,0.7695833333333333,1.456273078918457
0.5745647,0.7795833333333333,0.58484685,0.7695833333333333,1.4580235481262207
0.57430816,0.7796875,0.58459,0.7691666666666667,1.4597856998443604
0.57405245,0.7795833333333333,0.5843339,0.7691666666666667,1.4615399837493896
0.5737973,0.7796875,0.58407843,0.7691666666666667,1.4633440971374512
0.57354295,0.7796875,0.5838236,0.7691666666666667,1.465158224105835
0.57328933,0.7796875,0.58356947,0.7691666666666667,1.466905117034912
0.5730363,0.7794791666666666,0.5833159,0.7691666666666667,1.4687118530273438
0.57278395,0.7794791666666666,0.583063,0.7691666666666667,1.4704687595367432
0.57253236,0.7794791666666666,0.58281064,0.7691666666666667,1.47222900390625
0.5722814,0.7792708333333334,0.5825589,0.7695833333333333,1.4740417003631592
0.57203114,0.7792708333333334,0.5823077,0.77,1.4758000373840332
0.5717816,0.779375,0.5820572,0.77,1.4775559902191162
0.5715326,0.779375,0.58180726,0.77,1.4793133735656738
0.57128423,0.779375,0.581558,0.77,1.4810805320739746
0.5710366,0.7794791666666666,0.5813095,0.77,1.482823371887207
0.5707897,0.7794791666666666,0.5810617,0.77,1.4845836162567139
0.5705434,0.7794791666666666,0.5808145,0.77,1.4863357543945312
0.57029784,0.7795833333333333,0.58056796,0.77,1.4881491661071777
0.5700529,0.7795833333333333,0.580322,0.77,1.489964246749878
0.5698086,0.7795833333333333,0.58007663,0.77,1.4917209148406982
0.569565,0.7795833333333333,0.5798319,0.7704166666666666,1.4934821128845215
0.56932193,0.7796875,0.57958794,0.7708333333333334,1.495316505432129
0.5690796,0.7795833333333333,0.57934463,0.7708333333333334,1.4971649646759033
0.568838,0.7796875,0.579102,0.7708333333333334,1.4989798069000244
0.5685969,0.7797916666666667,0.57886004,0.7708333333333334,1.5007593631744385
0.56835663,0.7798958333333333,0.57861865,0.77125,1.5025215148925781
0.56811684,0.7797916666666667,0.57837796,0.77125,1.504288911819458
0.5678778,0.7798958333333333,0.578138,0.7716666666666666,1.5061089992523193
0.56763947,0.78,0.5778984,0.7716666666666666,1.5078845024108887
0.5674017,0.78,0.57765967,0.77125,1.5096468925476074
0.5671646,0.7801041666666667,0.5774215,0.77125,1.5114707946777344
0.5669281,0.7801041666666667,0.5771838,0.77125,1.5132277011871338
0.5666923,0.7801041666666667,0.5769469,0.77125,1.514983892440796
0.56645703,0.7801041666666667,0.5767106,0.77125,1.5167934894561768
0.56622255,0.7802083333333333,0.57647496,0.7716666666666666,1.518552541732788
0.5659887,0.7802083333333333,0.57624,0.7716666666666666,1.5203211307525635
0.56575537,0.7802083333333333,0.5760056,0.7716666666666666,1.5221307277679443
0.5655228,0.7802083333333333,0.5757719,0.7716666666666666,1.5238945484161377
0.56529075,0.7802083333333333,0.5755388,0.7720833333333333,1.5256998538970947
0.56505936,0.7802083333333333,0.57530624,0.7720833333333333,1.5274558067321777
0.5648285,0.7801041666666667,0.5750744,0.7720833333333333,1.5292129516601562
0.5645984,0.7802083333333333,0.5748431,0.7725,1.5309598445892334
0.5643687,0.7802083333333333,0.5746125,0.7725,1.5327372550964355
0.5641399,0.7803125,0.57438254,0.7725,1.5345001220703125
0.5639116,0.7802083333333333,0.5741532,0.7725,1.5363280773162842
0.5636839,0.7801041666666667,0.5739245,0.7725,1.5380926132202148
0.5634569,0.7801041666666667,0.5736962,0.7725,1.5398550033569336
0.5632305,0.78,0.5734687,0.7720833333333333,1.5416138172149658
0.5630045,0.7798958333333333,0.57324165,0.7720833333333333,1.5434322357177734
0.56277937,0.7798958333333333,0.57301515,0.7720833333333333,1.5451922416687012
0.56255466,0.7798958333333333,0.5727894,0.7720833333333333,1.546980857849121
0.5623306,0.78,0.57256407,0.7720833333333333,1.5487499237060547
0.56210715,0.78,0.5723394,0.7720833333333333,1.550504207611084
0.5618843,0.78,0.57211536,0.7720833333333333,1.5523335933685303
0.5616621,0.7802083333333333,0.5718923,0.7725,1.5541472434997559
0.5614404,0.7802083333333333,0.57166976,0.7725,1.5559163093566895
0.56121933,0.78,0.5714476,0.7729166666666667,1.557725191116333
0.56099874,0.7801041666666667,0.5712261,0.7729166666666667,1.5595364570617676
0.56077886,0.7802083333333333,0.5710052,0.7725,1.5613558292388916
0.5605595,0.7803125,0.57078457,0.7725,1.5631074905395508
0.5603407,0.7804166666666666,0.5705647,0.7725,1.5648705959320068
0.5601224,0.7805208333333333,0.5703453,0.7725,1.5666251182556152
0.5599048,0.7804166666666666,0.5701265,0.7729166666666667,1.5683870315551758
0.5596878,0.7803125,0.56990796,0.7729166666666667,1.5701355934143066
0.5594713,0.7804166666666666,0.5696899,0.7729166666666667,1.5719597339630127
0.5592553,0.7804166666666666,0.5694724,0.7729166666666667,1.5737874507904053
0.5590399,0.7804166666666666,0.5692556,0.7729166666666667,1.575559377670288
0.5588251,0.7805208333333333,0.5690393,0.7729166666666667,1.577369213104248
0.55861086,0.7804166666666666,0.5688235,0.7729166666666667,1.5791294574737549
0.5583972,0.7804166666666666,0.5686082,0.7729166666666667,1.5808932781219482
0.558184,0.7804166666666666,0.56839365,0.7729166666666667,1.582657814025879
0.5579714,0.7803125,0.5681794,0.7729166666666667,1.5844292640686035
0.5577594,0.7803125,0.56796575,0.7729166666666667,1.5861856937408447
0.557548,0.7804166666666666,0.56775266,0.7729166666666667,1.587939739227295
0.557337,0.7803125,0.5675403,0.7729166666666667,1.5896964073181152
0.55712664,0.7802083333333333,0.5673284,0.7729166666666667,1.591526746749878
0.55691683,0.7803125,0.567117,0.7729166666666667,1.5932862758636475
0.55670756,0.7803125,0.5669062,0.7729166666666667,1.5950984954833984
0.5564988,0.7804166666666666,0.566696,0.7725,1.5968658924102783
0.5562906,0.7804166666666666,0.56648636,0.7725,1.5986878871917725
0.55608296,0.7805208333333333,0.56627727,0.7725,1.6004893779754639
0.5558758,0.7805208333333333,0.56606877,0.7725,1.6022493839263916
0.5556693,0.7804166666666666,0.5658608,0.7725,1.6040220260620117
0.55546314,0.7805208333333333,0.5656533,0.7725,1.6057791709899902
0.5552577,0.7807291666666667,0.5654463,0.7720833333333333,1.6076045036315918
0.55505276,0.7808333333333334,0.56524,0.77125,1.6094272136688232
0.5548483,0.7808333333333334,0.5650342,0.77125,1.611182689666748
0.55464435,0.7808333333333334,0.56482905,0.7716666666666666,1.612945795059204
0.5544411,0.7808333333333334,0.5646244,0.7716666666666666,1.6147053241729736
0.55423826,0.7809375,0.5644201,0.7725,1.616492509841919
0.55403596,0.7810416666666666,0.5642164,0.7725,1.6183030605316162
0.55383414,0.7809375,0.5640132,0.7725,1.6200623512268066
0.55363286,0.7810416666666666,0.5638104,0.7725,1.6218178272247314
0.5534321,0.7811458333333333,0.5636081,0.7729166666666667,1.623572587966919
0.5532319,0.7811458333333333,0.5634064,0.7725,1.6253271102905273
0.55303216,0.7811458333333333,0.5632053,0.7725,1.6270725727081299
0.552833,0.7811458333333333,0.56300473,0.7725,1.6288363933563232
0.5526343,0.7811458333333333,0.56280464,0.7725,1.6305828094482422
0.5524362,0.7811458333333333,0.56260514,0.7725,1.6323521137237549
0.5522386,0.78125,0.5624059,0.7729166666666667,1.634101390838623
0.5520414,0.78125,0.56220704,0.7729166666666667,1.6359291076660156
0.5518447,0.7811458333333333,0.5620088,0.7729166666666667,1.6377623081207275
0.55164856,0.7811458333333333,0.5618111,0.7729166666666667,1.639603614807129
0.5514529,0.7811458333333333,0.5616138,0.7729166666666667,1.6414127349853516
0.5512578,0.7810416666666666,0.56141704,0.7729166666666667,1.6432287693023682
0.5510632,0.7810416666666666,0.5612209,0.7729166666666667,1.6449918746948242
0.55086905,0.7808333333333334,0.56102514,0.7729166666666667,1.646744728088379
0.55067533,0.7809375,0.56083,0.7729166666666667,1.6485066413879395
0.55048215,0.7811458333333333,0.5606355,0.7729166666666667,1.6502628326416016
0.5502896,0.7811458333333333,0.5604415,0.7729166666666667,1.6520922183990479
0.5500974,0.78125,0.56024826,0.7729166666666667,1.6539056301116943
0.5499057,0.78125,0.5600554,0.7729166666666667,1.6557250022888184
0.54971445,0.7813541666666667,0.55986315,0.7729166666666667,1.657485008239746
0.5495238,0.78125,0.5596712,0.7729166666666667,1.6592414379119873
0.5493336,0.7815625,0.5594798,0.7729166666666667,1.6610071659088135
0.5491438,0.7813541666666667,0.55928886,0.7729166666666667,1.6627602577209473
0.5489545,0.7813541666666667,0.5590983,0.7729166666666667,1.664524793624878
0.5487657,0.7814583333333334,0.55890816,0.7725,1.6662898063659668
0.54857737,0.7814583333333334,0.55871844,0.7725,1.6680536270141602
0.54838955,0.7814583333333334,0.55852926,0.7725,1.6698801517486572
0.5482021,0.7816666666666666,0.5583405,0.7725,1.6716983318328857
0.5480152,0.7816666666666666,0.55815214,0.7725,1.6735122203826904
0.54782885,0.7816666666666666,0.5579642,0.7725,1.6753230094909668
0.54764277,0.7816666666666666,0.55777687,0.7725,1.677070140838623
0.54745734,0.7817708333333333,0.5575901,0.7729166666666667,1.6788220405578613
0.54727226,0.781875,0.55740374,0.7729166666666667,1.6805901527404785
0.5470878,0.781875,0.5572178,0.7729166666666667,1.6823985576629639
0.54690367,0.781875,0.55703235,0.7729166666666667,1.6842293739318848
0.54671997,0.7819791666666667,0.5568472,0.7725,1.6860413551330566
0.5465369,0.7820833333333334,0.55666256,0.7725,1.6878602504730225
0.54635423,0.7820833333333334,0.5564783,0.7725,1.689681053161621
0.5461719,0.7819791666666667,0.5562944,0.7725,1.6914970874786377
0.5459901,0.7819791666666667,0.55611104,0.7729166666666667,1.6933071613311768
0.5458088,0.781875,0.55592793,0.7733333333333333,1.6950583457946777
0.54562795,0.781875,0.55574536,0.7733333333333333,1.69687819480896
0.5454474,0.7820833333333334,0.5555633,0.7733333333333333,1.698634386062622
0.54526746,0.7820833333333334,0.5553816,0.77375,1.700401782989502
0.54508793,0.7821875,0.5552002,0.77375,1.7021582126617432
0.5449089,0.7820833333333334,0.55501914,0.77375,1.7039761543273926
0.5447301,0.7821875,0.55483854,0.77375,1.705782413482666
0.544552,0.7821875,0.55465853,0.77375,1.7075960636138916
0.54437417,0.7823958333333333,0.55447894,0.77375,1.7094125747680664
0.54419684,0.7823958333333333,0.55429983,0.77375,1.7111608982086182
0.54401994,0.7825,0.554121,0.77375,1.7129223346710205
0.5438435,0.7825,0.55394274,0.7741666666666667,1.7146799564361572
0.54366744,0.7826041666666667,0.5537649,0.7741666666666667,1.716447114944458
0.54349184,0.7826041666666667,0.5535874,0.7741666666666667,1.7182071208953857
0.5433167,0.7826041666666667,0.55341035,0.7741666666666667,1.7199606895446777
0.54314196,0.7826041666666667,0.55323386,0.7745833333333333,1.7217216491699219
0.5429677,0.7826041666666667,0.5530578,0.7745833333333333,1.7234835624694824
0.5427939,0.7826041666666667,0.55288225,0.7745833333333333,1.725250005722046
0.54262054,0.7826041666666667,0.5527071,0.7745833333333333,1.7270150184631348
0.54244757,0.7826041666666667,0.5525323,0.7745833333333333,1.7287938594818115
0.542275,0.7823958333333333,0.5523581,0.775,1.7305452823638916
0.5421029,0.7825,0.5521841,0.775,1.7323887348175049
0.5419313,0.7827083333333333,0.5520106,0.775,1.734205722808838
0.54175997,0.7827083333333333,0.55183756,0.775,1.7359700202941895
0.5415891,0.7828125,0.5516647,0.775,1.7377314567565918
0.5414186,0.7828125,0.5514925,0.775,1.7394955158233643
0.5412487,0.7829166666666667,0.5513207,0.775,1.7412638664245605
0.54107916,0.7828125,0.55114937,0.775,1.7430229187011719
0.54091,0.7828125,0.5509787,0.775,1.7447919845581055
0.5407413,0.7828125,0.55080837,0.775,1.7466306686401367
0.5405731,0.7828125,0.55063844,0.775,1.7484145164489746
0.5404052,0.7829166666666667,0.5504689,0.775,1.7502758502960205
0.5402377,0.7830208333333334,0.5502996,0.7745833333333333,1.7521138191223145
0.5400708,0.7830208333333334,0.5501307,0.7745833333333333,1.7538723945617676
0.5399042,0.7830208333333334,0.5499623,0.7745833333333333,1.755704641342163
0.53973806,0.7830208333333334,0.54979414,0.7745833333333333,1.7574684619903564
0.53957224,0.7830208333333334,0.54962647,0.7745833333333333,1.759221076965332
0.53940696,0.7830208333333334,0.5494591,0.7745833333333333,1.7610445022583008
0.5392419,0.783125,0.5492921,0.7741666666666667,1.7628037929534912
0.5390772,0.783125,0.5491255,0.7741666666666667,1.7645692825317383
0.53891313,0.783125,0.5489595,0.7741666666666667,1.7663116455078125
0.53874934,0.783125,0.54879385,0.7741666666666667,1.7681210041046143
0.5385859,0.783125,0.54862857,0.7745833333333333,1.7698705196380615
0.538423,0.783125,0.5484637,0.7745833333333333,1.7716913223266602
0.5382604,0.783125,0.54829913,0.7745833333333333,1.7734460830688477
0.5380982,0.783125,0.54813504,0.7745833333333333,1.775254487991333
0.5379364,0.783125,0.5479712,0.7745833333333333,1.7770779132843018
0.537775,0.7832291666666666,0.54780775,0.7745833333333333,1.7788269519805908
0.53761405,0.7832291666666666,0.5476447,0.7745833333333333,1.780651569366455
0.53745335,0.7832291666666666,0.54748195,0.7745833333333333,1.782416582107544
0.5372931,0.7834375,0.5473195,0.7745833333333333,1.7841894626617432
0.5371333,0.7834375,0.5471576,0.7745833333333333,1.7859373092651367
0.5369738,0.7834375,0.546996,0.7745833333333333,1.7877142429351807
0.53681475,0.7834375,0.5468348,0.7745833333333333,1.7895243167877197
0.53665596,0.7832291666666666,0.546674,0.7745833333333333,1.7913334369659424
0.5364976,0.7832291666666666,0.5465134,0.7745833333333333,1.7931008338928223
0.5363396,0.7833333333333333,0.5463533,0.7745833333333333,1.7949016094207764
0.536182,0.7833333333333333,0.5461934,0.775,1.796658992767334
0.5360248,0.7833333333333333,0.54603416,0.775,1.7984139919281006
0.53586805,0.7833333333333333,0.5458752,0.7754166666666666,1.8001720905303955
0.5357116,0.7834375,0.5457166,0.7754166666666666,1.8019237518310547
0.53555554,0.7836458333333334,0.5455583,0.7754166666666666,1.8036918640136719
0.53539973,0.78375,0.5454005,0.7754166666666666,1.8054449558258057
0.53524446,0.78375,0.54524297,0.7754166666666666,1.8072607517242432
0.5350895,0.78375,0.54508585,0.7754166666666666,1.8090145587921143
0.5349349,0.78375,0.544929,0.7754166666666666,1.810774326324463
0.5347807,0.78375,0.5447727,0.7754166666666666,1.8125286102294922
0.53462684,0.78375,0.5446168,0.7754166666666666,1.8142731189727783
0.5344734,0.78375,0.5444614,0.7754166666666666,1.8160924911499023
0.5343203,0.78375,0.54430634,0.7754166666666666,1.8179149627685547
0.5341675,0.78375,0.54415184,0.7758333333333334,1.8196754455566406
0.5340152,0.78375,0.5439977,0.7758333333333334,1.8214359283447266
0.53386307,0.7838541666666666,0.54384375,0.7754166666666666,1.8231899738311768
0.53371143,0.7839583333333333,0.54369026,0.7754166666666666,1.8249449729919434
0.5335601,0.7839583333333333,0.5435371,0.7754166666666666,1.826695203781128
0.5334092,0.7839583333333333,0.5433842,0.7758333333333334,1.8284571170806885
0.5332586,0.7839583333333333,0.54323184,0.7758333333333334,1.830214262008667
0.53310835,0.7839583333333333,0.54307973,0.7758333333333334,1.8320465087890625
0.5329585,0.7839583333333333,0.54292804,0.7758333333333334,1.833801031112671
0.532809,0.7840625,0.54277664,0.7758333333333334,1.8355653285980225
0.5326598,0.7841666666666667,0.54262567,0.7758333333333334,1.8373897075653076
0.5325111,0.7840625,0.54247516,0.7758333333333334,1.8392000198364258
0.53236264,0.7840625,0.54232484,0.7758333333333334,1.841031789779663
0.53221464,0.7841666666666667,0.542175,0.7754166666666666,1.8427879810333252
0.532067,0.7842708333333334,0.5420255,0.7754166666666666,1.8445520401000977
0.53191954,0.7842708333333334,0.54187644,0.7754166666666666,1.8463613986968994
0.53177273,0.7846875,0.5417276,0.7754166666666666,1.848186731338501
0.53162605,0.7846875,0.5415792,0.7754166666666666,1.8499445915222168
0.53147984,0.7846875,0.54143125,0.7754166666666666,1.8517146110534668
0.53133374,0.7847916666666667,0.5412835,0.7754166666666666,1.853478193283081
0.53118813,0.7848958333333333,0.54113615,0.7754166666666666,1.855231523513794
0.53104293,0.785,0.5409892,0.7754166666666666,1.8570034503936768
0.530898,0.785,0.5408427,0.7754166666666666,1.8588249683380127
0.53075343,0.785,0.5406964,0.7754166666666666,1.860661268234253
0.5306093,0.7848958333333333,0.5405506,0.7754166666666666,1.862412452697754
0.5304654,0.7846875,0.54040504,0.7754166666666666,1.86423659324646
0.5303219,0.7846875,0.5402598,0.7754166666666666,1.8659899234771729
0.5301788,0.7846875,0.54011494,0.7754166666666666,1.8677608966827393
0.530036,0.7846875,0.5399702,0.7754166666666666,1.869523048400879
0.5298934,0.7846875,0.53982586,0.7754166666666666,1.8713366985321045
0.52975124,0.7845833333333333,0.53968173,0.7754166666666666,1.8731577396392822
0.5296094,0.7845833333333333,0.53953797,0.7754166666666666,1.874962329864502
0.5294679,0.7846875,0.53939456,0.7754166666666666,1.8767318725585938
0.5293267,0.7846875,0.5392514,0.7754166666666666,1.8784940242767334
0.5291858,0.7846875,0.53910846,0.7754166666666666,1.8802554607391357
0.5290453,0.7846875,0.538966,0.7754166666666666,1.882009506225586
0.5289051,0.7845833333333333,0.53882366,0.7754166666666666,1.88377046585083
0.5287652,0.7846875,0.53868186,0.7754166666666666,1.885591983795166
0.5286256,0.7845833333333333,0.5385403,0.7754166666666666,1.887352466583252
0.52848625,0.7845833333333333,0.5383989,0.7754166666666666,1.889174461364746
0.52834743,0.7845833333333333,0.5382581,0.7754166666666666,1.8909344673156738
0.5282088,0.7846875,0.5381174,0.7754166666666666,1.892697811126709
0.5280705,0.7846875,0.53797704,0.7754166666666666,1.8945188522338867
0.5279325,0.7846875,0.53783697,0.7754166666666666,1.8962843418121338
0.52779496,0.7847916666666667,0.5376972,0.7754166666666666,1.8980486392974854
0.5276576,0.7847916666666667,0.53755766,0.7754166666666666,1.8998122215270996
0.52752066,0.7847916666666667,0.53741837,0.7754166666666666,1.9015610218048096
0.52738386,0.7847916666666667,0.5372793,0.7754166666666666,1.9033784866333008
0.5272475,0.785,0.5371405,0.7754166666666666,1.9051439762115479
0.5271114,0.785,0.537002,0.7754166666666666,1.9069023132324219
0.52697563,0.7848958333333333,0.53686404,0.7754166666666666,1.9086604118347168
0.5268402,0.785,0.53672636,0.7754166666666666,1.9104290008544922
0.52670515,0.785,0.53658897,0.7758333333333334,1.9121878147125244
0.52657026,0.785,0.5364518,0.7758333333333334,1.9139466285705566
0.5264357,0.785,0.536315,0.7758333333333334,1.915764331817627
0.52630144,0.7848958333333333,0.53617835,0.7758333333333334,1.9175231456756592
0.5261676,0.7847916666666667,0.53604215,0.7754166666666666,1.91927170753479
0.526034,0.7847916666666667,0.5359063,0.7754166666666666,1.9210190773010254
0.5259006,0.7847916666666667,0.53577095,0.7754166666666666,1.922774076461792
0.5257677,0.7847916666666667,0.53563577,0.7754166666666666,1.9246044158935547
0.52563506,0.7847916666666667,0.53550094,0.7754166666666666,1.9264211654663086
0.52550274,0.7847916666666667,0.5353664,0.7754166666666666,1.9282279014587402
0.5253706,0.7847916666666667,0.535232,0.7754166666666666,1.9300329685211182
0.52523893,0.7847916666666667,0.53509784,0.7754166666666666,1.9318006038665771
0.52510744,0.7848958333333333,0.534964,0.7754166666666666,1.9335551261901855
0.5249763,0.785,0.5348305,0.7754166666666666,1.9353654384613037
0.5248454,0.7851041666666667,0.53469735,0.7754166666666666,1.9371254444122314
0.5247148,0.7851041666666667,0.53456473,0.7754166666666666,1.9388890266418457
0.5245846,0.7851041666666667,0.5344323,0.7754166666666666,1.9406511783599854
0.5244548,0.7851041666666667,0.5343002,0.7754166666666666,1.9424049854278564
0.52432513,0.7851041666666667,0.5341684,0.7754166666666666,1.944169521331787
0.52419573,0.7851041666666667,0.5340368,0.7754166666666666,1.9459328651428223
0.5240667,0.7851041666666667,0.53390545,0.775,1.9477035999298096
0.5239379,0.7851041666666667,0.53377444,0.775,1.949533462524414
0.52380943,0.7851041666666667,0.53364366,0.775,1.951303243637085
0.5236812,0.7851041666666667,0.53351325,0.775,1.953068733215332
0.5235534,0.7851041666666667,0.5333831,0.775,1.9548921585083008
0.5234257,0.7851041666666667,0.53325325,0.775,1.9566562175750732
0.5232983,0.7852083333333333,0.53312385,0.7745833333333333,1.9584112167358398
0.52317137,0.7852083333333333,0.5329945,0.7745833333333333,1.960258960723877
0.5230445,0.7851041666666667,0.5328655,0.7745833333333333,1.962012529373169
0.5229181,0.785,0.53273696,0.7745833333333333,1.9638381004333496
0.5227919,0.7851041666666667,0.5326087,0.7745833333333333,1.9655988216400146
0.52266604,0.7851041666666667,0.5324809,0.7745833333333333,1.967426061630249
0.5225405,0.7851041666666667,0.53235316,0.7745833333333333,1.9692504405975342
0.5224153,0.7851041666666667,0.5322258,0.7745833333333333,1.9710164070129395
0.5222903,0.785,0.53209877,0.7745833333333333,1.972785472869873
0.5221656,0.785,0.53197193,0.775,1.9746081829071045
0.5220411,0.7852083333333333,0.53184545,0.775,1.976377248764038
0.5219168,0.7852083333333333,0.5317191,0.775,1.9781231880187988
0.521793,0.7852083333333333,0.53159326,0.775,1.9798896312713623
0.52166945,0.7851041666666667,0.5314676,0.775,1.9816498756408691
0.52154607,0.7851041666666667,0.5313423,0.7754166666666666,1.9834206104278564
0.5214231,0.7852083333333333,0.53121704,0.7754166666666666,1.985236644744873
0.5213004,0.7851041666666667,0.5310922,0.7758333333333334,1.989295244216919
0.5211779,0.7851041666666667,0.5309678,0.7758333333333334,1.9911296367645264
0.52105564,0.7851041666666667,0.53084373,0.7758333333333334,1.9928960800170898
0.52093387,0.7852083333333333,0.5307198,0.7758333333333334,1.9946660995483398
0.52081215,0.7852083333333333,0.53059626,0.7758333333333334,1.996485948562622
0.52069086,0.7852083333333333,0.5304729,0.7758333333333334,1.9982988834381104
0.52056974,0.7852083333333333,0.53034985,0.7758333333333334,2.0001139640808105
0.520449,0.7852083333333333,0.5302271,0.7758333333333334,2.0019283294677734
0.52032846,0.7853125,0.53010464,0.7758333333333334,2.003692626953125
0.52020824,0.7854166666666667,0.52998245,0.7758333333333334,2.0054469108581543
0.5200884,0.7855208333333333,0.52986044,0.7758333333333334,2.007206439971924
