1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.51996875,0.785625,0.52973884,0.77625,2.008970260620117
0.51984924,0.785625,0.52961725,0.77625,2.0107262134552
0.5197302,0.785625,0.5294961,0.77625,2.0125675201416016
0.51961136,0.7855208333333333,0.529375,0.77625,2.0143330097198486
0.51949275,0.7855208333333333,0.5292543,0.77625,2.0161592960357666
0.5193744,0.7855208333333333,0.52913374,0.77625,2.0179107189178467
0.51925623,0.785625,0.52901345,0.77625,2.0196826457977295
0.51913846,0.785625,0.52889353,0.7758333333333334,2.021433115005493
0.519021,0.785625,0.5287741,0.7758333333333334,2.0231881141662598
0.51890373,0.785625,0.5286549,0.7754166666666666,2.0250141620635986
0.51878685,0.785625,0.52853584,0.7754166666666666,2.0267655849456787
0.5186701,0.785625,0.52841717,0.7754166666666666,2.0285868644714355
0.51855373,0.785625,0.5282986,0.7754166666666666,2.030349016189575
0.5184375,0.785625,0.52818036,0.7754166666666666,2.0321688652038574
0.5183217,0.785625,0.52806234,0.7754166666666666,2.0339736938476562
0.51820606,0.7857291666666667,0.52794427,0.7754166666666666,2.035785675048828
0.51809055,0.7857291666666667,0.52782667,0.7754166666666666,2.0375354290008545
0.51797533,0.785625,0.52770925,0.7754166666666666,2.0392963886260986
0.5178603,0.785625,0.52759165,0.7754166666666666,2.04105544090271
0.51774555,0.785625,0.52747446,0.7754166666666666,2.042815923690796
0.517631,0.785625,0.52735764,0.7754166666666666,2.0447044372558594
0.51751673,0.785625,0.52724093,0.7754166666666666,2.0465290546417236
0.5174028,0.785625,0.52712476,0.7758333333333334,2.048349142074585
0.51728904,0.7855208333333333,0.52700865,0.7758333333333334,2.050152540206909
0.5171756,0.7855208333333333,0.52689284,0.7758333333333334,2.05191969871521
0.51706237,0.7854166666666667,0.5267772,0.7754166666666666,2.053678274154663
0.5169493,0.7854166666666667,0.5266618,0.7754166666666666,2.0554428100585938
0.5168365,0.7854166666666667,0.5265464,0.7754166666666666,2.05724835395813
0.516724,0.7855208333333333,0.5264315,0.7754166666666666,2.059004306793213
0.51661164,0.7855208333333333,0.52631676,0.7754166666666666,2.060777187347412
0.5164995,0.7855208333333333,0.5262023,0.7754166666666666,2.0625901222229004
0.51638776,0.7855208333333333,0.5260882,0.7754166666666666,2.0644021034240723
0.5162761,0.7855208333333333,0.52597415,0.7754166666666666,2.0662097930908203
0.5161648,0.785625,0.52586067,0.7754166666666666,2.068023443222046
0.51605374,0.7857291666666667,0.52574724,0.7754166666666666,2.069840431213379
0.5159429,0.7857291666666667,0.5256341,0.7754166666666666,2.0716617107391357
0.5158322,0.7857291666666667,0.5255213,0.7754166666666666,2.0734171867370605
0.5157219,0.7857291666666667,0.52540857,0.7758333333333334,2.0752272605895996
0.5156117,0.7858333333333334,0.5252962,0.7758333333333334,2.07704496383667
0.51550186,0.7858333333333334,0.52518404,0.7758333333333334,2.078862190246582
0.5153922,0.7859375,0.5250722,0.7758333333333334,2.0806808471679688
0.51528275,0.7859375,0.5249605,0.7758333333333334,2.0824480056762695
0.5151736,0.7861458333333333,0.52484924,0.7758333333333334,2.0842082500457764
0.5150647,0.7861458333333333,0.52473813,0.7758333333333334,2.0859506130218506
0.5149559,0.7861458333333333,0.52462727,0.7758333333333334,2.0877106189727783
0.5148475,0.7861458333333333,0.5245167,0.7758333333333334,2.089467763900757
0.51473933,0.7861458333333333,0.52440625,0.7758333333333334,2.0912888050079346
0.5146313,0.7861458333333333,0.5242962,0.7758333333333334,2.09309983253479
0.51452357,0.7861458333333333,0.5241864,0.7758333333333334,2.0948634147644043
0.51441616,0.7861458333333333,0.5240768,0.7758333333333334,2.0966691970825195
0.5143089,0.7861458333333333,0.52396756,0.7758333333333334,2.0984809398651123
0.51420194,0.78625,0.52385837,0.7758333333333334,2.100290298461914
0.5140951,0.78625,0.52374953,0.7758333333333334,2.102160692214966
0.51398855,0.78625,0.52364093,0.7758333333333334,2.1039745807647705
0.5138822,0.78625,0.5235325,0.7758333333333334,2.1057424545288086
0.51377606,0.78625,0.5234243,0.7758333333333334,2.1074979305267334
0.5136703,0.78625,0.5233164,0.77625,2.10925555229187
0.5135646,0.78625,0.5232088,0.77625,2.111004590988159
0.5134593,0.78625,0.5231013,0.77625,2.1128273010253906
0.5133542,0.78625,0.5229941,0.77625,2.114593505859375
0.5132493,0.7863541666666667,0.5228873,0.77625,2.116413116455078
0.5131446,0.7863541666666667,0.5227805,0.77625,2.1181678771972656
0.51304007,0.7863541666666667,0.522674,0.77625,2.119933605194092
0.51293594,0.7863541666666667,0.5225676,0.7766666666666666,2.1217453479766846
0.512832,0.7863541666666667,0.5224615,0.7766666666666666,2.1235103607177734
0.51272815,0.78625,0.5223555,0.7766666666666666,2.125262975692749
0.51262456,0.7863541666666667,0.52224976,0.7766666666666666,2.127028226852417
0.51252127,0.7863541666666667,0.5221442,0.7766666666666666,2.1287896633148193
0.51241815,0.7863541666666667,0.5220388,0.7766666666666666,2.130553722381592
0.5123152,0.7863541666666667,0.5219336,0.7766666666666666,2.1323235034942627
0.51221246,0.7863541666666667,0.52182883,0.77625,2.1340787410736084
0.51211005,0.7863541666666667,0.5217241,0.7766666666666666,2.1359000205993652
0.5120078,0.7864583333333334,0.52161974,0.7766666666666666,2.1376562118530273
0.5119057,0.78625,0.52151567,0.7766666666666666,2.139404296875
0.511804,0.78625,0.5214117,0.7766666666666666,2.1411685943603516
0.5117024,0.78625,0.5213081,0.7766666666666666,2.1429102420806885
0.5116011,0.78625,0.5212047,0.7770833333333333,2.1446757316589355
0.51150006,0.78625,0.5211014,0.7770833333333333,2.1464321613311768
0.51139915,0.78625,0.52099854,0.7770833333333333,2.1482558250427246
0.5112985,0.78625,0.52089566,0.7770833333333333,2.1500084400177
0.511198,0.78625,0.5207931,0.7770833333333333,2.151791572570801
0.5110978,0.78625,0.5206906,0.7770833333333333,2.153557062149048
0.5109977,0.78625,0.5205886,0.7775,2.1553730964660645
0.51089793,0.78625,0.5204865,0.7770833333333333,2.157188653945923
0.5107984,0.78625,0.52038485,0.7770833333333333,2.1589436531066895
0.51069903,0.78625,0.52028334,0.7770833333333333,2.1607613563537598
0.51059985,0.7861458333333333,0.5201821,0.7770833333333333,2.162576198577881
0.51050097,0.78625,0.52008086,0.7770833333333333,2.164339780807495
0.51040226,0.78625,0.5199801,0.7770833333333333,2.1660964488983154
0.51030374,0.7863541666666667,0.51987946,0.7770833333333333,2.1679182052612305
0.5102055,0.78625,0.5197792,0.7770833333333333,2.16973614692688
0.51010746,0.78625,0.51967907,0.7770833333333333,2.171548366546631
0.5100096,0.7864583333333334,0.5195793,0.7770833333333333,2.173358201980591
0.509912,0.7864583333333334,0.51947975,0.7770833333333333,2.175159215927124
0.5098146,0.7864583333333334,0.5193802,0.7770833333333333,2.1769702434539795
0.50971746,0.7864583333333334,0.519281,0.7770833333333333,2.178784132003784
0.5096204,0.7864583333333334,0.5191823,0.7770833333333333,2.1805689334869385
0.50952363,0.7863541666666667,0.51908374,0.7770833333333333,2.1823344230651855
0.509427,0.7863541666666667,0.5189852,0.7770833333333333,2.184108257293701
0.50933063,0.7863541666666667,0.51888704,0.7770833333333333,2.1858575344085693
0.50923437,0.7863541666666667,0.518789,0.7770833333333333,2.1876380443573
0.5091384,0.7863541666666667,0.5186911,0.7770833333333333,2.1893978118896484
0.5090426,0.7863541666666667,0.51859355,0.7770833333333333,2.191220283508301
0.508947,0.7863541666666667,0.5184961,0.7770833333333333,2.1929855346679688
0.50885165,0.7864583333333334,0.5183988,0.7770833333333333,2.194801092147827
0.5087564,0.7864583333333334,0.5183019,0.7770833333333333,2.196645975112915
0.50866145,0.7864583333333334,0.51820517,0.7770833333333333,2.1983964443206787
0.50856674,0.7864583333333334,0.51810855,0.7770833333333333,2.200150489807129
0.5084722,0.7864583333333334,0.51801217,0.7770833333333333,2.201911211013794
0.50837773,0.7864583333333334,0.5179157,0.7770833333333333,2.203683376312256
0.5082836,0.7864583333333334,0.5178197,0.7770833333333333,2.2054431438446045
0.5081896,0.7866666666666666,0.51772386,0.7770833333333333,2.2072501182556152
0.5080957,0.7866666666666666,0.5176279,0.7770833333333333,2.209017276763916
0.5080021,0.7866666666666666,0.5175323,0.7770833333333333,2.210768222808838
0.5079087,0.7866666666666666,0.5174369,0.7766666666666666,2.2125465869903564
0.5078155,0.7867708333333333,0.5173417,0.7766666666666666,2.214362144470215
0.5077225,0.7867708333333333,0.5172467,0.7766666666666666,2.2161192893981934
0.5076297,0.7867708333333333,0.5171519,0.7766666666666666,2.2178642749786377
0.507537,0.7867708333333333,0.5170572,0.7770833333333333,2.2196450233459473
0.5074446,0.7867708333333333,0.51696277,0.7770833333333333,2.2214787006378174
0.50735235,0.7867708333333333,0.51686853,0.7770833333333333,2.2232375144958496
0.5072603,0.7867708333333333,0.51677465,0.7770833333333333,2.225062847137451
0.50716853,0.7867708333333333,0.51668096,0.7770833333333333,2.226872682571411
0.5070768,0.7867708333333333,0.51658756,0.7770833333333333,2.228626012802124
0.50698537,0.786875,0.5164942,0.7770833333333333,2.2303779125213623
0.5068941,0.786875,0.5164011,0.7770833333333333,2.232194662094116
0.5068031,0.786875,0.5163082,0.7770833333333333,2.2339560985565186
0.5067122,0.786875,0.5162154,0.7770833333333333,2.2357707023620605
0.50662154,0.786875,0.5161227,0.7770833333333333,2.237521171569824
0.506531,0.786875,0.51603013,0.7770833333333333,2.239325523376465
0.50644064,0.786875,0.5159378,0.7770833333333333,2.241152763366699
0.5063506,0.7869791666666667,0.5158456,0.7770833333333333,2.2430219650268555
0.50626063,0.7870833333333334,0.5157535,0.7770833333333333,2.2448434829711914
0.5061709,0.7870833333333334,0.5156616,0.7775,2.246652841567993
0.5060814,0.7871875,0.5155699,0.7775,2.24845552444458
0.505992,0.7871875,0.5154785,0.7775,2.250263214111328
0.5059029,0.7871875,0.5153872,0.7775,2.2520172595977783
0.50581384,0.7872916666666666,0.51529616,0.7775,2.253821849822998
0.5057251,0.7872916666666666,0.5152052,0.7770833333333333,2.25557804107666
0.50563645,0.7872916666666666,0.5151145,0.7770833333333333,2.2573256492614746
0.505548,0.7872916666666666,0.5150239,0.7770833333333333,2.2590839862823486
0.50545985,0.7872916666666666,0.5149336,0.7770833333333333,2.2608704566955566
0.5053717,0.7872916666666666,0.5148433,0.7770833333333333,2.2626326084136963
0.5052839,0.7872916666666666,0.51475334,0.7770833333333333,2.26444673538208
0.50519615,0.7872916666666666,0.5146634,0.7770833333333333,2.266270637512207
0.50510865,0.7873958333333333,0.5145737,0.7770833333333333,2.2680273056030273
0.50502133,0.7873958333333333,0.51448417,0.7770833333333333,2.269774913787842
0.5049342,0.7873958333333333,0.51439494,0.7770833333333333,2.2715353965759277
0.50484717,0.7872916666666666,0.5143058,0.7770833333333333,2.27329158782959
0.5047603,0.7873958333333333,0.514217,0.7770833333333333,2.2750959396362305
0.5046738,0.7873958333333333,0.5141282,0.7770833333333333,2.2769176959991455
0.50458735,0.7873958333333333,0.5140397,0.7770833333333333,2.278735637664795
0.5045011,0.7873958333333333,0.51395124,0.7770833333333333,2.2805593013763428
0.5044151,0.7873958333333333,0.513863,0.7770833333333333,2.2823712825775146
0.50432914,0.7873958333333333,0.513775,0.7770833333333333,2.2841951847076416
0.50424343,0.7873958333333333,0.5136871,0.7770833333333333,2.286005735397339
0.50415784,0.7873958333333333,0.5135996,0.7770833333333333,2.2877721786499023
0.50407255,0.7872916666666666,0.5135122,0.7770833333333333,2.289531707763672
0.5039873,0.7872916666666666,0.51342505,0.7770833333333333,2.2912886142730713
0.50390226,0.7872916666666666,0.5133381,0.7770833333333333,2.293102979660034
0.50381756,0.7872916666666666,0.51325136,0.7770833333333333,2.2949249744415283
0.5037329,0.7872916666666666,0.5131646,0.7766666666666666,2.2967004776000977
0.50364846,0.7871875,0.513078,0.7766666666666666,2.2984750270843506
0.50356424,0.7871875,0.51299167,0.7766666666666666,2.300297737121582
0.50348,0.7871875,0.51290536,0.7766666666666666,2.302056312561035
0.5033961,0.7871875,0.5128194,0.7766666666666666,2.3038201332092285
0.50331235,0.7871875,0.51273364,0.7766666666666666,2.305630922317505
0.50322866,0.7871875,0.512648,0.7770833333333333,2.3074581623077393
0.5031453,0.7870833333333334,0.5125624,0.7770833333333333,2.3092215061187744
0.503062,0.7870833333333334,0.512477,0.7770833333333333,2.3109748363494873
0.5029788,0.7870833333333334,0.51239175,0.7770833333333333,2.3127434253692627
0.5028959,0.7870833333333334,0.5123067,0.7770833333333333,2.314563751220703
0.50281316,0.7870833333333334,0.51222193,0.7770833333333333,2.3163816928863525
0.5027307,0.7870833333333334,0.5121374,0.7770833333333333,2.3182122707366943
0.5026483,0.7870833333333334,0.5120533,0.7770833333333333,2.3199844360351562
0.5025661,0.7870833333333334,0.5119693,0.7770833333333333,2.3217403888702393
0.5024841,0.7870833333333334,0.5118852,0.7770833333333333,2.3236420154571533
0.5024022,0.7870833333333334,0.5118015,0.7770833333333333,2.3254647254943848
0.50232047,0.7870833333333334,0.51171786,0.7770833333333333,2.3272178173065186
0.5022389,0.7870833333333334,0.5116343,0.7775,2.3289754390716553
0.5021575,0.7870833333333334,0.51155096,0.7775,2.330735206604004
0.5020763,0.7870833333333334,0.5114679,0.7775,2.332491636276245
0.50199527,0.7870833333333334,0.51138484,0.7775,2.3342552185058594
0.50191444,0.7870833333333334,0.511302,0.7779166666666667,2.3360819816589355
0.5018336,0.7870833333333334,0.51121926,0.7779166666666667,2.3378992080688477
0.5017531,0.7870833333333334,0.51113665,0.7779166666666667,2.3397252559661865
0.50167274,0.7870833333333334,0.51105434,0.7779166666666667,2.3414838314056396
0.50159246,0.7870833333333334,0.51097226,0.7779166666666667,2.343236207962036
0.50151247,0.7872916666666666,0.51089036,0.7779166666666667,2.345045328140259
0.50143254,0.7872916666666666,0.5108086,0.7779166666666667,2.346794366836548
0.5013529,0.7872916666666666,0.5107269,0.7779166666666667,2.3486101627349854
0.5012734,0.7872916666666666,0.51064533,0.7779166666666667,2.350419044494629
0.50119406,0.7871875,0.5105641,0.7779166666666667,2.3521933555603027
0.5011148,0.7872916666666666,0.51048297,0.7779166666666667,2.3539535999298096
0.5010358,0.7872916666666666,0.51040167,0.7779166666666667,2.3557395935058594
0.50095695,0.7872916666666666,0.5103208,0.7779166666666667,2.3575611114501953
0.5008782,0.7872916666666666,0.51024,0.7779166666666667,2.3593196868896484
0.5007996,0.7872916666666666,0.51015943,0.7779166666666667,2.36108136177063
0.5007213,0.7872916666666666,0.51007897,0.7779166666666667,2.3628978729248047
0.500643,0.7872916666666666,0.5099986,0.7779166666666667,2.364708185195923
0.500565,0.7872916666666666,0.5099184,0.7779166666666667,2.366518497467041
0.500487,0.7871875,0.50983846,0.7779166666666667,2.3682823181152344
0.5004093,0.7871875,0.50975853,0.7779166666666667,2.37003755569458
0.50033164,0.7871875,0.5096786,0.7779166666666667,2.371865749359131
0.50025415,0.7870833333333334,0.509599,0.7779166666666667,2.373631715774536
0.50017685,0.7870833333333334,0.50951964,0.7779166666666667,2.375382423400879
0.5000997,0.7870833333333334,0.5094402,0.7779166666666667,2.3771488666534424
0.50002265,0.7870833333333334,0.509361,0.7779166666666667,2.3789029121398926
0.49994573,0.7872916666666666,0.5092819,0.7779166666666667,2.3806607723236084
0.49986908,0.7872916666666666,0.50920296,0.7779166666666667,2.3824336528778076
0.49979255,0.7873958333333333,0.5091242,0.7779166666666667,2.384197473526001
0.49971613,0.7873958333333333,0.50904554,0.7779166666666667,2.3859593868255615
0.49963984,0.7873958333333333,0.5089669,0.7779166666666667,2.387725353240967
0.49956375,0.7873958333333333,0.5088886,0.7779166666666667,2.389552354812622
0.49948776,0.7875,0.5088103,0.7779166666666667,2.3913140296936035
0.49941203,0.7875,0.5087325,0.7779166666666667,2.393080711364746
0.49933633,0.7875,0.50865483,0.7779166666666667,2.3948278427124023
0.4992608,0.7875,0.5085774,0.7779166666666667,2.3965978622436523
0.49918544,0.7875,0.5085001,0.7779166666666667,2.3984265327453613
0.49911025,0.7875,0.5084227,0.7779166666666667,2.4002416133880615
0.49903524,0.7875,0.50834554,0.7783333333333333,2.40199613571167
0.49896023,0.7875,0.50826854,0.77875,2.403754234313965
0.49888554,0.7875,0.5081917,0.77875,2.4055633544921875
0.4988109,0.7873958333333333,0.50811493,0.77875,2.4073731899261475
0.4987364,0.7873958333333333,0.50803834,0.77875,2.409137487411499
0.4986621,0.7873958333333333,0.5079619,0.77875,2.4109513759613037
0.49858797,0.7873958333333333,0.5078857,0.77875,2.412771224975586
0.49851394,0.7873958333333333,0.5078096,0.77875,2.414576292037964
0.4984401,0.7873958333333333,0.5077335,0.77875,2.4163520336151123
0.4983664,0.7873958333333333,0.50765777,0.77875,2.418114423751831
0.4982928,0.7873958333333333,0.50758207,0.77875,2.419877767562866
0.4982193,0.7873958333333333,0.5075065,0.77875,2.4216458797454834
0.49814606,0.7873958333333333,0.50743085,0.77875,2.4234776496887207
0.49807286,0.7873958333333333,0.5073557,0.77875,2.425278902053833
0.49799988,0.7875,0.5072807,0.77875,2.4270358085632324
0.4979271,0.7875,0.50720596,0.77875,2.428800344467163
0.49785435,0.7873958333333333,0.5071312,0.77875,2.4306182861328125
0.49778184,0.7871875,0.50705665,0.77875,2.4324374198913574
0.4977094,0.7872916666666666,0.5069822,0.77875,2.4341962337493896
0.49763718,0.7872916666666666,0.50690794,0.77875,2.4360239505767822
0.4975651,0.7872916666666666,0.50683373,0.77875,2.4378340244293213
0.49749303,0.7872916666666666,0.50675964,0.7791666666666667,2.4396514892578125
0.49742126,0.7872916666666666,0.5066856,0.7795833333333333,2.4414196014404297
0.49734956,0.7873958333333333,0.50661194,0.7795833333333333,2.4432427883148193
0.49727795,0.7873958333333333,0.50653857,0.7795833333333333,2.445070266723633
0.49720657,0.7873958333333333,0.50646514,0.7795833333333333,2.446883201599121
0.49713525,0.7873958333333333,0.5063919,0.7795833333333333,2.4486491680145264
0.49706405,0.7873958333333333,0.50631887,0.7795833333333333,2.450460433959961
0.4969931,0.7873958333333333,0.5062461,0.78,2.4522688388824463
0.49692225,0.7873958333333333,0.5061734,0.78,2.454021692276001
0.4968515,0.7873958333333333,0.50610083,0.78,2.455841302871704
0.4967809,0.7873958333333333,0.5060285,0.78,2.4576032161712646
0.49671057,0.7873958333333333,0.5059563,0.78,2.459365129470825
0.4966402,0.7872916666666666,0.5058843,0.78,2.4611284732818604
0.49657008,0.7872916666666666,0.5058124,0.78,2.4628801345825195
0.4965001,0.7872916666666666,0.5057406,0.78,2.464639902114868
0.49643025,0.7871875,0.5056688,0.78,2.4663889408111572
0.49636057,0.7872916666666666,0.50559723,0.78,2.468149185180664
0.4962909,0.7871875,0.5055257,0.78,2.4699134826660156
0.49622142,0.7870833333333334,0.50545436,0.78,2.471726894378662
0.4961522,0.7870833333333334,0.5053831,0.78,2.4734840393066406
0.49608296,0.7870833333333334,0.50531185,0.78,2.4752986431121826
0.49601394,0.7870833333333334,0.50524086,0.78,2.4770665168762207
0.49594498,0.7870833333333334,0.5051701,0.78,2.478816270828247
0.49587622,0.7870833333333334,0.50509936,0.78,2.4806411266326904
0.49580756,0.7870833333333334,0.5050288,0.78,2.4823989868164062
0.49573907,0.7870833333333334,0.50495833,0.78,2.484229803085327
0.49567074,0.7870833333333334,0.5048879,0.78,2.4860379695892334
0.49560246,0.7871875,0.50481755,0.78,2.4878578186035156
0.49553436,0.7871875,0.5047472,0.78,2.489614963531494
0.49546635,0.7871875,0.5046771,0.78,2.4914417266845703
0.49539846,0.7872916666666666,0.50460714,0.78,2.4932496547698975
0.49533072,0.7872916666666666,0.5045373,0.78,2.4950664043426514
0.49526328,0.7872916666666666,0.50446767,0.78,2.496831178665161
0.49519578,0.7872916666666666,0.5043983,0.78,2.49863600730896
0.49512854,0.7872916666666666,0.50432914,0.78,2.500462055206299
0.49506128,0.7872916666666666,0.50426024,0.78,2.5022215843200684
0.4949943,0.7872916666666666,0.5041913,0.78,2.5039896965026855
0.4949274,0.7872916666666666,0.50412256,0.7804166666666666,2.505764961242676
0.49486068,0.7871875,0.50405395,0.7804166666666666,2.507601022720337
0.49479407,0.7871875,0.50398535,0.7804166666666666,2.5093626976013184
0.49472752,0.7870833333333334,0.5039169,0.7804166666666666,2.511176109313965
0.49466115,0.7870833333333334,0.5038485,0.7804166666666666,2.5130035877227783
0.49459487,0.7870833333333334,0.5037803,0.7804166666666666,2.5148277282714844
0.4945287,0.7870833333333334,0.5037123,0.7804166666666666,2.516631841659546
0.49446273,0.7870833333333334,0.5036442,0.7804166666666666,2.51839542388916
0.49439687,0.7870833333333334,0.5035765,0.7804166666666666,2.5202219486236572
0.49433115,0.7870833333333334,0.503509,0.7804166666666666,2.5220370292663574
0.4942656,0.7871875,0.5034414,0.7804166666666666,2.5238094329833984
0.4942002,0.7871875,0.50337386,0.7804166666666666,2.5255870819091797
0.4941348,0.7871875,0.50330645,0.7804166666666666,2.527423143386841
0.49406952,0.7871875,0.50323945,0.7804166666666666,2.5292365550994873
0.4940046,0.7871875,0.5031723,0.7804166666666666,2.531012535095215
0.4939396,0.7871875,0.5031053,0.7804166666666666,2.5327796936035156
0.49387473,0.7872916666666666,0.5030384,0.7804166666666666,2.5345356464385986
0.49380997,0.7872916666666666,0.5029715,0.7804166666666666,2.536353826522827
0.49374527,0.7872916666666666,0.5029048,0.7808333333333334,2.5381035804748535
0.49368078,0.7873958333333333,0.50283813,0.7808333333333334,2.539915084838867
0.4936165,0.7873958333333333,0.5027717,0.7808333333333334,2.541729688644409
0.4935522,0.7873958333333333,0.50270516,0.7808333333333334,2.543501615524292
0.49348804,0.7873958333333333,0.5026389,0.7808333333333334,2.545316457748413
0.49342412,0.7873958333333333,0.5025727,0.7808333333333334,2.54707407951355
0.49336025,0.7873958333333333,0.5025068,0.7808333333333334,2.5488357543945312
0.49329644,0.7873958333333333,0.50244087,0.7808333333333334,2.550590753555298
0.49323282,0.7873958333333333,0.50237507,0.7808333333333334,2.552415132522583
0.4931693,0.7873958333333333,0.5023094,0.7808333333333334,2.554220199584961
0.49310598,0.7875,0.5022439,0.7808333333333334,2.5560476779937744
0.49304265,0.7875,0.50217843,0.7808333333333334,2.557828426361084
0.49297953,0.7875,0.5021133,0.7808333333333334,2.559600353240967
0.49291652,0.7875,0.50204813,0.7808333333333334,2.5614373683929443
0.4928536,0.7876041666666667,0.50198317,0.7808333333333334,2.5632574558258057
0.49279088,0.7876041666666667,0.5019183,0.7808333333333334,2.5650224685668945
0.49272823,0.7877083333333333,0.5018537,0.7808333333333334,2.566777229309082
0.4926657,0.7877083333333333,0.5017889,0.7808333333333334,2.5685417652130127
0.4926033,0.7877083333333333,0.5017244,0.7808333333333334,2.5703587532043457
0.492541,0.7876041666666667,0.5016599,0.7808333333333334,2.57216739654541
0.4924788,0.7876041666666667,0.5015957,0.7808333333333334,2.5739691257476807
0.49241668,0.7877083333333333,0.5015314,0.7808333333333334,2.5757803916931152
0.49235475,0.7877083333333333,0.5014674,0.7808333333333334,2.5775365829467773
0.49229294,0.7877083333333333,0.5014036,0.7808333333333334,2.5792949199676514
0.49223125,0.7877083333333333,0.50133985,0.7808333333333334,2.5810608863830566
0.4921696,0.7877083333333333,0.5012762,0.7808333333333334,2.5828189849853516
0.4921081,0.7876041666666667,0.50121266,0.7804166666666666,2.5845842361450195
0.49204677,0.7876041666666667,0.5011491,0.7804166666666666,2.586333990097046
0.49198547,0.7876041666666667,0.501086,0.7804166666666666,2.5881543159484863
0.49192435,0.7876041666666667,0.5010229,0.7804166666666666,2.589904546737671
0.4918633,0.7876041666666667,0.50096005,0.7804166666666666,2.591742992401123
0.4918025,0.7877083333333333,0.5008971,0.7804166666666666,2.5935068130493164
0.49174178,0.7878125,0.5008344,0.7804166666666666,2.5952625274658203
0.4916811,0.7878125,0.50077164,0.7804166666666666,2.5970242023468018
0.49162054,0.7878125,0.50070906,0.7804166666666666,2.5989277362823486
0.49156016,0.7878125,0.50064665,0.7804166666666666,2.6007509231567383
0.49149984,0.7878125,0.5005842,0.78,2.602614402770996
0.4914396,0.7879166666666667,0.5005219,0.78,2.6043858528137207
0.49137956,0.7879166666666667,0.5004598,0.7804166666666666,2.606151580810547
0.49131954,0.7879166666666667,0.5003978,0.7804166666666666,2.6079256534576416
0.49125972,0.7879166666666667,0.5003359,0.7804166666666666,2.609687566757202
0.4911999,0.7879166666666667,0.5002739,0.7804166666666666,2.61151123046875
0.49114034,0.7878125,0.50021225,0.7804166666666666,2.6132616996765137
0.4910808,0.7878125,0.50015074,0.7804166666666666,2.615077495574951
0.49102136,0.7878125,0.5000893,0.7804166666666666,2.616846799850464
0.49096206,0.7878125,0.500028,0.7804166666666666,2.6186091899871826
0.4909029,0.7878125,0.49996695,0.7804166666666666,2.620374917984009
0.49084386,0.7878125,0.4999058,0.7804166666666666,2.6221373081207275
0.49078485,0.7878125,0.49984476,0.7804166666666666,2.623966693878174
0.49072602,0.7878125,0.49978387,0.7804166666666666,2.625779867172241
0.49066722,0.7878125,0.499723,0.7804166666666666,2.6275994777679443
0.49060863,0.7878125,0.49966222,0.7804166666666666,2.62935471534729
0.49055007,0.7878125,0.49960163,0.7804166666666666,2.631169557571411
0.49049154,0.7878125,0.4995411,0.7804166666666666,2.6329293251037598
0.49043325,0.7878125,0.4994806,0.7804166666666666,2.6346871852874756
0.49037495,0.7879166666666667,0.49942023,0.7804166666666666,2.636464834213257
0.49031687,0.7879166666666667,0.4993599,0.7804166666666666,2.6382267475128174
0.49025878,0.7878125,0.49929976,0.78,2.6399965286254883
0.49020082,0.7878125,0.4992398,0.78,2.64174747467041
0.4901429,0.7878125,0.49917993,0.78,2.6435158252716064
0.4900853,0.7878125,0.49912027,0.7795833333333333,2.645270347595215
0.49002767,0.7878125,0.49906078,0.7795833333333333,2.647019624710083
0.4899702,0.7878125,0.49900126,0.7795833333333333,2.648841381072998
0.48991278,0.7879166666666667,0.49894202,0.7795833333333333,2.6506659984588623
0.48985544,0.7879166666666667,0.49888286,0.7795833333333333,2.6524434089660645
0.48979837,0.7879166666666667,0.49882364,0.7795833333333333,2.654254198074341
0.48974127,0.7879166666666667,0.4987647,0.7795833333333333,2.6560144424438477
0.48968434,0.7880208333333333,0.4987057,0.7795833333333333,2.6578288078308105
0.48962748,0.7880208333333333,0.498647,0.7795833333333333,2.6596598625183105
0.48957077,0.7880208333333333,0.4985882,0.7795833333333333,2.6614668369293213
0.4895142,0.788125,0.49852967,0.7795833333333333,2.6632816791534424
0.4894576,0.788125,0.49847117,0.7795833333333333,2.665036201477051
0.4894012,0.7880208333333333,0.49841282,0.7795833333333333,2.666785717010498
0.4893449,0.7880208333333333,0.49835464,0.7795833333333333,2.668553352355957
