1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.48928878,0.7880208333333333,0.4982965,0.7795833333333333,2.6703076362609863
0.48923263,0.7880208333333333,0.49823868,0.7804166666666666,2.6720621585845947
0.48917675,0.7880208333333333,0.49818084,0.7804166666666666,2.6738204956054688
0.4891209,0.7880208333333333,0.4981231,0.7804166666666666,2.675581216812134
0.48906508,0.7880208333333333,0.4980655,0.7804166666666666,2.677402973175049
0.4890095,0.7880208333333333,0.49800795,0.7804166666666666,2.6792218685150146
0.48895392,0.7879166666666667,0.4979505,0.7804166666666666,2.6809840202331543
0.48889852,0.7879166666666667,0.49789327,0.7804166666666666,2.682736396789551
0.48884314,0.7879166666666667,0.49783614,0.7804166666666666,2.6845059394836426
0.48878795,0.7879166666666667,0.49777913,0.7804166666666666,2.6863162517547607
0.4887329,0.7879166666666667,0.49772227,0.7804166666666666,2.6881377696990967
0.48867783,0.7879166666666667,0.49766546,0.7804166666666666,2.6899502277374268
0.488623,0.7879166666666667,0.4976089,0.7804166666666666,2.6917636394500732
0.48856822,0.7879166666666667,0.49755228,0.7804166666666666,2.693577527999878
0.4885135,0.7879166666666667,0.49749583,0.7804166666666666,2.695336103439331
0.4884589,0.7879166666666667,0.49743953,0.7804166666666666,2.6971487998962402
0.48840445,0.7879166666666667,0.49738318,0.7804166666666666,2.6989035606384277
0.48835018,0.7880208333333333,0.49732706,0.7804166666666666,2.7006633281707764
0.48829594,0.7880208333333333,0.49727103,0.7804166666666666,2.7024221420288086
0.4882418,0.7880208333333333,0.497215,0.7804166666666666,2.7041773796081543
0.48818776,0.7880208333333333,0.4971592,0.7804166666666666,2.7059264183044434
0.48813376,0.7880208333333333,0.4971035,0.7804166666666666,2.707751750946045
0.48807988,0.7880208333333333,0.49704772,0.7804166666666666,2.7095136642456055
0.4880261,0.7880208333333333,0.4969922,0.7804166666666666,2.7112622261047363
0.48797247,0.7880208333333333,0.49693674,0.7804166666666666,2.713020086288452
0.487919,0.7880208333333333,0.4968813,0.7804166666666666,2.714773178100586
0.48786545,0.788125,0.49682602,0.7804166666666666,2.716545581817627
0.4878122,0.7882291666666666,0.4967709,0.7804166666666666,2.7183687686920166
0.487759,0.7883333333333333,0.49671575,0.7804166666666666,2.7201974391937256
0.4877058,0.7883333333333333,0.49666077,0.7804166666666666,2.721954584121704
0.48765275,0.7883333333333333,0.49660578,0.7804166666666666,2.723712682723999
0.48759973,0.7883333333333333,0.49655092,0.7808333333333334,2.7254676818847656
0.48754683,0.7884375,0.49649608,0.7808333333333334,2.7272913455963135
0.4874941,0.7884375,0.4964414,0.7808333333333334,2.7290537357330322
0.48744142,0.7884375,0.4963867,0.7808333333333334,2.730807304382324
0.48738876,0.7884375,0.49633214,0.7808333333333334,2.732631206512451
0.48733622,0.7884375,0.49627766,0.7808333333333334,2.7344517707824707
0.48728383,0.7884375,0.49622303,0.7808333333333334,2.7362561225891113
0.48723143,0.7884375,0.4961686,0.7804166666666666,2.7380149364471436
0.48717922,0.7884375,0.4961144,0.7804166666666666,2.7397823333740234
0.48712704,0.7884375,0.49606022,0.7804166666666666,2.741532325744629
0.48707494,0.7884375,0.49600616,0.7808333333333334,2.74328351020813
0.48702297,0.7884375,0.49595225,0.7808333333333334,2.7450525760650635
0.48697108,0.7884375,0.49589825,0.7808333333333334,2.746817111968994
0.48691925,0.7884375,0.49584433,0.7808333333333334,2.7485833168029785
0.48686752,0.7884375,0.49579057,0.7808333333333334,2.7503392696380615
0.48681596,0.7884375,0.4957369,0.7808333333333334,2.752162218093872
0.48676437,0.7884375,0.49568334,0.7808333333333334,2.7539782524108887
0.48671296,0.7884375,0.49563003,0.7808333333333334,2.7557950019836426
0.48666158,0.7884375,0.49557662,0.7808333333333334,2.757545232772827
0.48661035,0.7884375,0.49552348,0.7808333333333334,2.7593045234680176
0.48655915,0.7884375,0.49547032,0.7808333333333334,2.7611184120178223
0.48650813,0.7884375,0.49541742,0.7808333333333334,2.7629477977752686
0.48645717,0.7884375,0.49536455,0.7808333333333334,2.7647244930267334
0.4864063,0.7884375,0.4953119,0.78125,2.7664875984191895
0.48635554,0.7884375,0.49525934,0.78125,2.7682573795318604
0.48630488,0.7884375,0.49520686,0.78125,2.770015001296997
0.48625433,0.7883333333333333,0.49515474,0.7808333333333334,2.7717740535736084
0.48620388,0.7884375,0.49510273,0.7808333333333334,2.7735469341278076
0.4861535,0.7886458333333334,0.49505088,0.7808333333333334,2.775362968444824
0.48610333,0.7886458333333334,0.49499893,0.7808333333333334,2.777134895324707
0.48605317,0.7886458333333334,0.49494725,0.7808333333333334,2.7789576053619385
0.48600307,0.7885416666666667,0.49489567,0.7808333333333334,2.7807376384735107
0.48595315,0.7885416666666667,0.49484417,0.7808333333333334,2.7824931144714355
0.48590332,0.7885416666666667,0.49479285,0.7808333333333334,2.7842655181884766
0.48585346,0.7885416666666667,0.49474168,0.7808333333333334,2.786020517349243
0.48580387,0.7885416666666667,0.4946905,0.7808333333333334,2.787856340408325
0.48575428,0.7885416666666667,0.49463943,0.7808333333333334,2.789658784866333
0.4857048,0.7885416666666667,0.49458846,0.78125,2.7914257049560547
0.48565546,0.7885416666666667,0.4945375,0.78125,2.7931933403015137
0.4856062,0.7885416666666667,0.4944866,0.78125,2.7949485778808594
0.485557,0.7885416666666667,0.4944358,0.78125,2.796717643737793
0.4855079,0.7885416666666667,0.49438503,0.78125,2.798534870147705
0.48545882,0.7885416666666667,0.49433437,0.78125,2.8003528118133545
0.48540992,0.7885416666666667,0.4942837,0.78125,2.802105188369751
0.48536107,0.7884375,0.49423313,0.78125,2.8038575649261475
0.48531234,0.7884375,0.49418265,0.78125,2.8056788444519043
0.48526374,0.7884375,0.49413228,0.7816666666666666,2.8074419498443604
0.48521504,0.7884375,0.49408203,0.7816666666666666,2.809199333190918
0.48516658,0.7883333333333333,0.49403182,0.7816666666666666,2.810959577560425
0.4851182,0.7883333333333333,0.49398172,0.7816666666666666,2.8127827644348145
0.48506984,0.7883333333333333,0.49393162,0.7816666666666666,2.8145971298217773
0.48502156,0.7883333333333333,0.49388152,0.7816666666666666,2.816417932510376
0.48497346,0.7883333333333333,0.49383157,0.7816666666666666,2.8181848526000977
0.4849254,0.7883333333333333,0.49378183,0.7816666666666666,2.819953441619873
0.4848774,0.7883333333333333,0.4937321,0.7816666666666666,2.8217058181762695
0.4848296,0.7883333333333333,0.49368244,0.7816666666666666,2.8234667778015137
0.4847818,0.7883333333333333,0.49363306,0.7816666666666666,2.825223207473755
0.48473415,0.7882291666666666,0.4935836,0.7816666666666666,2.8270561695098877
0.48468652,0.7882291666666666,0.49353418,0.7816666666666666,2.8288228511810303
0.484639,0.7883333333333333,0.49348494,0.7816666666666666,2.8305933475494385
0.48459163,0.7883333333333333,0.49343577,0.7816666666666666,2.8323593139648438
0.48454416,0.7883333333333333,0.4933867,0.7816666666666666,2.8341686725616455
0.48449698,0.7882291666666666,0.49333787,0.7816666666666666,2.8359923362731934
0.48444983,0.788125,0.49328908,0.7820833333333334,2.8378074169158936
0.48440278,0.788125,0.4932403,0.7820833333333334,2.839571714401245
0.48435572,0.788125,0.49319148,0.7820833333333334,2.841338634490967
0.48430878,0.788125,0.49314275,0.7820833333333334,2.8431544303894043
0.48426193,0.788125,0.49309424,0.7820833333333334,2.8449249267578125
0.48421523,0.788125,0.49304572,0.7820833333333334,2.846684455871582
0.48416856,0.7880208333333333,0.49299714,0.7820833333333334,2.848459005355835
0.48412192,0.7880208333333333,0.4929485,0.7820833333333334,2.850274085998535
0.48407546,0.7880208333333333,0.49290007,0.7820833333333334,2.852043867111206
0.48402902,0.788125,0.49285182,0.7820833333333334,2.853858709335327
0.48398268,0.7880208333333333,0.4928036,0.7820833333333334,2.8556711673736572
0.48393646,0.788125,0.49275532,0.7816666666666666,2.857435941696167
0.48389024,0.788125,0.49270722,0.7816666666666666,2.8591883182525635
0.4838442,0.788125,0.4926592,0.7816666666666666,2.861021041870117
0.48379812,0.788125,0.49261138,0.7816666666666666,2.862783193588257
0.48375228,0.788125,0.49256352,0.7816666666666666,2.8645472526550293
0.48370636,0.788125,0.49251583,0.7816666666666666,2.866353988647461
0.48366058,0.788125,0.4924682,0.7816666666666666,2.8681793212890625
0.48361495,0.788125,0.49242064,0.7816666666666666,2.869997978210449
0.48356938,0.788125,0.4923732,0.7816666666666666,2.871818780899048
0.48352388,0.7882291666666666,0.4923259,0.7816666666666666,2.8735744953155518
0.4834784,0.7882291666666666,0.4922785,0.7820833333333334,2.875380516052246
0.48343307,0.788125,0.49223146,0.7820833333333334,2.8771965503692627
0.4833878,0.788125,0.49218404,0.7820833333333334,2.87895131111145
0.4833426,0.788125,0.49213684,0.7820833333333334,2.880713939666748
0.48329747,0.788125,0.4920897,0.7820833333333334,2.8824856281280518
0.48325232,0.7880208333333333,0.4920426,0.7820833333333334,2.884256601333618
0.4832074,0.7880208333333333,0.4919957,0.7820833333333334,2.886018991470337
0.48316243,0.7880208333333333,0.4919489,0.7820833333333334,2.887845754623413
0.48311767,0.7880208333333333,0.49190217,0.7820833333333334,2.8896610736846924
0.48307288,0.7879166666666667,0.4918554,0.7820833333333334,2.891422748565674
0.4830282,0.7880208333333333,0.4918089,0.7820833333333334,2.8931820392608643
0.48298356,0.7880208333333333,0.49176228,0.7820833333333334,2.894986629486084
0.48293895,0.7880208333333333,0.49171585,0.7820833333333334,2.8967578411102295
0.48289454,0.788125,0.4916695,0.7820833333333334,2.89851450920105
0.48285007,0.7880208333333333,0.49162313,0.7820833333333334,2.900275230407715
0.48280588,0.7880208333333333,0.49157688,0.7820833333333334,2.9020347595214844
0.48276165,0.7880208333333333,0.49153087,0.7820833333333334,2.9038546085357666
0.48271742,0.788125,0.4914848,0.7820833333333334,2.9056203365325928
0.48267335,0.788125,0.4914388,0.7820833333333334,2.907437562942505
0.4826294,0.788125,0.49139297,0.7820833333333334,2.909193992614746
0.48258546,0.788125,0.49134713,0.7820833333333334,2.911020517349243
0.48254165,0.788125,0.49130148,0.7820833333333334,2.9128425121307373
0.4824979,0.788125,0.4912558,0.7820833333333334,2.914597749710083
0.48245418,0.788125,0.49121022,0.7820833333333334,2.9163601398468018
0.48241052,0.788125,0.49116465,0.7820833333333334,2.9181137084960938
0.48236695,0.788125,0.4911193,0.7820833333333334,2.919875144958496
0.48232347,0.788125,0.4910739,0.7820833333333334,2.921631097793579
0.48228008,0.788125,0.49102876,0.7820833333333334,2.9233789443969727
0.48223674,0.788125,0.49098352,0.7820833333333334,2.9251418113708496
0.48219344,0.788125,0.49093857,0.7825,2.926896333694458
0.48215038,0.788125,0.49089372,0.7825,2.928647041320801
0.48210728,0.788125,0.49084884,0.7825,2.930403470993042
0.4820643,0.788125,0.490804,0.7825,2.9321510791778564
0.48202133,0.788125,0.49075937,0.7825,2.9339098930358887
0.48197857,0.788125,0.4907146,0.7825,2.9356658458709717
0.48193574,0.788125,0.4906701,0.7825,2.937420606613159
0.481893,0.788125,0.49062556,0.7825,2.9391705989837646
0.4818504,0.788125,0.49058115,0.7825,2.9409303665161133
0.48180786,0.788125,0.49053702,0.7825,2.94268536567688
0.48176545,0.7882291666666666,0.49049282,0.7825,2.9445083141326904
0.48172298,0.7882291666666666,0.4904488,0.7825,2.946255922317505
0.4816807,0.7882291666666666,0.49040475,0.7825,2.9480161666870117
0.4816384,0.7882291666666666,0.49036083,0.7825,2.94976806640625
0.48159626,0.7882291666666666,0.49031684,0.7825,2.9515297412872314
0.4815542,0.7882291666666666,0.4902731,0.7825,2.9533441066741943
0.4815121,0.7882291666666666,0.4902294,0.7825,2.9551522731781006
0.4814702,0.7882291666666666,0.49018574,0.7825,2.9569129943847656
0.48142827,0.7882291666666666,0.4901421,0.7825,2.9587395191192627
0.4813865,0.7882291666666666,0.49009857,0.7825,2.960505247116089
0.48134476,0.7882291666666666,0.49005508,0.7825,2.962266683578491
0.4813031,0.7882291666666666,0.4900117,0.7825,2.964101791381836
0.4812615,0.7882291666666666,0.48996848,0.7825,2.965872287750244
0.48121998,0.7882291666666666,0.48992512,0.7825,2.967654228210449
0.48117858,0.788125,0.48988196,0.7825,2.9694173336029053
0.48113713,0.7882291666666666,0.48983878,0.7825,2.9711906909942627
0.48109582,0.7882291666666666,0.48979568,0.7825,2.9730112552642822
0.48105457,0.7882291666666666,0.48975265,0.7825,2.974766969680786
0.4810134,0.7882291666666666,0.48970973,0.7825,2.9765946865081787
0.4809723,0.7882291666666666,0.48966694,0.7825,2.978351354598999
0.48093128,0.7882291666666666,0.48962408,0.7825,2.980119466781616
0.48089036,0.7882291666666666,0.48958147,0.7825,2.9819319248199463
0.48084944,0.7882291666666666,0.48953882,0.7825,2.9837496280670166
0.48080862,0.788125,0.48949632,0.7825,2.9855570793151855
0.48076794,0.788125,0.48945388,0.7825,2.9873104095458984
0.4807272,0.788125,0.48941153,0.7825,2.9890711307525635
0.48068663,0.788125,0.48936903,0.7825,2.990823745727539
0.48064604,0.7880208333333333,0.4893267,0.7825,2.992579698562622
0.4806055,0.7879166666666667,0.4892843,0.7825,2.9943296909332275
0.48056507,0.7879166666666667,0.48924205,0.7825,2.9960896968841553
0.48052484,0.7879166666666667,0.48919988,0.7820833333333334,2.9978442192077637
0.48048452,0.7879166666666667,0.48915777,0.7820833333333334,2.9996964931488037
0.48044422,0.7879166666666667,0.48911574,0.7820833333333334,3.0014612674713135
0.4804041,0.7878125,0.48907384,0.7820833333333334,3.0032131671905518
0.48036408,0.7878125,0.48903188,0.7820833333333334,3.004979133605957
0.480324,0.7878125,0.48899007,0.7820833333333334,3.0067391395568848
0.48028407,0.7878125,0.48894832,0.7820833333333334,3.008573055267334
0.48024425,0.7878125,0.48890665,0.7820833333333334,3.0103342533111572
0.48020446,0.7878125,0.4888651,0.7820833333333334,3.012159585952759
0.48016465,0.7878125,0.48882365,0.7820833333333334,3.013974905014038
0.480125,0.7878125,0.4887824,0.7820833333333334,3.015742301940918
0.48008546,0.7878125,0.48874116,0.7820833333333334,3.0175507068634033
0.4800459,0.7878125,0.48870006,0.7820833333333334,3.0193705558776855
0.48000652,0.7878125,0.4886589,0.7820833333333334,3.021186113357544
0.47996715,0.7878125,0.4886179,0.7820833333333334,3.022944927215576
0.47992778,0.7879166666666667,0.48857698,0.7820833333333334,3.0247044563293457
0.47988862,0.7879166666666667,0.48853612,0.7820833333333334,3.0264580249786377
0.47984946,0.7879166666666667,0.4884953,0.7820833333333334,3.028228759765625
0.4798104,0.7879166666666667,0.48845455,0.7820833333333334,3.029994249343872
0.47977132,0.7879166666666667,0.4884139,0.7820833333333334,3.031818151473999
0.4797323,0.7879166666666667,0.48837322,0.7820833333333334,3.0336313247680664
0.4796934,0.7879166666666667,0.48833266,0.7816666666666666,3.0354535579681396
0.47965458,0.7879166666666667,0.48829225,0.7816666666666666,3.037213087081909
0.47961584,0.7878125,0.48825186,0.7816666666666666,3.039034128189087
0.47957718,0.7878125,0.4882115,0.7816666666666666,3.040853261947632
0.47953856,0.7878125,0.4881712,0.7816666666666666,3.042612314224243
0.47949997,0.7877083333333333,0.4881311,0.7816666666666666,3.044426679611206
0.47946152,0.7877083333333333,0.4880911,0.7816666666666666,3.0461840629577637
0.47942317,0.7877083333333333,0.48805115,0.7816666666666666,3.047957420349121
0.4793848,0.7877083333333333,0.4880112,0.7816666666666666,3.0497708320617676
0.4793465,0.7877083333333333,0.48797145,0.7816666666666666,3.051596164703369
0.47930843,0.7877083333333333,0.48793173,0.7816666666666666,3.053353786468506
0.47927016,0.7877083333333333,0.48789194,0.7816666666666666,3.0551066398620605
0.4792322,0.7877083333333333,0.48785233,0.7816666666666666,3.056943893432617
0.47919413,0.7877083333333333,0.48781282,0.7816666666666666,3.0587034225463867
0.4791562,0.7878125,0.48777333,0.7816666666666666,3.060512065887451
0.4791184,0.7878125,0.48773393,0.78125,3.0623157024383545
0.47908056,0.7878125,0.4876945,0.78125,3.064077377319336
0.47904283,0.7878125,0.48765522,0.78125,3.065887451171875
0.47900522,0.7878125,0.48761597,0.78125,3.0677151679992676
0.47896764,0.7878125,0.48757696,0.78125,3.0694713592529297
0.47893015,0.7878125,0.48753795,0.78125,3.0712156295776367
0.47889268,0.7878125,0.48749888,0.78125,3.0729806423187256
0.47885528,0.7878125,0.48746002,0.78125,3.074786901473999
0.478818,0.7878125,0.48742115,0.78125,3.0766096115112305
0.47878078,0.7878125,0.48738235,0.78125,3.078374147415161
0.47874355,0.7878125,0.48734364,0.78125,3.080139636993408
0.47870642,0.7878125,0.48730496,0.78125,3.0818870067596436
0.47866935,0.7878125,0.48726624,0.78125,3.083711624145508
0.4786323,0.7878125,0.48722774,0.78125,3.085468292236328
0.47859538,0.7878125,0.4871893,0.78125,3.087218999862671
0.4785586,0.7878125,0.4871508,0.78125,3.0890307426452637
0.47852173,0.7879166666666667,0.4871123,0.78125,3.090780735015869
0.47848496,0.7879166666666667,0.48707408,0.78125,3.092606782913208
0.47844833,0.7879166666666667,0.48703578,0.78125,3.094418525695801
0.4784117,0.7879166666666667,0.48699751,0.78125,3.0961754322052
0.4783752,0.7879166666666667,0.48695934,0.78125,3.0979325771331787
0.47833872,0.7879166666666667,0.48692122,0.7808333333333334,3.0997018814086914
0.4783023,0.7879166666666667,0.48688304,0.7808333333333334,3.101457118988037
0.47826588,0.7880208333333333,0.4868451,0.7808333333333334,3.103315591812134
0.4782296,0.7880208333333333,0.4868071,0.7808333333333334,3.1050894260406494
0.47819337,0.7880208333333333,0.48676917,0.7808333333333334,3.1068952083587646
0.4781571,0.7880208333333333,0.4867314,0.7808333333333334,3.1086678504943848
0.47812104,0.7880208333333333,0.48669362,0.7808333333333334,3.110477924346924
0.47808498,0.7880208333333333,0.4866559,0.7808333333333334,3.112248182296753
0.47804895,0.7880208333333333,0.4866183,0.7808333333333334,3.1140618324279785
0.47801304,0.7880208333333333,0.4865809,0.7808333333333334,3.115882158279419
0.4779772,0.7880208333333333,0.48654342,0.7808333333333334,3.1176493167877197
0.4779414,0.7880208333333333,0.48650613,0.7808333333333334,3.119462728500366
0.4779057,0.7880208333333333,0.48646885,0.7808333333333334,3.1212120056152344
0.47786993,0.7880208333333333,0.48643163,0.7808333333333334,3.1229665279388428
0.47783437,0.7880208333333333,0.4863945,0.7808333333333334,3.12477970123291
0.47779888,0.7880208333333333,0.48635736,0.7808333333333334,3.1265411376953125
0.47776332,0.7880208333333333,0.4863203,0.7808333333333334,3.128358840942383
0.47772786,0.7879166666666667,0.48628327,0.7808333333333334,3.130112648010254
0.4776925,0.7879166666666667,0.48624635,0.7808333333333334,3.1319406032562256
0.47765723,0.7879166666666667,0.4862095,0.7808333333333334,3.1337549686431885
0.47762197,0.7880208333333333,0.4861726,0.7808333333333334,3.1355643272399902
0.47758678,0.7880208333333333,0.48613587,0.7808333333333334,3.137376546859741
0.47755167,0.7879166666666667,0.4860991,0.7808333333333334,3.1391830444335938
0.4775166,0.7879166666666667,0.4860624,0.7808333333333334,3.1410024166107178
0.47748157,0.7879166666666667,0.48602575,0.7808333333333334,3.1428091526031494
0.47744665,0.7879166666666667,0.48598918,0.7808333333333334,3.144625186920166
0.47741175,0.7879166666666667,0.48595262,0.7808333333333334,3.1463797092437744
0.47737685,0.7879166666666667,0.48591593,0.7808333333333334,3.148132562637329
0.47734213,0.7879166666666667,0.4858793,0.7808333333333334,3.149878978729248
0.47730732,0.7880208333333333,0.4858426,0.7808333333333334,3.1516950130462646
0.47727254,0.7880208333333333,0.48580593,0.7808333333333334,3.153447389602661
0.47723797,0.7880208333333333,0.48576936,0.7808333333333334,3.155258893966675
0.4772033,0.7880208333333333,0.48573294,0.7808333333333334,3.157015323638916
0.47716877,0.7880208333333333,0.48569652,0.7808333333333334,3.158830165863037
0.47713414,0.7880208333333333,0.4856602,0.7808333333333334,3.1606476306915283
0.47709987,0.7880208333333333,0.48562387,0.7808333333333334,3.1624553203582764
0.47706538,0.7880208333333333,0.48558766,0.7808333333333334,3.1642115116119385
0.47703105,0.7880208333333333,0.48555157,0.7808333333333334,3.1659679412841797
0.4769968,0.7880208333333333,0.48551553,0.7808333333333334,3.167728900909424
0.4769626,0.7880208333333333,0.48547944,0.7808333333333334,3.1694936752319336
0.4769284,0.7880208333333333,0.48544338,0.7808333333333334,3.1712539196014404
0.4768943,0.7880208333333333,0.48540726,0.7808333333333334,3.1730751991271973
0.47686014,0.7880208333333333,0.4853715,0.7808333333333334,3.174826145172119
0.47682622,0.7880208333333333,0.48533565,0.7808333333333334,3.176591396331787
0.4767922,0.7880208333333333,0.48530003,0.7808333333333334,3.178417205810547
0.47675836,0.7879166666666667,0.48526442,0.7808333333333334,3.1801722049713135
0.4767245,0.7879166666666667,0.4852289,0.7808333333333334,3.181976795196533
0.47669074,0.7879166666666667,0.48519343,0.7808333333333334,3.1837387084960938
0.476657,0.7878125,0.48515794,0.7808333333333334,3.185494899749756
0.4766234,0.7878125,0.4851226,0.7808333333333334,3.1873111724853516
0.47658977,0.7878125,0.48508734,0.7808333333333334,3.189154863357544
0.47655618,0.7878125,0.48505202,0.7808333333333334,3.1909303665161133
0.47652277,0.7878125,0.485017,0.7808333333333334,3.1927425861358643
0.4764893,0.7878125,0.48498183,0.7808333333333334,3.1945536136627197
0.47645596,0.7878125,0.48494685,0.7808333333333334,3.196363925933838
0.47642258,0.7878125,0.4849118,0.7808333333333334,3.1981756687164307
0.47638932,0.7878125,0.48487702,0.7808333333333334,3.1999478340148926
0.47635606,0.7878125,0.48484203,0.7808333333333334,3.201700448989868
0.47632298,0.7879166666666667,0.48480737,0.7808333333333334,3.203453779220581
0.47628984,0.7879166666666667,0.48477265,0.78125,3.205214262008667
0.47625676,0.7879166666666667,0.484738,0.78125,3.207167625427246
0.47622386,0.7879166666666667,0.4847035,0.78125,3.2089364528656006
0.47619095,0.7879166666666667,0.48466888,0.78125,3.210698127746582
0.47615805,0.7879166666666667,0.48463446,0.78125,3.2124698162078857
0.47612512,0.7879166666666667,0.48459986,0.78125,3.214292287826538
0.47609237,0.7879166666666667,0.48456544,0.78125,3.216066837310791
0.47605962,0.7879166666666667,0.48453104,0.78125,3.2178232669830322
0.47602698,0.7879166666666667,0.48449662,0.78125,3.2195980548858643
0.47599432,0.7879166666666667,0.4844623,0.78125,3.2213528156280518
0.47596171,0.7879166666666667,0.484428,0.78125,3.2231767177581787
0.4759292,0.7879166666666667,0.48439363,0.78125,3.22501277923584
0.47589672,0.7879166666666667,0.48435944,0.78125,3.2268199920654297
0.47586426,0.7879166666666667,0.48432526,0.78125,3.228647470474243
0.4758319,0.7879166666666667,0.4842913,0.78125,3.230395555496216
0.47579956,0.7879166666666667,0.48425725,0.78125,3.2321555614471436
0.4757673,0.7879166666666667,0.48422348,0.78125,3.2339611053466797
0.475735,0.7879166666666667,0.48418954,0.78125,3.2357258796691895
0.4757029,0.7879166666666667,0.48415574,0.78125,3.2374823093414307
0.4756708,0.7879166666666667,0.48412195,0.78125,3.239291191101074
0.47563875,0.7879166666666667,0.48408848,0.78125,3.241114377975464
0.47560674,0.7879166666666667,0.484055,0.78125,3.242873191833496
0.4755748,0.7879166666666667,0.4840216,0.78125,3.2446484565734863
0.4755429,0.7879166666666667,0.48398826,0.78125,3.246403694152832
0.47551116,0.7879166666666667,0.48395497,0.78125,3.2482120990753174
0.47547933,0.7879166666666667,0.48392183,0.78125,3.2500178813934326
0.4754476,0.7879166666666667,0.4838886,0.78125,3.2517807483673096
0.47541606,0.7879166666666667,0.48385555,0.78125,3.2536001205444336
0.47538435,0.7879166666666667,0.48382244,0.78125,3.2553584575653076
0.47535282,0.7879166666666667,0.48378932,0.78125,3.2571749687194824
0.47532135,0.7878125,0.48375642,0.78125,3.2589850425720215
0.47528985,0.7878125,0.48372355,0.78125,3.2607507705688477
0.47525847,0.7878125,0.48369074,0.78125,3.26251220703125
0.47522715,0.7878125,0.4836579,0.78125,3.264270544052124
0.4751959,0.7878125,0.48362514,0.78125,3.2660281658172607
0.47516465,0.7879166666666667,0.48359242,0.78125,3.2678451538085938
0.4751335,0.7879166666666667,0.4835598,0.78125,3.2696032524108887
0.4751024,0.7879166666666667,0.48352718,0.78125,3.2714226245880127
0.4750713,0.7879166666666667,0.48349458,0.78125,3.273195743560791
0.4750403,0.7879166666666667,0.48346213,0.78125,3.274953842163086
0.47500932,0.7879166666666667,0.4834296,0.78125,3.2767651081085205
0.47497833,0.7878125,0.48339713,0.78125,3.2785143852233887
0.47494745,0.7878125,0.48336467,0.78125,3.280331611633301
0.47491664,0.7878125,0.48333222,0.78125,3.282088041305542
0.47488582,0.7878125,0.48329985,0.78125,3.283856153488159
0.47485515,0.7878125,0.4832676,0.78125,3.285611152648926
0.47482443,0.7878125,0.48323536,0.78125,3.287365674972534
0.4747938,0.7878125,0.4832031,0.78125,3.289187431335449
0.47476324,0.7878125,0.48317093,0.78125,3.290942430496216
0.47473273,0.7878125,0.48313895,0.78125,3.2926998138427734
0.47470224,0.7878125,0.48310685,0.78125,3.294459342956543
0.47467178,0.7878125,0.48307496,0.78125,3.2962136268615723
0.47464135,0.7878125,0.48304302,0.78125,3.2979743480682373
0.47461104,0.7878125,0.48301113,0.7816666666666666,3.299752712249756
0.47458073,0.7878125,0.4829794,0.7816666666666666,3.3015151023864746
0.47455058,0.7878125,0.48294753,0.7816666666666666,3.303323984146118
0.47452042,0.7878125,0.4829158,0.7816666666666666,3.3051395416259766
0.47449026,0.7878125,0.48288402,0.7816666666666666,3.307100772857666
0.47446015,0.7878125,0.48285243,0.7816666666666666,3.3088669776916504
0.47443008,0.7878125,0.48282075,0.7816666666666666,3.310687780380249
0.47440007,0.7878125,0.482789,0.7816666666666666,3.3124637603759766
0.47437018,0.7878125,0.48275742,0.7816666666666666,3.314279317855835
0.47434017,0.7878125,0.4827259,0.7816666666666666,3.316056966781616
0.47431037,0.7878125,0.4826944,0.7816666666666666,3.3178176879882812
0.47428054,0.7878125,0.48266292,0.7816666666666666,3.319597005844116
0.4742508,0.7878125,0.48263147,0.7816666666666666,3.3213460445404053
0.47422105,0.7878125,0.48260024,0.7816666666666666,3.3231096267700195
0.4741914,0.7878125,0.482569,0.7816666666666666,3.3249385356903076
0.47416183,0.7878125,0.48253778,0.7816666666666666,3.326747179031372
0.47413224,0.7878125,0.48250672,0.7816666666666666,3.32855486869812
0.47410274,0.7879166666666667,0.4824757,0.7816666666666666,3.3303582668304443
0.47407323,0.7879166666666667,0.48244467,0.7816666666666666,3.3321142196655273
0.4740438,0.7879166666666667,0.48241395,0.7816666666666666,3.333918333053589
0.47401455,0.7878125,0.48238322,0.7820833333333334,3.3356714248657227
0.47398514,0.7878125,0.4823525,0.7820833333333334,3.3374810218811035
0.47395593,0.7878125,0.48232183,0.7820833333333334,3.3392333984375
