1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.4739267,0.7878125,0.4822911,0.7820833333333334,3.3410017490386963
0.47389755,0.7878125,0.4822605,0.7820833333333334,3.342754364013672
0.4738684,0.7878125,0.48222992,0.7820833333333334,3.344517469406128
0.47383937,0.7878125,0.4821994,0.7820833333333334,3.346329689025879
0.47381037,0.7878125,0.48216894,0.7820833333333334,3.348144769668579
0.47378138,0.7878125,0.48213837,0.7820833333333334,3.3499062061309814
0.47375244,0.7878125,0.48210794,0.7820833333333334,3.3516809940338135
0.4737236,0.7878125,0.48207748,0.7820833333333334,3.353426694869995
0.4736947,0.7878125,0.48204708,0.7820833333333334,3.35518479347229
0.47366592,0.7878125,0.48201665,0.7820833333333334,3.3569374084472656
0.47363722,0.7878125,0.48198622,0.7820833333333334,3.3586909770965576
0.4736085,0.7878125,0.48195603,0.7820833333333334,3.360461711883545
0.47357985,0.7878125,0.48192582,0.7820833333333334,3.3622162342071533
0.47355124,0.7878125,0.48189571,0.7816666666666666,3.364047050476074
0.47352275,0.7878125,0.48186564,0.7816666666666666,3.365798234939575
0.47349417,0.7878125,0.48183563,0.7816666666666666,3.367562770843506
0.47346568,0.7878125,0.48180556,0.7816666666666666,3.369384288787842
0.4734373,0.7878125,0.48177555,0.7816666666666666,3.3711774349212646
0.4734089,0.7878125,0.48174566,0.7820833333333334,3.372945785522461
0.4733806,0.7878125,0.48171574,0.7820833333333334,3.3747525215148926
0.47335225,0.7878125,0.4816859,0.7820833333333334,3.3765175342559814
0.4733241,0.7878125,0.48165607,0.7820833333333334,3.3783257007598877
0.47329584,0.7878125,0.48162642,0.7820833333333334,3.3801496028900146
0.47326773,0.7879166666666667,0.48159677,0.7820833333333334,3.381903648376465
0.4732396,0.7879166666666667,0.4815671,0.7820833333333334,3.383711099624634
0.47321156,0.7880208333333333,0.48153752,0.7820833333333334,3.38551926612854
0.4731836,0.7880208333333333,0.48150808,0.7820833333333334,3.3872790336608887
0.47315556,0.7880208333333333,0.48147857,0.7820833333333334,3.389043092727661
0.47312763,0.7880208333333333,0.48144922,0.7820833333333334,3.3907902240753174
0.47309983,0.7880208333333333,0.48141992,0.7820833333333334,3.392552375793457
0.473072,0.7880208333333333,0.48139054,0.7820833333333334,3.394369125366211
0.4730442,0.7880208333333333,0.48136124,0.7820833333333334,3.396130084991455
0.47301647,0.7880208333333333,0.48133188,0.7820833333333334,3.397887706756592
0.47298872,0.7879166666666667,0.4813026,0.7820833333333334,3.3996498584747314
0.47296113,0.7879166666666667,0.4812733,0.7820833333333334,3.4014594554901123
0.47293356,0.7878125,0.481244,0.7820833333333334,3.40321683883667
0.47290602,0.7878125,0.4812148,0.7820833333333334,3.4050323963165283
0.47287843,0.7878125,0.48118562,0.7820833333333334,3.406785249710083
0.47285095,0.7878125,0.48115653,0.7820833333333334,3.408562660217285
0.4728236,0.7878125,0.4811274,0.7820833333333334,3.41032338142395
0.47279623,0.7878125,0.48109844,0.7820833333333334,3.4120733737945557
0.47276887,0.7878125,0.48106933,0.7820833333333334,3.4138805866241455
0.47274154,0.7878125,0.4810405,0.7820833333333334,3.415645122528076
0.47271425,0.7878125,0.48101157,0.7820833333333334,3.4174084663391113
0.47268698,0.7878125,0.48098272,0.7820833333333334,3.4191622734069824
0.47265986,0.7878125,0.48095387,0.7820833333333334,3.4209158420562744
0.4726327,0.7878125,0.48092514,0.7820833333333334,3.4227375984191895
0.47260565,0.7878125,0.4808964,0.7820833333333334,3.4245550632476807
0.4725786,0.7878125,0.48086777,0.7820833333333334,3.426323652267456
0.47255152,0.7878125,0.48083907,0.7820833333333334,3.4281294345855713
0.47252455,0.7878125,0.4808105,0.7820833333333334,3.4299533367156982
0.4724977,0.7879166666666667,0.48078197,0.7820833333333334,3.4317731857299805
0.47247076,0.7879166666666667,0.48075342,0.7820833333333334,3.4335296154022217
0.4724439,0.7879166666666667,0.4807249,0.7820833333333334,3.435340404510498
0.47241715,0.7879166666666667,0.48069647,0.7820833333333334,3.4371631145477295
0.47239044,0.7879166666666667,0.48066807,0.7820833333333334,3.4389190673828125
0.47236368,0.7879166666666667,0.48063976,0.7820833333333334,3.4407455921173096
0.47233698,0.7879166666666667,0.48061135,0.7820833333333334,3.4425547122955322
0.47231033,0.7879166666666667,0.48058325,0.7820833333333334,3.4443721771240234
0.47228372,0.7879166666666667,0.48055512,0.7820833333333334,3.4461240768432617
0.47225723,0.7879166666666667,0.48052698,0.7820833333333334,3.447882890701294
0.47223067,0.7879166666666667,0.4804989,0.7820833333333334,3.4496395587921143
0.47220424,0.7879166666666667,0.48047078,0.7820833333333334,3.4513936042785645
0.47217783,0.7879166666666667,0.4804427,0.7820833333333334,3.4532155990600586
0.47215143,0.7879166666666667,0.48041463,0.7820833333333334,3.4549760818481445
0.47212508,0.7879166666666667,0.4803867,0.7820833333333334,3.4567975997924805
0.47209874,0.7879166666666667,0.48035857,0.7820833333333334,3.4586126804351807
0.4720725,0.7879166666666667,0.48033065,0.7820833333333334,3.460435628890991
0.47204632,0.7879166666666667,0.48030272,0.7820833333333334,3.4621994495391846
0.47202006,0.7879166666666667,0.48027486,0.7820833333333334,3.4639627933502197
0.47199395,0.7879166666666667,0.480247,0.7820833333333334,3.4657182693481445
0.47196773,0.7879166666666667,0.48021916,0.7820833333333334,3.467482328414917
0.47194174,0.7879166666666667,0.48019144,0.7820833333333334,3.4692301750183105
0.4719157,0.7879166666666667,0.48016378,0.7820833333333334,3.4710566997528076
0.47188976,0.7879166666666667,0.48013607,0.7820833333333334,3.472825527191162
0.47186375,0.7879166666666667,0.48010853,0.7820833333333334,3.4746477603912354
0.47183788,0.7879166666666667,0.48008096,0.7820833333333334,3.476412057876587
0.47181204,0.7879166666666667,0.48005345,0.7820833333333334,3.4781906604766846
0.4717862,0.7879166666666667,0.48002583,0.7820833333333334,3.4799461364746094
0.47176036,0.7879166666666667,0.47999832,0.7820833333333334,3.4817538261413574
0.47173455,0.7879166666666667,0.4799708,0.7820833333333334,3.4835681915283203
0.47170883,0.7879166666666667,0.47994325,0.7820833333333334,3.4853200912475586
0.47168314,0.7879166666666667,0.47991598,0.7820833333333334,3.4871294498443604
0.4716575,0.7879166666666667,0.4798885,0.7820833333333334,3.488953113555908
0.47163188,0.7879166666666667,0.47986126,0.7820833333333334,3.4907100200653076
0.47160628,0.7879166666666667,0.47983414,0.7820833333333334,3.4924721717834473
0.47158077,0.7880208333333333,0.479807,0.7820833333333334,3.4942245483398438
0.47155526,0.7880208333333333,0.4797798,0.7820833333333334,3.4960315227508545
0.47152978,0.7880208333333333,0.47975272,0.7820833333333334,3.4977974891662598
0.47150442,0.7880208333333333,0.4797256,0.7816666666666666,3.4995646476745605
0.4714791,0.7880208333333333,0.4796987,0.7816666666666666,3.501323938369751
0.47145367,0.7880208333333333,0.47967163,0.7816666666666666,3.503133773803711
0.47142836,0.7880208333333333,0.47964478,0.7816666666666666,3.5049514770507812
0.4714031,0.7882291666666666,0.4796178,0.7816666666666666,3.506762981414795
0.47137788,0.7882291666666666,0.479591,0.7816666666666666,3.508535146713257
0.47135276,0.788125,0.47956416,0.7816666666666666,3.510349988937378
0.4713275,0.788125,0.47953746,0.7816666666666666,3.5121896266937256
0.47130245,0.788125,0.4795107,0.7816666666666666,3.514002799987793
0.47127736,0.788125,0.479484,0.7816666666666666,3.5158214569091797
0.47125238,0.7882291666666666,0.4794574,0.7816666666666666,3.517578125
0.47122738,0.7882291666666666,0.4794308,0.7816666666666666,3.5193376541137695
0.4712024,0.7882291666666666,0.47940418,0.7816666666666666,3.5210916996002197
0.47117746,0.7882291666666666,0.4793776,0.7816666666666666,3.5228452682495117
0.4711526,0.7882291666666666,0.47935104,0.7816666666666666,3.5246074199676514
0.47112778,0.7882291666666666,0.47932464,0.7816666666666666,3.526362895965576
0.471103,0.7882291666666666,0.4792982,0.7816666666666666,3.528116226196289
0.47107825,0.7882291666666666,0.47927186,0.7816666666666666,3.529928207397461
0.47105348,0.7882291666666666,0.4792454,0.7816666666666666,3.5316927433013916
0.4710288,0.7882291666666666,0.47921905,0.7816666666666666,3.5334956645965576
0.47100407,0.7882291666666666,0.47919264,0.7816666666666666,3.535259246826172
0.4709795,0.7882291666666666,0.4791663,0.7816666666666666,3.5370404720306396
0.4709549,0.7882291666666666,0.47914028,0.7816666666666666,3.5387988090515137
0.47093037,0.7882291666666666,0.47911412,0.7816666666666666,3.5405683517456055
0.4709058,0.7882291666666666,0.4790881,0.7816666666666666,3.5423834323883057
0.47088134,0.7882291666666666,0.47906205,0.7816666666666666,3.5441505908966064
0.470857,0.7882291666666666,0.47903615,0.7816666666666666,3.5459249019622803
0.47083256,0.7882291666666666,0.47901025,0.7816666666666666,3.547708511352539
0.4708082,0.7882291666666666,0.47898442,0.7816666666666666,3.549485683441162
0.47078383,0.7882291666666666,0.4789582,0.7820833333333334,3.551252841949463
0.47075957,0.7882291666666666,0.47893214,0.7820833333333334,3.5530190467834473
0.4707353,0.7882291666666666,0.4789061,0.7820833333333334,3.554766893386841
0.47071105,0.7882291666666666,0.47887975,0.7820833333333334,3.5565264225006104
0.4706868,0.7882291666666666,0.4788535,0.7820833333333334,3.5583419799804688
0.47066262,0.7882291666666666,0.47882736,0.7820833333333334,3.560098886489868
0.47063842,0.7880208333333333,0.47880128,0.7820833333333334,3.5619442462921143
0.4706143,0.7880208333333333,0.47877532,0.7820833333333334,3.563764810562134
0.47059026,0.7880208333333333,0.47874948,0.7820833333333334,3.5655229091644287
0.4705662,0.7880208333333333,0.47872362,0.7820833333333334,3.5673322677612305
0.4705422,0.7880208333333333,0.47869787,0.7820833333333334,3.5691487789154053
0.47051823,0.7880208333333333,0.4786721,0.7820833333333334,3.570955991744995
0.47049433,0.7880208333333333,0.47864634,0.7820833333333334,3.5727739334106445
0.47047043,0.7880208333333333,0.4786207,0.7820833333333334,3.574540853500366
0.47044653,0.7880208333333333,0.47859508,0.7820833333333334,3.576357126235962
0.47042271,0.7880208333333333,0.47856954,0.7820833333333334,3.578162431716919
0.4703989,0.7880208333333333,0.478544,0.7820833333333334,3.579921007156372
0.47037515,0.7880208333333333,0.47851858,0.7820833333333334,3.581726551055908
0.47035146,0.7880208333333333,0.47849324,0.7820833333333334,3.583547592163086
0.47032776,0.7880208333333333,0.47846797,0.7820833333333334,3.5853471755981445
0.4703041,0.7880208333333333,0.47844273,0.7820833333333334,3.5871145725250244
0.47028056,0.7880208333333333,0.47841752,0.7820833333333334,3.5888757705688477
0.470257,0.7879166666666667,0.47839233,0.7820833333333334,3.590625286102295
0.47023347,0.7879166666666667,0.47836736,0.7820833333333334,3.592388868331909
0.47020996,0.7879166666666667,0.47834232,0.7820833333333334,3.5941452980041504
0.4701865,0.7879166666666667,0.47831735,0.7820833333333334,3.595898389816284
0.4701631,0.7879166666666667,0.47829235,0.7820833333333334,3.5977258682250977
0.47013968,0.7879166666666667,0.47826737,0.7820833333333334,3.5995423793792725
0.47011632,0.7879166666666667,0.4782425,0.7820833333333334,3.6013028621673584
0.47009304,0.7879166666666667,0.47821763,0.7820833333333334,3.6030614376068115
0.4700698,0.7879166666666667,0.47819284,0.7820833333333334,3.604835033416748
0.4700465,0.7879166666666667,0.47816798,0.7820833333333334,3.606599807739258
0.47002324,0.7879166666666667,0.47814322,0.7820833333333334,3.6084227561950684
0.4700001,0.7879166666666667,0.47811854,0.7820833333333334,3.610241651535034
0.4699769,0.7879166666666667,0.47809392,0.7820833333333334,3.6120102405548096
0.46995386,0.788125,0.47806945,0.7820833333333334,3.613811731338501
0.46993083,0.788125,0.47804484,0.7820833333333334,3.615586042404175
0.4699078,0.788125,0.4780203,0.7820833333333334,3.6174004077911377
0.46988478,0.788125,0.47799587,0.7820833333333334,3.6192033290863037
0.46986175,0.788125,0.4779715,0.7820833333333334,3.620972156524658
0.46983886,0.788125,0.4779471,0.7820833333333334,3.62272572517395
0.46981597,0.788125,0.47792262,0.7820833333333334,3.624495029449463
0.46979308,0.788125,0.4778982,0.7820833333333334,3.6262454986572266
0.4697703,0.788125,0.4778739,0.7820833333333334,3.628000259399414
0.46974742,0.788125,0.4778495,0.7820833333333334,3.6298139095306396
0.46972468,0.788125,0.47782525,0.7820833333333334,3.631571054458618
0.46970195,0.788125,0.4778011,0.7820833333333334,3.633321762084961
0.46967927,0.788125,0.47777694,0.7820833333333334,3.6350739002227783
0.46965662,0.788125,0.47775283,0.7820833333333334,3.6368937492370605
0.46963394,0.788125,0.47772866,0.7820833333333334,3.6386539936065674
0.46961135,0.788125,0.47770455,0.7820833333333334,3.6404922008514404
0.4695888,0.788125,0.47768047,0.7820833333333334,3.64225172996521
0.46956626,0.788125,0.47765636,0.7820833333333334,3.6440248489379883
0.46954376,0.788125,0.47763234,0.7820833333333334,3.6458282470703125
0.46952134,0.7882291666666666,0.47760832,0.7820833333333334,3.6476104259490967
0.4694989,0.7882291666666666,0.4775844,0.7820833333333334,3.64943790435791
0.46947646,0.7882291666666666,0.47756052,0.7820833333333334,3.6511898040771484
0.46945414,0.7882291666666666,0.47753656,0.7820833333333334,3.6529552936553955
0.46943176,0.7882291666666666,0.47751272,0.7820833333333334,3.6547794342041016
0.4694095,0.788125,0.47748888,0.7820833333333334,3.656599521636963
0.4693872,0.788125,0.47746512,0.7820833333333334,3.6583540439605713
0.46936494,0.788125,0.47744125,0.7820833333333334,3.6601669788360596
0.4693427,0.788125,0.47741735,0.7820833333333334,3.661914825439453
0.46932054,0.788125,0.47739354,0.7820833333333334,3.6636805534362793
0.4692984,0.788125,0.47737005,0.7820833333333334,3.6654927730560303
0.46927628,0.788125,0.47734654,0.7820833333333334,3.6673007011413574
0.4692543,0.788125,0.47732314,0.7820833333333334,3.6691296100616455
0.46923223,0.788125,0.47729987,0.7820833333333334,3.6708810329437256
0.46921027,0.788125,0.4772764,0.7820833333333334,3.6726927757263184
0.46918824,0.788125,0.47725302,0.7820833333333334,3.674513339996338
0.46916637,0.788125,0.47722977,0.7820833333333334,3.676330089569092
0.4691445,0.788125,0.47720638,0.7820833333333334,3.678093194961548
0.46912262,0.788125,0.47718292,0.7820833333333334,3.6799116134643555
0.46910074,0.788125,0.47715968,0.7820833333333334,3.681713581085205
0.469079,0.788125,0.47713637,0.7820833333333334,3.6834843158721924
0.46905717,0.788125,0.47711304,0.7820833333333334,3.685291290283203
0.4690354,0.788125,0.47708964,0.7820833333333334,3.687044143676758
0.46901372,0.788125,0.47706634,0.7820833333333334,3.6888067722320557
0.468992,0.788125,0.47704306,0.7820833333333334,3.690558433532715
0.46897033,0.788125,0.47701985,0.7820833333333334,3.692317008972168
0.46894872,0.788125,0.47699666,0.7820833333333334,3.694129705429077
0.46892712,0.788125,0.47697356,0.7820833333333334,3.6959550380706787
0.4689056,0.788125,0.47695053,0.7820833333333334,3.6977689266204834
0.46888408,0.788125,0.47692743,0.7820833333333334,3.6995298862457275
0.46886256,0.788125,0.47690424,0.7820833333333334,3.7012970447540283
0.46884105,0.788125,0.47688106,0.7820833333333334,3.7030510902404785
0.46881962,0.788125,0.47685796,0.7825,3.7048256397247314
0.46879807,0.788125,0.47683498,0.7825,3.7065961360931396
0.4687767,0.7882291666666666,0.47681203,0.7825,3.7083678245544434
0.4687554,0.7882291666666666,0.47678915,0.7825,3.71012544631958
0.4687341,0.7882291666666666,0.47676626,0.7825,3.7118935585021973
0.46871278,0.7882291666666666,0.47674343,0.7825,3.713716745376587
0.4686915,0.7882291666666666,0.47672057,0.7825,3.715548276901245
0.4686703,0.7882291666666666,0.476698,0.7825,3.7172985076904297
0.46864903,0.7882291666666666,0.47667542,0.7825,3.719102144241333
0.46862793,0.7882291666666666,0.47665283,0.7825,3.7208774089813232
0.46860677,0.7882291666666666,0.4766303,0.7825,3.7226345539093018
0.4685857,0.7882291666666666,0.4766077,0.7825,3.7244551181793213
0.4685646,0.7882291666666666,0.4765853,0.7825,3.726203441619873
0.46854356,0.7882291666666666,0.4765627,0.7825,3.7279717922210693
0.46852255,0.7882291666666666,0.47654027,0.7825,3.7297935485839844
0.4685016,0.7882291666666666,0.47651795,0.7825,3.731625556945801
0.4684806,0.7882291666666666,0.47649562,0.7825,3.7334368228912354
0.46845967,0.7882291666666666,0.47647333,0.7825,3.73525071144104
0.46843877,0.788125,0.47645095,0.7825,3.7370054721832275
0.46841785,0.7882291666666666,0.47642872,0.7825,3.738760232925415
0.46839705,0.7882291666666666,0.47640646,0.7825,3.7405290603637695
0.46837622,0.7882291666666666,0.47638428,0.7825,3.7423391342163086
0.4683555,0.7882291666666666,0.47636214,0.7825,3.744096040725708
0.4683348,0.7882291666666666,0.47634003,0.7825,3.745850086212158
0.4683141,0.7882291666666666,0.47631794,0.7825,3.7476139068603516
0.4682934,0.7883333333333333,0.4762959,0.7825,3.7493784427642822
0.46827275,0.7883333333333333,0.4762738,0.7825,3.7511956691741943
0.46825215,0.7883333333333333,0.47625184,0.7825,3.752955436706543
0.46823162,0.7883333333333333,0.4762299,0.7825,3.7547218799591064
0.46821097,0.7883333333333333,0.47620788,0.7825,3.7564749717712402
0.46819052,0.7883333333333333,0.47618592,0.7825,3.758300542831421
0.46816996,0.7883333333333333,0.47616395,0.7825,3.760054588317871
0.4681495,0.7884375,0.47614217,0.7825,3.7618696689605713
0.46812913,0.7884375,0.4761203,0.7825,3.7636332511901855
0.4681087,0.7884375,0.47609848,0.7825,3.7654473781585693
0.46808833,0.7884375,0.47607672,0.7825,3.76721453666687
0.46806797,0.7884375,0.4760551,0.7825,3.7689783573150635
0.46804768,0.7884375,0.47603348,0.7825,3.77072811126709
0.4680275,0.7884375,0.4760118,0.7825,3.772493839263916
0.4680072,0.7884375,0.4759903,0.7825,3.7742514610290527
0.46798706,0.7884375,0.47596872,0.7825,3.7760796546936035
0.46796685,0.7883333333333333,0.4759471,0.7825,3.777848958969116
0.46794674,0.7883333333333333,0.47592553,0.7829166666666667,3.7796759605407715
0.4679266,0.7883333333333333,0.475904,0.7829166666666667,3.7814295291900635
0.4679065,0.7883333333333333,0.47588247,0.7829166666666667,3.783236026763916
0.46788642,0.7883333333333333,0.4758609,0.7829166666666667,3.7849984169006348
0.46786645,0.7883333333333333,0.47583935,0.7833333333333333,3.7868096828460693
0.46784636,0.7883333333333333,0.47581783,0.7833333333333333,3.7885732650756836
0.46782643,0.7883333333333333,0.4757964,0.7833333333333333,3.7903342247009277
0.46780646,0.7883333333333333,0.47577488,0.78375,3.7920844554901123
0.46778655,0.7883333333333333,0.47575337,0.78375,3.793839454650879
0.46776667,0.7883333333333333,0.47573212,0.78375,3.7956008911132812
0.4677468,0.7883333333333333,0.47571075,0.78375,3.7973525524139404
0.46772695,0.7883333333333333,0.4756895,0.78375,3.7991621494293213
0.46770722,0.7883333333333333,0.47566822,0.78375,3.8009183406829834
0.46768743,0.7883333333333333,0.47564676,0.78375,3.8027243614196777
0.46766764,0.7883333333333333,0.4756254,0.78375,3.804490327835083
0.46764797,0.7883333333333333,0.475604,0.78375,3.8062422275543213
0.46762827,0.7883333333333333,0.47558257,0.78375,3.8080060482025146
0.4676086,0.7883333333333333,0.47556138,0.78375,3.809813976287842
0.46758896,0.7883333333333333,0.4755401,0.78375,3.8115763664245605
0.46756932,0.7883333333333333,0.475519,0.78375,3.8133389949798584
0.4675498,0.7883333333333333,0.47549778,0.78375,3.815258741378784
0.46753025,0.7883333333333333,0.47547668,0.78375,3.81701397895813
0.4675108,0.7883333333333333,0.47545573,0.78375,3.818774700164795
0.46749124,0.7883333333333333,0.47543472,0.78375,3.820540428161621
0.46747178,0.7883333333333333,0.47541377,0.78375,3.8222954273223877
0.46745235,0.7883333333333333,0.47539276,0.78375,3.8240582942962646
0.46743298,0.7883333333333333,0.47537187,0.78375,3.825810432434082
0.46741354,0.7883333333333333,0.47535115,0.78375,3.8276350498199463
0.4673942,0.7883333333333333,0.47533035,0.78375,3.829392433166504
0.4673749,0.7883333333333333,0.47530964,0.78375,3.831150531768799
0.46735555,0.7884375,0.4752889,0.78375,3.8329198360443115
0.46733633,0.7885416666666667,0.4752682,0.78375,3.834681749343872
0.46731704,0.7885416666666667,0.47524744,0.78375,3.8364903926849365
0.46729782,0.7885416666666667,0.4752269,0.78375,3.8382508754730225
0.4672786,0.7885416666666667,0.47520635,0.78375,3.8400111198425293
0.46725947,0.7885416666666667,0.4751859,0.78375,3.8418476581573486
0.46724033,0.7885416666666667,0.4751653,0.78375,3.84366774559021
0.46722123,0.7885416666666667,0.47514474,0.78375,3.845425844192505
0.4672021,0.7885416666666667,0.47512415,0.78375,3.847196578979492
0.46718308,0.7885416666666667,0.47510356,0.78375,3.8489489555358887
0.467164,0.7885416666666667,0.47508305,0.78375,3.8507649898529053
0.46714497,0.7885416666666667,0.47506246,0.78375,3.8525872230529785
0.467126,0.7885416666666667,0.47504202,0.78375,3.854334831237793
0.46710703,0.7885416666666667,0.47502157,0.78375,3.8561503887176514
0.46708807,0.7886458333333334,0.47500134,0.78375,3.8579564094543457
0.46706918,0.7886458333333334,0.47498113,0.78375,3.859720468521118
0.4670503,0.7886458333333334,0.4749609,0.78375,3.861473560333252
0.46703145,0.7886458333333334,0.47494075,0.78375,3.863274097442627
0.46701264,0.7886458333333334,0.47492072,0.78375,3.8650383949279785
0.4669938,0.7886458333333334,0.47490057,0.78375,3.8668460845947266
0.46697515,0.7886458333333334,0.4748805,0.78375,3.8686702251434326
0.46695632,0.7886458333333334,0.4748605,0.78375,3.870434045791626
0.4669376,0.7886458333333334,0.47484034,0.78375,3.8721988201141357
0.466919,0.7886458333333334,0.4748201,0.78375,3.874009370803833
0.4669003,0.7885416666666667,0.4748001,0.78375,3.875772714614868
0.46688166,0.7885416666666667,0.47478002,0.78375,3.87752366065979
0.46686304,0.7885416666666667,0.47475982,0.78375,3.8792688846588135
0.46684447,0.7885416666666667,0.47473985,0.78375,3.8810291290283203
0.46682593,0.7885416666666667,0.4747197,0.78375,3.8827884197235107
0.4668073,0.7885416666666667,0.4746997,0.78375,3.884551763534546
0.4667888,0.7885416666666667,0.4746797,0.7841666666666667,3.8863000869750977
0.46677032,0.7885416666666667,0.47465974,0.7841666666666667,3.8881452083587646
0.46675175,0.7885416666666667,0.47463968,0.7841666666666667,3.8899054527282715
0.4667334,0.7885416666666667,0.4746198,0.7841666666666667,3.8916780948638916
0.46671495,0.7885416666666667,0.47459987,0.7841666666666667,3.8934381008148193
0.46669653,0.7885416666666667,0.47458008,0.7841666666666667,3.8951914310455322
0.4666782,0.7885416666666667,0.4745603,0.7841666666666667,3.897016763687134
0.46665984,0.7885416666666667,0.4745405,0.7841666666666667,3.8987834453582764
0.4666415,0.7885416666666667,0.4745207,0.7841666666666667,3.900545597076416
0.46662322,0.7885416666666667,0.47450098,0.7841666666666667,3.9022953510284424
0.466605,0.7885416666666667,0.4744813,0.7841666666666667,3.9040603637695312
0.4665867,0.7885416666666667,0.47446162,0.7841666666666667,3.905880928039551
0.46656856,0.7885416666666667,0.47444203,0.7841666666666667,3.9076476097106934
0.46655035,0.7885416666666667,0.4744224,0.7841666666666667,3.909407615661621
0.4665322,0.7884375,0.47440282,0.7841666666666667,3.911172866821289
0.46651402,0.7884375,0.4743831,0.7841666666666667,3.9129390716552734
0.46649587,0.7884375,0.47436345,0.7841666666666667,3.914755344390869
0.4664778,0.7883333333333333,0.47434387,0.7841666666666667,3.9165256023406982
0.46645972,0.7883333333333333,0.47432435,0.7841666666666667,3.9182822704315186
0.4664417,0.7883333333333333,0.47430485,0.7841666666666667,3.9200522899627686
0.46642363,0.7883333333333333,0.47428533,0.7841666666666667,3.921867847442627
0.46640563,0.7883333333333333,0.47426578,0.7841666666666667,3.9236817359924316
0.4663877,0.7883333333333333,0.47424626,0.7841666666666667,3.9254305362701416
0.4663697,0.7883333333333333,0.47422674,0.7841666666666667,3.92718243598938
0.46635172,0.7883333333333333,0.4742073,0.7841666666666667,3.928955554962158
0.46633387,0.7883333333333333,0.47418797,0.7841666666666667,3.9307680130004883
0.46631595,0.7884375,0.4741686,0.7841666666666667,3.932605266571045
0.4662981,0.7884375,0.47414944,0.7841666666666667,3.934417724609375
0.46628025,0.7884375,0.47413018,0.7841666666666667,3.9361867904663086
0.46626252,0.7884375,0.47411117,0.7841666666666667,3.9379465579986572
0.46624467,0.7884375,0.47409195,0.7841666666666667,3.9397664070129395
0.46622697,0.7884375,0.4740728,0.7841666666666667,3.941518545150757
0.4662092,0.7884375,0.47405374,0.7841666666666667,3.9432716369628906
0.4661915,0.7884375,0.47403467,0.7841666666666667,3.9450862407684326
0.4661738,0.7884375,0.4740156,0.7841666666666667,3.946906805038452
0.46615615,0.7884375,0.47399658,0.7841666666666667,3.948666572570801
0.46613857,0.7884375,0.47397757,0.7841666666666667,3.9504237174987793
0.4661209,0.7884375,0.4739587,0.7841666666666667,3.952172040939331
0.46610337,0.7884375,0.4739398,0.7841666666666667,3.953989028930664
0.46608582,0.7884375,0.47392094,0.7841666666666667,3.955749988555908
0.46606833,0.7884375,0.47390208,0.7841666666666667,3.957517147064209
0.46605077,0.7884375,0.4738833,0.7841666666666667,3.959336757659912
0.46603334,0.7884375,0.4738645,0.7841666666666667,3.9611008167266846
0.46601582,0.7884375,0.47384572,0.7841666666666667,3.9628548622131348
0.46599838,0.7884375,0.47382694,0.7841666666666667,3.9646084308624268
0.46598098,0.7884375,0.47380823,0.7841666666666667,3.9664318561553955
0.46596363,0.7884375,0.47378942,0.7841666666666667,3.9681966304779053
0.46594626,0.7884375,0.4737708,0.7841666666666667,3.969999313354492
0.4659289,0.7884375,0.473752,0.7841666666666667,3.9718117713928223
0.4659116,0.7884375,0.4737333,0.7841666666666667,3.9735684394836426
0.46589425,0.7884375,0.47371456,0.7841666666666667,3.9753150939941406
0.46587697,0.7884375,0.47369593,0.7841666666666667,3.977130651473999
0.46585977,0.7884375,0.47367737,0.7841666666666667,3.9788875579833984
0.46584255,0.7884375,0.4736588,0.7841666666666667,3.980661630630493
0.4658253,0.7884375,0.47364008,0.7841666666666667,3.982424259185791
0.46580815,0.7884375,0.47362164,0.7841666666666667,3.984248638153076
0.46579096,0.7884375,0.4736031,0.7841666666666667,3.9860646724700928
0.46577376,0.7884375,0.4735846,0.7841666666666667,3.9878690242767334
0.46575674,0.7884375,0.47356614,0.7841666666666667,3.989626169204712
0.4657396,0.7884375,0.47354767,0.7841666666666667,3.9913876056671143
0.46572256,0.7885416666666667,0.47352925,0.7841666666666667,3.993147850036621
0.4657055,0.7885416666666667,0.4735109,0.7841666666666667,3.9949140548706055
0.46568847,0.7885416666666667,0.47349244,0.7841666666666667,3.996664524078369
