1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.46567148,0.7885416666666667,0.47347403,0.7841666666666667,3.9984710216522217
0.4656545,0.7885416666666667,0.47345567,0.7841666666666667,4.000234842300415
0.4656375,0.7885416666666667,0.4734373,0.7841666666666667,4.001985788345337
0.46562067,0.7885416666666667,0.47341892,0.7841666666666667,4.003817558288574
0.46560368,0.7885416666666667,0.47340056,0.7841666666666667,4.005637884140015
0.46558684,0.7885416666666667,0.47338217,0.7841666666666667,4.007457494735718
0.46556997,0.7885416666666667,0.47336385,0.7841666666666667,4.009223222732544
0.46555313,0.7885416666666667,0.47334564,0.7841666666666667,4.010976552963257
0.4655363,0.7885416666666667,0.47332734,0.7841666666666667,4.012732028961182
0.46551946,0.7885416666666667,0.47330916,0.7841666666666667,4.014541864395142
0.46550274,0.7885416666666667,0.47329095,0.7841666666666667,4.016310214996338
0.46548593,0.7885416666666667,0.4732728,0.7841666666666667,4.018127679824829
0.4654692,0.7886458333333334,0.47325465,0.7841666666666667,4.01988959312439
0.46545252,0.7886458333333334,0.4732365,0.7841666666666667,4.02163553237915
0.4654359,0.7886458333333334,0.47321853,0.7841666666666667,4.023463726043701
0.4654192,0.7886458333333334,0.47320047,0.7841666666666667,4.025232553482056
0.4654025,0.7886458333333334,0.4731824,0.7841666666666667,4.027001142501831
0.46538594,0.7886458333333334,0.47316447,0.7841666666666667,4.028771638870239
0.4653693,0.7886458333333334,0.47314647,0.7841666666666667,4.0305235385894775
0.46535283,0.7886458333333334,0.4731285,0.7841666666666667,4.032292366027832
0.46533626,0.7885416666666667,0.4731107,0.7841666666666667,4.034047842025757
0.46531963,0.7884375,0.4730928,0.7841666666666667,4.035811185836792
0.46530318,0.7884375,0.47307494,0.7841666666666667,4.037572383880615
0.4652867,0.7884375,0.4730571,0.7841666666666667,4.039386749267578
0.46527022,0.7884375,0.47303924,0.7841666666666667,4.041153907775879
0.46525374,0.7884375,0.47302154,0.7841666666666667,4.042979001998901
0.46523732,0.7884375,0.47300375,0.7841666666666667,4.044744491577148
0.465221,0.7884375,0.47298604,0.7841666666666667,4.046504974365234
0.46520457,0.7885416666666667,0.47296834,0.7841666666666667,4.048324346542358
0.46518824,0.7886458333333334,0.47295064,0.7841666666666667,4.050084114074707
0.4651719,0.7886458333333334,0.472933,0.7841666666666667,4.0518479347229
0.4651556,0.7886458333333334,0.47291523,0.7841666666666667,4.053635120391846
0.46513927,0.7886458333333334,0.47289774,0.7841666666666667,4.0554563999176025
0.46512303,0.7886458333333334,0.47288024,0.7841666666666667,4.057209491729736
0.46510682,0.7886458333333334,0.4728628,0.7841666666666667,4.058957099914551
0.46509057,0.7886458333333334,0.47284546,0.7841666666666667,4.060808897018433
0.46507442,0.7886458333333334,0.4728279,0.7841666666666667,4.062566041946411
0.46505815,0.7885416666666667,0.47281048,0.7841666666666667,4.064332485198975
0.46504202,0.7885416666666667,0.47279322,0.7841666666666667,4.06614351272583
0.4650259,0.7885416666666667,0.4727758,0.7841666666666667,4.067897081375122
0.46500978,0.7886458333333334,0.47275844,0.7841666666666667,4.0697126388549805
0.4649937,0.7886458333333334,0.4727411,0.7841666666666667,4.071471214294434
0.46497756,0.7886458333333334,0.47272378,0.7841666666666667,4.073221445083618
0.46496156,0.7886458333333334,0.4727064,0.7841666666666667,4.075037717819214
0.46494552,0.7886458333333334,0.47268912,0.7841666666666667,4.0768492221832275
0.4649295,0.7886458333333334,0.47267193,0.7841666666666667,4.078657865524292
0.46491358,0.7886458333333334,0.4726546,0.7841666666666667,4.080479383468628
0.46489757,0.7886458333333334,0.4726374,0.7841666666666667,4.082292556762695
0.46488163,0.7886458333333334,0.47262013,0.7841666666666667,4.0840559005737305
0.4648657,0.7886458333333334,0.47260293,0.7841666666666667,4.08581805229187
0.4648498,0.7886458333333334,0.4725857,0.7841666666666667,4.087582588195801
0.46483397,0.7886458333333334,0.4725686,0.7841666666666667,4.089332342147827
0.46481806,0.7886458333333334,0.47255152,0.7841666666666667,4.0910866260528564
0.46480224,0.7886458333333334,0.4725344,0.7841666666666667,4.092860698699951
0.46478644,0.7886458333333334,0.47251728,0.7841666666666667,4.094618558883667
0.46477067,0.7886458333333334,0.4725002,0.7841666666666667,4.096379280090332
0.46475485,0.7886458333333334,0.47248313,0.7841666666666667,4.098141670227051
0.4647391,0.7886458333333334,0.4724661,0.7841666666666667,4.099965572357178
0.46472335,0.7886458333333334,0.47244912,0.7841666666666667,4.1017906665802
0.46470758,0.7886458333333334,0.4724321,0.7841666666666667,4.103619813919067
0.46469194,0.7886458333333334,0.47241515,0.7841666666666667,4.105434894561768
0.46467626,0.7886458333333334,0.47239813,0.7841666666666667,4.107254266738892
0.46466064,0.7886458333333334,0.47238117,0.7841666666666667,4.1090710163116455
0.46464503,0.7885416666666667,0.4723642,0.7841666666666667,4.110829830169678
0.46462932,0.7885416666666667,0.47234732,0.7841666666666667,4.112581729888916
0.46461374,0.7886458333333334,0.47233033,0.7841666666666667,4.11433744430542
0.46459818,0.7886458333333334,0.47231337,0.7841666666666667,4.116093397140503
0.46458262,0.7886458333333334,0.4722965,0.7841666666666667,4.11786150932312
0.46456707,0.7886458333333334,0.47227973,0.7841666666666667,4.119685649871826
0.46455148,0.7886458333333334,0.47226283,0.7841666666666667,4.121448278427124
0.46453604,0.7886458333333334,0.472246,0.7841666666666667,4.12324857711792
0.46452045,0.7886458333333334,0.4722292,0.7841666666666667,4.125056028366089
0.46450505,0.7886458333333334,0.47221246,0.7841666666666667,4.126862287521362
0.46448964,0.7886458333333334,0.47219568,0.7841666666666667,4.128624200820923
0.46447423,0.7886458333333334,0.472179,0.7841666666666667,4.130372762680054
0.46445882,0.7886458333333334,0.47216234,0.7841666666666667,4.132135391235352
0.46444342,0.7886458333333334,0.47214565,0.7841666666666667,4.133948087692261
0.4644281,0.7886458333333334,0.47212902,0.7841666666666667,4.135765552520752
0.4644127,0.7886458333333334,0.47211227,0.7841666666666667,4.137525320053101
0.46439737,0.7886458333333334,0.4720957,0.7841666666666667,4.1392810344696045
0.46438202,0.7886458333333334,0.47207895,0.7841666666666667,4.141045808792114
0.46436676,0.7886458333333334,0.47206217,0.7841666666666667,4.142854928970337
0.4643515,0.7886458333333334,0.47204554,0.7841666666666667,4.144622802734375
0.4643362,0.78875,0.47202885,0.7841666666666667,4.146387100219727
0.464321,0.78875,0.47201228,0.7841666666666667,4.148215293884277
0.4643058,0.78875,0.4719957,0.7841666666666667,4.150028467178345
0.46429056,0.7886458333333334,0.47197905,0.7841666666666667,4.1518402099609375
0.46427536,0.7886458333333334,0.4719627,0.7841666666666667,4.1535913944244385
0.46426016,0.7886458333333334,0.4719462,0.7841666666666667,4.155355453491211
0.46424505,0.7886458333333334,0.47192982,0.7841666666666667,4.157171726226807
0.46423,0.7886458333333334,0.47191346,0.7841666666666667,4.158919811248779
0.4642149,0.7886458333333334,0.47189718,0.7841666666666667,4.1606831550598145
0.46419984,0.7886458333333334,0.4718809,0.7841666666666667,4.162495136260986
0.46418473,0.7886458333333334,0.4718646,0.7841666666666667,4.164255380630493
0.46416977,0.78875,0.47184825,0.7841666666666667,4.166006326675415
0.46415475,0.78875,0.47183192,0.7841666666666667,4.167764186859131
0.4641397,0.78875,0.4718156,0.7841666666666667,4.16951584815979
0.46412477,0.78875,0.47179922,0.7841666666666667,4.171320915222168
0.4641098,0.78875,0.4717829,0.7841666666666667,4.1730711460113525
0.46409485,0.78875,0.47176662,0.7841666666666667,4.174826145172119
0.4640799,0.78875,0.4717503,0.7841666666666667,4.1766417026519775
0.464065,0.78875,0.47173405,0.7841666666666667,4.178442001342773
0.46405008,0.78875,0.4717179,0.7841666666666667,4.180249452590942
0.46403524,0.78875,0.47170177,0.7841666666666667,4.182006597518921
0.46402043,0.78875,0.47168568,0.7841666666666667,4.183786153793335
0.4640056,0.78875,0.4716696,0.7841666666666667,4.185547590255737
0.46399072,0.78875,0.47165355,0.7841666666666667,4.187356948852539
0.46397594,0.78875,0.47163746,0.7841666666666667,4.18917989730835
0.46396118,0.7888541666666666,0.47162145,0.7841666666666667,4.190937042236328
0.46394643,0.78875,0.4716054,0.7841666666666667,4.192698955535889
0.46393162,0.78875,0.47158936,0.7841666666666667,4.194453954696655
0.463917,0.78875,0.47157338,0.7841666666666667,4.1962127685546875
0.4639023,0.78875,0.47155747,0.7841666666666667,4.198024034500122
0.46388763,0.78875,0.4715415,0.7841666666666667,4.199836492538452
0.46387294,0.78875,0.47152546,0.7841666666666667,4.201645374298096
0.46385828,0.78875,0.47150955,0.7841666666666667,4.203456163406372
0.4638437,0.78875,0.47149372,0.7841666666666667,4.205203056335449
0.46382913,0.78875,0.4714778,0.7841666666666667,4.20695686340332
0.4638145,0.7888541666666666,0.47146183,0.7841666666666667,4.208772897720337
0.46379995,0.7888541666666666,0.47144607,0.7841666666666667,4.210524320602417
0.46378544,0.78875,0.47143015,0.7841666666666667,4.212313413619995
0.4637709,0.78875,0.4714143,0.7841666666666667,4.214126348495483
0.46375635,0.7886458333333334,0.4713984,0.7841666666666667,4.2158777713775635
0.46374187,0.7886458333333334,0.4713825,0.7841666666666667,4.217632532119751
0.46372736,0.7886458333333334,0.4713668,0.7841666666666667,4.219456195831299
0.46371293,0.7886458333333334,0.47135097,0.7841666666666667,4.221273183822632
0.46369854,0.7886458333333334,0.47133508,0.7841666666666667,4.223024606704712
0.46368402,0.7886458333333334,0.4713193,0.7841666666666667,4.224846124649048
0.46366963,0.7886458333333334,0.4713035,0.7841666666666667,4.226667881011963
0.46365523,0.7886458333333334,0.4712877,0.7841666666666667,4.228433847427368
0.4636409,0.7886458333333334,0.4712718,0.7841666666666667,4.230192184448242
0.4636265,0.7886458333333334,0.47125617,0.7841666666666667,4.2319700717926025
0.46361217,0.7886458333333334,0.4712404,0.7841666666666667,4.233722448348999
0.46359786,0.7886458333333334,0.4712246,0.7841666666666667,4.235492706298828
0.4635836,0.7886458333333334,0.47120884,0.7841666666666667,4.23729395866394
0.46356928,0.7886458333333334,0.47119313,0.7841666666666667,4.2390947341918945
0.46355498,0.7886458333333334,0.47117758,0.7841666666666667,4.240857362747192
0.46354064,0.78875,0.4711619,0.7841666666666667,4.242603540420532
0.46352646,0.78875,0.47114623,0.7841666666666667,4.2443625926971436
0.46351215,0.78875,0.47113064,0.7841666666666667,4.246116876602173
0.46349803,0.78875,0.47111505,0.7841666666666667,4.247962236404419
0.46348384,0.78875,0.47109964,0.7841666666666667,4.249724864959717
0.46346965,0.78875,0.47108415,0.7841666666666667,4.251542329788208
0.4634555,0.78875,0.47106868,0.7841666666666667,4.253298282623291
0.46344137,0.78875,0.47105327,0.7841666666666667,4.255111217498779
0.46342734,0.78875,0.4710379,0.7841666666666667,4.2568745613098145
0.46341318,0.78875,0.4710225,0.7841666666666667,4.258698463439941
0.46339914,0.78875,0.47100717,0.7841666666666667,4.260525941848755
0.4633851,0.78875,0.47099182,0.7841666666666667,4.262271881103516
0.46337107,0.78875,0.47097647,0.7841666666666667,4.264029026031494
0.46335703,0.78875,0.4709612,0.7841666666666667,4.26582670211792
0.463343,0.78875,0.47094598,0.7841666666666667,4.267582178115845
0.46332905,0.78875,0.47093064,0.7841666666666667,4.269392967224121
0.46331513,0.78875,0.47091532,0.7841666666666667,4.27121114730835
0.4633011,0.78875,0.47090006,0.7841666666666667,4.27297830581665
0.46328714,0.78875,0.47088477,0.7841666666666667,4.274732351303101
0.46327323,0.78875,0.47086966,0.7841666666666667,4.276557445526123
0.46325937,0.78875,0.47085443,0.7841666666666667,4.278367042541504
0.46324545,0.78875,0.4708393,0.7841666666666667,4.280127286911011
0.46323165,0.78875,0.47082412,0.7841666666666667,4.281930923461914
0.46321782,0.78875,0.470809,0.7841666666666667,4.283694744110107
0.46320388,0.78875,0.47079402,0.7841666666666667,4.2854578495025635
0.46319017,0.78875,0.47077885,0.7841666666666667,4.28721809387207
0.46317637,0.78875,0.4707638,0.7841666666666667,4.288988351821899
0.4631626,0.78875,0.47074875,0.7841666666666667,4.290738582611084
0.4631488,0.7888541666666666,0.4707337,0.7841666666666667,4.292555809020996
0.46313512,0.7888541666666666,0.4707188,0.7841666666666667,4.294306755065918
0.46312132,0.78875,0.47070384,0.7841666666666667,4.29611873626709
0.46310762,0.78875,0.47068894,0.7841666666666667,4.2979278564453125
0.46309397,0.78875,0.47067398,0.7841666666666667,4.299741506576538
0.4630803,0.78875,0.47065914,0.7841666666666667,4.301543235778809
0.4630666,0.78875,0.47064424,0.7841666666666667,4.30330228805542
0.46305302,0.78875,0.47062942,0.7841666666666667,4.305055856704712
0.46303946,0.78875,0.47061452,0.7841666666666667,4.306806802749634
0.4630258,0.78875,0.47059977,0.7841666666666667,4.30861759185791
0.46301225,0.78875,0.47058502,0.7841666666666667,4.310432434082031
0.46299866,0.78875,0.47057027,0.7841666666666667,4.312241554260254
0.46298513,0.78875,0.4705555,0.7841666666666667,4.313996076583862
0.4629716,0.78875,0.47054082,0.7841666666666667,4.315812349319458
0.46295816,0.7888541666666666,0.47052607,0.7841666666666667,4.317569732666016
0.46294463,0.7888541666666666,0.47051144,0.7841666666666667,4.319375514984131
0.46293116,0.7888541666666666,0.47049683,0.7841666666666667,4.3211283683776855
0.46291775,0.7888541666666666,0.47048223,0.7841666666666667,4.322871685028076
0.4629043,0.7888541666666666,0.47046775,0.7841666666666667,4.324627637863159
0.46289092,0.7888541666666666,0.47045317,0.7841666666666667,4.32644510269165
0.4628775,0.7888541666666666,0.47043863,0.7841666666666667,4.328258275985718
0.46286413,0.7888541666666666,0.47042406,0.7841666666666667,4.3300089836120605
0.4628508,0.7888541666666666,0.47040966,0.7841666666666667,4.331770896911621
0.46283743,0.7888541666666666,0.4703951,0.7841666666666667,4.333525657653809
0.46282414,0.7888541666666666,0.47038054,0.7841666666666667,4.33527398109436
0.46281078,0.7888541666666666,0.47036597,0.7841666666666667,4.337084531784058
0.46279755,0.7888541666666666,0.4703514,0.7841666666666667,4.338827848434448
0.46278417,0.7888541666666666,0.47033685,0.7841666666666667,4.340650320053101
0.46277094,0.7888541666666666,0.47032243,0.7841666666666667,4.342418193817139
0.46275768,0.7888541666666666,0.47030804,0.7841666666666667,4.34423041343689
0.46274444,0.7888541666666666,0.47029364,0.7841666666666667,4.345976829528809
0.4627312,0.7888541666666666,0.47027913,0.7841666666666667,4.3477959632873535
0.46271804,0.7888541666666666,0.47026458,0.7845833333333333,4.349554777145386
0.46270487,0.7888541666666666,0.47025013,0.7845833333333333,4.351353645324707
0.46269175,0.7888541666666666,0.47023574,0.7845833333333333,4.3531599044799805
0.46267852,0.7888541666666666,0.4702213,0.7845833333333333,4.35496187210083
0.46266547,0.7888541666666666,0.47020692,0.7845833333333333,4.356778144836426
0.46265233,0.7888541666666666,0.47019255,0.7845833333333333,4.3585803508758545
0.46263927,0.7888541666666666,0.47017816,0.7845833333333333,4.360403776168823
0.46262613,0.7888541666666666,0.47016382,0.7845833333333333,4.362206935882568
0.46261308,0.7888541666666666,0.4701495,0.7845833333333333,4.36397647857666
0.4626,0.7888541666666666,0.47013515,0.7845833333333333,4.365738391876221
0.46258697,0.78875,0.47012085,0.7845833333333333,4.367568016052246
0.46257392,0.78875,0.4701065,0.7845833333333333,4.369325876235962
0.46256092,0.78875,0.47009227,0.7845833333333333,4.371142625808716
0.46254796,0.78875,0.47007793,0.7845833333333333,4.3729023933410645
0.462535,0.78875,0.4700637,0.7841666666666667,4.374658584594727
0.46252203,0.78875,0.4700495,0.78375,4.376464128494263
0.46250907,0.78875,0.4700352,0.78375,4.378271818161011
0.46249613,0.78875,0.4700208,0.78375,4.380025625228882
0.46248317,0.78875,0.47000647,0.78375,4.381824016571045
0.4624703,0.78875,0.46999207,0.78375,4.3836445808410645
0.46245733,0.78875,0.46997783,0.78375,4.385394334793091
0.46244445,0.7886458333333334,0.46996367,0.78375,4.3871519565582275
0.46243164,0.7886458333333334,0.46994948,0.78375,4.388923645019531
0.46241882,0.7886458333333334,0.46993536,0.78375,4.390737056732178
0.462406,0.7885416666666667,0.4699212,0.78375,4.392556428909302
0.46239313,0.7885416666666667,0.46990708,0.78375,4.394354820251465
0.46238032,0.7885416666666667,0.46989304,0.78375,4.396120071411133
0.46236756,0.7885416666666667,0.46987888,0.78375,4.397872686386108
0.46235478,0.7885416666666667,0.46986485,0.78375,4.39969539642334
0.46234208,0.7885416666666667,0.4698508,0.78375,4.401504278182983
0.4623293,0.7886458333333334,0.46983674,0.78375,4.403264284133911
0.4623166,0.7886458333333334,0.4698227,0.78375,4.405069589614868
0.46230388,0.7886458333333334,0.46980882,0.78375,4.406822204589844
0.46229115,0.7886458333333334,0.46979478,0.78375,4.408581018447876
0.4622785,0.7886458333333334,0.46978083,0.78375,4.410392761230469
0.46226582,0.7886458333333334,0.46976689,0.78375,4.412168025970459
0.4622532,0.7886458333333334,0.4697529,0.78375,4.413916349411011
0.46224055,0.78875,0.46973914,0.78375,4.41567063331604
0.46222794,0.78875,0.4697254,0.78375,4.41747784614563
0.46221536,0.78875,0.46971166,0.78375,4.419281959533691
0.46220282,0.78875,0.46969786,0.78375,4.421038389205933
0.46219024,0.78875,0.4696843,0.78375,4.422937870025635
0.46217772,0.7886458333333334,0.46967062,0.78375,4.424695253372192
0.46216524,0.7886458333333334,0.46965703,0.78375,4.426447868347168
0.46215275,0.7886458333333334,0.46964344,0.78375,4.428208827972412
0.46214026,0.7886458333333334,0.46962982,0.78375,4.429955244064331
0.46212775,0.7886458333333334,0.46961635,0.78375,4.431726694107056
0.46211532,0.7886458333333334,0.46960285,0.78375,4.433485984802246
0.4621028,0.7886458333333334,0.4695895,0.78375,4.435314893722534
0.46209046,0.7886458333333334,0.46957606,0.78375,4.4371466636657715
0.46207795,0.7886458333333334,0.4695626,0.78375,4.438957929611206
0.46206558,0.7886458333333334,0.469549,0.78375,4.440719842910767
0.46205318,0.7886458333333334,0.46953562,0.78375,4.442530632019043
0.46204087,0.7886458333333334,0.4695222,0.78375,4.444352149963379
0.4620285,0.7886458333333334,0.4695087,0.78375,4.446158170700073
0.4620162,0.7886458333333334,0.46949518,0.78375,4.447921514511108
0.46200383,0.7886458333333334,0.46948183,0.78375,4.449676752090454
0.4619915,0.7886458333333334,0.46946847,0.78375,4.451440334320068
0.4619792,0.7886458333333334,0.4694552,0.78375,4.453197240829468
0.4619669,0.7886458333333334,0.46944183,0.78375,4.454951047897339
0.4619546,0.7886458333333334,0.46942857,0.78375,4.456721305847168
0.4619424,0.7886458333333334,0.4694152,0.78375,4.458479166030884
0.4619302,0.7886458333333334,0.46940187,0.78375,4.460301876068115
0.46191797,0.7886458333333334,0.4693885,0.78375,4.46204948425293
0.46190578,0.7886458333333334,0.46937525,0.78375,4.463869571685791
0.46189356,0.7886458333333334,0.469362,0.78375,4.465678930282593
0.4618814,0.7886458333333334,0.4693487,0.78375,4.467499732971191
0.46186924,0.7886458333333334,0.46933544,0.78375,4.469250679016113
0.4618571,0.7886458333333334,0.469322,0.78375,4.471047878265381
0.46184495,0.7886458333333334,0.46930867,0.78375,4.472804069519043
0.4618328,0.7886458333333334,0.4692954,0.78375,4.47456169128418
0.46182072,0.7886458333333334,0.46928206,0.78375,4.476390838623047
0.46180862,0.7886458333333334,0.4692688,0.78375,4.478142499923706
0.46179652,0.7886458333333334,0.46925548,0.78375,4.479897737503052
0.46178445,0.7886458333333334,0.46924204,0.78375,4.481644868850708
0.4617724,0.7886458333333334,0.46922863,0.78375,4.483396053314209
0.4617603,0.7886458333333334,0.46921524,0.78375,4.485209703445435
0.46174824,0.7886458333333334,0.46920186,0.78375,4.487022161483765
0.4617362,0.7886458333333334,0.46918854,0.78375,4.48883581161499
0.46172425,0.7886458333333334,0.46917522,0.7841666666666667,4.49064040184021
0.46171218,0.7886458333333334,0.46916193,0.7841666666666667,4.492406129837036
0.46170017,0.7886458333333334,0.46914867,0.7841666666666667,4.494159460067749
0.4616882,0.7886458333333334,0.46913543,0.7841666666666667,4.495978116989136
0.46167624,0.7886458333333334,0.46912217,0.7841666666666667,4.497791528701782
0.46166432,0.7886458333333334,0.46910894,0.7845833333333333,4.49956202507019
0.46165237,0.7886458333333334,0.46909583,0.7845833333333333,4.501319169998169
0.46164048,0.7886458333333334,0.46908265,0.7845833333333333,4.503080368041992
0.46162856,0.7886458333333334,0.46906948,0.7845833333333333,4.5049028396606445
0.46161672,0.7886458333333334,0.46905655,0.7845833333333333,4.5067174434661865
0.46160477,0.7886458333333334,0.46904358,0.7845833333333333,4.508540630340576
0.46159297,0.7886458333333334,0.46903062,0.7845833333333333,4.510290622711182
0.46158105,0.7886458333333334,0.46901762,0.7845833333333333,4.512042045593262
0.46156922,0.7886458333333334,0.46900466,0.7845833333333333,4.513800382614136
0.46155742,0.7886458333333334,0.46899164,0.7845833333333333,4.515567064285278
0.46154562,0.7886458333333334,0.46897867,0.7845833333333333,4.517320871353149
0.4615338,0.7886458333333334,0.4689657,0.7845833333333333,4.51906943321228
0.46152207,0.7886458333333334,0.46895283,0.7845833333333333,4.520832538604736
0.4615103,0.78875,0.46894008,0.7845833333333333,4.522583723068237
0.46149856,0.78875,0.4689273,0.7845833333333333,4.5243446826934814
0.46148682,0.78875,0.46891448,0.7845833333333333,4.526089906692505
0.4614751,0.78875,0.46890172,0.7841666666666667,4.527846813201904
0.46146336,0.78875,0.46888897,0.7841666666666667,4.529598951339722
0.46145177,0.78875,0.46887618,0.7841666666666667,4.53135085105896
0.46144003,0.78875,0.4688635,0.7841666666666667,4.533105373382568
0.46142837,0.78875,0.46885064,0.7841666666666667,4.534925222396851
0.46141672,0.7888541666666666,0.4688379,0.7841666666666667,4.536740064620972
0.46140507,0.7888541666666666,0.46882507,0.7841666666666667,4.5384886264801025
0.46139345,0.7888541666666666,0.46881226,0.7841666666666667,4.5402984619140625
0.46138182,0.7888541666666666,0.46879938,0.7841666666666667,4.542097806930542
0.46137023,0.7888541666666666,0.4687865,0.7841666666666667,4.5438573360443115
0.46135864,0.7888541666666666,0.4687737,0.7841666666666667,4.545611381530762
0.46134698,0.7888541666666666,0.46876088,0.7841666666666667,4.547367572784424
0.46133545,0.7888541666666666,0.46874812,0.7841666666666667,4.549128532409668
0.46132392,0.7888541666666666,0.46873534,0.7841666666666667,4.55088472366333
0.4613123,0.7888541666666666,0.46872252,0.7841666666666667,4.55272364616394
0.46130082,0.7888541666666666,0.46870977,0.7841666666666667,4.554487466812134
0.46128932,0.7888541666666666,0.4686971,0.7841666666666667,4.556282997131348
0.4612778,0.7888541666666666,0.46868438,0.7841666666666667,4.558067560195923
0.46126634,0.7888541666666666,0.46867168,0.7841666666666667,4.559850692749023
0.46125484,0.7888541666666666,0.46865904,0.7841666666666667,4.561730146408081
0.4612434,0.7888541666666666,0.4686465,0.7841666666666667,4.5635175704956055
0.4612319,0.7888541666666666,0.46863377,0.7841666666666667,4.5652947425842285
0.4612205,0.7888541666666666,0.46862108,0.7841666666666667,4.567089796066284
0.46120912,0.7888541666666666,0.4686085,0.7841666666666667,4.5689332485198975
0.46119767,0.7888541666666666,0.4685959,0.7841666666666667,4.570714712142944
0.46118626,0.7889583333333333,0.46858323,0.7841666666666667,4.572492599487305
0.46117488,0.7889583333333333,0.46857056,0.7841666666666667,4.57424783706665
0.4611635,0.7889583333333333,0.46855795,0.7841666666666667,4.5760602951049805
0.46115208,0.7889583333333333,0.46854538,0.7841666666666667,4.577814340591431
0.46114075,0.7889583333333333,0.46853277,0.7841666666666667,4.579590320587158
0.46112946,0.7889583333333333,0.46852025,0.7841666666666667,4.581399440765381
0.46111807,0.7889583333333333,0.46850765,0.7841666666666667,4.583157777786255
0.46110672,0.7889583333333333,0.46849513,0.7841666666666667,4.584974765777588
0.46109542,0.7889583333333333,0.46848267,0.7841666666666667,4.586726188659668
0.4610842,0.7889583333333333,0.46847016,0.7841666666666667,4.588488817214966
0.4610729,0.7889583333333333,0.4684578,0.7841666666666667,4.590240478515625
0.46106166,0.7889583333333333,0.46844542,0.7841666666666667,4.592039585113525
0.46105042,0.7889583333333333,0.46843308,0.7841666666666667,4.593853712081909
0.4610392,0.7889583333333333,0.4684207,0.7841666666666667,4.595678329467773
0.46102798,0.7889583333333333,0.46840847,0.7841666666666667,4.597480058670044
0.46101674,0.7889583333333333,0.46839625,0.7841666666666667,4.599234580993652
0.46100557,0.7889583333333333,0.46838406,0.7841666666666667,4.600996494293213
0.46099442,0.7889583333333333,0.46837184,0.7841666666666667,4.602805852890015
0.46098322,0.7889583333333333,0.46835962,0.7841666666666667,4.604649782180786
0.4609721,0.7889583333333333,0.46834743,0.7841666666666667,4.606412410736084
0.46096098,0.7889583333333333,0.46833533,0.7841666666666667,4.608233213424683
0.46094987,0.7889583333333333,0.46832305,0.7841666666666667,4.610059976577759
0.46093872,0.7889583333333333,0.4683109,0.7841666666666667,4.611825942993164
0.46092764,0.7889583333333333,0.46829873,0.7841666666666667,4.613634347915649
0.46091655,0.7889583333333333,0.4682866,0.7841666666666667,4.61538290977478
0.46090552,0.7889583333333333,0.46827447,0.7841666666666667,4.617196321487427
0.46089447,0.7889583333333333,0.4682623,0.7841666666666667,4.618947982788086
0.46088338,0.7889583333333333,0.46825022,0.7841666666666667,4.620756149291992
0.4608723,0.7889583333333333,0.46823817,0.7841666666666667,4.622560262680054
0.46086127,0.7888541666666666,0.46822608,0.7841666666666667,4.624325513839722
0.46085027,0.7888541666666666,0.46821395,0.7841666666666667,4.626074552536011
0.46083924,0.7888541666666666,0.468202,0.7841666666666667,4.627832889556885
0.4608283,0.7889583333333333,0.46819004,0.7841666666666667,4.629647493362427
0.4608173,0.7889583333333333,0.46817815,0.7841666666666667,4.6313934326171875
0.46080637,0.7889583333333333,0.46816614,0.7841666666666667,4.633198022842407
0.4607954,0.7888541666666666,0.4681542,0.7841666666666667,4.634998559951782
0.4607845,0.7888541666666666,0.4681423,0.7841666666666667,4.63676905632019
0.46077362,0.7888541666666666,0.46813035,0.7841666666666667,4.63853120803833
0.46076268,0.7888541666666666,0.46811843,0.7841666666666667,4.640347003936768
0.4607518,0.7888541666666666,0.46810648,0.7841666666666667,4.642103672027588
0.46074092,0.7888541666666666,0.46809453,0.7841666666666667,4.64391303062439
0.46073008,0.7888541666666666,0.4680827,0.7841666666666667,4.645725965499878
