1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.45753118,0.7890625,0.46450597,0.7854166666666667,5.28053617477417
0.45752376,0.7890625,0.46449757,0.7854166666666667,5.282293081283569
0.4575163,0.7890625,0.46448925,0.7854166666666667,5.284048080444336
0.4575089,0.7890625,0.46448085,0.7854166666666667,5.285802125930786
0.45750147,0.7890625,0.4644725,0.7854166666666667,5.287559509277344
0.45749405,0.7890625,0.46446416,0.7854166666666667,5.28936767578125
0.45748663,0.7891666666666667,0.46445578,0.7854166666666667,5.291175603866577
0.4574792,0.7891666666666667,0.46444747,0.7854166666666667,5.292932748794556
0.45747188,0.7891666666666667,0.46443912,0.7854166666666667,5.294682025909424
0.4574645,0.7891666666666667,0.4644309,0.7854166666666667,5.296503782272339
0.45745707,0.7891666666666667,0.46442235,0.7854166666666667,5.2982542514801025
0.4574497,0.7891666666666667,0.464414,0.7854166666666667,5.300033807754517
0.45744237,0.7891666666666667,0.46440563,0.7854166666666667,5.301854848861694
0.45743495,0.7891666666666667,0.46439722,0.7854166666666667,5.303670406341553
0.45742756,0.7892708333333334,0.46438888,0.7854166666666667,5.3054726123809814
0.45742026,0.7892708333333334,0.46438053,0.7854166666666667,5.307250261306763
0.45741287,0.7892708333333334,0.46437225,0.7854166666666667,5.309034585952759
0.4574055,0.7892708333333334,0.4643639,0.7854166666666667,5.310849666595459
0.45739827,0.7891666666666667,0.46435556,0.7854166666666667,5.312673568725586
0.4573909,0.7891666666666667,0.46434724,0.7854166666666667,5.314429998397827
0.45738363,0.7891666666666667,0.46433884,0.7854166666666667,5.316249370574951
0.45737624,0.7891666666666667,0.46433043,0.7854166666666667,5.318011283874512
0.45736894,0.7891666666666667,0.464322,0.7854166666666667,5.319796323776245
0.4573616,0.7891666666666667,0.4643136,0.7854166666666667,5.321566343307495
0.45735434,0.7891666666666667,0.46430528,0.7854166666666667,5.323323011398315
0.45734707,0.7892708333333334,0.46429697,0.7854166666666667,5.325095891952515
0.45733967,0.7892708333333334,0.46428868,0.7854166666666667,5.32684326171875
0.4573324,0.7892708333333334,0.46428034,0.7854166666666667,5.328601121902466
0.4573252,0.7892708333333334,0.4642721,0.7854166666666667,5.33036208152771
0.45731795,0.7892708333333334,0.46426386,0.7854166666666667,5.332134485244751
0.4573106,0.7892708333333334,0.46425563,0.7854166666666667,5.333892107009888
0.4573034,0.7892708333333334,0.46424738,0.7854166666666667,5.335648536682129
0.4572961,0.7892708333333334,0.46423915,0.7854166666666667,5.337411880493164
0.45728886,0.7892708333333334,0.4642311,0.7854166666666667,5.33915638923645
0.4572817,0.7892708333333334,0.46422303,0.7854166666666667,5.340908050537109
0.45727447,0.7892708333333334,0.46421483,0.7854166666666667,5.342733860015869
0.45726725,0.7892708333333334,0.46420678,0.7854166666666667,5.344495534896851
0.45726004,0.7892708333333334,0.4641987,0.7854166666666667,5.346307754516602
0.45725277,0.7892708333333334,0.4641905,0.7854166666666667,5.348062992095947
0.45724565,0.7892708333333334,0.46418244,0.7854166666666667,5.349817514419556
0.45723847,0.7892708333333334,0.4641744,0.7854166666666667,5.351592063903809
0.45723125,0.7892708333333334,0.46416625,0.7854166666666667,5.353342771530151
0.45722407,0.7892708333333334,0.46415824,0.7854166666666667,5.355161190032959
0.45721695,0.7892708333333334,0.46415007,0.7854166666666667,5.35692834854126
0.45720974,0.7892708333333334,0.46414214,0.7854166666666667,5.358751535415649
0.4572026,0.7892708333333334,0.464134,0.7854166666666667,5.360520839691162
0.4571955,0.7892708333333334,0.464126,0.7854166666666667,5.362323999404907
0.4571883,0.7892708333333334,0.46411783,0.7854166666666667,5.364131450653076
0.4571812,0.7892708333333334,0.46410987,0.7854166666666667,5.36593770980835
0.45717406,0.7892708333333334,0.46410182,0.7854166666666667,5.367701530456543
0.4571669,0.7892708333333334,0.46409377,0.7854166666666667,5.369513511657715
0.45715982,0.7892708333333334,0.46408576,0.7854166666666667,5.3713226318359375
0.45715272,0.7892708333333334,0.4640778,0.7854166666666667,5.373130798339844
0.45714563,0.7892708333333334,0.4640698,0.7854166666666667,5.3748939037323
0.4571385,0.7892708333333334,0.46406183,0.7854166666666667,5.376660585403442
0.45713145,0.7892708333333334,0.46405384,0.7854166666666667,5.378414630889893
0.45712438,0.7892708333333334,0.46404582,0.7854166666666667,5.380170583724976
0.45711732,0.7892708333333334,0.4640379,0.7854166666666667,5.381985425949097
0.4571102,0.7892708333333334,0.46402994,0.7854166666666667,5.383805274963379
0.45710316,0.789375,0.46402195,0.7854166666666667,5.385556697845459
0.4570961,0.789375,0.46401402,0.7854166666666667,5.387370824813843
0.45708907,0.789375,0.4640061,0.7854166666666667,5.389140367507935
0.457082,0.789375,0.4639981,0.7854166666666667,5.390952110290527
0.45707494,0.789375,0.4639902,0.7854166666666667,5.392712116241455
0.45706794,0.7894791666666666,0.46398228,0.7854166666666667,5.394466400146484
0.45706084,0.7894791666666666,0.46397445,0.7854166666666667,5.396236419677734
0.45705387,0.7894791666666666,0.46396652,0.7854166666666667,5.398056745529175
0.45704687,0.7894791666666666,0.46395865,0.7854166666666667,5.3998706340789795
0.45703983,0.7894791666666666,0.46395075,0.7854166666666667,5.4016289710998535
0.45703283,0.7894791666666666,0.46394283,0.7854166666666667,5.403480291366577
0.45702586,0.7894791666666666,0.463935,0.7854166666666667,5.405252695083618
0.45701888,0.7894791666666666,0.4639271,0.7854166666666667,5.407023668289185
0.4570119,0.7894791666666666,0.46391928,0.7854166666666667,5.408782958984375
0.4570049,0.7894791666666666,0.46391132,0.7854166666666667,5.410595655441284
0.45699793,0.7894791666666666,0.4639036,0.7854166666666667,5.412411451339722
0.45699096,0.7894791666666666,0.46389568,0.7854166666666667,5.414214849472046
0.456984,0.7894791666666666,0.4638879,0.7854166666666667,5.416027069091797
0.45697707,0.7894791666666666,0.46388,0.7854166666666667,5.41777491569519
0.45697013,0.7894791666666666,0.46387216,0.7854166666666667,5.419596195220947
0.45696315,0.7894791666666666,0.46386433,0.7854166666666667,5.421344518661499
0.45695627,0.7894791666666666,0.46385655,0.7854166666666667,5.423151016235352
0.45694932,0.7894791666666666,0.4638489,0.7854166666666667,5.424967527389526
0.45694244,0.7894791666666666,0.46384108,0.7854166666666667,5.42683219909668
0.45693547,0.7894791666666666,0.46383336,0.7854166666666667,5.4285924434661865
0.45692855,0.7894791666666666,0.46382567,0.7854166666666667,5.430399656295776
0.45692176,0.7894791666666666,0.46381795,0.7854166666666667,5.432162523269653
0.4569148,0.7894791666666666,0.46381024,0.7854166666666667,5.433912992477417
0.45690796,0.7895833333333333,0.4638025,0.7854166666666667,5.435733795166016
0.45690104,0.7895833333333333,0.46379486,0.7854166666666667,5.437489032745361
0.45689422,0.7895833333333333,0.46378717,0.7854166666666667,5.439300775527954
0.4568873,0.7895833333333333,0.4637795,0.7854166666666667,5.441064834594727
0.45688045,0.7895833333333333,0.46377197,0.7854166666666667,5.442870378494263
0.4568737,0.7895833333333333,0.46376446,0.7854166666666667,5.44462251663208
0.45686677,0.7895833333333333,0.46375692,0.7854166666666667,5.446385860443115
0.45685995,0.7895833333333333,0.46374938,0.7854166666666667,5.448144435882568
0.45685318,0.7895833333333333,0.46374187,0.7854166666666667,5.449897050857544
0.45684633,0.7895833333333333,0.46373427,0.7854166666666667,5.451721429824829
0.4568395,0.7895833333333333,0.46372676,0.7854166666666667,5.4534759521484375
0.45683268,0.7895833333333333,0.4637192,0.7854166666666667,5.455286979675293
0.45682585,0.7895833333333333,0.4637118,0.7854166666666667,5.45705771446228
0.4568191,0.7895833333333333,0.46370432,0.7854166666666667,5.458810806274414
0.45681235,0.7895833333333333,0.4636969,0.7854166666666667,5.460629940032959
0.45680553,0.7895833333333333,0.46368936,0.7854166666666667,5.462370872497559
0.4567987,0.7895833333333333,0.4636819,0.7854166666666667,5.464193820953369
0.456792,0.7895833333333333,0.46367446,0.7854166666666667,5.465949058532715
0.45678523,0.7895833333333333,0.46366695,0.7854166666666667,5.46771502494812
0.45677847,0.7895833333333333,0.4636594,0.7854166666666667,5.4694623947143555
0.45677176,0.7895833333333333,0.46365198,0.785,5.471224546432495
0.456765,0.7895833333333333,0.46364447,0.785,5.473051071166992
0.45675826,0.7895833333333333,0.46363702,0.785,5.474855899810791
0.4567515,0.7895833333333333,0.4636296,0.785,5.476664066314697
0.45674485,0.7895833333333333,0.46362212,0.785,5.478424549102783
0.45673808,0.7895833333333333,0.4636146,0.785,5.480187177658081
0.45673147,0.7895833333333333,0.46360707,0.785,5.481938600540161
0.4567247,0.7895833333333333,0.4635995,0.785,5.483766078948975
0.45671803,0.7895833333333333,0.46359193,0.785,5.485519647598267
0.45671138,0.7895833333333333,0.46358433,0.785,5.487318277359009
0.45670462,0.7895833333333333,0.4635767,0.785,5.489077806472778
0.45669806,0.7895833333333333,0.46356913,0.785,5.490833282470703
0.45669124,0.7895833333333333,0.46356156,0.785,5.492594957351685
0.45668456,0.7895833333333333,0.46355388,0.785,5.494352340698242
0.45667794,0.7895833333333333,0.4635463,0.785,5.49616813659668
0.4566713,0.7895833333333333,0.46353862,0.785,5.497922420501709
0.45666462,0.7895833333333333,0.4635309,0.785,5.499742031097412
0.45665798,0.7895833333333333,0.46352327,0.785,5.501545667648315
0.45665136,0.7895833333333333,0.46351573,0.785,5.503309726715088
0.45664468,0.7895833333333333,0.46350804,0.785,5.505074739456177
0.45663807,0.7895833333333333,0.46350053,0.785,5.506882429122925
0.4566315,0.7895833333333333,0.46349284,0.785,5.508709907531738
0.45662487,0.7895833333333333,0.4634853,0.785,5.510459899902344
0.4566182,0.7895833333333333,0.46347773,0.785,5.51221489906311
0.45661163,0.7895833333333333,0.46347016,0.785,5.513965129852295
0.45660502,0.7895833333333333,0.46346262,0.785,5.515721797943115
0.4565984,0.7895833333333333,0.4634551,0.785,5.517541408538818
0.45659184,0.7895833333333333,0.46344757,0.785,5.519352197647095
0.4565853,0.7896875,0.46344003,0.785,5.521175384521484
0.45657867,0.7896875,0.46343252,0.785,5.522932767868042
0.45657212,0.7896875,0.46342504,0.785,5.524749755859375
0.4565656,0.7897916666666667,0.46341756,0.785,5.526506423950195
0.456559,0.7897916666666667,0.46341008,0.785,5.528260946273804
0.4565524,0.7897916666666667,0.46340257,0.785,5.530024290084839
0.45654586,0.7897916666666667,0.4633951,0.785,5.531795024871826
0.4565393,0.7897916666666667,0.46338767,0.785,5.53361964225769
0.45653284,0.7897916666666667,0.4633802,0.785,5.535382270812988
0.45652628,0.7897916666666667,0.46337274,0.785,5.537147045135498
0.45651978,0.7897916666666667,0.46336538,0.785,5.538894891738892
0.45651326,0.7897916666666667,0.46335796,0.785,5.5407185554504395
0.45650676,0.7897916666666667,0.46335053,0.785,5.542527675628662
0.4565002,0.7897916666666667,0.46334314,0.785,5.5442893505096436
0.45649374,0.7897916666666667,0.46333572,0.785,5.54610013961792
0.45648727,0.7897916666666667,0.4633284,0.785,5.5478503704071045
0.45648077,0.7897916666666667,0.4633211,0.785,5.5496649742126465
0.4564743,0.7897916666666667,0.4633137,0.785,5.551464557647705
0.45646784,0.7897916666666667,0.46330628,0.785,5.553208112716675
0.45646134,0.7897916666666667,0.463299,0.785,5.555016994476318
0.45645493,0.7897916666666667,0.46329167,0.785,5.5567827224731445
0.45644847,0.7897916666666667,0.4632843,0.785,5.558592081069946
0.456442,0.7897916666666667,0.46327683,0.785,5.560344934463501
0.45643556,0.7897916666666667,0.46326944,0.785,5.562203407287598
0.45642912,0.7897916666666667,0.46326208,0.785,5.563969850540161
0.4564227,0.7897916666666667,0.46325454,0.785,5.565716743469238
0.45641622,0.7897916666666667,0.46324718,0.785,5.567540407180786
0.45640975,0.7897916666666667,0.4632398,0.785,5.569344520568848
0.4564034,0.7897916666666667,0.46323237,0.785,5.571092367172241
0.456397,0.7897916666666667,0.4632252,0.785,5.57284951210022
0.45639053,0.7897916666666667,0.46321782,0.785,5.574613094329834
0.45638412,0.7897916666666667,0.46321055,0.785,5.576394319534302
0.45637777,0.7897916666666667,0.46320322,0.785,5.5782246589660645
0.45637137,0.7897916666666667,0.46319595,0.785,5.580003261566162
0.456365,0.7897916666666667,0.46318862,0.785,5.581830263137817
0.45635858,0.7897916666666667,0.4631814,0.785,5.583660125732422
0.45635223,0.7897916666666667,0.4631742,0.785,5.58542799949646
0.45634583,0.7897916666666667,0.4631671,0.785,5.587247610092163
0.4563395,0.7897916666666667,0.46315995,0.785,5.5890257358551025
0.45633316,0.7896875,0.4631527,0.785,5.590795040130615
0.4563268,0.7896875,0.46314555,0.785,5.5925843715667725
0.4563205,0.7897916666666667,0.4631385,0.785,5.594348907470703
0.45631415,0.7897916666666667,0.46313125,0.785,5.596113920211792
0.45630783,0.7897916666666667,0.4631241,0.785,5.597925901412964
0.4563015,0.7897916666666667,0.46311697,0.785,5.599684476852417
0.45629516,0.7897916666666667,0.46310988,0.785,5.601495742797852
0.45628884,0.7897916666666667,0.46310273,0.785,5.603245973587036
0.45628256,0.7897916666666667,0.46309555,0.785,5.605009078979492
0.45627624,0.7897916666666667,0.4630884,0.785,5.606818914413452
0.45626998,0.7897916666666667,0.4630813,0.785,5.6086554527282715
0.45626363,0.7897916666666667,0.4630741,0.785,5.610465049743652
0.45625743,0.7897916666666667,0.4630669,0.785,5.612279653549194
0.4562511,0.7897916666666667,0.4630597,0.785,5.614041566848755
0.45624483,0.7897916666666667,0.4630525,0.785,5.615804672241211
0.45623857,0.7897916666666667,0.4630454,0.785,5.617611885070801
0.4562323,0.7897916666666667,0.46303818,0.785,5.61941933631897
0.456226,0.7897916666666667,0.46303096,0.785,5.621224641799927
0.45621973,0.7897916666666667,0.46302387,0.785,5.622971296310425
0.45621347,0.7897916666666667,0.46301672,0.785,5.62473464012146
0.45620728,0.7897916666666667,0.4630096,0.785,5.626548528671265
0.45620102,0.7897916666666667,0.46300247,0.785,5.628312110900879
0.45619476,0.7897916666666667,0.46299535,0.785,5.630114555358887
0.45618856,0.7897916666666667,0.46298814,0.785,5.631878137588501
0.45618236,0.7897916666666667,0.4629809,0.785,5.633696556091309
0.4561761,0.7897916666666667,0.46297374,0.785,5.635518550872803
0.4561699,0.7896875,0.46296656,0.785,5.637274980545044
0.45616367,0.7896875,0.46295944,0.785,5.639029026031494
0.45615742,0.7896875,0.46295223,0.785,5.640995740890503
0.45615122,0.7896875,0.4629452,0.785,5.6428186893463135
0.45614502,0.7896875,0.46293804,0.785,5.64458703994751
0.45613888,0.7896875,0.46293086,0.785,5.646397113800049
0.4561327,0.7896875,0.46292374,0.785,5.648212194442749
0.45612645,0.7896875,0.46291667,0.785,5.650014877319336
0.4561203,0.7896875,0.46290955,0.785,5.651771545410156
0.45611414,0.7896875,0.46290237,0.785,5.653594732284546
0.45610794,0.7896875,0.4628952,0.785,5.655405521392822
0.45610178,0.7896875,0.46288803,0.785,5.657219648361206
0.45609564,0.7896875,0.462881,0.785,5.658969163894653
0.45608947,0.7896875,0.4628739,0.785,5.6607348918914795
0.45608333,0.7896875,0.46286678,0.785,5.662483215332031
0.45607716,0.7896875,0.4628596,0.785,5.6642491817474365
0.45607108,0.7896875,0.46285248,0.785,5.666006803512573
0.4560649,0.7896875,0.46284515,0.785,5.667837619781494
0.45605877,0.7896875,0.46283802,0.785,5.669649839401245
0.4560526,0.7896875,0.4628309,0.785,5.671397686004639
0.45604646,0.7896875,0.46282363,0.785,5.673223257064819
0.45604035,0.7896875,0.4628165,0.785,5.6750218868255615
0.45603424,0.7896875,0.46280935,0.785,5.676785230636597
0.45602807,0.7896875,0.4628023,0.785,5.678532361984253
0.456022,0.7896875,0.4627952,0.785,5.680346250534058
0.45601588,0.7896875,0.46278813,0.785,5.682165622711182
0.45600978,0.7896875,0.46278107,0.785,5.683927297592163
0.45600364,0.7896875,0.462774,0.785,5.685679912567139
0.45599756,0.7896875,0.46276698,0.785,5.687494516372681
0.4559915,0.7896875,0.46276,0.785,5.6892523765563965
0.45598537,0.7896875,0.462753,0.785,5.690998315811157
0.45597935,0.7896875,0.46274602,0.785,5.6927642822265625
0.4559732,0.7896875,0.46273896,0.785,5.694521188735962
0.45596716,0.7896875,0.462732,0.785,5.696340322494507
0.4559611,0.7896875,0.46272495,0.785,5.698095321655273
0.4559551,0.7896875,0.46271804,0.785,5.69991135597229
0.455949,0.7896875,0.46271113,0.785,5.701666593551636
0.455943,0.7896875,0.46270412,0.785,5.703484773635864
0.45593688,0.7896875,0.46269724,0.785,5.705230712890625
0.4559309,0.7896875,0.46269026,0.785,5.7070372104644775
0.4559249,0.7896875,0.4626834,0.785,5.708799362182617
0.45591882,0.7896875,0.4626765,0.785,5.710610389709473
0.45591283,0.7895833333333333,0.46266964,0.785,5.712427854537964
0.45590684,0.7895833333333333,0.4626627,0.785,5.714175462722778
0.4559008,0.7895833333333333,0.46265578,0.785,5.715928077697754
0.45589483,0.7895833333333333,0.46264893,0.785,5.717678785324097
0.45588878,0.7895833333333333,0.46264207,0.785,5.719434022903442
0.45588276,0.7895833333333333,0.46263525,0.785,5.721240282058716
0.45587686,0.7895833333333333,0.46262836,0.785,5.723033428192139
0.4558708,0.7895833333333333,0.46262145,0.785,5.72485876083374
0.45586488,0.7895833333333333,0.4626147,0.785,5.726670742034912
0.45585886,0.7895833333333333,0.46260777,0.785,5.728480815887451
0.45585293,0.7895833333333333,0.46260086,0.785,5.730294942855835
0.4558469,0.7895833333333333,0.46259394,0.785,5.732109308242798
0.45584098,0.7895833333333333,0.4625871,0.785,5.733858823776245
0.455835,0.7895833333333333,0.4625802,0.785,5.7356178760528564
0.45582902,0.7895833333333333,0.46257323,0.785,5.737370491027832
0.45582306,0.7895833333333333,0.46256644,0.785,5.739133596420288
0.45581716,0.7895833333333333,0.46255955,0.7854166666666667,5.740912199020386
0.45581114,0.7896875,0.4625527,0.7854166666666667,5.742667198181152
0.4558052,0.7896875,0.46254593,0.7854166666666667,5.744491815567017
0.45579925,0.7896875,0.46253908,0.7854166666666667,5.74630331993103
0.4557934,0.7896875,0.46253234,0.7854166666666667,5.748060703277588
0.45578745,0.7896875,0.46252564,0.7854166666666667,5.74988317489624
0.45578155,0.7896875,0.46251893,0.7854166666666667,5.751703262329102
0.45577562,0.7896875,0.4625122,0.7854166666666667,5.753499269485474
0.45576972,0.7896875,0.46250543,0.7854166666666667,5.7552430629730225
0.45576382,0.7896875,0.46249866,0.7854166666666667,5.757014274597168
0.45575792,0.7896875,0.46249196,0.7854166666666667,5.7587730884552
0.45575202,0.7896875,0.4624852,0.7854166666666667,5.760534048080444
0.4557461,0.7896875,0.46247858,0.7854166666666667,5.762284517288208
0.45574024,0.7897916666666667,0.4624718,0.7854166666666667,5.764053583145142
0.45573434,0.7897916666666667,0.46246505,0.7854166666666667,5.7658069133758545
0.45572856,0.7897916666666667,0.46245834,0.7854166666666667,5.76757550239563
0.45572266,0.7897916666666667,0.4624515,0.7854166666666667,5.769386291503906
0.45571676,0.7897916666666667,0.4624446,0.7854166666666667,5.771189451217651
0.45571095,0.7897916666666667,0.46243784,0.7854166666666667,5.772953510284424
0.45570505,0.7897916666666667,0.46243104,0.7854166666666667,5.774700164794922
0.45569927,0.7897916666666667,0.46242416,0.7854166666666667,5.7765161991119385
0.45569342,0.7897916666666667,0.4624174,0.7854166666666667,5.77827525138855
0.45568755,0.7897916666666667,0.46241063,0.7854166666666667,5.78009033203125
0.4556817,0.7897916666666667,0.46240392,0.7854166666666667,5.781853199005127
0.45567596,0.7897916666666667,0.4623971,0.7854166666666667,5.783681154251099
0.45567006,0.7897916666666667,0.4623904,0.7854166666666667,5.785427808761597
0.45566422,0.7898958333333334,0.4623837,0.7854166666666667,5.787181615829468
0.4556584,0.7898958333333334,0.46237695,0.7854166666666667,5.789001703262329
0.45565262,0.7898958333333334,0.46237037,0.7854166666666667,5.790746212005615
0.45564678,0.7898958333333334,0.4623637,0.7854166666666667,5.792503833770752
0.45564103,0.7898958333333334,0.46235698,0.7854166666666667,5.7942588329315186
0.45563528,0.7898958333333334,0.4623503,0.7854166666666667,5.796039342880249
0.45562947,0.7898958333333334,0.46234384,0.7854166666666667,5.797785997390747
0.45562372,0.7898958333333334,0.4623372,0.7854166666666667,5.799607038497925
0.45561793,0.7898958333333334,0.4623308,0.7854166666666667,5.801407814025879
0.45561212,0.7898958333333334,0.46232432,0.7854166666666667,5.803166389465332
0.45560637,0.7898958333333334,0.46231785,0.7854166666666667,5.804926872253418
0.45560065,0.7898958333333334,0.46231136,0.7854166666666667,5.806681871414185
0.45559484,0.7898958333333334,0.4623049,0.7854166666666667,5.808448314666748
0.4555891,0.7898958333333334,0.4622984,0.7854166666666667,5.810222148895264
0.4555834,0.7898958333333334,0.462292,0.7854166666666667,5.812049150466919
0.45557758,0.7898958333333334,0.46228537,0.7854166666666667,5.813810110092163
0.45557186,0.79,0.46227875,0.7854166666666667,5.815631151199341
0.4555661,0.79,0.46227214,0.7854166666666667,5.817382574081421
0.45556036,0.79,0.46226558,0.7854166666666667,5.819133043289185
0.4555546,0.79,0.46225896,0.7854166666666667,5.820892095565796
0.45554885,0.79,0.4622525,0.7854166666666667,5.822698354721069
0.45554322,0.79,0.4622458,0.7854166666666667,5.824464321136475
0.4555374,0.79,0.46223918,0.7854166666666667,5.826219320297241
0.45553172,0.79,0.4622325,0.7854166666666667,5.8279900550842285
0.45552602,0.79,0.46222594,0.7854166666666667,5.829745292663574
0.45552033,0.79,0.46221933,0.7854166666666667,5.831500291824341
0.45551458,0.79,0.46221274,0.7854166666666667,5.8332579135894775
0.4555089,0.79,0.4622062,0.7854166666666667,5.835018873214722
0.45550314,0.79,0.46219972,0.7854166666666667,5.836775302886963
0.45549747,0.79,0.46219313,0.7854166666666667,5.838595867156982
0.45549175,0.79,0.46218663,0.7854166666666667,5.840415000915527
0.4554861,0.79,0.46218008,0.7854166666666667,5.842178583145142
0.4554804,0.79,0.4621736,0.7854166666666667,5.844007730484009
0.45547476,0.79,0.4621671,0.7854166666666667,5.8458192348480225
0.45546904,0.79,0.4621607,0.7854166666666667,5.847632646560669
0.45546347,0.79,0.46215418,0.7854166666666667,5.8494439125061035
0.45545772,0.79,0.46214762,0.7854166666666667,5.851251125335693
0.45545202,0.79,0.46214113,0.7854166666666667,5.853018522262573
0.45544642,0.7901041666666667,0.4621346,0.7854166666666667,5.8547682762146
0.4554408,0.7901041666666667,0.46212813,0.7854166666666667,5.85653829574585
0.45543513,0.7901041666666667,0.46212173,0.7854166666666667,5.858347654342651
0.4554295,0.7901041666666667,0.4621153,0.7854166666666667,5.860121726989746
0.45542383,0.7901041666666667,0.46210882,0.7854166666666667,5.861933708190918
0.4554182,0.7901041666666667,0.4621024,0.7854166666666667,5.863743782043457
0.45541254,0.7901041666666667,0.46209595,0.7854166666666667,5.86550235748291
0.45540696,0.7901041666666667,0.46208954,0.7854166666666667,5.867314100265503
0.45540136,0.7901041666666667,0.46208313,0.7854166666666667,5.8690783977508545
0.4553957,0.7901041666666667,0.46207672,0.7854166666666667,5.870883464813232
0.45539013,0.7901041666666667,0.46207026,0.7854166666666667,5.872698545455933
0.45538446,0.7901041666666667,0.4620639,0.7854166666666667,5.874507904052734
0.4553789,0.7901041666666667,0.4620575,0.7854166666666667,5.876272916793823
0.4553733,0.7901041666666667,0.46205118,0.7854166666666667,5.878026723861694
0.45536768,0.7901041666666667,0.46204478,0.7854166666666667,5.879780292510986
0.45536214,0.7901041666666667,0.46203843,0.7854166666666667,5.881596088409424
0.45535654,0.7901041666666667,0.46203205,0.7854166666666667,5.883344650268555
0.455351,0.7901041666666667,0.46202564,0.7854166666666667,5.885159015655518
0.45534536,0.7901041666666667,0.46201965,0.785,5.886916637420654
0.45533982,0.7901041666666667,0.4620136,0.785,5.888678550720215
0.45533422,0.7901041666666667,0.46200743,0.785,5.8904924392700195
0.45532867,0.7901041666666667,0.4620013,0.785,5.8922507762908936
0.45532313,0.7901041666666667,0.46199524,0.785,5.894002914428711
0.4553176,0.7901041666666667,0.461989,0.785,5.895767450332642
0.45531195,0.7901041666666667,0.46198267,0.785,5.897574186325073
0.4553064,0.7901041666666667,0.46197653,0.785,5.899389028549194
0.4553009,0.7901041666666667,0.4619702,0.785,5.9012229442596436
0.45529535,0.7901041666666667,0.461964,0.785,5.9030375480651855
0.45528975,0.7901041666666667,0.46195775,0.785,5.904811143875122
0.45528418,0.7901041666666667,0.46195155,0.785,5.9065635204315186
0.45527866,0.7901041666666667,0.46194524,0.785,5.9083874225616455
0.45527318,0.7901041666666667,0.46193904,0.785,5.910146713256836
0.45526764,0.7901041666666667,0.46193284,0.785,5.9119062423706055
0.4552621,0.7901041666666667,0.46192658,0.785,5.913675308227539
0.45525655,0.7901041666666667,0.46192038,0.785,5.91544246673584
0.4552511,0.7901041666666667,0.46191406,0.785,5.917259931564331
0.45524555,0.7901041666666667,0.46190774,0.785,5.919014930725098
0.45524007,0.7901041666666667,0.46190146,0.785,5.920838117599487
0.45523453,0.7901041666666667,0.4618952,0.785,5.922584772109985
0.45522904,0.7901041666666667,0.46188882,0.785,5.924352645874023
0.4552236,0.7901041666666667,0.46188253,0.785,5.926158905029297
0.45521805,0.7901041666666667,0.46187627,0.785,5.927920341491699
0.45521256,0.7901041666666667,0.46186996,0.785,5.929680824279785
0.45520705,0.7901041666666667,0.4618637,0.785,5.931440830230713
0.45520163,0.7901041666666667,0.4618575,0.785,5.933191537857056
0.45519608,0.7901041666666667,0.46185124,0.785,5.934943914413452
0.45519057,0.7901041666666667,0.46184498,0.785,5.936772108078003
0.45518515,0.7901041666666667,0.46183872,0.785,5.938543319702148
0.4551797,0.7901041666666667,0.46183258,0.785,5.9403674602508545
0.45517427,0.7901041666666667,0.46182632,0.785,5.942128896713257
0.4551688,0.7901041666666667,0.46182007,0.785,5.943951368331909
0.45516336,0.7901041666666667,0.46181387,0.785,5.945707321166992
0.45515788,0.7901041666666667,0.46180776,0.785,5.947472095489502
0.45515242,0.7901041666666667,0.46180156,0.785,5.9492347240448
0.455147,0.7901041666666667,0.4617953,0.785,5.951044321060181
0.4551416,0.7901041666666667,0.4617891,0.785,5.9528584480285645
0.45513615,0.7901041666666667,0.46178278,0.785,5.954675674438477
0.45513073,0.7901041666666667,0.46177658,0.785,5.956448793411255
0.45512533,0.7901041666666667,0.46177033,0.785,5.958211898803711
0.45511988,0.7901041666666667,0.46176413,0.785,5.9600303173065186
0.45511445,0.7901041666666667,0.46175787,0.785,5.961789131164551
0.45510906,0.7901041666666667,0.4617516,0.785,5.963556289672852
0.45510367,0.7901041666666667,0.4617458,0.785,5.965304136276245
0.4550982,0.7901041666666667,0.46173975,0.785,5.967061281204224
