1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.45509288,0.7901041666666667,0.46173385,0.785,5.9688146114349365
0.45508742,0.7901041666666667,0.46172786,0.785,5.970628499984741
0.455082,0.7901041666666667,0.46172196,0.785,5.972444295883179
0.4550766,0.7901041666666667,0.46171597,0.785,5.974205732345581
0.4550712,0.7901041666666667,0.4617099,0.785,5.975968837738037
0.45506582,0.7901041666666667,0.46170396,0.785,5.9777233600616455
0.45506042,0.7901041666666667,0.4616979,0.785,5.979490518569946
0.45505503,0.7901041666666667,0.46169186,0.785,5.981299638748169
0.45504963,0.7901041666666667,0.46168578,0.785,5.983105421066284
0.45504424,0.7901041666666667,0.4616798,0.785,5.984917879104614
0.4550389,0.7901041666666667,0.46167365,0.785,5.9867262840271
0.45503357,0.7901041666666667,0.46166742,0.7854166666666667,5.988544702529907
0.45502818,0.7901041666666667,0.46166137,0.7854166666666667,5.99029278755188
0.45502278,0.7901041666666667,0.46165526,0.7854166666666667,5.992058038711548
0.4550174,0.7901041666666667,0.46164918,0.7854166666666667,5.993807554244995
0.4550121,0.7901041666666667,0.461643,0.7854166666666667,5.995635986328125
0.45500672,0.7901041666666667,0.4616369,0.7854166666666667,5.997396230697632
0.45500138,0.7901041666666667,0.46163076,0.7854166666666667,5.999143362045288
0.45499593,0.7901041666666667,0.46162486,0.7854166666666667,6.000904083251953
0.45499068,0.7901041666666667,0.4616189,0.7854166666666667,6.002712249755859
0.45498535,0.7901041666666667,0.46161297,0.7854166666666667,6.004482746124268
0.45498008,0.7901041666666667,0.46160695,0.7854166666666667,6.006237506866455
0.45497477,0.7901041666666667,0.46160096,0.7854166666666667,6.007986068725586
0.45496938,0.7901041666666667,0.461595,0.7854166666666667,6.0097901821136475
0.45496404,0.7901041666666667,0.461589,0.7854166666666667,6.0116047859191895
0.45495874,0.7901041666666667,0.46158305,0.7854166666666667,6.0134499073028564
0.4549534,0.7901041666666667,0.461577,0.7854166666666667,6.015214443206787
0.45494816,0.7901041666666667,0.4615711,0.7854166666666667,6.016978740692139
0.45494282,0.7901041666666667,0.4615651,0.7854166666666667,6.018725633621216
0.45493755,0.7901041666666667,0.46155903,0.7854166666666667,6.020553827285767
0.4549323,0.7901041666666667,0.46155313,0.7854166666666667,6.022303104400635
0.45492697,0.7901041666666667,0.46154708,0.7854166666666667,6.024066209793091
0.45492166,0.7901041666666667,0.46154118,0.7854166666666667,6.025824785232544
0.4549164,0.7901041666666667,0.46153513,0.7854166666666667,6.0275890827178955
0.45491114,0.7901041666666667,0.46152914,0.7854166666666667,6.02933931350708
0.4549059,0.7901041666666667,0.46152323,0.7854166666666667,6.031082630157471
0.45490062,0.7901041666666667,0.46151724,0.7854166666666667,6.032901287078857
0.45489532,0.7901041666666667,0.46151134,0.7854166666666667,6.034662961959839
0.45489013,0.7901041666666667,0.46150532,0.7854166666666667,6.036428451538086
0.45488486,0.7901041666666667,0.46149933,0.7854166666666667,6.038184404373169
0.45487955,0.7901041666666667,0.4614933,0.7854166666666667,6.03995943069458
0.4548743,0.7901041666666667,0.46148738,0.7854166666666667,6.041716575622559
0.45486912,0.7901041666666667,0.46148142,0.7854166666666667,6.043537378311157
0.4548639,0.7901041666666667,0.46147552,0.7854166666666667,6.045285940170288
0.45485866,0.7901041666666667,0.46146956,0.7854166666666667,6.047106742858887
0.45485342,0.7901041666666667,0.46146357,0.7854166666666667,6.048936367034912
0.45484823,0.7901041666666667,0.4614576,0.7854166666666667,6.050743103027344
0.45484298,0.7901041666666667,0.4614519,0.7854166666666667,6.0525126457214355
0.45483774,0.7901041666666667,0.461446,0.7854166666666667,6.054260492324829
0.45483255,0.7901041666666667,0.46144018,0.7854166666666667,6.056018829345703
0.4548273,0.7901041666666667,0.46143427,0.7854166666666667,6.057831048965454
0.45482212,0.7901041666666667,0.46142846,0.7854166666666667,6.059597492218018
0.45481694,0.7901041666666667,0.46142268,0.7854166666666667,6.061351776123047
0.45481175,0.7901041666666667,0.46141678,0.7854166666666667,6.063167095184326
0.4548065,0.7902083333333333,0.46141103,0.7854166666666667,6.064990758895874
0.45480138,0.7902083333333333,0.46140525,0.7854166666666667,6.066798686981201
0.45479614,0.7902083333333333,0.46139944,0.7854166666666667,6.06856107711792
0.4547911,0.7902083333333333,0.46139368,0.7854166666666667,6.070317983627319
0.4547859,0.7902083333333333,0.46138784,0.7854166666666667,6.072126388549805
0.45478073,0.7902083333333333,0.4613821,0.7854166666666667,6.073934078216553
0.4547756,0.7902083333333333,0.46137625,0.7854166666666667,6.075698614120483
0.45477042,0.7902083333333333,0.4613703,0.7854166666666667,6.077504396438599
0.45476523,0.7902083333333333,0.4613644,0.7854166666666667,6.0793092250823975
0.45476013,0.7902083333333333,0.4613585,0.7854166666666667,6.081125020980835
0.4547549,0.7902083333333333,0.46135265,0.7854166666666667,6.08293080329895
0.4547497,0.7902083333333333,0.46134683,0.7854166666666667,6.084705114364624
0.4547446,0.7902083333333333,0.46134108,0.7854166666666667,6.086467981338501
0.45473954,0.7902083333333333,0.4613353,0.7854166666666667,6.0882248878479
0.45473439,0.7902083333333333,0.46132955,0.7854166666666667,6.089980125427246
0.45472926,0.7902083333333333,0.46132392,0.7854166666666667,6.0917534828186035
0.45472416,0.7902083333333333,0.46131817,0.7854166666666667,6.093503952026367
0.45471904,0.7902083333333333,0.46131247,0.7854166666666667,6.095250606536865
0.4547139,0.7902083333333333,0.46130666,0.7854166666666667,6.097005605697632
0.45470887,0.7902083333333333,0.46130106,0.7854166666666667,6.098817825317383
0.45470372,0.7902083333333333,0.46129552,0.7854166666666667,6.100632905960083
0.45469865,0.7902083333333333,0.46129003,0.7854166666666667,6.102389097213745
0.45469356,0.7902083333333333,0.46128455,0.7854166666666667,6.1041412353515625
0.45468858,0.7902083333333333,0.46127883,0.7854166666666667,6.105891466140747
0.45468342,0.7902083333333333,0.46127325,0.7854166666666667,6.1076905727386475
0.4546784,0.7902083333333333,0.46126756,0.7854166666666667,6.109464645385742
0.45467326,0.7902083333333333,0.4612619,0.7854166666666667,6.1112775802612305
0.45466822,0.7902083333333333,0.46125612,0.7854166666666667,6.113088607788086
0.45466313,0.7902083333333333,0.4612505,0.7854166666666667,6.114849090576172
0.4546581,0.7902083333333333,0.46124485,0.7854166666666667,6.11662220954895
0.45465302,0.7902083333333333,0.46123922,0.7854166666666667,6.118371248245239
0.45464802,0.7902083333333333,0.4612336,0.7854166666666667,6.1201863288879395
0.45464295,0.7902083333333333,0.46122792,0.7854166666666667,6.121999979019165
0.4546379,0.7902083333333333,0.4612223,0.7854166666666667,6.123763084411621
0.45463294,0.7902083333333333,0.46121663,0.7854166666666667,6.125581502914429
0.45462793,0.7902083333333333,0.46121094,0.7854166666666667,6.127419710159302
0.4546229,0.7902083333333333,0.4612053,0.7854166666666667,6.129230260848999
0.45461786,0.7902083333333333,0.46119964,0.7854166666666667,6.130985498428345
0.45461288,0.7902083333333333,0.46119404,0.7854166666666667,6.132748365402222
0.4546079,0.7902083333333333,0.46118826,0.7854166666666667,6.134561061859131
0.45460287,0.7902083333333333,0.4611826,0.7854166666666667,6.136320114135742
0.4545979,0.7902083333333333,0.46117696,0.7854166666666667,6.1380698680877686
0.45459285,0.7902083333333333,0.46117127,0.7854166666666667,6.139891624450684
0.45458785,0.7902083333333333,0.46116567,0.7854166666666667,6.141706943511963
0.45458287,0.7902083333333333,0.46115997,0.7854166666666667,6.143484354019165
0.45457783,0.7902083333333333,0.46115443,0.7854166666666667,6.145232439041138
0.45457292,0.7902083333333333,0.46114877,0.7854166666666667,6.146981239318848
0.4545679,0.7902083333333333,0.46114308,0.7854166666666667,6.14873743057251
0.45456293,0.7902083333333333,0.46113738,0.7854166666666667,6.150490999221802
0.454558,0.7902083333333333,0.46113178,0.7854166666666667,6.1522674560546875
0.454553,0.7902083333333333,0.4611261,0.7854166666666667,6.15401816368103
0.4545481,0.7902083333333333,0.4611204,0.7854166666666667,6.155850172042847
0.45454305,0.7902083333333333,0.46111476,0.7854166666666667,6.1576619148254395
0.45453808,0.7902083333333333,0.4611091,0.7854166666666667,6.159475803375244
0.45453313,0.7902083333333333,0.4611034,0.7854166666666667,6.161299705505371
0.45452824,0.7902083333333333,0.46109763,0.7854166666666667,6.163121938705444
0.45452327,0.7902083333333333,0.46109188,0.7854166666666667,6.164891004562378
0.4545183,0.7902083333333333,0.46108612,0.7854166666666667,6.166703462600708
0.45451334,0.7902083333333333,0.46108037,0.7854166666666667,6.168524503707886
0.45450842,0.7902083333333333,0.46107462,0.7854166666666667,6.170282363891602
0.45450342,0.7903125,0.46106878,0.7854166666666667,6.17203688621521
0.45449844,0.7903125,0.46106312,0.7854166666666667,6.173795700073242
0.4544936,0.7903125,0.4610574,0.7854166666666667,6.175606727600098
0.45448866,0.7903125,0.46105167,0.7854166666666667,6.17736554145813
0.4544837,0.7903125,0.46104604,0.7854166666666667,6.179169654846191
0.4544788,0.7903125,0.4610403,0.7854166666666667,6.180925130844116
0.45447394,0.7903125,0.4610345,0.7854166666666667,6.1826746463775635
0.45446894,0.7903125,0.4610289,0.7854166666666667,6.184502124786377
0.45446405,0.7903125,0.46102336,0.7854166666666667,6.186301231384277
0.4544592,0.7903125,0.46101767,0.7854166666666667,6.188108921051025
0.45445424,0.7903125,0.461012,0.7854166666666667,6.189913272857666
0.45444936,0.7903125,0.46100643,0.7854166666666667,6.191733121871948
0.45444444,0.7903125,0.46100083,0.7854166666666667,6.193535089492798
0.4544396,0.7903125,0.4609953,0.7854166666666667,6.195287227630615
0.45443472,0.7903125,0.46098974,0.7854166666666667,6.197062015533447
0.45442984,0.7903125,0.46098408,0.7854166666666667,6.198883771896362
0.4544249,0.7903125,0.46097854,0.7854166666666667,6.200640916824341
0.45442006,0.7903125,0.46097296,0.7854166666666667,6.202411890029907
0.45441517,0.7903125,0.46096724,0.7854166666666667,6.20417594909668
0.45441028,0.7903125,0.4609616,0.785,6.205934524536133
0.45440543,0.7903125,0.46095598,0.785,6.20775580406189
0.45440057,0.7903125,0.46095037,0.785,6.209576606750488
0.4543957,0.7903125,0.46094468,0.785,6.211375951766968
0.45439082,0.7903125,0.46093908,0.785,6.213134527206421
0.454386,0.7903125,0.46093342,0.785,6.214881420135498
0.45438117,0.7903125,0.4609277,0.785,6.216684818267822
0.45437628,0.7903125,0.46092197,0.785,6.218525648117065
0.45437145,0.7903125,0.46091634,0.785,6.220289945602417
0.4543666,0.7903125,0.46091065,0.785,6.222102403640747
0.45436174,0.7903125,0.46090496,0.785,6.223914623260498
0.45435688,0.7903125,0.4608993,0.785,6.225719451904297
0.45435202,0.7903125,0.46089372,0.785,6.227485656738281
0.45434722,0.7904166666666667,0.46088812,0.785,6.229234218597412
0.4543424,0.7904166666666667,0.46088257,0.785,6.230986595153809
0.4543375,0.7904166666666667,0.46087703,0.785,6.232807874679565
0.45433274,0.7904166666666667,0.46087143,0.785,6.234620809555054
0.4543279,0.7904166666666667,0.46086589,0.785,6.236378908157349
0.45432308,0.7904166666666667,0.46086034,0.785,6.238133907318115
0.45431823,0.7904166666666667,0.46085444,0.785,6.239899158477783
0.4543134,0.7904166666666667,0.46084848,0.785,6.2417192459106445
0.45430857,0.7904166666666667,0.46084258,0.7854166666666667,6.243489742279053
0.45430374,0.7905208333333333,0.46083674,0.7854166666666667,6.24524712562561
0.4542989,0.7905208333333333,0.4608309,0.7854166666666667,6.247056722640991
0.45429417,0.7905208333333333,0.46082515,0.7854166666666667,6.2490270137786865
0.45428926,0.7905208333333333,0.46081945,0.7854166666666667,6.250776767730713
0.45428446,0.7905208333333333,0.4608138,0.7854166666666667,6.252540826797485
0.45427963,0.7905208333333333,0.46080822,0.7854166666666667,6.254357576370239
0.45427486,0.7905208333333333,0.46080256,0.7854166666666667,6.2561280727386475
0.45427,0.7905208333333333,0.460797,0.7854166666666667,6.257877588272095
0.45426524,0.7905208333333333,0.46079147,0.7854166666666667,6.259645700454712
0.45426047,0.7905208333333333,0.46078587,0.7854166666666667,6.261456727981567
0.45425573,0.7905208333333333,0.46078032,0.7854166666666667,6.2632691860198975
0.4542509,0.7905208333333333,0.46077475,0.7854166666666667,6.265023946762085
0.4542461,0.7905208333333333,0.4607692,0.7854166666666667,6.266834020614624
0.45424134,0.7905208333333333,0.46076375,0.7854166666666667,6.2686543464660645
0.45423666,0.7905208333333333,0.4607582,0.7854166666666667,6.270469903945923
0.45423183,0.7905208333333333,0.4607526,0.7854166666666667,6.272274971008301
0.4542271,0.7905208333333333,0.46074718,0.7854166666666667,6.2740325927734375
0.45422235,0.7905208333333333,0.46074164,0.7854166666666667,6.275803565979004
0.45421758,0.7905208333333333,0.4607361,0.7854166666666667,6.277567148208618
0.45421284,0.7905208333333333,0.46073058,0.7854166666666667,6.279327630996704
0.45420808,0.7905208333333333,0.4607251,0.7854166666666667,6.28108024597168
0.45420334,0.7905208333333333,0.46071956,0.7854166666666667,6.282893657684326
0.4541986,0.7905208333333333,0.46071416,0.7854166666666667,6.284650564193726
0.4541939,0.7905208333333333,0.4607087,0.7854166666666667,6.286458969116211
0.45418915,0.7905208333333333,0.46070328,0.7854166666666667,6.288269281387329
0.4541844,0.7905208333333333,0.46069774,0.7854166666666667,6.290069580078125
0.45417973,0.7905208333333333,0.46069205,0.7854166666666667,6.291832447052002
0.454175,0.7905208333333333,0.46068645,0.7854166666666667,6.293582916259766
0.45417023,0.7905208333333333,0.4606809,0.7854166666666667,6.295334815979004
0.4541655,0.7905208333333333,0.46067524,0.7854166666666667,6.2970967292785645
0.45416078,0.790625,0.4606696,0.7854166666666667,6.298860549926758
0.45415604,0.790625,0.46066415,0.7854166666666667,6.3006203174591064
0.45415136,0.790625,0.46065858,0.7854166666666667,6.302375078201294
0.45414656,0.790625,0.46065304,0.7854166666666667,6.304126977920532
0.45414189,0.790625,0.46064752,0.7854166666666667,6.3058812618255615
0.4541372,0.790625,0.46064198,0.7854166666666667,6.307649612426758
0.4541325,0.790625,0.46063656,0.7854166666666667,6.309473037719727
0.45412782,0.790625,0.4606312,0.7854166666666667,6.311282634735107
0.45412314,0.790625,0.46062592,0.7854166666666667,6.3131020069122314
0.4541185,0.790625,0.46062073,0.7854166666666667,6.314911127090454
0.45411378,0.790625,0.46061543,0.7854166666666667,6.316732168197632
0.45410913,0.790625,0.4606102,0.7854166666666667,6.31854248046875
0.45410442,0.790625,0.4606051,0.7854166666666667,6.320314884185791
0.45409983,0.790625,0.46059993,0.7854166666666667,6.322120904922485
0.45409516,0.790625,0.46059474,0.7854166666666667,6.324009656906128
0.45409054,0.790625,0.46058977,0.7854166666666667,6.325830459594727
0.45408586,0.790625,0.4605846,0.7854166666666667,6.327600002288818
0.45408127,0.790625,0.46057943,0.7854166666666667,6.3293538093566895
0.4540766,0.790625,0.46057433,0.7854166666666667,6.331112384796143
0.454072,0.790625,0.46056914,0.7854166666666667,6.332874059677124
0.45406738,0.790625,0.46056402,0.7854166666666667,6.334629058837891
0.4540627,0.790625,0.4605589,0.7854166666666667,6.336456298828125
0.45405808,0.790625,0.46055374,0.7854166666666667,6.3382182121276855
0.4540535,0.790625,0.4605485,0.7854166666666667,6.339977741241455
0.45404893,0.790625,0.46054336,0.7854166666666667,6.341735601425171
0.45404428,0.790625,0.46053824,0.7854166666666667,6.343557834625244
0.4540396,0.790625,0.46053308,0.7854166666666667,6.345371961593628
0.45403504,0.790625,0.46052805,0.7854166666666667,6.34711766242981
0.4540304,0.790625,0.46052307,0.7854166666666667,6.3489320278167725
0.45402583,0.7907291666666667,0.46051803,0.7854166666666667,6.350681304931641
0.45402125,0.7907291666666667,0.46051306,0.7854166666666667,6.352491140365601
0.45401672,0.7907291666666667,0.46050808,0.7854166666666667,6.354297399520874
0.45401204,0.7907291666666667,0.46050298,0.7854166666666667,6.356119394302368
0.45400757,0.7907291666666667,0.4604979,0.7854166666666667,6.357924938201904
0.45400298,0.7907291666666667,0.46049297,0.7854166666666667,6.359689950942993
0.45399836,0.7907291666666667,0.46048778,0.7854166666666667,6.361448287963867
0.4539938,0.7907291666666667,0.46048263,0.7854166666666667,6.363254547119141
0.45398927,0.7907291666666667,0.46047756,0.7854166666666667,6.3650126457214355
0.45398468,0.7907291666666667,0.46047238,0.7854166666666667,6.3668200969696045
0.4539801,0.7907291666666667,0.46046722,0.7854166666666667,6.368625164031982
0.4539756,0.7907291666666667,0.46046218,0.7854166666666667,6.370373249053955
0.45397094,0.7907291666666667,0.46045712,0.7854166666666667,6.372128009796143
0.45396647,0.7907291666666667,0.46045196,0.7854166666666667,6.373887300491333
0.45396194,0.7907291666666667,0.46044677,0.7854166666666667,6.375704526901245
0.4539574,0.7907291666666667,0.46044168,0.7854166666666667,6.377512454986572
0.45395285,0.7907291666666667,0.4604365,0.7854166666666667,6.379304885864258
0.45394838,0.7907291666666667,0.46043137,0.7854166666666667,6.381071329116821
0.45394373,0.7907291666666667,0.46042618,0.7854166666666667,6.382875204086304
0.4539392,0.7907291666666667,0.46042094,0.7854166666666667,6.384648084640503
0.45393467,0.7907291666666667,0.4604158,0.7854166666666667,6.3864006996154785
0.4539302,0.7908333333333334,0.46041048,0.7854166666666667,6.388162136077881
0.45392567,0.7908333333333334,0.46040532,0.7854166666666667,6.389910459518433
0.45392114,0.7909375,0.46040013,0.7854166666666667,6.3917295932769775
0.45391664,0.7909375,0.460395,0.7854166666666667,6.393543243408203
0.4539121,0.7909375,0.46038976,0.7854166666666667,6.395349979400635
0.4539076,0.7909375,0.46038464,0.7854166666666667,6.397110223770142
0.4539031,0.7909375,0.46037942,0.7854166666666667,6.398922443389893
0.45389858,0.7909375,0.46037465,0.7854166666666667,6.400736331939697
0.4538941,0.7909375,0.4603697,0.7854166666666667,6.402498960494995
0.45388958,0.7909375,0.46036473,0.7854166666666667,6.404259204864502
0.45388505,0.7909375,0.4603599,0.7854166666666667,6.4060657024383545
0.45388058,0.7909375,0.46035486,0.7854166666666667,6.407825708389282
0.45387605,0.7909375,0.46034995,0.7854166666666667,6.40958571434021
0.45387152,0.7909375,0.4603449,0.7854166666666667,6.411388635635376
0.45386708,0.7909375,0.46034002,0.7854166666666667,6.413151502609253
0.45386252,0.7909375,0.460335,0.7854166666666667,6.4149510860443115
0.453858,0.7909375,0.46033004,0.7854166666666667,6.416712045669556
0.4538536,0.7909375,0.460325,0.7854166666666667,6.418470144271851
0.45384914,0.7909375,0.4603201,0.7854166666666667,6.420261383056641
0.45384467,0.7909375,0.460315,0.7854166666666667,6.42203164100647
0.45384008,0.7909375,0.4603101,0.7854166666666667,6.4238574504852295
0.4538357,0.7909375,0.46030498,0.7854166666666667,6.425663709640503
0.45383117,0.7909375,0.46030003,0.7854166666666667,6.427425861358643
0.4538267,0.7909375,0.460295,0.7854166666666667,6.429178714752197
0.45382228,0.7909375,0.46029007,0.7854166666666667,6.430939674377441
0.45381784,0.7909375,0.4602852,0.7854166666666667,6.432696342468262
0.45381337,0.7909375,0.4602803,0.7854166666666667,6.434500694274902
0.4538089,0.7909375,0.46027547,0.7854166666666667,6.4363157749176025
0.45380452,0.7909375,0.46027058,0.7854166666666667,6.438072681427002
0.4538,0.7909375,0.46026567,0.7854166666666667,6.4398980140686035
0.45379558,0.7909375,0.46026084,0.7854166666666667,6.441653251647949
0.45379114,0.7909375,0.4602559,0.7854166666666667,6.443466901779175
0.45378676,0.7909375,0.460251,0.7854166666666667,6.445237398147583
0.4537823,0.7909375,0.46024626,0.7854166666666667,6.446983098983765
0.45377788,0.7909375,0.4602415,0.7854166666666667,6.448742866516113
0.45377344,0.7909375,0.46023667,0.7854166666666667,6.4505040645599365
0.45376903,0.7909375,0.46023172,0.7854166666666667,6.452255964279175
0.45376465,0.7909375,0.46022695,0.7854166666666667,6.454016208648682
0.45376024,0.7909375,0.46022207,0.7854166666666667,6.455775022506714
0.4537558,0.7909375,0.46021724,0.7854166666666667,6.457526922225952
0.45375142,0.7909375,0.4602123,0.7854166666666667,6.45928955078125
0.453747,0.7909375,0.46020752,0.7854166666666667,6.4610981941223145
0.45374262,0.7909375,0.46020278,0.7854166666666667,6.462913990020752
0.4537382,0.7909375,0.46019804,0.7854166666666667,6.464733600616455
0.45373383,0.7909375,0.46019328,0.7854166666666667,6.466485977172852
0.45372945,0.7909375,0.4601885,0.7854166666666667,6.468403339385986
0.45372504,0.7909375,0.46018377,0.7854166666666667,6.470149993896484
0.4537207,0.7909375,0.46017897,0.7854166666666667,6.471965312957764
0.45371634,0.7909375,0.46017414,0.7854166666666667,6.473711729049683
0.45371196,0.7909375,0.46016932,0.7854166666666667,6.475473880767822
0.45370752,0.7909375,0.46016458,0.7854166666666667,6.477222919464111
0.4537032,0.7909375,0.46015975,0.7854166666666667,6.478978157043457
0.45369887,0.7909375,0.46015498,0.7854166666666667,6.480740785598755
0.4536944,0.7909375,0.4601501,0.7854166666666667,6.482494592666626
0.45369008,0.7909375,0.46014532,0.7854166666666667,6.4842565059661865
0.4536857,0.7909375,0.4601405,0.7854166666666667,6.486069440841675
0.45368138,0.7909375,0.46013564,0.7854166666666667,6.487901449203491
0.45367706,0.7909375,0.46013087,0.7854166666666667,6.489721775054932
0.45367268,0.7909375,0.46012604,0.7854166666666667,6.491488218307495
0.45366836,0.7909375,0.4601212,0.7854166666666667,6.493305683135986
0.453664,0.7909375,0.4601164,0.7854166666666667,6.4950690269470215
0.45365965,0.7909375,0.46011165,0.7854166666666667,6.496876001358032
0.45365533,0.7909375,0.46010676,0.7854166666666667,6.49863862991333
0.453651,0.7909375,0.460102,0.7854166666666667,6.5004119873046875
0.4536467,0.7909375,0.46009713,0.7854166666666667,6.502233505249023
0.45364243,0.7909375,0.46009228,0.7854166666666667,6.504048824310303
0.45363805,0.7909375,0.46008742,0.7854166666666667,6.5058629512786865
0.45363373,0.7909375,0.46008265,0.7854166666666667,6.507675409317017
0.45362934,0.7909375,0.46007782,0.7854166666666667,6.50948691368103
0.45362502,0.7909375,0.46007302,0.7854166666666667,6.51129150390625
0.45362082,0.7909375,0.4600682,0.7854166666666667,6.513049602508545
0.45361644,0.7909375,0.46006334,0.7854166666666667,6.514863014221191
0.45361212,0.7909375,0.4600586,0.7854166666666667,6.5166802406311035
0.45360783,0.7909375,0.46005377,0.7854166666666667,6.518483638763428
0.4536035,0.7909375,0.46004894,0.7854166666666667,6.520250558853149
0.45359915,0.7909375,0.46004394,0.7854166666666667,6.522000789642334
0.45359486,0.7909375,0.4600391,0.7854166666666667,6.5237579345703125
0.4535906,0.7909375,0.46003422,0.7854166666666667,6.5255208015441895
0.45358628,0.7908333333333334,0.4600294,0.7854166666666667,6.527337312698364
0.453582,0.7908333333333334,0.46002448,0.7854166666666667,6.529145240783691
0.45357773,0.7908333333333334,0.46001962,0.7854166666666667,6.530944585800171
0.4535734,0.7908333333333334,0.46001494,0.7854166666666667,6.532769680023193
0.45356914,0.7908333333333334,0.46001026,0.7854166666666667,6.534528017044067
0.4535649,0.7908333333333334,0.4600055,0.7854166666666667,6.53630256652832
0.4535606,0.7908333333333334,0.4600008,0.7854166666666667,6.538110256195068
0.45355636,0.7908333333333334,0.45999604,0.7854166666666667,6.539863586425781
0.4535521,0.7908333333333334,0.45999137,0.7854166666666667,6.541669607162476
0.45354784,0.7908333333333334,0.45998657,0.7854166666666667,6.543420076370239
0.45354348,0.7908333333333334,0.45998174,0.7854166666666667,6.545232772827148
0.45353928,0.7908333333333334,0.45997697,0.7854166666666667,6.547036170959473
0.453535,0.7908333333333334,0.45997217,0.7854166666666667,6.5488526821136475
0.4535308,0.7908333333333334,0.45996734,0.7854166666666667,6.550599575042725
0.45352656,0.7908333333333334,0.45996246,0.7854166666666667,6.552371978759766
0.4535223,0.7908333333333334,0.45995754,0.7854166666666667,6.554182291030884
0.45351806,0.7908333333333334,0.45995265,0.7854166666666667,6.556005001068115
0.45351374,0.7909375,0.45994785,0.7854166666666667,6.557821989059448
0.45350957,0.7909375,0.459943,0.7854166666666667,6.5595927238464355
0.4535053,0.7909375,0.45993814,0.7854166666666667,6.561452865600586
0.45350114,0.7909375,0.4599333,0.7854166666666667,6.563282251358032
0.45349684,0.7909375,0.4599286,0.7854166666666667,6.565057039260864
0.45349264,0.7909375,0.45992392,0.7854166666666667,6.566812515258789
0.45348835,0.7909375,0.45991927,0.7854166666666667,6.568644046783447
0.45348418,0.7908333333333334,0.45991457,0.7854166666666667,6.570401668548584
0.45347998,0.7908333333333334,0.45990992,0.7854166666666667,6.572214365005493
0.45347574,0.7908333333333334,0.45990536,0.7854166666666667,6.573969602584839
0.45347154,0.7908333333333334,0.45990083,0.7854166666666667,6.575730562210083
0.45346737,0.7908333333333334,0.4598963,0.7854166666666667,6.577487945556641
0.4534632,0.7908333333333334,0.45989168,0.7854166666666667,6.5792436599731445
0.45345896,0.7908333333333334,0.45988715,0.7854166666666667,6.581006765365601
0.4534547,0.7908333333333334,0.45988256,0.7854166666666667,6.5828163623809814
0.45345053,0.7908333333333334,0.4598781,0.7854166666666667,6.584572076797485
0.45344636,0.7908333333333334,0.45987356,0.7854166666666667,6.586315155029297
0.45344207,0.7908333333333334,0.45986903,0.7854166666666667,6.588077783584595
0.45343795,0.7908333333333334,0.4598644,0.7854166666666667,6.589894533157349
0.45343378,0.7908333333333334,0.45985967,0.7854166666666667,6.591662168502808
0.45342952,0.7908333333333334,0.459855,0.7854166666666667,6.593420028686523
0.4534254,0.7908333333333334,0.45985022,0.7854166666666667,6.595181703567505
0.45342118,0.7908333333333334,0.45984548,0.7854166666666667,6.596971750259399
0.45341694,0.7908333333333334,0.4598407,0.7854166666666667,6.598739385604858
0.45341277,0.7908333333333334,0.45983583,0.7854166666666667,6.600503921508789
0.4534086,0.7908333333333334,0.4598311,0.7854166666666667,6.602263689041138
0.4534044,0.7908333333333334,0.45982635,0.7854166666666667,6.604024171829224
0.45340016,0.7908333333333334,0.45982158,0.7854166666666667,6.6057844161987305
0.4533961,0.7908333333333334,0.45981678,0.7854166666666667,6.607544660568237
0.45339188,0.7908333333333334,0.45981207,0.7854166666666667,6.609318017959595
0.4533877,0.7908333333333334,0.4598074,0.7854166666666667,6.611140727996826
0.45338348,0.7908333333333334,0.4598025,0.7854166666666667,6.612915754318237
0.4533793,0.7908333333333334,0.45979777,0.7854166666666667,6.614668130874634
