1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.4533751,0.7908333333333334,0.45979294,0.7854166666666667,6.616490125656128
0.45337096,0.7908333333333334,0.459788,0.7854166666666667,6.6182897090911865
0.45336676,0.7908333333333334,0.4597833,0.7854166666666667,6.62006139755249
0.45336258,0.7908333333333334,0.45977843,0.7854166666666667,6.62182092666626
0.45335835,0.7908333333333334,0.45977366,0.7854166666666667,6.623655796051025
0.45335418,0.7908333333333334,0.45976883,0.7854166666666667,6.6254260540008545
0.45335007,0.7908333333333334,0.45976394,0.7854166666666667,6.627225160598755
0.45334584,0.7908333333333334,0.4597592,0.7854166666666667,6.629040479660034
0.45334166,0.7908333333333334,0.45975435,0.7854166666666667,6.630793571472168
0.45333755,0.7908333333333334,0.45974955,0.7854166666666667,6.632551908493042
0.45333335,0.7908333333333334,0.4597448,0.7854166666666667,6.634300947189331
0.45332918,0.7908333333333334,0.45974004,0.7854166666666667,6.636067152023315
0.45332503,0.7908333333333334,0.45973542,0.7854166666666667,6.6378233432769775
0.45332083,0.7908333333333334,0.45973074,0.7854166666666667,6.639589786529541
0.45331666,0.7908333333333334,0.45972615,0.7854166666666667,6.641356706619263
0.4533125,0.7909375,0.45972162,0.7854166666666667,6.643167972564697
0.4533083,0.7909375,0.459717,0.7854166666666667,6.64509129524231
0.4533042,0.7909375,0.45971242,0.7854166666666667,6.646905422210693
0.45330003,0.7909375,0.4597079,0.7854166666666667,6.648672580718994
0.4532959,0.7909375,0.45970333,0.7854166666666667,6.650421142578125
0.45329177,0.7909375,0.45969868,0.7854166666666667,6.6521782875061035
0.45328766,0.7909375,0.45969418,0.7854166666666667,6.653929233551025
0.4532835,0.7909375,0.4596896,0.7854166666666667,6.655691146850586
0.45327932,0.7909375,0.45968506,0.7854166666666667,6.657513380050659
0.45327523,0.7909375,0.45968047,0.7854166666666667,6.659276485443115
0.4532711,0.7909375,0.459676,0.7854166666666667,6.661048412322998
0.45326692,0.7909375,0.45967162,0.7854166666666667,6.662800550460815
0.45326278,0.7909375,0.45966727,0.7854166666666667,6.6646223068237305
0.45325866,0.7909375,0.45966294,0.7854166666666667,6.666443824768066
0.45325464,0.7909375,0.45965856,0.7854166666666667,6.668253660202026
0.45325047,0.7909375,0.45965412,0.7854166666666667,6.67000937461853
0.45324636,0.7909375,0.4596497,0.7854166666666667,6.6718316078186035
0.4532423,0.7909375,0.45964545,0.7854166666666667,6.67359185218811
0.45323816,0.7909375,0.45964092,0.7854166666666667,6.6753973960876465
0.45323405,0.7909375,0.45963654,0.7854166666666667,6.677166938781738
0.45323,0.7909375,0.45963222,0.7854166666666667,6.678928852081299
0.4532259,0.7910416666666666,0.45962775,0.7854166666666667,6.680688142776489
0.45322183,0.7910416666666666,0.45962337,0.7854166666666667,6.682440996170044
0.45321772,0.7910416666666666,0.45961893,0.7854166666666667,6.684202432632446
0.45321366,0.7911458333333333,0.45961457,0.7854166666666667,6.686006307601929
0.45320958,0.7911458333333333,0.45961013,0.7854166666666667,6.687832832336426
0.45320553,0.7911458333333333,0.45960575,0.7854166666666667,6.689650058746338
0.45320144,0.7911458333333333,0.45960128,0.7854166666666667,6.691404819488525
0.4531974,0.7911458333333333,0.4595969,0.7854166666666667,6.693162202835083
0.45319337,0.7911458333333333,0.45959255,0.7854166666666667,6.694906949996948
0.45318925,0.7911458333333333,0.4595881,0.7854166666666667,6.696659564971924
0.45318517,0.7911458333333333,0.45958373,0.7854166666666667,6.698471784591675
0.45318106,0.7911458333333333,0.45957932,0.7854166666666667,6.7002928256988525
0.4531771,0.7911458333333333,0.45957494,0.7854166666666667,6.702041149139404
0.453173,0.7911458333333333,0.45957053,0.7854166666666667,6.703858852386475
0.453169,0.7911458333333333,0.4595661,0.7854166666666667,6.70561146736145
0.45316494,0.7911458333333333,0.45956197,0.7854166666666667,6.707413673400879
0.45316085,0.7911458333333333,0.45955774,0.7854166666666667,6.709173917770386
0.4531568,0.7911458333333333,0.45955354,0.7854166666666667,6.710922956466675
0.45315272,0.7911458333333333,0.45954937,0.7854166666666667,6.712735652923584
0.4531487,0.7911458333333333,0.45954508,0.7854166666666667,6.714548826217651
0.45314458,0.7911458333333333,0.45954087,0.7854166666666667,6.7163214683532715
0.45314056,0.7911458333333333,0.45953655,0.7854166666666667,6.718070030212402
0.45313653,0.7911458333333333,0.45953223,0.7854166666666667,6.719874858856201
0.45313248,0.7911458333333333,0.45952794,0.7854166666666667,6.721634387969971
0.45312846,0.7911458333333333,0.45952368,0.7854166666666667,6.723386764526367
0.4531244,0.7911458333333333,0.4595194,0.7854166666666667,6.725153923034668
0.45312038,0.7911458333333333,0.45951506,0.7854166666666667,6.72696590423584
0.45311642,0.7911458333333333,0.4595107,0.7854166666666667,6.728783369064331
0.4531124,0.7911458333333333,0.4595064,0.7854166666666667,6.730604410171509
0.4531083,0.7910416666666666,0.45950204,0.7854166666666667,6.732410907745361
0.45310435,0.7910416666666666,0.4594977,0.7854166666666667,6.7341742515563965
0.45310032,0.7910416666666666,0.4594933,0.7854166666666667,6.735940933227539
0.45309627,0.7910416666666666,0.45948872,0.7854166666666667,6.737701177597046
0.4530923,0.7910416666666666,0.45948437,0.7854166666666667,6.739471197128296
0.45308828,0.7910416666666666,0.45947987,0.7854166666666667,6.74122953414917
0.4530842,0.7910416666666666,0.45947546,0.7854166666666667,6.743032455444336
0.45308018,0.7910416666666666,0.45947108,0.7854166666666667,6.744849681854248
0.45307618,0.7910416666666666,0.4594667,0.7854166666666667,6.746608257293701
0.45307216,0.7910416666666666,0.45946223,0.7854166666666667,6.74837327003479
0.45306814,0.7910416666666666,0.4594578,0.7854166666666667,6.750127553939819
0.45306417,0.7910416666666666,0.45945343,0.7854166666666667,6.751892328262329
0.45306015,0.7910416666666666,0.45944884,0.7854166666666667,6.753705263137817
0.45305607,0.7910416666666666,0.45944417,0.7854166666666667,6.755514144897461
0.4530521,0.7910416666666666,0.45943964,0.7854166666666667,6.757315158843994
0.45304805,0.7911458333333333,0.4594351,0.7854166666666667,6.75912070274353
0.4530441,0.7911458333333333,0.45943055,0.7854166666666667,6.760880708694458
0.45304006,0.7911458333333333,0.45942608,0.7854166666666667,6.762692451477051
0.4530361,0.7911458333333333,0.4594216,0.7854166666666667,6.764444351196289
0.45303214,0.7911458333333333,0.45941707,0.7854166666666667,6.7661964893341064
0.453028,0.7910416666666666,0.45941243,0.7854166666666667,6.767951488494873
0.4530241,0.7910416666666666,0.4594079,0.7854166666666667,6.769709825515747
0.45302,0.7910416666666666,0.45940334,0.7854166666666667,6.771536588668823
0.453016,0.7910416666666666,0.4593988,0.7854166666666667,6.773342609405518
0.453012,0.7910416666666666,0.45939422,0.7854166666666667,6.775101900100708
0.45300803,0.7910416666666666,0.4593898,0.7854166666666667,6.776857137680054
0.4530041,0.7910416666666666,0.45938548,0.7854166666666667,6.77860951423645
0.45300004,0.7910416666666666,0.45938104,0.7854166666666667,6.7803637981414795
0.45299608,0.7910416666666666,0.4593767,0.7854166666666667,6.782172441482544
0.45299208,0.7910416666666666,0.4593726,0.7854166666666667,6.78392767906189
0.4529881,0.7910416666666666,0.4593685,0.7854166666666667,6.785734415054321
0.45298412,0.7910416666666666,0.45936432,0.7854166666666667,6.7875587940216064
0.45298013,0.7910416666666666,0.45936015,0.7854166666666667,6.789353847503662
0.45297617,0.7910416666666666,0.45935586,0.7854166666666667,6.791102409362793
0.45297214,0.7910416666666666,0.45935175,0.7854166666666667,6.792861700057983
0.45296824,0.7910416666666666,0.45934755,0.7854166666666667,6.794612646102905
0.45296422,0.7910416666666666,0.45934325,0.7854166666666667,6.796377658843994
0.4529602,0.7910416666666666,0.45933908,0.7854166666666667,6.798128843307495
0.45295623,0.7910416666666666,0.45933488,0.7854166666666667,6.7999489307403564
0.45295227,0.7910416666666666,0.4593306,0.7854166666666667,6.801766395568848
0.4529483,0.7910416666666666,0.4593264,0.7854166666666667,6.803529262542725
0.45294443,0.7910416666666666,0.45932215,0.7854166666666667,6.805282115936279
0.45294043,0.7910416666666666,0.45931792,0.7854166666666667,6.807084798812866
0.45293644,0.7910416666666666,0.45931366,0.7854166666666667,6.808843612670898
0.45293254,0.7910416666666666,0.4593094,0.7854166666666667,6.8106653690338135
0.45292863,0.7910416666666666,0.45930523,0.7854166666666667,6.812426328659058
0.45292464,0.7910416666666666,0.45930105,0.7854166666666667,6.814177751541138
0.45292068,0.7910416666666666,0.45929697,0.7854166666666667,6.815942287445068
0.45291677,0.7910416666666666,0.4592927,0.7854166666666667,6.817751884460449
0.45291284,0.7910416666666666,0.4592886,0.7854166666666667,6.81950569152832
0.45290893,0.7910416666666666,0.45928428,0.7854166666666667,6.821313381195068
0.45290497,0.7910416666666666,0.45928004,0.7854166666666667,6.823120355606079
0.45290107,0.7910416666666666,0.45927572,0.7854166666666667,6.824899911880493
0.45289713,0.7910416666666666,0.4592714,0.7854166666666667,6.82669734954834
0.45289323,0.7910416666666666,0.4592671,0.7854166666666667,6.828468322753906
0.4528893,0.7910416666666666,0.45926285,0.7854166666666667,6.8302202224731445
0.45288533,0.7910416666666666,0.45925853,0.7854166666666667,6.831988573074341
0.45288146,0.7910416666666666,0.45925426,0.7854166666666667,6.83374810218811
0.4528775,0.7910416666666666,0.45924994,0.7854166666666667,6.835576772689819
0.45287365,0.7910416666666666,0.4592457,0.7854166666666667,6.837337017059326
0.45286968,0.7910416666666666,0.4592414,0.7854166666666667,6.839157581329346
0.45286575,0.7910416666666666,0.45923707,0.7854166666666667,6.8409812450408936
0.45286185,0.7910416666666666,0.45923263,0.7854166666666667,6.842732191085815
0.4528579,0.7910416666666666,0.45922825,0.7854166666666667,6.8444983959198
0.45285407,0.7910416666666666,0.45922384,0.7854166666666667,6.846311569213867
0.4528502,0.7910416666666666,0.45921952,0.7854166666666667,6.848073959350586
0.45284626,0.7910416666666666,0.45921504,0.7854166666666667,6.849835395812988
0.4528424,0.7910416666666666,0.45921072,0.7854166666666667,6.851599931716919
0.45283848,0.7910416666666666,0.45920634,0.7854166666666667,6.853409290313721
0.45283464,0.7910416666666666,0.45920202,0.7854166666666667,6.855230093002319
0.4528307,0.7910416666666666,0.45919764,0.7854166666666667,6.857199668884277
0.4528268,0.7910416666666666,0.45919332,0.7854166666666667,6.859013319015503
0.45282298,0.7910416666666666,0.459189,0.7854166666666667,6.860788822174072
0.45281905,0.7910416666666666,0.45918468,0.7854166666666667,6.862541675567627
0.4528152,0.7910416666666666,0.45918036,0.7854166666666667,6.864352226257324
0.45281127,0.7911458333333333,0.45917624,0.7854166666666667,6.866097927093506
0.45280743,0.7911458333333333,0.45917207,0.7854166666666667,6.867863893508911
0.45280355,0.7911458333333333,0.4591679,0.7854166666666667,6.869623899459839
0.45279968,0.7911458333333333,0.45916367,0.7854166666666667,6.871380090713501
0.45279586,0.7911458333333333,0.4591594,0.7854166666666667,6.873200178146362
0.45279196,0.7911458333333333,0.45915517,0.7854166666666667,6.875007629394531
0.45278808,0.7911458333333333,0.4591509,0.7854166666666667,6.876824378967285
0.45278427,0.7911458333333333,0.45914662,0.7854166666666667,6.878634691238403
0.45278046,0.7911458333333333,0.45914236,0.7854166666666667,6.880450963973999
0.45277655,0.7911458333333333,0.45913804,0.7854166666666667,6.882209300994873
0.45277277,0.7911458333333333,0.4591337,0.7854166666666667,6.883981227874756
0.45276892,0.7911458333333333,0.4591294,0.7854166666666667,6.885742425918579
0.45276505,0.7911458333333333,0.45912516,0.7854166666666667,6.887511730194092
0.45276123,0.7911458333333333,0.45912084,0.7854166666666667,6.889253854751587
0.45275736,0.7911458333333333,0.45911667,0.7854166666666667,6.891064167022705
0.4527535,0.7911458333333333,0.45911244,0.7854166666666667,6.8928868770599365
0.4527497,0.7911458333333333,0.45910817,0.7854166666666667,6.894699811935425
0.45274588,0.7911458333333333,0.45910394,0.7854166666666667,6.896466970443726
0.45274207,0.7911458333333333,0.45909977,0.7854166666666667,6.898223876953125
0.4527382,0.7911458333333333,0.45909572,0.7854166666666667,6.899986505508423
0.45273438,0.7911458333333333,0.45909175,0.7854166666666667,6.901737213134766
0.45273057,0.7911458333333333,0.45908764,0.7854166666666667,6.903488397598267
0.45272675,0.7911458333333333,0.45908362,0.7854166666666667,6.905244588851929
0.452723,0.7911458333333333,0.4590796,0.7854166666666667,6.9070515632629395
0.45271918,0.7911458333333333,0.45907557,0.7854166666666667,6.908872842788696
0.4527153,0.7911458333333333,0.45907146,0.7854166666666667,6.910634756088257
0.45271155,0.7911458333333333,0.45906743,0.7854166666666667,6.912459373474121
0.45270774,0.7911458333333333,0.4590634,0.7854166666666667,6.914275407791138
0.45270395,0.7911458333333333,0.45905936,0.7854166666666667,6.916033506393433
0.4527002,0.7911458333333333,0.45905533,0.7854166666666667,6.917792081832886
0.45269638,0.7911458333333333,0.45905125,0.7854166666666667,6.919552803039551
0.45269257,0.7911458333333333,0.4590472,0.7854166666666667,6.921314239501953
0.45268875,0.7910416666666666,0.45904306,0.7854166666666667,6.923075437545776
0.452685,0.7910416666666666,0.4590391,0.7854166666666667,6.92483115196228
0.45268118,0.7910416666666666,0.45903498,0.7854166666666667,6.926574230194092
0.4526774,0.7910416666666666,0.45903087,0.7854166666666667,6.928404331207275
0.45267358,0.7910416666666666,0.45902678,0.7854166666666667,6.930220127105713
0.4526699,0.7910416666666666,0.45902273,0.7854166666666667,6.931985378265381
0.45266607,0.7910416666666666,0.45901862,0.7854166666666667,6.933794021606445
0.45266235,0.7910416666666666,0.45901448,0.7854166666666667,6.935557126998901
0.4526586,0.7910416666666666,0.45901036,0.7854166666666667,6.937313795089722
0.45265478,0.7910416666666666,0.45900625,0.7854166666666667,6.939072132110596
0.45265096,0.7910416666666666,0.45900217,0.7854166666666667,6.940826416015625
0.4526473,0.7910416666666666,0.45899817,0.7854166666666667,6.942592620849609
0.45264348,0.7910416666666666,0.45899415,0.7854166666666667,6.944349050521851
0.45263973,0.7910416666666666,0.45899,0.7854166666666667,6.946101903915405
0.45263594,0.7910416666666666,0.45898595,0.7854166666666667,6.94787073135376
0.4526322,0.7910416666666666,0.45898193,0.7854166666666667,6.949620962142944
0.45262843,0.7910416666666666,0.45897782,0.7854166666666667,6.951369285583496
0.4526247,0.7909375,0.45897385,0.7854166666666667,6.9531331062316895
0.45262095,0.7909375,0.45896968,0.7854166666666667,6.9549572467803955
0.45261723,0.7909375,0.45896566,0.7854166666666667,6.956733465194702
0.45261347,0.7909375,0.45896176,0.7854166666666667,6.958491802215576
0.45260972,0.7908333333333334,0.45895782,0.7854166666666667,6.960263729095459
0.452606,0.7908333333333334,0.45895392,0.7858333333333334,6.962029933929443
0.4526023,0.7908333333333334,0.45895004,0.7858333333333334,6.963789224624634
0.4525985,0.7908333333333334,0.45894614,0.78625,6.965545415878296
0.45259482,0.7908333333333334,0.4589424,0.78625,6.967288255691528
0.4525911,0.7908333333333334,0.45893866,0.78625,6.969114065170288
0.45258734,0.7909375,0.45893493,0.78625,6.970862627029419
0.45258373,0.7909375,0.45893124,0.7866666666666666,6.9726762771606445
0.45258,0.7909375,0.45892736,0.7866666666666666,6.974429368972778
0.45257634,0.7909375,0.45892364,0.7866666666666666,6.976252794265747
0.45257258,0.7909375,0.45891982,0.7866666666666666,6.978055477142334
0.45256892,0.7910416666666666,0.45891598,0.7866666666666666,6.979828596115112
0.4525652,0.7910416666666666,0.45891216,0.7866666666666666,6.981581926345825
0.45256156,0.7910416666666666,0.45890835,0.7866666666666666,6.983341217041016
0.45255783,0.7910416666666666,0.45890447,0.7866666666666666,6.985094308853149
0.45255417,0.7910416666666666,0.4589006,0.7866666666666666,6.9868505001068115
0.45255044,0.7910416666666666,0.45889673,0.7866666666666666,6.988611936569214
0.4525468,0.7910416666666666,0.45889288,0.7866666666666666,6.990433931350708
0.45254308,0.7910416666666666,0.45888892,0.7866666666666666,6.992246627807617
0.4525394,0.7910416666666666,0.4588849,0.7866666666666666,6.993992805480957
0.45253572,0.7910416666666666,0.45888093,0.7866666666666666,6.9958062171936035
0.45253205,0.7910416666666666,0.4588769,0.7866666666666666,6.997559309005737
0.45252833,0.7910416666666666,0.45887297,0.7866666666666666,6.999371528625488
0.45252466,0.7910416666666666,0.45886892,0.7866666666666666,7.001187086105347
0.452521,0.7910416666666666,0.45886496,0.7866666666666666,7.002939462661743
0.4525173,0.7910416666666666,0.45886087,0.7866666666666666,7.004702091217041
0.45251364,0.7910416666666666,0.4588569,0.7866666666666666,7.00650954246521
0.45250997,0.7910416666666666,0.4588529,0.7866666666666666,7.0083301067352295
0.4525063,0.7910416666666666,0.45884892,0.7866666666666666,7.0100932121276855
0.45250264,0.7910416666666666,0.45884496,0.7866666666666666,7.011854887008667
0.45249897,0.7911458333333333,0.45884094,0.7866666666666666,7.013670444488525
0.4524953,0.7911458333333333,0.45883703,0.7866666666666666,7.015439510345459
0.4524916,0.7911458333333333,0.45883307,0.7866666666666666,7.0171895027160645
0.452488,0.7911458333333333,0.45882905,0.7866666666666666,7.019001007080078
0.45248434,0.7911458333333333,0.45882517,0.7866666666666666,7.020816326141357
0.45248067,0.7911458333333333,0.4588212,0.7866666666666666,7.02262020111084
0.452477,0.7911458333333333,0.45881724,0.7866666666666666,7.024434328079224
0.45247328,0.7911458333333333,0.45881328,0.7866666666666666,7.026190280914307
0.45246968,0.7911458333333333,0.45880935,0.7866666666666666,7.027944564819336
0.452466,0.7911458333333333,0.45880538,0.7866666666666666,7.029711008071899
0.4524624,0.7911458333333333,0.45880148,0.7866666666666666,7.031551361083984
0.45245874,0.7911458333333333,0.45879754,0.7866666666666666,7.0333709716796875
0.45245507,0.7910416666666666,0.45879364,0.78625,7.0351786613464355
0.45245144,0.7910416666666666,0.45878968,0.78625,7.036941766738892
0.4524478,0.7910416666666666,0.4587858,0.78625,7.038696527481079
0.45244417,0.7910416666666666,0.45878178,0.78625,7.040456295013428
0.45244053,0.7910416666666666,0.45877782,0.78625,7.042203187942505
0.4524369,0.7910416666666666,0.4587739,0.78625,7.043964624404907
0.45243326,0.7910416666666666,0.45876998,0.78625,7.04571533203125
0.4524296,0.7910416666666666,0.45876598,0.78625,7.047492027282715
0.452426,0.7910416666666666,0.4587621,0.78625,7.049260377883911
0.45242232,0.7910416666666666,0.45875815,0.78625,7.051023483276367
0.45241877,0.7910416666666666,0.4587542,0.78625,7.05278754234314
0.4524151,0.7910416666666666,0.45875025,0.78625,7.054543733596802
0.4524115,0.7910416666666666,0.45874643,0.78625,7.056315898895264
0.4524079,0.7910416666666666,0.4587424,0.78625,7.058075904846191
0.4524043,0.7910416666666666,0.45873865,0.78625,7.059844493865967
0.45240062,0.7910416666666666,0.45873484,0.78625,7.061602354049683
0.452397,0.7910416666666666,0.45873094,0.78625,7.063351631164551
0.45239338,0.7910416666666666,0.45872715,0.78625,7.065130949020386
0.45238978,0.7910416666666666,0.4587233,0.78625,7.066880941390991
0.45238608,0.7910416666666666,0.4587195,0.78625,7.068647384643555
0.45238245,0.7910416666666666,0.45871553,0.78625,7.070394515991211
0.45237884,0.7910416666666666,0.4587117,0.78625,7.072162866592407
0.45237517,0.7910416666666666,0.45870784,0.78625,7.073924541473389
0.45237157,0.7910416666666666,0.45870402,0.78625,7.075749397277832
0.4523679,0.7910416666666666,0.4587001,0.78625,7.0775628089904785
0.4523643,0.7910416666666666,0.45869628,0.78625,7.079322814941406
0.4523607,0.7911458333333333,0.45869243,0.78625,7.08113694190979
0.4523571,0.7911458333333333,0.4586885,0.78625,7.082937717437744
0.45235342,0.7911458333333333,0.45868468,0.78625,7.084691047668457
0.4523499,0.7911458333333333,0.45868078,0.78625,7.086446046829224
0.4523463,0.7911458333333333,0.45867667,0.78625,7.088205099105835
0.45234263,0.7911458333333333,0.4586727,0.78625,7.089953899383545
0.45233902,0.79125,0.45866868,0.78625,7.091771602630615
0.45233545,0.79125,0.45866472,0.78625,7.093531847000122
0.45233175,0.7913541666666667,0.45866063,0.78625,7.095279693603516
0.45232818,0.7913541666666667,0.45865673,0.78625,7.097042560577393
0.45232457,0.7913541666666667,0.45865276,0.78625,7.09885573387146
0.45232096,0.7913541666666667,0.45864877,0.78625,7.100621223449707
0.45231736,0.7914583333333334,0.45864493,0.78625,7.102365255355835
0.45231375,0.7914583333333334,0.4586409,0.78625,7.104181289672852
0.4523101,0.7914583333333334,0.45863703,0.78625,7.1059489250183105
0.45230657,0.7914583333333334,0.45863312,0.78625,7.107782363891602
0.4523029,0.7914583333333334,0.4586292,0.78625,7.109626531600952
0.45229936,0.7914583333333334,0.4586253,0.78625,7.111457586288452
0.45229575,0.7914583333333334,0.45862126,0.78625,7.113227844238281
0.4522921,0.7914583333333334,0.4586174,0.78625,7.115032911300659
0.4522885,0.7914583333333334,0.4586134,0.78625,7.116848945617676
0.4522849,0.7914583333333334,0.45860946,0.78625,7.118605613708496
0.4522813,0.7915625,0.4586056,0.78625,7.120371580123901
0.45227772,0.7915625,0.45860162,0.78625,7.1221747398376465
0.4522741,0.7915625,0.45859772,0.78625,7.123927593231201
0.45227057,0.7915625,0.45859382,0.78625,7.125688076019287
0.452267,0.7915625,0.45858988,0.78625,7.127447605133057
0.45226333,0.7915625,0.458586,0.78625,7.12919807434082
0.45225978,0.7915625,0.4585822,0.78625,7.130955219268799
0.4522562,0.7915625,0.45857823,0.78625,7.132774114608765
0.4522526,0.7915625,0.45857438,0.7866666666666666,7.134577751159668
0.45224905,0.7915625,0.45857057,0.7866666666666666,7.136414527893066
0.45224547,0.7915625,0.45856664,0.7866666666666666,7.138232469558716
0.45224187,0.7916666666666666,0.45856288,0.7866666666666666,7.139991998672485
0.45223832,0.7916666666666666,0.458559,0.7866666666666666,7.1417622566223145
0.45223475,0.7916666666666666,0.4585553,0.7866666666666666,7.143518924713135
0.4522312,0.7916666666666666,0.45855144,0.7866666666666666,7.145324230194092
0.45222762,0.7916666666666666,0.45854762,0.7866666666666666,7.147082328796387
0.45222408,0.7916666666666666,0.4585438,0.7866666666666666,7.148905038833618
0.4522205,0.7916666666666666,0.45854005,0.7866666666666666,7.150720834732056
0.45221695,0.7916666666666666,0.45853627,0.7866666666666666,7.1524882316589355
0.45221344,0.7916666666666666,0.45853245,0.7866666666666666,7.154297351837158
0.4522099,0.7916666666666666,0.4585287,0.7866666666666666,7.156063556671143
0.45220625,0.7916666666666666,0.45852488,0.7866666666666666,7.157877683639526
0.4522027,0.7916666666666666,0.45852113,0.7866666666666666,7.1597044467926025
0.4521992,0.7916666666666666,0.4585174,0.7866666666666666,7.1615283489227295
0.45219558,0.7916666666666666,0.4585136,0.7866666666666666,7.163287878036499
0.45219207,0.7916666666666666,0.45850968,0.7866666666666666,7.165110349655151
0.45218852,0.7916666666666666,0.4585058,0.7866666666666666,7.166924476623535
0.45218495,0.7916666666666666,0.45850205,0.7866666666666666,7.168686628341675
0.45218146,0.7916666666666666,0.45849824,0.7866666666666666,7.17045259475708
0.45217794,0.7916666666666666,0.45849442,0.7866666666666666,7.172211170196533
0.45217437,0.7916666666666666,0.4584906,0.7866666666666666,7.173955917358398
0.45217088,0.7916666666666666,0.45848683,0.7866666666666666,7.175724744796753
0.45216736,0.7916666666666666,0.45848298,0.7866666666666666,7.1774702072143555
0.4521638,0.7916666666666666,0.4584791,0.7866666666666666,7.179219722747803
0.45216024,0.7917708333333333,0.4584753,0.7866666666666666,7.180968523025513
0.45215678,0.7917708333333333,0.45847154,0.7866666666666666,7.182723045349121
0.4521532,0.7917708333333333,0.45846775,0.7866666666666666,7.184478521347046
0.45214966,0.791875,0.458464,0.7866666666666666,7.186229467391968
0.45214608,0.791875,0.45846024,0.7866666666666666,7.1880059242248535
0.45214263,0.791875,0.45845643,0.7866666666666666,7.1897642612457275
0.45213914,0.791875,0.4584527,0.7866666666666666,7.19153094291687
0.45213562,0.791875,0.4584489,0.7866666666666666,7.193283796310425
0.45213205,0.791875,0.45844513,0.7866666666666666,7.195098638534546
0.4521286,0.791875,0.45844123,0.7866666666666666,7.196920394897461
0.4521251,0.791875,0.4584377,0.7866666666666666,7.198683977127075
0.45212147,0.791875,0.45843446,0.7866666666666666,7.200447082519531
0.45211798,0.791875,0.45843115,0.7866666666666666,7.202190160751343
0.45211446,0.7919791666666667,0.45842773,0.7866666666666666,7.203948259353638
0.4521109,0.791875,0.45842442,0.7866666666666666,7.205702066421509
0.4521074,0.7919791666666667,0.45842093,0.7866666666666666,7.207476377487183
0.45210382,0.7919791666666667,0.45841742,0.7866666666666666,7.20928430557251
0.45210028,0.7919791666666667,0.4584138,0.7866666666666666,7.211096286773682
0.4520967,0.7919791666666667,0.45841023,0.7866666666666666,7.21284818649292
0.45209324,0.7919791666666667,0.45840672,0.7866666666666666,7.214596509933472
0.45208964,0.7919791666666667,0.4584031,0.7870833333333334,7.21636700630188
0.45208618,0.7919791666666667,0.45839944,0.7870833333333334,7.2181174755096436
0.45208257,0.7919791666666667,0.45839596,0.7870833333333334,7.219882965087891
0.45207912,0.7919791666666667,0.45839223,0.7870833333333334,7.22164249420166
0.4520756,0.7919791666666667,0.45838857,0.7870833333333334,7.223389148712158
0.45207208,0.7919791666666667,0.45838487,0.7870833333333334,7.225157022476196
0.45206854,0.7919791666666667,0.4583811,0.7870833333333334,7.226975202560425
0.45206496,0.7919791666666667,0.45837742,0.7870833333333334,7.228738069534302
0.45206147,0.7919791666666667,0.4583736,0.7870833333333334,7.230556011199951
0.4520579,0.7919791666666667,0.45837,0.7870833333333334,7.232391595840454
0.45205438,0.7919791666666667,0.45836645,0.7870833333333334,7.234166622161865
0.4520509,0.7919791666666667,0.45836285,0.7870833333333334,7.23592734336853
0.45204744,0.7919791666666667,0.45835927,0.7870833333333334,7.237681150436401
0.45204398,0.7920833333333334,0.45835555,0.7870833333333334,7.2394983768463135
0.4520404,0.7920833333333334,0.4583519,0.7866666666666666,7.241245269775391
0.45203695,0.7920833333333334,0.45834827,0.7866666666666666,7.243009567260742
0.45203343,0.7920833333333334,0.45834467,0.7866666666666666,7.24478006362915
0.4520299,0.7920833333333334,0.458341,0.7866666666666666,7.246605396270752
0.45202652,0.7921875,0.4583377,0.7866666666666666,7.248413801193237
