1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44976345,0.7919791666666667,0.45595098,0.7841666666666667,8.632002592086792
0.44976094,0.7919791666666667,0.4559486,0.7841666666666667,8.63377046585083
0.4497585,0.7919791666666667,0.45594624,0.7841666666666667,8.635557174682617
0.44975606,0.7919791666666667,0.45594385,0.7841666666666667,8.637365579605103
0.4497536,0.7919791666666667,0.4559414,0.7841666666666667,8.639132261276245
0.44975117,0.7919791666666667,0.45593902,0.7841666666666667,8.640891790390015
0.4497487,0.7919791666666667,0.45593658,0.7841666666666667,8.642706871032715
0.44974625,0.7919791666666667,0.45593408,0.7841666666666667,8.644489526748657
0.4497438,0.7919791666666667,0.45593166,0.7841666666666667,8.646305322647095
0.44974136,0.7919791666666667,0.45592925,0.7841666666666667,8.648125410079956
0.44973892,0.7919791666666667,0.4559268,0.7841666666666667,8.649899959564209
0.44973642,0.7919791666666667,0.4559244,0.7841666666666667,8.651726245880127
0.449734,0.7919791666666667,0.45592195,0.7841666666666667,8.653484106063843
0.44973156,0.7919791666666667,0.45591944,0.7841666666666667,8.655302286148071
0.449729,0.7919791666666667,0.45591694,0.7841666666666667,8.657090663909912
0.4497266,0.7919791666666667,0.4559145,0.7841666666666667,8.658856391906738
0.44972417,0.7919791666666667,0.45591202,0.7841666666666667,8.660667657852173
0.44972163,0.7919791666666667,0.45590958,0.7841666666666667,8.662471294403076
0.4497192,0.7919791666666667,0.45590705,0.7841666666666667,8.664280652999878
0.44971675,0.7919791666666667,0.4559046,0.78375,8.666078090667725
0.4497143,0.7919791666666667,0.45590216,0.78375,8.667885541915894
0.44971186,0.7919791666666667,0.45589966,0.78375,8.669644832611084
0.4497094,0.7919791666666667,0.45589706,0.78375,8.671396493911743
0.44970697,0.7919791666666667,0.45589453,0.78375,8.67315411567688
0.4497045,0.7919791666666667,0.45589203,0.78375,8.674903154373169
0.449702,0.7919791666666667,0.45588952,0.78375,8.676719903945923
0.44969955,0.7919791666666667,0.45588705,0.78375,8.67853307723999
0.4496971,0.7919791666666667,0.4558845,0.78375,8.680449962615967
0.44969466,0.7919791666666667,0.45588195,0.78375,8.682200908660889
0.44969222,0.7919791666666667,0.45587948,0.78375,8.684032201766968
0.44968978,0.7919791666666667,0.45587698,0.78375,8.685845375061035
0.44968736,0.7919791666666667,0.45587474,0.78375,8.68760895729065
0.44968492,0.7919791666666667,0.4558724,0.78375,8.689412117004395
0.44968247,0.7919791666666667,0.45586994,0.78375,8.691221475601196
0.44967997,0.7919791666666667,0.45586762,0.78375,8.692980527877808
0.44967753,0.7919791666666667,0.45586517,0.78375,8.694746255874634
0.44967514,0.7919791666666667,0.45586273,0.78375,8.696558237075806
0.4496727,0.7919791666666667,0.4558603,0.78375,8.698298931121826
0.4496702,0.7919791666666667,0.45585775,0.78375,8.700066089630127
0.4496678,0.7919791666666667,0.45585537,0.78375,8.701822280883789
0.44966534,0.7919791666666667,0.45585287,0.78375,8.70359992980957
0.44966292,0.7919791666666667,0.45585048,0.78375,8.705349683761597
0.44966045,0.7919791666666667,0.45584798,0.78375,8.707103490829468
0.449658,0.7919791666666667,0.45584548,0.78375,8.708923816680908
0.44965562,0.7919791666666667,0.45584306,0.78375,8.710798025131226
0.44965318,0.7919791666666667,0.45584065,0.78375,8.712612628936768
0.44965068,0.7919791666666667,0.4558382,0.78375,8.714420080184937
0.4496483,0.7919791666666667,0.45583573,0.78375,8.716238975524902
0.44964585,0.7919791666666667,0.45583335,0.78375,8.718048334121704
0.4496434,0.7919791666666667,0.455831,0.78375,8.719816207885742
0.44964096,0.7919791666666667,0.4558286,0.78375,8.721570253372192
0.44963852,0.7919791666666667,0.45582625,0.78375,8.723381757736206
0.44963613,0.7919791666666667,0.45582387,0.78375,8.725197315216064
0.4496337,0.7919791666666667,0.4558214,0.78375,8.726956129074097
0.44963124,0.7919791666666667,0.45581898,0.78375,8.728713274002075
0.44962886,0.7919791666666667,0.4558166,0.78375,8.730524063110352
0.44962636,0.7919791666666667,0.4558142,0.78375,8.732344627380371
0.44962397,0.7919791666666667,0.45581183,0.78375,8.734100818634033
0.4496216,0.7919791666666667,0.45580938,0.78375,8.735852718353271
0.4496192,0.7919791666666667,0.45580694,0.78375,8.737610340118408
0.4496167,0.7919791666666667,0.4558045,0.78375,8.739349842071533
0.44961426,0.7919791666666667,0.45580214,0.78375,8.741111755371094
0.44961187,0.7919791666666667,0.4557997,0.78375,8.742920637130737
0.4496095,0.7919791666666667,0.45579728,0.78375,8.744724988937378
0.44960698,0.7919791666666667,0.4557947,0.78375,8.746479272842407
0.4496046,0.7919791666666667,0.45579213,0.78375,8.74829626083374
0.44960216,0.7919791666666667,0.4557897,0.78375,8.750052213668823
0.44959977,0.7919791666666667,0.4557872,0.78375,8.751816511154175
0.44959733,0.7920833333333334,0.45578465,0.78375,8.753564596176147
0.44959483,0.7920833333333334,0.4557822,0.78375,8.755311727523804
0.44959244,0.7920833333333334,0.45577973,0.78375,8.75712513923645
0.4495901,0.7920833333333334,0.45577723,0.78375,8.758924007415771
0.4495876,0.7920833333333334,0.45577478,0.78375,8.760678052902222
0.44958523,0.7920833333333334,0.45577234,0.78375,8.762479066848755
0.4495828,0.7920833333333334,0.45576987,0.78375,8.764236211776733
0.44958034,0.7920833333333334,0.45576745,0.78375,8.765984535217285
0.44957793,0.7920833333333334,0.45576492,0.78375,8.767746210098267
0.4495755,0.7920833333333334,0.45576254,0.78375,8.76956295967102
0.4495731,0.7920833333333334,0.4557601,0.78375,8.771367073059082
0.44957066,0.7920833333333334,0.45575756,0.78375,8.773130416870117
0.44956833,0.7920833333333334,0.455755,0.78375,8.77493929862976
0.44956583,0.7920833333333334,0.45575246,0.78375,8.776697158813477
0.44956338,0.7920833333333334,0.45574996,0.78375,8.778452634811401
0.449561,0.7920833333333334,0.4557475,0.78375,8.780216217041016
0.44955856,0.7920833333333334,0.45574498,0.78375,8.782021760940552
0.44955617,0.7920833333333334,0.45574248,0.78375,8.783842325210571
0.44955385,0.7920833333333334,0.45574,0.78375,8.785601615905762
0.4495514,0.7920833333333334,0.45573756,0.78375,8.787356615066528
0.44954896,0.7920833333333334,0.4557352,0.78375,8.789113283157349
0.4495466,0.7920833333333334,0.45573282,0.78375,8.790923118591309
0.44954416,0.7920833333333334,0.45573038,0.78375,8.79273796081543
0.44954178,0.7920833333333334,0.455728,0.78375,8.794491529464722
0.4495394,0.7920833333333334,0.4557256,0.78375,8.796244144439697
0.44953695,0.7920833333333334,0.45572323,0.78375,8.798002243041992
0.4495346,0.7920833333333334,0.4557208,0.78375,8.799757480621338
0.4495322,0.7920833333333334,0.4557184,0.78375,8.801512241363525
0.44952983,0.7920833333333334,0.4557159,0.78375,8.8032808303833
0.44952738,0.7920833333333334,0.45571354,0.78375,8.805041790008545
0.449525,0.7920833333333334,0.45571116,0.78375,8.8067946434021
0.4495226,0.7920833333333334,0.45570862,0.78375,8.808631181716919
0.4495202,0.7920833333333334,0.45570624,0.78375,8.810436487197876
0.44951782,0.7920833333333334,0.45570382,0.78375,8.812196254730225
0.44951537,0.7920833333333334,0.45570138,0.78375,8.813995361328125
0.449513,0.7920833333333334,0.4556989,0.78375,8.815806150436401
0.4495106,0.7920833333333334,0.45569652,0.78375,8.81760835647583
0.44950822,0.7920833333333334,0.45569408,0.78375,8.81942367553711
0.44950587,0.7920833333333334,0.45569164,0.78375,8.82122254371643
0.44950342,0.7920833333333334,0.45568925,0.78375,8.822973251342773
0.4495011,0.7920833333333334,0.45568684,0.78375,8.82473349571228
0.44949865,0.7920833333333334,0.4556844,0.78375,8.826544523239136
0.4494963,0.7920833333333334,0.45568198,0.78375,8.828351259231567
0.44949386,0.7920833333333334,0.45567954,0.78375,8.830099105834961
0.44949153,0.7920833333333334,0.4556771,0.78375,8.831855297088623
0.44948915,0.7920833333333334,0.45567465,0.78375,8.833666324615479
0.44948673,0.7920833333333334,0.45567226,0.78375,8.83547830581665
0.4494844,0.7920833333333334,0.45566976,0.78375,8.837229013442993
0.44948196,0.7920833333333334,0.45566732,0.78375,8.838977575302124
0.44947958,0.7920833333333334,0.45566487,0.78375,8.84079909324646
0.44947723,0.7920833333333334,0.45566243,0.78375,8.842556953430176
0.44947478,0.7920833333333334,0.45566,0.78375,8.844321489334106
0.4494724,0.7920833333333334,0.4556576,0.78375,8.846068143844604
0.44947007,0.7920833333333334,0.4556551,0.78375,8.847832202911377
0.44946772,0.7920833333333334,0.4556527,0.78375,8.849584341049194
0.44946533,0.7920833333333334,0.45565033,0.78375,8.851336240768433
0.4494629,0.7920833333333334,0.4556479,0.78375,8.853093147277832
0.4494605,0.7920833333333334,0.45564544,0.78375,8.854931592941284
0.4494582,0.7920833333333334,0.45564315,0.78375,8.856755018234253
0.44945583,0.7920833333333334,0.45564076,0.78375,8.858587741851807
0.44945344,0.7920833333333334,0.45563832,0.78375,8.860357522964478
0.449451,0.7920833333333334,0.45563588,0.78375,8.862119674682617
0.44944865,0.7920833333333334,0.45563343,0.78375,8.863948106765747
0.44944626,0.7920833333333334,0.45563096,0.78375,8.865755081176758
0.4494439,0.7920833333333334,0.45562857,0.78375,8.867514848709106
0.44944146,0.7920833333333334,0.45562613,0.78375,8.869324445724487
0.44943914,0.7920833333333334,0.45562363,0.78375,8.8710777759552
0.44943675,0.7920833333333334,0.45562124,0.78375,8.872835874557495
0.44943437,0.7920833333333334,0.4556188,0.78375,8.87460207939148
0.44943196,0.7920833333333334,0.4556163,0.7833333333333333,8.876356363296509
0.44942957,0.7920833333333334,0.45561385,0.7833333333333333,8.878107070922852
0.44942728,0.7920833333333334,0.45561147,0.7833333333333333,8.879923820495605
0.4494249,0.7920833333333334,0.45560902,0.7833333333333333,8.881679058074951
0.44942245,0.7920833333333334,0.45560658,0.7833333333333333,8.883441925048828
0.44942012,0.7920833333333334,0.45560426,0.7833333333333333,8.885249614715576
0.44941768,0.7921875,0.4556018,0.7833333333333333,8.887057781219482
0.4494154,0.7921875,0.45559937,0.7833333333333333,8.888817071914673
0.449413,0.7921875,0.45559698,0.7833333333333333,8.890628099441528
0.44941065,0.7921875,0.45559457,0.7833333333333333,8.89244532585144
0.44940832,0.7921875,0.45559216,0.7833333333333333,8.894257068634033
0.44940594,0.7920833333333334,0.4555898,0.7833333333333333,8.89601182937622
0.44940352,0.7920833333333334,0.45558736,0.7833333333333333,8.897822856903076
0.4494012,0.7920833333333334,0.45558497,0.7833333333333333,8.899636507034302
0.44939882,0.7921875,0.45558247,0.7833333333333333,8.901450634002686
0.44939646,0.7921875,0.4555801,0.7833333333333333,8.903199434280396
0.44939408,0.7921875,0.4555777,0.7833333333333333,8.905020236968994
0.4493917,0.7921875,0.45557532,0.7833333333333333,8.90676736831665
0.44938934,0.7921875,0.45557287,0.7833333333333333,8.908530950546265
0.44938695,0.7921875,0.45557058,0.7833333333333333,8.910290002822876
0.4493846,0.7921875,0.4555682,0.7833333333333333,8.91205358505249
0.44938228,0.7921875,0.4555658,0.7833333333333333,8.913804292678833
0.44937992,0.7921875,0.4555634,0.7833333333333333,8.915564060211182
0.4493776,0.7921875,0.45556095,0.7833333333333333,8.91731882095337
0.44937515,0.7921875,0.45555863,0.7833333333333333,8.919126749038696
0.4493728,0.7921875,0.45555627,0.7833333333333333,8.920881748199463
0.44937047,0.7921875,0.45555395,0.7833333333333333,8.922640562057495
0.44936812,0.7921875,0.45555145,0.7833333333333333,8.924461841583252
0.44936574,0.7921875,0.45554933,0.7833333333333333,8.926291942596436
0.4493634,0.7921875,0.45554692,0.7833333333333333,8.928059339523315
0.44936106,0.7921875,0.45554447,0.7833333333333333,8.929862260818481
0.44935867,0.7921875,0.4555421,0.7833333333333333,8.931630611419678
0.44935638,0.7921875,0.45553976,0.7833333333333333,8.933390617370605
0.449354,0.7921875,0.45553756,0.7833333333333333,8.935139417648315
0.4493516,0.7921875,0.4555351,0.7833333333333333,8.936901330947876
0.44934925,0.7921875,0.4555328,0.7833333333333333,8.938727378845215
0.449347,0.7921875,0.45553035,0.7833333333333333,8.940491199493408
0.44934458,0.7921875,0.455528,0.7833333333333333,8.942246437072754
0.44934225,0.7921875,0.45552576,0.7833333333333333,8.9440758228302
0.44933987,0.7921875,0.45552343,0.7833333333333333,8.945832014083862
0.4493375,0.7921875,0.455521,0.7833333333333333,8.94759464263916
0.4493352,0.7921875,0.45551854,0.7833333333333333,8.949354887008667
0.44933283,0.7921875,0.45551616,0.7833333333333333,8.951119899749756
0.44933045,0.7921875,0.45551386,0.7833333333333333,8.95293927192688
0.44932815,0.7921875,0.45551157,0.7833333333333333,8.954699039459229
0.44932583,0.7921875,0.4555091,0.7833333333333333,8.956463098526001
0.44932348,0.7921875,0.45550668,0.7833333333333333,8.95821738243103
0.44932115,0.7921875,0.4555045,0.7833333333333333,8.959984302520752
0.4493188,0.7921875,0.45550212,0.7833333333333333,8.961738586425781
0.44931647,0.7921875,0.45549962,0.7833333333333333,8.963493347167969
0.44931412,0.7921875,0.4554973,0.78375,8.965244770050049
0.44931173,0.7921875,0.45549488,0.78375,8.9670569896698
0.44930944,0.7921875,0.45549262,0.78375,8.968883037567139
0.44930708,0.7921875,0.45549032,0.78375,8.970690250396729
0.4493047,0.7921875,0.45548782,0.78375,8.972455263137817
0.44930238,0.7921875,0.45548543,0.78375,8.974206924438477
0.44930008,0.7921875,0.45548305,0.78375,8.975968837738037
0.4492977,0.7921875,0.45548084,0.78375,8.977792263031006
0.4492954,0.7921875,0.4554784,0.78375,8.979611158370972
0.44929302,0.7921875,0.45547608,0.78375,8.981420755386353
0.44929072,0.7921875,0.4554737,0.78375,8.983179092407227
0.44928837,0.7921875,0.45547155,0.78375,8.9849271774292
0.44928598,0.7921875,0.45546916,0.78375,8.986672401428223
0.44928366,0.7921875,0.45546672,0.78375,8.98843502998352
0.44928136,0.7921875,0.45546427,0.78375,8.990242004394531
0.449279,0.7921875,0.45546195,0.78375,8.992048025131226
0.44927675,0.7921875,0.45545968,0.78375,8.99380898475647
0.4492744,0.7921875,0.45545724,0.7841666666666667,8.995571374893188
0.4492721,0.7921875,0.45545486,0.7841666666666667,8.997322082519531
0.44926965,0.7921875,0.4554524,0.7841666666666667,8.999072551727295
0.4492674,0.7921875,0.45545024,0.7841666666666667,9.00083303451538
0.44926503,0.7921875,0.45544785,0.7841666666666667,9.002589702606201
0.4492627,0.7921875,0.4554455,0.7841666666666667,9.00434422492981
0.44926035,0.7921875,0.4554431,0.7841666666666667,9.006160736083984
0.44925806,0.7921875,0.45544073,0.7841666666666667,9.007926940917969
0.44925573,0.7921875,0.4554385,0.7841666666666667,9.009681701660156
0.44925344,0.7921875,0.45543614,0.7841666666666667,9.011435270309448
0.4492511,0.7921875,0.45543376,0.7841666666666667,9.013176441192627
0.4492487,0.7921875,0.45543146,0.7841666666666667,9.014927387237549
0.44924647,0.7921875,0.4554293,0.7841666666666667,9.016752481460571
0.44924408,0.7921875,0.45542684,0.7841666666666667,9.018506050109863
0.4492418,0.7921875,0.45542455,0.7841666666666667,9.020268440246582
0.44923946,0.7921875,0.45542216,0.7841666666666667,9.02202844619751
0.44923717,0.7921875,0.4554198,0.7841666666666667,9.023787021636963
0.4492348,0.7921875,0.45541772,0.7841666666666667,9.025615692138672
0.4492325,0.7921875,0.45541546,0.7841666666666667,9.027365684509277
0.4492302,0.7921875,0.45541316,0.7841666666666667,9.029131174087524
0.4492279,0.7921875,0.4554108,0.7841666666666667,9.030882835388184
0.44922552,0.7921875,0.45540884,0.7841666666666667,9.032703399658203
0.44922322,0.7921875,0.45540655,0.7841666666666667,9.034517765045166
0.4492209,0.7921875,0.4554043,0.7841666666666667,9.036328315734863
0.44921866,0.7921875,0.45540208,0.7841666666666667,9.038132905960083
0.4492163,0.7921875,0.45539984,0.7841666666666667,9.039972305297852
0.449214,0.7921875,0.4553976,0.7841666666666667,9.041719913482666
0.4492117,0.7921875,0.45539552,0.7841666666666667,9.043500661849976
0.4492094,0.7921875,0.4553931,0.7841666666666667,9.045258045196533
0.44920704,0.7921875,0.45539084,0.7841666666666667,9.047014951705933
0.44920477,0.7921875,0.45538855,0.7841666666666667,9.0487699508667
0.44920248,0.7921875,0.4553862,0.7841666666666667,9.05051326751709
0.44920018,0.7921875,0.45538417,0.7841666666666667,9.052273750305176
0.44919786,0.7921875,0.45538193,0.7841666666666667,9.054026365280151
0.44919556,0.7921875,0.45537955,0.7841666666666667,9.055851221084595
0.44919327,0.7921875,0.45537725,0.7841666666666667,9.05765986442566
0.44919097,0.7921875,0.4553751,0.7841666666666667,9.059417247772217
0.44918865,0.7921875,0.4553728,0.7841666666666667,9.06124472618103
0.4491864,0.7921875,0.45537055,0.7841666666666667,9.063095569610596
0.44918406,0.7921875,0.45536813,0.7841666666666667,9.0648512840271
0.44918177,0.7921875,0.4553659,0.7841666666666667,9.066670894622803
0.44917947,0.7921875,0.45536372,0.7841666666666667,9.068434715270996
0.4491772,0.7921875,0.45536137,0.7841666666666667,9.070189952850342
0.4491749,0.7921875,0.45535904,0.7841666666666667,9.071997880935669
0.44917256,0.7921875,0.4553567,0.7841666666666667,9.073802709579468
0.4491703,0.7921875,0.4553545,0.7841666666666667,9.07561206817627
0.449168,0.7921875,0.4553522,0.7841666666666667,9.077366828918457
0.44916564,0.7921875,0.45534992,0.7841666666666667,9.079118728637695
0.4491634,0.7921875,0.45534745,0.7841666666666667,9.080878257751465
0.44916108,0.7922916666666666,0.45534524,0.7841666666666667,9.082641124725342
0.4491588,0.7922916666666666,0.4553428,0.7841666666666667,9.084405899047852
0.4491565,0.7922916666666666,0.45534042,0.7841666666666667,9.086164236068726
0.4491542,0.7922916666666666,0.45533818,0.7841666666666667,9.087982892990112
0.44915196,0.7922916666666666,0.4553358,0.7841666666666667,9.089793920516968
0.44914964,0.7922916666666666,0.45533362,0.7841666666666667,9.091623067855835
0.44914734,0.7923958333333333,0.45533118,0.7841666666666667,9.093431234359741
0.44914505,0.7923958333333333,0.45532876,0.7841666666666667,9.095231533050537
0.44914275,0.7923958333333333,0.4553266,0.7841666666666667,9.097045183181763
0.44914046,0.7923958333333333,0.4553242,0.7841666666666667,9.098790168762207
0.44913822,0.7923958333333333,0.455322,0.7841666666666667,9.10060453414917
0.4491359,0.7923958333333333,0.45531973,0.7841666666666667,9.10235333442688
0.44913366,0.7923958333333333,0.45531732,0.7841666666666667,9.104110479354858
0.44913137,0.7923958333333333,0.45531505,0.7841666666666667,9.105918884277344
0.44912907,0.7923958333333333,0.45531297,0.7841666666666667,9.107677698135376
0.44912678,0.7923958333333333,0.45531067,0.7841666666666667,9.109430074691772
0.44912454,0.7923958333333333,0.45530832,0.7841666666666667,9.111191511154175
0.44912222,0.7923958333333333,0.45530593,0.7841666666666667,9.113026142120361
0.44912,0.7923958333333333,0.45530376,0.7841666666666667,9.11479663848877
0.4491177,0.7923958333333333,0.4553014,0.7841666666666667,9.116615772247314
0.4491154,0.7923958333333333,0.45529902,0.7841666666666667,9.118428945541382
0.4491131,0.7923958333333333,0.4552965,0.7841666666666667,9.12019419670105
0.44911087,0.7923958333333333,0.45529398,0.7841666666666667,9.121945142745972
0.44910857,0.7923958333333333,0.45529175,0.7841666666666667,9.123700380325317
0.44910634,0.7923958333333333,0.4552892,0.7841666666666667,9.125447034835815
0.4491041,0.7923958333333333,0.45528677,0.7841666666666667,9.127257823944092
0.4491018,0.7923958333333333,0.45528448,0.7841666666666667,9.129011392593384
0.44909954,0.7923958333333333,0.4552821,0.7841666666666667,9.13082480430603
0.44909725,0.7923958333333333,0.4552796,0.7841666666666667,9.132671117782593
0.44909495,0.7923958333333333,0.4552773,0.7841666666666667,9.134489059448242
0.44909272,0.7923958333333333,0.45527485,0.7841666666666667,9.136305093765259
0.44909042,0.7923958333333333,0.4552724,0.7841666666666667,9.13809871673584
0.44908813,0.7923958333333333,0.45527017,0.7841666666666667,9.1399085521698
0.4490859,0.7923958333333333,0.4552677,0.7841666666666667,9.141721248626709
0.4490836,0.7923958333333333,0.45526525,0.7841666666666667,9.143485069274902
0.44908136,0.7923958333333333,0.45526302,0.7841666666666667,9.145288705825806
0.44907913,0.7923958333333333,0.45526063,0.7841666666666667,9.147102117538452
0.44907683,0.7923958333333333,0.45525828,0.7841666666666667,9.148854732513428
0.4490746,0.7923958333333333,0.45525604,0.7841666666666667,9.150661945343018
0.44907242,0.7925,0.4552536,0.7841666666666667,9.152473449707031
0.44907007,0.7925,0.45525122,0.7841666666666667,9.154279947280884
0.4490678,0.7925,0.45524907,0.7841666666666667,9.156091451644897
0.4490655,0.7925,0.45524663,0.7841666666666667,9.15791392326355
0.44906327,0.7925,0.45524424,0.7841666666666667,9.159730434417725
0.44906104,0.7925,0.45524207,0.7841666666666667,9.16148328781128
0.44905874,0.7925,0.45523965,0.7841666666666667,9.16327452659607
0.4490565,0.7925,0.45523727,0.7841666666666667,9.165034770965576
0.4490542,0.7925,0.4552349,0.7841666666666667,9.166839599609375
0.44905204,0.7925,0.4552328,0.7841666666666667,9.16866397857666
0.44904977,0.7923958333333333,0.4552304,0.7841666666666667,9.170411109924316
0.44904745,0.7923958333333333,0.45522803,0.7841666666666667,9.172225952148438
0.4490452,0.7923958333333333,0.45522588,0.7841666666666667,9.174029111862183
0.44904298,0.7923958333333333,0.4552235,0.7841666666666667,9.175788879394531
0.44904074,0.7923958333333333,0.45522115,0.7841666666666667,9.177602529525757
0.4490385,0.7923958333333333,0.45521897,0.7841666666666667,9.179356575012207
0.4490362,0.7923958333333333,0.45521668,0.7841666666666667,9.181108474731445
0.44903398,0.7923958333333333,0.45521417,0.7841666666666667,9.18286681175232
0.44903168,0.7923958333333333,0.45521206,0.7841666666666667,9.184610605239868
0.44902948,0.7923958333333333,0.45520964,0.7841666666666667,9.186371088027954
0.44902724,0.7923958333333333,0.45520726,0.7841666666666667,9.188134670257568
0.449025,0.7923958333333333,0.45520508,0.7841666666666667,9.189886569976807
0.44902274,0.7923958333333333,0.45520273,0.7845833333333333,9.191645622253418
0.44902045,0.7923958333333333,0.4552004,0.7845833333333333,9.193394899368286
0.44901824,0.7922916666666666,0.45519832,0.7845833333333333,9.19515061378479
0.449016,0.7922916666666666,0.4551958,0.7845833333333333,9.196979761123657
0.44901377,0.7922916666666666,0.4551935,0.7845833333333333,9.19873833656311
0.44901147,0.7922916666666666,0.45519134,0.7845833333333333,9.200504541397095
0.44900924,0.7922916666666666,0.45518902,0.7845833333333333,9.202256202697754
0.44900694,0.7922916666666666,0.45518667,0.7845833333333333,9.20402216911316
0.44900477,0.7922916666666666,0.4551845,0.7845833333333333,9.205771207809448
0.44900253,0.7922916666666666,0.45518205,0.7845833333333333,9.207528114318848
0.4490003,0.7922916666666666,0.4551797,0.7845833333333333,9.209340333938599
0.44899806,0.7922916666666666,0.45517752,0.7845833333333333,9.211153030395508
0.44899583,0.7922916666666666,0.45517507,0.7845833333333333,9.212932825088501
0.4489936,0.7921875,0.45517278,0.7845833333333333,9.214749813079834
0.44899133,0.7921875,0.45517018,0.7845833333333333,9.216504335403442
0.4489891,0.7921875,0.45516822,0.7845833333333333,9.21831202507019
0.44898686,0.7921875,0.45516577,0.7845833333333333,9.220119953155518
0.44898462,0.7921875,0.45516363,0.7845833333333333,9.221919059753418
0.44898233,0.7921875,0.45516127,0.7845833333333333,9.223670959472656
0.44898015,0.7921875,0.455159,0.7845833333333333,9.225424528121948
0.44897786,0.7921875,0.45515665,0.7845833333333333,9.227232456207275
0.44897562,0.7921875,0.45515448,0.7845833333333333,9.228999137878418
0.4489734,0.7921875,0.45515224,0.7845833333333333,9.230812072753906
0.44897115,0.7921875,0.45515004,0.7845833333333333,9.232621908187866
0.44896892,0.7921875,0.4551477,0.7845833333333333,9.23438310623169
0.44896668,0.7921875,0.45514557,0.7845833333333333,9.23615050315857
0.44896445,0.7921875,0.45514333,0.7845833333333333,9.23797059059143
0.4489622,0.7921875,0.45514116,0.7845833333333333,9.239792585372925
0.44895995,0.7921875,0.4551389,0.7845833333333333,9.241597890853882
0.4489577,0.7921875,0.45513672,0.7845833333333333,9.243358612060547
0.44895554,0.7921875,0.45513457,0.7845833333333333,9.245179653167725
0.44895324,0.7921875,0.4551323,0.7845833333333333,9.246939659118652
0.448951,0.7921875,0.4551301,0.7845833333333333,9.248751878738403
0.44894883,0.7921875,0.45512798,0.7845833333333333,9.250516653060913
0.4489466,0.7921875,0.45512572,0.7845833333333333,9.252285957336426
0.44894436,0.7921875,0.45512348,0.7845833333333333,9.254038095474243
0.4489421,0.7921875,0.4551213,0.7845833333333333,9.255847454071045
0.44893986,0.7921875,0.45511916,0.7845833333333333,9.257647514343262
0.44893762,0.7921875,0.45511693,0.7845833333333333,9.259398221969604
0.4489354,0.7921875,0.4551147,0.7845833333333333,9.261232852935791
0.4489332,0.7921875,0.45511252,0.7845833333333333,9.263046503067017
0.44893098,0.7922916666666666,0.45511037,0.7845833333333333,9.264812231063843
0.44892874,0.7922916666666666,0.45510814,0.7845833333333333,9.266594409942627
0.44892654,0.7922916666666666,0.45510605,0.7845833333333333,9.268363952636719
0.44892424,0.7922916666666666,0.4551038,0.7845833333333333,9.27017617225647
0.448922,0.7922916666666666,0.4551016,0.7845833333333333,9.272002220153809
0.44891983,0.7922916666666666,0.4550995,0.7845833333333333,9.273812770843506
0.4489176,0.7922916666666666,0.45509726,0.7845833333333333,9.275571823120117
0.44891536,0.7922916666666666,0.45509502,0.7845833333333333,9.277321815490723
0.44891316,0.7922916666666666,0.45509294,0.7845833333333333,9.279078006744385
0.4489109,0.7922916666666666,0.4550907,0.7845833333333333,9.28082799911499
0.44890875,0.7922916666666666,0.4550885,0.7845833333333333,9.282587051391602
0.4489065,0.7922916666666666,0.45508635,0.7845833333333333,9.284406423568726
0.44890428,0.7922916666666666,0.45508412,0.7845833333333333,9.286163568496704
0.44890207,0.7922916666666666,0.455082,0.7845833333333333,9.29002046585083
0.44889984,0.7922916666666666,0.4550798,0.7845833333333333,9.29179310798645
0.44889766,0.7922916666666666,0.45507756,0.7845833333333333,9.29356575012207
0.44889536,0.7922916666666666,0.45507544,0.7845833333333333,9.295389652252197
0.44889307,0.7922916666666666,0.4550733,0.7845833333333333,9.297209739685059
0.44889098,0.7922916666666666,0.4550711,0.785,9.298967361450195
0.44888875,0.7922916666666666,0.45506898,0.785,9.300739765167236
0.4488865,0.7922916666666666,0.45506677,0.785,9.302553653717041
0.44888422,0.7922916666666666,0.45506454,0.785,9.304320812225342
0.4488821,0.7922916666666666,0.45506242,0.785,9.30607271194458
0.44887984,0.7922916666666666,0.4550602,0.785,9.307902336120605
0.44887772,0.7922916666666666,0.45505813,0.785,9.309712648391724
