1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44887552,0.7922916666666666,0.4550559,0.785,9.311539888381958
0.44887325,0.7922916666666666,0.45505372,0.785,9.313350200653076
0.44887102,0.7922916666666666,0.45505157,0.7845833333333333,9.31511640548706
0.4488688,0.7922916666666666,0.45504928,0.7845833333333333,9.316892623901367
0.44886664,0.7922916666666666,0.45504704,0.7845833333333333,9.318659543991089
0.44886434,0.7922916666666666,0.45504496,0.7845833333333333,9.320422649383545
0.44886217,0.7922916666666666,0.45504278,0.7845833333333333,9.322161436080933
0.44885996,0.7922916666666666,0.45504063,0.7845833333333333,9.323928594589233
0.44885772,0.7922916666666666,0.45503852,0.7845833333333333,9.32573914527893
0.4488555,0.7922916666666666,0.45503643,0.7845833333333333,9.327545642852783
0.44885325,0.7922916666666666,0.45503417,0.7845833333333333,9.329312801361084
0.44885108,0.7923958333333333,0.45503214,0.7845833333333333,9.331070899963379
0.44884887,0.7925,0.45503,0.7845833333333333,9.332896709442139
0.44884664,0.7925,0.45502788,0.7845833333333333,9.334657430648804
0.4488444,0.7925,0.45502573,0.7845833333333333,9.33641529083252
0.44884223,0.7925,0.4550236,0.7845833333333333,9.338229417800903
0.44883993,0.7925,0.45502156,0.7845833333333333,9.340001821517944
0.4488378,0.7925,0.45501938,0.7845833333333333,9.341810703277588
0.4488355,0.7925,0.4550174,0.7845833333333333,9.343566417694092
0.44883338,0.7925,0.45501545,0.7845833333333333,9.345372438430786
0.4488311,0.7925,0.45501354,0.7845833333333333,9.34712553024292
0.448829,0.7925,0.4550115,0.7845833333333333,9.348948955535889
0.4488267,0.7925,0.45500955,0.7845833333333333,9.35074520111084
0.44882452,0.7925,0.45500758,0.7845833333333333,9.352553844451904
0.44882232,0.7925,0.4550055,0.7845833333333333,9.354306697845459
0.44882014,0.7925,0.45500347,0.7845833333333333,9.356070041656494
0.4488179,0.7923958333333333,0.4550014,0.7845833333333333,9.357821464538574
0.44881567,0.7923958333333333,0.45499933,0.7845833333333333,9.359589338302612
0.44881347,0.7923958333333333,0.45499724,0.7845833333333333,9.361391067504883
0.44881117,0.7923958333333333,0.45499516,0.7845833333333333,9.363143682479858
0.44880906,0.7925,0.45499313,0.7845833333333333,9.36495852470398
0.44880685,0.7925,0.45499104,0.7845833333333333,9.36671257019043
0.44880468,0.7925,0.45498893,0.7845833333333333,9.368552446365356
0.4488025,0.7925,0.45498684,0.7845833333333333,9.370367765426636
0.44880027,0.7925,0.45498458,0.7845833333333333,9.372122526168823
0.44879812,0.7925,0.45498234,0.7845833333333333,9.37388277053833
0.44879588,0.7925,0.45498016,0.7845833333333333,9.375700950622559
0.4487936,0.7925,0.45497787,0.7845833333333333,9.377464532852173
0.44879144,0.7925,0.45497563,0.7845833333333333,9.379229068756104
0.44878927,0.7925,0.45497346,0.7845833333333333,9.380995035171509
0.44878703,0.7925,0.45497116,0.7845833333333333,9.382810831069946
0.44878483,0.7925,0.45496902,0.7845833333333333,9.384626388549805
0.44878265,0.7925,0.45496678,0.7845833333333333,9.386376142501831
0.44878042,0.7925,0.4549646,0.7845833333333333,9.388140678405762
0.44877827,0.7925,0.4549624,0.7845833333333333,9.38988971710205
0.44877604,0.7925,0.45496014,0.7845833333333333,9.391652822494507
0.44877386,0.7925,0.45495808,0.7845833333333333,9.393454551696777
0.44877166,0.7925,0.45495605,0.7845833333333333,9.395267724990845
0.44876954,0.7925,0.4549539,0.7845833333333333,9.397023439407349
0.4487673,0.7925,0.45495182,0.7845833333333333,9.398768424987793
0.4487651,0.7925,0.45494974,0.7845833333333333,9.400586128234863
0.44876298,0.7925,0.45494762,0.7845833333333333,9.402340173721313
0.44876072,0.7925,0.45494562,0.785,9.40410327911377
0.44875854,0.7925,0.45494354,0.785,9.405856847763062
0.44875637,0.7925,0.4549415,0.785,9.407617807388306
0.44875413,0.7925,0.45493937,0.785,9.409427165985107
0.44875193,0.7925,0.45493728,0.785,9.41123342514038
0.4487498,0.7926041666666667,0.45493498,0.785,9.412994146347046
0.4487476,0.7926041666666667,0.4549329,0.785,9.414798736572266
0.44874543,0.7926041666666667,0.45493063,0.785,9.416576862335205
0.4487432,0.7925,0.45492855,0.785,9.418333530426025
0.448741,0.7925,0.45492634,0.785,9.42014193534851
0.44873887,0.7925,0.45492426,0.785,9.421950578689575
0.44873667,0.7925,0.45492214,0.785,9.423748970031738
0.4487345,0.7925,0.45491993,0.785,9.42555856704712
0.4487323,0.7925,0.45491782,0.785,9.42731261253357
0.4487301,0.7925,0.45491573,0.785,9.429070711135864
0.44872788,0.7925,0.45491353,0.785,9.430827140808105
0.4487257,0.7925,0.45491144,0.785,9.432638883590698
0.44872355,0.7925,0.45490932,0.785,9.434451580047607
0.44872132,0.7925,0.45490724,0.785,9.436218023300171
0.4487191,0.7925,0.45490515,0.785,9.438018560409546
0.448717,0.7925,0.45490295,0.785,9.439831495285034
0.44871476,0.7925,0.45490047,0.785,9.441636323928833
0.44871256,0.7925,0.45489806,0.785,9.443443059921265
0.44871044,0.7925,0.45489568,0.785,9.445203304290771
0.44870824,0.7925,0.4548933,0.785,9.447009801864624
0.44870594,0.7925,0.454891,0.785,9.448825120925903
0.44870383,0.7925,0.45488867,0.785,9.450567960739136
0.44870162,0.7925,0.45488638,0.785,9.45237922668457
0.44869938,0.7925,0.45488408,0.785,9.4541916847229
0.44869727,0.7925,0.45488176,0.785,9.455958843231201
0.44869506,0.7925,0.4548794,0.785,9.457708835601807
0.4486929,0.7925,0.45487702,0.785,9.45946717262268
0.44869068,0.7925,0.45487466,0.785,9.461267471313477
0.44868857,0.7925,0.45487234,0.785,9.463030338287354
0.44868633,0.7925,0.45487,0.785,9.464787721633911
0.44868413,0.7925,0.45486772,0.785,9.466614484786987
0.44868195,0.7925,0.45486543,0.785,9.468397617340088
0.44867975,0.7925,0.45486313,0.785,9.470156192779541
0.4486775,0.7925,0.4548609,0.785,9.471980571746826
0.4486754,0.7925,0.45485866,0.785,9.473735094070435
0.4486732,0.7925,0.4548563,0.785,9.475496053695679
0.448671,0.7925,0.45485407,0.785,9.477300643920898
0.44866887,0.7925,0.4548519,0.785,9.479058742523193
0.4486667,0.7925,0.45484966,0.785,9.480811357498169
0.44866446,0.7925,0.4548475,0.785,9.482624053955078
0.4486623,0.7925,0.45484534,0.785,9.484402656555176
0.44866008,0.7925,0.45484307,0.785,9.486151933670044
0.44865793,0.7925,0.4548409,0.785,9.48791790008545
0.4486557,0.7925,0.4548388,0.785,9.489674091339111
0.4486536,0.7925,0.45483652,0.785,9.49150562286377
0.44865143,0.7925,0.4548344,0.785,9.493257761001587
0.4486493,0.7925,0.45483226,0.785,9.495011329650879
0.448647,0.7925,0.45483002,0.785,9.496776103973389
0.44864488,0.7926041666666667,0.45482787,0.785,9.49852180480957
0.44864273,0.7926041666666667,0.45482576,0.785,9.500287294387817
0.44864058,0.7926041666666667,0.4548235,0.785,9.502104997634888
0.44863835,0.7925,0.45482138,0.785,9.503929615020752
0.44863617,0.7925,0.45481923,0.785,9.505740404129028
0.44863403,0.7925,0.4548171,0.785,9.50750207901001
0.44863185,0.7925,0.4548149,0.785,9.509300947189331
0.44862965,0.7925,0.45481274,0.785,9.511059045791626
0.44862753,0.7925,0.4548106,0.785,9.512879133224487
0.4486253,0.7925,0.45480844,0.785,9.514642000198364
0.44862315,0.7927083333333333,0.45480636,0.785,9.516466856002808
0.44862098,0.7927083333333333,0.45480412,0.785,9.518270015716553
0.44861877,0.7927083333333333,0.45480204,0.785,9.520038843154907
0.44861662,0.7927083333333333,0.45479986,0.785,9.521792888641357
0.4486144,0.7927083333333333,0.45479783,0.785,9.523566722869873
0.4486123,0.7927083333333333,0.45479563,0.785,9.525326490402222
0.44861013,0.7927083333333333,0.45479348,0.785,9.527137994766235
0.44860795,0.7927083333333333,0.4547913,0.785,9.528950929641724
0.44860575,0.7927083333333333,0.45478928,0.785,9.530702114105225
0.44860357,0.7927083333333333,0.45478705,0.785,9.532461166381836
0.44860142,0.7927083333333333,0.4547849,0.785,9.534217596054077
0.44859925,0.7927083333333333,0.4547828,0.785,9.535968542098999
0.44859704,0.7927083333333333,0.45478058,0.785,9.537790775299072
0.44859487,0.7927083333333333,0.4547784,0.785,9.539546966552734
0.44859272,0.7927083333333333,0.45477632,0.785,9.541301965713501
0.44859055,0.7927083333333333,0.4547741,0.785,9.543049335479736
0.4485884,0.7927083333333333,0.454772,0.785,9.54481291770935
0.44858623,0.7927083333333333,0.4547698,0.785,9.546560049057007
0.44858408,0.7927083333333333,0.45476767,0.785,9.548384666442871
0.4485819,0.7927083333333333,0.45476547,0.785,9.550195217132568
0.44857976,0.7927083333333333,0.45476332,0.785,9.552006244659424
0.44857758,0.7927083333333333,0.4547612,0.785,9.553809881210327
0.44857544,0.7927083333333333,0.45475906,0.785,9.555563688278198
0.44857326,0.7927083333333333,0.4547569,0.785,9.557325601577759
0.44857112,0.7927083333333333,0.45475474,0.785,9.559072256088257
0.44856894,0.7927083333333333,0.4547526,0.785,9.560842037200928
0.4485668,0.7927083333333333,0.45475057,0.785,9.562706470489502
0.44856465,0.7927083333333333,0.4547484,0.785,9.564463376998901
0.44856247,0.7927083333333333,0.4547463,0.785,9.566213130950928
0.44856033,0.7927083333333333,0.45474422,0.785,9.567970991134644
0.44855815,0.7927083333333333,0.454742,0.785,9.569724082946777
0.448556,0.7927083333333333,0.45473993,0.785,9.571544408798218
0.44855383,0.7926041666666667,0.4547377,0.785,9.57329511642456
0.44855174,0.7926041666666667,0.45473552,0.785,9.575105667114258
0.4485495,0.7926041666666667,0.45473334,0.785,9.576924562454224
0.44854736,0.7926041666666667,0.45473105,0.785,9.578674554824829
0.4485452,0.7926041666666667,0.45472884,0.785,9.580428838729858
0.4485431,0.7926041666666667,0.45472673,0.785,9.582177639007568
0.44854087,0.7926041666666667,0.4547245,0.785,9.583990573883057
0.44853878,0.7926041666666667,0.4547223,0.785,9.585781335830688
0.44853657,0.7926041666666667,0.4547202,0.785,9.587599277496338
0.44853446,0.7926041666666667,0.45471796,0.785,9.589404582977295
0.44853225,0.7926041666666667,0.45471588,0.785,9.591210126876831
0.44853017,0.7926041666666667,0.4547137,0.785,9.592967748641968
0.44852793,0.7926041666666667,0.4547115,0.785,9.594725131988525
0.44852585,0.7926041666666667,0.4547094,0.785,9.596482992172241
0.4485236,0.7926041666666667,0.4547073,0.785,9.598286151885986
0.44852152,0.7926041666666667,0.45470515,0.785,9.600099802017212
0.44851938,0.7926041666666667,0.45470297,0.785,9.601850748062134
0.4485172,0.7926041666666667,0.45470092,0.785,9.603617191314697
0.44851503,0.7926041666666667,0.4546988,0.785,9.605424404144287
0.44851288,0.7926041666666667,0.4546967,0.785,9.607222318649292
0.4485108,0.7926041666666667,0.45469463,0.785,9.608973979949951
0.44850862,0.7926041666666667,0.45469263,0.7845833333333333,9.610716342926025
0.44850653,0.7926041666666667,0.45469055,0.7845833333333333,9.612494707107544
0.44850427,0.7926041666666667,0.45468846,0.7845833333333333,9.614263772964478
0.44850215,0.7926041666666667,0.4546865,0.7845833333333333,9.616023063659668
0.4485,0.7926041666666667,0.4546845,0.7845833333333333,9.617773532867432
0.44849783,0.7926041666666667,0.45468253,0.7845833333333333,9.61960482597351
0.44849575,0.7926041666666667,0.4546806,0.7845833333333333,9.621350049972534
0.44849354,0.7926041666666667,0.45467854,0.7845833333333333,9.623157978057861
0.44849145,0.7926041666666667,0.45467645,0.7841666666666667,9.624975681304932
0.44848934,0.7926041666666667,0.45467436,0.7841666666666667,9.626794815063477
0.44848713,0.7926041666666667,0.45467234,0.7841666666666667,9.628558874130249
0.44848502,0.7927083333333333,0.4546701,0.7841666666666667,9.630372524261475
0.44848287,0.7927083333333333,0.45466796,0.7841666666666667,9.63217568397522
0.44848073,0.7927083333333333,0.45466584,0.7841666666666667,9.633931875228882
0.44847855,0.7927083333333333,0.4546636,0.7841666666666667,9.635746002197266
0.44847646,0.7927083333333333,0.4546616,0.7841666666666667,9.637562036514282
0.4484743,0.7927083333333333,0.45465958,0.7841666666666667,9.639372825622559
0.4484722,0.7927083333333333,0.45465758,0.7841666666666667,9.641130924224854
0.44847006,0.7927083333333333,0.45465562,0.7841666666666667,9.642947673797607
0.44846785,0.7927083333333333,0.45465377,0.7841666666666667,9.644710063934326
0.4484658,0.7927083333333333,0.4546519,0.7841666666666667,9.646511793136597
0.44846365,0.7927083333333333,0.45465007,0.7841666666666667,9.64828610420227
0.44846144,0.7927083333333333,0.4546482,0.7841666666666667,9.650042533874512
0.44845936,0.7927083333333333,0.45464626,0.7841666666666667,9.651866674423218
0.44845724,0.7927083333333333,0.45464426,0.7841666666666667,9.653635263442993
0.4484551,0.7927083333333333,0.45464233,0.7841666666666667,9.655473232269287
0.44845295,0.7927083333333333,0.45464036,0.7841666666666667,9.657301425933838
0.4484507,0.7927083333333333,0.4546382,0.7841666666666667,9.659124374389648
0.44844863,0.7927083333333333,0.4546362,0.7841666666666667,9.660902738571167
0.44844645,0.7927083333333333,0.4546341,0.7841666666666667,9.662714004516602
0.4484443,0.7927083333333333,0.45463195,0.7841666666666667,9.664491891860962
0.4484422,0.7927083333333333,0.45462993,0.7841666666666667,9.666269302368164
0.44844,0.7927083333333333,0.45462778,0.7841666666666667,9.668093919754028
0.4484379,0.7927083333333333,0.45462582,0.7841666666666667,9.669864892959595
0.44843572,0.7927083333333333,0.4546236,0.7841666666666667,9.671650886535645
0.44843352,0.7927083333333333,0.45462164,0.7841666666666667,9.673479557037354
0.44843146,0.7927083333333333,0.4546194,0.7841666666666667,9.675230264663696
0.44842932,0.7927083333333333,0.4546172,0.7841666666666667,9.67698884010315
0.4484271,0.7927083333333333,0.4546151,0.7841666666666667,9.678744792938232
0.44842494,0.7927083333333333,0.45461294,0.7841666666666667,9.68051528930664
0.44842285,0.7927083333333333,0.4546108,0.7841666666666667,9.682326555252075
0.4484207,0.7927083333333333,0.45460856,0.7841666666666667,9.684144973754883
0.44841847,0.7927083333333333,0.4546064,0.7841666666666667,9.685950994491577
0.44841638,0.7927083333333333,0.4546043,0.7841666666666667,9.687716960906982
0.44841427,0.7927083333333333,0.45460215,0.7841666666666667,9.689474105834961
0.44841212,0.7927083333333333,0.4546,0.7841666666666667,9.691282510757446
0.44840994,0.7927083333333333,0.45459777,0.78375,9.693033695220947
0.4484078,0.7927083333333333,0.45459554,0.78375,9.694851875305176
0.44840562,0.7927083333333333,0.45459336,0.78375,9.696611166000366
0.44840348,0.7927083333333333,0.4545912,0.78375,9.69836163520813
0.44840133,0.7927083333333333,0.45458904,0.78375,9.700123071670532
0.44839916,0.7927083333333333,0.4545868,0.78375,9.701931476593018
0.44839707,0.7927083333333333,0.4545846,0.78375,9.703747987747192
0.44839492,0.7927083333333333,0.45458242,0.78375,9.705495834350586
0.44839275,0.7927083333333333,0.45458034,0.78375,9.70730996131897
0.4483906,0.7927083333333333,0.4545781,0.78375,9.709118366241455
0.44838843,0.7927083333333333,0.4545759,0.78375,9.710928678512573
0.44838634,0.7927083333333333,0.45457363,0.78375,9.712732076644897
0.44838414,0.7927083333333333,0.4545715,0.78375,9.714544296264648
0.44838196,0.7927083333333333,0.4545693,0.78375,9.71631407737732
0.4483798,0.7927083333333333,0.45456704,0.7841666666666667,9.71807312965393
0.44837764,0.7927083333333333,0.45456487,0.7841666666666667,9.719837665557861
0.4483755,0.7927083333333333,0.4545627,0.7841666666666667,9.721585273742676
0.44837332,0.7927083333333333,0.4545605,0.7841666666666667,9.723345518112183
0.44837117,0.7927083333333333,0.4545583,0.7841666666666667,9.72510290145874
0.44836903,0.7927083333333333,0.45455617,0.7841666666666667,9.726854085922241
0.44836685,0.7927083333333333,0.45455387,0.7841666666666667,9.728678703308105
0.4483647,0.7927083333333333,0.4545517,0.7841666666666667,9.730493783950806
0.44836253,0.7927083333333333,0.45454946,0.7841666666666667,9.732251405715942
0.44836038,0.7927083333333333,0.45454723,0.7841666666666667,9.73401141166687
0.44835827,0.7927083333333333,0.45454502,0.7841666666666667,9.735773801803589
0.44835606,0.7927083333333333,0.4545429,0.7841666666666667,9.737539291381836
0.44835395,0.7927083333333333,0.45454067,0.7841666666666667,9.739293336868286
0.4483518,0.7927083333333333,0.45453846,0.7841666666666667,9.741052627563477
0.44834957,0.7927083333333333,0.45453623,0.7841666666666667,9.742805242538452
0.44834748,0.7927083333333333,0.45453435,0.7841666666666667,9.744630336761475
0.44834527,0.7927083333333333,0.45453236,0.7841666666666667,9.74637746810913
0.44834316,0.7927083333333333,0.4545304,0.7841666666666667,9.74820876121521
0.448341,0.7927083333333333,0.4545284,0.7841666666666667,9.749953985214233
0.44833893,0.7927083333333333,0.45452645,0.7841666666666667,9.75171422958374
0.44833675,0.7927083333333333,0.45452443,0.7841666666666667,9.753462553024292
0.4483346,0.7927083333333333,0.45452246,0.7841666666666667,9.755211591720581
0.44833243,0.7927083333333333,0.4545204,0.7841666666666667,9.757029294967651
0.44833034,0.7927083333333333,0.45451844,0.7841666666666667,9.758833408355713
0.44832814,0.7927083333333333,0.45451635,0.78375,9.76059079170227
0.44832605,0.7927083333333333,0.45451432,0.78375,9.76241421699524
0.44832382,0.7927083333333333,0.45451233,0.78375,9.764183759689331
0.44832173,0.7927083333333333,0.45451033,0.78375,9.765950202941895
0.4483196,0.7927083333333333,0.4545083,0.78375,9.767722129821777
0.4483174,0.7927083333333333,0.45450634,0.78375,9.769546270370483
0.44831532,0.7927083333333333,0.45450428,0.78375,9.771358489990234
0.4483131,0.7927083333333333,0.45450225,0.78375,9.77318549156189
0.448311,0.7927083333333333,0.4545003,0.78375,9.7749924659729
0.44830883,0.7927083333333333,0.45449814,0.78375,9.776806354522705
0.44830668,0.7927083333333333,0.45449615,0.78375,9.77855110168457
0.44830453,0.7927083333333333,0.45449412,0.78375,9.78032636642456
0.44830236,0.7927083333333333,0.4544921,0.78375,9.78208303451538
0.44830027,0.7927083333333333,0.45449007,0.78375,9.783829927444458
0.4482981,0.7927083333333333,0.45448798,0.78375,9.785588026046753
0.44829595,0.7927083333333333,0.4544859,0.78375,9.78733229637146
0.44829386,0.7927083333333333,0.4544839,0.78375,9.789093255996704
0.4482917,0.7927083333333333,0.45448166,0.78375,9.790908336639404
0.44828954,0.7927083333333333,0.45447958,0.78375,9.79265832901001
0.44828746,0.7927083333333333,0.4544775,0.78375,9.794471263885498
0.44828528,0.7927083333333333,0.45447525,0.78375,9.796280145645142
0.44828314,0.7927083333333333,0.4544731,0.78375,9.798036098480225
0.44828093,0.7927083333333333,0.45447108,0.7841666666666667,9.799853086471558
0.4482788,0.7927083333333333,0.45446894,0.7841666666666667,9.801661014556885
0.44827667,0.7927083333333333,0.45446685,0.7841666666666667,9.803435325622559
0.44827452,0.7927083333333333,0.45446476,0.7841666666666667,9.805191993713379
0.44827235,0.7927083333333333,0.45446283,0.7841666666666667,9.806948184967041
0.44827026,0.7927083333333333,0.45446086,0.7841666666666667,9.808717727661133
0.44826812,0.7927083333333333,0.45445886,0.7841666666666667,9.810469627380371
0.44826594,0.7927083333333333,0.45445684,0.7841666666666667,9.812283754348755
0.4482639,0.7927083333333333,0.4544549,0.7841666666666667,9.814093112945557
0.44826177,0.7927083333333333,0.45445287,0.7841666666666667,9.815856456756592
0.44825962,0.7927083333333333,0.45445088,0.7841666666666667,9.817605972290039
0.44825745,0.7927083333333333,0.4544489,0.7841666666666667,9.81936526298523
0.44825536,0.7927083333333333,0.45444682,0.7841666666666667,9.821122884750366
0.44825312,0.7927083333333333,0.4544448,0.7841666666666667,9.822880506515503
0.4482511,0.7927083333333333,0.4544427,0.7841666666666667,9.82463788986206
0.44824895,0.7927083333333333,0.4544408,0.7841666666666667,9.826385021209717
0.4482468,0.7927083333333333,0.45443872,0.7841666666666667,9.828142404556274
0.44824463,0.7927083333333333,0.45443675,0.7841666666666667,9.829909324645996
0.4482425,0.7927083333333333,0.45443472,0.7841666666666667,9.831663131713867
0.4482404,0.7927083333333333,0.45443267,0.7841666666666667,9.833426237106323
0.44823828,0.7927083333333333,0.45443064,0.7841666666666667,9.835240602493286
0.44823614,0.7927083333333333,0.4544286,0.7841666666666667,9.837069272994995
0.44823396,0.7927083333333333,0.45442653,0.7841666666666667,9.838840007781982
0.44823188,0.7927083333333333,0.45442444,0.7841666666666667,9.840616464614868
0.4482298,0.7927083333333333,0.4544224,0.7841666666666667,9.842441320419312
0.44822758,0.7927083333333333,0.45442027,0.7841666666666667,9.844213724136353
0.4482255,0.7927083333333333,0.45441824,0.7841666666666667,9.845970392227173
0.44822338,0.7927083333333333,0.4544162,0.7841666666666667,9.847747087478638
0.44822124,0.7927083333333333,0.45441407,0.7841666666666667,9.849522590637207
0.44821915,0.7927083333333333,0.45441198,0.7841666666666667,9.851273536682129
0.44821694,0.7927083333333333,0.4544099,0.7841666666666667,9.853029251098633
0.44821483,0.7927083333333333,0.4544078,0.7841666666666667,9.854857444763184
0.44821274,0.7926041666666667,0.45440578,0.7841666666666667,9.856613397598267
0.44821054,0.7926041666666667,0.45440364,0.7841666666666667,9.858373403549194
0.4482085,0.7926041666666667,0.45440155,0.7841666666666667,9.860144138336182
0.44820634,0.7927083333333333,0.45439932,0.7841666666666667,9.86196494102478
0.4482043,0.7927083333333333,0.45439717,0.7841666666666667,9.863795042037964
0.44820204,0.7927083333333333,0.45439503,0.7841666666666667,9.865556955337524
0.44819996,0.7927083333333333,0.4543929,0.7841666666666667,9.86731481552124
0.44819787,0.7927083333333333,0.45439076,0.7841666666666667,9.869145393371582
0.4481957,0.7927083333333333,0.45438862,0.7841666666666667,9.870908737182617
0.4481936,0.7927083333333333,0.45438644,0.7841666666666667,9.872678756713867
0.44819146,0.7927083333333333,0.45438436,0.7841666666666667,9.87447214126587
0.4481893,0.7927083333333333,0.45438227,0.7841666666666667,9.876299619674683
0.4481872,0.7927083333333333,0.45438018,0.7841666666666667,9.87811017036438
0.44818506,0.7927083333333333,0.45437804,0.7841666666666667,9.87992787361145
0.44818288,0.7927083333333333,0.45437595,0.7841666666666667,9.88168978691101
0.4481808,0.7927083333333333,0.45437384,0.7841666666666667,9.88344693183899
0.44817865,0.7927083333333333,0.4543717,0.7841666666666667,9.885257005691528
0.44817653,0.7927083333333333,0.45436972,0.7841666666666667,9.88701581954956
0.4481744,0.7927083333333333,0.45436758,0.7841666666666667,9.888832092285156
0.44817224,0.7927083333333333,0.45436555,0.7841666666666667,9.890583753585815
0.44817016,0.7927083333333333,0.4543634,0.7841666666666667,9.892341375350952
0.44816798,0.7927083333333333,0.4543614,0.7841666666666667,9.894097805023193
0.44816583,0.7927083333333333,0.4543593,0.7841666666666667,9.895856857299805
0.4481638,0.7927083333333333,0.45435724,0.7841666666666667,9.89783000946045
0.44816163,0.7927083333333333,0.45435512,0.7841666666666667,9.899651765823364
0.44815955,0.7927083333333333,0.45435306,0.7841666666666667,9.901456356048584
0.4481574,0.7927083333333333,0.45435116,0.7841666666666667,9.903207540512085
0.44815525,0.7927083333333333,0.45434925,0.7841666666666667,9.905023336410522
0.44815317,0.7927083333333333,0.45434722,0.7841666666666667,9.906777381896973
0.448151,0.7927083333333333,0.4543453,0.7841666666666667,9.90854001045227
0.44814885,0.7927083333333333,0.45434332,0.7841666666666667,9.910355806350708
0.44814676,0.7927083333333333,0.45434144,0.7841666666666667,9.912122249603271
0.44814464,0.7927083333333333,0.45433944,0.7841666666666667,9.9138822555542
0.4481425,0.7927083333333333,0.45433748,0.7841666666666667,9.91564655303955
0.44814047,0.7927083333333333,0.45433548,0.7841666666666667,9.917469501495361
0.44813827,0.7927083333333333,0.45433348,0.7841666666666667,9.919276714324951
0.44813618,0.7927083333333333,0.45433152,0.7841666666666667,9.921096324920654
0.44813406,0.7927083333333333,0.45432958,0.7841666666666667,9.922899961471558
0.44813198,0.7927083333333333,0.45432758,0.7841666666666667,9.924659490585327
0.44812977,0.7927083333333333,0.45432562,0.7841666666666667,9.926404476165771
0.4481277,0.7927083333333333,0.4543236,0.7841666666666667,9.928168296813965
0.44812566,0.7927083333333333,0.45432165,0.7841666666666667,9.92992639541626
0.44812348,0.7927083333333333,0.45431966,0.7841666666666667,9.931688070297241
0.44812134,0.7927083333333333,0.45431772,0.7841666666666667,9.933447360992432
0.4481192,0.7927083333333333,0.4543157,0.7841666666666667,9.935198783874512
0.44811717,0.7927083333333333,0.45431376,0.7841666666666667,9.936962127685547
0.44811502,0.7927083333333333,0.45431167,0.7841666666666667,9.938781976699829
0.4481129,0.7927083333333333,0.4543097,0.7841666666666667,9.94054388999939
0.44811082,0.7928125,0.45430762,0.7841666666666667,9.942349433898926
0.44810873,0.7928125,0.45430562,0.7841666666666667,9.944112062454224
0.44810653,0.7928125,0.4543036,0.7841666666666667,9.945870876312256
0.44810444,0.7928125,0.45430157,0.7841666666666667,9.947695016860962
0.44810233,0.7928125,0.45429957,0.7841666666666667,9.949509143829346
0.44810024,0.7928125,0.45429748,0.7841666666666667,9.951265811920166
0.44809815,0.7928125,0.45429555,0.7841666666666667,9.953029155731201
0.44809607,0.7928125,0.45429358,0.7841666666666667,9.954785108566284
0.44809392,0.7928125,0.45429152,0.7841666666666667,9.956568479537964
0.44809183,0.7928125,0.4542895,0.7841666666666667,9.958375215530396
0.44808966,0.7928125,0.4542874,0.7841666666666667,9.960134267807007
0.4480875,0.7928125,0.45428538,0.7841666666666667,9.961945295333862
0.4480855,0.7928125,0.4542834,0.7841666666666667,9.963698148727417
0.44808328,0.7928125,0.4542813,0.7841666666666667,9.965453147888184
0.4480812,0.7928125,0.45427933,0.7841666666666667,9.967209339141846
0.44807917,0.7928125,0.4542773,0.7841666666666667,9.96898365020752
0.44807702,0.7928125,0.45427522,0.7841666666666667,9.97073221206665
0.4480749,0.7928125,0.45427322,0.7841666666666667,9.972552061080933
0.44807282,0.7928125,0.45427123,0.7841666666666667,9.97429633140564
0.44807073,0.7928125,0.4542691,0.7841666666666667,9.976057291030884
0.4480686,0.7928125,0.4542671,0.7841666666666667,9.977808237075806
0.44806644,0.7928125,0.45426503,0.7841666666666667,9.979639291763306
0.44806433,0.7928125,0.45426306,0.7841666666666667,9.981398582458496
0.4480623,0.7928125,0.454261,0.7841666666666667,9.983147859573364
0.4480602,0.7928125,0.45425898,0.7841666666666667,9.984963417053223
0.448058,0.7928125,0.45425704,0.7841666666666667,9.986708641052246
0.44805592,0.7928125,0.45425493,0.7841666666666667,9.988522291183472
0.4480538,0.7928125,0.45425293,0.7841666666666667,9.990330696105957
0.44805172,0.7928125,0.45425093,0.7841666666666667,9.992083311080933
0.44804958,0.7928125,0.45424882,0.7841666666666667,9.993848323822021
0.4480475,0.7928125,0.4542468,0.7841666666666667,9.995599508285522
