1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44804534,0.7928125,0.4542448,0.7841666666666667,9.997351169586182
0.44804323,0.7928125,0.45424277,0.7841666666666667,9.999098539352417
0.44804108,0.7928125,0.45424062,0.7841666666666667,10.000858783721924
0.44803894,0.7928125,0.45423853,0.7841666666666667,10.002665758132935
0.4480368,0.7928125,0.4542364,0.7841666666666667,10.004489421844482
0.44803476,0.7928125,0.45423442,0.7841666666666667,10.006300449371338
0.4480326,0.7928125,0.45423248,0.7841666666666667,10.008066654205322
0.4480305,0.7928125,0.4542305,0.7841666666666667,10.009812593460083
0.44802848,0.7928125,0.4542284,0.7841666666666667,10.011577367782593
0.44802627,0.7928125,0.4542265,0.7841666666666667,10.013383626937866
0.44802418,0.7928125,0.4542245,0.7841666666666667,10.015135526657104
0.4480221,0.7928125,0.45422256,0.7841666666666667,10.016899585723877
0.44802,0.7928125,0.45422068,0.7841666666666667,10.018656730651855
0.44801798,0.7928125,0.4542187,0.7841666666666667,10.02041482925415
0.44801584,0.7928125,0.45421672,0.7841666666666667,10.022228956222534
0.44801375,0.7928125,0.45421478,0.7841666666666667,10.023983240127563
0.44801164,0.7927083333333333,0.45421278,0.7841666666666667,10.025740385055542
0.44800958,0.7927083333333333,0.45421082,0.7841666666666667,10.027496337890625
0.44800746,0.7927083333333333,0.45420888,0.7841666666666667,10.029320240020752
0.44800532,0.7927083333333333,0.45420685,0.7841666666666667,10.031130313873291
0.4480033,0.7927083333333333,0.45420486,0.7841666666666667,10.032947063446045
0.44800127,0.7927083333333333,0.4542029,0.7841666666666667,10.034699201583862
0.44799912,0.7927083333333333,0.4542009,0.7841666666666667,10.036473035812378
0.44799703,0.7927083333333333,0.45419887,0.7841666666666667,10.038220405578613
0.44799495,0.7927083333333333,0.45419693,0.7841666666666667,10.039983749389648
0.44799286,0.7927083333333333,0.45419484,0.7841666666666667,10.041728734970093
0.44799078,0.7927083333333333,0.45419285,0.7841666666666667,10.043484449386597
0.4479887,0.7927083333333333,0.45419088,0.7841666666666667,10.045237302780151
0.44798666,0.7927083333333333,0.4541888,0.7841666666666667,10.047060489654541
0.44798452,0.7927083333333333,0.45418677,0.7841666666666667,10.048880815505981
0.44798243,0.7927083333333333,0.45418468,0.7841666666666667,10.050697326660156
0.44798034,0.7927083333333333,0.45418268,0.7841666666666667,10.052475452423096
0.44797826,0.7927083333333333,0.45418066,0.7841666666666667,10.054294109344482
0.44797623,0.7927083333333333,0.45417866,0.7841666666666667,10.056101322174072
0.4479741,0.7927083333333333,0.45417655,0.7841666666666667,10.057907342910767
0.447972,0.7927083333333333,0.4541744,0.7841666666666667,10.059717416763306
0.44796997,0.7927083333333333,0.45417222,0.7841666666666667,10.061525821685791
0.44796783,0.7927083333333333,0.45417008,0.7841666666666667,10.063289642333984
0.4479658,0.7927083333333333,0.45416787,0.7841666666666667,10.065057039260864
0.4479637,0.7927083333333333,0.4541657,0.7841666666666667,10.066813707351685
0.44796157,0.7927083333333333,0.45416355,0.7841666666666667,10.068649053573608
0.44795948,0.7927083333333333,0.45416132,0.7841666666666667,10.070467710494995
0.4479574,0.7927083333333333,0.45415914,0.7841666666666667,10.072282791137695
0.4479553,0.7926041666666667,0.45415697,0.7841666666666667,10.074034690856934
0.44795322,0.7926041666666667,0.45415488,0.7841666666666667,10.075859546661377
0.4479511,0.7926041666666667,0.45415273,0.7841666666666667,10.077632904052734
0.44794905,0.7926041666666667,0.4541506,0.7841666666666667,10.079427480697632
0.44794694,0.7926041666666667,0.45414835,0.7841666666666667,10.081192255020142
0.44794494,0.7926041666666667,0.45414633,0.7841666666666667,10.082943201065063
0.44794285,0.7926041666666667,0.45414418,0.7841666666666667,10.084766626358032
0.44794083,0.7926041666666667,0.45414206,0.7841666666666667,10.086576700210571
0.44793868,0.7926041666666667,0.45413998,0.7841666666666667,10.088350296020508
0.4479366,0.7926041666666667,0.4541379,0.7841666666666667,10.090111494064331
0.4479345,0.7926041666666667,0.45413584,0.7841666666666667,10.09186577796936
0.44793242,0.7926041666666667,0.45413375,0.7841666666666667,10.093620300292969
0.44793034,0.7926041666666667,0.45413166,0.7841666666666667,10.095436573028564
0.44792825,0.7926041666666667,0.45412958,0.7841666666666667,10.097208976745605
0.44792613,0.7926041666666667,0.4541276,0.7841666666666667,10.09895920753479
0.4479241,0.7926041666666667,0.45412537,0.7841666666666667,10.100719928741455
0.44792202,0.7926041666666667,0.45412338,0.7841666666666667,10.102537155151367
0.44791993,0.7926041666666667,0.45412123,0.7841666666666667,10.104296445846558
0.44791788,0.7926041666666667,0.4541192,0.7841666666666667,10.106115102767944
0.44791576,0.7926041666666667,0.45411712,0.7841666666666667,10.107935667037964
0.4479137,0.7926041666666667,0.45411515,0.7841666666666667,10.109682559967041
0.4479116,0.7926041666666667,0.454113,0.7841666666666667,10.111438274383545
0.44790953,0.7926041666666667,0.454111,0.7841666666666667,10.113202333450317
0.44790745,0.7926041666666667,0.4541089,0.7841666666666667,10.114963293075562
0.44790536,0.7926041666666667,0.45410684,0.7841666666666667,10.116782426834106
0.44790334,0.7926041666666667,0.4541048,0.7841666666666667,10.118589639663696
0.44790122,0.7926041666666667,0.4541027,0.7841666666666667,10.120400667190552
0.44789907,0.7926041666666667,0.45410043,0.7841666666666667,10.122146368026733
0.44789705,0.7926041666666667,0.4540982,0.7841666666666667,10.123969078063965
0.44789496,0.7926041666666667,0.45409593,0.7841666666666667,10.125732421875
0.44789287,0.7926041666666667,0.45409366,0.7841666666666667,10.127496719360352
0.4478908,0.7926041666666667,0.45409143,0.7841666666666667,10.129255294799805
0.44788858,0.7926041666666667,0.45408925,0.7841666666666667,10.131060123443604
0.44788656,0.7926041666666667,0.45408708,0.7841666666666667,10.132875442504883
0.44788447,0.7926041666666667,0.45408484,0.7841666666666667,10.134685277938843
0.44788232,0.7926041666666667,0.45408264,0.7841666666666667,10.136496782302856
0.4478803,0.7926041666666667,0.45408055,0.7841666666666667,10.138258457183838
0.44787815,0.7926041666666667,0.4540784,0.7841666666666667,10.140029668807983
0.44787604,0.7926041666666667,0.45407644,0.7841666666666667,10.141778707504272
0.44787395,0.7926041666666667,0.45407456,0.7841666666666667,10.143544912338257
0.4478719,0.7926041666666667,0.45407268,0.7841666666666667,10.145360231399536
0.4478698,0.7926041666666667,0.4540707,0.7841666666666667,10.147181272506714
0.44786775,0.7926041666666667,0.45406875,0.7841666666666667,10.148943662643433
0.44786566,0.7926041666666667,0.4540668,0.7841666666666667,10.150697469711304
0.44786358,0.7926041666666667,0.45406488,0.7841666666666667,10.152512550354004
0.44786152,0.7926041666666667,0.4540629,0.7841666666666667,10.15426516532898
0.4478594,0.7926041666666667,0.4540609,0.7841666666666667,10.156083822250366
0.44785735,0.7926041666666667,0.45405903,0.7841666666666667,10.15784478187561
0.44785526,0.7926041666666667,0.45405707,0.7841666666666667,10.159607410430908
0.44785318,0.7926041666666667,0.45405507,0.7841666666666667,10.161356687545776
0.4478511,0.7926041666666667,0.4540531,0.7841666666666667,10.163110256195068
0.44784907,0.7926041666666667,0.45405117,0.7841666666666667,10.16487169265747
0.4478469,0.7926041666666667,0.4540493,0.7841666666666667,10.166619777679443
0.44784486,0.7926041666666667,0.45404723,0.7841666666666667,10.168379545211792
0.4478428,0.7926041666666667,0.4540453,0.7841666666666667,10.170128583908081
0.44784072,0.7926041666666667,0.4540434,0.7841666666666667,10.171887397766113
0.44783863,0.7926041666666667,0.4540414,0.7841666666666667,10.173710823059082
0.4478366,0.7926041666666667,0.4540394,0.7841666666666667,10.175532579421997
0.44783446,0.7926041666666667,0.45403743,0.7841666666666667,10.177337169647217
0.44783235,0.7926041666666667,0.45403558,0.7841666666666667,10.179097414016724
0.4478303,0.7926041666666667,0.4540337,0.7841666666666667,10.18085503578186
0.4478282,0.7926041666666667,0.45403194,0.7841666666666667,10.182673215866089
0.44782618,0.7926041666666667,0.45403004,0.7841666666666667,10.184434652328491
0.44782415,0.7926041666666667,0.45402816,0.7841666666666667,10.186244010925293
0.44782206,0.7926041666666667,0.45402628,0.7841666666666667,10.188059568405151
0.44782004,0.7925,0.4540244,0.7841666666666667,10.189867973327637
0.44781798,0.7925,0.4540226,0.7841666666666667,10.191677808761597
0.4478159,0.7925,0.45402044,0.7841666666666667,10.193441390991211
0.44781378,0.7925,0.45401844,0.7841666666666667,10.195185422897339
0.44781172,0.7925,0.4540165,0.7841666666666667,10.196963548660278
0.4478097,0.7925,0.45401442,0.7841666666666667,10.19871211051941
0.4478076,0.7925,0.45401245,0.7841666666666667,10.200531482696533
0.44780552,0.7925,0.45401043,0.7841666666666667,10.20228099822998
0.44780344,0.7925,0.45400843,0.7841666666666667,10.204099655151367
0.44780135,0.7925,0.45400646,0.7841666666666667,10.20585322380066
0.44779932,0.7925,0.45400447,0.7841666666666667,10.207616329193115
0.4477973,0.7925,0.45400247,0.7841666666666667,10.209362983703613
0.4477952,0.7925,0.4540005,0.7841666666666667,10.211165189743042
0.4477932,0.7925,0.45399842,0.7841666666666667,10.212928056716919
0.4477911,0.7925,0.45399642,0.7841666666666667,10.214686632156372
0.447789,0.7925,0.45399445,0.7841666666666667,10.216447114944458
0.44778693,0.7925,0.4539924,0.7841666666666667,10.218190908432007
0.44778487,0.7925,0.4539905,0.7841666666666667,10.219957828521729
0.44778284,0.7925,0.45398855,0.7841666666666667,10.221766233444214
0.44778082,0.7926041666666667,0.45398656,0.7841666666666667,10.223583936691284
0.44777873,0.7926041666666667,0.45398462,0.7841666666666667,10.225393772125244
0.44777665,0.7926041666666667,0.4539827,0.7841666666666667,10.227149963378906
0.44777462,0.7926041666666667,0.45398077,0.7841666666666667,10.228965282440186
0.44777256,0.7926041666666667,0.45397884,0.7841666666666667,10.230773448944092
0.44777048,0.7926041666666667,0.453977,0.7841666666666667,10.232533693313599
0.44776845,0.7927083333333333,0.45397538,0.7841666666666667,10.2342848777771
0.44776642,0.7927083333333333,0.4539735,0.7841666666666667,10.236096143722534
0.44776434,0.7927083333333333,0.4539717,0.7841666666666667,10.237849473953247
0.44776225,0.7927083333333333,0.45396984,0.7841666666666667,10.239612340927124
0.44776025,0.7927083333333333,0.45396814,0.7841666666666667,10.241356372833252
0.44775817,0.7927083333333333,0.45396638,0.7841666666666667,10.243160247802734
0.44775608,0.7927083333333333,0.4539646,0.78375,10.2449791431427
0.447754,0.7927083333333333,0.45396286,0.78375,10.246732711791992
0.44775197,0.7927083333333333,0.453961,0.78375,10.248555183410645
0.44774994,0.7927083333333333,0.4539593,0.78375,10.250363826751709
0.44774792,0.7927083333333333,0.45395756,0.78375,10.252163410186768
0.44774583,0.7927083333333333,0.4539559,0.78375,10.253919124603271
0.44774374,0.7928125,0.45395407,0.78375,10.255684614181519
0.44774175,0.7928125,0.45395222,0.78375,10.257452249526978
0.44773972,0.7929166666666667,0.4539504,0.78375,10.259199857711792
0.44773763,0.7929166666666667,0.45394868,0.78375,10.261018514633179
0.44773555,0.7929166666666667,0.45394683,0.78375,10.262772798538208
0.44773352,0.7929166666666667,0.45394495,0.78375,10.264604806900024
0.44773147,0.7929166666666667,0.45394316,0.78375,10.266352891921997
0.44772944,0.7929166666666667,0.4539413,0.78375,10.268163442611694
0.44772735,0.7929166666666667,0.45393947,0.78375,10.269978523254395
0.44772533,0.7929166666666667,0.45393747,0.78375,10.271743535995483
0.4477233,0.7929166666666667,0.4539357,0.78375,10.273494243621826
0.4477212,0.7929166666666667,0.45393372,0.78375,10.275240421295166
0.44771922,0.7929166666666667,0.45393184,0.78375,10.277071952819824
0.4477172,0.7929166666666667,0.45392996,0.78375,10.278831720352173
0.44771504,0.7929166666666667,0.45392802,0.78375,10.280650854110718
0.44771302,0.7929166666666667,0.4539261,0.78375,10.282498359680176
0.44771102,0.7929166666666667,0.4539242,0.78375,10.284321546554565
0.44770893,0.7929166666666667,0.45392227,0.78375,10.286130428314209
0.44770685,0.7929166666666667,0.45392033,0.78375,10.287943124771118
0.44770488,0.7929166666666667,0.45391852,0.78375,10.289696216583252
0.44770285,0.7929166666666667,0.45391646,0.78375,10.291454315185547
0.44770077,0.7929166666666667,0.45391458,0.78375,10.293201923370361
0.4476987,0.7929166666666667,0.45391256,0.78375,10.2950119972229
0.4476967,0.7929166666666667,0.45391056,0.78375,10.2968270778656
0.44769466,0.7929166666666667,0.45390865,0.78375,10.29859209060669
0.44769257,0.7929166666666667,0.45390645,0.78375,10.300349950790405
0.44769052,0.7929166666666667,0.45390433,0.78375,10.30210542678833
0.44768855,0.7929166666666667,0.45390213,0.78375,10.303876399993896
0.44768655,0.7929166666666667,0.45389998,0.78375,10.305635213851929
0.44768447,0.7929166666666667,0.45389786,0.78375,10.307471752166748
0.44768244,0.7929166666666667,0.45389566,0.78375,10.309283018112183
0.4476804,0.7929166666666667,0.45389354,0.78375,10.311038494110107
0.4476784,0.7929166666666667,0.45389146,0.78375,10.312800168991089
0.4476763,0.7929166666666667,0.45388937,0.78375,10.31462550163269
0.4476743,0.7929166666666667,0.45388713,0.78375,10.316445112228394
0.44767228,0.7929166666666667,0.453885,0.78375,10.318195819854736
0.44767025,0.7929166666666667,0.4538828,0.78375,10.319954633712769
0.4476682,0.7929166666666667,0.45388058,0.78375,10.32176661491394
0.44766617,0.7929166666666667,0.4538785,0.78375,10.323660373687744
0.44766408,0.7929166666666667,0.4538763,0.78375,10.325483322143555
0.44766206,0.7929166666666667,0.4538742,0.78375,10.327237844467163
0.44766,0.7929166666666667,0.45387203,0.78375,10.32905387878418
0.44765797,0.7929166666666667,0.45386994,0.78375,10.33086109161377
0.4476559,0.7929166666666667,0.45386773,0.78375,10.332618236541748
0.44765386,0.7928125,0.4538657,0.78375,10.334375858306885
0.44765183,0.7928125,0.45386353,0.78375,10.336136102676392
0.44764984,0.7928125,0.45386145,0.78375,10.337940454483032
0.44764775,0.7928125,0.45385942,0.78375,10.339764833450317
0.44764572,0.7928125,0.45385727,0.78375,10.341521978378296
0.4476437,0.7928125,0.45385525,0.78375,10.343278646469116
0.44764164,0.7928125,0.45385316,0.78375,10.345033407211304
0.44763955,0.7928125,0.4538511,0.78375,10.346797227859497
0.44763753,0.7928125,0.45384908,0.78375,10.34856128692627
0.4476355,0.7928125,0.45384693,0.78375,10.350326538085938
0.44763348,0.7928125,0.45384485,0.78375,10.352083683013916
0.4476314,0.7928125,0.45384282,0.78375,10.353903770446777
0.4476294,0.7928125,0.4538408,0.78375,10.355660915374756
0.4476273,0.7927083333333333,0.45383877,0.78375,10.357421398162842
0.44762528,0.7927083333333333,0.4538367,0.78375,10.359299659729004
0.44762325,0.7927083333333333,0.45383468,0.78375,10.361117362976074
0.4476211,0.7927083333333333,0.4538326,0.78375,10.362880945205688
0.44761917,0.7927083333333333,0.45383063,0.78375,10.364691972732544
0.44761714,0.7927083333333333,0.45382854,0.78375,10.366447925567627
0.44761506,0.7927083333333333,0.45382655,0.78375,10.368210077285767
0.44761303,0.7927083333333333,0.4538244,0.78375,10.369953393936157
0.44761097,0.7927083333333333,0.45382243,0.78375,10.37172269821167
0.4476089,0.7927083333333333,0.4538204,0.78375,10.3734769821167
0.44760686,0.7927083333333333,0.45381835,0.78375,10.375290632247925
0.44760484,0.7927083333333333,0.45381632,0.78375,10.377103805541992
0.44760278,0.7927083333333333,0.4538143,0.78375,10.378853559494019
0.44760072,0.7927083333333333,0.45381224,0.78375,10.38060736656189
0.44759873,0.7927083333333333,0.45381027,0.78375,10.38241696357727
0.4475967,0.7927083333333333,0.45380828,0.78375,10.384236335754395
0.4475946,0.7927083333333333,0.45380625,0.78375,10.386053085327148
0.44759256,0.7927083333333333,0.4538041,0.78375,10.387821197509766
0.44759053,0.7927083333333333,0.4538022,0.78375,10.389636039733887
0.44758844,0.7927083333333333,0.4538001,0.78375,10.391477108001709
0.44758648,0.7927083333333333,0.45379817,0.78375,10.393294095993042
0.44758442,0.7927083333333333,0.4537961,0.78375,10.395056962966919
0.4475824,0.7927083333333333,0.45379415,0.78375,10.396820068359375
0.44758037,0.7927083333333333,0.45379212,0.78375,10.398633480072021
0.44757837,0.7927083333333333,0.45379013,0.78375,10.400410652160645
0.44757625,0.7927083333333333,0.45378816,0.78375,10.402217626571655
0.4475742,0.7927083333333333,0.4537861,0.78375,10.403982639312744
0.44757217,0.7927083333333333,0.45378408,0.78375,10.405733823776245
0.44757015,0.7928125,0.45378193,0.78375,10.407495737075806
0.44756815,0.7928125,0.4537799,0.78375,10.409252882003784
0.44756606,0.7928125,0.4537779,0.78375,10.411001205444336
0.44756413,0.7928125,0.45377585,0.78375,10.412758350372314
0.44756204,0.7928125,0.45377386,0.78375,10.41451096534729
0.44756,0.7928125,0.45377183,0.78375,10.416276931762695
0.447558,0.7928125,0.45376974,0.78375,10.418026208877563
0.447556,0.7928125,0.4537678,0.78375,10.419857740402222
0.44755396,0.7928125,0.45376578,0.78375,10.421627283096313
0.44755194,0.7928125,0.45376378,0.78375,10.423468589782715
0.4475499,0.7928125,0.4537617,0.78375,10.425226211547852
0.44754785,0.7928125,0.4537597,0.78375,10.427035331726074
0.44754577,0.7928125,0.45375767,0.78375,10.428869247436523
0.4475438,0.7928125,0.4537557,0.78375,10.430625200271606
0.4475417,0.7928125,0.4537537,0.78375,10.432388305664062
0.44753972,0.7928125,0.45375174,0.78375,10.434190273284912
0.4475377,0.7928125,0.45374975,0.78375,10.436011791229248
0.44753566,0.7928125,0.45374772,0.78375,10.437767267227173
0.44753358,0.7928125,0.45374578,0.78375,10.439531564712524
0.44753158,0.7928125,0.4537437,0.78375,10.441346406936646
0.4475296,0.7928125,0.4537417,0.78375,10.443103313446045
0.44752756,0.7928125,0.45373967,0.78375,10.444867849349976
0.44752553,0.7928125,0.45373765,0.78375,10.446684837341309
0.4475235,0.7928125,0.45373565,0.78375,10.448463201522827
0.44752142,0.7928125,0.45373368,0.78375,10.450273752212524
0.44751942,0.7928125,0.4537317,0.78375,10.452084064483643
0.4475174,0.7928125,0.45372972,0.78375,10.453836441040039
0.44751537,0.7928125,0.45372772,0.78375,10.45566201210022
0.4475133,0.7928125,0.45372573,0.78375,10.457418203353882
0.44751135,0.7928125,0.4537237,0.78375,10.459229707717896
0.44750926,0.7928125,0.45372167,0.78375,10.461002111434937
0.44750726,0.7928125,0.45371968,0.78375,10.462804317474365
0.44750518,0.7928125,0.45371765,0.78375,10.46463680267334
0.4475032,0.7928125,0.45371583,0.78375,10.466412544250488
0.44750118,0.7928125,0.45371377,0.78375,10.468172311782837
0.4474992,0.7928125,0.45371175,0.78375,10.469930410385132
0.4474971,0.7928125,0.4537098,0.78375,10.471694946289062
0.4474951,0.7928125,0.45370784,0.78375,10.473451614379883
0.44749308,0.7928125,0.4537058,0.78375,10.475279569625854
0.44749105,0.7928125,0.4537039,0.78375,10.47704029083252
0.44748902,0.7928125,0.45370194,0.78375,10.478849649429321
0.44748703,0.7928125,0.4536999,0.78375,10.48060655593872
0.447485,0.7928125,0.45369792,0.78375,10.482422590255737
0.44748297,0.7928125,0.45369598,0.78375,10.484196186065674
0.44748098,0.7928125,0.45369405,0.78375,10.485978841781616
0.44747895,0.7928125,0.45369208,0.78375,10.487743854522705
0.44747686,0.7928125,0.45369008,0.78375,10.489501714706421
0.44747487,0.7928125,0.4536881,0.78375,10.491309404373169
0.44747284,0.7928125,0.4536862,0.78375,10.493076801300049
0.4474708,0.7928125,0.45368424,0.78375,10.494892358779907
0.44746882,0.7928125,0.4536823,0.78375,10.496649026870728
0.4474668,0.7928125,0.45368037,0.78375,10.498398303985596
0.44746476,0.7928125,0.45367834,0.78375,10.500215768814087
0.4474627,0.7928125,0.45367634,0.78375,10.502020835876465
0.44746077,0.7928125,0.45367447,0.78375,10.503821849822998
0.4474587,0.7928125,0.4536725,0.78375,10.5057373046875
0.44745666,0.7928125,0.45367056,0.78375,10.50749397277832
0.4474547,0.7928125,0.45366862,0.78375,10.509242296218872
0.44745263,0.7928125,0.45366663,0.78375,10.51105284690857
0.4474506,0.7928125,0.4536647,0.78375,10.512865543365479
0.44744867,0.7928125,0.4536628,0.78375,10.51462173461914
0.44744664,0.7928125,0.45366085,0.78375,10.516437768936157
0.44744465,0.7928125,0.45365885,0.78375,10.518241882324219
0.44744262,0.7928125,0.45365697,0.78375,10.520008325576782
0.4474406,0.7927083333333333,0.45365497,0.78375,10.521764039993286
0.44743857,0.7927083333333333,0.4536531,0.78375,10.523528337478638
0.4474365,0.7927083333333333,0.45365113,0.78375,10.525346279144287
0.44743448,0.7927083333333333,0.4536492,0.78375,10.527106046676636
0.44743246,0.7927083333333333,0.4536472,0.78375,10.52887487411499
0.44743043,0.7927083333333333,0.45364526,0.78375,10.530627250671387
0.44742838,0.7927083333333333,0.45364335,0.78375,10.5324547290802
0.4474264,0.7927083333333333,0.45364136,0.78375,10.534260034561157
0.44742438,0.7927083333333333,0.45363942,0.78375,10.536064147949219
0.44742233,0.7927083333333333,0.45363748,0.78375,10.537873268127441
0.4474203,0.7927083333333333,0.4536356,0.78375,10.5396409034729
0.4474183,0.7927083333333333,0.45363364,0.78375,10.541385412216187
0.44741622,0.7927083333333333,0.4536317,0.78375,10.543192863464355
0.44741425,0.7927083333333333,0.45362985,0.78375,10.544950485229492
0.44741222,0.7927083333333333,0.45362794,0.78375,10.546747207641602
0.44741014,0.7927083333333333,0.45362595,0.78375,10.548572301864624
0.4474082,0.7927083333333333,0.45362407,0.78375,10.55038046836853
0.4474061,0.7927083333333333,0.45362213,0.78375,10.552194595336914
0.44740412,0.7927083333333333,0.4536201,0.78375,10.553954362869263
0.44740203,0.7927083333333333,0.45361826,0.78375,10.555720806121826
0.4474,0.7927083333333333,0.4536163,0.78375,10.557526350021362
0.44739798,0.7927083333333333,0.4536144,0.78375,10.559270858764648
0.44739598,0.7927083333333333,0.45361242,0.78375,10.561033725738525
0.44739395,0.7927083333333333,0.45361042,0.78375,10.562795639038086
0.44739193,0.7927083333333333,0.4536087,0.78375,10.564619541168213
0.44738987,0.7927083333333333,0.45360696,0.78375,10.56636118888855
0.44738784,0.7927083333333333,0.4536051,0.78375,10.568172931671143
0.44738588,0.7927083333333333,0.4536033,0.78375,10.569920301437378
0.44738388,0.7927083333333333,0.45360142,0.78375,10.571730136871338
0.44738185,0.7927083333333333,0.45359954,0.78375,10.57348895072937
0.44737986,0.7927083333333333,0.45359772,0.78375,10.575236558914185
0.44737783,0.7927083333333333,0.45359588,0.78375,10.577046394348145
0.4473758,0.7927083333333333,0.45359412,0.78375,10.578861236572266
0.4473738,0.7927083333333333,0.45359218,0.78375,10.580614566802979
0.44737178,0.7927083333333333,0.4535903,0.78375,10.582433223724365
0.44736978,0.7927083333333333,0.4535884,0.78375,10.584243774414062
0.44736776,0.7927083333333333,0.45358658,0.78375,10.585997819900513
0.44736582,0.7927083333333333,0.4535847,0.78375,10.587828636169434
0.44736373,0.7927083333333333,0.45358282,0.78375,10.589592695236206
0.44736177,0.7927083333333333,0.45358098,0.78375,10.591413974761963
0.4473597,0.7926041666666667,0.45357904,0.78375,10.593165159225464
0.44735777,0.7926041666666667,0.45357716,0.78375,10.594912052154541
0.44735575,0.7926041666666667,0.45357528,0.78375,10.5967276096344
0.44735372,0.7926041666666667,0.45357347,0.78375,10.59848427772522
0.44735172,0.7926041666666667,0.45357162,0.78375,10.600245714187622
0.4473497,0.7926041666666667,0.45356968,0.78375,10.601984739303589
0.44734773,0.7926041666666667,0.4535678,0.78375,10.60374641418457
0.44734573,0.7926041666666667,0.45356598,0.78375,10.605502128601074
0.4473437,0.7926041666666667,0.453564,0.78375,10.607254028320312
0.4473417,0.7926041666666667,0.4535621,0.78375,10.609018564224243
0.44733974,0.7926041666666667,0.45356017,0.78375,10.610831022262573
0.4473377,0.7926041666666667,0.4535583,0.78375,10.612587690353394
0.44733572,0.7926041666666667,0.45355648,0.78375,10.614368200302124
0.44733378,0.7926041666666667,0.4535547,0.78375,10.616135120391846
0.44733176,0.7927083333333333,0.4535529,0.78375,10.61790132522583
0.4473297,0.7927083333333333,0.45355108,0.78375,10.619662284851074
0.44732767,0.7927083333333333,0.45354936,0.78375,10.621416330337524
0.4473257,0.7927083333333333,0.45354742,0.78375,10.62323522567749
0.4473237,0.7927083333333333,0.45354557,0.78375,10.62505841255188
0.4473217,0.7927083333333333,0.4535438,0.78375,10.626805305480957
0.4473197,0.7927083333333333,0.45354202,0.78375,10.628579378128052
0.44731766,0.7927083333333333,0.4535402,0.78375,10.630391597747803
0.44731572,0.7927083333333333,0.4535383,0.78375,10.632142782211304
0.4473137,0.7927083333333333,0.45353648,0.78375,10.633968353271484
0.4473117,0.7927083333333333,0.4535347,0.78375,10.63573694229126
0.44730967,0.7927083333333333,0.45353287,0.78375,10.637497425079346
0.44730768,0.7927083333333333,0.453531,0.78375,10.639304399490356
0.44730565,0.7927083333333333,0.45352906,0.78375,10.641113042831421
0.4473037,0.7927083333333333,0.4535272,0.78375,10.642920732498169
0.4473017,0.7927083333333333,0.4535254,0.78375,10.644721984863281
0.44729966,0.7927083333333333,0.45352355,0.78375,10.646485328674316
0.44729766,0.7927083333333333,0.45352173,0.78375,10.64830470085144
0.4472957,0.7927083333333333,0.45351985,0.78375,10.650112390518188
0.44729364,0.7927083333333333,0.45351806,0.78375,10.651878595352173
0.44729167,0.7927083333333333,0.45351613,0.78375,10.653629541397095
0.44728968,0.7927083333333333,0.4535143,0.78375,10.655388116836548
0.44728774,0.7927083333333333,0.45351243,0.78375,10.657171964645386
0.44728565,0.7927083333333333,0.4535105,0.78375,10.658981561660767
0.4472837,0.7927083333333333,0.45350862,0.78375,10.66074514389038
0.4472817,0.7927083333333333,0.45350674,0.78375,10.662562847137451
0.44727972,0.7927083333333333,0.45350483,0.78375,10.664333820343018
0.44727764,0.7927083333333333,0.45350295,0.78375,10.666093587875366
0.4472757,0.7927083333333333,0.45350102,0.78375,10.667916297912598
0.4472737,0.7927083333333333,0.4534991,0.78375,10.669726610183716
0.44727173,0.7927083333333333,0.4534972,0.78375,10.671503067016602
0.44726974,0.7927083333333333,0.45349538,0.78375,10.673264741897583
0.44726777,0.7927083333333333,0.4534934,0.78375,10.675049543380737
0.4472657,0.7927083333333333,0.4534915,0.78375,10.676839828491211
0.4472637,0.7927083333333333,0.45348963,0.78375,10.678613662719727
0.44726175,0.7927083333333333,0.4534877,0.78375,10.680374145507812
0.44725978,0.7927083333333333,0.45348588,0.78375,10.682122707366943
0.4472578,0.7927083333333333,0.453484,0.78375,10.683877944946289
0.44725582,0.7927083333333333,0.45348212,0.78375,10.685644149780273
