1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44725376,0.7927083333333333,0.45348027,0.78375,10.687390804290771
0.4472518,0.7927083333333333,0.4534784,0.78375,10.689181089401245
0.4472498,0.7927083333333333,0.45347655,0.78375,10.691001415252686
0.44724777,0.7927083333333333,0.45347464,0.78375,10.69276213645935
0.44724584,0.7927083333333333,0.45347273,0.78375,10.69452691078186
0.4472438,0.7927083333333333,0.45347092,0.78375,10.696339845657349
0.44724187,0.7927083333333333,0.45346904,0.78375,10.698085069656372
0.44723988,0.7927083333333333,0.45346716,0.78375,10.699851751327515
0.4472379,0.7927083333333333,0.4534653,0.78375,10.701654195785522
0.4472359,0.7927083333333333,0.4534635,0.78375,10.703478813171387
0.44723395,0.7927083333333333,0.45346156,0.78375,10.705236911773682
0.44723195,0.7927083333333333,0.45345974,0.78375,10.706989526748657
0.44722998,0.7927083333333333,0.45345783,0.78375,10.708753824234009
0.44722798,0.7927083333333333,0.45345595,0.78375,10.7105073928833
0.44722602,0.7927083333333333,0.45345414,0.78375,10.712275266647339
0.44722402,0.7927083333333333,0.4534523,0.78375,10.714081764221191
0.44722202,0.7927083333333333,0.45345038,0.78375,10.715899467468262
0.44722,0.7927083333333333,0.45344853,0.78375,10.717652082443237
0.44721806,0.7927083333333333,0.45344675,0.78375,10.719401359558105
0.44721603,0.7927083333333333,0.45344487,0.78375,10.721164226531982
0.44721404,0.7927083333333333,0.453443,0.78375,10.722972631454468
0.44721216,0.7927083333333333,0.4534411,0.78375,10.724738597869873
0.4472102,0.7927083333333333,0.45343938,0.78375,10.726547002792358
0.4472082,0.7927083333333333,0.4534375,0.78375,10.728305339813232
0.44720623,0.7927083333333333,0.45343557,0.78375,10.730056524276733
0.44720423,0.7927083333333333,0.4534337,0.78375,10.731882095336914
0.44720224,0.7927083333333333,0.45343176,0.78375,10.733683109283447
0.44720027,0.7927083333333333,0.45342988,0.78375,10.735527992248535
0.44719827,0.7927083333333333,0.453428,0.78375,10.737287998199463
0.44719625,0.7927083333333333,0.45342606,0.78375,10.739047527313232
0.4471943,0.7927083333333333,0.45342427,0.78375,10.740809440612793
0.44719234,0.7927083333333333,0.45342234,0.78375,10.742563962936401
0.44719034,0.7927083333333333,0.45342052,0.78375,10.74437952041626
0.44718838,0.7927083333333333,0.45341864,0.78375,10.746196985244751
0.44718638,0.7927083333333333,0.45341673,0.78375,10.747959852218628
0.44718444,0.7927083333333333,0.453415,0.78375,10.749772548675537
0.44718248,0.7927083333333333,0.4534131,0.78375,10.751542329788208
0.44718042,0.7926041666666667,0.45341146,0.78375,10.753350019454956
0.44717848,0.7926041666666667,0.45340973,0.78375,10.75516128540039
0.44717652,0.7926041666666667,0.45340794,0.78375,10.756924867630005
0.44717452,0.7926041666666667,0.45340627,0.78375,10.758689403533936
0.4471726,0.7926041666666667,0.45340455,0.78375,10.760458707809448
0.44717062,0.7926041666666667,0.45340276,0.78375,10.762224197387695
0.44716868,0.7926041666666667,0.45340103,0.78375,10.763986825942993
0.44716665,0.7926041666666667,0.45339924,0.78375,10.765807628631592
0.44716477,0.7926041666666667,0.45339742,0.78375,10.767634391784668
0.44716272,0.7926041666666667,0.4533957,0.78375,10.769457578659058
0.4471608,0.7926041666666667,0.4533939,0.78375,10.771219730377197
0.4471588,0.7926041666666667,0.45339212,0.78375,10.772977352142334
0.44715682,0.7926041666666667,0.45339036,0.78375,10.774784803390503
0.44715494,0.7926041666666667,0.45338857,0.78375,10.776593446731567
0.4471529,0.7926041666666667,0.45338675,0.78375,10.778404951095581
0.44715104,0.7926041666666667,0.453385,0.78375,10.780170917510986
0.447149,0.7926041666666667,0.45338318,0.78375,10.781934976577759
0.44714707,0.7926041666666667,0.4533813,0.78375,10.783702850341797
0.44714507,0.7926041666666667,0.4533795,0.78375,10.785459995269775
0.44714314,0.7926041666666667,0.4533777,0.78375,10.787214756011963
0.4471412,0.7926041666666667,0.4533759,0.78375,10.78898286819458
0.44713923,0.7926041666666667,0.4533741,0.78375,10.790742874145508
0.44713724,0.7926041666666667,0.4533723,0.78375,10.792569637298584
0.44713533,0.7926041666666667,0.45337045,0.78375,10.79433536529541
0.4471334,0.7926041666666667,0.45336863,0.78375,10.796100616455078
0.4471314,0.7926041666666667,0.45336685,0.78375,10.797852754592896
0.44712937,0.7926041666666667,0.45336503,0.78375,10.799679040908813
0.4471275,0.7926041666666667,0.45336315,0.78375,10.80155086517334
0.4471255,0.7926041666666667,0.4533613,0.78375,10.803375244140625
0.44712356,0.7926041666666667,0.45335948,0.78375,10.805137157440186
0.4471216,0.7926041666666667,0.4533577,0.78375,10.806946992874146
0.4471196,0.7926041666666667,0.45335588,0.78375,10.808763265609741
0.44711766,0.7926041666666667,0.4533541,0.78375,10.810569524765015
0.44711572,0.7926041666666667,0.4533523,0.78375,10.812390327453613
0.44711375,0.7926041666666667,0.45335048,0.78375,10.814145565032959
0.44711182,0.7926041666666667,0.45334864,0.78375,10.815907955169678
0.44710988,0.7926041666666667,0.45334682,0.78375,10.817728281021118
0.4471079,0.7926041666666667,0.45334494,0.78375,10.819491147994995
0.4471059,0.7926041666666667,0.4533432,0.78375,10.82124662399292
0.44710398,0.7926041666666667,0.45334136,0.78375,10.823058366775513
0.447102,0.7926041666666667,0.45333958,0.78375,10.824883460998535
0.44710007,0.7926041666666667,0.45333782,0.78375,10.82669734954834
0.44709814,0.7928125,0.45333597,0.78375,10.828457593917847
0.44709614,0.7928125,0.4533342,0.7841666666666667,10.830209732055664
0.44709423,0.7928125,0.45333242,0.7841666666666667,10.831962585449219
0.44709224,0.7928125,0.45333064,0.7841666666666667,10.833709001541138
0.4470903,0.7928125,0.45332876,0.7841666666666667,10.835529565811157
0.44708833,0.7928125,0.45332703,0.7841666666666667,10.83728814125061
0.4470864,0.7928125,0.45332518,0.7841666666666667,10.83905553817749
0.4470844,0.7928125,0.45332336,0.7841666666666667,10.840809345245361
0.44708246,0.7928125,0.45332158,0.7841666666666667,10.842568397521973
0.4470805,0.7928125,0.45331985,0.7841666666666667,10.844329595565796
0.44707856,0.7928125,0.45331803,0.7841666666666667,10.84609603881836
0.44707662,0.7928125,0.45331618,0.7841666666666667,10.847860097885132
0.44707468,0.7928125,0.45331442,0.7841666666666667,10.849627494812012
0.4470727,0.7928125,0.45331258,0.7841666666666667,10.851447343826294
0.44707078,0.7928125,0.45331085,0.7841666666666667,10.853204011917114
0.44706878,0.7928125,0.45330906,0.7841666666666667,10.855023384094238
0.4470669,0.7928125,0.45330724,0.7841666666666667,10.856837749481201
0.4470649,0.7928125,0.45330545,0.7841666666666667,10.858588218688965
0.447063,0.7928125,0.45330364,0.7841666666666667,10.860345602035522
0.4470611,0.7928125,0.4533019,0.7841666666666667,10.862096071243286
0.44705912,0.7928125,0.45330012,0.7841666666666667,10.863867282867432
0.4470572,0.7928125,0.45329833,0.7841666666666667,10.86562466621399
0.44705522,0.7928125,0.45329657,0.7841666666666667,10.867377758026123
0.44705328,0.7928125,0.45329484,0.7841666666666667,10.86919903755188
0.44705135,0.7928125,0.45329294,0.7841666666666667,10.871014595031738
0.44704935,0.7928125,0.45329127,0.7841666666666667,10.87283205986023
0.44704738,0.7928125,0.4532894,0.7841666666666667,10.874595165252686
0.44704545,0.7928125,0.45328757,0.7841666666666667,10.876359224319458
0.4470435,0.7928125,0.45328566,0.7841666666666667,10.878121614456177
0.44704157,0.7928125,0.4532838,0.7841666666666667,10.879885196685791
0.44703954,0.7928125,0.45328197,0.7841666666666667,10.881646394729614
0.4470377,0.7928125,0.45328018,0.7841666666666667,10.883471488952637
0.44703573,0.7928125,0.45327824,0.7841666666666667,10.885272741317749
0.4470338,0.7928125,0.45327646,0.7841666666666667,10.887035608291626
0.44703186,0.7928125,0.45327458,0.7841666666666667,10.888797521591187
0.4470299,0.7928125,0.45327282,0.7841666666666667,10.8905508518219
0.44702795,0.7928125,0.45327088,0.7841666666666667,10.892337083816528
0.44702595,0.7928125,0.4532689,0.7841666666666667,10.894093751907349
0.44702408,0.7928125,0.453267,0.7841666666666667,10.895856857299805
0.44702208,0.7928125,0.45326513,0.7841666666666667,10.897666454315186
0.4470201,0.7929166666666667,0.45326328,0.7841666666666667,10.899489402770996
0.44701812,0.7929166666666667,0.45326152,0.7841666666666667,10.901246309280396
0.4470162,0.7929166666666667,0.45325968,0.7841666666666667,10.903000593185425
0.44701427,0.7929166666666667,0.45325786,0.7841666666666667,10.904754638671875
0.44701234,0.7929166666666667,0.453256,0.7841666666666667,10.906559228897095
0.4470104,0.7929166666666667,0.4532542,0.7841666666666667,10.908317565917969
0.44700846,0.7929166666666667,0.45325226,0.7841666666666667,10.910074234008789
0.4470065,0.7929166666666667,0.45325047,0.7841666666666667,10.911835193634033
0.44700456,0.7929166666666667,0.45324865,0.7841666666666667,10.91358995437622
0.44700256,0.7929166666666667,0.45324698,0.7841666666666667,10.915342807769775
0.44700068,0.7929166666666667,0.45324525,0.7841666666666667,10.917162656784058
0.44699875,0.7929166666666667,0.45324367,0.7841666666666667,10.918923377990723
0.44699678,0.7929166666666667,0.45324194,0.7841666666666667,10.920686483383179
0.44699484,0.7929166666666667,0.45324036,0.7841666666666667,10.92249846458435
0.4469929,0.7929166666666667,0.45323873,0.7841666666666667,10.924318552017212
0.44699103,0.7929166666666667,0.45323706,0.7841666666666667,10.926073789596558
0.44698903,0.7929166666666667,0.45323536,0.78375,10.927841901779175
0.44698706,0.7928125,0.45323363,0.78375,10.929599285125732
0.44698516,0.7927083333333333,0.45323196,0.78375,10.931418657302856
0.4469832,0.7927083333333333,0.45323023,0.78375,10.933227300643921
0.4469813,0.7927083333333333,0.4532285,0.78375,10.934985876083374
0.44697937,0.7927083333333333,0.45322677,0.78375,10.936802625656128
0.44697744,0.7927083333333333,0.4532251,0.78375,10.938607931137085
0.44697544,0.7927083333333333,0.45322332,0.78375,10.940429210662842
0.44697356,0.7927083333333333,0.45322165,0.78375,10.942238330841064
0.44697163,0.7927083333333333,0.45321986,0.78375,10.944050550460815
0.44696972,0.7927083333333333,0.45321813,0.78375,10.94585657119751
0.44696778,0.7927083333333333,0.45321634,0.78375,10.947667837142944
0.44696584,0.7927083333333333,0.45321456,0.78375,10.94942593574524
0.44696385,0.7927083333333333,0.45321283,0.78375,10.951172828674316
0.44696197,0.7928125,0.4532111,0.78375,10.95293378829956
0.44696003,0.7928125,0.45320928,0.78375,10.95474100112915
0.44695815,0.7928125,0.45320746,0.78375,10.956556558609009
0.4469562,0.7928125,0.4532057,0.78375,10.958356618881226
0.44695428,0.7928125,0.45320395,0.78375,10.960127830505371
0.4469523,0.7928125,0.45320216,0.78375,10.961935043334961
0.44695038,0.7928125,0.45320037,0.78375,10.963759422302246
0.4469485,0.7928125,0.45319855,0.78375,10.965559959411621
0.44694656,0.7928125,0.45319676,0.78375,10.967313289642334
0.44694462,0.7928125,0.45319498,0.78375,10.969072341918945
0.44694275,0.7928125,0.45319316,0.78375,10.970890045166016
0.44694078,0.7928125,0.45319137,0.78375,10.972703695297241
0.44693884,0.7928125,0.45318958,0.78375,10.974465131759644
0.44693685,0.7928125,0.45318782,0.78375,10.976226329803467
0.44693497,0.7928125,0.45318595,0.78375,10.97798752784729
0.44693303,0.7928125,0.45318425,0.78375,10.97979736328125
0.44693115,0.7928125,0.4531825,0.78375,10.98159909248352
0.44692922,0.7928125,0.4531807,0.78375,10.98335599899292
0.44692728,0.7928125,0.45317882,0.78375,10.985116004943848
0.44692534,0.7928125,0.4531771,0.78375,10.986927032470703
0.44692346,0.7928125,0.45317525,0.78375,10.988677978515625
0.4469215,0.7928125,0.45317352,0.78375,10.990492105484009
0.44691962,0.7928125,0.45317173,0.78375,10.992308855056763
0.4469177,0.7928125,0.4531699,0.78375,10.994112014770508
0.4469158,0.7928125,0.45316818,0.78375,10.99587345123291
0.44691387,0.7928125,0.45316637,0.78375,10.997627258300781
0.44691193,0.7928125,0.45316458,0.78375,10.999446153640747
0.44691,0.7928125,0.4531628,0.78375,11.001250743865967
0.44690806,0.7928125,0.4531609,0.78375,11.003003358840942
0.44690618,0.7928125,0.45315906,0.78375,11.004814147949219
0.44690424,0.7928125,0.4531573,0.78375,11.006567239761353
0.4469023,0.7928125,0.45315543,0.78375,11.00839114189148
0.44690037,0.7928125,0.45315364,0.78375,11.010197162628174
0.44689846,0.7928125,0.45315185,0.78375,11.011961221694946
0.44689652,0.7928125,0.45315003,0.78375,11.01370882987976
0.44689465,0.7928125,0.45314825,0.78375,11.015520334243774
0.44689265,0.7928125,0.45314652,0.78375,11.017383337020874
0.44689083,0.7928125,0.45314464,0.78375,11.01918911933899
0.44688883,0.7928125,0.45314285,0.78375,11.02094578742981
0.44688696,0.7928125,0.45314103,0.78375,11.022700548171997
0.44688502,0.7928125,0.45313925,0.78375,11.024465799331665
0.44688302,0.7928125,0.45313746,0.78375,11.02621579170227
0.44688115,0.7928125,0.45313564,0.78375,11.027984380722046
0.4468792,0.7928125,0.45313385,0.78375,11.029803276062012
0.44687733,0.7928125,0.45313212,0.78375,11.03162693977356
0.4468754,0.7928125,0.45313025,0.78375,11.033423900604248
0.4468735,0.7928125,0.45312852,0.78375,11.035224437713623
0.44687155,0.7928125,0.45312673,0.78375,11.036993026733398
0.4468696,0.7928125,0.45312485,0.78375,11.038798332214355
0.44686767,0.7928125,0.45312312,0.78375,11.040558338165283
0.4468658,0.7928125,0.45312127,0.78375,11.042309045791626
0.44686386,0.7928125,0.45311952,0.78375,11.044065475463867
0.44686198,0.7928125,0.45311773,0.78375,11.045817375183105
0.44686005,0.7928125,0.45311594,0.78375,11.04757571220398
0.44685805,0.7928125,0.45311427,0.78375,11.049394369125366
0.44685623,0.7928125,0.4531126,0.78375,11.051200151443481
0.44685423,0.7928125,0.4531108,0.78375,11.053013801574707
0.44685233,0.7928125,0.45310917,0.78375,11.05482530593872
0.44685048,0.7928125,0.4531074,0.78375,11.05664348602295
0.44684854,0.7928125,0.45310563,0.78375,11.058396577835083
0.4468466,0.7928125,0.45310378,0.78375,11.060211420059204
0.4468447,0.7928125,0.45310202,0.78375,11.062021970748901
0.4468428,0.7928125,0.4531003,0.78375,11.063782453536987
0.4468409,0.7928125,0.45309857,0.78375,11.065536975860596
0.44683897,0.7928125,0.45309666,0.78375,11.067293882369995
0.44683707,0.7928125,0.4530949,0.78375,11.069056272506714
0.44683516,0.7928125,0.45309305,0.78375,11.070806980133057
0.44683325,0.7928125,0.45309126,0.78375,11.072574615478516
0.44683126,0.7928125,0.45308954,0.78375,11.07433533668518
0.44682938,0.7928125,0.45308787,0.78375,11.076151371002197
0.44682744,0.7927083333333333,0.453086,0.78375,11.07796573638916
0.44682556,0.7927083333333333,0.45308405,0.78375,11.079781532287598
0.44682363,0.7927083333333333,0.4530821,0.78375,11.081542015075684
0.4468217,0.7927083333333333,0.45308024,0.78375,11.083304643630981
0.4468198,0.7927083333333333,0.45307836,0.78375,11.085063219070435
0.44681787,0.7927083333333333,0.45307642,0.78375,11.08681869506836
0.44681594,0.7928125,0.4530746,0.78375,11.088583707809448
0.44681406,0.7928125,0.45307267,0.78375,11.090404272079468
0.44681212,0.7928125,0.45307082,0.78375,11.092236518859863
0.44681016,0.7928125,0.453069,0.78375,11.094042301177979
0.44680828,0.7928125,0.45306718,0.78375,11.095879316329956
0.44680634,0.7928125,0.45306528,0.78375,11.097650051116943
0.44680446,0.7928125,0.4530634,0.78375,11.099400758743286
0.44680247,0.7928125,0.45306158,0.78375,11.10116195678711
0.4468006,0.7928125,0.4530598,0.78375,11.102926254272461
0.4467986,0.7928125,0.45305797,0.78375,11.104686498641968
0.44679672,0.7928125,0.4530562,0.78375,11.10645079612732
0.44679478,0.7929166666666667,0.45305425,0.78375,11.10828185081482
0.44679287,0.7929166666666667,0.45305246,0.78375,11.110036849975586
0.44679096,0.7929166666666667,0.4530507,0.78375,11.111815690994263
0.4467891,0.7929166666666667,0.45304897,0.78375,11.113787412643433
0.44678712,0.7929166666666667,0.45304713,0.78375,11.115662097930908
0.44678524,0.7929166666666667,0.45304534,0.78375,11.117485761642456
0.44678333,0.7929166666666667,0.4530436,0.78375,11.11928915977478
0.44678143,0.7929166666666667,0.4530418,0.78375,11.121057033538818
0.4467795,0.7929166666666667,0.45304006,0.78375,11.122859477996826
0.44677755,0.7929166666666667,0.45303828,0.78375,11.124677419662476
0.44677562,0.7929166666666667,0.4530364,0.78375,11.126431941986084
0.44677374,0.7929166666666667,0.45303467,0.78375,11.128221035003662
0.4467718,0.7929166666666667,0.45303294,0.78375,11.130044221878052
0.44676992,0.7928125,0.4530311,0.78375,11.13180422782898
0.446768,0.7928125,0.45302933,0.78375,11.133610963821411
0.44676605,0.7928125,0.4530278,0.78375,11.135365009307861
0.44676417,0.7928125,0.45302624,0.78375,11.137126445770264
0.44676223,0.7928125,0.4530246,0.78375,11.138882160186768
0.44676036,0.7927083333333333,0.45302296,0.78375,11.140653610229492
0.44675842,0.7927083333333333,0.45302144,0.78375,11.142412185668945
0.44675654,0.7927083333333333,0.4530197,0.78375,11.144231796264648
0.4467546,0.7927083333333333,0.45301804,0.78375,11.146051168441772
0.4467528,0.7927083333333333,0.4530164,0.78375,11.147858619689941
0.44675085,0.7927083333333333,0.4530148,0.78375,11.14962649345398
0.4467489,0.7927083333333333,0.45301315,0.78375,11.151437759399414
0.4467471,0.7927083333333333,0.45301142,0.78375,11.153194427490234
0.44674516,0.7927083333333333,0.45300978,0.78375,11.154945373535156
0.44674322,0.7927083333333333,0.45300817,0.78375,11.156764030456543
0.44674134,0.7927083333333333,0.45300648,0.78375,11.158591270446777
0.44673935,0.7927083333333333,0.4530048,0.78375,11.160354375839233
0.44673753,0.7927083333333333,0.45300314,0.78375,11.162101984024048
0.44673565,0.7927083333333333,0.45300147,0.78375,11.163872718811035
0.4467337,0.7927083333333333,0.45299977,0.78375,11.165630340576172
0.44673184,0.7927083333333333,0.4529981,0.78375,11.167394399642944
0.44672993,0.7927083333333333,0.45299658,0.78375,11.169155597686768
0.44672805,0.7927083333333333,0.4529952,0.78375,11.17091155052185
0.4467261,0.7927083333333333,0.45299366,0.78375,11.172668933868408
0.44672424,0.7927083333333333,0.452992,0.78375,11.174445867538452
0.4467223,0.7927083333333333,0.45299026,0.78375,11.176215887069702
0.44672042,0.7927083333333333,0.45298854,0.7841666666666667,11.177967071533203
0.44671848,0.7927083333333333,0.45298687,0.7841666666666667,11.179788589477539
0.4467166,0.7927083333333333,0.45298517,0.7841666666666667,11.181607484817505
0.44671467,0.7927083333333333,0.45298335,0.7841666666666667,11.183360815048218
0.4467128,0.7927083333333333,0.45298162,0.7841666666666667,11.185113906860352
0.44671085,0.7927083333333333,0.45297998,0.7841666666666667,11.186877965927124
0.44670898,0.7927083333333333,0.45297825,0.7841666666666667,11.188663244247437
0.4467071,0.7927083333333333,0.4529765,0.7841666666666667,11.190417051315308
0.44670516,0.7927083333333333,0.45297492,0.7841666666666667,11.192188739776611
0.44670328,0.7927083333333333,0.45297328,0.7841666666666667,11.194010734558105
0.44670135,0.7927083333333333,0.4529717,0.7841666666666667,11.19583010673523
0.44669947,0.7927083333333333,0.45297006,0.7841666666666667,11.19765567779541
0.44669753,0.7927083333333333,0.4529684,0.7841666666666667,11.19946551322937
0.44669566,0.7927083333333333,0.45296678,0.7841666666666667,11.201208353042603
0.44669378,0.7927083333333333,0.45296505,0.7841666666666667,11.202969312667847
0.44669184,0.7927083333333333,0.4529634,0.7841666666666667,11.20479130744934
0.44668996,0.7927083333333333,0.45296177,0.7841666666666667,11.206601619720459
0.4466881,0.7927083333333333,0.4529601,0.7841666666666667,11.20841932296753
0.44668615,0.7927083333333333,0.45295843,0.7841666666666667,11.210170984268188
0.4466842,0.7927083333333333,0.45295674,0.7841666666666667,11.2119300365448
0.44668233,0.7928125,0.45295498,0.7841666666666667,11.213735580444336
0.4466804,0.7928125,0.45295328,0.7841666666666667,11.215561151504517
0.44667852,0.7928125,0.4529516,0.7841666666666667,11.21731948852539
0.44667664,0.7928125,0.45294982,0.7841666666666667,11.219134330749512
0.4466747,0.7928125,0.4529481,0.7841666666666667,11.220894575119019
0.44667283,0.7928125,0.45294642,0.7841666666666667,11.222710609436035
0.4466709,0.7928125,0.4529447,0.7841666666666667,11.224487066268921
0.446669,0.7928125,0.4529429,0.7841666666666667,11.226231813430786
0.44666713,0.7928125,0.45294124,0.7841666666666667,11.227993965148926
0.44666526,0.7928125,0.4529395,0.7841666666666667,11.229743242263794
0.44666335,0.7928125,0.4529378,0.7841666666666667,11.231559753417969
0.44666144,0.7928125,0.45293608,0.7841666666666667,11.233306169509888
0.44665954,0.7928125,0.4529344,0.7841666666666667,11.235126733779907
0.44665763,0.7928125,0.4529327,0.7841666666666667,11.236951351165771
0.44665572,0.7928125,0.45293102,0.7841666666666667,11.23870062828064
0.44665384,0.7928125,0.4529293,0.7841666666666667,11.24047040939331
0.4466519,0.7928125,0.4529275,0.7841666666666667,11.242286682128906
0.44665003,0.7928125,0.45292577,0.7841666666666667,11.24404501914978
0.44664815,0.7928125,0.45292404,0.7841666666666667,11.245858192443848
0.4466462,0.7928125,0.45292237,0.7841666666666667,11.247620582580566
0.44664434,0.7928125,0.4529206,0.7841666666666667,11.249375581741333
0.44664252,0.7928125,0.45291892,0.7841666666666667,11.251195192337036
0.44664058,0.7927083333333333,0.4529172,0.7841666666666667,11.253016471862793
0.44663864,0.7927083333333333,0.45291546,0.7841666666666667,11.254826307296753
0.44663677,0.7927083333333333,0.4529136,0.7841666666666667,11.256634950637817
0.4466349,0.7927083333333333,0.45291182,0.7841666666666667,11.258432388305664
0.44663298,0.7927083333333333,0.45291,0.7841666666666667,11.26019549369812
0.4466311,0.7927083333333333,0.45290828,0.7841666666666667,11.261948108673096
0.44662917,0.7927083333333333,0.4529065,0.7841666666666667,11.263717651367188
0.44662726,0.7927083333333333,0.45290476,0.7841666666666667,11.265472650527954
0.4466254,0.7927083333333333,0.45290297,0.7841666666666667,11.267284631729126
0.44662347,0.7927083333333333,0.45290124,0.7841666666666667,11.269090414047241
0.4466216,0.7927083333333333,0.4528995,0.7841666666666667,11.270865678787231
0.44661966,0.7927083333333333,0.4528977,0.7841666666666667,11.272627115249634
0.44661784,0.7927083333333333,0.45289603,0.7841666666666667,11.274378299713135
0.4466159,0.7927083333333333,0.4528943,0.7841666666666667,11.276212692260742
0.4466141,0.7927083333333333,0.4528925,0.7841666666666667,11.27802324295044
0.44661215,0.7927083333333333,0.45289078,0.7841666666666667,11.279781818389893
0.4466102,0.7927083333333333,0.45288906,0.7841666666666667,11.281545162200928
0.44660836,0.7927083333333333,0.45288727,0.7841666666666667,11.283350706100464
0.44660646,0.7927083333333333,0.45288554,0.7841666666666667,11.285104751586914
0.44660455,0.7927083333333333,0.4528838,0.7841666666666667,11.286860466003418
0.44660267,0.7927083333333333,0.45288208,0.7841666666666667,11.288628816604614
0.4466008,0.7927083333333333,0.45288035,0.7841666666666667,11.290375232696533
0.44659892,0.7927083333333333,0.45287868,0.7841666666666667,11.292204141616821
0.44659704,0.7927083333333333,0.45287696,0.7841666666666667,11.293962955474854
0.4465952,0.7927083333333333,0.45287526,0.7841666666666667,11.295788764953613
0.44659328,0.7927083333333333,0.45287338,0.7841666666666667,11.297608852386475
0.44659138,0.7927083333333333,0.4528718,0.7841666666666667,11.299386978149414
0.4465895,0.7927083333333333,0.45286992,0.7841666666666667,11.301237344741821
0.44658768,0.7927083333333333,0.45286828,0.7841666666666667,11.303075790405273
0.44658574,0.7927083333333333,0.45286655,0.7841666666666667,11.304849863052368
0.44658393,0.7927083333333333,0.45286494,0.7841666666666667,11.306605577468872
0.446582,0.7927083333333333,0.45286316,0.7841666666666667,11.308507204055786
0.44658014,0.7927083333333333,0.45286152,0.7841666666666667,11.310290098190308
0.4465782,0.7927083333333333,0.4528598,0.7841666666666667,11.31207275390625
0.4465764,0.7927083333333333,0.45285812,0.7841666666666667,11.31390643119812
0.44657445,0.7927083333333333,0.4528564,0.7841666666666667,11.315741300582886
0.44657257,0.7927083333333333,0.45285472,0.7841666666666667,11.31755018234253
0.44657063,0.7927083333333333,0.45285302,0.7841666666666667,11.319311141967773
0.44656882,0.7927083333333333,0.4528514,0.7841666666666667,11.321147680282593
0.44656694,0.7927083333333333,0.4528497,0.7841666666666667,11.322920083999634
0.44656503,0.7927083333333333,0.452848,0.7841666666666667,11.324687957763672
0.44656315,0.7927083333333333,0.45284632,0.7841666666666667,11.326443433761597
0.44656128,0.7927083333333333,0.4528447,0.7841666666666667,11.328262567520142
0.4465594,0.7927083333333333,0.452843,0.7841666666666667,11.33001708984375
0.44655752,0.7927083333333333,0.45284128,0.7841666666666667,11.331842422485352
0.44655558,0.7927083333333333,0.45283967,0.7841666666666667,11.333649158477783
0.4465537,0.7927083333333333,0.45283797,0.7841666666666667,11.335463285446167
0.44655186,0.7927083333333333,0.45283625,0.7841666666666667,11.337215900421143
0.44654998,0.7927083333333333,0.45283452,0.7841666666666667,11.339025259017944
0.4465481,0.7927083333333333,0.45283285,0.7841666666666667,11.340837955474854
0.44654623,0.7927083333333333,0.45283112,0.7841666666666667,11.342646598815918
0.44654435,0.7927083333333333,0.45282933,0.7841666666666667,11.344460487365723
0.4465424,0.7927083333333333,0.4528276,0.7841666666666667,11.346225261688232
0.44654056,0.7927083333333333,0.45282593,0.7841666666666667,11.347988367080688
0.4465387,0.7927083333333333,0.45282423,0.7841666666666667,11.349744319915771
0.44653687,0.7927083333333333,0.4528225,0.7841666666666667,11.351502180099487
0.44653493,0.7927083333333333,0.45282084,0.7841666666666667,11.353262662887573
0.44653305,0.7926041666666667,0.45281896,0.7841666666666667,11.355015993118286
0.44653112,0.7926041666666667,0.45281723,0.7841666666666667,11.356776475906372
0.44652924,0.7926041666666667,0.4528156,0.7841666666666667,11.358604907989502
0.44652736,0.7926041666666667,0.45281383,0.7841666666666667,11.360379934310913
0.44652548,0.7926041666666667,0.4528122,0.7841666666666667,11.362141847610474
0.44652358,0.7926041666666667,0.45281053,0.7841666666666667,11.363906383514404
0.4465217,0.7926041666666667,0.45280883,0.7841666666666667,11.365719556808472
0.44651976,0.7926041666666667,0.45280722,0.7841666666666667,11.367532730102539
0.44651788,0.7926041666666667,0.45280552,0.7841666666666667,11.369341850280762
0.446516,0.7926041666666667,0.45280385,0.7841666666666667,11.371147632598877
0.4465142,0.7926041666666667,0.45280227,0.7841666666666667,11.37290358543396
0.4465123,0.7926041666666667,0.4528007,0.7841666666666667,11.374664306640625
