1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.4465104,0.7926041666666667,0.45279902,0.7841666666666667,11.376437664031982
0.4465085,0.7926041666666667,0.45279744,0.7841666666666667,11.378241539001465
0.44650665,0.7926041666666667,0.4527958,0.7841666666666667,11.380060195922852
0.4465047,0.7926041666666667,0.45279413,0.7841666666666667,11.381807804107666
0.44650283,0.7926041666666667,0.45279247,0.7841666666666667,11.384281635284424
0.44650096,0.7926041666666667,0.45279083,0.7841666666666667,11.386072397232056
0.44649902,0.7926041666666667,0.4527891,0.7841666666666667,11.387852191925049
0.4464972,0.7926041666666667,0.4527875,0.7841666666666667,11.389668941497803
0.44649526,0.7926041666666667,0.45278576,0.7841666666666667,11.391440153121948
0.44649333,0.7926041666666667,0.45278412,0.7841666666666667,11.393194198608398
0.4464915,0.7926041666666667,0.45278245,0.7841666666666667,11.394945859909058
0.4464896,0.7926041666666667,0.45278066,0.7841666666666667,11.396770715713501
0.4464877,0.7926041666666667,0.45277888,0.7841666666666667,11.39857268333435
0.4464858,0.7926041666666667,0.4527771,0.7841666666666667,11.400342464447021
0.4464839,0.7926041666666667,0.45277536,0.7841666666666667,11.40214204788208
0.44648203,0.7926041666666667,0.45277363,0.7841666666666667,11.403958797454834
0.4464802,0.7927083333333333,0.4527718,0.7841666666666667,11.405706405639648
0.44647834,0.7927083333333333,0.45277008,0.7841666666666667,11.407528162002563
0.4464764,0.7927083333333333,0.45276842,0.7841666666666667,11.409276485443115
0.44647452,0.7927083333333333,0.45276663,0.7841666666666667,11.411040306091309
0.4464726,0.7927083333333333,0.4527649,0.7841666666666667,11.412795782089233
0.44647074,0.7927083333333333,0.45276317,0.7841666666666667,11.414605140686035
0.44646886,0.7927083333333333,0.45276144,0.7841666666666667,11.416384220123291
0.44646692,0.7927083333333333,0.45275965,0.7841666666666667,11.418196678161621
0.44646505,0.7927083333333333,0.45275792,0.7841666666666667,11.420007228851318
0.44646323,0.7927083333333333,0.45275614,0.7841666666666667,11.421825647354126
0.44646123,0.7927083333333333,0.4527544,0.7841666666666667,11.423696517944336
0.4464594,0.7927083333333333,0.45275268,0.7841666666666667,11.425463676452637
0.44645748,0.7927083333333333,0.45275086,0.7841666666666667,11.427222728729248
0.44645563,0.7927083333333333,0.45274916,0.7841666666666667,11.42904257774353
0.4464537,0.7927083333333333,0.4527474,0.7841666666666667,11.430853605270386
0.44645187,0.7927083333333333,0.45274568,0.7841666666666667,11.432664394378662
0.44645,0.7927083333333333,0.4527439,0.7841666666666667,11.434477090835571
0.44644806,0.7927083333333333,0.45274225,0.7841666666666667,11.436242580413818
0.44644618,0.7927083333333333,0.45274052,0.7841666666666667,11.437987804412842
0.4464443,0.7927083333333333,0.45273876,0.7841666666666667,11.439754247665405
0.44644243,0.7926041666666667,0.45273712,0.7841666666666667,11.441567182540894
0.4464405,0.7926041666666667,0.4527354,0.7841666666666667,11.443383932113647
0.44643864,0.7926041666666667,0.45273367,0.7841666666666667,11.44520616531372
0.44643676,0.7926041666666667,0.45273194,0.7841666666666667,11.446954727172852
0.4464349,0.7926041666666667,0.45273027,0.7841666666666667,11.448766946792603
0.446433,0.7926041666666667,0.45272854,0.7841666666666667,11.450515747070312
0.44643113,0.7926041666666667,0.45272696,0.7841666666666667,11.452284574508667
0.44642925,0.7926041666666667,0.45272538,0.7841666666666667,11.454046487808228
0.44642735,0.7926041666666667,0.45272365,0.7841666666666667,11.455880403518677
0.44642547,0.7926041666666667,0.4527218,0.7841666666666667,11.457645893096924
0.4464236,0.7926041666666667,0.45272005,0.7841666666666667,11.459397554397583
0.4464217,0.7926041666666667,0.4527182,0.7841666666666667,11.461219549179077
0.44641992,0.7926041666666667,0.4527164,0.7841666666666667,11.462985515594482
0.44641805,0.7926041666666667,0.45271465,0.7841666666666667,11.464804887771606
0.44641617,0.7926041666666667,0.45271295,0.7841666666666667,11.466562986373901
0.44641423,0.7926041666666667,0.45271114,0.7841666666666667,11.468395233154297
0.4464124,0.7926041666666667,0.4527094,0.7841666666666667,11.470156908035278
0.44641054,0.7926041666666667,0.45270762,0.7841666666666667,11.471928358078003
0.44640863,0.7926041666666667,0.45270583,0.7841666666666667,11.473746061325073
0.4464068,0.7926041666666667,0.4527041,0.7841666666666667,11.475513219833374
0.44640493,0.7925,0.45270228,0.7841666666666667,11.477271556854248
0.446403,0.7925,0.45270056,0.7841666666666667,11.479030847549438
0.44640115,0.7925,0.45269877,0.7841666666666667,11.4808030128479
0.44639927,0.7925,0.4526971,0.7841666666666667,11.482569932937622
0.4463974,0.7925,0.4526953,0.7841666666666667,11.484397888183594
0.44639552,0.7925,0.45269364,0.7841666666666667,11.486214399337769
0.4463937,0.7925,0.4526919,0.7841666666666667,11.488048076629639
0.4463918,0.7925,0.45269018,0.7841666666666667,11.48981261253357
0.44638997,0.7925,0.4526884,0.7841666666666667,11.491584300994873
0.44638804,0.7925,0.45268676,0.7841666666666667,11.493345737457275
0.44638622,0.7925,0.452685,0.7841666666666667,11.495165586471558
0.44638434,0.7925,0.4526833,0.7841666666666667,11.496984958648682
0.44638243,0.7925,0.45268157,0.7841666666666667,11.498805522918701
0.44638056,0.7925,0.4526799,0.7841666666666667,11.500573635101318
0.44637868,0.7923958333333333,0.45267817,0.7841666666666667,11.50235891342163
0.44637686,0.7923958333333333,0.4526765,0.7841666666666667,11.504206895828247
0.44637498,0.7923958333333333,0.4526748,0.7841666666666667,11.506031036376953
0.44637313,0.7923958333333333,0.45267314,0.7841666666666667,11.507805824279785
0.44637126,0.7923958333333333,0.4526714,0.7841666666666667,11.509565830230713
0.44636938,0.7923958333333333,0.45266968,0.7841666666666667,11.511388063430786
0.4463675,0.7926041666666667,0.45266804,0.7841666666666667,11.51320505142212
0.44636562,0.7926041666666667,0.45266637,0.7841666666666667,11.514974117279053
0.44636378,0.7926041666666667,0.45266464,0.7841666666666667,11.516746759414673
0.4463619,0.7926041666666667,0.45266297,0.7841666666666667,11.518513441085815
0.44636008,0.7926041666666667,0.45266128,0.7841666666666667,11.520283222198486
0.44635814,0.7926041666666667,0.4526596,0.7841666666666667,11.5220468044281
0.4463563,0.7926041666666667,0.45265794,0.7841666666666667,11.523823738098145
0.44635442,0.7926041666666667,0.4526562,0.7841666666666667,11.525587558746338
0.4463526,0.7926041666666667,0.4526545,0.7841666666666667,11.527358055114746
0.44635075,0.7926041666666667,0.45265284,0.7841666666666667,11.529130697250366
0.44634882,0.7926041666666667,0.4526511,0.7841666666666667,11.530959844589233
0.446347,0.7926041666666667,0.45264944,0.7841666666666667,11.532789945602417
0.44634515,0.7926041666666667,0.45264772,0.7841666666666667,11.534609079360962
0.44634324,0.7926041666666667,0.45264614,0.7841666666666667,11.53643250465393
0.4463414,0.7926041666666667,0.45264444,0.7841666666666667,11.538201570510864
0.44633952,0.7926041666666667,0.4526427,0.7841666666666667,11.539979696273804
0.44633764,0.7926041666666667,0.45264113,0.7841666666666667,11.541741609573364
0.4463358,0.7926041666666667,0.45263946,0.7841666666666667,11.543508529663086
0.44633397,0.7926041666666667,0.4526378,0.7841666666666667,11.545265674591064
0.44633204,0.7926041666666667,0.452636,0.7841666666666667,11.547082662582397
0.44633016,0.7926041666666667,0.45263436,0.7841666666666667,11.548850059509277
0.44632834,0.7926041666666667,0.45263276,0.7841666666666667,11.550612688064575
0.4463265,0.7926041666666667,0.45263103,0.7841666666666667,11.552386045455933
0.44632462,0.7926041666666667,0.45262936,0.7841666666666667,11.55419659614563
0.4463228,0.7926041666666667,0.45262772,0.7841666666666667,11.56301736831665
0.4463209,0.7926041666666667,0.45262614,0.7841666666666667,11.565239667892456
0.446319,0.7926041666666667,0.4526244,0.7841666666666667,11.567362070083618
0.4463172,0.7926041666666667,0.45262268,0.7841666666666667,11.569527864456177
0.44631532,0.7926041666666667,0.45262104,0.7841666666666667,11.571649074554443
0.4463134,0.7926041666666667,0.45261946,0.7841666666666667,11.573702573776245
0.4463116,0.7925,0.45261773,0.7841666666666667,11.575712442398071
0.44630972,0.7925,0.45261618,0.7841666666666667,11.577809810638428
0.44630787,0.7925,0.4526145,0.7841666666666667,11.579891920089722
0.446306,0.7925,0.45261282,0.7841666666666667,11.581906795501709
0.4463041,0.7925,0.45261118,0.7841666666666667,11.583833694458008
0.44630232,0.7925,0.45260942,0.7841666666666667,11.58568263053894
0.44630042,0.7925,0.45260772,0.7841666666666667,11.587536573410034
0.44629857,0.7925,0.45260605,0.7841666666666667,11.589446544647217
0.4462967,0.7925,0.45260432,0.7841666666666667,11.591301918029785
0.44629487,0.7925,0.45260254,0.7841666666666667,11.593160152435303
0.44629297,0.7925,0.45260075,0.7841666666666667,11.594927310943604
0.44629115,0.7925,0.45259908,0.7841666666666667,11.596706628799438
0.4462892,0.7925,0.45259735,0.7841666666666667,11.598463296890259
0.4462874,0.7925,0.45259568,0.7841666666666667,11.600235223770142
0.44628555,0.7925,0.45259395,0.7841666666666667,11.601986169815063
0.44628373,0.7925,0.45259222,0.7841666666666667,11.603754758834839
0.44628185,0.7925,0.45259053,0.7841666666666667,11.60550856590271
0.44627997,0.7925,0.45258886,0.7841666666666667,11.60726022720337
0.44627813,0.7925,0.45258713,0.7841666666666667,11.609074592590332
0.44627625,0.7925,0.45258546,0.7841666666666667,11.610889911651611
0.4462744,0.7925,0.45258376,0.7841666666666667,11.612634181976318
0.44627252,0.7925,0.45258215,0.7841666666666667,11.614387512207031
0.44627064,0.7925,0.45258045,0.7841666666666667,11.61619234085083
0.44626883,0.7925,0.45257872,0.7841666666666667,11.618003368377686
0.44626698,0.7925,0.4525771,0.7841666666666667,11.619802474975586
0.4462651,0.7925,0.45257547,0.7841666666666667,11.621610403060913
0.44626328,0.7925,0.45257375,0.7841666666666667,11.623355388641357
0.44626135,0.7925,0.45257214,0.7841666666666667,11.625164985656738
0.4462595,0.7925,0.4525705,0.7841666666666667,11.626911401748657
0.44625768,0.7925,0.45256886,0.7841666666666667,11.628777027130127
0.4462558,0.7925,0.45256713,0.7841666666666667,11.630571842193604
0.44625396,0.7925,0.45256552,0.7841666666666667,11.632389307022095
0.44625214,0.7925,0.45256394,0.7841666666666667,11.634135007858276
0.44625026,0.7925,0.4525622,0.7841666666666667,11.635948181152344
0.4462484,0.7925,0.45256057,0.7841666666666667,11.637750625610352
0.4462466,0.7925,0.4525589,0.7841666666666667,11.639559507369995
0.44624472,0.7925,0.45255718,0.7841666666666667,11.641364097595215
0.44624287,0.7925,0.45255554,0.7841666666666667,11.643124103546143
0.44624105,0.7925,0.45255393,0.7841666666666667,11.64487886428833
0.44623917,0.7925,0.4525522,0.7841666666666667,11.646622657775879
0.44623733,0.7925,0.45255044,0.7841666666666667,11.648437023162842
0.44623545,0.7925,0.4525487,0.7841666666666667,11.650235176086426
0.44623363,0.7925,0.45254704,0.7841666666666667,11.65203595161438
0.44623178,0.7925,0.45254523,0.7841666666666667,11.653793096542358
0.44622985,0.7925,0.45254344,0.7841666666666667,11.65555214881897
0.44622803,0.7925,0.45254165,0.7841666666666667,11.657301664352417
0.4462262,0.7925,0.45253992,0.7841666666666667,11.659048795700073
0.44622436,0.7925,0.4525382,0.7841666666666667,11.660871028900146
0.44622248,0.7925,0.45253646,0.7841666666666667,11.662685632705688
0.44622067,0.7925,0.45253474,0.7841666666666667,11.66444730758667
0.44621876,0.7925,0.45253307,0.7841666666666667,11.66620135307312
0.44621694,0.7925,0.45253128,0.7841666666666667,11.66795015335083
0.44621515,0.7925,0.4525295,0.7841666666666667,11.669758319854736
0.44621322,0.7925,0.45252773,0.7841666666666667,11.671522378921509
0.4462114,0.7925,0.452526,0.7841666666666667,11.67332911491394
0.44620952,0.7925,0.45252416,0.7841666666666667,11.675084352493286
0.44620773,0.7925,0.45252243,0.7841666666666667,11.676896333694458
0.44620574,0.7925,0.4525207,0.7841666666666667,11.678645849227905
0.44620392,0.7925,0.45251903,0.7841666666666667,11.680455207824707
0.4462021,0.7925,0.4525173,0.7841666666666667,11.682206153869629
0.4462002,0.7925,0.45251557,0.7841666666666667,11.684007167816162
0.44619837,0.7925,0.45251384,0.7841666666666667,11.685756206512451
0.4461965,0.7925,0.4525122,0.7841666666666667,11.687514066696167
0.44619465,0.7925,0.45251054,0.7841666666666667,11.689270496368408
0.44619283,0.7925,0.4525089,0.7841666666666667,11.691046476364136
0.44619095,0.7925,0.45250723,0.7841666666666667,11.692863702774048
0.44618908,0.7925,0.4525055,0.7841666666666667,11.69468355178833
0.4461872,0.7925,0.4525038,0.7841666666666667,11.696517944335938
0.44618535,0.7925,0.4525022,0.7841666666666667,11.698300838470459
0.44618353,0.7925,0.45250055,0.7841666666666667,11.70008897781372
0.44618174,0.7925,0.45249888,0.7841666666666667,11.701876640319824
0.4461798,0.7925,0.4524973,0.7841666666666667,11.703731775283813
0.44617793,0.7925,0.45249563,0.7841666666666667,11.705524682998657
0.44617608,0.7925,0.452494,0.78375,11.707305908203125
0.44617426,0.7925,0.45249236,0.78375,11.709083080291748
0.44617245,0.7925,0.45249075,0.78375,11.710870742797852
0.44617054,0.7925,0.4524891,0.78375,11.712641954421997
0.44616866,0.7925,0.45248744,0.78375,11.714402914047241
0.44616684,0.7925,0.4524858,0.78375,11.716158390045166
0.44616497,0.7925,0.4524842,0.78375,11.717957973480225
0.44616312,0.7925,0.4524826,0.78375,11.719775438308716
0.4461613,0.7925,0.45248088,0.78375,11.721579551696777
0.44615942,0.7925,0.4524793,0.78375,11.723335027694702
0.44615757,0.7925,0.45247766,0.78375,11.725091695785522
0.44615576,0.7925,0.45247614,0.78375,11.726896047592163
0.44615388,0.7925,0.4524745,0.78375,11.728649616241455
0.44615203,0.7925,0.4524729,0.78375,11.730399370193481
0.4461502,0.7925,0.45247126,0.78375,11.732156038284302
0.44614834,0.7925,0.45246974,0.78375,11.734107255935669
0.4461465,0.7925,0.4524681,0.78375,11.735918998718262
0.44614467,0.7925,0.45246652,0.78375,11.737667322158813
0.4461428,0.7925,0.45246497,0.78375,11.739501237869263
0.44614094,0.7925,0.45246327,0.78375,11.741307020187378
0.44613907,0.7925,0.4524618,0.78375,11.743053197860718
0.44613728,0.7925,0.45246023,0.78375,11.74481749534607
0.4461354,0.7925,0.45245865,0.78375,11.74656367301941
0.44613352,0.7925,0.452457,0.78375,11.74838638305664
0.44613174,0.7925,0.45245534,0.78375,11.750153303146362
0.44612986,0.7925,0.4524537,0.78375,11.7519690990448
0.44612804,0.7926041666666667,0.45245203,0.78375,11.753719806671143
0.4461262,0.7926041666666667,0.45245025,0.78375,11.755483865737915
0.44612432,0.7926041666666667,0.45244852,0.78375,11.757233381271362
0.4461225,0.7926041666666667,0.45244676,0.78375,11.758976697921753
0.44612062,0.7926041666666667,0.45244506,0.78375,11.760739088058472
0.44611877,0.7926041666666667,0.4524433,0.78375,11.762487888336182
0.4461169,0.7926041666666667,0.4524414,0.78375,11.764243841171265
0.4461151,0.7926041666666667,0.45243964,0.78375,11.766004800796509
0.44611317,0.7926041666666667,0.4524378,0.78375,11.767776250839233
0.44611135,0.7926041666666667,0.452436,0.78375,11.769534826278687
0.44610947,0.7926041666666667,0.45243433,0.78375,11.771280527114868
0.4461076,0.7926041666666667,0.45243254,0.78375,11.773039817810059
0.44610575,0.7927083333333333,0.45243073,0.78375,11.774848222732544
0.44610393,0.7927083333333333,0.45242906,0.78375,11.776666164398193
0.44610205,0.7927083333333333,0.45242733,0.78375,11.778467416763306
0.4461002,0.7927083333333333,0.45242554,0.78375,11.780274868011475
0.44609833,0.7927083333333333,0.45242387,0.78375,11.782022714614868
0.4460965,0.7927083333333333,0.45242214,0.78375,11.783781290054321
0.4460946,0.7927083333333333,0.4524205,0.78375,11.785600185394287
0.44609272,0.7927083333333333,0.4524187,0.78375,11.787346124649048
0.4460909,0.7927083333333333,0.45241705,0.78375,11.789105892181396
0.44608906,0.7927083333333333,0.45241538,0.78375,11.790902853012085
0.44608715,0.7927083333333333,0.4524136,0.78375,11.792657852172852
0.4460853,0.7927083333333333,0.4524118,0.78375,11.794410467147827
0.44608343,0.7927083333333333,0.45241007,0.78375,11.796179056167603
0.44608164,0.7927083333333333,0.45240834,0.78375,11.797922134399414
0.44607982,0.7927083333333333,0.45240667,0.78375,11.799680948257446
0.44607788,0.7927083333333333,0.45240498,0.78375,11.801428318023682
0.446076,0.7927083333333333,0.45240325,0.78375,11.803240060806274
0.44607422,0.7927083333333333,0.45240158,0.78375,11.805028438568115
0.44607228,0.7927083333333333,0.45239994,0.78375,11.806851387023926
0.44607046,0.7927083333333333,0.4523982,0.78375,11.808623790740967
0.4460686,0.7927083333333333,0.45239666,0.78375,11.810446500778198
0.44606674,0.7927083333333333,0.45239493,0.78375,11.812206983566284
0.44606486,0.7927083333333333,0.4523933,0.78375,11.814020872116089
0.44606298,0.7927083333333333,0.4523918,0.78375,11.81583285331726
0.44606113,0.7927083333333333,0.45239028,0.78375,11.81758427619934
0.44605926,0.7927083333333333,0.45238882,0.78375,11.819394826889038
0.44605738,0.7927083333333333,0.45238733,0.78375,11.82121205329895
0.44605556,0.7927083333333333,0.45238572,0.78375,11.823018789291382
0.44605368,0.7927083333333333,0.45238417,0.78375,11.824793100357056
0.44605184,0.7927083333333333,0.45238265,0.78375,11.826550245285034
0.44604996,0.7927083333333333,0.45238113,0.78375,11.828325510025024
0.44604814,0.7927083333333333,0.4523796,0.7841666666666667,11.83007550239563
0.44604623,0.7927083333333333,0.45237803,0.7841666666666667,11.831843614578247
0.44604436,0.7927083333333333,0.4523765,0.7845833333333333,11.833608865737915
0.44604254,0.7926041666666667,0.45237482,0.7845833333333333,11.835404872894287
0.4460407,0.7926041666666667,0.45237336,0.7845833333333333,11.837225914001465
0.44603887,0.7926041666666667,0.45237178,0.7845833333333333,11.839038610458374
0.44603693,0.7926041666666667,0.45237014,0.7845833333333333,11.840852737426758
0.44603512,0.7926041666666667,0.45236862,0.7845833333333333,11.842661380767822
0.4460332,0.7925,0.4523671,0.7845833333333333,11.844414949417114
0.44603145,0.7925,0.45236537,0.7845833333333333,11.846166133880615
0.44602957,0.7925,0.45236364,0.7845833333333333,11.84796953201294
0.44602764,0.7925,0.45236197,0.7845833333333333,11.849725484848022
0.4460258,0.7925,0.45236033,0.7845833333333333,11.851604223251343
0.44602397,0.7925,0.4523587,0.7845833333333333,11.853408813476562
0.4460221,0.7926041666666667,0.45235708,0.7845833333333333,11.85521936416626
0.44602022,0.7926041666666667,0.45235544,0.7845833333333333,11.856983423233032
0.44601837,0.7926041666666667,0.45235372,0.7845833333333333,11.858736276626587
0.4460165,0.7926041666666667,0.45235208,0.7845833333333333,11.86050820350647
0.4460146,0.7926041666666667,0.45235047,0.7845833333333333,11.862321376800537
0.44601277,0.7926041666666667,0.4523488,0.7845833333333333,11.864136934280396
0.4460109,0.7926041666666667,0.4523471,0.7845833333333333,11.865891456604004
0.44600907,0.7926041666666667,0.45234552,0.7845833333333333,11.867709875106812
0.4460072,0.7926041666666667,0.45234394,0.7845833333333333,11.869515180587769
0.44600534,0.7926041666666667,0.45234248,0.7845833333333333,11.87127685546875
0.44600347,0.7926041666666667,0.45234096,0.7845833333333333,11.873026847839355
0.4460016,0.7926041666666667,0.45233947,0.7845833333333333,11.874788761138916
0.4459997,0.7926041666666667,0.452338,0.7845833333333333,11.876605033874512
0.44599786,0.7926041666666667,0.45233658,0.7845833333333333,11.878408908843994
0.44599593,0.7926041666666667,0.45233506,0.7845833333333333,11.880217790603638
0.4459941,0.7926041666666667,0.45233354,0.7845833333333333,11.881977081298828
0.44599223,0.7926041666666667,0.45233205,0.7845833333333333,11.883787393569946
0.44599038,0.7926041666666667,0.45233047,0.7845833333333333,11.885598182678223
0.44598857,0.7926041666666667,0.45232895,0.7845833333333333,11.887346982955933
0.4459867,0.7926041666666667,0.45232737,0.7845833333333333,11.889108657836914
0.44598484,0.7926041666666667,0.45232585,0.7845833333333333,11.89091968536377
0.44598296,0.7926041666666667,0.45232436,0.7845833333333333,11.892679452896118
0.44598114,0.7926041666666667,0.45232278,0.7845833333333333,11.894493579864502
0.44597927,0.7926041666666667,0.45232126,0.7845833333333333,11.896259784698486
0.4459774,0.7926041666666667,0.45231968,0.7845833333333333,11.898072719573975
0.4459756,0.7926041666666667,0.45231816,0.7845833333333333,11.899847745895386
0.44597366,0.7926041666666667,0.45231664,0.7845833333333333,11.901653051376343
0.44597185,0.7926041666666667,0.45231515,0.7845833333333333,11.903465747833252
0.44597,0.7926041666666667,0.45231354,0.7845833333333333,11.905218839645386
0.44596812,0.7926041666666667,0.45231205,0.7845833333333333,11.906981706619263
0.44596627,0.7926041666666667,0.45231047,0.7845833333333333,11.908825635910034
0.4459644,0.7926041666666667,0.45230886,0.7845833333333333,11.910640716552734
0.44596264,0.7926041666666667,0.45230728,0.7845833333333333,11.91241192817688
0.44596064,0.7926041666666667,0.4523057,0.7845833333333333,11.914221286773682
0.44595882,0.7926041666666667,0.45230407,0.7845833333333333,11.915982961654663
0.44595698,0.7926041666666667,0.4523025,0.7845833333333333,11.917739391326904
0.44595516,0.7926041666666667,0.45230088,0.7845833333333333,11.919501781463623
0.44595322,0.7926041666666667,0.4522993,0.7845833333333333,11.921300649642944
0.44595137,0.7926041666666667,0.45229766,0.7845833333333333,11.923104047775269
0.44594955,0.7926041666666667,0.45229608,0.7845833333333333,11.924915552139282
0.44594768,0.7926041666666667,0.45229447,0.7845833333333333,11.926667213439941
0.44594583,0.7926041666666667,0.4522929,0.7845833333333333,11.928442239761353
0.445944,0.7926041666666667,0.45229122,0.7845833333333333,11.930193424224854
0.44594213,0.7926041666666667,0.45228958,0.7845833333333333,11.93196177482605
0.4459403,0.7926041666666667,0.45228794,0.7845833333333333,11.933773279190063
0.4459384,0.7926041666666667,0.45228627,0.7845833333333333,11.93554425239563
0.4459366,0.7926041666666667,0.4522847,0.7845833333333333,11.937365531921387
0.44593474,0.7926041666666667,0.45228323,0.7845833333333333,11.93912935256958
0.44593287,0.7926041666666667,0.45228168,0.7845833333333333,11.940885305404663
0.44593105,0.7926041666666667,0.45228007,0.7845833333333333,11.942706108093262
0.4459292,0.7926041666666667,0.45227844,0.7845833333333333,11.944530010223389
0.44592732,0.7926041666666667,0.45227683,0.7845833333333333,11.946289777755737
0.44592544,0.7926041666666667,0.45227513,0.7845833333333333,11.948108196258545
0.44592363,0.7926041666666667,0.45227355,0.7841666666666667,11.949865579605103
0.44592172,0.7926041666666667,0.45227194,0.7841666666666667,11.951626777648926
0.4459199,0.7926041666666667,0.4522703,0.7841666666666667,11.953380107879639
0.44591802,0.7926041666666667,0.45226872,0.7841666666666667,11.95518445968628
0.44591615,0.7926041666666667,0.45226714,0.7841666666666667,11.956961393356323
0.44591427,0.7926041666666667,0.45226556,0.7841666666666667,11.958712339401245
0.44591242,0.7926041666666667,0.45226395,0.7841666666666667,11.960551500320435
0.44591054,0.7926041666666667,0.4522623,0.7841666666666667,11.962353706359863
0.44590867,0.7926041666666667,0.45226073,0.7841666666666667,11.964120149612427
0.44590688,0.7926041666666667,0.45225915,0.7841666666666667,11.965928077697754
0.445905,0.7926041666666667,0.45225754,0.7841666666666667,11.967695236206055
0.44590318,0.7926041666666667,0.4522559,0.7841666666666667,11.969452381134033
0.44590124,0.7926041666666667,0.45225424,0.7841666666666667,11.971259355545044
0.4458994,0.7926041666666667,0.45225272,0.7841666666666667,11.973021745681763
0.44589758,0.7926041666666667,0.45225117,0.7841666666666667,11.974773168563843
0.4458957,0.7926041666666667,0.4522495,0.7841666666666667,11.976612567901611
0.4458938,0.7926041666666667,0.45224807,0.7841666666666667,11.97841191291809
0.44589192,0.7926041666666667,0.4522464,0.7841666666666667,11.98017930984497
0.44589016,0.7926041666666667,0.45224547,0.7841666666666667,11.981985569000244
0.44588822,0.7926041666666667,0.4522443,0.7841666666666667,11.983734130859375
0.44588634,0.7926041666666667,0.45224303,0.7841666666666667,11.98553991317749
0.4458845,0.7926041666666667,0.45224172,0.7841666666666667,11.987345695495605
0.44588268,0.7926041666666667,0.45224044,0.7841666666666667,11.98911452293396
0.4458808,0.7926041666666667,0.45223907,0.7841666666666667,11.990856409072876
0.4458789,0.7926041666666667,0.4522377,0.7841666666666667,11.992674589157104
0.44587708,0.7926041666666667,0.45223632,0.7841666666666667,11.994441270828247
0.4458752,0.7926041666666667,0.45223495,0.7841666666666667,11.996246814727783
0.44587332,0.7926041666666667,0.45223352,0.7841666666666667,11.99799633026123
0.44587153,0.7926041666666667,0.4522321,0.7841666666666667,11.999815940856934
0.4458696,0.7926041666666667,0.45223063,0.7841666666666667,12.001615047454834
0.44586778,0.7926041666666667,0.4522292,0.7841666666666667,12.003431558609009
0.44586593,0.7927083333333333,0.45222774,0.7841666666666667,12.005239725112915
0.44586405,0.7927083333333333,0.4522263,0.7841666666666667,12.00699520111084
0.44586223,0.7927083333333333,0.45222482,0.7841666666666667,12.008758306503296
0.44586036,0.7927083333333333,0.45222342,0.7841666666666667,12.0105140209198
0.4458585,0.7927083333333333,0.45222163,0.7841666666666667,12.012328147888184
0.44585663,0.7927083333333333,0.45222,0.7841666666666667,12.014145135879517
0.44585475,0.7927083333333333,0.4522184,0.7841666666666667,12.015901327133179
0.4458529,0.7927083333333333,0.45221704,0.7841666666666667,12.017645835876465
0.44585103,0.7927083333333333,0.45221573,0.7841666666666667,12.01946210861206
0.44584915,0.7927083333333333,0.45221436,0.7841666666666667,12.021270036697388
0.44584727,0.7927083333333333,0.45221302,0.7841666666666667,12.023022651672363
0.44584543,0.7927083333333333,0.45221156,0.7841666666666667,12.024789571762085
0.44584352,0.7927083333333333,0.45221025,0.7841666666666667,12.02653455734253
0.44584167,0.7927083333333333,0.4522087,0.7841666666666667,12.028348922729492
0.4458398,0.7927083333333333,0.4522074,0.7841666666666667,12.030097484588623
0.44583791,0.7927083333333333,0.45220593,0.7841666666666667,12.031863451004028
0.44583598,0.7927083333333333,0.45220453,0.7841666666666667,12.03362488746643
0.44583416,0.7927083333333333,0.45220298,0.7841666666666667,12.035505771636963
0.4458323,0.7927083333333333,0.4522014,0.7841666666666667,12.037319898605347
