1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44583043,0.7927083333333333,0.45220026,0.7841666666666667,12.039068698883057
0.44582856,0.7927083333333333,0.45219862,0.7841666666666667,12.040822744369507
0.44582668,0.7927083333333333,0.45219725,0.7841666666666667,12.042629480361938
0.44582483,0.7927083333333333,0.45219553,0.7841666666666667,12.044392585754395
0.44582295,0.7927083333333333,0.45219427,0.7841666666666667,12.046144008636475
0.44582108,0.7927083333333333,0.45219263,0.7841666666666667,12.047900438308716
0.44581914,0.7927083333333333,0.4521912,0.7841666666666667,12.049714803695679
0.44581732,0.7927083333333333,0.45218974,0.7841666666666667,12.051527976989746
0.44581547,0.7927083333333333,0.4521883,0.7841666666666667,12.053285837173462
0.4458136,0.7927083333333333,0.45218667,0.7841666666666667,12.055025339126587
0.44581172,0.7927083333333333,0.45218515,0.7841666666666667,12.056787014007568
0.44580993,0.7927083333333333,0.4521837,0.7841666666666667,12.058526277542114
0.445808,0.7927083333333333,0.45218226,0.7841666666666667,12.060346126556396
0.44580612,0.7927083333333333,0.45218068,0.7841666666666667,12.062095642089844
0.44580424,0.7927083333333333,0.45217946,0.7841666666666667,12.063850164413452
0.44580245,0.7927083333333333,0.45217788,0.7841666666666667,12.065593719482422
0.44580057,0.7927083333333333,0.45217636,0.7841666666666667,12.067348003387451
0.4457987,0.7927083333333333,0.45217478,0.7841666666666667,12.069112062454224
0.44579682,0.7927083333333333,0.45217335,0.7841666666666667,12.070878505706787
0.44579497,0.7927083333333333,0.45217177,0.7841666666666667,12.072647094726562
0.4457931,0.7927083333333333,0.4521702,0.7841666666666667,12.074408292770386
0.4457912,0.7927083333333333,0.45216858,0.7841666666666667,12.076227188110352
0.4457894,0.7927083333333333,0.4521672,0.7841666666666667,12.07798171043396
0.44578746,0.7927083333333333,0.45216563,0.7841666666666667,12.079746723175049
0.4457856,0.7927083333333333,0.45216405,0.7841666666666667,12.08149766921997
0.44578373,0.7927083333333333,0.4521624,0.7841666666666667,12.083313941955566
0.44578186,0.7927083333333333,0.45216095,0.7841666666666667,12.085134506225586
0.44577998,0.7927083333333333,0.45215932,0.7841666666666667,12.086946487426758
0.4457781,0.7927083333333333,0.45215765,0.7841666666666667,12.088716983795166
0.44577622,0.7927083333333333,0.45215622,0.7841666666666667,12.090525150299072
0.44577438,0.7927083333333333,0.4521546,0.7841666666666667,12.092286825180054
0.44577244,0.7927083333333333,0.45215285,0.7841666666666667,12.09403395652771
0.44577062,0.7927083333333333,0.4521513,0.7841666666666667,12.095793008804321
0.44576874,0.7927083333333333,0.45214975,0.7841666666666667,12.097601890563965
0.44576687,0.7927083333333333,0.45214814,0.7841666666666667,12.099368333816528
0.44576502,0.7927083333333333,0.4521464,0.7841666666666667,12.101128578186035
0.4457632,0.7927083333333333,0.45214498,0.7841666666666667,12.102881669998169
0.44576126,0.7927083333333333,0.4521433,0.7841666666666667,12.104692220687866
0.44575942,0.7927083333333333,0.45214167,0.7841666666666667,12.106509447097778
0.4457575,0.7927083333333333,0.45214,0.7841666666666667,12.108307600021362
0.44575566,0.7927083333333333,0.4521385,0.7841666666666667,12.1100754737854
0.44575372,0.7927083333333333,0.45213684,0.7841666666666667,12.111876726150513
0.4457519,0.7927083333333333,0.45213518,0.7841666666666667,12.11370062828064
0.44575003,0.7927083333333333,0.4521336,0.7841666666666667,12.115527629852295
0.44574815,0.7927083333333333,0.4521318,0.7841666666666667,12.117402076721191
0.4457463,0.7927083333333333,0.45213014,0.7841666666666667,12.119219303131104
0.44574443,0.7927083333333333,0.4521288,0.7841666666666667,12.120989799499512
0.44574255,0.7927083333333333,0.45212728,0.7841666666666667,12.122737407684326
0.4457407,0.7927083333333333,0.45212564,0.7841666666666667,12.12455940246582
0.44573882,0.7927083333333333,0.4521241,0.7841666666666667,12.12636661529541
0.44573694,0.7928125,0.45212254,0.7841666666666667,12.12813663482666
0.44573513,0.7928125,0.45212102,0.7841666666666667,12.129887819290161
0.44573325,0.7928125,0.45211956,0.7841666666666667,12.131705045700073
0.44573134,0.7928125,0.452118,0.7841666666666667,12.133448123931885
0.44572946,0.7928125,0.45211655,0.7841666666666667,12.135217189788818
0.4457276,0.7928125,0.45211506,0.7841666666666667,12.13698673248291
0.4457257,0.7928125,0.4521134,0.7841666666666667,12.138798952102661
0.4457239,0.7928125,0.45211193,0.7841666666666667,12.140627145767212
0.44572204,0.7928125,0.45211035,0.7841666666666667,12.142385244369507
0.44572023,0.7928125,0.45210877,0.7841666666666667,12.144145250320435
0.44571832,0.7928125,0.4521072,0.7841666666666667,12.145911931991577
0.44571644,0.7927083333333333,0.45210567,0.7841666666666667,12.147729873657227
0.44571456,0.7927083333333333,0.45210412,0.7841666666666667,12.149534940719604
0.44571275,0.7927083333333333,0.4521026,0.7841666666666667,12.151282787322998
0.44571087,0.7927083333333333,0.452101,0.7841666666666667,12.153045415878296
0.44570896,0.7927083333333333,0.4520994,0.7841666666666667,12.154850244522095
0.44570708,0.7927083333333333,0.45209783,0.7841666666666667,12.156667232513428
0.44570526,0.7927083333333333,0.4520963,0.7841666666666667,12.158421516418457
0.4457034,0.7927083333333333,0.45209467,0.7841666666666667,12.160178899765015
0.4457015,0.7927083333333333,0.4520931,0.7841666666666667,12.161934852600098
0.4456996,0.7927083333333333,0.4520915,0.7841666666666667,12.16376781463623
0.44569778,0.7927083333333333,0.4520899,0.7841666666666667,12.165591478347778
0.44569597,0.7927083333333333,0.45208827,0.7841666666666667,12.167406797409058
0.44569406,0.7927083333333333,0.45208675,0.7841666666666667,12.169165849685669
0.44569218,0.7927083333333333,0.45208526,0.7841666666666667,12.170932531356812
0.44569036,0.7927083333333333,0.45208386,0.7841666666666667,12.172702312469482
0.4456885,0.7927083333333333,0.45208237,0.7841666666666667,12.174463033676147
0.4456866,0.7927083333333333,0.4520809,0.7841666666666667,12.176227331161499
0.4456847,0.7927083333333333,0.45207936,0.7841666666666667,12.177982330322266
0.44568282,0.7927083333333333,0.45207784,0.7841666666666667,12.179739713668823
0.44568095,0.7927083333333333,0.45207638,0.7841666666666667,12.181499719619751
0.44567913,0.7927083333333333,0.45207483,0.7841666666666667,12.18331003189087
0.44567725,0.7927083333333333,0.45207345,0.7841666666666667,12.185132503509521
0.4456754,0.7928125,0.45207193,0.7841666666666667,12.18693995475769
0.44567353,0.7928125,0.4520705,0.7841666666666667,12.188696384429932
0.44567165,0.7928125,0.45206898,0.7841666666666667,12.190503358840942
0.4456698,0.7928125,0.45206755,0.7841666666666667,12.192322969436646
0.44566798,0.7928125,0.45206597,0.7841666666666667,12.194079875946045
0.44566604,0.7928125,0.45206457,0.7841666666666667,12.195905208587646
0.44566417,0.7928125,0.45206305,0.7841666666666667,12.197654485702515
0.44566232,0.7928125,0.45206147,0.7841666666666667,12.199488639831543
0.4456605,0.7928125,0.45205992,0.7841666666666667,12.20129680633545
0.44565868,0.7928125,0.4520584,0.7841666666666667,12.203068256378174
0.44565678,0.7928125,0.45205688,0.7841666666666667,12.20484209060669
0.4456549,0.7928125,0.4520553,0.7841666666666667,12.206666707992554
0.44565302,0.7928125,0.45205373,0.7841666666666667,12.208492040634155
0.4456512,0.7928125,0.4520522,0.7841666666666667,12.210250616073608
0.44564936,0.7928125,0.4520507,0.7841666666666667,12.212093353271484
0.44564748,0.7928125,0.4520491,0.7841666666666667,12.213897228240967
0.44564566,0.7928125,0.45204762,0.7841666666666667,12.215715646743774
0.44564378,0.7928125,0.4520461,0.7841666666666667,12.21746563911438
0.44564188,0.7929166666666667,0.45204452,0.7841666666666667,12.219215154647827
0.44564,0.7929166666666667,0.4520429,0.7841666666666667,12.220980644226074
0.4456382,0.7929166666666667,0.45204133,0.7841666666666667,12.222806692123413
0.44563633,0.7929166666666667,0.45203975,0.7841666666666667,12.224650144577026
0.44563445,0.7929166666666667,0.45203817,0.7841666666666667,12.22641110420227
0.44563264,0.7929166666666667,0.4520366,0.7841666666666667,12.228175401687622
0.44563076,0.7929166666666667,0.452035,0.7841666666666667,12.229931116104126
0.44562897,0.7929166666666667,0.45203343,0.7841666666666667,12.231752157211304
0.4456271,0.7929166666666667,0.4520319,0.7841666666666667,12.233555793762207
0.44562525,0.7929166666666667,0.45203033,0.7845833333333333,12.235352277755737
0.44562343,0.7929166666666667,0.45202875,0.7845833333333333,12.237101078033447
0.44562155,0.7929166666666667,0.45202723,0.7845833333333333,12.238911867141724
0.44561967,0.7929166666666667,0.4520257,0.7845833333333333,12.24066710472107
0.44561782,0.7929166666666667,0.4520242,0.7845833333333333,12.242416381835938
0.44561595,0.7929166666666667,0.45202255,0.7845833333333333,12.244166374206543
0.44561413,0.7929166666666667,0.4520209,0.7845833333333333,12.245910167694092
0.44561228,0.7929166666666667,0.45201933,0.7845833333333333,12.247667789459229
0.44561046,0.7929166666666667,0.4520178,0.7845833333333333,12.249420404434204
0.4456086,0.7929166666666667,0.4520163,0.7845833333333333,12.251163721084595
0.44560668,0.7929166666666667,0.45201477,0.7845833333333333,12.252973794937134
0.44560492,0.7929166666666667,0.4520132,0.7845833333333333,12.254724979400635
0.44560307,0.7929166666666667,0.45201167,0.7845833333333333,12.256492137908936
0.4456012,0.7929166666666667,0.45201004,0.7845833333333333,12.258238554000854
0.44559932,0.7929166666666667,0.45200852,0.7845833333333333,12.260018110275269
0.44559747,0.7929166666666667,0.452007,0.7845833333333333,12.261762857437134
0.44559565,0.7929166666666667,0.45200548,0.7845833333333333,12.263534545898438
0.44559377,0.7929166666666667,0.4520039,0.7845833333333333,12.26529598236084
0.44559193,0.7929166666666667,0.45200235,0.7845833333333333,12.267054080963135
0.44559005,0.7929166666666667,0.45200074,0.7845833333333333,12.26888394355774
0.44558823,0.7929166666666667,0.45199946,0.7845833333333333,12.270634412765503
0.44558638,0.7929166666666667,0.45199814,0.7845833333333333,12.272385597229004
0.4455845,0.7929166666666667,0.45199686,0.7845833333333333,12.274195671081543
0.4455827,0.7929166666666667,0.4519955,0.7845833333333333,12.275946855545044
0.44558075,0.7929166666666667,0.45199412,0.7845833333333333,12.277697801589966
0.44557893,0.7929166666666667,0.4519927,0.7845833333333333,12.279528617858887
0.44557709,0.7929166666666667,0.45199126,0.7845833333333333,12.281269550323486
0.4455752,0.7929166666666667,0.4519899,0.7845833333333333,12.283066511154175
0.44557333,0.7929166666666667,0.45198843,0.7845833333333333,12.284883499145508
0.44557145,0.7929166666666667,0.451987,0.7845833333333333,12.286690711975098
0.44556966,0.7929166666666667,0.45198557,0.7845833333333333,12.28851056098938
0.4455678,0.7929166666666667,0.4519841,0.7845833333333333,12.290273904800415
0.4455659,0.7928125,0.4519826,0.7845833333333333,12.292090654373169
0.44556412,0.7928125,0.4519811,0.7845833333333333,12.293835878372192
0.44556224,0.7928125,0.45197964,0.7845833333333333,12.295607805252075
0.44556037,0.7928125,0.45197815,0.7845833333333333,12.297424077987671
0.44555852,0.7928125,0.45197663,0.7845833333333333,12.299181938171387
0.4455567,0.7928125,0.4519751,0.7845833333333333,12.300940036773682
0.44555476,0.7928125,0.45197356,0.7845833333333333,12.302687644958496
0.44555292,0.7928125,0.4519721,0.7845833333333333,12.304500341415405
0.4455511,0.7928125,0.4519706,0.7845833333333333,12.30625033378601
0.44554922,0.7928125,0.4519691,0.7845833333333333,12.308112382888794
0.44554737,0.7928125,0.45196757,0.7845833333333333,12.309875011444092
0.44554555,0.7928125,0.45196614,0.7845833333333333,12.311636447906494
0.44554374,0.7928125,0.45196462,0.7845833333333333,12.3133864402771
0.44554183,0.7928125,0.4519631,0.7845833333333333,12.315158128738403
0.44553995,0.7928125,0.45196152,0.7845833333333333,12.317006587982178
0.44553807,0.7928125,0.45196006,0.7845833333333333,12.318764209747314
0.44553626,0.7928125,0.45195857,0.7845833333333333,12.320588111877441
0.44553435,0.7928125,0.45195705,0.7845833333333333,12.322349071502686
0.44553253,0.7928125,0.45195547,0.7845833333333333,12.324114084243774
0.4455307,0.7928125,0.45195395,0.7845833333333333,12.325865745544434
0.4455288,0.7928125,0.45195246,0.7845833333333333,12.327693700790405
0.445527,0.7928125,0.451951,0.7845833333333333,12.329442739486694
0.4455251,0.7928125,0.45194966,0.7845833333333333,12.33120608329773
0.44552323,0.7928125,0.4519482,0.7845833333333333,12.332962989807129
0.44552138,0.7928125,0.45194677,0.7845833333333333,12.334716081619263
0.44551957,0.7928125,0.4519452,0.7845833333333333,12.33655071258545
0.4455177,0.7928125,0.45194373,0.7845833333333333,12.33830213546753
0.44551584,0.7928125,0.45194224,0.7845833333333333,12.34006929397583
0.44551402,0.7928125,0.45194072,0.7845833333333333,12.34197211265564
0.44551215,0.7928125,0.4519392,0.7845833333333333,12.343735456466675
0.44551027,0.7928125,0.45193768,0.7845833333333333,12.34549856185913
0.44550842,0.7928125,0.4519362,0.7845833333333333,12.347248554229736
0.4455066,0.7928125,0.45193475,0.7845833333333333,12.349003076553345
0.4455047,0.7928125,0.4519335,0.7845833333333333,12.350762844085693
0.44550294,0.7928125,0.45193213,0.7845833333333333,12.35258674621582
0.44550106,0.7928125,0.45193073,0.7845833333333333,12.354406595230103
0.44549927,0.7928125,0.45192927,0.7845833333333333,12.356163024902344
0.4454974,0.7928125,0.45192778,0.7845833333333333,12.357971429824829
0.44549552,0.7927083333333333,0.4519264,0.7845833333333333,12.35973310470581
0.44549367,0.7927083333333333,0.451925,0.7845833333333333,12.361486434936523
0.44549185,0.7927083333333333,0.45192346,0.7845833333333333,12.363238096237183
0.44548997,0.7927083333333333,0.45192206,0.7845833333333333,12.365062475204468
0.44548813,0.7927083333333333,0.45192063,0.7845833333333333,12.366812705993652
0.4454863,0.7927083333333333,0.4519192,0.7845833333333333,12.368623733520508
0.44548446,0.7927083333333333,0.45191774,0.7845833333333333,12.370434522628784
0.44548258,0.7927083333333333,0.45191625,0.7845833333333333,12.372195959091187
0.4454808,0.7927083333333333,0.4519148,0.7845833333333333,12.373952865600586
0.44547892,0.7927083333333333,0.4519133,0.7845833333333333,12.375722408294678
0.4454771,0.7927083333333333,0.45191193,0.7845833333333333,12.37748098373413
0.44547525,0.7927083333333333,0.45191056,0.7845833333333333,12.379234075546265
0.44547343,0.7927083333333333,0.45190907,0.7845833333333333,12.381072044372559
0.44547158,0.7927083333333333,0.4519077,0.7845833333333333,12.382843971252441
0.44546977,0.7927083333333333,0.45190623,0.7845833333333333,12.38461446762085
0.4454679,0.7927083333333333,0.4519048,0.7845833333333333,12.3863685131073
0.44546616,0.7927083333333333,0.45190334,0.7845833333333333,12.388138055801392
0.44546428,0.7927083333333333,0.45190185,0.7845833333333333,12.389896392822266
0.44546244,0.7927083333333333,0.4519004,0.7845833333333333,12.391666173934937
0.44546062,0.7927083333333333,0.4518989,0.7845833333333333,12.393417835235596
0.44545877,0.7927083333333333,0.45189744,0.7845833333333333,12.395163774490356
0.44545695,0.7927083333333333,0.451896,0.7845833333333333,12.396992206573486
0.4454551,0.7927083333333333,0.45189458,0.7845833333333333,12.39881181716919
0.44545335,0.7927083333333333,0.45189315,0.7845833333333333,12.400569677352905
0.44545147,0.7927083333333333,0.4518917,0.7845833333333333,12.402320384979248
0.44544962,0.7927083333333333,0.4518902,0.7845833333333333,12.404128551483154
0.44544783,0.7927083333333333,0.45188877,0.7845833333333333,12.405880451202393
0.44544595,0.7927083333333333,0.45188737,0.7845833333333333,12.40764045715332
0.44544414,0.7927083333333333,0.45188582,0.7845833333333333,12.409390687942505
0.4454423,0.7927083333333333,0.45188436,0.7845833333333333,12.41120719909668
0.44544053,0.7927083333333333,0.45188287,0.7845833333333333,12.412970781326294
0.44543868,0.7927083333333333,0.45188135,0.7845833333333333,12.41478157043457
0.44543687,0.7927083333333333,0.4518799,0.7845833333333333,12.416542530059814
0.44543502,0.7927083333333333,0.45187837,0.7845833333333333,12.418354272842407
0.44543326,0.7927083333333333,0.45187682,0.7845833333333333,12.420161962509155
0.4454314,0.7927083333333333,0.4518753,0.7845833333333333,12.421964406967163
0.4454296,0.7927083333333333,0.45187384,0.7845833333333333,12.423714876174927
0.44542775,0.7927083333333333,0.45187232,0.7845833333333333,12.42552638053894
0.44542593,0.7927083333333333,0.45187077,0.7845833333333333,12.427279949188232
0.44542408,0.7927083333333333,0.4518694,0.7845833333333333,12.429089307785034
0.44542226,0.7927083333333333,0.45186803,0.7845833333333333,12.430896282196045
0.44542044,0.7927083333333333,0.45186666,0.7845833333333333,12.432711124420166
0.44541854,0.7927083333333333,0.45186514,0.7845833333333333,12.434528827667236
0.4454168,0.7927083333333333,0.4518637,0.7845833333333333,12.436295509338379
0.44541493,0.7927083333333333,0.45186225,0.7845833333333333,12.438047409057617
0.4454131,0.7927083333333333,0.45186082,0.7845833333333333,12.439805746078491
0.44541126,0.7927083333333333,0.4518593,0.7845833333333333,12.441559314727783
0.4454095,0.7927083333333333,0.45185786,0.7845833333333333,12.44336462020874
0.44540772,0.7927083333333333,0.4518563,0.7845833333333333,12.445119857788086
0.44540584,0.7927083333333333,0.4518548,0.7845833333333333,12.446864604949951
0.445404,0.7927083333333333,0.45185328,0.7845833333333333,12.44868540763855
0.44540218,0.7927083333333333,0.4518517,0.7845833333333333,12.450441837310791
0.44540033,0.7927083333333333,0.45185018,0.7845833333333333,12.452254295349121
0.4453985,0.7927083333333333,0.45184854,0.7845833333333333,12.454000473022461
0.4453967,0.7927083333333333,0.45184734,0.7845833333333333,12.455770254135132
0.44539484,0.7927083333333333,0.45184594,0.7845833333333333,12.457518339157104
0.44539303,0.7927083333333333,0.45184463,0.7845833333333333,12.45928144454956
0.44539115,0.7927083333333333,0.45184332,0.7845833333333333,12.461032390594482
0.4453893,0.7927083333333333,0.4518419,0.7845833333333333,12.462843418121338
0.44538742,0.7927083333333333,0.45184046,0.7845833333333333,12.46465516090393
0.44538555,0.7927083333333333,0.45183903,0.7845833333333333,12.466466426849365
0.44538376,0.7927083333333333,0.45183766,0.7845833333333333,12.468237400054932
0.44538194,0.7927083333333333,0.45183614,0.7845833333333333,12.470047950744629
0.4453801,0.7927083333333333,0.4518347,0.7845833333333333,12.471802711486816
0.4453782,0.7927083333333333,0.45183325,0.7845833333333333,12.47355318069458
0.4453764,0.7927083333333333,0.45183167,0.7845833333333333,12.475308418273926
0.4453745,0.7927083333333333,0.45183015,0.7845833333333333,12.477067470550537
0.44537267,0.7927083333333333,0.45182866,0.7845833333333333,12.478869915008545
0.44537085,0.7927083333333333,0.45182708,0.7845833333333333,12.480713367462158
0.44536895,0.7927083333333333,0.45182562,0.7845833333333333,12.48246455192566
0.44536713,0.7927083333333333,0.45182404,0.7845833333333333,12.484227657318115
0.4453653,0.7927083333333333,0.45182246,0.7845833333333333,12.48604154586792
0.4453634,0.7927083333333333,0.45182094,0.7845833333333333,12.487859010696411
0.44536152,0.7927083333333333,0.45181936,0.7845833333333333,12.48961591720581
0.44535974,0.7927083333333333,0.45181784,0.7845833333333333,12.49142575263977
0.44535792,0.7927083333333333,0.45181626,0.7845833333333333,12.49323034286499
0.4453561,0.7927083333333333,0.45181462,0.7845833333333333,12.49498438835144
0.4453542,0.7927083333333333,0.45181304,0.7845833333333333,12.49673318862915
0.44535232,0.7927083333333333,0.45181146,0.7845833333333333,12.498496532440186
0.44535056,0.7926041666666667,0.45180994,0.7845833333333333,12.500247478485107
0.44534865,0.7926041666666667,0.45180833,0.7845833333333333,12.502057313919067
0.44534683,0.7926041666666667,0.4518067,0.7845833333333333,12.503814697265625
0.44534495,0.7926041666666667,0.4518051,0.7845833333333333,12.505640268325806
0.4453431,0.7926041666666667,0.45180354,0.7845833333333333,12.507392883300781
0.4453413,0.7926041666666667,0.45180202,0.7845833333333333,12.50914740562439
0.44533947,0.7926041666666667,0.45180038,0.7845833333333333,12.510952234268188
0.44533762,0.7926041666666667,0.4517988,0.7845833333333333,12.512764930725098
0.44533575,0.7926041666666667,0.4517972,0.7845833333333333,12.514511108398438
0.44533393,0.7926041666666667,0.45179555,0.7845833333333333,12.516274690628052
0.44533208,0.7926041666666667,0.45179397,0.7845833333333333,12.518045902252197
0.44533026,0.7926041666666667,0.4517923,0.7845833333333333,12.519883155822754
0.4453284,0.7926041666666667,0.45179072,0.7845833333333333,12.5216383934021
0.44532654,0.7926041666666667,0.45178914,0.7845833333333333,12.523452997207642
0.44532472,0.7926041666666667,0.4517875,0.7845833333333333,12.525259017944336
0.4453228,0.7926041666666667,0.45178583,0.7845833333333333,12.52706503868103
0.44532108,0.7926041666666667,0.45178425,0.7845833333333333,12.528820753097534
0.4453192,0.7926041666666667,0.45178264,0.7845833333333333,12.530635595321655
0.4453174,0.7926041666666667,0.451781,0.7845833333333333,12.532450199127197
0.4453156,0.7926041666666667,0.45177937,0.7845833333333333,12.534209489822388
0.44531372,0.7925,0.45177776,0.7845833333333333,12.536022424697876
0.44531184,0.7925,0.45177606,0.7845833333333333,12.537830114364624
0.44531006,0.7925,0.4517745,0.7845833333333333,12.539647340774536
0.44530824,0.7925,0.45177293,0.7845833333333333,12.541465044021606
0.44530633,0.7925,0.45177123,0.7845833333333333,12.543219804763794
0.4453045,0.7926041666666667,0.45176956,0.7845833333333333,12.544985055923462
0.4453027,0.7926041666666667,0.45176798,0.7845833333333333,12.54672908782959
0.44530085,0.7926041666666667,0.4517664,0.7845833333333333,12.548538208007812
0.44529903,0.7926041666666667,0.45176473,0.7845833333333333,12.550344228744507
0.44529718,0.7926041666666667,0.4517631,0.7845833333333333,12.552165508270264
0.4452953,0.7926041666666667,0.45176142,0.7845833333333333,12.553926944732666
0.4452935,0.7926041666666667,0.4517599,0.7845833333333333,12.55568790435791
0.44529164,0.7926041666666667,0.4517582,0.7845833333333333,12.557446956634521
0.44528976,0.7926041666666667,0.45175648,0.7845833333333333,12.559199571609497
0.44528794,0.7926041666666667,0.45175496,0.7845833333333333,12.561016321182251
0.4452861,0.7926041666666667,0.45175335,0.7845833333333333,12.562864303588867
0.44528428,0.7926041666666667,0.45175177,0.7845833333333333,12.564687728881836
0.4452824,0.7927083333333333,0.45175007,0.7845833333333333,12.566448450088501
0.44528055,0.7927083333333333,0.45174846,0.7845833333333333,12.56820821762085
0.44527873,0.7927083333333333,0.45174676,0.7845833333333333,12.569956541061401
0.4452769,0.7927083333333333,0.45174524,0.7845833333333333,12.571775913238525
0.44527507,0.7927083333333333,0.4517435,0.785,12.573535680770874
0.44527328,0.7927083333333333,0.4517419,0.785,12.575289726257324
0.4452714,0.7927083333333333,0.45174026,0.785,12.577045917510986
0.44526958,0.7927083333333333,0.45173863,0.785,12.578851461410522
0.44526774,0.7927083333333333,0.45173702,0.785,12.580611944198608
0.44526592,0.7927083333333333,0.45173538,0.785,12.582367897033691
0.44526404,0.7927083333333333,0.45173377,0.785,12.584120035171509
0.4452622,0.7927083333333333,0.45173204,0.785,12.58592700958252
0.44526038,0.7927083333333333,0.4517304,0.785,12.587700605392456
0.44525853,0.7927083333333333,0.45172873,0.785,12.589466333389282
0.4452567,0.7927083333333333,0.451727,0.785,12.591220378875732
0.44525486,0.7927083333333333,0.45172527,0.785,12.593026638031006
0.44525298,0.7927083333333333,0.45172355,0.785,12.59477972984314
0.44525117,0.7927083333333333,0.4517219,0.785,12.596543312072754
0.44524938,0.7927083333333333,0.45172024,0.785,12.598304271697998
0.44524756,0.7927083333333333,0.4517186,0.785,12.600069284439087
0.4452457,0.7927083333333333,0.45171696,0.785,12.601815462112427
0.4452439,0.7927083333333333,0.4517153,0.785,12.603631496429443
0.44524202,0.7927083333333333,0.45171365,0.785,12.605494499206543
0.44524023,0.7927083333333333,0.45171198,0.785,12.60724139213562
0.44523844,0.7927083333333333,0.45171034,0.785,12.60900092124939
0.44523656,0.7927083333333333,0.45170873,0.785,12.610759735107422
0.44523475,0.7927083333333333,0.45170707,0.785,12.612583637237549
0.4452329,0.7927083333333333,0.45170537,0.785,12.614330768585205
0.4452311,0.7927083333333333,0.45170376,0.785,12.616095781326294
0.4452293,0.7927083333333333,0.4517022,0.785,12.617888450622559
0.44522744,0.7927083333333333,0.45170054,0.785,12.619738578796387
0.44522563,0.7927083333333333,0.4516989,0.785,12.621490240097046
0.44522375,0.7927083333333333,0.45169735,0.785,12.623241424560547
0.44522196,0.7927083333333333,0.4516957,0.785,12.625061988830566
0.44522017,0.7927083333333333,0.45169404,0.785,12.626814842224121
0.44521835,0.7927083333333333,0.45169246,0.785,12.628627061843872
0.44521654,0.7927083333333333,0.45169076,0.785,12.630435228347778
0.4452147,0.7927083333333333,0.4516891,0.785,12.63219928741455
0.44521287,0.7927083333333333,0.45168737,0.785,12.633994817733765
0.44521102,0.7927083333333333,0.45168573,0.785,12.635811805725098
0.4452092,0.7927083333333333,0.45168406,0.785,12.637614488601685
0.44520742,0.7927083333333333,0.45168248,0.785,12.639429807662964
0.4452056,0.7927083333333333,0.45168087,0.785,12.641179084777832
0.44520375,0.7927083333333333,0.45167923,0.785,12.642938137054443
0.44520193,0.7927083333333333,0.4516776,0.785,12.644696474075317
0.44520015,0.7927083333333333,0.45167598,0.785,12.646453619003296
0.44519836,0.7927083333333333,0.45167428,0.7845833333333333,12.64821720123291
0.44519648,0.7927083333333333,0.45167273,0.7845833333333333,12.64996337890625
0.4451947,0.7927083333333333,0.45167103,0.7845833333333333,12.65172290802002
0.44519296,0.7927083333333333,0.45166942,0.7845833333333333,12.653534412384033
0.44519114,0.7927083333333333,0.4516678,0.7845833333333333,12.655344724655151
0.4451893,0.7927083333333333,0.45166612,0.7845833333333333,12.657163143157959
0.44518748,0.7927083333333333,0.4516644,0.7845833333333333,12.65897536277771
0.4451856,0.7927083333333333,0.4516627,0.7845833333333333,12.660744190216064
0.4451838,0.7927083333333333,0.45166102,0.7845833333333333,12.662559032440186
0.445182,0.7927083333333333,0.45165938,0.7845833333333333,12.664334297180176
0.4451802,0.7927083333333333,0.45165765,0.7845833333333333,12.666086435317993
