1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.4451784,0.7927083333333333,0.45165598,0.7845833333333333,12.667849779129028
0.44517654,0.7927083333333333,0.45165431,0.7845833333333333,12.669602394104004
0.44517472,0.7927083333333333,0.4516526,0.7845833333333333,12.671353340148926
0.44517294,0.7927083333333333,0.45165095,0.7845833333333333,12.67311429977417
0.4451711,0.7927083333333333,0.45164928,0.7845833333333333,12.67492151260376
0.44516927,0.7927083333333333,0.45164764,0.7845833333333333,12.67675256729126
0.44516745,0.7927083333333333,0.45164597,0.7845833333333333,12.678550243377686
0.44516566,0.7927083333333333,0.45164433,0.7845833333333333,12.680368423461914
0.44516382,0.7927083333333333,0.45164272,0.7845833333333333,12.682183980941772
0.445162,0.7927083333333333,0.45164114,0.7845833333333333,12.68395733833313
0.4451602,0.7927083333333333,0.45163944,0.7845833333333333,12.685715198516846
0.4451584,0.7927083333333333,0.45163786,0.7845833333333333,12.687475681304932
0.44515654,0.7927083333333333,0.45163614,0.7845833333333333,12.689279317855835
0.4451548,0.7927083333333333,0.45163453,0.7845833333333333,12.691097736358643
0.44515294,0.7927083333333333,0.45163295,0.7845833333333333,12.692915678024292
0.44515115,0.7927083333333333,0.45163137,0.7845833333333333,12.694670915603638
0.44514933,0.7927083333333333,0.4516297,0.7845833333333333,12.696439981460571
0.4451475,0.7927083333333333,0.45162806,0.7845833333333333,12.698200464248657
0.44514567,0.7927083333333333,0.45162648,0.7845833333333333,12.699951887130737
0.44514385,0.7927083333333333,0.4516248,0.7845833333333333,12.701709747314453
0.44514206,0.7927083333333333,0.45162323,0.7845833333333333,12.703547239303589
0.44514027,0.7927083333333333,0.4516216,0.7845833333333333,12.705353736877441
0.44513845,0.7927083333333333,0.45161998,0.7845833333333333,12.707104682922363
0.4451366,0.7927083333333333,0.45161834,0.7845833333333333,12.708868265151978
0.44513485,0.7926041666666667,0.45161676,0.7845833333333333,12.710675477981567
0.445133,0.7926041666666667,0.45161515,0.7845833333333333,12.712443828582764
0.44513112,0.7926041666666667,0.45161358,0.7845833333333333,12.714260339736938
0.44512933,0.7926041666666667,0.45161194,0.7845833333333333,12.716036796569824
0.44512758,0.7926041666666667,0.45161036,0.7845833333333333,12.717804670333862
0.44512573,0.7926041666666667,0.45160878,0.7845833333333333,12.719626665115356
0.4451239,0.7926041666666667,0.45160717,0.7845833333333333,12.72138786315918
0.44512212,0.7926041666666667,0.4516056,0.7845833333333333,12.723162651062012
0.44512033,0.7926041666666667,0.451604,0.7845833333333333,12.724987983703613
0.44511852,0.7926041666666667,0.45160237,0.7845833333333333,12.726795673370361
0.44511673,0.7926041666666667,0.45160076,0.7845833333333333,12.728617668151855
0.4451149,0.7926041666666667,0.4515992,0.7845833333333333,12.730419635772705
0.44511312,0.7926041666666667,0.45159754,0.7845833333333333,12.732202529907227
0.44511127,0.7926041666666667,0.45159596,0.7845833333333333,12.733960390090942
0.44510946,0.7926041666666667,0.4515943,0.7845833333333333,12.735732316970825
0.44510767,0.7927083333333333,0.45159265,0.7845833333333333,12.737477540969849
0.44510585,0.7927083333333333,0.45159104,0.7845833333333333,12.739225387573242
0.44510406,0.7927083333333333,0.45158947,0.7845833333333333,12.74098515510559
0.44510224,0.7927083333333333,0.45158783,0.7845833333333333,12.742740154266357
0.44510046,0.7927083333333333,0.4515864,0.7845833333333333,12.744500637054443
0.44509858,0.7928125,0.451585,0.7845833333333333,12.746257066726685
0.4450968,0.7929166666666667,0.45158342,0.7845833333333333,12.748018026351929
0.44509497,0.7929166666666667,0.45158178,0.7845833333333333,12.749844074249268
0.44509307,0.7929166666666667,0.45158032,0.7845833333333333,12.751681804656982
0.4450913,0.7929166666666667,0.45157874,0.7845833333333333,12.75343656539917
0.44508946,0.7929166666666667,0.4515772,0.7845833333333333,12.755192756652832
0.44508764,0.7929166666666667,0.45157567,0.7845833333333333,12.756945848464966
0.44508585,0.7929166666666667,0.45157415,0.7845833333333333,12.758699417114258
0.44508398,0.7929166666666667,0.45157257,0.7845833333333333,12.760527610778809
0.44508216,0.7929166666666667,0.45157105,0.7845833333333333,12.762284517288208
0.4450803,0.7929166666666667,0.45156947,0.7845833333333333,12.764107942581177
0.44507858,0.7929166666666667,0.45156783,0.7845833333333333,12.765913724899292
0.4450767,0.7929166666666667,0.45156637,0.7845833333333333,12.767671585083008
0.44507498,0.7929166666666667,0.45156473,0.7845833333333333,12.769447803497314
0.4450731,0.7929166666666667,0.45156315,0.7845833333333333,12.77121877670288
0.44507125,0.7929166666666667,0.45156163,0.7845833333333333,12.772976398468018
0.44506943,0.7929166666666667,0.45156005,0.7845833333333333,12.774787425994873
0.44506764,0.7929166666666667,0.45155847,0.7845833333333333,12.776602983474731
0.44506577,0.7929166666666667,0.45155686,0.7845833333333333,12.778364419937134
0.44506395,0.7929166666666667,0.45155522,0.7845833333333333,12.780128955841064
0.44506216,0.7929166666666667,0.4515537,0.7845833333333333,12.781877517700195
0.44506028,0.7929166666666667,0.45155212,0.7845833333333333,12.78364109992981
0.4450585,0.7929166666666667,0.45155054,0.7845833333333333,12.785459995269775
0.4450567,0.7929166666666667,0.45154896,0.7845833333333333,12.787269592285156
0.44505483,0.7929166666666667,0.45154735,0.7845833333333333,12.789029598236084
0.445053,0.7929166666666667,0.45154572,0.7845833333333333,12.790787935256958
0.44505122,0.7929166666666667,0.45154405,0.7845833333333333,12.792613744735718
0.44504943,0.7929166666666667,0.45154235,0.7845833333333333,12.794374465942383
0.44504756,0.7929166666666667,0.45154074,0.7845833333333333,12.796199798583984
0.44504577,0.7929166666666667,0.4515391,0.7845833333333333,12.798008441925049
0.44504395,0.7929166666666667,0.4515375,0.7845833333333333,12.799769401550293
0.44504216,0.7929166666666667,0.4515358,0.7845833333333333,12.801575899124146
0.44504035,0.7929166666666667,0.45153412,0.7845833333333333,12.803337574005127
0.4450385,0.7929166666666667,0.45153248,0.7845833333333333,12.805101156234741
0.4450367,0.7930208333333333,0.4515308,0.7845833333333333,12.806857347488403
0.44503483,0.7930208333333333,0.45152915,0.7845833333333333,12.808613538742065
0.44503307,0.7930208333333333,0.4515275,0.7845833333333333,12.810358047485352
0.4450313,0.7930208333333333,0.45152584,0.7845833333333333,12.812122583389282
0.4450294,0.7930208333333333,0.4515242,0.7845833333333333,12.813872575759888
0.44502762,0.7930208333333333,0.45152253,0.7845833333333333,12.815631628036499
0.44502583,0.7930208333333333,0.4515209,0.7845833333333333,12.817377090454102
0.44502395,0.7930208333333333,0.4515193,0.7845833333333333,12.819198846817017
0.44502214,0.7930208333333333,0.45151758,0.7845833333333333,12.820957899093628
0.4450203,0.7930208333333333,0.4515159,0.7845833333333333,12.822712659835815
0.44501856,0.7930208333333333,0.45151418,0.7845833333333333,12.824541568756104
0.44501668,0.7930208333333333,0.45151252,0.7845833333333333,12.826296091079712
0.4450149,0.7930208333333333,0.45151082,0.7845833333333333,12.828117609024048
0.44501308,0.7930208333333333,0.4515091,0.7845833333333333,12.82987356185913
0.44501123,0.7930208333333333,0.4515075,0.7845833333333333,12.831631898880005
0.4450094,0.7930208333333333,0.45150584,0.7845833333333333,12.833379030227661
0.4450076,0.7930208333333333,0.45150447,0.7845833333333333,12.835191011428833
0.44500574,0.7930208333333333,0.45150304,0.7845833333333333,12.837018728256226
0.44500393,0.7930208333333333,0.45150173,0.7845833333333333,12.838770627975464
0.44500208,0.7930208333333333,0.45150024,0.7845833333333333,12.84053921699524
0.44500026,0.7930208333333333,0.4514988,0.7845833333333333,12.84229302406311
0.44499847,0.7929166666666667,0.4514974,0.7845833333333333,12.844115257263184
0.4449966,0.7929166666666667,0.45149598,0.7845833333333333,12.845882177352905
0.4449948,0.7929166666666667,0.45149446,0.7845833333333333,12.847649097442627
0.44499293,0.7929166666666667,0.45149302,0.7845833333333333,12.84940481185913
0.44499114,0.7929166666666667,0.4514916,0.7845833333333333,12.851161241531372
0.44498938,0.7929166666666667,0.45149,0.7845833333333333,12.852922677993774
0.44498754,0.7929166666666667,0.45148855,0.7845833333333333,12.854674577713013
0.44498572,0.7929166666666667,0.45148706,0.7845833333333333,12.856438875198364
0.44498387,0.7928125,0.4514857,0.7845833333333333,12.858261585235596
0.444982,0.7928125,0.45148438,0.7845833333333333,12.860085010528564
0.4449802,0.7928125,0.45148295,0.7845833333333333,12.861897230148315
0.4449784,0.7928125,0.45148164,0.7845833333333333,12.86366081237793
0.44497654,0.7928125,0.45148015,0.7845833333333333,12.865478277206421
0.44497466,0.7928125,0.45147872,0.7845833333333333,12.867291688919067
0.4449729,0.7928125,0.45147735,0.7845833333333333,12.869109392166138
0.44497105,0.7928125,0.45147583,0.7845833333333333,12.870860815048218
0.44496924,0.7928125,0.4514744,0.7845833333333333,12.872672319412231
0.4449674,0.7928125,0.45147297,0.7845833333333333,12.874486446380615
0.4449655,0.7928125,0.4514715,0.7845833333333333,12.876296281814575
0.44496372,0.7928125,0.45147002,0.7845833333333333,12.878109216690063
0.44496185,0.7928125,0.45146856,0.7845833333333333,12.879873275756836
0.4449601,0.7928125,0.45146713,0.7845833333333333,12.881628274917603
0.44495824,0.7928125,0.45146567,0.7845833333333333,12.88344144821167
0.44495636,0.7928125,0.45146418,0.7845833333333333,12.885192394256592
0.4449545,0.7928125,0.45146272,0.7845833333333333,12.886941194534302
0.4449527,0.7928125,0.45146123,0.7845833333333333,12.888707399368286
0.4449509,0.7928125,0.45145977,0.7845833333333333,12.89046311378479
0.4449491,0.7928125,0.45145833,0.7845833333333333,12.892225980758667
0.44494724,0.7928125,0.45145682,0.7845833333333333,12.893979787826538
0.44494542,0.7928125,0.4514553,0.7845833333333333,12.895740747451782
0.4449436,0.7928125,0.45145375,0.7845833333333333,12.897495985031128
0.4449417,0.7928125,0.45145229,0.7845833333333333,12.899313688278198
0.44493994,0.7928125,0.45145077,0.7845833333333333,12.901135683059692
0.4449381,0.7928125,0.45144928,0.7845833333333333,12.902902364730835
0.44493628,0.7928125,0.45144784,0.7845833333333333,12.904667854309082
0.44493443,0.7928125,0.45144632,0.7845833333333333,12.906485080718994
0.44493267,0.7928125,0.45144475,0.7845833333333333,12.908310890197754
0.44493082,0.7928125,0.45144328,0.7845833333333333,12.910072088241577
0.44492894,0.7928125,0.4514418,0.7845833333333333,12.911837339401245
0.44492713,0.7928125,0.45144027,0.7845833333333333,12.913602113723755
0.44492528,0.7928125,0.4514388,0.7845833333333333,12.915423393249512
0.44492355,0.7928125,0.45143732,0.7845833333333333,12.917237520217896
0.44492167,0.7928125,0.4514358,0.7845833333333333,12.919045209884644
0.44491988,0.7928125,0.4514343,0.7845833333333333,12.920862436294556
0.444918,0.7928125,0.4514327,0.7845833333333333,12.922629833221436
0.44491622,0.7928125,0.45143127,0.7845833333333333,12.924447774887085
0.44491434,0.7928125,0.45142975,0.7845833333333333,12.926271915435791
0.44491255,0.7928125,0.45142826,0.7845833333333333,12.928045988082886
0.44491068,0.7928125,0.45142674,0.7845833333333333,12.929797887802124
0.44490892,0.7928125,0.45142528,0.7845833333333333,12.931620359420776
0.44490707,0.7928125,0.4514237,0.7845833333333333,12.933380365371704
0.44490525,0.7928125,0.45142218,0.7845833333333333,12.935177564620972
0.4449034,0.7928125,0.45142063,0.7845833333333333,12.936944246292114
0.4449016,0.7928125,0.45141903,0.7845833333333333,12.938689470291138
0.4448998,0.7928125,0.45141748,0.7845833333333333,12.940518856048584
0.44489792,0.7928125,0.45141593,0.7845833333333333,12.942327737808228
0.44489613,0.7928125,0.45141438,0.7845833333333333,12.944143533706665
0.4448944,0.7928125,0.45141277,0.7845833333333333,12.945900201797485
0.4448926,0.7928125,0.4514112,0.7845833333333333,12.947718143463135
0.4448907,0.7928125,0.45140967,0.7845833333333333,12.949687480926514
0.44488892,0.7928125,0.45140803,0.7845833333333333,12.95152997970581
0.44488707,0.7928125,0.4514065,0.7845833333333333,12.953336954116821
0.4448853,0.7928125,0.451405,0.7845833333333333,12.955141544342041
0.44488347,0.7928125,0.4514034,0.7845833333333333,12.95690369606018
0.44488165,0.7928125,0.4514019,0.7845833333333333,12.958669424057007
0.4448798,0.7928125,0.45140034,0.7845833333333333,12.96043610572815
0.44487804,0.7927083333333333,0.45139876,0.7845833333333333,12.96219253540039
0.44487616,0.7927083333333333,0.4513972,0.7845833333333333,12.963953256607056
0.44487438,0.7927083333333333,0.45139566,0.7845833333333333,12.965755224227905
0.44487253,0.7927083333333333,0.45139408,0.7845833333333333,12.9675772190094
0.44487077,0.7927083333333333,0.45139262,0.7845833333333333,12.969342470169067
0.44486886,0.7927083333333333,0.45139098,0.7845833333333333,12.971145868301392
0.44486704,0.7927083333333333,0.45138946,0.7845833333333333,12.972962617874146
0.44486523,0.7927083333333333,0.45138794,0.7845833333333333,12.974766492843628
0.44486338,0.7927083333333333,0.4513862,0.7845833333333333,12.97652816772461
0.44486165,0.7927083333333333,0.45138443,0.7845833333333333,12.978330135345459
0.44485983,0.7927083333333333,0.45138296,0.7845833333333333,12.980103015899658
0.44485795,0.7927083333333333,0.45138118,0.7845833333333333,12.98185110092163
0.4448561,0.7927083333333333,0.45137966,0.7845833333333333,12.983625173568726
0.44485432,0.7927083333333333,0.45137802,0.7845833333333333,12.985383987426758
0.4448525,0.7927083333333333,0.4513762,0.7845833333333333,12.987139701843262
0.44485065,0.7927083333333333,0.4513747,0.7845833333333333,12.988904237747192
0.44484884,0.7927083333333333,0.45137304,0.7845833333333333,12.990651607513428
0.44484705,0.7927083333333333,0.45137137,0.7845833333333333,12.992532730102539
0.44484517,0.7927083333333333,0.45136988,0.7845833333333333,12.99435043334961
0.44484338,0.7927083333333333,0.4513682,0.7845833333333333,12.996115922927856
0.44484156,0.7927083333333333,0.45136657,0.7845833333333333,12.997872829437256
0.44483978,0.7927083333333333,0.45136505,0.7845833333333333,12.999689817428589
0.44483796,0.7927083333333333,0.45136338,0.7845833333333333,13.001451015472412
0.4448361,0.7927083333333333,0.4513617,0.7845833333333333,13.003199100494385
0.4448343,0.7927083333333333,0.45136032,0.7845833333333333,13.004962921142578
0.4448325,0.7927083333333333,0.4513586,0.7845833333333333,13.006794214248657
0.4448307,0.7927083333333333,0.45135698,0.7845833333333333,13.008556842803955
0.44482884,0.7927083333333333,0.45135543,0.7845833333333333,13.010298728942871
0.44482702,0.7927083333333333,0.45135385,0.7845833333333333,13.01206111907959
0.44482517,0.7927083333333333,0.45135212,0.7845833333333333,13.013812065124512
0.44482335,0.7927083333333333,0.45135072,0.7845833333333333,13.01563048362732
0.44482157,0.7927083333333333,0.45134902,0.7845833333333333,13.017444133758545
0.44481975,0.7927083333333333,0.45134744,0.7845833333333333,13.019205808639526
0.4448179,0.7927083333333333,0.45134607,0.7845833333333333,13.020959377288818
0.44481608,0.7927083333333333,0.45134434,0.7845833333333333,13.022776365280151
0.4448143,0.7927083333333333,0.45134294,0.7845833333333333,13.024542331695557
0.44481248,0.7927083333333333,0.45134124,0.7845833333333333,13.026296615600586
0.44481063,0.7927083333333333,0.45133966,0.7845833333333333,13.028053522109985
0.44480887,0.7927083333333333,0.45133826,0.7845833333333333,13.029810905456543
0.44480702,0.7927083333333333,0.4513365,0.7845833333333333,13.031632900238037
0.44480523,0.7927083333333333,0.4513349,0.7845833333333333,13.033394575119019
0.44480336,0.7927083333333333,0.45133352,0.7845833333333333,13.035147428512573
0.44480154,0.7927083333333333,0.45133194,0.7845833333333333,13.036916017532349
0.44479975,0.7927083333333333,0.45133027,0.7845833333333333,13.038731336593628
0.44479793,0.7927083333333333,0.45132887,0.7845833333333333,13.040549516677856
0.44479614,0.7927083333333333,0.45132732,0.7845833333333333,13.042356729507446
0.4447943,0.7927083333333333,0.45132568,0.7845833333333333,13.044121980667114
0.44479254,0.7927083333333333,0.45132425,0.7845833333333333,13.045873403549194
0.4447907,0.7927083333333333,0.4513226,0.7845833333333333,13.047640085220337
0.44478887,0.7927083333333333,0.451321,0.7845833333333333,13.049457311630249
0.44478709,0.7927083333333333,0.45131963,0.7845833333333333,13.05120062828064
0.44478527,0.7927083333333333,0.4513179,0.7845833333333333,13.053016901016235
0.44478342,0.7927083333333333,0.45131654,0.7845833333333333,13.054779529571533
0.4447816,0.7927083333333333,0.45131484,0.7845833333333333,13.056600570678711
0.44477975,0.7927083333333333,0.4513133,0.7845833333333333,13.05835509300232
0.44477794,0.7927083333333333,0.45131215,0.7845833333333333,13.060118436813354
0.4447761,0.7927083333333333,0.45131084,0.7845833333333333,13.061919689178467
0.44477427,0.7927083333333333,0.45130935,0.7845833333333333,13.063678741455078
0.44477245,0.7927083333333333,0.45130813,0.7845833333333333,13.065446853637695
0.4447706,0.7927083333333333,0.4513067,0.7845833333333333,13.067200660705566
0.44476882,0.7927083333333333,0.45130548,0.7845833333333333,13.06896710395813
0.44476694,0.7927083333333333,0.45130408,0.7845833333333333,13.070784330368042
0.44476512,0.7927083333333333,0.4513026,0.7845833333333333,13.072548389434814
0.44476327,0.7927083333333333,0.4513013,0.7845833333333333,13.074307918548584
0.44476146,0.7927083333333333,0.45129985,0.7845833333333333,13.076119184494019
0.44475964,0.7927083333333333,0.45129833,0.7845833333333333,13.077874183654785
0.4447578,0.7927083333333333,0.45129704,0.7845833333333333,13.079636096954346
0.4447559,0.7927083333333333,0.45129552,0.7845833333333333,13.081387042999268
0.44475412,0.7927083333333333,0.4512943,0.7845833333333333,13.083136320114136
0.4447523,0.7927083333333333,0.45129278,0.7845833333333333,13.08495569229126
0.44475052,0.7927083333333333,0.4512913,0.7845833333333333,13.086771249771118
0.44474864,0.7927083333333333,0.45128998,0.7845833333333333,13.088537216186523
0.4447468,0.7927083333333333,0.4512885,0.7845833333333333,13.090346813201904
0.44474497,0.7927083333333333,0.45128718,0.7845833333333333,13.092155456542969
0.44474316,0.7927083333333333,0.4512856,0.7845833333333333,13.093981742858887
0.4447413,0.7927083333333333,0.45128414,0.7845833333333333,13.095789909362793
0.44473952,0.7927083333333333,0.4512828,0.7845833333333333,13.097590923309326
0.4447377,0.7927083333333333,0.45128128,0.7845833333333333,13.099339485168457
0.44473588,0.7927083333333333,0.45127997,0.7845833333333333,13.101108074188232
0.44473398,0.7927083333333333,0.4512784,0.7845833333333333,13.102862358093262
0.44473222,0.7927083333333333,0.45127687,0.7845833333333333,13.104617595672607
0.44473043,0.7927083333333333,0.45127553,0.7845833333333333,13.106374025344849
0.44472858,0.7927083333333333,0.4512738,0.7845833333333333,13.108138799667358
0.4447267,0.7927083333333333,0.45127237,0.7845833333333333,13.109891653060913
0.4447249,0.7927083333333333,0.45127064,0.7845833333333333,13.111719131469727
0.44472304,0.7927083333333333,0.45126924,0.7845833333333333,13.113526582717896
0.44472128,0.7927083333333333,0.45126754,0.7845833333333333,13.115335702896118
0.4447194,0.7927083333333333,0.4512661,0.7845833333333333,13.117091655731201
0.44471762,0.7927083333333333,0.45126456,0.7845833333333333,13.118887424468994
0.44471577,0.7927083333333333,0.45126307,0.7845833333333333,13.12066102027893
0.44471395,0.7927083333333333,0.4512614,0.7845833333333333,13.122410297393799
0.44471213,0.7927083333333333,0.45125982,0.7845833333333333,13.12415885925293
0.44471028,0.7927083333333333,0.4512584,0.7845833333333333,13.125909328460693
0.44470847,0.7927083333333333,0.4512568,0.7845833333333333,13.12767505645752
0.44470662,0.7926041666666667,0.45125538,0.7845833333333333,13.129441499710083
0.4447048,0.7926041666666667,0.4512537,0.7845833333333333,13.131214141845703
0.44470295,0.7926041666666667,0.45125243,0.7845833333333333,13.132968187332153
0.44470114,0.7926041666666667,0.45125076,0.7845833333333333,13.134784698486328
0.4446993,0.7926041666666667,0.4512494,0.7845833333333333,13.136553287506104
0.44469753,0.7926041666666667,0.4512478,0.7845833333333333,13.138370513916016
0.44469574,0.7926041666666667,0.45124644,0.7845833333333333,13.140197277069092
0.44469392,0.7926041666666667,0.4512448,0.7845833333333333,13.141946077346802
0.44469208,0.7926041666666667,0.45124343,0.7845833333333333,13.143774271011353
0.44469026,0.7926041666666667,0.45124176,0.7845833333333333,13.145535707473755
0.4446884,0.7926041666666667,0.4512404,0.7845833333333333,13.14729619026184
0.4446866,0.7926041666666667,0.4512388,0.7845833333333333,13.149061918258667
0.4446848,0.7926041666666667,0.45123717,0.7845833333333333,13.150816202163696
0.444683,0.7926041666666667,0.45123586,0.7845833333333333,13.152576923370361
0.44468114,0.7926041666666667,0.45123422,0.7845833333333333,13.154391765594482
0.44467926,0.7926041666666667,0.4512329,0.7845833333333333,13.15615725517273
0.44467744,0.7926041666666667,0.45123127,0.7845833333333333,13.157968044281006
0.4446757,0.7926041666666667,0.4512299,0.7845833333333333,13.159794807434082
0.44467387,0.7926041666666667,0.45122832,0.7845833333333333,13.161612510681152
0.444672,0.7926041666666667,0.45122695,0.7845833333333333,13.163431882858276
0.44467017,0.7926041666666667,0.45122528,0.7845833333333333,13.165180683135986
0.44466838,0.7926041666666667,0.4512239,0.7845833333333333,13.1669282913208
0.44466653,0.7926041666666667,0.4512224,0.7845833333333333,13.168751239776611
0.44466466,0.7926041666666667,0.4512211,0.7845833333333333,13.170559644699097
0.44466284,0.7926041666666667,0.4512196,0.7845833333333333,13.17232346534729
0.44466105,0.7926041666666667,0.451218,0.7845833333333333,13.174073696136475
0.44465923,0.7926041666666667,0.4512167,0.7845833333333333,13.17589020729065
0.4446574,0.7926041666666667,0.4512152,0.7845833333333333,13.177646160125732
0.44465557,0.7926041666666667,0.45121378,0.7845833333333333,13.179399967193604
0.44465378,0.7925,0.45121232,0.7845833333333333,13.18116044998169
0.4446519,0.7925,0.45121068,0.7845833333333333,13.182918310165405
0.44465005,0.7925,0.45120925,0.7845833333333333,13.184749126434326
0.4446483,0.7925,0.45120773,0.7845833333333333,13.186564922332764
0.4446464,0.7925,0.45120636,0.7845833333333333,13.188379049301147
0.44464457,0.7925,0.45120478,0.7845833333333333,13.190131902694702
0.44464275,0.7925,0.45120317,0.7845833333333333,13.191890239715576
0.4446409,0.7925,0.4512018,0.7845833333333333,13.193705797195435
0.4446391,0.7925,0.45120016,0.7845833333333333,13.195524454116821
0.4446373,0.7925,0.4511988,0.7845833333333333,13.197340488433838
0.44463548,0.7925,0.4511972,0.7845833333333333,13.199099779129028
0.44463357,0.7925,0.45119584,0.7845833333333333,13.200865030288696
0.44463176,0.7925,0.45119417,0.7845833333333333,13.20267629623413
0.44462994,0.7925,0.4511926,0.7845833333333333,13.20452332496643
0.44462803,0.7925,0.45119125,0.7845833333333333,13.206280708312988
0.44462627,0.7925,0.45118958,0.7845833333333333,13.208096742630005
0.4446244,0.7925,0.45118794,0.7845833333333333,13.209900140762329
0.4446225,0.7925,0.45118663,0.7845833333333333,13.211652994155884
0.44462073,0.7925,0.45118505,0.7845833333333333,13.21341323852539
0.44461882,0.7925,0.4511834,0.7845833333333333,13.215164422988892
0.444617,0.7923958333333333,0.45118195,0.7845833333333333,13.216920852661133
0.4446152,0.7923958333333333,0.45118028,0.7845833333333333,13.218678712844849
0.44461328,0.7923958333333333,0.45117858,0.7845833333333333,13.220506429672241
0.44461146,0.7923958333333333,0.45117685,0.7845833333333333,13.222275495529175
0.44460964,0.7923958333333333,0.4511754,0.7845833333333333,13.224090337753296
0.4446078,0.7923958333333333,0.4511737,0.7845833333333333,13.225853443145752
0.44460598,0.7923958333333333,0.45117196,0.7845833333333333,13.227613925933838
0.44460413,0.7923958333333333,0.45117056,0.7845833333333333,13.229366779327393
0.4446023,0.7923958333333333,0.45116892,0.7845833333333333,13.231173515319824
0.44460043,0.7923958333333333,0.45116726,0.7845833333333333,13.232932090759277
0.4445986,0.7923958333333333,0.45116562,0.7845833333333333,13.234681606292725
0.44459677,0.7923958333333333,0.45116434,0.7845833333333333,13.23650050163269
0.4445949,0.7923958333333333,0.4511628,0.7845833333333333,13.238265037536621
0.4445931,0.7923958333333333,0.45116124,0.7845833333333333,13.24002981185913
0.44459122,0.7923958333333333,0.45115978,0.7845833333333333,13.241775274276733
0.44458938,0.7923958333333333,0.4511583,0.7845833333333333,13.243544340133667
0.44458756,0.7923958333333333,0.45115677,0.7845833333333333,13.245306015014648
0.4445857,0.7923958333333333,0.4511553,0.7845833333333333,13.247109413146973
0.4445839,0.7923958333333333,0.45115387,0.7845833333333333,13.248923778533936
0.44458202,0.7923958333333333,0.4511523,0.7845833333333333,13.250683546066284
0.44458014,0.7923958333333333,0.4511508,0.7845833333333333,13.252508640289307
0.4445783,0.7923958333333333,0.45114928,0.7845833333333333,13.254313230514526
0.44457647,0.7925,0.45114776,0.7845833333333333,13.2560715675354
0.4445746,0.7925,0.4511462,0.7845833333333333,13.257884979248047
0.44457275,0.7925,0.45114452,0.7845833333333333,13.259648561477661
0.44457087,0.7925,0.451143,0.7845833333333333,13.261456966400146
0.444569,0.7925,0.45114166,0.7845833333333333,13.263211488723755
0.44456717,0.7925,0.45114014,0.7845833333333333,13.26496696472168
0.44456533,0.7925,0.45113862,0.7845833333333333,13.266717195510864
0.44456345,0.7925,0.45113704,0.7845833333333333,13.268542051315308
0.4445616,0.7925,0.45113575,0.7845833333333333,13.270293951034546
0.44455972,0.7925,0.45113418,0.7845833333333333,13.272058010101318
0.4445579,0.7923958333333333,0.4511327,0.7845833333333333,13.273812294006348
0.44455606,0.7923958333333333,0.45113114,0.7845833333333333,13.275587558746338
0.44455418,0.7923958333333333,0.45112962,0.7845833333333333,13.277400970458984
0.44455236,0.7923958333333333,0.45112827,0.7845833333333333,13.279223918914795
0.44455048,0.7923958333333333,0.4511267,0.7845833333333333,13.281000852584839
0.44454864,0.7923958333333333,0.45112514,0.7845833333333333,13.282817602157593
0.44454676,0.7923958333333333,0.45112357,0.7845833333333333,13.284580945968628
0.44454494,0.7923958333333333,0.45112234,0.7845833333333333,13.286334753036499
0.4445431,0.7923958333333333,0.45112076,0.7845833333333333,13.288094758987427
