1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44454128,0.7923958333333333,0.45111948,0.7845833333333333,13.289859771728516
0.44453934,0.7923958333333333,0.4511181,0.7845833333333333,13.291630506515503
0.44453752,0.7923958333333333,0.4511168,0.7845833333333333,13.293385744094849
0.4445356,0.7923958333333333,0.45111567,0.7845833333333333,13.295142650604248
0.4445338,0.7923958333333333,0.4511143,0.7845833333333333,13.296959638595581
0.44453195,0.7923958333333333,0.45111287,0.7845833333333333,13.298716306686401
0.44453007,0.7923958333333333,0.45111144,0.7845833333333333,13.30055046081543
0.44452825,0.7923958333333333,0.45111033,0.7845833333333333,13.302370309829712
0.44452637,0.7923958333333333,0.45110884,0.7845833333333333,13.30418586730957
0.4445245,0.7923958333333333,0.45110738,0.7845833333333333,13.305994510650635
0.4445226,0.7923958333333333,0.45110622,0.7845833333333333,13.307825565338135
0.4445207,0.7923958333333333,0.4511052,0.7845833333333333,13.30959415435791
0.4445189,0.7923958333333333,0.45110393,0.7845833333333333,13.311364650726318
0.44451702,0.7923958333333333,0.45110264,0.7845833333333333,13.313185691833496
0.44451508,0.7923958333333333,0.45110142,0.7845833333333333,13.314948558807373
0.44451323,0.7923958333333333,0.45110026,0.7845833333333333,13.316706418991089
0.44451132,0.7923958333333333,0.45109895,0.7845833333333333,13.318517208099365
0.44450954,0.7923958333333333,0.45109752,0.7845833333333333,13.320287942886353
0.44450766,0.7923958333333333,0.4510961,0.7845833333333333,13.322039365768433
0.44450578,0.7923958333333333,0.45109487,0.7845833333333333,13.32379150390625
0.44450387,0.7923958333333333,0.4510935,0.7845833333333333,13.32554316520691
0.444502,0.7923958333333333,0.45109197,0.7845833333333333,13.327287435531616
0.44450012,0.7923958333333333,0.4510908,0.7845833333333333,13.329092264175415
0.44449824,0.7923958333333333,0.45108917,0.7845833333333333,13.330840587615967
0.44449636,0.7923958333333333,0.45108774,0.7845833333333333,13.33263635635376
0.4444945,0.7923958333333333,0.45108622,0.7845833333333333,13.334474802017212
0.44449255,0.7923958333333333,0.45108494,0.7845833333333333,13.336230516433716
0.4444907,0.7923958333333333,0.45108348,0.7845833333333333,13.337983846664429
0.44448882,0.7923958333333333,0.45108196,0.7845833333333333,13.339813470840454
0.44448695,0.7923958333333333,0.45108074,0.7845833333333333,13.341620683670044
0.44448507,0.7923958333333333,0.45107916,0.7845833333333333,13.343369722366333
0.44448313,0.7923958333333333,0.45107764,0.7845833333333333,13.345123291015625
0.4444813,0.7923958333333333,0.45107636,0.7845833333333333,13.3468759059906
0.44447944,0.7923958333333333,0.45107484,0.7845833333333333,13.348627805709839
0.44447753,0.7923958333333333,0.45107326,0.7845833333333333,13.350434303283691
0.44447565,0.7923958333333333,0.45107174,0.7845833333333333,13.352196455001831
0.44447377,0.7923958333333333,0.4510704,0.7845833333333333,13.353951692581177
0.4444719,0.7923958333333333,0.4510688,0.7845833333333333,13.355772972106934
0.44446996,0.7923958333333333,0.4510672,0.7845833333333333,13.357597351074219
0.44446814,0.7923958333333333,0.45106587,0.7845833333333333,13.35935664176941
0.44446623,0.7923958333333333,0.45106462,0.7845833333333333,13.361168146133423
0.44446436,0.7923958333333333,0.45106325,0.7845833333333333,13.362974882125854
0.44446242,0.7923958333333333,0.4510621,0.7845833333333333,13.364795446395874
0.44446054,0.7923958333333333,0.45106065,0.7845833333333333,13.366537809371948
0.44445878,0.7923958333333333,0.4510593,0.7845833333333333,13.368414640426636
0.44445685,0.7923958333333333,0.45105803,0.7845833333333333,13.370166063308716
0.4444549,0.7923958333333333,0.45105672,0.7845833333333333,13.371927738189697
0.44445306,0.7923958333333333,0.4510553,0.7845833333333333,13.373744487762451
0.44445115,0.7923958333333333,0.45105407,0.7845833333333333,13.375519752502441
0.4444493,0.7923958333333333,0.45105255,0.7845833333333333,13.377288579940796
0.44444743,0.7923958333333333,0.45105103,0.7845833333333333,13.37910008430481
0.44444555,0.7923958333333333,0.45104975,0.7845833333333333,13.380912780761719
0.4444436,0.7923958333333333,0.45104828,0.7845833333333333,13.382729530334473
0.4444418,0.7923958333333333,0.45104685,0.7845833333333333,13.384503602981567
0.4444399,0.7923958333333333,0.45104557,0.7845833333333333,13.38625717163086
0.444438,0.7923958333333333,0.451044,0.7845833333333333,13.38805890083313
0.4444362,0.7923958333333333,0.45104247,0.7845833333333333,13.38982105255127
0.44443431,0.7923958333333333,0.45104116,0.7845833333333333,13.391577243804932
0.44443247,0.7923958333333333,0.45103958,0.7845833333333333,13.393325328826904
0.4444306,0.7923958333333333,0.45103806,0.7845833333333333,13.395072221755981
0.4444287,0.7923958333333333,0.451037,0.7845833333333333,13.396839380264282
0.4444269,0.7923958333333333,0.4510357,0.7845833333333333,13.398645401000977
0.44442496,0.7923958333333333,0.45103425,0.7845833333333333,13.40041446685791
0.4444231,0.7923958333333333,0.45103288,0.7845833333333333,13.402235507965088
0.44442123,0.7923958333333333,0.4510316,0.7845833333333333,13.404046297073364
0.44441944,0.7923958333333333,0.45103016,0.7845833333333333,13.405848264694214
0.4444175,0.7923958333333333,0.4510288,0.7845833333333333,13.407606601715088
0.44441563,0.7923958333333333,0.45102733,0.7845833333333333,13.409348726272583
0.44441375,0.7923958333333333,0.4510259,0.7845833333333333,13.411089181900024
0.44441193,0.7923958333333333,0.45102447,0.7845833333333333,13.412896633148193
0.4444101,0.7923958333333333,0.45102304,0.7845833333333333,13.414661884307861
0.4444082,0.7923958333333333,0.45102158,0.7845833333333333,13.416422367095947
0.44440633,0.7923958333333333,0.45102015,0.7845833333333333,13.418170690536499
0.44440445,0.7923958333333333,0.45101872,0.7845833333333333,13.419926404953003
0.44440258,0.7923958333333333,0.45101714,0.7845833333333333,13.421738624572754
0.44440073,0.7923958333333333,0.45101574,0.7845833333333333,13.42355227470398
0.4443989,0.7923958333333333,0.45101425,0.7845833333333333,13.425300359725952
0.44439703,0.7923958333333333,0.4510128,0.7845833333333333,13.427106618881226
0.44439515,0.7923958333333333,0.4510112,0.7845833333333333,13.428924322128296
0.4443933,0.7923958333333333,0.45100972,0.7845833333333333,13.43073058128357
0.44439143,0.7923958333333333,0.45100826,0.7845833333333333,13.432508707046509
0.44438955,0.7923958333333333,0.4510067,0.7845833333333333,13.434272289276123
0.4443877,0.7923958333333333,0.4510052,0.7845833333333333,13.436047554016113
0.44438583,0.7923958333333333,0.45100376,0.7845833333333333,13.437856674194336
0.44438395,0.7923958333333333,0.45100224,0.7845833333333333,13.439629316329956
0.44438213,0.7923958333333333,0.45100072,0.7845833333333333,13.44137978553772
0.44438025,0.7923958333333333,0.4509992,0.7845833333333333,13.443132877349854
0.4443784,0.7923958333333333,0.45099768,0.7845833333333333,13.444947242736816
0.44437653,0.7923958333333333,0.4509961,0.7845833333333333,13.446754932403564
0.44437468,0.7923958333333333,0.45099452,0.7845833333333333,13.44851040840149
0.4443728,0.7923958333333333,0.45099303,0.7845833333333333,13.450267314910889
0.44437099,0.7923958333333333,0.4509915,0.7845833333333333,13.4520263671875
0.4443691,0.7923958333333333,0.45099,0.7845833333333333,13.45376992225647
0.44436723,0.7923958333333333,0.45098847,0.7845833333333333,13.455577611923218
0.44436538,0.7923958333333333,0.45098683,0.7845833333333333,13.457331895828247
0.4443635,0.7923958333333333,0.45098537,0.7845833333333333,13.459076642990112
0.44436163,0.7923958333333333,0.45098388,0.7845833333333333,13.460907697677612
0.44435984,0.7923958333333333,0.45098236,0.7845833333333333,13.462703466415405
0.44435796,0.7923958333333333,0.45098084,0.7845833333333333,13.464477777481079
0.44435614,0.7923958333333333,0.45097935,0.7845833333333333,13.46623182296753
0.44435424,0.7923958333333333,0.45097783,0.7845833333333333,13.468039989471436
0.44435236,0.7923958333333333,0.4509763,0.7845833333333333,13.469834089279175
0.44435054,0.7923958333333333,0.45097482,0.7845833333333333,13.471605777740479
0.4443487,0.7923958333333333,0.45097336,0.7845833333333333,13.473355054855347
0.4443468,0.7923958333333333,0.45097187,0.7845833333333333,13.475104093551636
0.444345,0.7923958333333333,0.45097035,0.7845833333333333,13.476867914199829
0.44434315,0.7923958333333333,0.45096892,0.7845833333333333,13.478620290756226
0.44434133,0.7923958333333333,0.45096734,0.7845833333333333,13.480370044708252
0.44433945,0.7923958333333333,0.45096582,0.7845833333333333,13.482115983963013
0.4443376,0.7923958333333333,0.45096436,0.7845833333333333,13.483932495117188
0.44433573,0.7923958333333333,0.45096287,0.7845833333333333,13.48574686050415
0.4443339,0.7923958333333333,0.45096135,0.7845833333333333,13.487566232681274
0.44433203,0.7923958333333333,0.45096007,0.7845833333333333,13.489316463470459
0.44433013,0.7923958333333333,0.45095876,0.7845833333333333,13.491082668304443
0.44432825,0.7923958333333333,0.45095754,0.7845833333333333,13.492897033691406
0.44432643,0.7923958333333333,0.45095617,0.7845833333333333,13.494646072387695
0.44432455,0.7923958333333333,0.45095488,0.7845833333333333,13.496461391448975
0.4443227,0.7923958333333333,0.4509535,0.7845833333333333,13.49821162223816
0.44432083,0.7923958333333333,0.4509522,0.7845833333333333,13.499965906143188
0.44431895,0.7923958333333333,0.45095092,0.7845833333333333,13.50170636177063
0.44431707,0.7923958333333333,0.45094955,0.7845833333333333,13.503467082977295
0.4443152,0.7923958333333333,0.45094818,0.7845833333333333,13.505223512649536
0.44431335,0.7923958333333333,0.45094675,0.7845833333333333,13.506977558135986
0.44431153,0.7923958333333333,0.45094544,0.7845833333333333,13.508805513381958
0.44430965,0.7923958333333333,0.450944,0.7845833333333333,13.510557651519775
0.44430777,0.7923958333333333,0.45094264,0.7845833333333333,13.512318849563599
0.44430587,0.7923958333333333,0.45094126,0.7845833333333333,13.51407265663147
0.444304,0.7923958333333333,0.45093995,0.7845833333333333,13.515824317932129
0.44430217,0.7923958333333333,0.45093846,0.7845833333333333,13.51758337020874
0.44430032,0.7923958333333333,0.45093703,0.7845833333333333,13.519415378570557
0.44429845,0.7923958333333333,0.45093563,0.7845833333333333,13.521233558654785
0.44429663,0.7923958333333333,0.45093423,0.7845833333333333,13.523039102554321
0.44429478,0.7923958333333333,0.45093277,0.7845833333333333,13.52485179901123
0.4442929,0.7923958333333333,0.45093134,0.7845833333333333,13.526606559753418
0.44429103,0.7923958333333333,0.4509299,0.7845833333333333,13.528381586074829
0.4442892,0.7923958333333333,0.45092845,0.7845833333333333,13.530206680297852
0.4442873,0.7923958333333333,0.45092702,0.7845833333333333,13.531970262527466
0.44428548,0.7923958333333333,0.4509256,0.7845833333333333,13.533720970153809
0.4442836,0.7923958333333333,0.450924,0.7845833333333333,13.535506010055542
0.44428176,0.7923958333333333,0.45092255,0.7845833333333333,13.537294149398804
0.44427988,0.7923958333333333,0.45092112,0.7845833333333333,13.539051532745361
0.44427812,0.7923958333333333,0.45091966,0.7845833333333333,13.540811777114868
0.4442762,0.7923958333333333,0.45091817,0.7845833333333333,13.54255986213684
0.4442744,0.7923958333333333,0.45091674,0.7845833333333333,13.54438328742981
0.44427255,0.7923958333333333,0.45091528,0.7845833333333333,13.546204805374146
0.44427067,0.7923958333333333,0.4509138,0.7845833333333333,13.547964811325073
0.4442688,0.7923958333333333,0.45091233,0.7845833333333333,13.54976773262024
0.444267,0.7923958333333333,0.4509109,0.7845833333333333,13.551637649536133
0.44426513,0.7923958333333333,0.45090938,0.7845833333333333,13.553398847579956
0.4442633,0.7923958333333333,0.4509079,0.7845833333333333,13.555155277252197
0.44426143,0.7923958333333333,0.45090637,0.7845833333333333,13.557059288024902
0.44425958,0.7923958333333333,0.4509049,0.7845833333333333,13.558815717697144
0.4442577,0.7923958333333333,0.45090348,0.7845833333333333,13.560636043548584
0.44425592,0.7923958333333333,0.45090196,0.7845833333333333,13.562500715255737
0.44425404,0.7923958333333333,0.45090073,0.7845833333333333,13.56426739692688
0.44425222,0.7923958333333333,0.45089936,0.7845833333333333,13.566023588180542
0.44425035,0.7923958333333333,0.45089802,0.7845833333333333,13.567775011062622
0.44424856,0.7923958333333333,0.450897,0.7845833333333333,13.569521427154541
0.44424668,0.7923958333333333,0.4508959,0.7845833333333333,13.571269273757935
0.44424474,0.7923958333333333,0.45089477,0.7845833333333333,13.573031902313232
0.44424292,0.7923958333333333,0.45089385,0.7845833333333333,13.57483983039856
0.44424102,0.7923958333333333,0.45089284,0.7845833333333333,13.57659912109375
0.44423926,0.7923958333333333,0.45089173,0.7845833333333333,13.578354358673096
0.44423732,0.7923958333333333,0.4508906,0.7845833333333333,13.580112934112549
0.44423547,0.7923958333333333,0.4508895,0.7845833333333333,13.58185625076294
0.4442336,0.7923958333333333,0.45088828,0.7845833333333333,13.58361554145813
0.44423178,0.7923958333333333,0.45088705,0.7845833333333333,13.585376977920532
0.44422993,0.7923958333333333,0.45088583,0.7845833333333333,13.587124824523926
0.444228,0.7923958333333333,0.45088455,0.7845833333333333,13.58889389038086
0.44422624,0.7923958333333333,0.45088324,0.7845833333333333,13.590708494186401
0.4442243,0.7923958333333333,0.4508819,0.7845833333333333,13.592485904693604
0.44422245,0.7923958333333333,0.45088065,0.7845833333333333,13.594304084777832
0.44422057,0.7923958333333333,0.4508793,0.7845833333333333,13.596069812774658
0.44421875,0.7923958333333333,0.450878,0.7845833333333333,13.597864627838135
0.4442169,0.7923958333333333,0.4508767,0.7845833333333333,13.599694967269897
0.44421503,0.7923958333333333,0.45087528,0.7845833333333333,13.601500988006592
0.44421315,0.7923958333333333,0.45087397,0.7845833333333333,13.603266716003418
0.44421133,0.7923958333333333,0.4508726,0.7845833333333333,13.605024814605713
0.4442095,0.7923958333333333,0.45087117,0.7845833333333333,13.606777667999268
0.44420767,0.7923958333333333,0.4508698,0.7845833333333333,13.6085946559906
0.4442058,0.7923958333333333,0.45086834,0.7845833333333333,13.610345363616943
0.44420394,0.7923958333333333,0.45086727,0.7845833333333333,13.612088680267334
0.44420207,0.7923958333333333,0.4508661,0.7845833333333333,13.61389946937561
0.4442002,0.7923958333333333,0.45086497,0.7845833333333333,13.615712404251099
0.4441983,0.7923958333333333,0.4508637,0.7845833333333333,13.617524147033691
0.44419643,0.7923958333333333,0.45086247,0.7845833333333333,13.619306325912476
0.44419453,0.7923958333333333,0.45086125,0.7845833333333333,13.621073722839355
0.4441927,0.7923958333333333,0.4508603,0.7845833333333333,13.622836828231812
0.44419083,0.7923958333333333,0.45085928,0.7845833333333333,13.624607801437378
0.44418895,0.7923958333333333,0.4508582,0.7845833333333333,13.626357793807983
0.44418707,0.7923958333333333,0.45085713,0.7845833333333333,13.628186225891113
0.44418517,0.7923958333333333,0.45085597,0.7845833333333333,13.629932403564453
0.4441833,0.7922916666666666,0.4508549,0.7845833333333333,13.631691217422485
0.44418135,0.7922916666666666,0.45085368,0.7845833333333333,13.63344955444336
0.44417953,0.7922916666666666,0.45085257,0.7845833333333333,13.635204553604126
0.44417766,0.7922916666666666,0.45085135,0.7845833333333333,13.63695502281189
0.4441758,0.7922916666666666,0.45085022,0.7845833333333333,13.638696193695068
0.4441739,0.7922916666666666,0.450849,0.7845833333333333,13.640450716018677
0.444172,0.7922916666666666,0.4508477,0.7845833333333333,13.642269849777222
0.44417018,0.7922916666666666,0.4508464,0.7845833333333333,13.644082069396973
0.4441683,0.7922916666666666,0.45084512,0.7845833333333333,13.645883321762085
0.44416642,0.7922916666666666,0.45084387,0.7845833333333333,13.647648572921753
0.44416454,0.7922916666666666,0.4508426,0.7845833333333333,13.649458885192871
0.4441627,0.7923958333333333,0.4508413,0.7845833333333333,13.651257514953613
0.44416076,0.7923958333333333,0.45084,0.7845833333333333,13.653021097183228
0.44415888,0.7923958333333333,0.45083863,0.7845833333333333,13.654774904251099
0.444157,0.7923958333333333,0.4508373,0.7845833333333333,13.656529188156128
0.44415513,0.7923958333333333,0.4508359,0.7845833333333333,13.658336400985718
0.44415328,0.7923958333333333,0.4508346,0.7845833333333333,13.660101413726807
0.4441514,0.7923958333333333,0.4508333,0.7845833333333333,13.661852836608887
0.44414952,0.7923958333333333,0.45083186,0.7845833333333333,13.663663387298584
0.44414765,0.7923958333333333,0.4508305,0.7845833333333333,13.665414571762085
0.4441457,0.7923958333333333,0.45082906,0.7845833333333333,13.667213201522827
0.4441439,0.7923958333333333,0.4508277,0.7845833333333333,13.66896915435791
0.44414198,0.7923958333333333,0.45082632,0.7845833333333333,13.670732975006104
0.4441401,0.7923958333333333,0.45082495,0.7845833333333333,13.672489166259766
0.44413823,0.7923958333333333,0.4508236,0.7845833333333333,13.674249649047852
0.44413635,0.7923958333333333,0.45082223,0.7845833333333333,13.67605710029602
0.44413453,0.7923958333333333,0.45082086,0.7845833333333333,13.677812099456787
0.4441326,0.7922916666666666,0.4508195,0.7845833333333333,13.679628610610962
0.44413072,0.7922916666666666,0.45081818,0.7845833333333333,13.681434631347656
0.44412887,0.7922916666666666,0.4508168,0.7845833333333333,13.683183193206787
0.44412693,0.7922916666666666,0.45081547,0.7845833333333333,13.68494963645935
0.44412506,0.7922916666666666,0.4508141,0.7845833333333333,13.686766624450684
0.44412324,0.7923958333333333,0.4508127,0.7845833333333333,13.688594579696655
0.44412136,0.7923958333333333,0.45081136,0.7845833333333333,13.690394163131714
0.44411945,0.7923958333333333,0.45080993,0.7845833333333333,13.69220757484436
0.44411758,0.7923958333333333,0.45080855,0.7845833333333333,13.693950653076172
0.44411576,0.7923958333333333,0.45080718,0.7845833333333333,13.695709466934204
0.44411382,0.7923958333333333,0.45080575,0.7845833333333333,13.69745683670044
0.44411203,0.7923958333333333,0.45080444,0.7845833333333333,13.699275016784668
0.4441101,0.7923958333333333,0.450803,0.7845833333333333,13.701086044311523
0.44410828,0.7923958333333333,0.45080164,0.7845833333333333,13.702831745147705
0.44410634,0.7923958333333333,0.45080006,0.7845833333333333,13.704631090164185
0.44410452,0.7923958333333333,0.45079848,0.7845833333333333,13.706379413604736
0.4441026,0.7922916666666666,0.45079696,0.7845833333333333,13.708135843276978
0.44410074,0.7922916666666666,0.45079544,0.7845833333333333,13.709887742996216
0.44409883,0.7922916666666666,0.45079392,0.7845833333333333,13.711655616760254
0.44409692,0.7922916666666666,0.4507924,0.7845833333333333,13.713409185409546
0.44409505,0.7922916666666666,0.45079085,0.7845833333333333,13.71515703201294
0.4440931,0.7922916666666666,0.45078945,0.7845833333333333,13.716978549957275
0.44409123,0.7922916666666666,0.4507879,0.7845833333333333,13.718737125396729
0.44408935,0.7922916666666666,0.45078674,0.7845833333333333,13.720499992370605
0.44408748,0.7922916666666666,0.45078558,0.7845833333333333,13.722258567810059
0.44408554,0.7922916666666666,0.45078424,0.7845833333333333,13.724018573760986
0.44408366,0.7922916666666666,0.45078298,0.7845833333333333,13.725764274597168
0.44408172,0.7922916666666666,0.45078176,0.7845833333333333,13.727591037750244
0.44407985,0.7922916666666666,0.45078063,0.7845833333333333,13.729337215423584
0.44407785,0.7922916666666666,0.45077956,0.7845833333333333,13.731098175048828
0.44407597,0.7922916666666666,0.45077854,0.7845833333333333,13.732922554016113
0.44407403,0.7922916666666666,0.4507775,0.7845833333333333,13.734746217727661
0.44407207,0.7922916666666666,0.45077646,0.7845833333333333,13.736549139022827
0.44407013,0.7922916666666666,0.45077536,0.7845833333333333,13.73833179473877
0.4440682,0.7922916666666666,0.45077428,0.7845833333333333,13.740115642547607
0.44406623,0.7922916666666666,0.45077312,0.7845833333333333,13.741949796676636
0.44406432,0.7922916666666666,0.4507719,0.7845833333333333,13.743793487548828
0.44406235,0.7922916666666666,0.45077068,0.7845833333333333,13.745632648468018
0.44406042,0.7922916666666666,0.45076945,0.7845833333333333,13.747466564178467
0.44405848,0.7922916666666666,0.45076817,0.7845833333333333,13.749292135238647
0.44405654,0.7922916666666666,0.45076695,0.7845833333333333,13.751060009002686
0.4440546,0.7922916666666666,0.45076594,0.7845833333333333,13.752823829650879
0.44405264,0.7922916666666666,0.45076486,0.7845833333333333,13.754581928253174
0.44405076,0.7922916666666666,0.4507637,0.7845833333333333,13.756352424621582
0.44404876,0.7922916666666666,0.45076257,0.7845833333333333,13.758102893829346
0.4440468,0.7922916666666666,0.4507614,0.7845833333333333,13.759873867034912
0.44404486,0.7922916666666666,0.45076016,0.7845833333333333,13.761626243591309
0.44404286,0.7922916666666666,0.45075896,0.7845833333333333,13.763449907302856
0.44404092,0.7922916666666666,0.45075765,0.7845833333333333,13.765214920043945
0.444039,0.7922916666666666,0.45075628,0.7845833333333333,13.766961812973022
0.44403702,0.7922916666666666,0.4507549,0.7845833333333333,13.768733024597168
0.44403502,0.7922916666666666,0.45075354,0.7845833333333333,13.770490646362305
0.44403315,0.7922916666666666,0.45075226,0.7845833333333333,13.772247552871704
0.44403112,0.7922916666666666,0.4507509,0.7845833333333333,13.774007320404053
0.44402924,0.7922916666666666,0.45074925,0.7845833333333333,13.775763273239136
0.44402725,0.7922916666666666,0.45074767,0.7845833333333333,13.777524709701538
0.4440253,0.7922916666666666,0.45074615,0.7845833333333333,13.77927565574646
0.4440234,0.7922916666666666,0.45074457,0.7845833333333333,13.781033992767334
0.4440214,0.7922916666666666,0.45074305,0.7845833333333333,13.782779932022095
0.44401953,0.7922916666666666,0.45074147,0.7845833333333333,13.784544229507446
0.4440176,0.7922916666666666,0.4507399,0.7845833333333333,13.78629469871521
0.4440156,0.7922916666666666,0.45073837,0.7845833333333333,13.78805136680603
0.44401368,0.7922916666666666,0.45073685,0.7845833333333333,13.78987193107605
0.44401175,0.7922916666666666,0.45073527,0.7845833333333333,13.791702032089233
0.44400975,0.7922916666666666,0.45073378,0.7845833333333333,13.79345989227295
0.4440078,0.7922916666666666,0.45073226,0.7845833333333333,13.795221328735352
0.44400588,0.7922916666666666,0.45073074,0.7845833333333333,13.7969810962677
0.44400397,0.7922916666666666,0.45072922,0.7845833333333333,13.79874587059021
0.44400206,0.7922916666666666,0.4507278,0.7845833333333333,13.800559043884277
0.4440001,0.7922916666666666,0.45072627,0.7845833333333333,13.802310466766357
0.44399822,0.7922916666666666,0.45072478,0.7845833333333333,13.804075002670288
0.44399628,0.7922916666666666,0.45072326,0.7845833333333333,13.805835962295532
0.44399434,0.7922916666666666,0.4507218,0.7845833333333333,13.807597637176514
0.44399235,0.7922916666666666,0.45072037,0.7845833333333333,13.8093421459198
0.44399044,0.7922916666666666,0.45071888,0.7845833333333333,13.811091661453247
0.4439885,0.7922916666666666,0.45071742,0.7845833333333333,13.8129301071167
0.44398656,0.7922916666666666,0.4507159,0.7845833333333333,13.8147451877594
0.44398463,0.7922916666666666,0.4507144,0.7845833333333333,13.816561460494995
0.44398275,0.7922916666666666,0.45071295,0.7845833333333333,13.818309783935547
0.44398072,0.7922916666666666,0.45071152,0.7845833333333333,13.820135831832886
0.4439788,0.7922916666666666,0.45071003,0.7845833333333333,13.821951866149902
0.44397685,0.7922916666666666,0.45070872,0.7845833333333333,13.823771715164185
0.4439749,0.7922916666666666,0.4507073,0.7845833333333333,13.825583696365356
0.44397298,0.7922916666666666,0.45070598,0.7845833333333333,13.827340841293335
0.44397104,0.7922916666666666,0.4507045,0.7845833333333333,13.82914400100708
0.44396907,0.7922916666666666,0.45070317,0.7845833333333333,13.830955982208252
0.4439672,0.7922916666666666,0.45070174,0.7845833333333333,13.832776069641113
0.44396526,0.7922916666666666,0.45070037,0.7845833333333333,13.83457612991333
0.44396332,0.7922916666666666,0.45069894,0.7845833333333333,13.836334943771362
0.44396138,0.7922916666666666,0.45069754,0.7845833333333333,13.838091611862183
0.44395941,0.7922916666666666,0.45069617,0.7845833333333333,13.839847326278687
0.44395748,0.7922916666666666,0.4506946,0.7845833333333333,13.841590166091919
0.44395548,0.7922916666666666,0.4506931,0.7845833333333333,13.84334111213684
0.44395366,0.7922916666666666,0.45069158,0.7845833333333333,13.845102310180664
0.44395167,0.7922916666666666,0.4506901,0.7845833333333333,13.846850156784058
0.44394973,0.7922916666666666,0.45068857,0.7845833333333333,13.848605155944824
0.4439478,0.7922916666666666,0.4506871,0.7845833333333333,13.850423574447632
0.4439459,0.7922916666666666,0.45068562,0.7845833333333333,13.8522367477417
0.44394395,0.7922916666666666,0.45068446,0.7845833333333333,13.85398817062378
0.44394195,0.7922916666666666,0.4506834,0.7845833333333333,13.855745792388916
0.44393998,0.7922916666666666,0.45068222,0.7845833333333333,13.857563495635986
0.44393808,0.7922916666666666,0.450681,0.7845833333333333,13.859378576278687
0.44393605,0.7922916666666666,0.45067978,0.7845833333333333,13.861144065856934
0.4439341,0.7922916666666666,0.45067862,0.7845833333333333,13.862952709197998
0.44393218,0.7922916666666666,0.45067734,0.7845833333333333,13.864762544631958
0.4439302,0.7922916666666666,0.4506759,0.7845833333333333,13.866525650024414
0.44392827,0.7922916666666666,0.4506746,0.7845833333333333,13.868338346481323
0.4439263,0.7922916666666666,0.45067352,0.7845833333333333,13.870094776153564
0.44392437,0.7922916666666666,0.45067245,0.7845833333333333,13.871861457824707
0.44392237,0.7922916666666666,0.4506713,0.7845833333333333,13.873615741729736
0.4439204,0.7922916666666666,0.45067,0.7845833333333333,13.875365018844604
0.4439184,0.7922916666666666,0.4506689,0.7845833333333333,13.877137660980225
0.44391647,0.7922916666666666,0.45066768,0.7845833333333333,13.878887176513672
0.4439145,0.7922916666666666,0.4506663,0.7845833333333333,13.880712032318115
0.4439125,0.7922916666666666,0.45066524,0.7845833333333333,13.882466316223145
0.44391057,0.7922916666666666,0.4506641,0.7845833333333333,13.884280443191528
0.4439086,0.7922916666666666,0.45066294,0.7845833333333333,13.886086702346802
0.44390655,0.7922916666666666,0.45066178,0.7845833333333333,13.88784670829773
0.44390467,0.7922916666666666,0.45066056,0.7845833333333333,13.889652490615845
