1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44390258,0.7922916666666666,0.4506594,0.7845833333333333,13.89147162437439
0.44390064,0.7922916666666666,0.45065805,0.7845833333333333,13.893291473388672
0.44389862,0.7922916666666666,0.45065668,0.7845833333333333,13.895054817199707
0.4438966,0.7922916666666666,0.45065543,0.7845833333333333,13.89686918258667
0.4438946,0.7922916666666666,0.450654,0.7845833333333333,13.898685216903687
0.44389263,0.7922916666666666,0.45065263,0.7845833333333333,13.900499105453491
0.44389054,0.7922916666666666,0.4506513,0.7845833333333333,13.90224838256836
0.4438886,0.7922916666666666,0.45064983,0.7845833333333333,13.904057502746582
0.44388658,0.7922916666666666,0.45064846,0.7845833333333333,13.905805587768555
0.44388452,0.7922916666666666,0.45064712,0.7845833333333333,13.907614946365356
0.4438825,0.7922916666666666,0.45064574,0.7845833333333333,13.909362077713013
0.44388047,0.7922916666666666,0.45064464,0.7845833333333333,13.911170959472656
0.44387844,0.7922916666666666,0.4506433,0.7845833333333333,13.91292119026184
0.44387645,0.7922916666666666,0.45064205,0.7845833333333333,13.914667129516602
0.44387442,0.7922916666666666,0.4506407,0.7845833333333333,13.91643214225769
0.44387233,0.7922916666666666,0.4506394,0.7845833333333333,13.918235301971436
0.44387034,0.7922916666666666,0.4506381,0.7845833333333333,13.919998168945312
0.44386825,0.7922916666666666,0.45063668,0.7845833333333333,13.921756982803345
0.44386628,0.7922916666666666,0.45063537,0.7845833333333333,13.923585176467896
0.4438642,0.7922916666666666,0.45063394,0.7845833333333333,13.925397157669067
0.4438622,0.7922916666666666,0.45063254,0.7845833333333333,13.927156686782837
0.44386017,0.7922916666666666,0.4506311,0.7845833333333333,13.928908824920654
0.44385818,0.7922916666666666,0.45062974,0.7845833333333333,13.93071436882019
0.44385615,0.7922916666666666,0.45062837,0.7845833333333333,13.932485342025757
0.44385412,0.7922916666666666,0.45062694,0.7845833333333333,13.93424129486084
0.44385207,0.7922916666666666,0.45062557,0.7845833333333333,13.935999155044556
0.4438501,0.7922916666666666,0.45062408,0.7845833333333333,13.937747478485107
0.44384807,0.7922916666666666,0.45062265,0.7845833333333333,13.939570188522339
0.44384608,0.7922916666666666,0.45062128,0.7845833333333333,13.941373348236084
0.4438441,0.7922916666666666,0.45061988,0.7845833333333333,13.943124771118164
0.44384205,0.7923958333333333,0.45061848,0.7845833333333333,13.944920539855957
0.44384003,0.7923958333333333,0.45061707,0.7845833333333333,13.946686029434204
0.443838,0.7923958333333333,0.4506158,0.7845833333333333,13.948458194732666
0.443836,0.7923958333333333,0.45061433,0.7845833333333333,13.950212955474854
0.44383398,0.7923958333333333,0.4506129,0.7845833333333333,13.951971769332886
0.44383204,0.7925,0.45061138,0.7845833333333333,13.953723907470703
0.44383004,0.7925,0.4506099,0.7845833333333333,13.955492734909058
0.44382808,0.7925,0.45060843,0.7845833333333333,13.95730972290039
0.44382605,0.7925,0.4506071,0.7845833333333333,13.959122896194458
0.44382405,0.7925,0.4506055,0.7845833333333333,13.96088457107544
0.4438221,0.7925,0.45060378,0.7845833333333333,13.96270227432251
0.4438201,0.7925,0.45060205,0.7845833333333333,13.96451997756958
0.44381815,0.7925,0.45060048,0.7845833333333333,13.966282367706299
0.44381618,0.7925,0.4505988,0.7845833333333333,13.968095779418945
0.4438142,0.7925,0.45059717,0.7845833333333333,13.969906568527222
0.4438122,0.7925,0.45059556,0.7845833333333333,13.971675395965576
0.44381022,0.7923958333333333,0.45059413,0.7845833333333333,13.97350025177002
0.44380823,0.7923958333333333,0.45059264,0.7845833333333333,13.97530746459961
0.4438063,0.7923958333333333,0.45059124,0.7845833333333333,13.977078676223755
0.44380432,0.7925,0.4505898,0.7845833333333333,13.978830814361572
0.4438023,0.7925,0.45058843,0.7845833333333333,13.98065733909607
0.44380036,0.7925,0.45058694,0.7845833333333333,13.982476472854614
0.44379833,0.7925,0.45058557,0.7845833333333333,13.984298944473267
0.4437964,0.7925,0.45058414,0.7845833333333333,13.986120700836182
0.4437944,0.7925,0.45058283,0.7845833333333333,13.98793339729309
0.44379243,0.7925,0.45058137,0.7845833333333333,13.989736795425415
0.4437905,0.7925,0.45058,0.7845833333333333,13.991506814956665
0.4437885,0.7925,0.45057857,0.7845833333333333,13.993248701095581
0.44378647,0.7925,0.45057723,0.7845833333333333,13.99508810043335
0.44378448,0.7925,0.45057586,0.7845833333333333,13.996903896331787
0.4437825,0.7926041666666667,0.45057443,0.7845833333333333,13.998716592788696
0.44378057,0.7926041666666667,0.45057312,0.7845833333333333,14.000479459762573
0.44377857,0.7926041666666667,0.45057175,0.7845833333333333,14.0023033618927
0.44377655,0.7926041666666667,0.45057043,0.7845833333333333,14.004056930541992
0.44377467,0.7926041666666667,0.45056906,0.7845833333333333,14.005810022354126
0.44377267,0.7926041666666667,0.45056763,0.7845833333333333,14.00763487815857
0.44377077,0.7926041666666667,0.4505663,0.7845833333333333,14.009456396102905
0.4437687,0.7926041666666667,0.45056492,0.7845833333333333,14.011209726333618
0.44376677,0.7926041666666667,0.45056355,0.7845833333333333,14.01297378540039
0.4437648,0.7926041666666667,0.45056218,0.7845833333333333,14.014781713485718
0.4437628,0.7926041666666667,0.4505608,0.7845833333333333,14.016546726226807
0.44376084,0.7926041666666667,0.45055944,0.7845833333333333,14.01835012435913
0.44375885,0.7926041666666667,0.45055842,0.7845833333333333,14.020115375518799
0.44375688,0.7926041666666667,0.45055726,0.7845833333333333,14.021867275238037
0.44375488,0.7926041666666667,0.45055613,0.7845833333333333,14.023626804351807
0.44375288,0.7926041666666667,0.45055497,0.7845833333333333,14.02537488937378
0.44375086,0.7926041666666667,0.45055375,0.7845833333333333,14.027118921279907
0.44374892,0.7926041666666667,0.45055258,0.7845833333333333,14.028940677642822
0.4437469,0.7926041666666667,0.4505514,0.7845833333333333,14.030746221542358
0.44374496,0.7926041666666667,0.45055014,0.7845833333333333,14.032568454742432
0.443743,0.7926041666666667,0.45054892,0.7845833333333333,14.034325361251831
0.443741,0.7926041666666667,0.4505477,0.7845833333333333,14.036142349243164
0.44373903,0.7927083333333333,0.45054647,0.7845833333333333,14.037900924682617
0.44373703,0.7927083333333333,0.45054513,0.7845833333333333,14.039665699005127
0.44373503,0.7927083333333333,0.4505439,0.7845833333333333,14.041477680206299
0.44373307,0.7927083333333333,0.45054266,0.7845833333333333,14.043277978897095
0.44373113,0.7927083333333333,0.45054132,0.7845833333333333,14.045045614242554
0.4437291,0.7927083333333333,0.45054036,0.7845833333333333,14.046796798706055
0.4437271,0.7927083333333333,0.45053923,0.7845833333333333,14.048622369766235
0.44372514,0.7927083333333333,0.45053822,0.7845833333333333,14.050370693206787
0.44372308,0.7926041666666667,0.45053717,0.7845833333333333,14.052126169204712
0.44372106,0.7926041666666667,0.45053604,0.7845833333333333,14.053868055343628
0.4437191,0.7926041666666667,0.45053497,0.7845833333333333,14.05562949180603
0.44371703,0.7926041666666667,0.4505338,0.7845833333333333,14.057436466217041
0.44371507,0.7926041666666667,0.45053253,0.7845833333333333,14.059186697006226
0.443713,0.7926041666666667,0.45053145,0.7845833333333333,14.060951471328735
0.44371098,0.7926041666666667,0.45053035,0.7845833333333333,14.062705755233765
0.44370902,0.7926041666666667,0.45052922,0.7845833333333333,14.064528703689575
0.44370696,0.7926041666666667,0.45052806,0.7845833333333333,14.06633973121643
0.44370505,0.7926041666666667,0.45052692,0.7845833333333333,14.068094730377197
0.443703,0.7926041666666667,0.45052573,0.7845833333333333,14.069836378097534
0.44370097,0.7926041666666667,0.45052454,0.7845833333333333,14.071652173995972
0.44369894,0.7926041666666667,0.45052332,0.7845833333333333,14.073467254638672
0.443697,0.7926041666666667,0.45052207,0.7845833333333333,14.07526683807373
0.44369498,0.7926041666666667,0.45052078,0.7845833333333333,14.077031373977661
0.44369298,0.7926041666666667,0.4505195,0.7845833333333333,14.078842878341675
0.44369096,0.7926041666666667,0.45051828,0.7845833333333333,14.080609798431396
0.44368896,0.7926041666666667,0.4505169,0.7845833333333333,14.082357406616211
0.443687,0.7926041666666667,0.45051566,0.7845833333333333,14.084167003631592
0.443685,0.7926041666666667,0.45051432,0.7845833333333333,14.085975885391235
0.44368303,0.7926041666666667,0.45051306,0.7845833333333333,14.08774185180664
0.44368097,0.7926041666666667,0.4505122,0.7845833333333333,14.089491128921509
0.44367895,0.7926041666666667,0.45051134,0.7845833333333333,14.091240644454956
0.44367686,0.7926041666666667,0.45051035,0.7845833333333333,14.092995166778564
0.44367486,0.7926041666666667,0.4505094,0.7845833333333333,14.094748497009277
0.44367278,0.7925,0.4505084,0.7845833333333333,14.096566438674927
0.4436708,0.7925,0.4505073,0.7845833333333333,14.098320484161377
0.44366878,0.7925,0.4505063,0.7845833333333333,14.100075483322144
0.44366673,0.7925,0.45050517,0.7845833333333333,14.101826429367065
0.4436647,0.7925,0.45050403,0.7845833333333333,14.103641748428345
0.4436626,0.7925,0.450503,0.7845833333333333,14.105401277542114
0.44366065,0.7925,0.45050186,0.7845833333333333,14.107152223587036
0.44365856,0.7925,0.4505007,0.7845833333333333,14.109029293060303
0.44365656,0.7925,0.45049948,0.7845833333333333,14.110780000686646
0.44365454,0.7923958333333333,0.4504983,0.7845833333333333,14.112552165985107
0.4436525,0.7923958333333333,0.45049718,0.7845833333333333,14.114309787750244
0.44365045,0.7923958333333333,0.45049596,0.7845833333333333,14.116066455841064
0.44364843,0.7923958333333333,0.45049474,0.7845833333333333,14.117817401885986
0.44364634,0.7923958333333333,0.4504935,0.7845833333333333,14.119588375091553
0.44364434,0.7923958333333333,0.4504923,0.7845833333333333,14.121416568756104
0.44364232,0.7923958333333333,0.45049098,0.7845833333333333,14.123233556747437
0.44364023,0.7923958333333333,0.45048964,0.7845833333333333,14.125000476837158
0.4436382,0.7923958333333333,0.45048833,0.7845833333333333,14.126754999160767
0.4436362,0.7923958333333333,0.45048705,0.7845833333333333,14.12852144241333
0.44363412,0.7923958333333333,0.4504858,0.7845833333333333,14.130334377288818
0.44363216,0.7923958333333333,0.45048445,0.7845833333333333,14.132147073745728
0.44363007,0.7923958333333333,0.4504832,0.7845833333333333,14.13390851020813
0.44362813,0.7922916666666666,0.45048198,0.7845833333333333,14.135730981826782
0.44362605,0.7922916666666666,0.45048055,0.7845833333333333,14.137494564056396
0.44362402,0.7922916666666666,0.45047927,0.7845833333333333,14.13924527168274
0.443622,0.7922916666666666,0.45047787,0.7845833333333333,14.141010761260986
0.44361994,0.7922916666666666,0.45047647,0.7845833333333333,14.142767667770386
0.44361785,0.7922916666666666,0.4504751,0.7845833333333333,14.144530534744263
0.44361582,0.7922916666666666,0.4504737,0.7845833333333333,14.146289110183716
0.44361383,0.7922916666666666,0.45047235,0.7845833333333333,14.148056745529175
0.4436118,0.7922916666666666,0.45047098,0.7845833333333333,14.149839878082275
0.44360977,0.7922916666666666,0.4504696,0.7845833333333333,14.151682138442993
0.44360775,0.7922916666666666,0.4504681,0.7845833333333333,14.153449058532715
0.44360575,0.7922916666666666,0.45046657,0.7845833333333333,14.15527892112732
0.44360366,0.7922916666666666,0.45046502,0.7845833333333333,14.157093524932861
0.4436017,0.7922916666666666,0.4504635,0.7845833333333333,14.158851385116577
0.44359964,0.7922916666666666,0.45046207,0.7845833333333333,14.160673141479492
0.4435976,0.7922916666666666,0.4504606,0.7845833333333333,14.162495851516724
0.4435956,0.7922916666666666,0.45045918,0.7845833333333333,14.164405107498169
0.44359353,0.7922916666666666,0.45045775,0.7845833333333333,14.166167974472046
0.44359156,0.7922916666666666,0.45045638,0.7845833333333333,14.167928457260132
0.44358954,0.7922916666666666,0.45045498,0.7845833333333333,14.169677734375
0.44358754,0.7922916666666666,0.45045364,0.7845833333333333,14.171443462371826
0.44358546,0.7922916666666666,0.4504522,0.7845833333333333,14.173265933990479
0.4435835,0.7922916666666666,0.45045084,0.7845833333333333,14.175082921981812
0.4435814,0.7922916666666666,0.45044953,0.7845833333333333,14.176910400390625
0.44357947,0.7922916666666666,0.45044816,0.7845833333333333,14.178719997406006
0.4435774,0.7922916666666666,0.4504468,0.7845833333333333,14.180575609207153
0.4435755,0.7922916666666666,0.4504454,0.7845833333333333,14.182343006134033
0.44357342,0.7922916666666666,0.45044407,0.7845833333333333,14.184104442596436
0.44357142,0.7922916666666666,0.45044282,0.7845833333333333,14.185917615890503
0.44356933,0.7922916666666666,0.45044145,0.7845833333333333,14.187683582305908
0.44356737,0.7923958333333333,0.45044017,0.785,14.189432859420776
0.4435653,0.7923958333333333,0.45043886,0.785,14.191186904907227
0.44356334,0.7923958333333333,0.45043752,0.785,14.192941665649414
0.4435613,0.7923958333333333,0.45043623,0.785,14.19468903541565
0.44355932,0.7923958333333333,0.45043543,0.785,14.196535110473633
0.44355717,0.7923958333333333,0.45043463,0.785,14.198279857635498
0.44355515,0.7923958333333333,0.45043376,0.785,14.20008897781372
0.44355306,0.7923958333333333,0.45043284,0.785,14.201895713806152
0.44355103,0.7923958333333333,0.45043188,0.785,14.203714609146118
0.44354898,0.7923958333333333,0.45043087,0.785,14.205520391464233
0.4435469,0.7923958333333333,0.4504299,0.785,14.207335710525513
0.44354486,0.7923958333333333,0.45042893,0.785,14.209102869033813
0.44354278,0.7923958333333333,0.45042774,0.785,14.210855960845947
0.4435407,0.7923958333333333,0.4504267,0.785,14.212612390518188
0.4435386,0.7923958333333333,0.45042548,0.785,14.214371681213379
0.44353658,0.7923958333333333,0.45042446,0.785,14.216121196746826
0.4435345,0.7923958333333333,0.45042333,0.785,14.217922925949097
0.44353247,0.7923958333333333,0.45042232,0.785,14.219700336456299
0.44353044,0.7923958333333333,0.45042124,0.785,14.221506834030151
0.44352835,0.7923958333333333,0.4504201,0.785,14.22325873374939
0.4435263,0.7923958333333333,0.450419,0.785,14.225068092346191
0.4435242,0.7923958333333333,0.45041794,0.785,14.226879835128784
0.44352219,0.7923958333333333,0.45041683,0.785,14.22865915298462
0.4435201,0.7923958333333333,0.4504157,0.785,14.23047423362732
0.44351807,0.7923958333333333,0.45041454,0.785,14.232270240783691
0.443516,0.7923958333333333,0.45041347,0.785,14.234028100967407
0.44351396,0.7923958333333333,0.45041224,0.785,14.23578953742981
0.4435119,0.7923958333333333,0.45041108,0.785,14.237544775009155
0.44350982,0.7923958333333333,0.45040995,0.785,14.239291667938232
0.4435078,0.7923958333333333,0.45040873,0.785,14.241055250167847
0.4435057,0.7923958333333333,0.45040756,0.785,14.242800235748291
0.44350374,0.7923958333333333,0.45040634,0.785,14.244565725326538
0.44350165,0.7923958333333333,0.45040518,0.785,14.246307611465454
0.44349957,0.7925,0.4504039,0.785,14.248071908950806
0.4434975,0.7925,0.45040262,0.785,14.249820709228516
0.44349554,0.7925,0.45040137,0.785,14.251577615737915
0.4434935,0.7925,0.45040014,0.785,14.25339937210083
0.44349143,0.7925,0.45039892,0.785,14.255208969116211
0.44348937,0.7925,0.45039764,0.785,14.256964683532715
0.44348735,0.7925,0.45039642,0.785,14.258792400360107
0.44348535,0.7925,0.45039546,0.785,14.260560512542725
0.44348323,0.7925,0.45039445,0.785,14.262372732162476
0.44348115,0.7925,0.4503934,0.785,14.264131784439087
0.4434791,0.7925,0.45039237,0.785,14.26594090461731
0.44347706,0.7925,0.4503913,0.785,14.267756938934326
0.44347495,0.7925,0.45039016,0.785,14.269577741622925
0.4434729,0.7925,0.4503891,0.785,14.271337032318115
0.4434708,0.7925,0.45038798,0.785,14.273096561431885
0.44346872,0.7925,0.45038682,0.785,14.274845600128174
0.44346663,0.7925,0.45038575,0.785,14.276662111282349
0.44346455,0.7925,0.4503846,0.785,14.278413772583008
0.44346252,0.7925,0.4503834,0.785,14.280171394348145
0.4434605,0.7925,0.4503823,0.785,14.281982183456421
0.4434584,0.7925,0.45038116,0.785,14.283801317214966
0.44345638,0.7923958333333333,0.45038,0.785,14.285558223724365
0.4434543,0.7923958333333333,0.45037878,0.785,14.287376642227173
0.44345224,0.7923958333333333,0.45037764,0.785,14.289188861846924
0.44345015,0.7923958333333333,0.45037654,0.785,14.290993213653564
0.44344813,0.7923958333333333,0.45037526,0.785,14.292755126953125
0.44344604,0.7923958333333333,0.45037416,0.785,14.294512271881104
0.44344395,0.7923958333333333,0.45037293,0.785,14.296280860900879
0.44344187,0.7923958333333333,0.45037174,0.785,14.298085689544678
0.44343984,0.7923958333333333,0.45037052,0.785,14.299906253814697
0.44343784,0.7923958333333333,0.45036936,0.785,14.301718711853027
0.44343567,0.7923958333333333,0.4503682,0.785,14.303475141525269
0.44343367,0.7923958333333333,0.45036697,0.785,14.305235862731934
0.44343165,0.7923958333333333,0.4503658,0.785,14.306990146636963
0.44342956,0.7923958333333333,0.45036453,0.785,14.308751106262207
0.44342747,0.7923958333333333,0.45036325,0.785,14.310505867004395
0.44342545,0.7923958333333333,0.45036203,0.785,14.312269449234009
0.44342336,0.7923958333333333,0.45036086,0.785,14.31402039527893
0.44342133,0.7923958333333333,0.45035964,0.785,14.315843343734741
0.44341925,0.7923958333333333,0.45035842,0.785,14.31758713722229
0.4434172,0.7923958333333333,0.4503572,0.785,14.319466590881348
0.44341516,0.7923958333333333,0.45035604,0.785,14.321271896362305
0.44341314,0.7923958333333333,0.45035475,0.785,14.323092222213745
0.44341105,0.7923958333333333,0.45035353,0.785,14.324953556060791
0.4434089,0.7923958333333333,0.45035237,0.785,14.326762437820435
0.44340688,0.7923958333333333,0.45035112,0.785,14.328576803207397
0.4434048,0.7923958333333333,0.4503499,0.785,14.330378532409668
0.4434028,0.7923958333333333,0.45034862,0.785,14.332190036773682
0.44340074,0.7923958333333333,0.45034745,0.785,14.333947658538818
0.4433986,0.7923958333333333,0.45034617,0.785,14.335766792297363
0.4433966,0.7923958333333333,0.4503449,0.785,14.337581157684326
0.4433945,0.7923958333333333,0.45034367,0.785,14.339383363723755
0.4433925,0.7923958333333333,0.45034242,0.785,14.34119987487793
0.44339046,0.7923958333333333,0.45034122,0.785,14.343003034591675
0.44338837,0.7923958333333333,0.45033997,0.785,14.344759941101074
0.4433863,0.7923958333333333,0.4503388,0.785,14.346510171890259
0.44338426,0.7923958333333333,0.45033753,0.785,14.348272323608398
0.44338226,0.7923958333333333,0.4503363,0.785,14.350027322769165
0.44338024,0.7923958333333333,0.45033503,0.785,14.351855516433716
0.44337815,0.7923958333333333,0.4503338,0.785,14.353633165359497
0.4433761,0.7923958333333333,0.4503327,0.785,14.355406761169434
0.44337398,0.7923958333333333,0.45033157,0.785,14.357226848602295
0.44337195,0.7923958333333333,0.45033047,0.785,14.359032154083252
0.44336987,0.7923958333333333,0.4503294,0.785,14.360844612121582
0.44336778,0.7923958333333333,0.45032817,0.785,14.362662315368652
0.4433657,0.7923958333333333,0.45032704,0.785,14.364502668380737
0.4433636,0.7923958333333333,0.45032588,0.785,14.366259813308716
0.44336152,0.7923958333333333,0.450325,0.785,14.368027448654175
0.44335943,0.7923958333333333,0.45032406,0.785,14.369776010513306
0.44335735,0.7923958333333333,0.45032302,0.785,14.371589183807373
0.44335526,0.7925,0.45032212,0.785,14.373408317565918
0.44335318,0.7925,0.45032105,0.785,14.375210762023926
0.4433511,0.7925,0.45032004,0.785,14.376967430114746
0.443349,0.7925,0.45031902,0.785,14.37872314453125
0.44334686,0.7923958333333333,0.45031795,0.785,14.38049602508545
0.44334477,0.7925,0.45031694,0.785,14.382244348526001
0.44334275,0.7925,0.45031586,0.785,14.384002447128296
0.4433406,0.7926041666666667,0.45031473,0.785,14.38575530052185
0.4433385,0.7926041666666667,0.45031363,0.785,14.38757586479187
0.44333643,0.7926041666666667,0.4503125,0.785,14.389328956604004
0.4433343,0.7926041666666667,0.45031133,0.785,14.391138076782227
0.44333223,0.7926041666666667,0.45031026,0.785,14.392957925796509
0.44333017,0.7926041666666667,0.4503091,0.785,14.394716501235962
0.44332805,0.7926041666666667,0.45030794,0.785,14.396483182907104
0.44332597,0.7926041666666667,0.45030674,0.785,14.398236989974976
0.44332382,0.7926041666666667,0.45030552,0.785,14.40000057220459
0.44332173,0.7926041666666667,0.45030448,0.785,14.401756286621094
0.44331965,0.7926041666666667,0.45030326,0.785,14.403579950332642
0.44331756,0.7926041666666667,0.45030206,0.785,14.405400037765503
0.44331542,0.7926041666666667,0.4503009,0.785,14.407149314880371
0.4433134,0.7926041666666667,0.45029962,0.785,14.408908605575562
0.44331124,0.7926041666666667,0.4502983,0.785,14.410722255706787
0.44330913,0.7926041666666667,0.45029694,0.785,14.412550210952759
0.4433071,0.7926041666666667,0.45029563,0.785,14.414355278015137
0.44330502,0.7926041666666667,0.4502943,0.785,14.416106700897217
0.44330287,0.7926041666666667,0.45029286,0.785,14.417863130569458
0.44330078,0.7926041666666667,0.45029154,0.785,14.419629096984863
0.44329864,0.7926041666666667,0.4502901,0.785,14.421429872512817
0.44329655,0.7926041666666667,0.45028868,0.785,14.423195600509644
0.44329444,0.7926041666666667,0.45028737,0.785,14.42495059967041
0.4432923,0.7926041666666667,0.45028627,0.785,14.426708936691284
0.44329026,0.7926041666666667,0.450285,0.785,14.428476333618164
0.44328812,0.7926041666666667,0.45028377,0.785,14.430286407470703
0.44328603,0.7926041666666667,0.45028245,0.785,14.432097911834717
0.44328395,0.7926041666666667,0.45028123,0.785,14.43384861946106
0.4432818,0.7926041666666667,0.45027995,0.785,14.435661792755127
0.44327968,0.7926041666666667,0.45027897,0.785,14.437467813491821
0.44327754,0.7926041666666667,0.450278,0.785,14.439276456832886
0.44327545,0.7926041666666667,0.450277,0.785,14.441088676452637
0.44327337,0.7926041666666667,0.45027602,0.785,14.442900657653809
0.4432712,0.7926041666666667,0.450275,0.785,14.444721460342407
0.4432691,0.7926041666666667,0.45027384,0.785,14.446482181549072
0.44326696,0.7926041666666667,0.4502729,0.785,14.448311567306519
0.44326478,0.7926041666666667,0.45027196,0.785,14.450058698654175
0.44326258,0.7926041666666667,0.45027116,0.785,14.451818466186523
0.44326046,0.7926041666666667,0.45027018,0.785,14.453573226928711
0.44325826,0.7926041666666667,0.45026922,0.785,14.45539116859436
0.44325617,0.7926041666666667,0.45026824,0.785,14.457157850265503
0.44325393,0.7926041666666667,0.45026723,0.785,14.458975315093994
0.44325185,0.7926041666666667,0.45026612,0.785,14.460738182067871
0.4432496,0.7926041666666667,0.450265,0.785,14.462496995925903
0.44324753,0.7926041666666667,0.4502639,0.785,14.464253664016724
0.44324535,0.7926041666666667,0.4502628,0.785,14.46606731414795
0.4432432,0.7926041666666667,0.45026168,0.785,14.467884540557861
0.44324106,0.7926041666666667,0.45026073,0.785,14.469698905944824
0.44323888,0.7926041666666667,0.45025975,0.785,14.471468687057495
0.44323674,0.7926041666666667,0.4502587,0.785,14.473275184631348
0.44323456,0.7926041666666667,0.45025772,0.785,14.475086450576782
0.44323248,0.7926041666666667,0.45025665,0.785,14.476842164993286
0.44323027,0.7926041666666667,0.45025563,0.785,14.478642463684082
0.4432281,0.7926041666666667,0.45025456,0.785,14.480462551116943
0.44322595,0.7926041666666667,0.45025355,0.785,14.482276439666748
0.44322383,0.7926041666666667,0.45025244,0.785,14.484096765518188
0.44322163,0.7926041666666667,0.45025137,0.785,14.48585057258606
0.4432195,0.7926041666666667,0.45025024,0.785,14.487616777420044
0.44321737,0.7926041666666667,0.45024914,0.785,14.489376068115234
0.44321522,0.7926041666666667,0.45024806,0.785,14.491122484207153
0.4432131,0.7926041666666667,0.450247,0.785,14.492882013320923
0.44321096,0.7926041666666667,0.45024583,0.785,14.494642972946167
0.44320878,0.7926041666666667,0.4502448,0.785,14.496415853500366
0.44320664,0.7926041666666667,0.45024383,0.785,14.498161315917969
0.4432045,0.7926041666666667,0.45024288,0.785,14.499912738800049
0.4432024,0.7926041666666667,0.45024186,0.785,14.501725912094116
0.4432003,0.7926041666666667,0.45024082,0.785,14.50349235534668
0.44319814,0.7926041666666667,0.45023978,0.785,14.50524115562439
0.443196,0.7926041666666667,0.45023873,0.785,14.506991147994995
0.44319388,0.7926041666666667,0.4502377,0.785,14.508827209472656
0.4431918,0.7926041666666667,0.45023662,0.785,14.510579824447632
0.4431897,0.7926041666666667,0.45023555,0.785,14.51241946220398
0.44318756,0.7926041666666667,0.45023432,0.785,14.514235496520996
0.44318536,0.7926041666666667,0.45023316,0.785,14.515998125076294
0.4431833,0.7926041666666667,0.45023188,0.785,14.517801523208618
0.44318125,0.7926041666666667,0.45023045,0.785,14.519561290740967
0.44317913,0.7926041666666667,0.45022914,0.7845833333333333,14.521310091018677
0.44317704,0.7926041666666667,0.45022786,0.7845833333333333,14.523067235946655
0.44317496,0.7926041666666667,0.4502266,0.7845833333333333,14.524883031845093
0.44317287,0.7926041666666667,0.45022526,0.7845833333333333,14.526631355285645
0.4431708,0.7926041666666667,0.450224,0.7845833333333333,14.528382539749146
0.44316873,0.7926041666666667,0.45022267,0.7845833333333333,14.530195713043213
0.4431666,0.7926041666666667,0.45022136,0.7845833333333333,14.531958103179932
0.44316453,0.7926041666666667,0.45022014,0.7845833333333333,14.533712148666382
0.44316244,0.7926041666666667,0.4502188,0.7845833333333333,14.535464525222778
0.44316036,0.7926041666666667,0.45021755,0.7845833333333333,14.537280797958374
0.4431582,0.7926041666666667,0.45021626,0.7845833333333333,14.539041996002197
0.44315618,0.7926041666666667,0.45021495,0.7845833333333333,14.540881633758545
0.44315404,0.7925,0.4502136,0.7845833333333333,14.542698621749878
0.44315195,0.7925,0.45021257,0.7845833333333333,14.544525861740112
0.44314992,0.7925,0.45021152,0.7845833333333333,14.546275854110718
0.44314784,0.7925,0.45021042,0.7845833333333333,14.548091411590576
0.4431458,0.7925,0.45020935,0.7845833333333333,14.549839973449707
0.44314373,0.7925,0.4502084,0.7845833333333333,14.551618814468384
0.44314164,0.7925,0.45020735,0.7845833333333333,14.553365468978882
0.44313955,0.7925,0.4502064,0.7845833333333333,14.555115222930908
0.44313753,0.7925,0.45020545,0.7845833333333333,14.556940078735352
0.44313544,0.7925,0.45020446,0.7845833333333333,14.55872106552124
0.4431333,0.7925,0.45020336,0.7845833333333333,14.560492515563965
0.44313127,0.7925,0.45020235,0.7845833333333333,14.56231951713562
0.44312918,0.7925,0.4502012,0.7845833333333333,14.564069509506226
0.4431271,0.7925,0.4502002,0.7845833333333333,14.56588077545166
0.44312504,0.7925,0.45019913,0.7845833333333333,14.56764817237854
