1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44312292,0.7925,0.450198,0.7845833333333333,14.569398880004883
0.44312087,0.7925,0.45019698,0.7845833333333333,14.571148157119751
0.44311875,0.7925,0.45019582,0.7845833333333333,14.572906494140625
0.4431167,0.7925,0.45019472,0.7845833333333333,14.574665784835815
0.44311467,0.7925,0.45019358,0.7845833333333333,14.57649850845337
0.44311258,0.7925,0.45019242,0.7845833333333333,14.578309297561646
0.4431105,0.7925,0.45019114,0.7845833333333333,14.580121517181396
0.4431084,0.7925,0.45019004,0.7845833333333333,14.581875562667847
0.44310632,0.7925,0.45018885,0.7845833333333333,14.583641052246094
0.44310436,0.7925,0.45018768,0.7845833333333333,14.585389852523804
0.44310227,0.7925,0.45018652,0.7845833333333333,14.587194919586182
0.44310018,0.7925,0.4501853,0.7845833333333333,14.589023351669312
0.4430981,0.7925,0.45018414,0.7845833333333333,14.590828895568848
0.443096,0.7925,0.4501829,0.7845833333333333,14.592597961425781
0.443094,0.7925,0.45018172,0.7845833333333333,14.59441614151001
0.4430919,0.7925,0.4501805,0.7845833333333333,14.596175909042358
0.44308984,0.7925,0.4501794,0.7845833333333333,14.597987413406372
0.44308776,0.7925,0.45017838,0.7845833333333333,14.599743127822876
0.44308567,0.7925,0.4501774,0.7845833333333333,14.601499319076538
0.44308358,0.7925,0.4501764,0.7845833333333333,14.603250503540039
0.44308147,0.7925,0.45017543,0.7845833333333333,14.605016708374023
0.44307938,0.7925,0.45017436,0.7845833333333333,14.606827974319458
0.4430773,0.7925,0.45017338,0.7845833333333333,14.608657360076904
0.4430752,0.7925,0.45017236,0.7845833333333333,14.610456705093384
0.44307312,0.7925,0.45017126,0.7845833333333333,14.612218141555786
0.44307104,0.7925,0.45017025,0.7845833333333333,14.6139554977417
0.4430689,0.7925,0.45016912,0.7845833333333333,14.615771770477295
0.44306687,0.7925,0.4501681,0.7845833333333333,14.617532014846802
0.44306478,0.7925,0.45016703,0.7845833333333333,14.61932635307312
0.44306263,0.7925,0.45016587,0.7845833333333333,14.621112585067749
0.44306052,0.7925,0.45016474,0.7845833333333333,14.62293028831482
0.44305846,0.7925,0.45016363,0.7845833333333333,14.62468957901001
0.44305637,0.7925,0.45016256,0.7845833333333333,14.626509428024292
0.44305435,0.7925,0.45016143,0.7845833333333333,14.628278732299805
0.44305226,0.7925,0.45016026,0.7845833333333333,14.630089521408081
0.44305018,0.7925,0.4501591,0.7845833333333333,14.631911754608154
0.4430481,0.7925,0.45015794,0.7845833333333333,14.633664846420288
0.443046,0.7925,0.4501568,0.7845833333333333,14.635427951812744
0.44304392,0.7925,0.45015565,0.7845833333333333,14.637183666229248
0.44304183,0.7925,0.4501545,0.7845833333333333,14.638999700546265
0.44303975,0.7925,0.4501534,0.7845833333333333,14.640768051147461
0.44303766,0.7925,0.4501524,0.7845833333333333,14.642515897750854
0.44303557,0.7925,0.45015126,0.7845833333333333,14.644338130950928
0.44303346,0.7925,0.45015013,0.7845833333333333,14.64614462852478
0.4430314,0.7925,0.45014903,0.7845833333333333,14.647906064987183
0.44302928,0.7925,0.45014796,0.7845833333333333,14.64966893196106
0.44302723,0.7925,0.45014688,0.7845833333333333,14.65143609046936
0.4430251,0.7925,0.45014578,0.7845833333333333,14.653187274932861
0.4430231,0.7925,0.45014465,0.7845833333333333,14.655007600784302
0.44302094,0.7925,0.45014355,0.7845833333333333,14.656765460968018
0.4430189,0.7925,0.45014235,0.7845833333333333,14.658530473709106
0.44301683,0.7925,0.4501413,0.7845833333333333,14.660308837890625
0.44301474,0.7925,0.45014018,0.7845833333333333,14.662117958068848
0.4430126,0.7925,0.4501391,0.7845833333333333,14.663880109786987
0.44301057,0.7925,0.45013794,0.7845833333333333,14.665691614151001
0.44300848,0.7925,0.4501368,0.7845833333333333,14.667497634887695
0.4430064,0.7925,0.4501357,0.7845833333333333,14.669258117675781
0.4430043,0.7925,0.45013458,0.7845833333333333,14.671066761016846
0.44300225,0.7925,0.4501334,0.7845833333333333,14.672820806503296
0.4430002,0.7925,0.45013213,0.7845833333333333,14.674574136734009
0.4429981,0.7925,0.45013103,0.785,14.676330089569092
0.44299603,0.7925,0.45012966,0.785,14.678078889846802
0.44299403,0.7925,0.45012832,0.785,14.679837226867676
0.44299188,0.7926041666666667,0.45012707,0.785,14.681654214859009
0.44298986,0.7926041666666667,0.45012572,0.785,14.683417558670044
0.44298783,0.7926041666666667,0.45012435,0.785,14.68517255783081
0.4429858,0.7926041666666667,0.4501231,0.785,14.68697738647461
0.44298372,0.7926041666666667,0.45012176,0.7854166666666667,14.688738107681274
0.44298163,0.7926041666666667,0.45012048,0.7854166666666667,14.690541982650757
0.44297957,0.7926041666666667,0.45011938,0.7854166666666667,14.692293643951416
0.44297755,0.7926041666666667,0.45011824,0.7854166666666667,14.694047927856445
0.44297552,0.7926041666666667,0.45011708,0.7854166666666667,14.69580602645874
0.44297343,0.7926041666666667,0.450116,0.7854166666666667,14.697558403015137
0.4429714,0.7926041666666667,0.4501149,0.7854166666666667,14.699361801147461
0.44296935,0.7925,0.45011392,0.7854166666666667,14.701121807098389
0.44296727,0.7925,0.4501129,0.7854166666666667,14.702884197235107
0.44296518,0.7925,0.4501118,0.7854166666666667,14.704643249511719
0.4429632,0.7925,0.45011067,0.7854166666666667,14.706467628479004
0.44296113,0.7923958333333333,0.45010966,0.7854166666666667,14.70828127861023
0.4429591,0.7923958333333333,0.45010853,0.7854166666666667,14.710028648376465
0.44295704,0.7923958333333333,0.45010743,0.7854166666666667,14.711780786514282
0.44295496,0.7923958333333333,0.45010626,0.7854166666666667,14.713537693023682
0.442953,0.7923958333333333,0.4501052,0.7854166666666667,14.715343952178955
0.4429509,0.7923958333333333,0.45010418,0.7854166666666667,14.717097759246826
0.44294885,0.7923958333333333,0.45010298,0.7854166666666667,14.718914270401001
0.4429468,0.7923958333333333,0.45010188,0.7854166666666667,14.720678091049194
0.4429448,0.7923958333333333,0.45010075,0.7854166666666667,14.722487926483154
0.4429427,0.7923958333333333,0.45009968,0.7854166666666667,14.72429895401001
0.44294062,0.7923958333333333,0.45009872,0.7854166666666667,14.72611379623413
0.44293863,0.7923958333333333,0.4500976,0.7854166666666667,14.72792673110962
0.4429366,0.7923958333333333,0.45009664,0.7854166666666667,14.729680299758911
0.4429345,0.7923958333333333,0.45009562,0.7854166666666667,14.731453657150269
0.4429325,0.7923958333333333,0.45009455,0.7854166666666667,14.733201265335083
0.44293046,0.7923958333333333,0.45009354,0.7854166666666667,14.734947204589844
0.44292837,0.7923958333333333,0.45009252,0.7854166666666667,14.73670220375061
0.44292638,0.7923958333333333,0.4500915,0.7854166666666667,14.73845362663269
0.44292423,0.7923958333333333,0.45009044,0.7854166666666667,14.740286111831665
0.4429222,0.7923958333333333,0.4500895,0.7854166666666667,14.742095708847046
0.44292024,0.7923958333333333,0.4500886,0.7854166666666667,14.743907928466797
0.44291818,0.7923958333333333,0.4500877,0.7854166666666667,14.745780229568481
0.44291615,0.7923958333333333,0.45008668,0.7854166666666667,14.747600793838501
0.44291413,0.7923958333333333,0.45008576,0.7854166666666667,14.749362468719482
0.44291204,0.7923958333333333,0.45008478,0.7854166666666667,14.751117706298828
0.44291002,0.7923958333333333,0.45008373,0.7854166666666667,14.752933979034424
0.44290796,0.7923958333333333,0.45008296,0.7854166666666667,14.754714965820312
0.44290587,0.7923958333333333,0.45008215,0.7854166666666667,14.75650930404663
0.44290376,0.7923958333333333,0.4500813,0.7854166666666667,14.758347034454346
0.4429017,0.7923958333333333,0.45008045,0.7854166666666667,14.760165929794312
0.4428996,0.7923958333333333,0.4500796,0.7854166666666667,14.761943817138672
0.44289753,0.7923958333333333,0.45007873,0.7854166666666667,14.763738632202148
0.44289544,0.7923958333333333,0.45007777,0.7854166666666667,14.765519618988037
0.4428934,0.7923958333333333,0.4500768,0.7854166666666667,14.767297983169556
0.44289124,0.7923958333333333,0.45007583,0.7854166666666667,14.769066572189331
0.4428892,0.7923958333333333,0.4500749,0.7854166666666667,14.770848512649536
0.44288713,0.7923958333333333,0.45007384,0.7854166666666667,14.772854328155518
0.44288504,0.7923958333333333,0.45007288,0.7854166666666667,14.774624824523926
0.4428829,0.7923958333333333,0.45007193,0.7854166666666667,14.776387214660645
0.4428809,0.7923958333333333,0.45007086,0.7854166666666667,14.778143167495728
0.44287878,0.7923958333333333,0.45006987,0.7854166666666667,14.779906988143921
0.4428767,0.7923958333333333,0.45006877,0.7854166666666667,14.781712293624878
0.44287464,0.7923958333333333,0.4500677,0.7854166666666667,14.78347373008728
0.44287252,0.7923958333333333,0.45006663,0.7854166666666667,14.785290956497192
0.44287044,0.7923958333333333,0.4500656,0.7854166666666667,14.787048101425171
0.4428684,0.7923958333333333,0.45006454,0.7854166666666667,14.788866519927979
0.44286633,0.7923958333333333,0.45006344,0.7854166666666667,14.790691137313843
0.44286424,0.7923958333333333,0.45006236,0.7854166666666667,14.792449474334717
0.44286215,0.7923958333333333,0.45006123,0.7854166666666667,14.794256925582886
0.44286016,0.7923958333333333,0.45006016,0.7854166666666667,14.7960684299469
0.442858,0.7923958333333333,0.450059,0.7854166666666667,14.797887802124023
0.44285592,0.7923958333333333,0.4500579,0.7854166666666667,14.799705266952515
0.4428539,0.7923958333333333,0.4500567,0.7854166666666667,14.801464080810547
0.4428518,0.7923958333333333,0.4500556,0.7854166666666667,14.803268671035767
0.44284979,0.7923958333333333,0.45005447,0.7854166666666667,14.805030107498169
0.4428477,0.7923958333333333,0.4500534,0.7854166666666667,14.806787490844727
0.4428456,0.7923958333333333,0.45005238,0.7854166666666667,14.808606147766113
0.4428436,0.7923958333333333,0.45005152,0.7854166666666667,14.810421705245972
0.44284144,0.7923958333333333,0.45005062,0.7854166666666667,14.812238693237305
0.44283935,0.7923958333333333,0.45004964,0.7854166666666667,14.814053535461426
0.44283736,0.7923958333333333,0.4500487,0.7854166666666667,14.815818309783936
0.4428353,0.7925,0.45004776,0.7854166666666667,14.817577123641968
0.44283316,0.7925,0.4500468,0.7854166666666667,14.819333791732788
0.44283107,0.7925,0.45004573,0.7854166666666667,14.821094274520874
0.44282904,0.7925,0.45004472,0.7854166666666667,14.822845458984375
0.44282696,0.7925,0.4500438,0.7854166666666667,14.824603080749512
0.4428249,0.7925,0.45004272,0.7854166666666667,14.826352834701538
0.44282278,0.7925,0.45004165,0.7858333333333334,14.828168153762817
0.4428208,0.7925,0.45004064,0.7858333333333334,14.829975605010986
0.4428187,0.7925,0.45003968,0.7858333333333334,14.831793546676636
0.44281662,0.7925,0.45003855,0.7858333333333334,14.833598375320435
0.4428146,0.7925,0.45003748,0.7858333333333334,14.83534574508667
0.4428125,0.7925,0.45003647,0.7858333333333334,14.83716106414795
0.44281048,0.7925,0.4500354,0.7858333333333334,14.838969469070435
0.4428084,0.7925,0.45003438,0.7858333333333334,14.840731859207153
0.4428063,0.7925,0.4500333,0.7858333333333334,14.842490196228027
0.44280422,0.7925,0.4500322,0.7858333333333334,14.844316005706787
0.44280216,0.7925,0.4500312,0.7858333333333334,14.846121788024902
0.44280005,0.7925,0.45003015,0.7858333333333334,14.847935676574707
0.44279805,0.7925,0.4500291,0.7858333333333334,14.84968614578247
0.44279593,0.7925,0.45002803,0.7858333333333334,14.851441860198975
0.44279388,0.7925,0.45002696,0.7858333333333334,14.853246212005615
0.4427918,0.7925,0.45002595,0.7858333333333334,14.855047941207886
0.4427897,0.7925,0.4500248,0.7858333333333334,14.856857776641846
0.44278768,0.7925,0.4500238,0.7858333333333334,14.858665227890015
0.4427856,0.7923958333333333,0.45002273,0.7858333333333334,14.86048674583435
0.44278362,0.7923958333333333,0.45002162,0.7858333333333334,14.862239360809326
0.44278154,0.7923958333333333,0.4500206,0.7858333333333334,14.863999843597412
0.44277945,0.7923958333333333,0.45001942,0.78625,14.865808248519897
0.4427774,0.7923958333333333,0.4500184,0.78625,14.867621898651123
0.44277537,0.7923958333333333,0.4500176,0.78625,14.869383096694946
0.44277322,0.7923958333333333,0.45001683,0.78625,14.871193408966064
0.4427712,0.7923958333333333,0.45001596,0.78625,14.872964143753052
0.44276905,0.7923958333333333,0.45001516,0.78625,14.874762058258057
0.44276702,0.7923958333333333,0.45001423,0.78625,14.876584529876709
0.44276488,0.7923958333333333,0.45001334,0.78625,14.878384828567505
0.44276285,0.7923958333333333,0.45001248,0.78625,14.88014268875122
0.44276074,0.7923958333333333,0.45001155,0.78625,14.881898164749146
0.44275865,0.7923958333333333,0.45001057,0.78625,14.883665800094604
0.4427565,0.7923958333333333,0.4500097,0.78625,14.885414361953735
0.44275448,0.7923958333333333,0.4500087,0.78625,14.887171745300293
0.4427524,0.7923958333333333,0.4500078,0.78625,14.888939142227173
0.4427503,0.7923958333333333,0.45000675,0.78625,14.89069390296936
0.44274822,0.7923958333333333,0.4500059,0.78625,14.892465353012085
0.44274613,0.7923958333333333,0.45000494,0.78625,14.894220113754272
0.442744,0.7923958333333333,0.45000398,0.78625,14.895984172821045
0.44274184,0.7923958333333333,0.450003,0.78625,14.897799253463745
0.44273975,0.7923958333333333,0.45000207,0.78625,14.899559259414673
0.44273764,0.7923958333333333,0.4500012,0.78625,14.901365756988525
0.44273555,0.7923958333333333,0.45000032,0.78625,14.90311574935913
0.44273347,0.7923958333333333,0.4499994,0.78625,14.904892206192017
0.44273138,0.7923958333333333,0.44999853,0.78625,14.90664005279541
0.4427293,0.7923958333333333,0.4499976,0.78625,14.908397674560547
0.44272715,0.7923958333333333,0.44999665,0.78625,14.91021466255188
0.442725,0.7923958333333333,0.44999573,0.78625,14.912032842636108
0.44272292,0.7923958333333333,0.44999465,0.78625,14.913843393325806
0.44272086,0.7923958333333333,0.4499937,0.78625,14.915663003921509
0.44271877,0.7923958333333333,0.44999272,0.78625,14.917419195175171
0.4427167,0.7923958333333333,0.44999176,0.78625,14.919177055358887
0.44271454,0.7925,0.44999078,0.78625,14.920932054519653
0.4427124,0.7925,0.44998983,0.78625,14.922692060470581
0.44271037,0.7925,0.44998887,0.78625,14.924442768096924
0.44270822,0.7925,0.4499878,0.78625,14.92619276046753
0.44270614,0.7925,0.4499868,0.78625,14.927958726882935
0.44270405,0.7925,0.4499858,0.78625,14.929717063903809
0.44270203,0.7925,0.44998455,0.78625,14.931550741195679
0.44269988,0.7925,0.44998342,0.78625,14.933365106582642
0.4426978,0.7925,0.44998226,0.78625,14.935173034667969
0.4426957,0.7925,0.44998103,0.78625,14.936933040618896
0.44269368,0.7925,0.4499799,0.78625,14.93868350982666
0.44269153,0.7925,0.44997874,0.78625,14.94044804573059
0.44268945,0.7925,0.4499776,0.78625,14.942263841629028
0.44268742,0.7925,0.4499766,0.78625,14.944015502929688
0.4426853,0.7925,0.44997564,0.78625,14.94576096534729
0.44268316,0.7925,0.44997466,0.78625,14.947529554367065
0.44268107,0.7925,0.44997355,0.78625,14.949293375015259
0.442679,0.7925,0.44997248,0.78625,14.951040506362915
0.4426769,0.7925,0.44997147,0.78625,14.952861785888672
0.44267473,0.7925,0.4499704,0.78625,14.954620361328125
0.44267264,0.7925,0.44996917,0.78625,14.956387758255005
0.4426705,0.7925,0.44996807,0.78625,14.958162069320679
0.44266835,0.7925,0.44996685,0.78625,14.959929943084717
0.44266623,0.7925,0.44996563,0.78625,14.9616858959198
0.44266415,0.7925,0.4499646,0.78625,14.963447570800781
0.44266206,0.7925,0.44996342,0.78625,14.965270280838013
0.44265985,0.7925,0.44996226,0.78625,14.967043399810791
0.44265783,0.7925,0.44996116,0.78625,14.968883037567139
0.44265568,0.7925,0.44996002,0.78625,14.970685005187988
0.4426536,0.7925,0.4499589,0.7866666666666666,14.972507238388062
0.44265148,0.7925,0.4499578,0.7866666666666666,14.974262714385986
0.44264933,0.7925,0.44995663,0.7866666666666666,14.976012468338013
0.44264725,0.7925,0.44995555,0.7866666666666666,14.97781252861023
0.4426451,0.7925,0.44995433,0.7866666666666666,14.979634046554565
0.442643,0.7925,0.4499532,0.7866666666666666,14.981390714645386
0.4426409,0.7925,0.44995204,0.7866666666666666,14.983201742172241
0.44263875,0.7926041666666667,0.4499509,0.7866666666666666,14.985021352767944
0.44263667,0.7926041666666667,0.44995,0.7866666666666666,14.986842393875122
0.44263452,0.7926041666666667,0.4499491,0.7866666666666666,14.988625049591064
0.44263235,0.7926041666666667,0.44994816,0.7866666666666666,14.990448951721191
0.44263026,0.7926041666666667,0.44994727,0.7866666666666666,14.99222707748413
0.44262803,0.7926041666666667,0.44994628,0.7866666666666666,14.994039297103882
0.44262588,0.7926041666666667,0.44994527,0.7866666666666666,14.995792865753174
0.44262373,0.7926041666666667,0.44994432,0.7866666666666666,14.997610092163086
0.44262162,0.7926041666666667,0.44994333,0.7866666666666666,14.999413967132568
0.44261947,0.7926041666666667,0.44994238,0.7866666666666666,15.001218318939209
0.4426173,0.7926041666666667,0.44994137,0.7866666666666666,15.00302004814148
0.44261515,0.7926041666666667,0.44994032,0.7866666666666666,15.004776954650879
0.442613,0.7926041666666667,0.4499393,0.7866666666666666,15.006540298461914
0.44261083,0.7926041666666667,0.4499383,0.7866666666666666,15.008293390274048
0.44260868,0.7926041666666667,0.44993728,0.7866666666666666,15.01004147529602
0.44260657,0.7926041666666667,0.44993618,0.7866666666666666,15.011863470077515
0.44260442,0.7926041666666667,0.44993505,0.7866666666666666,15.013673067092896
0.44260225,0.7926041666666667,0.44993398,0.7866666666666666,15.015432119369507
0.4426001,0.7926041666666667,0.4499329,0.7866666666666666,15.0171799659729
0.44259802,0.7926041666666667,0.4499318,0.7866666666666666,15.018928527832031
0.44259578,0.7926041666666667,0.44993073,0.7866666666666666,15.020747184753418
0.4425937,0.7926041666666667,0.44992965,0.7866666666666666,15.022498607635498
0.44259155,0.7926041666666667,0.44992855,0.7866666666666666,15.024263620376587
0.44258937,0.7926041666666667,0.44992742,0.7866666666666666,15.026069641113281
0.44258723,0.7926041666666667,0.4499266,0.7866666666666666,15.027830839157104
0.44258505,0.7926041666666667,0.44992563,0.7866666666666666,15.029586791992188
0.44258285,0.7926041666666667,0.44992462,0.7866666666666666,15.031341314315796
0.44258067,0.7926041666666667,0.44992366,0.7866666666666666,15.033161401748657
0.44257852,0.7926041666666667,0.44992268,0.7866666666666666,15.03497862815857
0.4425763,0.7926041666666667,0.44992173,0.7866666666666666,15.036740064620972
0.4425741,0.7926041666666667,0.4499207,0.7866666666666666,15.038493633270264
0.4425719,0.7926041666666667,0.4499197,0.7866666666666666,15.040252447128296
0.4425698,0.7926041666666667,0.44991872,0.7866666666666666,15.042000532150269
0.4425676,0.7926041666666667,0.44991776,0.7866666666666666,15.043827295303345
0.4425654,0.7926041666666667,0.44991663,0.7866666666666666,15.045632362365723
0.44256324,0.7926041666666667,0.44991532,0.7866666666666666,15.047393560409546
0.4425611,0.7926041666666667,0.44991404,0.7866666666666666,15.049206972122192
0.44255888,0.7926041666666667,0.44991273,0.7866666666666666,15.051010131835938
0.4425567,0.7926041666666667,0.4499115,0.7866666666666666,15.052818536758423
0.44255453,0.7926041666666667,0.44991016,0.7866666666666666,15.054572343826294
0.44255245,0.7926041666666667,0.44990885,0.7866666666666666,15.056326866149902
0.4425502,0.7926041666666667,0.44990727,0.7866666666666666,15.058073043823242
0.44254807,0.7926041666666667,0.44990596,0.7866666666666666,15.059885025024414
0.4425459,0.7926041666666667,0.44990453,0.7866666666666666,15.061687469482422
0.44254375,0.7926041666666667,0.44990316,0.7866666666666666,15.06350588798523
0.4425415,0.7926041666666667,0.44990185,0.7866666666666666,15.065265417098999
0.44253936,0.7926041666666667,0.44990066,0.7866666666666666,15.067073822021484
0.4425372,0.7926041666666667,0.4498995,0.7866666666666666,15.068835496902466
0.44253498,0.7926041666666667,0.44989833,0.7866666666666666,15.07058596611023
0.44253287,0.7926041666666667,0.4498972,0.7866666666666666,15.072344541549683
0.44253066,0.7926041666666667,0.44989604,0.7866666666666666,15.074095487594604
0.44252855,0.7926041666666667,0.44989476,0.7866666666666666,15.075861692428589
0.4425264,0.7926041666666667,0.4498936,0.7866666666666666,15.077611207962036
0.44252422,0.7926041666666667,0.44989243,0.7866666666666666,15.079368352890015
0.44252208,0.7926041666666667,0.44989127,0.7866666666666666,15.081135272979736
0.44251993,0.7926041666666667,0.44989008,0.7866666666666666,15.082893133163452
0.4425177,0.7926041666666667,0.44988883,0.7866666666666666,15.084656000137329
0.4425156,0.7926041666666667,0.4498876,0.7866666666666666,15.08640742301941
0.44251344,0.7926041666666667,0.44988638,0.7866666666666666,15.088165998458862
0.4425113,0.7926041666666667,0.44988516,0.78625,15.08992314338684
0.4425091,0.7926041666666667,0.44988394,0.78625,15.091689348220825
0.44250697,0.7926041666666667,0.44988272,0.78625,15.093448877334595
0.44250482,0.7926041666666667,0.4498817,0.78625,15.095210552215576
0.44250265,0.7926041666666667,0.4498807,0.78625,15.096977472305298
0.4425005,0.7926041666666667,0.44987962,0.78625,15.09879994392395
0.44249842,0.7926041666666667,0.44987854,0.78625,15.100621223449707
0.44249624,0.7926041666666667,0.44987738,0.78625,15.102432250976562
0.4424941,0.7926041666666667,0.44987625,0.78625,15.10420036315918
0.44249198,0.7926041666666667,0.44987524,0.78625,15.105950832366943
0.44248983,0.7925,0.44987392,0.78625,15.107727289199829
0.4424877,0.7925,0.4498727,0.78625,15.10955023765564
0.44248554,0.7925,0.4498715,0.78625,15.111371278762817
0.44248343,0.7925,0.44987026,0.78625,15.113193273544312
0.44248128,0.7925,0.44986892,0.78625,15.114944458007812
0.44247913,0.7925,0.44986776,0.78625,15.116759061813354
0.44247705,0.7925,0.44986647,0.78625,15.118512153625488
0.44247493,0.7925,0.44986522,0.78625,15.120275735855103
0.4424728,0.7925,0.449864,0.78625,15.12206482887268
0.4424707,0.7925,0.44986278,0.78625,15.123895645141602
0.44246852,0.7925,0.44986144,0.78625,15.125702142715454
0.44246644,0.7925,0.44986022,0.78625,15.127459526062012
0.44246435,0.7925,0.44985902,0.78625,15.129209280014038
0.4424622,0.7925,0.44985768,0.78625,15.130965948104858
0.44246006,0.7925,0.44985637,0.78625,15.132737398147583
0.44245797,0.7925,0.44985515,0.78625,15.134488105773926
0.4424558,0.7925,0.44985387,0.78625,15.136244535446167
0.4424537,0.7925,0.4498526,0.78625,15.137999057769775
0.44245163,0.7925,0.44985133,0.78625,15.139824390411377
0.44244945,0.7925,0.4498501,0.78625,15.141572952270508
0.4424473,0.7925,0.44984883,0.78625,15.143325090408325
0.44244522,0.7925,0.4498476,0.78625,15.145145416259766
0.44244313,0.7925,0.4498464,0.78625,15.146962642669678
0.442441,0.7925,0.44984514,0.78625,15.148724794387817
0.4424388,0.7925,0.4498438,0.78625,15.150477647781372
0.4424368,0.7925,0.44984257,0.78625,15.152299880981445
0.4424347,0.7925,0.4498414,0.78625,15.154108047485352
0.44243255,0.7925,0.4498401,0.78625,15.155924081802368
0.44243047,0.7925,0.44983888,0.78625,15.157729864120483
0.4424283,0.7925,0.44983765,0.78625,15.159538984298706
0.44242615,0.7925,0.44983613,0.7866666666666666,15.16134786605835
0.44242406,0.7925,0.4498346,0.7866666666666666,15.163220643997192
0.4424219,0.7925,0.44983307,0.7866666666666666,15.164984941482544
0.44241983,0.7925,0.4498316,0.7866666666666666,15.166800498962402
0.4424177,0.7925,0.44983017,0.7866666666666666,15.168622732162476
0.44241557,0.7925,0.44982874,0.7866666666666666,15.170383214950562
0.44241354,0.7925,0.44982737,0.7866666666666666,15.172230005264282
0.4424114,0.7925,0.44982594,0.7866666666666666,15.17398977279663
0.44240925,0.7925,0.44982463,0.7866666666666666,15.175806760787964
0.44240722,0.7925,0.44982326,0.7866666666666666,15.177619934082031
0.44240505,0.7925,0.4498219,0.7866666666666666,15.17937159538269
0.44240296,0.7925,0.44982055,0.7866666666666666,15.181121826171875
0.4424008,0.7925,0.44981924,0.7866666666666666,15.182864904403687
0.44239873,0.7925,0.44981793,0.7866666666666666,15.184687376022339
0.4423966,0.7925,0.44981664,0.7866666666666666,15.18652892112732
0.44239447,0.7925,0.44981536,0.7866666666666666,15.188321113586426
0.44239232,0.7925,0.44981384,0.7866666666666666,15.19013786315918
0.4423903,0.7925,0.44981232,0.7866666666666666,15.191901922225952
0.44238815,0.7925,0.4498108,0.7866666666666666,15.193707704544067
0.44238606,0.7925,0.44980925,0.7866666666666666,15.195530652999878
0.44238397,0.7925,0.44980767,0.7866666666666666,15.197284698486328
0.4423819,0.7925,0.44980615,0.7866666666666666,15.199035406112671
0.4423798,0.7926041666666667,0.44980475,0.7866666666666666,15.200866222381592
0.44237772,0.7926041666666667,0.4498032,0.7866666666666666,15.202627420425415
0.4423756,0.7926041666666667,0.4498018,0.78625,15.204447746276855
0.4423735,0.7926041666666667,0.44980037,0.78625,15.206246852874756
0.44237146,0.7926041666666667,0.44979888,0.78625,15.208005905151367
0.44236934,0.7926041666666667,0.44979736,0.78625,15.209765911102295
0.4423672,0.7926041666666667,0.44979584,0.78625,15.211583137512207
0.4423651,0.7926041666666667,0.4497944,0.78625,15.213329792022705
0.44236302,0.7926041666666667,0.44979283,0.78625,15.215088844299316
0.44236088,0.7926041666666667,0.44979137,0.78625,15.216889142990112
0.44235885,0.7926041666666667,0.44979003,0.78625,15.218713760375977
0.4423567,0.7926041666666667,0.44978857,0.78625,15.220478534698486
0.44235465,0.7926041666666667,0.44978714,0.78625,15.222279071807861
0.44235256,0.7926041666666667,0.44978577,0.78625,15.224043846130371
0.44235048,0.7927083333333333,0.4497844,0.78625,15.225787878036499
0.4423484,0.7927083333333333,0.44978297,0.78625,15.227548599243164
0.4423463,0.7927083333333333,0.4497816,0.78625,15.22930908203125
0.44234416,0.7927083333333333,0.4497803,0.78625,15.231068134307861
0.44234207,0.7927083333333333,0.44977906,0.78625,15.232832908630371
0.44234,0.7927083333333333,0.44977772,0.78625,15.234652996063232
0.4423379,0.7927083333333333,0.44977635,0.78625,15.236419916152954
0.4423358,0.7927083333333333,0.44977525,0.78625,15.238218784332275
0.44233367,0.7927083333333333,0.44977388,0.78625,15.23996877670288
0.44233164,0.7927083333333333,0.4497726,0.78625,15.241782188415527
0.4423295,0.7927083333333333,0.44977117,0.78625,15.243550539016724
0.44232747,0.7927083333333333,0.44977042,0.78625,15.245301723480225
0.44232532,0.7927083333333333,0.4497692,0.78625,15.247105836868286
0.44232324,0.7927083333333333,0.44976816,0.78625,15.248851299285889
0.44232112,0.7927083333333333,0.44976714,0.78625,15.250601053237915
0.44231904,0.7927083333333333,0.44976613,0.78625,15.252358436584473
0.44231683,0.7927083333333333,0.4497649,0.78625,15.254172086715698
