1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44231474,0.7927083333333333,0.4497638,0.78625,15.25597882270813
0.44231263,0.7927083333333333,0.44976282,0.78625,15.25772762298584
0.44231048,0.7927083333333333,0.4497618,0.78625,15.259490966796875
0.4423084,0.7927083333333333,0.44976085,0.78625,15.261245965957642
0.44230625,0.7927083333333333,0.44975972,0.78625,15.262991905212402
0.44230413,0.7927083333333333,0.44975865,0.78625,15.264751434326172
0.44230205,0.7928125,0.4497574,0.78625,15.26656174659729
0.44229996,0.7928125,0.44975632,0.78625,15.268325805664062
0.44229788,0.7928125,0.44975516,0.78625,15.27008056640625
0.44229567,0.7928125,0.44975427,0.78625,15.271841764450073
0.4422936,0.7928125,0.44975308,0.78625,15.273608207702637
0.44229147,0.7928125,0.44975188,0.78625,15.275421142578125
0.44228938,0.7928125,0.44975072,0.78625,15.277234077453613
0.4422873,0.7928125,0.4497495,0.78625,15.279046058654785
0.4422851,0.7928125,0.44974834,0.78625,15.280810356140137
0.44228306,0.7928125,0.44974717,0.78625,15.282570123672485
0.44228095,0.7928125,0.44974595,0.78625,15.284329891204834
0.44227886,0.7928125,0.44974476,0.78625,15.286079406738281
0.44227672,0.7928125,0.44974366,0.78625,15.287903547286987
0.44227463,0.7928125,0.44974244,0.78625,15.289677619934082
0.44227248,0.7928125,0.4497415,0.78625,15.291504859924316
0.4422704,0.7928125,0.4497403,0.78625,15.293304681777954
0.44226828,0.7928125,0.44973907,0.78625,15.295055866241455
0.44226614,0.7928125,0.4497379,0.78625,15.29681396484375
0.44226405,0.7928125,0.44973674,0.78625,15.298578977584839
0.4422619,0.7928125,0.44973552,0.78625,15.300362586975098
0.44225982,0.7928125,0.44973433,0.78625,15.302111864089966
0.4422577,0.7928125,0.44973323,0.78625,15.30385947227478
0.44225562,0.7928125,0.449732,0.78625,15.305612325668335
0.44225347,0.7928125,0.44973078,0.78625,15.307528972625732
0.44225138,0.7927083333333333,0.44972956,0.78625,15.309291362762451
0.44224924,0.7927083333333333,0.44972834,0.78625,15.311054706573486
0.44224715,0.7927083333333333,0.44972718,0.78625,15.312824249267578
0.44224507,0.7927083333333333,0.44972584,0.78625,15.314626932144165
0.44224298,0.7927083333333333,0.44972488,0.78625,15.316442489624023
0.4422408,0.7927083333333333,0.4497236,0.78625,15.318198919296265
0.44223872,0.7927083333333333,0.44972244,0.78625,15.320014238357544
0.44223663,0.7927083333333333,0.44972122,0.78625,15.321763515472412
0.44223455,0.7927083333333333,0.44972005,0.78625,15.323572397232056
0.44223246,0.7927083333333333,0.44971883,0.78625,15.325319051742554
0.4422303,0.7927083333333333,0.44971767,0.78625,15.327077627182007
0.44222823,0.7927083333333333,0.44971645,0.78625,15.328830242156982
0.4422261,0.7927083333333333,0.44971526,0.78625,15.330585241317749
0.44222403,0.7927083333333333,0.4497141,0.78625,15.332350254058838
0.442222,0.7927083333333333,0.44971284,0.78625,15.334099054336548
0.44221985,0.7927083333333333,0.44971162,0.78625,15.335848331451416
0.44221777,0.7927083333333333,0.44971043,0.78625,15.337601900100708
0.44221568,0.7927083333333333,0.4497092,0.78625,15.339345693588257
0.44221354,0.7927083333333333,0.44970804,0.78625,15.341100454330444
0.4422115,0.7927083333333333,0.44970688,0.78625,15.342923402786255
0.44220936,0.7927083333333333,0.44970566,0.78625,15.34467601776123
0.44220728,0.7927083333333333,0.4497045,0.78625,15.346434831619263
0.44220525,0.7927083333333333,0.44970328,0.78625,15.348254919052124
0.44220316,0.7927083333333333,0.44970205,0.78625,15.350004434585571
0.44220108,0.7927083333333333,0.44970086,0.78625,15.351764440536499
0.44219893,0.7927083333333333,0.4496997,0.78625,15.35352373123169
0.44219685,0.7927083333333333,0.4496986,0.78625,15.355271577835083
0.44219476,0.7927083333333333,0.4496974,0.78625,15.357088804244995
0.44219273,0.7927083333333333,0.44969624,0.78625,15.358899593353271
0.44219062,0.7928125,0.44969508,0.78625,15.360655307769775
0.44218853,0.7928125,0.44969395,0.78625,15.3624107837677
0.4421864,0.7928125,0.44969273,0.78625,15.364169120788574
0.44218436,0.7928125,0.44969255,0.78625,15.365920782089233
0.44218215,0.7928125,0.44969213,0.78625,15.367743253707886
0.44218004,0.7927083333333333,0.44969183,0.78625,15.369553804397583
0.44217795,0.7927083333333333,0.44969133,0.78625,15.371358394622803
0.44217575,0.7927083333333333,0.4496907,0.78625,15.373173713684082
0.44217372,0.7927083333333333,0.44968998,0.78625,15.375009059906006
0.44217163,0.7927083333333333,0.44968948,0.78625,15.376787662506104
0.44216946,0.7927083333333333,0.44968897,0.78625,15.378536701202393
0.4421673,0.7927083333333333,0.4496884,0.78625,15.380444288253784
0.4421651,0.7927083333333333,0.44968775,0.78625,15.382317781448364
0.44216302,0.7927083333333333,0.44968715,0.78625,15.38413119316101
0.4421609,0.7927083333333333,0.44968644,0.78625,15.385891437530518
0.44215882,0.7927083333333333,0.44968572,0.78625,15.387649059295654
0.4421566,0.7927083333333333,0.44968516,0.78625,15.389452695846558
0.4421545,0.7928125,0.4496843,0.78625,15.391259670257568
0.44215235,0.7928125,0.4496835,0.78625,15.393008708953857
0.4421502,0.7928125,0.4496825,0.78625,15.394757509231567
0.4421481,0.7928125,0.44968164,0.78625,15.396520614624023
0.442146,0.7928125,0.44968075,0.78625,15.398322582244873
0.44214386,0.7928125,0.44967997,0.78625,15.400087594985962
0.4421417,0.7928125,0.44967902,0.78625,15.401829481124878
0.44213963,0.7928125,0.44967788,0.78625,15.403645277023315
0.44213745,0.7928125,0.4496768,0.78625,15.405393362045288
0.44213536,0.7928125,0.4496757,0.78625,15.407199382781982
0.44213322,0.7928125,0.44967484,0.78625,15.40895700454712
0.4421311,0.7928125,0.44967365,0.78625,15.410707235336304
0.44212902,0.7928125,0.4496726,0.78625,15.412469863891602
0.44212693,0.7928125,0.44967154,0.78625,15.4142165184021
0.44212478,0.7928125,0.4496704,0.78625,15.41602897644043
0.44212264,0.7928125,0.44966933,0.78625,15.417778253555298
0.4421206,0.7928125,0.44966853,0.78625,15.419532299041748
0.44211844,0.7928125,0.44966736,0.78625,15.421280145645142
0.44211635,0.7928125,0.4496663,0.78625,15.42302680015564
0.4421142,0.7928125,0.44966516,0.78625,15.424787759780884
0.44211206,0.7928125,0.449664,0.78625,15.426597118377686
0.44211003,0.7928125,0.44966313,0.78625,15.42835521697998
0.44210795,0.7928125,0.4496619,0.7866666666666666,15.430172443389893
0.4421058,0.7928125,0.44966105,0.7866666666666666,15.431979179382324
0.44210374,0.7928125,0.44966024,0.7866666666666666,15.433737993240356
0.4421016,0.7928125,0.44965938,0.7866666666666666,15.435497045516968
0.44209945,0.7928125,0.44965845,0.7866666666666666,15.437293529510498
0.4420973,0.7927083333333333,0.4496578,0.7866666666666666,15.43904423713684
0.44209525,0.7927083333333333,0.44965687,0.7866666666666666,15.440799951553345
0.44209304,0.7927083333333333,0.44965592,0.7866666666666666,15.442610263824463
0.4420909,0.7927083333333333,0.44965494,0.7866666666666666,15.444371461868286
0.4420888,0.7927083333333333,0.44965392,0.7866666666666666,15.446120738983154
0.4420867,0.7927083333333333,0.44965312,0.7866666666666666,15.447968482971191
0.44208455,0.7927083333333333,0.44965217,0.7866666666666666,15.449774265289307
0.4420824,0.7927083333333333,0.44965097,0.7866666666666666,15.451597213745117
0.44208038,0.7927083333333333,0.44965008,0.7866666666666666,15.453386068344116
0.4420782,0.7927083333333333,0.449649,0.7866666666666666,15.455195665359497
0.44207612,0.7927083333333333,0.44964802,0.7866666666666666,15.457014083862305
0.44207403,0.7928125,0.44964716,0.7866666666666666,15.458768606185913
0.44207188,0.7928125,0.44964615,0.7866666666666666,15.460533142089844
0.44206974,0.7928125,0.44964507,0.7866666666666666,15.46228313446045
0.44206762,0.7928125,0.44964412,0.7866666666666666,15.464040756225586
0.44206554,0.7928125,0.4496431,0.7866666666666666,15.465787172317505
0.4420634,0.7928125,0.4496421,0.7866666666666666,15.467550277709961
0.4420613,0.7928125,0.44964132,0.7866666666666666,15.469295024871826
0.44205916,0.7928125,0.44964024,0.7866666666666666,15.471046447753906
0.44205704,0.7928125,0.44963944,0.7866666666666666,15.472814559936523
0.44205496,0.7929166666666667,0.44963863,0.7866666666666666,15.474565267562866
0.44205272,0.7929166666666667,0.449638,0.7866666666666666,15.476324796676636
0.44205052,0.7929166666666667,0.4496375,0.7866666666666666,15.478075742721558
0.44204828,0.7929166666666667,0.44963706,0.7866666666666666,15.479896068572998
0.44204617,0.7929166666666667,0.44963637,0.7866666666666666,15.481653451919556
0.44204396,0.7929166666666667,0.44963562,0.7866666666666666,15.483468055725098
0.44204184,0.7929166666666667,0.4496349,0.7866666666666666,15.485213994979858
0.44203964,0.7929166666666667,0.4496341,0.7866666666666666,15.486958980560303
0.44203746,0.7929166666666667,0.44963348,0.7866666666666666,15.488784790039062
0.44203526,0.7929166666666667,0.44963267,0.7866666666666666,15.49059009552002
0.44203314,0.7929166666666667,0.44963175,0.7866666666666666,15.492354393005371
0.44203094,0.7929166666666667,0.4496309,0.7866666666666666,15.494097709655762
0.44202882,0.7929166666666667,0.44962996,0.7866666666666666,15.495861053466797
0.44202662,0.7929166666666667,0.4496293,0.7866666666666666,15.497616052627563
0.4420245,0.7929166666666667,0.4496283,0.7866666666666666,15.499371528625488
0.4420223,0.7929166666666667,0.44962737,0.7866666666666666,15.50113844871521
0.44202012,0.7929166666666667,0.44962648,0.7866666666666666,15.502958536148071
0.44201797,0.7929166666666667,0.4496255,0.7866666666666666,15.504714012145996
0.4420158,0.7929166666666667,0.44962475,0.7866666666666666,15.506532669067383
0.44201365,0.7929166666666667,0.44962376,0.7866666666666666,15.508347034454346
0.44201148,0.7929166666666667,0.4496229,0.7866666666666666,15.510097742080688
0.44200927,0.7929166666666667,0.4496221,0.7866666666666666,15.51193356513977
0.44200718,0.7929166666666667,0.44962123,0.7866666666666666,15.513687372207642
0.44200507,0.7929166666666667,0.44962025,0.7866666666666666,15.515510559082031
0.44200292,0.7929166666666667,0.44961938,0.7866666666666666,15.517276287078857
0.44200078,0.7929166666666667,0.44961873,0.7866666666666666,15.519076347351074
0.44199854,0.7929166666666667,0.4496177,0.7866666666666666,15.52083945274353
0.4419964,0.7929166666666667,0.44961676,0.7866666666666666,15.522589206695557
0.44199422,0.7929166666666667,0.449616,0.7866666666666666,15.524402379989624
0.44199207,0.7929166666666667,0.44961503,0.7866666666666666,15.526155710220337
0.44198996,0.7929166666666667,0.44961417,0.7866666666666666,15.5279061794281
0.4419878,0.7929166666666667,0.44961318,0.7866666666666666,15.529653549194336
0.44198564,0.7929166666666667,0.44961226,0.7866666666666666,15.531400442123413
0.44198358,0.7929166666666667,0.4496113,0.7866666666666666,15.533146381378174
0.44198146,0.7929166666666667,0.44961023,0.7866666666666666,15.534897804260254
0.44197926,0.7929166666666667,0.4496093,0.7866666666666666,15.536656141281128
0.44197717,0.7929166666666667,0.44960827,0.7866666666666666,15.538477182388306
0.44197506,0.7929166666666667,0.4496072,0.7866666666666666,15.540298700332642
0.44197285,0.7929166666666667,0.44960606,0.7866666666666666,15.542051792144775
0.44197074,0.7929166666666667,0.4496051,0.7866666666666666,15.54380202293396
0.4419686,0.7929166666666667,0.4496041,0.7866666666666666,15.545608043670654
0.44196644,0.7929166666666667,0.44960302,0.7866666666666666,15.547414064407349
0.44196436,0.7929166666666667,0.44960204,0.7866666666666666,15.54916000366211
0.44196212,0.7929166666666667,0.44960088,0.7866666666666666,15.550903558731079
0.44196004,0.7930208333333333,0.44959992,0.7866666666666666,15.552655220031738
0.44195792,0.7930208333333333,0.4495988,0.7866666666666666,15.55440378189087
0.44195583,0.7930208333333333,0.44959763,0.7866666666666666,15.556154251098633
0.44195363,0.7930208333333333,0.44959626,0.7866666666666666,15.557965517044067
0.44195154,0.7930208333333333,0.4495951,0.7866666666666666,15.559725999832153
0.4419494,0.7930208333333333,0.44959396,0.7866666666666666,15.561632871627808
0.44194728,0.7930208333333333,0.44959265,0.7866666666666666,15.563462734222412
0.44194514,0.7930208333333333,0.44959152,0.7866666666666666,15.565217971801758
0.441943,0.7930208333333333,0.44959024,0.7866666666666666,15.566975831985474
0.44194096,0.7930208333333333,0.4495892,0.7866666666666666,15.56874942779541
0.4419388,0.7929166666666667,0.44958797,0.7866666666666666,15.57050895690918
0.44193664,0.7929166666666667,0.4495869,0.7866666666666666,15.572372913360596
0.44193456,0.7929166666666667,0.44958568,0.7866666666666666,15.574121475219727
0.4419324,0.7929166666666667,0.44958466,0.7866666666666666,15.575886726379395
0.4419303,0.7929166666666667,0.4495835,0.7866666666666666,15.577636003494263
0.44192815,0.7930208333333333,0.44958243,0.7866666666666666,15.579462766647339
0.44192606,0.7930208333333333,0.4495813,0.7866666666666666,15.581226110458374
0.44192392,0.7930208333333333,0.44958022,0.7866666666666666,15.583012580871582
0.4419218,0.7930208333333333,0.44957906,0.7866666666666666,15.584837198257446
0.44191965,0.7930208333333333,0.44957805,0.7866666666666666,15.586593389511108
0.4419175,0.7930208333333333,0.44957682,0.7866666666666666,15.588352680206299
0.44191542,0.7930208333333333,0.4495759,0.7866666666666666,15.59010362625122
0.4419133,0.7930208333333333,0.44957465,0.7866666666666666,15.591933727264404
0.44191122,0.7930208333333333,0.44957373,0.7866666666666666,15.59374189376831
0.44190907,0.7930208333333333,0.4495725,0.7866666666666666,15.595497608184814
0.44190693,0.7930208333333333,0.4495715,0.7866666666666666,15.597241878509521
0.4419048,0.7930208333333333,0.4495703,0.7866666666666666,15.598994731903076
0.44190273,0.7930208333333333,0.4495694,0.7866666666666666,15.600754976272583
0.44190058,0.7930208333333333,0.44956818,0.7866666666666666,15.602508544921875
0.4418985,0.7930208333333333,0.4495672,0.7866666666666666,15.604274034500122
0.44189635,0.7930208333333333,0.44956604,0.7866666666666666,15.60602617263794
0.44189426,0.7930208333333333,0.44956508,0.7866666666666666,15.607862710952759
0.4418921,0.7930208333333333,0.44956395,0.7866666666666666,15.609622478485107
0.44189006,0.7930208333333333,0.44956303,0.7866666666666666,15.611377954483032
0.44188792,0.7930208333333333,0.44956186,0.7866666666666666,15.613131284713745
0.44188577,0.7930208333333333,0.44956085,0.7866666666666666,15.61487865447998
0.44188365,0.7930208333333333,0.44955984,0.7866666666666666,15.61665415763855
0.44188157,0.7930208333333333,0.44955882,0.7866666666666666,15.618415355682373
0.44187942,0.7930208333333333,0.4495577,0.7866666666666666,15.620178937911987
0.44187734,0.7930208333333333,0.44955674,0.7866666666666666,15.622009754180908
0.4418752,0.7930208333333333,0.4495556,0.7866666666666666,15.623846292495728
0.44187307,0.7930208333333333,0.44955465,0.7866666666666666,15.625669240951538
0.441871,0.7930208333333333,0.4495535,0.7866666666666666,15.627487659454346
0.44186884,0.7930208333333333,0.44955245,0.7866666666666666,15.629256248474121
0.44186667,0.7930208333333333,0.44955134,0.7866666666666666,15.631060361862183
0.44186458,0.7930208333333333,0.44955057,0.7866666666666666,15.632880926132202
0.44186243,0.7930208333333333,0.44954967,0.7866666666666666,15.634632349014282
0.44186035,0.7930208333333333,0.449549,0.7866666666666666,15.636412382125854
0.44185817,0.7930208333333333,0.4495481,0.7866666666666666,15.638231992721558
0.4418561,0.7930208333333333,0.44954723,0.7866666666666666,15.640008449554443
0.44185388,0.7930208333333333,0.44954625,0.7866666666666666,15.641764879226685
0.4418517,0.7930208333333333,0.44954544,0.7866666666666666,15.643527746200562
0.44184962,0.7930208333333333,0.44954443,0.7866666666666666,15.64527940750122
0.44184744,0.7930208333333333,0.44954357,0.7866666666666666,15.647040605545044
0.44184536,0.7930208333333333,0.44954255,0.7866666666666666,15.648810148239136
0.44184315,0.7930208333333333,0.44954184,0.7866666666666666,15.650574684143066
0.44184107,0.7930208333333333,0.44954106,0.7866666666666666,15.652336597442627
0.44183895,0.7930208333333333,0.44954014,0.7866666666666666,15.654108047485352
0.4418368,0.7930208333333333,0.44953927,0.7866666666666666,15.655927896499634
0.44183466,0.7930208333333333,0.44953832,0.7866666666666666,15.657673358917236
0.44183257,0.7930208333333333,0.44953746,0.7866666666666666,15.659440755844116
0.4418304,0.7930208333333333,0.4495365,0.7866666666666666,15.66118836402893
0.4418283,0.7930208333333333,0.44953558,0.7866666666666666,15.662946224212646
0.44182622,0.7930208333333333,0.4495346,0.7866666666666666,15.664777278900146
0.44182405,0.7930208333333333,0.44953373,0.7866666666666666,15.66653299331665
0.44182196,0.7930208333333333,0.4495327,0.7866666666666666,15.66830563545227
0.44181982,0.7930208333333333,0.44953176,0.7866666666666666,15.670060873031616
0.44181764,0.7930208333333333,0.44953078,0.7866666666666666,15.67182445526123
0.44181564,0.7929166666666667,0.44952974,0.7866666666666666,15.673589944839478
0.4418135,0.7929166666666667,0.4495287,0.7866666666666666,15.675388813018799
0.44181138,0.7929166666666667,0.44952768,0.7866666666666666,15.677214622497559
0.44180924,0.7929166666666667,0.44952667,0.7866666666666666,15.67904019355774
0.4418071,0.7929166666666667,0.44952565,0.7866666666666666,15.680810451507568
0.44180506,0.7929166666666667,0.44952464,0.7866666666666666,15.682565450668335
0.4418029,0.7929166666666667,0.44952363,0.7866666666666666,15.684325456619263
0.4418008,0.7929166666666667,0.44952255,0.7866666666666666,15.686092615127563
0.4417986,0.7930208333333333,0.44952154,0.7866666666666666,15.687854051589966
0.44179657,0.7930208333333333,0.44952053,0.7866666666666666,15.689610242843628
0.44179443,0.7929166666666667,0.44951946,0.7866666666666666,15.691442728042603
0.4417923,0.7929166666666667,0.44951844,0.7866666666666666,15.693196773529053
0.44179016,0.7929166666666667,0.4495173,0.7866666666666666,15.694965600967407
0.44178802,0.7929166666666667,0.4495163,0.7866666666666666,15.69672417640686
0.44178593,0.7929166666666667,0.44951522,0.7866666666666666,15.69848084449768
0.44178385,0.7929166666666667,0.44951412,0.7866666666666666,15.700305223464966
0.44178173,0.7929166666666667,0.449513,0.7866666666666666,15.702065229415894
0.44177964,0.7929166666666667,0.4495119,0.7866666666666666,15.703880786895752
0.4417775,0.7929166666666667,0.4495108,0.7866666666666666,15.705642700195312
0.4417754,0.7929166666666667,0.44950962,0.7866666666666666,15.707397699356079
0.44177327,0.7929166666666667,0.44950858,0.7866666666666666,15.709154844284058
0.44177118,0.7929166666666667,0.4495074,0.7866666666666666,15.710907697677612
0.44176906,0.7929166666666667,0.4495063,0.7866666666666666,15.712737798690796
0.44176698,0.7929166666666667,0.4495052,0.7866666666666666,15.714509725570679
0.44176492,0.7929166666666667,0.44950408,0.7866666666666666,15.716273069381714
0.44176275,0.7929166666666667,0.44950292,0.7866666666666666,15.718026399612427
0.44176066,0.7929166666666667,0.4495018,0.7866666666666666,15.719851732254028
0.44175857,0.7929166666666667,0.44950068,0.7866666666666666,15.721658706665039
0.4417565,0.7929166666666667,0.44949958,0.7866666666666666,15.72342824935913
0.44175434,0.7929166666666667,0.44949844,0.7866666666666666,15.725229501724243
0.44175225,0.7929166666666667,0.44949737,0.7866666666666666,15.726987361907959
0.44175017,0.7929166666666667,0.44949627,0.7866666666666666,15.728739738464355
0.44174805,0.7929166666666667,0.44949514,0.7866666666666666,15.730499505996704
0.44174597,0.7929166666666667,0.44949397,0.7866666666666666,15.732256889343262
0.44174388,0.7929166666666667,0.4494928,0.7866666666666666,15.734013080596924
0.4417418,0.7929166666666667,0.4494916,0.7866666666666666,15.735759496688843
0.4417397,0.7929166666666667,0.44949046,0.7866666666666666,15.737521886825562
0.44173762,0.7929166666666667,0.44948933,0.7866666666666666,15.73927617073059
0.44173554,0.7929166666666667,0.44948816,0.7866666666666666,15.741040706634521
0.44173345,0.7929166666666667,0.449487,0.7870833333333334,15.742870807647705
0.44173136,0.7929166666666667,0.44948593,0.7870833333333334,15.7446928024292
0.44172922,0.7929166666666667,0.44948483,0.7870833333333334,15.746451377868652
0.44172713,0.7929166666666667,0.4494837,0.7870833333333334,15.748269319534302
0.4417251,0.7929166666666667,0.44948256,0.7870833333333334,15.750036001205444
0.44172302,0.7929166666666667,0.44948152,0.7870833333333334,15.751796245574951
0.44172093,0.7929166666666667,0.4494803,0.7870833333333334,15.75356149673462
0.44171885,0.7929166666666667,0.44947916,0.7870833333333334,15.75531554222107
0.44171676,0.7929166666666667,0.449478,0.7870833333333334,15.757080316543579
0.44171467,0.7930208333333333,0.44947687,0.7870833333333334,15.75884485244751
0.4417126,0.7930208333333333,0.4494757,0.7870833333333334,15.76067328453064
0.4417105,0.7930208333333333,0.44947463,0.7870833333333334,15.76249098777771
0.44170842,0.7930208333333333,0.44947353,0.7870833333333334,15.764264345169067
0.4417064,0.7930208333333333,0.44947246,0.7870833333333334,15.766073942184448
0.44170424,0.7930208333333333,0.4494713,0.7870833333333334,15.767837047576904
0.44170222,0.7930208333333333,0.44947022,0.7870833333333334,15.769590377807617
0.44170013,0.7930208333333333,0.44946906,0.7870833333333334,15.771350145339966
0.4416981,0.7930208333333333,0.449468,0.7870833333333334,15.77317190170288
0.44169596,0.7930208333333333,0.44946685,0.7870833333333334,15.774945735931396
0.44169393,0.7930208333333333,0.44946578,0.7870833333333334,15.776737928390503
0.44169185,0.7930208333333333,0.44946462,0.7870833333333334,15.778538703918457
0.44168976,0.7930208333333333,0.4494635,0.7870833333333334,15.780332088470459
0.44168767,0.7930208333333333,0.44946238,0.7870833333333334,15.782168865203857
0.44168565,0.7930208333333333,0.44946122,0.7870833333333334,15.783952474594116
0.44168356,0.7930208333333333,0.44946015,0.7870833333333334,15.785821914672852
0.4416815,0.7929166666666667,0.449459,0.7870833333333334,15.787671566009521
0.44167945,0.7929166666666667,0.4494579,0.7870833333333334,15.789446353912354
0.44167736,0.7929166666666667,0.44945684,0.7870833333333334,15.791224002838135
0.4416753,0.7929166666666667,0.44945577,0.7870833333333334,15.793063879013062
0.44167322,0.7929166666666667,0.44945467,0.7870833333333334,15.794828176498413
0.4416712,0.7929166666666667,0.44945353,0.7870833333333334,15.796589851379395
0.4416691,0.7929166666666667,0.44945252,0.7870833333333334,15.798339366912842
0.44166708,0.7928125,0.44945145,0.7870833333333334,15.800169944763184
0.441665,0.7928125,0.44945028,0.7870833333333334,15.801927328109741
0.44166285,0.7929166666666667,0.4494492,0.7870833333333334,15.80369520187378
0.44166088,0.7929166666666667,0.44944808,0.7870833333333334,15.805497884750366
0.4416588,0.7929166666666667,0.44944698,0.7870833333333334,15.807250738143921
0.44165674,0.7929166666666667,0.44944596,0.7870833333333334,15.80901837348938
0.44165462,0.7929166666666667,0.44944483,0.7870833333333334,15.81079888343811
0.44165257,0.7929166666666667,0.44944376,0.7870833333333334,15.81257152557373
0.44165048,0.7929166666666667,0.44944265,0.7870833333333334,15.814341068267822
0.4416485,0.7929166666666667,0.44944167,0.7870833333333334,15.816110372543335
0.44164637,0.7929166666666667,0.44944072,0.7870833333333334,15.817879915237427
0.44164434,0.7929166666666667,0.4494398,0.7870833333333334,15.819668769836426
0.44164225,0.7929166666666667,0.44943884,0.7870833333333334,15.821428298950195
0.44164017,0.7929166666666667,0.44943786,0.7870833333333334,15.823195457458496
0.44163808,0.7929166666666667,0.4494369,0.7870833333333334,15.824957609176636
0.44163606,0.7929166666666667,0.44943592,0.7870833333333334,15.826710939407349
0.441634,0.7929166666666667,0.44943497,0.7870833333333334,15.828548192977905
0.4416319,0.7929166666666667,0.449434,0.7870833333333334,15.830366611480713
0.44162986,0.7929166666666667,0.44943294,0.7870833333333334,15.832136392593384
0.44162777,0.7929166666666667,0.44943196,0.7870833333333334,15.833894729614258
0.44162577,0.7929166666666667,0.44943094,0.7870833333333334,15.835667848587036
0.4416237,0.7929166666666667,0.44943,0.7870833333333334,15.83749532699585
0.4416216,0.7929166666666667,0.44942892,0.7870833333333334,15.83925747871399
0.44161958,0.7929166666666667,0.4494279,0.7870833333333334,15.841086864471436
0.4416175,0.7929166666666667,0.44942683,0.7870833333333334,15.842855453491211
0.44161546,0.7929166666666667,0.44942582,0.7870833333333334,15.844623565673828
0.44161338,0.7929166666666667,0.44942474,0.7870833333333334,15.84644079208374
0.44161132,0.7929166666666667,0.44942373,0.7870833333333334,15.848207950592041
0.4416093,0.7929166666666667,0.44942266,0.7870833333333334,15.849964141845703
0.4416072,0.7929166666666667,0.44942158,0.7870833333333334,15.85172438621521
0.4416052,0.7929166666666667,0.44942057,0.7870833333333334,15.853541374206543
0.44160315,0.7929166666666667,0.44941956,0.7870833333333334,15.855300903320312
0.4416011,0.7929166666666667,0.44941843,0.7870833333333334,15.85706615447998
0.44159907,0.7929166666666667,0.44941738,0.7870833333333334,15.858876943588257
0.44159698,0.7929166666666667,0.4494163,0.7870833333333334,15.860647678375244
0.44159496,0.7929166666666667,0.44941518,0.7870833333333334,15.862460613250732
0.4415929,0.7929166666666667,0.44941422,0.7870833333333334,15.864234209060669
0.44159082,0.7929166666666667,0.4494132,0.7870833333333334,15.865997791290283
0.4415888,0.7929166666666667,0.44941187,0.7870833333333334,15.867767095565796
0.44158676,0.7929166666666667,0.44941077,0.7870833333333334,15.869522094726562
0.44158468,0.7929166666666667,0.44940954,0.7870833333333334,15.871330976486206
0.44158265,0.7929166666666667,0.44940832,0.7870833333333334,15.873085260391235
0.4415806,0.7929166666666667,0.4494072,0.7870833333333334,15.87485408782959
0.44157863,0.7929166666666667,0.44940597,0.7870833333333334,15.876617431640625
0.4415766,0.7929166666666667,0.4494048,0.7870833333333334,15.878385305404663
0.4415745,0.7929166666666667,0.44940364,0.7870833333333334,15.880153179168701
0.44157252,0.7929166666666667,0.44940242,0.7870833333333334,15.881972789764404
0.4415705,0.7929166666666667,0.4494013,0.7870833333333334,15.88373875617981
0.44156846,0.7929166666666667,0.4494002,0.7870833333333334,15.885492086410522
0.4415664,0.7929166666666667,0.449399,0.7870833333333334,15.88731598854065
0.44156438,0.793125,0.44939783,0.7870833333333334,15.889090299606323
0.44156238,0.7930208333333333,0.44939673,0.7870833333333334,15.890913724899292
0.4415603,0.7930208333333333,0.44939566,0.7870833333333334,15.89268970489502
0.44155827,0.7930208333333333,0.44939458,0.7870833333333334,15.894452333450317
