1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44155625,0.7929166666666667,0.44939342,0.7870833333333334,15.896222591400146
0.44155422,0.7929166666666667,0.4493923,0.7870833333333334,15.897979259490967
0.44155222,0.7929166666666667,0.4493912,0.7870833333333334,15.899747133255005
0.4415502,0.7929166666666667,0.44939005,0.7870833333333334,15.901503086090088
0.4415482,0.7929166666666667,0.44938895,0.7870833333333334,15.903312683105469
0.44154617,0.7929166666666667,0.44938782,0.7870833333333334,15.90514087677002
0.4415441,0.7929166666666667,0.4493867,0.7870833333333334,15.90689992904663
0.44154212,0.7929166666666667,0.44938564,0.7870833333333334,15.908661127090454
0.44154006,0.7929166666666667,0.4493845,0.7870833333333334,15.910418272018433
0.44153804,0.7929166666666667,0.4493835,0.7870833333333334,15.91218113899231
0.44153604,0.7929166666666667,0.44938242,0.7870833333333334,15.913941621780396
0.441534,0.7929166666666667,0.44938135,0.7870833333333334,15.915710210800171
0.441532,0.7929166666666667,0.44938028,0.7870833333333334,15.91746973991394
0.4415299,0.7929166666666667,0.44937924,0.7870833333333334,15.919228315353394
0.44152796,0.7929166666666667,0.44937816,0.7870833333333334,15.920995950698853
0.44152594,0.7929166666666667,0.44937715,0.7870833333333334,15.922811508178711
0.44152394,0.7929166666666667,0.44937587,0.7870833333333334,15.924581289291382
0.4415219,0.7929166666666667,0.44937456,0.7870833333333334,15.926337242126465
0.44151992,0.7929166666666667,0.44937336,0.7870833333333334,15.928098440170288
0.44151795,0.7929166666666667,0.44937214,0.7870833333333334,15.929848194122314
0.44151586,0.7929166666666667,0.44937092,0.7870833333333334,15.931626558303833
0.44151387,0.7929166666666667,0.4493697,0.7870833333333334,15.933452606201172
0.44151184,0.7929166666666667,0.44936866,0.7870833333333334,15.935215711593628
0.44150984,0.7929166666666667,0.44936743,0.7870833333333334,15.937055826187134
0.44150788,0.7929166666666667,0.4493662,0.7870833333333334,15.938883781433105
0.44150585,0.7929166666666667,0.44936514,0.7870833333333334,15.94070315361023
0.44150385,0.7929166666666667,0.44936398,0.7870833333333334,15.94253396987915
0.4415019,0.7929166666666667,0.44936278,0.7870833333333334,15.944299697875977
0.44149983,0.7929166666666667,0.4493617,0.7870833333333334,15.946120500564575
0.4414978,0.7929166666666667,0.4493606,0.7870833333333334,15.94788384437561
0.4414958,0.7929166666666667,0.44935954,0.7870833333333334,15.949644565582275
0.44149378,0.7929166666666667,0.44935843,0.7870833333333334,15.951466083526611
0.4414918,0.7930208333333333,0.4493573,0.7870833333333334,15.95327615737915
0.44148976,0.7930208333333333,0.44935623,0.7870833333333334,15.955034255981445
0.4414878,0.7930208333333333,0.44935516,0.7870833333333334,15.956794500350952
0.44148576,0.7930208333333333,0.44935408,0.7870833333333334,15.958597421646118
0.44148377,0.7930208333333333,0.4493527,0.7870833333333334,15.960421323776245
0.44148174,0.7930208333333333,0.44935146,0.7870833333333334,15.962215900421143
0.44147974,0.7930208333333333,0.4493501,0.7870833333333334,15.963974714279175
0.44147766,0.7930208333333333,0.44934875,0.7870833333333334,15.965730905532837
0.4414757,0.7930208333333333,0.44934753,0.7870833333333334,15.967491865158081
0.44147363,0.7930208333333333,0.4493463,0.7870833333333334,15.969250202178955
0.4414716,0.7930208333333333,0.44934514,0.7870833333333334,15.971013307571411
0.44146964,0.7930208333333333,0.44934392,0.7870833333333334,15.972776889801025
0.44146755,0.7930208333333333,0.44934282,0.7870833333333334,15.974554538726807
0.44146556,0.7930208333333333,0.44934168,0.7870833333333334,15.97638726234436
0.44146362,0.7930208333333333,0.44934055,0.7870833333333334,15.97820782661438
0.44146153,0.7930208333333333,0.4493394,0.7870833333333334,15.979970932006836
0.44145957,0.7930208333333333,0.44933844,0.7870833333333334,15.98172402381897
0.4414575,0.7930208333333333,0.4493373,0.7870833333333334,15.983494997024536
0.44145554,0.7930208333333333,0.4493362,0.7870833333333334,15.985252141952515
0.44145355,0.7930208333333333,0.4493352,0.7870833333333334,15.987221717834473
0.44145152,0.7929166666666667,0.44933414,0.7870833333333334,15.989001750946045
0.4414495,0.7929166666666667,0.44933304,0.7870833333333334,15.990820407867432
0.4414475,0.7929166666666667,0.44933197,0.7870833333333334,15.9926598072052
0.44144547,0.7929166666666667,0.44933096,0.7870833333333334,15.99443244934082
0.44144347,0.7929166666666667,0.44932988,0.7870833333333334,15.99622392654419
0.44144145,0.7929166666666667,0.44932893,0.7870833333333334,15.998035669326782
0.44143942,0.7929166666666667,0.44932792,0.7870833333333334,15.999804973602295
0.44143742,0.7930208333333333,0.44932687,0.7870833333333334,16.0015652179718
0.44143546,0.7930208333333333,0.44932586,0.7870833333333334,16.003340244293213
0.44143346,0.7930208333333333,0.44932485,0.7870833333333334,16.005101680755615
0.44143137,0.7930208333333333,0.44932392,0.7870833333333334,16.00686812400818
0.4414294,0.7930208333333333,0.4493229,0.7870833333333334,16.008639574050903
0.4414274,0.7930208333333333,0.44932202,0.7870833333333334,16.01039981842041
0.44142538,0.7930208333333333,0.44932097,0.7870833333333334,16.012173414230347
0.4414234,0.7930208333333333,0.44932002,0.7870833333333334,16.01393485069275
0.44142142,0.7930208333333333,0.4493191,0.7870833333333334,16.015697956085205
0.44141942,0.7930208333333333,0.44931808,0.7870833333333334,16.017479419708252
0.44141734,0.7930208333333333,0.44931707,0.7870833333333334,16.01922631263733
0.4414154,0.7930208333333333,0.4493161,0.7870833333333334,16.021047592163086
0.44141343,0.7930208333333333,0.44931507,0.7870833333333334,16.022794008255005
0.44141138,0.7930208333333333,0.44931412,0.7870833333333334,16.02462601661682
0.44140935,0.7930208333333333,0.44931316,0.7870833333333334,16.026394367218018
0.44140747,0.7930208333333333,0.44931218,0.7870833333333334,16.028159618377686
0.44140545,0.7930208333333333,0.44931117,0.7870833333333334,16.02997350692749
0.4414035,0.7930208333333333,0.4493102,0.7870833333333334,16.031808614730835
0.44140148,0.7930208333333333,0.44930923,0.7870833333333334,16.0336172580719
0.44139954,0.7930208333333333,0.44930822,0.7870833333333334,16.035440921783447
0.4413975,0.7930208333333333,0.4493073,0.7870833333333334,16.03719735145569
0.44139546,0.7930208333333333,0.44930634,0.7870833333333334,16.03900909423828
0.44139352,0.7930208333333333,0.44930536,0.7870833333333334,16.04078483581543
0.44139156,0.7930208333333333,0.4493045,0.7870833333333334,16.042540073394775
0.44138953,0.7930208333333333,0.4493037,0.7870833333333334,16.044307231903076
0.44138753,0.7930208333333333,0.44930294,0.7870833333333334,16.04606819152832
0.4413855,0.7930208333333333,0.4493021,0.7870833333333334,16.04783344268799
0.44138357,0.7930208333333333,0.44930103,0.7870833333333334,16.049590826034546
0.44138154,0.7930208333333333,0.44930017,0.7870833333333334,16.051357984542847
0.4413795,0.7930208333333333,0.44929928,0.7870833333333334,16.05312466621399
0.44137755,0.7930208333333333,0.4492985,0.7870833333333334,16.05487632751465
0.44137552,0.7930208333333333,0.44929755,0.7870833333333334,16.05663514137268
0.44137356,0.7930208333333333,0.44929683,0.7870833333333334,16.05839705467224
0.44137156,0.7930208333333333,0.44929606,0.7870833333333334,16.060163974761963
0.44136956,0.7928125,0.44929513,0.7870833333333334,16.061914682388306
0.44136754,0.7928125,0.44929433,0.7870833333333334,16.06367516517639
0.4413656,0.7927083333333333,0.4492934,0.7870833333333334,16.065441608428955
0.44136357,0.7927083333333333,0.4492926,0.7870833333333334,16.067201614379883
0.44136155,0.7927083333333333,0.44929165,0.7870833333333334,16.06896734237671
0.44135955,0.7927083333333333,0.4492908,0.7870833333333334,16.07071828842163
0.4413576,0.7927083333333333,0.44928995,0.7870833333333334,16.072546243667603
0.4413556,0.7927083333333333,0.44928893,0.7870833333333334,16.07438063621521
0.44135362,0.7927083333333333,0.4492882,0.7870833333333334,16.076210737228394
0.44135156,0.7927083333333333,0.44928712,0.7870833333333334,16.078023195266724
0.44134963,0.7927083333333333,0.44928625,0.7870833333333334,16.07983660697937
0.44134766,0.7927083333333333,0.44928524,0.7870833333333334,16.081650495529175
0.44134566,0.7927083333333333,0.4492844,0.7870833333333334,16.083417892456055
0.44134364,0.7927083333333333,0.44928333,0.7870833333333334,16.085237503051758
0.44134167,0.7927083333333333,0.44928294,0.7870833333333334,16.086994647979736
0.44133967,0.7927083333333333,0.44928247,0.7870833333333334,16.088818788528442
0.44133765,0.7927083333333333,0.44928187,0.7870833333333334,16.090635299682617
0.4413356,0.7927083333333333,0.44928125,0.7870833333333334,16.092450380325317
0.44133362,0.7927083333333333,0.4492807,0.7870833333333334,16.09427285194397
0.44133162,0.7927083333333333,0.44928008,0.7870833333333334,16.09612512588501
0.4413296,0.7927083333333333,0.44927937,0.7870833333333334,16.09790349006653
0.4413276,0.7927083333333333,0.44927856,0.7870833333333334,16.099691152572632
0.44132558,0.7927083333333333,0.44927776,0.7870833333333334,16.10151219367981
0.44132364,0.7927083333333333,0.44927692,0.7870833333333334,16.10327124595642
0.44132155,0.7927083333333333,0.44927627,0.7870833333333334,16.105026721954346
0.44131964,0.7927083333333333,0.44927546,0.7870833333333334,16.106776475906372
0.44131765,0.7927083333333333,0.4492745,0.7870833333333334,16.108594179153442
0.44131556,0.7927083333333333,0.44927362,0.7870833333333334,16.11041259765625
0.44131362,0.7927083333333333,0.44927287,0.7870833333333334,16.112226963043213
0.4413117,0.7927083333333333,0.4492719,0.7870833333333334,16.11398673057556
0.44130966,0.7927083333333333,0.44927093,0.7870833333333334,16.115798473358154
0.44130763,0.7927083333333333,0.44927,0.7870833333333334,16.117562532424927
0.44130564,0.7927083333333333,0.44926912,0.7870833333333334,16.119308948516846
0.4413037,0.7927083333333333,0.44926828,0.7870833333333334,16.121068716049194
0.4413016,0.7927083333333333,0.44926727,0.7870833333333334,16.12283205986023
0.4412997,0.7927083333333333,0.4492663,0.7870833333333334,16.124611854553223
0.44129765,0.7927083333333333,0.44926524,0.7870833333333334,16.126378059387207
0.4412957,0.7927083333333333,0.44926432,0.7870833333333334,16.12820839881897
0.4412937,0.7926041666666667,0.44926336,0.7870833333333334,16.1300368309021
0.44129172,0.7926041666666667,0.44926235,0.7870833333333334,16.13180661201477
0.44128978,0.7926041666666667,0.44926152,0.7870833333333334,16.133556365966797
0.44128773,0.7926041666666667,0.44926086,0.7870833333333334,16.135374546051025
0.4412857,0.7926041666666667,0.44926,0.7870833333333334,16.137123584747314
0.44128373,0.7926041666666667,0.4492592,0.7870833333333334,16.13889217376709
0.44128174,0.7926041666666667,0.44925833,0.7870833333333334,16.14065718650818
0.4412797,0.7926041666666667,0.44925755,0.7870833333333334,16.142409086227417
0.4412777,0.7926041666666667,0.44925663,0.7870833333333334,16.14416193962097
0.44127575,0.7926041666666667,0.44925576,0.7866666666666666,16.145984888076782
0.44127375,0.7926041666666667,0.44925496,0.7866666666666666,16.147799015045166
0.44127172,0.7926041666666667,0.44925404,0.7866666666666666,16.149555206298828
0.44126973,0.7927083333333333,0.44925314,0.7866666666666666,16.151312351226807
0.4412677,0.7927083333333333,0.44925216,0.78625,16.15307855606079
0.4412657,0.7927083333333333,0.44925135,0.78625,16.154844522476196
0.4412638,0.7927083333333333,0.44925034,0.78625,16.15666437149048
0.44126174,0.7927083333333333,0.44924936,0.78625,16.15841555595398
0.44125977,0.7927083333333333,0.44924834,0.78625,16.160248517990112
0.44125777,0.7927083333333333,0.4492476,0.78625,16.162009954452515
0.4412558,0.7927083333333333,0.4492466,0.78625,16.16382884979248
0.44125372,0.7927083333333333,0.44924554,0.78625,16.165585041046143
0.44125172,0.7927083333333333,0.44924465,0.78625,16.16735053062439
0.4412498,0.7927083333333333,0.44924378,0.78625,16.16917872428894
0.44124782,0.7927083333333333,0.44924277,0.78625,16.17094111442566
0.44124576,0.7927083333333333,0.44924173,0.78625,16.172700881958008
0.4412438,0.7927083333333333,0.4492407,0.78625,16.174455404281616
0.44124177,0.7927083333333333,0.4492399,0.78625,16.176236629486084
0.44123977,0.7927083333333333,0.44923896,0.78625,16.1780002117157
0.4412378,0.7927083333333333,0.44923788,0.78625,16.179770469665527
0.44123587,0.7927083333333333,0.44923717,0.78625,16.181523323059082
0.44123372,0.7927083333333333,0.44923654,0.78625,16.183276414871216
0.4412318,0.7929166666666667,0.44923574,0.78625,16.18504238128662
0.44122982,0.7929166666666667,0.44923487,0.78625,16.186861753463745
0.44122776,0.7930208333333333,0.449234,0.78625,16.188615560531616
0.44122568,0.7930208333333333,0.44923335,0.78625,16.190433502197266
0.44122365,0.7930208333333333,0.4492325,0.78625,16.192198753356934
0.44122168,0.7930208333333333,0.44923162,0.78625,16.193957805633545
0.44121963,0.7930208333333333,0.4492307,0.78625,16.19571042060852
0.44121766,0.7930208333333333,0.44922993,0.78625,16.197484493255615
0.44121566,0.7930208333333333,0.44922906,0.78625,16.199241876602173
0.44121364,0.7930208333333333,0.4492281,0.78625,16.201090097427368
0.44121164,0.7930208333333333,0.4492273,0.78625,16.202922105789185
0.4412096,0.7930208333333333,0.44922647,0.78625,16.20474863052368
0.4412076,0.7930208333333333,0.44922546,0.78625,16.206509828567505
0.4412056,0.7930208333333333,0.44922456,0.78625,16.20833110809326
0.44120356,0.7930208333333333,0.449224,0.78625,16.210137128829956
0.44120154,0.7930208333333333,0.44922334,0.78625,16.2119619846344
0.44119948,0.7930208333333333,0.44922256,0.78625,16.2137234210968
0.44119745,0.7930208333333333,0.4492219,0.78625,16.21549892425537
0.44119543,0.7930208333333333,0.44922125,0.78625,16.217316150665283
0.4411934,0.793125,0.4492204,0.78625,16.219091653823853
0.44119135,0.793125,0.4492194,0.78625,16.220911979675293
0.44118932,0.793125,0.44921854,0.78625,16.222676038742065
0.4411873,0.793125,0.44921768,0.78625,16.224499464035034
0.44118527,0.793125,0.44921675,0.78625,16.22625732421875
0.44118327,0.793125,0.4492157,0.78625,16.22802710533142
0.44118124,0.793125,0.4492148,0.78625,16.229845762252808
0.4411792,0.793125,0.44921392,0.78625,16.23166823387146
0.44117716,0.793125,0.44921294,0.78625,16.23342251777649
0.44117513,0.793125,0.44921184,0.78625,16.235181093215942
0.44117314,0.793125,0.4492109,0.78625,16.236993551254272
0.4411711,0.793125,0.44920996,0.78625,16.238759517669678
0.44116908,0.793125,0.44920903,0.78625,16.2405207157135
0.441167,0.793125,0.44920802,0.78625,16.242326974868774
0.441165,0.7930208333333333,0.44920704,0.78625,16.244141101837158
0.44116297,0.7930208333333333,0.44920608,0.78625,16.24596381187439
0.44116098,0.7930208333333333,0.44920516,0.78625,16.247745990753174
0.44115895,0.7930208333333333,0.44920415,0.78625,16.24954843521118
0.44115692,0.7930208333333333,0.44920322,0.78625,16.25130343437195
0.44115493,0.7930208333333333,0.44920233,0.78625,16.25313138961792
0.4411529,0.7930208333333333,0.44920135,0.78625,16.25489377975464
0.44115087,0.7930208333333333,0.44920027,0.78625,16.256652116775513
0.44114885,0.7929166666666667,0.4491994,0.78625,16.2584547996521
0.4411468,0.7929166666666667,0.4491985,0.78625,16.260205268859863
0.44114482,0.7929166666666667,0.44919744,0.78625,16.262011528015137
0.44114277,0.7929166666666667,0.44919658,0.78625,16.263835191726685
0.44114074,0.7929166666666667,0.44919565,0.78625,16.26559042930603
0.44113877,0.7929166666666667,0.44919473,0.78625,16.267395734786987
0.4411367,0.7929166666666667,0.44919357,0.78625,16.269160509109497
0.4411347,0.7929166666666667,0.4491925,0.78625,16.270910024642944
0.44113266,0.7929166666666667,0.44919154,0.78625,16.27267336845398
0.44113058,0.7929166666666667,0.44919053,0.78625,16.274446487426758
0.44112858,0.7929166666666667,0.4491895,0.78625,16.276200771331787
0.4411266,0.7928125,0.4491885,0.78625,16.277956008911133
0.44112453,0.7928125,0.4491873,0.7866666666666666,16.279799222946167
0.4411225,0.7928125,0.44918635,0.7866666666666666,16.281622886657715
0.44112045,0.7928125,0.44918537,0.7866666666666666,16.283447265625
0.44111842,0.7928125,0.44918442,0.7866666666666666,16.2852623462677
0.4411164,0.7928125,0.4491834,0.7866666666666666,16.287025451660156
0.44111434,0.7928125,0.44918233,0.7866666666666666,16.288790702819824
0.44111237,0.7928125,0.44918138,0.7866666666666666,16.290550231933594
0.44111028,0.7928125,0.44918033,0.7866666666666666,16.29237151145935
0.44110835,0.7928125,0.44917938,0.7866666666666666,16.29417896270752
0.44110626,0.7928125,0.44917843,0.7866666666666666,16.2959988117218
0.44110423,0.7928125,0.4491773,0.78625,16.297752618789673
0.44110224,0.7928125,0.44917628,0.78625,16.299577236175537
0.4411002,0.7928125,0.44917527,0.78625,16.30134916305542
0.4410982,0.7928125,0.44917428,0.78625,16.303126573562622
0.4410962,0.7928125,0.44917312,0.78625,16.304898262023926
0.44109416,0.7928125,0.44917217,0.78625,16.306676864624023
0.44109213,0.7928125,0.44917116,0.78625,16.308592081069946
0.44109008,0.7928125,0.4491701,0.78625,16.310367822647095
0.4410881,0.7928125,0.44916916,0.78625,16.312148094177246
0.44108608,0.7928125,0.449168,0.78625,16.313990592956543
0.4410841,0.7928125,0.44916728,0.78625,16.3158278465271
0.44108206,0.7928125,0.44916657,0.78625,16.317610263824463
0.44107997,0.7927083333333333,0.44916564,0.78625,16.319383144378662
0.44107792,0.7927083333333333,0.44916457,0.78625,16.321152687072754
0.4410759,0.7928125,0.44916362,0.78625,16.32290291786194
0.4410738,0.7928125,0.44916266,0.78625,16.324660301208496
0.44107178,0.7928125,0.44916174,0.78625,16.326476097106934
0.4410697,0.7928125,0.4491608,0.78625,16.32824206352234
0.4410677,0.7928125,0.44915986,0.78625,16.330060482025146
0.4410656,0.7927083333333333,0.44915894,0.78625,16.331830739974976
0.44106358,0.7927083333333333,0.44915792,0.78625,16.333590984344482
0.4410615,0.7927083333333333,0.44915706,0.78625,16.335344076156616
0.44105947,0.7927083333333333,0.44915608,0.78625,16.337103843688965
0.44105744,0.7927083333333333,0.44915512,0.78625,16.338926792144775
0.4410554,0.7927083333333333,0.4491542,0.78625,16.340678453445435
0.4410533,0.7927083333333333,0.44915324,0.78625,16.34243154525757
0.44105127,0.7927083333333333,0.44915238,0.78625,16.34419822692871
0.4410492,0.7927083333333333,0.4491514,0.78625,16.346030235290527
0.44104722,0.7927083333333333,0.44915044,0.78625,16.34786081314087
0.44104517,0.7927083333333333,0.4491495,0.78625,16.349635124206543
0.44104314,0.7927083333333333,0.44914845,0.78625,16.35138726234436
0.44104105,0.7927083333333333,0.44914755,0.78625,16.353153467178345
0.44103903,0.7927083333333333,0.44914663,0.78625,16.35496187210083
0.441037,0.7927083333333333,0.44914567,0.78625,16.35672950744629
0.4410349,0.7927083333333333,0.4491447,0.78625,16.35853886604309
0.44103292,0.7927083333333333,0.44914377,0.78625,16.360309600830078
0.44103083,0.7927083333333333,0.4491428,0.78625,16.36205816268921
0.4410288,0.7927083333333333,0.44914186,0.78625,16.363823652267456
0.44102678,0.7927083333333333,0.44914094,0.78625,16.365580320358276
0.4410247,0.7927083333333333,0.44913995,0.78625,16.367336750030518
0.44102263,0.7927083333333333,0.449139,0.78625,16.369098901748657
0.4410206,0.7927083333333333,0.44913805,0.78625,16.370861530303955
0.44101858,0.7927083333333333,0.44913706,0.78625,16.372615814208984
0.44101655,0.7927083333333333,0.4491361,0.78625,16.374381065368652
0.4410145,0.7927083333333333,0.4491351,0.78625,16.376142263412476
0.44101247,0.7927083333333333,0.44913417,0.78625,16.377902507781982
0.4410104,0.7927083333333333,0.4491332,0.78625,16.379671335220337
0.44100836,0.7927083333333333,0.44913223,0.78625,16.381503105163574
0.4410063,0.7927083333333333,0.44913122,0.78625,16.383246421813965
0.44100428,0.7927083333333333,0.4491303,0.78625,16.385069131851196
0.4410023,0.7927083333333333,0.44912928,0.78625,16.386887550354004
0.44100022,0.7927083333333333,0.44912833,0.78625,16.3886456489563
0.44099817,0.7927083333333333,0.4491273,0.78625,16.39039182662964
0.4409962,0.7927083333333333,0.4491264,0.78625,16.39216685295105
0.44099417,0.7927083333333333,0.4491254,0.78625,16.393917560577393
0.44099212,0.7927083333333333,0.4491244,0.78625,16.395684957504272
0.4409901,0.7927083333333333,0.44912344,0.78625,16.39744806289673
0.440988,0.7927083333333333,0.44912252,0.78625,16.39927387237549
0.44098604,0.7927083333333333,0.44912156,0.78625,16.401048183441162
0.44098398,0.7927083333333333,0.4491207,0.78625,16.40288496017456
0.44098195,0.7927083333333333,0.44911984,0.78625,16.404657125473022
0.44097996,0.7927083333333333,0.44911897,0.78625,16.406482219696045
0.44097793,0.7927083333333333,0.449118,0.78625,16.408299207687378
0.44097596,0.7927083333333333,0.44911698,0.78625,16.410057544708252
0.4409739,0.7928125,0.4491158,0.78625,16.41182518005371
0.44097188,0.7928125,0.4491146,0.78625,16.41359233856201
0.4409699,0.7928125,0.4491134,0.78625,16.415345191955566
0.44096792,0.7928125,0.4491123,0.78625,16.417104721069336
0.4409659,0.7928125,0.44911113,0.78625,16.418919801712036
0.4409639,0.7928125,0.44911006,0.78625,16.420679092407227
0.44096187,0.7928125,0.4491089,0.78625,16.422430753707886
0.44095993,0.7928125,0.44910783,0.78625,16.42419457435608
0.4409579,0.7928125,0.44910666,0.78625,16.426019191741943
0.4409559,0.7928125,0.4491056,0.78625,16.427775621414185
0.44095394,0.7928125,0.4491044,0.78625,16.429594039916992
0.44095188,0.7928125,0.44910318,0.78625,16.431401252746582
0.44094992,0.7928125,0.449102,0.78625,16.433155298233032
0.44094792,0.7928125,0.4491011,0.78625,16.43491291999817
0.44094595,0.7928125,0.4491002,0.78625,16.436727046966553
0.44094396,0.7928125,0.44909927,0.78625,16.43849205970764
0.44094193,0.7928125,0.44909847,0.78625,16.44024419784546
0.44093993,0.7928125,0.4490976,0.78625,16.442005157470703
0.4409379,0.7928125,0.44909674,0.78625,16.44377088546753
0.4409359,0.7928125,0.4490959,0.78625,16.445526599884033
0.44093388,0.7928125,0.449095,0.78625,16.447336673736572
0.44093195,0.7928125,0.4490941,0.78625,16.44916844367981
0.44092986,0.7928125,0.44909316,0.78625,16.450990200042725
0.4409279,0.7928125,0.44909227,0.78625,16.452765703201294
0.4409259,0.7928125,0.4490914,0.78625,16.454524040222168
0.44092393,0.7928125,0.44909036,0.78625,16.456283569335938
0.44092193,0.7928125,0.4490895,0.78625,16.458038091659546
0.44091997,0.7928125,0.44908848,0.78625,16.459809064865112
0.44091797,0.7928125,0.44908747,0.78625,16.46156907081604
0.44091594,0.7928125,0.4490867,0.78625,16.46339225769043
0.44091395,0.7928125,0.44908583,0.78625,16.46521306037903
0.44091198,0.7928125,0.44908497,0.78625,16.467032432556152
0.44090992,0.7928125,0.44908416,0.78625,16.468855142593384
0.44090798,0.7928125,0.4490833,0.78625,16.47060227394104
0.44090596,0.7928125,0.44908237,0.78625,16.47236704826355
0.440904,0.7928125,0.44908148,0.78625,16.474188327789307
0.44090194,0.7928125,0.44908062,0.78625,16.475955963134766
0.44089997,0.7928125,0.44907963,0.78625,16.477713346481323
0.44089794,0.7928125,0.44907877,0.78625,16.479527235031128
0.44089594,0.7928125,0.44907787,0.78625,16.48134732246399
0.440894,0.7928125,0.44907683,0.78625,16.483160734176636
0.44089192,0.7928125,0.44907588,0.78625,16.484923839569092
0.44088998,0.7928125,0.44907495,0.78625,16.486729860305786
0.44088796,0.7928125,0.449074,0.78625,16.488502979278564
0.44088593,0.7928125,0.44907308,0.78625,16.490267038345337
0.44088393,0.7928125,0.44907212,0.78625,16.492088794708252
0.44088197,0.7928125,0.44907114,0.78625,16.493902683258057
0.4408799,0.7928125,0.4490702,0.78625,16.49567413330078
0.44087794,0.7928125,0.44906917,0.78625,16.49749183654785
0.44087595,0.7928125,0.44906816,0.78625,16.499253034591675
0.44087398,0.7928125,0.44906718,0.78625,16.501026391983032
0.44087198,0.7928125,0.44906622,0.78625,16.502844095230103
0.44086996,0.7928125,0.44906515,0.78625,16.50460934638977
0.44086796,0.7928125,0.44906422,0.78625,16.506370306015015
0.440866,0.7928125,0.44906312,0.78625,16.508121252059937
0.440864,0.7928125,0.44906208,0.78625,16.509881496429443
0.44086197,0.7928125,0.44906113,0.7866666666666666,16.51164197921753
0.44085997,0.7928125,0.44906017,0.7866666666666666,16.513394594192505
0.440858,0.7928125,0.44905913,0.7866666666666666,16.51515221595764
0.44085598,0.7928125,0.44905812,0.7866666666666666,16.516907453536987
0.44085404,0.7928125,0.44905707,0.7866666666666666,16.518660306930542
0.44085205,0.7928125,0.4490561,0.7866666666666666,16.52049970626831
0.44085008,0.7928125,0.44905502,0.7866666666666666,16.522326707839966
0.44084808,0.7928125,0.449054,0.7866666666666666,16.524144411087036
0.4408461,0.7928125,0.449053,0.7866666666666666,16.525895833969116
0.44084412,0.7928125,0.44905192,0.7866666666666666,16.527729749679565
0.44084212,0.7928125,0.4490509,0.7866666666666666,16.529483556747437
0.44084015,0.7928125,0.44904983,0.7866666666666666,16.531249523162842
0.44083816,0.7928125,0.44904903,0.7866666666666666,16.533073663711548
0.44083613,0.7928125,0.4490483,0.7866666666666666,16.53483295440674
0.44083413,0.7928125,0.44904745,0.7866666666666666,16.536593198776245
0.4408321,0.7928125,0.44904664,0.7866666666666666,16.538349866867065
0.44083014,0.7928125,0.44904572,0.7866666666666666,16.540111303329468
0.44082814,0.7928125,0.44904485,0.7866666666666666,16.54186773300171
0.44082612,0.7928125,0.44904393,0.7866666666666666,16.54369068145752
0.44082406,0.7928125,0.449043,0.7866666666666666,16.545502424240112
0.44082215,0.7928125,0.44904214,0.7866666666666666,16.547259092330933
0.44082016,0.7928125,0.4490412,0.7866666666666666,16.549093008041382
0.44081813,0.7928125,0.44904017,0.7866666666666666,16.55083656311035
0.4408162,0.7928125,0.44903925,0.7866666666666666,16.55260396003723
0.4408142,0.7928125,0.44903824,0.7866666666666666,16.554356813430786
0.44081217,0.7929166666666667,0.44903728,0.7866666666666666,16.556113958358765
0.4408102,0.7929166666666667,0.44903636,0.7866666666666666,16.55787444114685
0.4408082,0.7929166666666667,0.44903538,0.7866666666666666,16.5596342086792
0.4408062,0.7929166666666667,0.44903442,0.7866666666666666,16.56144642829895
0.44080424,0.7929166666666667,0.44903347,0.7866666666666666,16.56326723098755
0.44080222,0.7929166666666667,0.4490325,0.7866666666666666,16.565026998519897
0.44080028,0.7929166666666667,0.44903153,0.7866666666666666,16.566840410232544
0.44079828,0.7929166666666667,0.44903055,0.7866666666666666,16.568603515625
0.44079632,0.7929166666666667,0.4490296,0.7866666666666666,16.570373058319092
0.44079432,0.7929166666666667,0.4490286,0.7866666666666666,16.57219958305359
0.44079235,0.7929166666666667,0.4490276,0.7866666666666666,16.573952436447144
