1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44079036,0.7929166666666667,0.44902664,0.7866666666666666,16.575771808624268
0.44078836,0.7929166666666667,0.44902572,0.7866666666666666,16.577589988708496
0.4407864,0.7929166666666667,0.4490245,0.7866666666666666,16.57933735847473
0.4407844,0.7929166666666667,0.44902334,0.7866666666666666,16.581162452697754
0.44078243,0.7929166666666667,0.4490221,0.7866666666666666,16.582970142364502
0.4407805,0.7929166666666667,0.44902098,0.7866666666666666,16.584737539291382
0.44077855,0.7929166666666667,0.4490198,0.7866666666666666,16.586549758911133
0.44077653,0.7929166666666667,0.44901866,0.7870833333333334,16.588309049606323
0.44077453,0.7929166666666667,0.44901752,0.7870833333333334,16.590057849884033
0.4407726,0.7929166666666667,0.44901642,0.7870833333333334,16.591829299926758
0.44077063,0.7929166666666667,0.4490153,0.7870833333333334,16.593584537506104
0.44076863,0.7929166666666667,0.44901422,0.7870833333333334,16.59752106666565
0.44076666,0.7929166666666667,0.44901317,0.7870833333333334,16.599276542663574
0.44076473,0.7929166666666667,0.4490121,0.7870833333333334,16.601107597351074
0.44076273,0.7929166666666667,0.44901103,0.7870833333333334,16.602874994277954
0.4407608,0.7929166666666667,0.4490099,0.7870833333333334,16.604639053344727
0.44075888,0.7929166666666667,0.44900894,0.7870833333333334,16.60640788078308
0.4407569,0.7929166666666667,0.4490078,0.7870833333333334,16.608173370361328
0.4407549,0.7929166666666667,0.4490068,0.7870833333333334,16.609931468963623
0.44075292,0.7929166666666667,0.44900557,0.7870833333333334,16.611693620681763
0.440751,0.7929166666666667,0.44900435,0.7870833333333334,16.613447189331055
0.440749,0.7929166666666667,0.44900313,0.7870833333333334,16.615201950073242
0.44074708,0.7929166666666667,0.44900197,0.7870833333333334,16.616974115371704
0.44074515,0.7929166666666667,0.44900087,0.7870833333333334,16.61873984336853
0.44074315,0.7929166666666667,0.44899973,0.7870833333333334,16.620503902435303
0.44074118,0.7929166666666667,0.44899863,0.7870833333333334,16.622267246246338
0.44073927,0.7929166666666667,0.4489975,0.7870833333333334,16.624061822891235
0.4407373,0.7929166666666667,0.44899642,0.7870833333333334,16.625839233398438
0.4407353,0.7929166666666667,0.44899532,0.7870833333333334,16.627609491348267
0.44073334,0.7929166666666667,0.4489941,0.7870833333333334,16.629377365112305
0.4407314,0.7929166666666667,0.44899303,0.7870833333333334,16.63119602203369
0.44072947,0.7929166666666667,0.44899186,0.7870833333333334,16.6329562664032
0.44072753,0.7929166666666667,0.44899073,0.7870833333333334,16.634775400161743
0.44072556,0.793125,0.4489896,0.7870833333333334,16.636597156524658
0.44072357,0.793125,0.44898856,0.7870833333333334,16.63840913772583
0.44072163,0.793125,0.44898742,0.7870833333333334,16.640177726745605
0.44071966,0.793125,0.4489864,0.7870833333333334,16.641936779022217
0.44071773,0.793125,0.44898534,0.7870833333333334,16.64375400543213
0.4407158,0.793125,0.44898427,0.7870833333333334,16.6455078125
0.4407138,0.793125,0.4489832,0.7870833333333334,16.647273302078247
0.4407119,0.793125,0.44898215,0.7870833333333334,16.64902949333191
0.4407099,0.793125,0.4489811,0.7870833333333334,16.650841236114502
0.440708,0.7930208333333333,0.4489801,0.7870833333333334,16.65260601043701
0.440706,0.7930208333333333,0.44897902,0.7870833333333334,16.654422521591187
0.44070408,0.7930208333333333,0.448978,0.7870833333333334,16.65624189376831
0.44070217,0.7930208333333333,0.448977,0.7870833333333334,16.658005714416504
0.44070023,0.7930208333333333,0.44897598,0.7870833333333334,16.659822702407837
0.44069824,0.7930208333333333,0.44897497,0.7870833333333334,16.661627054214478
0.4406963,0.7930208333333333,0.448974,0.7870833333333334,16.663443565368652
0.44069436,0.7930208333333333,0.44897294,0.7870833333333334,16.665205717086792
0.44069245,0.7930208333333333,0.44897196,0.7870833333333334,16.66695475578308
0.44069052,0.7930208333333333,0.44897088,0.7870833333333334,16.66872525215149
0.44068852,0.7930208333333333,0.44896987,0.7870833333333334,16.670483350753784
0.44068658,0.7930208333333333,0.44896886,0.7870833333333334,16.672303915023804
0.4406847,0.7930208333333333,0.4489679,0.7870833333333334,16.674121856689453
0.44068277,0.7930208333333333,0.4489669,0.7870833333333334,16.67588496208191
0.44068074,0.7930208333333333,0.44896585,0.7870833333333334,16.67764902114868
0.4406788,0.7930208333333333,0.44896516,0.7870833333333334,16.679404735565186
0.44067693,0.7930208333333333,0.4489643,0.7870833333333334,16.681163787841797
0.440675,0.7930208333333333,0.44896346,0.7870833333333334,16.68292474746704
0.44067302,0.7930208333333333,0.44896275,0.7870833333333334,16.68474769592285
0.4406711,0.7930208333333333,0.44896185,0.7870833333333334,16.686564445495605
0.4406692,0.7930208333333333,0.44896102,0.7870833333333334,16.688324213027954
0.44066727,0.7930208333333333,0.44896016,0.7870833333333334,16.69007897377014
0.44066533,0.7930208333333333,0.44895926,0.7870833333333334,16.691847562789917
0.44066346,0.7930208333333333,0.44895843,0.7870833333333334,16.693601369857788
0.44066152,0.7930208333333333,0.44895756,0.7870833333333334,16.69535517692566
0.44065952,0.7930208333333333,0.44895667,0.7870833333333334,16.697176933288574
0.44065765,0.7930208333333333,0.44895574,0.7870833333333334,16.69893479347229
0.44065577,0.7930208333333333,0.44895482,0.7870833333333334,16.70075559616089
0.4406539,0.7929166666666667,0.44895396,0.7870833333333334,16.70252299308777
0.44065186,0.7929166666666667,0.44895303,0.7870833333333334,16.704339027404785
0.44065,0.7929166666666667,0.44895214,0.7870833333333334,16.706157207489014
0.44064808,0.7929166666666667,0.4489512,0.7870833333333334,16.707977533340454
0.44064617,0.7929166666666667,0.4489503,0.7870833333333334,16.709789276123047
0.44064423,0.7929166666666667,0.44894937,0.7870833333333334,16.711615085601807
0.44064224,0.7929166666666667,0.44894847,0.7870833333333334,16.713371515274048
0.44064036,0.7929166666666667,0.44894755,0.7870833333333334,16.715179443359375
0.44063848,0.7929166666666667,0.4489466,0.7870833333333334,16.716941118240356
0.44063655,0.7929166666666667,0.44894567,0.7870833333333334,16.718695878982544
0.4406346,0.7928125,0.44894475,0.7870833333333334,16.720459938049316
0.44063267,0.7928125,0.4489447,0.7870833333333334,16.722223043441772
0.44063073,0.7928125,0.44894454,0.7870833333333334,16.72399067878723
0.44062877,0.7928125,0.44894436,0.7870833333333334,16.72575354576111
0.4406269,0.7928125,0.4489441,0.7870833333333334,16.727517127990723
0.4406249,0.7928125,0.4489438,0.7870833333333334,16.729339361190796
0.44062296,0.7928125,0.44894338,0.7870833333333334,16.731099367141724
0.44062102,0.7928125,0.44894293,0.7870833333333334,16.732860565185547
0.4406191,0.7927083333333333,0.44894245,0.7870833333333334,16.73467707633972
0.4406171,0.7927083333333333,0.44894195,0.7870833333333334,16.736496686935425
0.44061515,0.7927083333333333,0.44894123,0.7870833333333334,16.738250494003296
0.44061315,0.7927083333333333,0.44894063,0.7870833333333334,16.74002242088318
0.44061127,0.7927083333333333,0.44893992,0.7870833333333334,16.741769075393677
0.44060928,0.7927083333333333,0.44893926,0.7870833333333334,16.743526697158813
0.44060734,0.7927083333333333,0.4489386,0.7870833333333334,16.745275259017944
0.44060537,0.7927083333333333,0.4489379,0.7870833333333334,16.747084617614746
0.44060344,0.7927083333333333,0.44893706,0.7870833333333334,16.748846292495728
0.4406015,0.7927083333333333,0.4489363,0.7870833333333334,16.75066828727722
0.44059953,0.7927083333333333,0.44893554,0.7870833333333334,16.752432584762573
0.4405976,0.7927083333333333,0.4489348,0.7870833333333334,16.754183292388916
0.44059566,0.7927083333333333,0.44893396,0.7870833333333334,16.755943536758423
0.44059372,0.7927083333333333,0.4489331,0.7870833333333334,16.757702589035034
0.44059172,0.7927083333333333,0.44893223,0.7870833333333334,16.759474992752075
0.44058982,0.7927083333333333,0.44893143,0.7870833333333334,16.761288166046143
0.44058788,0.7927083333333333,0.44893062,0.7870833333333334,16.763110876083374
0.44058594,0.7927083333333333,0.44892976,0.7870833333333334,16.764939308166504
0.44058394,0.7927083333333333,0.44892883,0.7870833333333334,16.766752004623413
0.44058207,0.7927083333333333,0.44892797,0.7870833333333334,16.76852583885193
0.44058004,0.7927083333333333,0.4489271,0.7870833333333334,16.770270347595215
0.4405781,0.7927083333333333,0.44892725,0.7870833333333334,16.772034168243408
0.4405761,0.7927083333333333,0.44892725,0.7870833333333334,16.773785829544067
0.44057414,0.7927083333333333,0.44892716,0.7870833333333334,16.775604486465454
0.44057214,0.7927083333333333,0.44892704,0.7870833333333334,16.777424335479736
0.44057012,0.7927083333333333,0.44892684,0.7870833333333334,16.77924108505249
0.44056815,0.7927083333333333,0.4489266,0.7870833333333334,16.781060218811035
0.44056615,0.7927083333333333,0.4489263,0.7870833333333334,16.782824277877808
0.44056416,0.7927083333333333,0.44892594,0.7870833333333334,16.78463912010193
0.44056225,0.7927083333333333,0.44892552,0.7870833333333334,16.786406993865967
0.4405602,0.7927083333333333,0.44892517,0.7870833333333334,16.788164615631104
0.44055817,0.7927083333333333,0.44892466,0.7870833333333334,16.789934873580933
0.44055623,0.7927083333333333,0.44892424,0.7870833333333334,16.791691780090332
0.44055426,0.7927083333333333,0.44892365,0.7870833333333334,16.793514013290405
0.4405522,0.7927083333333333,0.4489232,0.7870833333333334,16.795341730117798
0.4405503,0.7927083333333333,0.44892263,0.7870833333333334,16.797178506851196
0.4405483,0.7927083333333333,0.44892207,0.7870833333333334,16.79900550842285
0.4405463,0.7926041666666667,0.44892147,0.7870833333333334,16.800793647766113
0.44054434,0.7926041666666667,0.44892085,0.7870833333333334,16.802566051483154
0.4405423,0.7926041666666667,0.44892013,0.7870833333333334,16.804348707199097
0.44054037,0.7926041666666667,0.44891948,0.7870833333333334,16.80611777305603
0.44053838,0.7926041666666667,0.4489189,0.7870833333333334,16.807889938354492
0.44053644,0.7926041666666667,0.44891798,0.7870833333333334,16.80965280532837
0.44053435,0.7926041666666667,0.4489173,0.7870833333333334,16.81143355369568
0.44053242,0.7926041666666667,0.44891638,0.7870833333333334,16.813191652297974
0.44053045,0.7926041666666667,0.4489156,0.7870833333333334,16.81495428085327
0.44052845,0.7926041666666667,0.4489148,0.7870833333333334,16.816779851913452
0.44052643,0.7927083333333333,0.448914,0.7870833333333334,16.81859016418457
0.4405245,0.7927083333333333,0.44891313,0.7870833333333334,16.82035255432129
0.44052246,0.7927083333333333,0.4489124,0.7870833333333334,16.82210683822632
0.44052052,0.7927083333333333,0.44891158,0.7870833333333334,16.823922872543335
0.44051856,0.7927083333333333,0.44891068,0.7870833333333334,16.825682878494263
0.44051656,0.7927083333333333,0.44890982,0.7870833333333334,16.827449083328247
0.44051456,0.7927083333333333,0.44890895,0.7870833333333334,16.82920551300049
0.44051254,0.7927083333333333,0.44890818,0.7870833333333334,16.83096694946289
0.4405106,0.7927083333333333,0.44890726,0.7870833333333334,16.83273434638977
0.44050863,0.7927083333333333,0.44890624,0.7870833333333334,16.834500551223755
0.44050664,0.7927083333333333,0.44890523,0.7870833333333334,16.836329221725464
0.44050467,0.7927083333333333,0.4489043,0.7870833333333334,16.838146686553955
0.44050267,0.7927083333333333,0.4489033,0.7870833333333334,16.839911699295044
0.44050074,0.7927083333333333,0.4489024,0.7870833333333334,16.84166145324707
0.4404987,0.7927083333333333,0.44890147,0.7870833333333334,16.84343981742859
0.44049677,0.7927083333333333,0.4489005,0.7870833333333334,16.845253229141235
0.44049484,0.7928125,0.4488996,0.7870833333333334,16.84701895713806
0.44049287,0.7928125,0.44889852,0.7870833333333334,16.8487868309021
0.44049093,0.7928125,0.44889772,0.7870833333333334,16.850541830062866
0.44048893,0.7928125,0.4488968,0.7870833333333334,16.852376222610474
0.44048697,0.7928125,0.44889587,0.7870833333333334,16.854196786880493
0.44048497,0.7928125,0.44889495,0.7870833333333334,16.855952262878418
0.44048303,0.7928125,0.448894,0.7870833333333334,16.857712507247925
0.44048107,0.7928125,0.44889313,0.7870833333333334,16.859489917755127
0.44047913,0.7928125,0.4488922,0.7870833333333334,16.861316442489624
0.4404772,0.7929166666666667,0.44889128,0.7870833333333334,16.863084316253662
0.4404752,0.7929166666666667,0.4488904,0.7870833333333334,16.864860773086548
0.44047323,0.7929166666666667,0.44888946,0.7870833333333334,16.866684198379517
0.44047135,0.7929166666666667,0.4488886,0.7870833333333334,16.868454933166504
0.4404694,0.7929166666666667,0.44888768,0.7870833333333334,16.870269298553467
0.44046742,0.7929166666666667,0.4488868,0.7870833333333334,16.872093200683594
0.44046548,0.7928125,0.44888586,0.7870833333333334,16.873846292495728
0.4404635,0.7928125,0.448885,0.7870833333333334,16.875608444213867
0.44046158,0.7928125,0.448884,0.7870833333333334,16.877427339553833
0.4404596,0.7928125,0.44888315,0.7870833333333334,16.879233360290527
0.44045767,0.7928125,0.44888225,0.7870833333333334,16.880999088287354
0.44045573,0.7928125,0.44888142,0.7870833333333334,16.882800817489624
0.4404538,0.7928125,0.44888046,0.7870833333333334,16.884620904922485
0.4404518,0.7928125,0.4488797,0.7870833333333334,16.886425971984863
0.4404499,0.7928125,0.44887874,0.7870833333333334,16.888241052627563
0.4404479,0.7928125,0.44887793,0.7870833333333334,16.88999629020691
0.4404459,0.7928125,0.44887707,0.7870833333333334,16.891769886016846
0.44044402,0.7928125,0.44887614,0.7870833333333334,16.893531322479248
0.440442,0.7928125,0.44887522,0.7870833333333334,16.895333766937256
0.44044006,0.7928125,0.4488743,0.7870833333333334,16.89715814590454
0.44043812,0.7928125,0.44887334,0.7870833333333334,16.898972272872925
0.44043618,0.7928125,0.44887242,0.7870833333333334,16.900752067565918
0.44043422,0.7927083333333333,0.4488714,0.7870833333333334,16.902515411376953
0.44043228,0.7927083333333333,0.44887045,0.7870833333333334,16.904277086257935
0.44043028,0.7927083333333333,0.44886953,0.7870833333333334,16.906097173690796
0.4404284,0.7927083333333333,0.4488686,0.7870833333333334,16.90791344642639
0.44042638,0.7927083333333333,0.44886774,0.7870833333333334,16.909669399261475
0.4404245,0.7927083333333333,0.44886667,0.7875,16.911438465118408
0.4404225,0.7927083333333333,0.44886565,0.7875,16.913248300552368
0.44042054,0.7927083333333333,0.44886476,0.7875,16.915010452270508
0.44041866,0.7927083333333333,0.44886354,0.7875,16.916775226593018
0.44041666,0.7927083333333333,0.44886255,0.7875,16.918532609939575
0.4404147,0.7927083333333333,0.4488616,0.7875,16.920311212539673
0.44041276,0.7927083333333333,0.4488606,0.7875,16.92205786705017
0.44041082,0.7927083333333333,0.44885957,0.7875,16.92382049560547
0.4404089,0.7927083333333333,0.44885865,0.7875,16.925586223602295
0.4404069,0.7927083333333333,0.44885772,0.7875,16.92740750312805
0.44040498,0.7927083333333333,0.44885677,0.7875,16.929230451583862
0.44040304,0.7927083333333333,0.44885576,0.7875,16.93103528022766
0.44040105,0.7927083333333333,0.44885483,0.7875,16.932796955108643
0.44039908,0.7927083333333333,0.44885397,0.7875,16.934561729431152
0.44039714,0.7927083333333333,0.44885305,0.7875,16.936319828033447
0.4403952,0.7927083333333333,0.44885218,0.7875,16.9380886554718
0.44039327,0.7927083333333333,0.44885138,0.7875,16.939905166625977
0.44039127,0.7927083333333333,0.44885045,0.7875,16.941720247268677
0.44038936,0.7927083333333333,0.4488495,0.7875,16.94348406791687
0.44038743,0.7927083333333333,0.44884866,0.7875,16.945303678512573
0.4403855,0.7927083333333333,0.4488478,0.7875,16.947139263153076
0.4403835,0.7927083333333333,0.44884706,0.7875,16.948923349380493
0.44038162,0.7927083333333333,0.44884607,0.7875,16.950763702392578
0.44037965,0.7927083333333333,0.44884527,0.7875,16.95260524749756
0.4403777,0.7927083333333333,0.44884446,0.7875,16.95439839363098
0.44037572,0.7927083333333333,0.4488437,0.7875,16.956234455108643
0.44037378,0.7928125,0.44884276,0.7875,16.95807123184204
0.44037187,0.7928125,0.44884202,0.7875,16.959864377975464
0.44036993,0.7928125,0.44884118,0.7875,16.961629152297974
0.44036794,0.7929166666666667,0.44884038,0.7875,16.96344757080078
0.44036606,0.7929166666666667,0.44883958,0.7875,16.965258836746216
0.44036406,0.7929166666666667,0.4488388,0.7875,16.96701455116272
0.44036216,0.7929166666666667,0.448838,0.7875,16.96883225440979
0.44036022,0.7929166666666667,0.4488372,0.7879166666666667,16.97064185142517
0.44035828,0.7929166666666667,0.44883642,0.7879166666666667,16.972398042678833
0.44035634,0.7929166666666667,0.44883564,0.7879166666666667,16.974147081375122
0.4403544,0.7929166666666667,0.4488349,0.7879166666666667,16.975961923599243
0.44035247,0.7929166666666667,0.44883406,0.7879166666666667,16.977782726287842
0.4403505,0.7929166666666667,0.44883326,0.7879166666666667,16.979606866836548
0.44034857,0.7929166666666667,0.44883245,0.7879166666666667,16.981377363204956
0.44034663,0.7929166666666667,0.44883195,0.7879166666666667,16.983134508132935
0.44034463,0.7929166666666667,0.44883144,0.7879166666666667,16.984905242919922
0.44034275,0.7929166666666667,0.44883093,0.7879166666666667,16.986664056777954
0.44034082,0.7929166666666667,0.44883037,0.7879166666666667,16.988434314727783
0.4403389,0.7929166666666667,0.44882965,0.7879166666666667,16.990199327468872
0.44033697,0.7929166666666667,0.44882905,0.7879166666666667,16.99197030067444
0.44033498,0.7929166666666667,0.44882843,0.7879166666666667,16.993732690811157
0.44033304,0.7929166666666667,0.44882783,0.7879166666666667,16.995517015457153
0.44033116,0.7929166666666667,0.44882715,0.7879166666666667,16.997276067733765
0.44032928,0.7929166666666667,0.4488265,0.7879166666666667,16.99903440475464
0.44032735,0.7929166666666667,0.44882584,0.7879166666666667,17.000791311264038
0.44032538,0.7929166666666667,0.44882518,0.7879166666666667,17.00261926651001
0.44032344,0.7929166666666667,0.44882452,0.7879166666666667,17.004460334777832
0.44032156,0.7929166666666667,0.44882375,0.7879166666666667,17.00622534751892
0.44031957,0.7929166666666667,0.44882298,0.7879166666666667,17.00798273086548
0.44031763,0.7929166666666667,0.44882217,0.7879166666666667,17.00981640815735
0.44031575,0.7929166666666667,0.44882137,0.7879166666666667,17.01164674758911
0.44031382,0.7929166666666667,0.44882056,0.7879166666666667,17.013471603393555
0.44031188,0.7929166666666667,0.44881967,0.7879166666666667,17.0152428150177
0.44030997,0.7929166666666667,0.4488188,0.7879166666666667,17.017009973526
0.44030803,0.7929166666666667,0.448818,0.7879166666666667,17.018823862075806
0.4403062,0.7929166666666667,0.44881725,0.7879166666666667,17.02058482170105
0.44030422,0.7929166666666667,0.44881642,0.7879166666666667,17.0223970413208
0.44030228,0.7929166666666667,0.4488156,0.7879166666666667,17.02416181564331
0.4403003,0.7929166666666667,0.44881475,0.7879166666666667,17.02591609954834
0.44029847,0.7929166666666667,0.44881397,0.7879166666666667,17.027689695358276
0.44029647,0.7929166666666667,0.4488131,0.7879166666666667,17.029446601867676
0.4402946,0.7929166666666667,0.44881225,0.7879166666666667,17.0312077999115
0.44029263,0.7929166666666667,0.44881144,0.7879166666666667,17.033030033111572
0.44029072,0.7929166666666667,0.44881064,0.7879166666666667,17.034860610961914
0.44028875,0.7929166666666667,0.4488098,0.7879166666666667,17.036678314208984
0.44028682,0.7929166666666667,0.4488089,0.7879166666666667,17.03848910331726
0.44028494,0.7929166666666667,0.44880813,0.7879166666666667,17.040306329727173
0.440283,0.7929166666666667,0.44880718,0.7879166666666667,17.04207181930542
0.44028106,0.7929166666666667,0.4488062,0.7879166666666667,17.043837785720825
0.4402792,0.7929166666666667,0.44880533,0.7879166666666667,17.045594692230225
0.44027725,0.7929166666666667,0.44880432,0.7879166666666667,17.04735231399536
0.4402753,0.7929166666666667,0.44880337,0.7879166666666667,17.049163341522217
0.44027337,0.7929166666666667,0.44880235,0.7879166666666667,17.050915718078613
0.44027147,0.7929166666666667,0.44880137,0.7879166666666667,17.052738189697266
0.44026953,0.7929166666666667,0.44880036,0.7879166666666667,17.054548263549805
0.4402676,0.7929166666666667,0.4487995,0.7879166666666667,17.056318283081055
0.44026572,0.7929166666666667,0.44879842,0.7879166666666667,17.058088302612305
0.44026372,0.7929166666666667,0.44879732,0.7879166666666667,17.05985951423645
0.44026184,0.7929166666666667,0.44879645,0.7879166666666667,17.061612367630005
0.4402598,0.7929166666666667,0.44879568,0.7879166666666667,17.063369750976562
0.44025782,0.7929166666666667,0.4487948,0.7879166666666667,17.06520104408264
0.44025588,0.7929166666666667,0.448794,0.7879166666666667,17.067008018493652
0.4402539,0.7929166666666667,0.44879344,0.7879166666666667,17.068777322769165
0.44025192,0.7929166666666667,0.44879287,0.7879166666666667,17.070541381835938
0.44024995,0.7929166666666667,0.44879228,0.7879166666666667,17.072322845458984
0.4402479,0.7929166666666667,0.44879165,0.7879166666666667,17.07408308982849
0.44024593,0.7929166666666667,0.44879106,0.7879166666666667,17.0758535861969
0.44024393,0.7929166666666667,0.4487905,0.7879166666666667,17.077613353729248
0.44024196,0.7928125,0.44878986,0.7879166666666667,17.07936143875122
0.44023997,0.7928125,0.44878927,0.7879166666666667,17.08118176460266
0.440238,0.7928125,0.4487886,0.7879166666666667,17.08293843269348
0.4402359,0.7928125,0.448788,0.7879166666666667,17.08476996421814
0.44023398,0.7928125,0.44878733,0.7879166666666667,17.08658719062805
0.44023192,0.7928125,0.44878668,0.7879166666666667,17.088412284851074
0.44023,0.7928125,0.44878605,0.7879166666666667,17.090224742889404
0.44022796,0.7928125,0.4487854,0.7879166666666667,17.092039108276367
0.44022605,0.7928125,0.44878468,0.7879166666666667,17.09379243850708
0.44022405,0.7928125,0.44878396,0.7879166666666667,17.09561824798584
0.44022205,0.7928125,0.44878343,0.7879166666666667,17.097376346588135
0.4402201,0.7928125,0.44878295,0.7879166666666667,17.09912657737732
0.4402181,0.7928125,0.4487824,0.7879166666666667,17.10089612007141
0.44021612,0.7928125,0.44878173,0.7879166666666667,17.102651357650757
0.44021413,0.7928125,0.4487812,0.7879166666666667,17.104472160339355
0.44021216,0.7928125,0.44878057,0.7879166666666667,17.106289625167847
0.44021022,0.7928125,0.44877985,0.7879166666666667,17.108054161071777
0.44020823,0.7928125,0.44877926,0.7879166666666667,17.109821319580078
0.4402063,0.7928125,0.44877848,0.7879166666666667,17.11159348487854
0.44020432,0.7928125,0.44877782,0.7879166666666667,17.113353729248047
0.44020233,0.7928125,0.44877705,0.7879166666666667,17.115113019943237
0.4402004,0.7928125,0.4487764,0.7879166666666667,17.116872549057007
0.44019842,0.7928125,0.44877568,0.7879166666666667,17.11862850189209
0.44019642,0.7928125,0.44877508,0.7879166666666667,17.120471954345703
0.44019446,0.7928125,0.44877425,0.7879166666666667,17.12223482131958
0.44019246,0.7928125,0.4487736,0.7879166666666667,17.123998880386353
0.44019052,0.7929166666666667,0.44877288,0.7879166666666667,17.125795602798462
0.44018856,0.7929166666666667,0.44877234,0.7879166666666667,17.127628564834595
0.44018662,0.7929166666666667,0.44877166,0.7879166666666667,17.12945246696472
0.44018462,0.7929166666666667,0.44877112,0.7879166666666667,17.131211519241333
0.4401827,0.7929166666666667,0.4487704,0.7879166666666667,17.13296389579773
0.44018072,0.7929166666666667,0.4487697,0.7879166666666667,17.134717226028442
0.44017872,0.7929166666666667,0.44876903,0.7879166666666667,17.13646936416626
0.44017678,0.7929166666666667,0.4487684,0.7879166666666667,17.138214826583862
0.44017482,0.7929166666666667,0.4487677,0.7879166666666667,17.1400306224823
0.44017288,0.7929166666666667,0.44876704,0.7879166666666667,17.14179039001465
0.44017094,0.7929166666666667,0.44876632,0.7879166666666667,17.143617868423462
0.44016898,0.7929166666666667,0.44876567,0.7879166666666667,17.145373821258545
0.44016704,0.7929166666666667,0.4487649,0.7879166666666667,17.147140502929688
0.44016504,0.7929166666666667,0.44876435,0.7879166666666667,17.148898363113403
0.44016302,0.7929166666666667,0.4487638,0.7879166666666667,17.150777101516724
0.44016102,0.7929166666666667,0.44876334,0.7879166666666667,17.152602195739746
0.44015905,0.7929166666666667,0.4487628,0.7879166666666667,17.154359102249146
0.44015706,0.7929166666666667,0.44876215,0.7879166666666667,17.15617537498474
0.44015503,0.7929166666666667,0.44876164,0.7879166666666667,17.1579806804657
0.44015303,0.7929166666666667,0.44876108,0.7879166666666667,17.15981101989746
0.44015113,0.7929166666666667,0.4487607,0.7879166666666667,17.161632299423218
0.44014913,0.7929166666666667,0.44876006,0.7879166666666667,17.1633882522583
0.44014713,0.7929166666666667,0.44875953,0.7879166666666667,17.165157556533813
0.44014516,0.7929166666666667,0.4487589,0.7879166666666667,17.166930198669434
0.44014317,0.7929166666666667,0.44875818,0.7879166666666667,17.16870427131653
0.44014123,0.7929166666666667,0.44875753,0.7879166666666667,17.170464515686035
0.4401392,0.7929166666666667,0.44875675,0.7879166666666667,17.172227144241333
0.44013727,0.7929166666666667,0.4487561,0.7879166666666667,17.17398715019226
0.4401353,0.7929166666666667,0.44875535,0.7879166666666667,17.175742626190186
0.4401333,0.7929166666666667,0.44875464,0.7879166666666667,17.177493810653687
0.44013134,0.7929166666666667,0.4487538,0.7879166666666667,17.179321765899658
0.44012934,0.7929166666666667,0.448753,0.7879166666666667,17.181156635284424
0.44012737,0.7929166666666667,0.44875228,0.7879166666666667,17.182913541793823
0.44012538,0.7929166666666667,0.44875142,0.7879166666666667,17.18467664718628
0.44012344,0.7929166666666667,0.44875062,0.7879166666666667,17.186437129974365
0.4401214,0.7929166666666667,0.44874975,0.7879166666666667,17.188199281692505
0.44011948,0.7928125,0.4487489,0.7879166666666667,17.189960718154907
0.44011748,0.7928125,0.44874808,0.7879166666666667,17.19178795814514
0.44011557,0.7928125,0.44874725,0.7879166666666667,17.193549394607544
0.44011357,0.7928125,0.44874638,0.7879166666666667,17.195364475250244
0.4401116,0.7928125,0.44874564,0.7879166666666667,17.197126150131226
0.4401096,0.7928125,0.4487447,0.7879166666666667,17.198936223983765
0.4401076,0.7928125,0.4487438,0.7879166666666667,17.200764417648315
0.4401057,0.7928125,0.44874293,0.7879166666666667,17.20252251625061
0.4401037,0.7928125,0.44874206,0.7879166666666667,17.204308032989502
0.4401017,0.7928125,0.4487414,0.7879166666666667,17.358770847320557
0.44009975,0.7928125,0.44874075,0.7879166666666667,17.36160445213318
