1.4008106,0.2065625,1.3985994,0.20458333333333334,0.0020606517791748047
0.44009775,0.7928125,0.44874033,0.7879166666666667,17.36414670944214
0.44009572,0.7928125,0.44873983,0.7879166666666667,17.366623640060425
0.44009373,0.7928125,0.44873932,0.7879166666666667,17.369048833847046
0.4400917,0.7928125,0.44873875,0.7879166666666667,17.371599197387695
0.44008967,0.7928125,0.4487382,0.7879166666666667,17.373936414718628
0.44008765,0.7928125,0.44873765,0.7879166666666667,17.37590479850769
0.4400856,0.7928125,0.44873703,0.7879166666666667,17.377792835235596
0.44008356,0.7928125,0.44873637,0.7879166666666667,17.37969207763672
0.44008148,0.7928125,0.4487357,0.7879166666666667,17.381577730178833
0.44007954,0.7927083333333333,0.448735,0.7879166666666667,17.38345742225647
0.4400775,0.7927083333333333,0.44873428,0.7879166666666667,17.38516616821289
0.44007543,0.7927083333333333,0.4487335,0.7879166666666667,17.38676691055298
0.44007346,0.7927083333333333,0.44873282,0.7879166666666667,17.388372898101807
0.4400714,0.7927083333333333,0.44873205,0.7879166666666667,17.389976501464844
0.44006938,0.7927083333333333,0.44873133,0.7879166666666667,17.391597747802734
0.44006738,0.7927083333333333,0.44873053,0.7879166666666667,17.39324975013733
0.4400653,0.7927083333333333,0.4487298,0.7879166666666667,17.39484429359436
0.44006333,0.7927083333333333,0.44872895,0.7879166666666667,17.396405935287476
0.4400613,0.7927083333333333,0.44872817,0.7879166666666667,17.397956609725952
0.44005924,0.7927083333333333,0.4487273,0.7879166666666667,17.399481296539307
0.44005722,0.7927083333333333,0.4487265,0.7879166666666667,17.400989055633545
0.44005528,0.7927083333333333,0.4487257,0.7879166666666667,17.40249490737915
0.4400532,0.7927083333333333,0.44872487,0.7879166666666667,17.40402364730835
0.44005117,0.7927083333333333,0.448724,0.7879166666666667,17.405548334121704
0.44004917,0.7927083333333333,0.44872314,0.7879166666666667,17.407062292099
0.44004714,0.7927083333333333,0.44872233,0.7879166666666667,17.4085853099823
0.44004512,0.7927083333333333,0.44872153,0.7879166666666667,17.410106897354126
0.44004312,0.7927083333333333,0.4487206,0.7879166666666667,17.4116370677948
0.4400411,0.7927083333333333,0.44871974,0.7879166666666667,17.413151264190674
0.44003907,0.7927083333333333,0.44871897,0.7879166666666667,17.414660215377808
0.44003704,0.7927083333333333,0.44871807,0.7879166666666667,17.41619563102722
0.44003505,0.7927083333333333,0.4487172,0.7879166666666667,17.417711973190308
0.4400331,0.7927083333333333,0.44871634,0.7879166666666667,17.419219970703125
0.44003102,0.7927083333333333,0.44871542,0.7879166666666667,17.42074942588806
0.44002905,0.7927083333333333,0.44871455,0.7879166666666667,17.42225694656372
0.440027,0.7927083333333333,0.4487137,0.7879166666666667,17.423774480819702
0.44002503,0.7927083333333333,0.44871277,0.7879166666666667,17.425292253494263
0.44002298,0.7927083333333333,0.44871184,0.7879166666666667,17.426804542541504
0.440021,0.7927083333333333,0.44871104,0.7879166666666667,17.42835235595703
0.44001898,0.7927083333333333,0.4487101,0.7879166666666667,17.429911136627197
0.44001693,0.7927083333333333,0.44870916,0.7879166666666667,17.43142557144165
0.44001496,0.7927083333333333,0.44870836,0.7879166666666667,17.432928800582886
0.44001296,0.7927083333333333,0.44870743,0.7879166666666667,17.434415817260742
0.44001102,0.7927083333333333,0.44870645,0.7879166666666667,17.435935020446777
0.44000894,0.7927083333333333,0.4487055,0.7879166666666667,17.437424659729004
0.4400069,0.7927083333333333,0.44870457,0.7879166666666667,17.43891954421997
0.44000497,0.7927083333333333,0.44870362,0.7879166666666667,17.440430164337158
0.440003,0.7927083333333333,0.4487027,0.7879166666666667,17.441985607147217
0.44000098,0.7927083333333333,0.44870174,0.7879166666666667,17.443495273590088
0.43999892,0.7927083333333333,0.44870082,0.7879166666666667,17.445066452026367
0.43999696,0.7927083333333333,0.44869986,0.7879166666666667,17.44662857055664
0.43999496,0.7927083333333333,0.44869888,0.7879166666666667,17.448196411132812
0.439993,0.7927083333333333,0.4486978,0.7879166666666667,17.44971776008606
0.43999094,0.7927083333333333,0.4486968,0.7879166666666667,17.451271057128906
0.43998897,0.7927083333333333,0.44869578,0.7879166666666667,17.45283603668213
0.4399869,0.7927083333333333,0.44869483,0.7879166666666667,17.45437788963318
0.43998495,0.7927083333333333,0.44869375,0.7879166666666667,17.455899238586426
0.43998295,0.7928125,0.44869274,0.7879166666666667,17.457393407821655
0.43998092,0.7928125,0.44869167,0.7879166666666667,17.45889949798584
0.439979,0.7928125,0.44869068,0.7879166666666667,17.46040153503418
0.43997702,0.7930208333333333,0.44868967,0.7879166666666667,17.46190595626831
0.43997502,0.7930208333333333,0.44868866,0.7879166666666667,17.463419675827026
0.439973,0.7930208333333333,0.4486877,0.7879166666666667,17.465002298355103
0.439971,0.7930208333333333,0.44868684,0.7879166666666667,17.46652317047119
0.43996897,0.7930208333333333,0.448686,0.7879166666666667,17.468039751052856
0.43996698,0.7930208333333333,0.4486851,0.7879166666666667,17.46953010559082
0.43996495,0.7930208333333333,0.44868425,0.7879166666666667,17.471075296401978
0.43996298,0.7930208333333333,0.44868332,0.7883333333333333,17.472594499588013
0.439961,0.7930208333333333,0.44868252,0.7883333333333333,17.474096536636353
0.43995902,0.7930208333333333,0.4486819,0.7883333333333333,17.47562003135681
0.43995696,0.7930208333333333,0.44868124,0.7883333333333333,17.477128267288208
0.439955,0.7930208333333333,0.4486806,0.7883333333333333,17.478622674942017
0.43995306,0.7930208333333333,0.4486796,0.7883333333333333,17.480149030685425
0.43995097,0.7930208333333333,0.448679,0.7883333333333333,17.481703519821167
0.43994898,0.7930208333333333,0.44867834,0.7883333333333333,17.483216285705566
0.439947,0.7930208333333333,0.44867733,0.7883333333333333,17.48478126525879
0.439945,0.7930208333333333,0.44867662,0.7883333333333333,17.486347198486328
0.43994305,0.7930208333333333,0.4486759,0.7883333333333333,17.487853527069092
0.439941,0.7930208333333333,0.4486752,0.7883333333333333,17.48935866355896
0.43993902,0.7930208333333333,0.44867438,0.7883333333333333,17.49091148376465
0.439937,0.7930208333333333,0.4486737,0.7883333333333333,17.492424726486206
0.43993506,0.7930208333333333,0.44867265,0.7883333333333333,17.493974447250366
0.43993297,0.7930208333333333,0.44867203,0.7883333333333333,17.495498180389404
0.43993092,0.7930208333333333,0.44867137,0.7883333333333333,17.497020483016968
0.439929,0.7930208333333333,0.44867036,0.7883333333333333,17.49853754043579
0.43992695,0.7930208333333333,0.44866958,0.7883333333333333,17.500097036361694
0.43992493,0.7930208333333333,0.44866857,0.7883333333333333,17.501654624938965
0.43992293,0.7929166666666667,0.44866785,0.7883333333333333,17.503166675567627
0.43992096,0.7929166666666667,0.44866678,0.7883333333333333,17.50472903251648
0.43991888,0.7929166666666667,0.44866607,0.7883333333333333,17.506307363510132
0.43991688,0.7929166666666667,0.44866502,0.7883333333333333,17.507832288742065
0.4399149,0.7928125,0.4486643,0.7883333333333333,17.509341716766357
0.43991292,0.7928125,0.44866353,0.7883333333333333,17.51089882850647
0.4399109,0.7928125,0.44866258,0.7883333333333333,17.51243281364441
0.4399089,0.7928125,0.4486618,0.7883333333333333,17.513936281204224
0.43990687,0.7928125,0.44866085,0.7883333333333333,17.515454053878784
0.4399049,0.7928125,0.44866014,0.7883333333333333,17.516956329345703
0.43990284,0.7928125,0.44865912,0.7883333333333333,17.518457412719727
0.43990088,0.7928125,0.4486584,0.7883333333333333,17.519970655441284
0.43989885,0.7928125,0.4486574,0.7883333333333333,17.52148413658142
0.43989685,0.7928125,0.44865668,0.7883333333333333,17.522985696792603
0.43989486,0.7928125,0.4486559,0.7883333333333333,17.524502754211426
0.4398929,0.7928125,0.44865495,0.7883333333333333,17.526059865951538
0.4398908,0.7928125,0.44865417,0.7883333333333333,17.52758288383484
0.43988886,0.7928125,0.44865316,0.7883333333333333,17.52910876274109
0.43988684,0.7928125,0.4486524,0.7883333333333333,17.530615091323853
0.43988484,0.7928125,0.44865137,0.7883333333333333,17.532135725021362
0.43988287,0.7928125,0.44865072,0.7883333333333333,17.53369903564453
0.43988082,0.7928125,0.4486499,0.7883333333333333,17.53527069091797
0.4398788,0.7928125,0.4486489,0.7883333333333333,17.53679323196411
0.43987682,0.7928125,0.44864783,0.7883333333333333,17.53829836845398
0.43987483,0.7928125,0.44864675,0.7883333333333333,17.539808988571167
0.4398728,0.7928125,0.44864574,0.7883333333333333,17.541313648223877
0.43987074,0.7928125,0.44864476,0.7883333333333333,17.54283094406128
0.43986884,0.7928125,0.44864374,0.7883333333333333,17.54441523551941
0.43986678,0.7928125,0.4486428,0.7883333333333333,17.54598593711853
0.4398648,0.7928125,0.44864178,0.7883333333333333,17.547552824020386
0.43986276,0.7928125,0.44864085,0.7883333333333333,17.549073219299316
0.4398608,0.7928125,0.44863993,0.7883333333333333,17.550633907318115
0.4398588,0.7928125,0.44863892,0.7883333333333333,17.552194595336914
0.4398569,0.7928125,0.448638,0.7883333333333333,17.553693056106567
0.43985483,0.7928125,0.44863704,0.7883333333333333,17.55519413948059
0.43985286,0.7928125,0.4486361,0.7883333333333333,17.556743383407593
0.43985087,0.7928125,0.4486352,0.7883333333333333,17.558248281478882
0.43984884,0.7928125,0.44863433,0.7883333333333333,17.559813499450684
0.43984684,0.7928125,0.44863337,0.7883333333333333,17.56134557723999
0.43984488,0.7928125,0.4486325,0.7883333333333333,17.562954425811768
0.43984288,0.7928125,0.44863155,0.7883333333333333,17.56447696685791
0.43984085,0.7928125,0.44863063,0.7883333333333333,17.565996646881104
0.43983898,0.7928125,0.44862977,0.7883333333333333,17.567506551742554
0.43983695,0.7928125,0.44862878,0.7883333333333333,17.569029569625854
0.43983495,0.7928125,0.4486279,0.7883333333333333,17.57052254676819
0.43983293,0.7928125,0.4486269,0.7883333333333333,17.572032690048218
0.43983105,0.7929166666666667,0.4486261,0.7883333333333333,17.573527574539185
0.43982896,0.7929166666666667,0.44862518,0.7883333333333333,17.57503390312195
0.43982697,0.7929166666666667,0.44862422,0.7883333333333333,17.576555490493774
0.43982494,0.7929166666666667,0.4486233,0.7883333333333333,17.57807469367981
0.43982306,0.7929166666666667,0.44862238,0.7883333333333333,17.579638242721558
0.439821,0.7929166666666667,0.44862142,0.7879166666666667,17.581146240234375
0.43981904,0.7929166666666667,0.44862056,0.7879166666666667,17.58270263671875
0.43981704,0.7929166666666667,0.44861963,0.7879166666666667,17.584213733673096
0.43981507,0.7929166666666667,0.44861868,0.7879166666666667,17.585785627365112
0.43981314,0.7929166666666667,0.44861767,0.7879166666666667,17.587300777435303
0.4398111,0.7929166666666667,0.44861674,0.7879166666666667,17.588806629180908
0.43980917,0.7929166666666667,0.44861582,0.7879166666666667,17.59037756919861
0.4398071,0.7928125,0.4486149,0.7879166666666667,17.591943502426147
0.43980515,0.7928125,0.448614,0.7879166666666667,17.59349751472473
0.4398032,0.7928125,0.44861293,0.7879166666666667,17.595049142837524
0.43980122,0.7928125,0.44861192,0.7879166666666667,17.596610069274902
0.43979925,0.7928125,0.44861084,0.7879166666666667,17.598122596740723
0.43979725,0.7928125,0.44860983,0.7879166666666667,17.599632740020752
0.4397953,0.7928125,0.44860882,0.7879166666666667,17.60114622116089
0.4397933,0.7928125,0.4486078,0.7879166666666667,17.602655172348022
0.43979135,0.7929166666666667,0.44860673,0.7879166666666667,17.604170322418213
0.43978938,0.7929166666666667,0.44860575,0.7879166666666667,17.605679750442505
0.4397874,0.7929166666666667,0.44860467,0.7879166666666667,17.60718321800232
0.43978542,0.7929166666666667,0.44860432,0.7879166666666667,17.608709573745728
0.43978342,0.7929166666666667,0.44860393,0.7879166666666667,17.61027717590332
0.43978146,0.7929166666666667,0.44860342,0.7879166666666667,17.61179757118225
0.4397794,0.7928125,0.44860294,0.7879166666666667,17.613292455673218
0.43977746,0.7928125,0.4486024,0.7879166666666667,17.614854335784912
0.43977544,0.7928125,0.4486019,0.7879166666666667,17.616409301757812
0.43977347,0.7928125,0.44860122,0.7879166666666667,17.617969751358032
0.43977147,0.7928125,0.44860062,0.7879166666666667,17.619481563568115
0.43976948,0.7928125,0.44859996,0.7879166666666667,17.620990753173828
0.43976745,0.7928125,0.4485993,0.7879166666666667,17.62253165245056
0.43976548,0.7928125,0.4485986,0.7879166666666667,17.624053955078125
0.4397635,0.7927083333333333,0.4485979,0.7879166666666667,17.625620126724243
0.43976155,0.7927083333333333,0.44859722,0.7879166666666667,17.627195596694946
0.43975952,0.7927083333333333,0.44859645,0.7879166666666667,17.62875270843506
0.4397576,0.7927083333333333,0.44859567,0.7879166666666667,17.630258321762085
0.43975556,0.7927083333333333,0.44859478,0.7879166666666667,17.631821632385254
0.43975356,0.7927083333333333,0.44859385,0.7879166666666667,17.633389711380005
0.4397516,0.7927083333333333,0.44859293,0.7879166666666667,17.634901523590088
0.4397496,0.7927083333333333,0.448592,0.7879166666666667,17.63642644882202
0.43974763,0.7927083333333333,0.4485911,0.7879166666666667,17.637922048568726
0.43974563,0.7927083333333333,0.44859034,0.7879166666666667,17.63948130607605
0.43974364,0.7927083333333333,0.44858947,0.7879166666666667,17.641040325164795
0.43974173,0.7927083333333333,0.4485886,0.7879166666666667,17.642589330673218
0.43973967,0.7927083333333333,0.44858775,0.7879166666666667,17.64410376548767
0.43973777,0.7927083333333333,0.44858682,0.7879166666666667,17.64560556411743
0.43973577,0.7927083333333333,0.44858593,0.7879166666666667,17.64711332321167
0.43973383,0.7927083333333333,0.44858506,0.7879166666666667,17.648619174957275
0.43973187,0.7927083333333333,0.44858408,0.7879166666666667,17.650226593017578
0.43972993,0.7927083333333333,0.448583,0.7879166666666667,17.651741981506348
0.439728,0.7927083333333333,0.44858196,0.7879166666666667,17.653250455856323
0.439726,0.7927083333333333,0.44858092,0.7879166666666667,17.654760360717773
0.43972406,0.7927083333333333,0.44857997,0.7879166666666667,17.656281232833862
0.4397221,0.7927083333333333,0.44857895,0.7879166666666667,17.65784478187561
0.43972006,0.7927083333333333,0.44857794,0.7879166666666667,17.65936827659607
0.43971813,0.7927083333333333,0.44857693,0.7879166666666667,17.660935878753662
0.4397162,0.7927083333333333,0.44857588,0.7879166666666667,17.66248893737793
0.4397142,0.7927083333333333,0.44857493,0.7879166666666667,17.664010524749756
0.43971226,0.7927083333333333,0.44857398,0.7879166666666667,17.66550326347351
0.4397103,0.7928125,0.448573,0.7879166666666667,17.667009830474854
0.4397083,0.7928125,0.44857198,0.7879166666666667,17.668571710586548
0.43970636,0.7928125,0.44857106,0.7879166666666667,17.670112371444702
0.4397044,0.7928125,0.4485701,0.7879166666666667,17.671666145324707
0.4397024,0.7928125,0.44856918,0.7879166666666667,17.67318105697632
0.43970048,0.7928125,0.44856817,0.7879166666666667,17.674678087234497
0.4396985,0.7928125,0.4485672,0.7879166666666667,17.67620849609375
0.43969655,0.7928125,0.4485663,0.7879166666666667,17.677727460861206
0.43969458,0.7928125,0.4485652,0.7879166666666667,17.679219484329224
0.4396926,0.7928125,0.4485643,0.7879166666666667,17.68072509765625
0.43969065,0.7928125,0.44856322,0.7879166666666667,17.682279586791992
0.43968868,0.7928125,0.44856218,0.7879166666666667,17.68380045890808
0.43968675,0.7928125,0.44856104,0.7879166666666667,17.685314416885376
0.4396848,0.7928125,0.44855997,0.7879166666666667,17.686822175979614
0.43968287,0.7928125,0.4485589,0.7879166666666667,17.688320636749268
0.43968093,0.7927083333333333,0.4485578,0.7879166666666667,17.689833879470825
0.43967897,0.7927083333333333,0.44855672,0.7879166666666667,17.691338777542114
0.43967703,0.7927083333333333,0.44855565,0.7879166666666667,17.692910194396973
0.43967503,0.7927083333333333,0.44855455,0.7879166666666667,17.69446849822998
0.4396731,0.7927083333333333,0.44855347,0.7879166666666667,17.69602394104004
0.43967122,0.7927083333333333,0.4485524,0.7879166666666667,17.69752335548401
0.43966925,0.7927083333333333,0.44855133,0.7879166666666667,17.6990327835083
0.4396673,0.7927083333333333,0.44855022,0.7879166666666667,17.7005615234375
0.43966538,0.7927083333333333,0.44854915,0.7879166666666667,17.702075481414795
0.43966344,0.7927083333333333,0.44854808,0.7879166666666667,17.703601837158203
0.4396615,0.7927083333333333,0.448547,0.7879166666666667,17.705116033554077
0.43965954,0.7927083333333333,0.448546,0.7879166666666667,17.706631422042847
0.4396576,0.7927083333333333,0.44854492,0.7879166666666667,17.7081618309021
0.43965566,0.7927083333333333,0.4485437,0.7879166666666667,17.70971131324768
0.43965372,0.7927083333333333,0.44854248,0.7879166666666667,17.711228370666504
0.43965176,0.7927083333333333,0.44854125,0.7879166666666667,17.71279501914978
0.43964985,0.7927083333333333,0.44854015,0.7879166666666667,17.714306116104126
0.43964788,0.7927083333333333,0.44853896,0.7879166666666667,17.71583652496338
0.43964595,0.7927083333333333,0.44853774,0.7879166666666667,17.717360973358154
0.43964407,0.7926041666666667,0.44853657,0.7879166666666667,17.718875646591187
0.4396422,0.7926041666666667,0.44853547,0.7879166666666667,17.720385789871216
0.4396402,0.7926041666666667,0.44853434,0.7879166666666667,17.721960306167603
0.43963826,0.7926041666666667,0.44853318,0.7879166666666667,17.72347617149353
0.43963632,0.7926041666666667,0.44853202,0.7879166666666667,17.725043535232544
0.4396344,0.7926041666666667,0.44853088,0.7879166666666667,17.726555585861206
0.4396325,0.7926041666666667,0.44852966,0.7879166666666667,17.72811985015869
0.4396306,0.7926041666666667,0.44852856,0.7879166666666667,17.72963547706604
0.4396286,0.7926041666666667,0.44852737,0.7879166666666667,17.731149196624756
0.43962672,0.7926041666666667,0.4485262,0.7879166666666667,17.7326717376709
0.4396248,0.7926041666666667,0.44852513,0.7879166666666667,17.73418164253235
0.43962285,0.7926041666666667,0.44852403,0.7879166666666667,17.735690593719482
0.4396209,0.7926041666666667,0.4485229,0.7879166666666667,17.737192392349243
0.4396191,0.7926041666666667,0.44852173,0.7879166666666667,17.738702297210693
0.43961716,0.7926041666666667,0.44852072,0.7879166666666667,17.740222930908203
0.43961516,0.7926041666666667,0.4485196,0.7879166666666667,17.741738319396973
0.43961328,0.7926041666666667,0.4485185,0.7879166666666667,17.743245363235474
0.4396114,0.7926041666666667,0.44851735,0.7879166666666667,17.744815587997437
0.43960947,0.7926041666666667,0.44851628,0.7879166666666667,17.746326208114624
0.4396075,0.7926041666666667,0.44851512,0.7879166666666667,17.747857570648193
0.43960562,0.7926041666666667,0.44851404,0.7879166666666667,17.749383687973022
0.4396037,0.7926041666666667,0.44851282,0.7879166666666667,17.750945329666138
0.43960175,0.7926041666666667,0.44851172,0.7883333333333333,17.752517223358154
0.4395998,0.7926041666666667,0.44851065,0.7883333333333333,17.754022359848022
0.43959793,0.7927083333333333,0.4485095,0.7883333333333333,17.755542755126953
0.439596,0.7927083333333333,0.4485084,0.7883333333333333,17.757070541381836
0.43959406,0.7927083333333333,0.44850722,0.7883333333333333,17.758577585220337
0.43959224,0.7927083333333333,0.44850612,0.7883333333333333,17.760149717330933
0.4395903,0.7927083333333333,0.44850504,0.7883333333333333,17.76167106628418
0.43958837,0.7927083333333333,0.44850388,0.7883333333333333,17.763219356536865
0.4395865,0.7927083333333333,0.4485028,0.7883333333333333,17.76478624343872
0.43958455,0.7927083333333333,0.44850165,0.7883333333333333,17.76634907722473
0.43958262,0.7927083333333333,0.4485005,0.7883333333333333,17.76786971092224
0.43958074,0.7927083333333333,0.4484994,0.7883333333333333,17.76938509941101
0.43957886,0.7927083333333333,0.44849834,0.7883333333333333,17.77087426185608
0.43957692,0.7927083333333333,0.4484972,0.78875,17.772401571273804
0.439575,0.7927083333333333,0.4484961,0.78875,17.773906469345093
0.43957317,0.7927083333333333,0.44849503,0.78875,17.775449514389038
0.43957117,0.7927083333333333,0.44849396,0.78875,17.77702760696411
0.43956923,0.7927083333333333,0.44849283,0.78875,17.778539419174194
0.43956736,0.7927083333333333,0.44849172,0.78875,17.78011131286621
0.43956554,0.7927083333333333,0.44849056,0.78875,17.781625032424927
0.4395636,0.7927083333333333,0.4484895,0.78875,17.78317642211914
0.43956167,0.7927083333333333,0.44848835,0.78875,17.784696578979492
0.4395598,0.7926041666666667,0.44848728,0.78875,17.78625226020813
0.4395579,0.7926041666666667,0.44848618,0.78875,17.78777527809143
0.43955597,0.7926041666666667,0.4484851,0.78875,17.789292573928833
0.4395541,0.7926041666666667,0.44848403,0.78875,17.790805339813232
0.43955222,0.7926041666666667,0.44848296,0.78875,17.792319536209106
0.43955028,0.7926041666666667,0.44848186,0.78875,17.793827533721924
0.4395484,0.7926041666666667,0.44848084,0.78875,17.795332193374634
0.43954647,0.7926041666666667,0.4484797,0.78875,17.79683208465576
0.4395446,0.7926041666666667,0.4484787,0.78875,17.798344135284424
0.43954265,0.7926041666666667,0.44847792,0.78875,17.79986572265625
0.4395408,0.7926041666666667,0.44847682,0.78875,17.801380395889282
0.43953887,0.7926041666666667,0.44847575,0.78875,17.802882432937622
0.439537,0.7926041666666667,0.44847488,0.78875,17.804386854171753
0.4395351,0.7926041666666667,0.44847387,0.78875,17.805896282196045
0.43953323,0.7927083333333333,0.4484727,0.78875,17.80740523338318
0.43953136,0.7927083333333333,0.44847184,0.78875,17.80891227722168
0.43952942,0.7927083333333333,0.44847077,0.78875,17.81040596961975
0.43952754,0.7927083333333333,0.4484696,0.78875,17.811967134475708
0.4395257,0.7927083333333333,0.44846877,0.78875,17.813546657562256
0.4395238,0.7927083333333333,0.44846767,0.78875,17.815067052841187
0.43952188,0.7927083333333333,0.4484668,0.78875,17.81664538383484
0.43951997,0.7927083333333333,0.44846573,0.78875,17.818598747253418
0.43951806,0.7927083333333333,0.44846472,0.78875,17.820587158203125
0.43951616,0.7927083333333333,0.4484639,0.78875,17.8225998878479
0.4395143,0.7927083333333333,0.44846293,0.78875,17.82465434074402
0.43951243,0.7927083333333333,0.44846186,0.78875,17.826656103134155
0.43951064,0.7927083333333333,0.4484611,0.78875,17.82873010635376
0.4395087,0.7927083333333333,0.44846004,0.78875,17.830729484558105
0.4395069,0.7927083333333333,0.4484589,0.78875,17.832730054855347
0.439505,0.7927083333333333,0.44845816,0.78875,17.83473491668701
0.43950313,0.7927083333333333,0.44845688,0.78875,17.83678650856018
0.43950126,0.7927083333333333,0.44845596,0.78875,17.838382720947266
0.43949935,0.7927083333333333,0.44845468,0.78875,17.839918851852417
0.43949753,0.7927083333333333,0.44845378,0.7891666666666667,17.841434478759766
0.4394956,0.7927083333333333,0.4484528,0.7891666666666667,17.842958211898804
0.43949378,0.7927083333333333,0.44845155,0.7891666666666667,17.844468116760254
0.43949187,0.7927083333333333,0.44845057,0.7891666666666667,17.8459792137146
0.43949005,0.7927083333333333,0.44844964,0.7891666666666667,17.847492933273315
0.43948817,0.7927083333333333,0.4484487,0.7891666666666667,17.84900403022766
0.43948618,0.7927083333333333,0.4484474,0.7891666666666667,17.85051202774048
0.43948436,0.7927083333333333,0.44844645,0.7891666666666667,17.85203194618225
0.43948248,0.7927083333333333,0.4484455,0.7891666666666667,17.853589057922363
0.4394806,0.7927083333333333,0.44844428,0.7891666666666667,17.855140924453735
0.43947875,0.7927083333333333,0.44844314,0.7891666666666667,17.856698036193848
0.43947694,0.7927083333333333,0.4484422,0.7891666666666667,17.85821509361267
0.439475,0.7927083333333333,0.4484409,0.7891666666666667,17.85978937149048
0.43947312,0.7927083333333333,0.4484399,0.7891666666666667,17.861302852630615
0.43947133,0.7927083333333333,0.44843888,0.7891666666666667,17.862802028656006
0.43946934,0.7927083333333333,0.44843787,0.7891666666666667,17.86432671546936
0.43946752,0.7927083333333333,0.44843653,0.7891666666666667,17.865832567214966
0.43946573,0.7927083333333333,0.4484356,0.7891666666666667,17.86738419532776
0.4394638,0.7927083333333333,0.4484346,0.7891666666666667,17.868908643722534
0.43946192,0.7927083333333333,0.44843328,0.7891666666666667,17.87041425704956
0.43946004,0.7927083333333333,0.44843227,0.7891666666666667,17.871938467025757
0.43945822,0.7927083333333333,0.44843134,0.7891666666666667,17.873504877090454
0.43945634,0.7927083333333333,0.44843033,0.7891666666666667,17.875012159347534
0.4394545,0.7927083333333333,0.44842902,0.7891666666666667,17.876578330993652
0.43945256,0.7927083333333333,0.44842798,0.7891666666666667,17.87808346748352
0.43945074,0.7927083333333333,0.44842696,0.7891666666666667,17.879623651504517
0.4394489,0.7927083333333333,0.44842565,0.7891666666666667,17.881144523620605
0.43944702,0.7927083333333333,0.44842464,0.7891666666666667,17.882654905319214
0.4394452,0.7927083333333333,0.44842356,0.7891666666666667,17.884175777435303
0.43944332,0.7927083333333333,0.44842228,0.7891666666666667,17.885782957077026
0.43944147,0.7927083333333333,0.44842133,0.7891666666666667,17.88728976249695
0.43943965,0.7927083333333333,0.4484202,0.7891666666666667,17.88880729675293
0.43943772,0.7927083333333333,0.44841945,0.7895833333333333,17.89031147956848
0.43943587,0.7927083333333333,0.44841832,0.7895833333333333,17.891886711120605
0.43943405,0.7927083333333333,0.4484175,0.7895833333333333,17.893397092819214
0.4394321,0.7927083333333333,0.44841638,0.7895833333333333,17.894898653030396
0.4394303,0.7927083333333333,0.44841558,0.7895833333333333,17.896410942077637
0.43942845,0.7927083333333333,0.44841436,0.7895833333333333,17.897907257080078
0.43942657,0.7927083333333333,0.4484135,0.7895833333333333,17.89941906929016
0.4394247,0.7927083333333333,0.44841233,0.7895833333333333,17.900994777679443
0.43942288,0.7927083333333333,0.4484122,0.7895833333333333,17.902543783187866
0.43942097,0.7928125,0.44841218,0.7895833333333333,17.90406584739685
0.4394191,0.7928125,0.4484116,0.7895833333333333,17.905585050582886
0.4394172,0.7928125,0.44841135,0.7895833333333333,17.907138109207153
0.43941534,0.7928125,0.44841075,0.7895833333333333,17.908695697784424
0.43941346,0.7928125,0.44841033,0.7895833333333333,17.910207271575928
0.4394116,0.7928125,0.44840994,0.7895833333333333,17.911733150482178
0.43940973,0.7927083333333333,0.44840908,0.7895833333333333,17.913296937942505
0.4394078,0.7927083333333333,0.44840887,0.7895833333333333,17.91480302810669
0.43940598,0.7927083333333333,0.448408,0.7895833333333333,17.91631007194519
0.4394041,0.7927083333333333,0.4484076,0.7895833333333333,17.917858839035034
0.43940222,0.7927083333333333,0.44840688,0.7895833333333333,17.919418573379517
