0.71134365,0.5,0.710144,0.5,0.0009558200836181641
0.12121488,1.0,0.12017842,1.0,0.206498384475708
0.12017842,1.0,0.11964166,1.0,0.20708632469177246
0.11964166,1.0,0.11944397,1.0,0.20767807960510254
0.11944397,1.0,0.11842821,1.0,0.2082681655883789
0.11842821,1.0,0.11743425,1.0,0.20886015892028809
0.11743425,1.0,0.11713906,1.0,0.20945453643798828
0.11713906,1.0,0.11673703,1.0,0.21004414558410645
0.11673703,1.0,0.115762085,1.0,0.2106337547302246
0.115762085,1.0,0.11480781,1.0,0.21122407913208008
0.11480781,1.0,0.1146808,1.0,0.2118244171142578
0.1146808,1.0,0.114144504,1.0,0.2124166488647461
0.114144504,1.0,0.11320786,1.0,0.21300864219665527
0.11320786,1.0,0.11229058,1.0,0.2136070728302002
0.11229058,1.0,0.11227055,1.0,0.21419930458068848
0.11227055,1.0,0.111658365,1.0,0.21479034423828125
0.111658365,1.0,0.110757604,1.0,0.2153928279876709
0.110757604,1.0,0.10987519,1.0,0.2159862518310547
0.10987519,1.0,0.10991109,1.0,0.21657991409301758
0.10991109,1.0,0.10927151,1.0,0.21718049049377441
0.10927151,1.0,0.10840436,1.0,0.21777844429016113
0.10840436,1.0,0.10755478,1.0,0.21837687492370605
0.10755478,1.0,0.10760443,1.0,0.21896982192993164
0.10760443,1.0,0.106977485,1.0,0.21956491470336914
0.106977485,1.0,0.10614218,1.0,0.22015881538391113
0.10614218,1.0,0.10532346,1.0,0.22075128555297852
0.10532346,1.0,0.105351955,1.0,0.22135138511657715
0.105351955,1.0,0.10477059,1.0,0.22194123268127441
0.10477059,1.0,0.10396534,1.0,0.2225344181060791
0.10396534,1.0,0.10317582,1.0,0.22312617301940918
0.10317582,1.0,0.103154525,1.0,0.22371506690979004
0.103154525,1.0,0.1026458,1.0,0.22431540489196777
0.1026458,1.0,0.10186896,1.0,0.22490811347961426
0.10186896,1.0,0.10110713,1.0,0.2255086898803711
0.10110713,1.0,0.10101247,1.0,0.22609972953796387
0.10101247,1.0,0.10059823,1.0,0.22669100761413574
0.10059823,1.0,0.0998484,1.0,0.22727680206298828
0.0998484,1.0,0.09911273,1.0,0.22786712646484375
0.09911273,1.0,0.09892572,1.0,0.2284562587738037
0.09892572,1.0,0.09862381,1.0,0.2290501594543457
0.09862381,1.0,0.09789948,1.0,0.22963833808898926
0.09789948,1.0,0.09718886,1.0,0.23023533821105957
0.09718886,1.0,0.09689405,1.0,0.23082709312438965
0.09689405,1.0,0.09671847,1.0,0.23141884803771973
0.09671847,1.0,0.09601854,1.0,0.23207402229309082
0.09601854,1.0,0.09533158,1.0,0.23266386985778809
0.09533158,1.0,0.09491697,1.0,0.23326349258422852
0.09491697,1.0,0.094878726,1.0,0.23385167121887207
0.094878726,1.0,0.09420202,1.0,0.23443937301635742
0.09420202,1.0,0.0935376,1.0,0.23502802848815918
0.0935376,1.0,0.092993505,1.0,0.23561739921569824
0.092993505,1.0,0.09310124,1.0,0.23620820045471191
0.09310124,1.0,0.09244656,1.0,0.23680543899536133
0.09244656,1.0,0.09180376,1.0,0.23740696907043457
0.09180376,1.0,0.09117232,1.0,0.23799753189086914
0.09117232,1.0,0.091329955,1.0,0.23859286308288574
0.091329955,1.0,0.090765394,1.0,0.23918437957763672
0.090765394,1.0,0.09014246,1.0,0.2397768497467041
0.09014246,1.0,0.08953047,1.0,0.24036478996276855
0.08953047,1.0,0.08946206,1.0,0.24095749855041504
0.08946206,1.0,0.08913684,1.0,0.24155950546264648
0.08913684,1.0,0.088533,1.0,0.24215412139892578
0.088533,1.0,0.08793969,1.0,0.24274587631225586
0.08793969,1.0,0.08765213,1.0,0.2433457374572754
0.08765213,1.0,0.08755857,1.0,0.24394702911376953
0.08755857,1.0,0.08697311,1.0,0.24454069137573242
0.08697311,1.0,0.08639775,1.0,0.24514102935791016
0.08639775,1.0,0.08589804,1.0,0.24573421478271484
0.08589804,1.0,0.08602868,1.0,0.24635648727416992
0.08602868,1.0,0.085460864,1.0,0.2469482421875
0.085460864,1.0,0.08490269,1.0,0.24753761291503906
0.08490269,1.0,0.08435386,1.0,0.24812793731689453
0.08435386,1.0,0.0843856,1.0,0.2487187385559082
0.0843856,1.0,0.08400769,1.0,0.24932384490966797
0.08400769,1.0,0.08346552,1.0,0.24991559982299805
0.08346552,1.0,0.08293238,1.0,0.25050806999206543
0.08293238,1.0,0.0826938,1.0,0.2510991096496582
0.0826938,1.0,0.08259607,1.0,0.2516896724700928
0.08259607,1.0,0.08206944,1.0,0.25227904319763184
0.08206944,1.0,0.08155142,1.0,0.2528648376464844
0.08155142,1.0,0.08105783,1.0,0.2534651756286621
0.08105783,1.0,0.081224695,1.0,0.2540562152862549
0.081224695,1.0,0.080713026,1.0,0.25464606285095215
0.080713026,1.0,0.08020959,1.0,0.2552342414855957
0.08020959,1.0,0.079714276,1.0,0.2558269500732422
0.079714276,1.0,0.07964985,1.0,0.25641703605651855
0.07964985,1.0,0.07940657,1.0,0.2570061683654785
0.07940657,1.0,0.07891687,1.0,0.25760746002197266
0.07891687,1.0,0.07843487,1.0,0.25820040702819824
0.07843487,1.0,0.07807891,1.0,0.2587893009185791
0.07807891,1.0,0.07813519,1.0,0.25937891006469727
0.07813519,1.0,0.07765876,1.0,0.2599658966064453
0.07765876,1.0,0.0771898,1.0,0.26055240631103516
0.0771898,1.0,0.076728165,1.0,0.26114702224731445
0.076728165,1.0,0.076728486,1.0,0.26173877716064453
0.076728486,1.0,0.07644492,1.0,0.26233530044555664
0.07644492,1.0,0.075988166,1.0,0.2629256248474121
0.075988166,1.0,0.075538516,1.0,0.2635157108306885
0.075538516,1.0,0.07522592,1.0,0.26410555839538574
0.07522592,1.0,0.07526207,1.0,0.2646949291229248
0.07526207,1.0,0.074817196,1.0,0.26529479026794434
0.074817196,1.0,0.07437916,1.0,0.2658834457397461
0.07437916,1.0,0.07394773,1.0,0.2664766311645508
0.07394773,1.0,0.073935404,1.0,0.26706671714782715
0.073935404,1.0,0.07368583,1.0,0.2676572799682617
0.07368583,1.0,0.07325872,1.0,0.26825618743896484
0.07325872,1.0,0.072838046,1.0,0.268848180770874
0.072838046,1.0,0.07250237,1.0,0.26944446563720703
0.07250237,1.0,0.07258205,1.0,0.270035982131958
0.07258205,1.0,0.07216563,1.0,0.2706282138824463
0.07216563,1.0,0.071755454,1.0,0.27121877670288086
0.071755454,1.0,0.07135122,1.0,0.2718088626861572
0.07135122,1.0,0.07127217,1.0,0.27239418029785156
0.07127217,1.0,0.07110812,1.0,0.2729818820953369
0.07110812,1.0,0.07070778,1.0,0.27358174324035645
0.07070778,1.0,0.07031341,1.0,0.27417564392089844
0.07031341,1.0,0.069924556,1.0,0.2747774124145508
0.069924556,1.0,0.07005606,1.0,0.275374174118042
0.07005606,1.0,0.069693215,1.0,0.27596449851989746
0.069693215,1.0,0.069308,1.0,0.2765531539916992
0.069308,1.0,0.06892826,1.0,0.2771568298339844
0.06892826,1.0,0.06871135,1.0,0.27775073051452637
0.06871135,1.0,0.068701394,1.0,0.27834153175354004
0.068701394,1.0,0.06832528,1.0,0.2789318561553955
0.06832528,1.0,0.06795441,1.0,0.2795233726501465
0.06795441,1.0,0.0675888,1.0,0.28011369705200195
0.0675888,1.0,0.06755812,1.0,0.28070998191833496
0.06755812,1.0,0.067372575,1.0,0.2813091278076172
0.067372575,1.0,0.06701024,1.0,0.28189969062805176
0.06701024,1.0,0.066652864,1.0,0.2824885845184326
0.066652864,1.0,0.066300415,1.0,0.2830793857574463
0.066300415,1.0,0.06642091,1.0,0.2836720943450928
0.06642091,1.0,0.06609399,1.0,0.2842597961425781
0.06609399,1.0,0.06574461,1.0,0.284848690032959
0.06574461,1.0,0.06539993,1.0,0.2854471206665039
0.06539993,1.0,0.06516655,1.0,0.2860405445098877
0.06516655,1.0,0.06519703,1.0,0.28662848472595215
0.06519703,1.0,0.0648554,1.0,0.2872273921966553
0.0648554,1.0,0.06451836,1.0,0.2878148555755615
0.06451836,1.0,0.06418592,1.0,0.2884056568145752
0.06418592,1.0,0.0640913,1.0,0.28899478912353516
0.0640913,1.0,0.0639919,1.0,0.28959059715270996
0.0639919,1.0,0.063662246,1.0,0.29018306732177734
0.063662246,1.0,0.06333697,1.0,0.2907712459564209
0.06333697,1.0,0.06301589,1.0,0.29136157035827637
0.06301589,1.0,0.063032605,1.0,0.2919504642486572
0.063032605,1.0,0.06283012,1.0,0.2925436496734619
0.06283012,1.0,0.06251164,1.0,0.2931358814239502
0.06251164,1.0,0.062197424,1.0,0.2937333583831787
0.062197424,1.0,0.06188725,1.0,0.2943234443664551
0.06188725,1.0,0.061991587,1.0,0.2949697971343994
0.061991587,1.0,0.061709102,1.0,0.2955639362335205
0.061709102,1.0,0.061401255,1.0,0.2961537837982178
0.061401255,1.0,0.061097458,1.0,0.29674196243286133
0.061097458,1.0,0.060846727,1.0,0.29734110832214355
0.060846727,1.0,0.06092196,1.0,0.29793381690979004
0.06092196,1.0,0.060620517,1.0,0.2985215187072754
0.060620517,1.0,0.060322955,1.0,0.2991147041320801
0.060322955,1.0,0.060029164,1.0,0.2997152805328369
0.060029164,1.0,0.059865713,1.0,0.3003044128417969
0.059865713,1.0,0.059860796,1.0,0.30089569091796875
0.059860796,1.0,0.059569262,1.0,0.3014953136444092
0.059569262,1.0,0.059281394,1.0,0.3020920753479004
0.059281394,1.0,0.05899713,1.0,0.3026854991912842
0.05899713,1.0,0.05890145,1.0,0.30327868461608887
0.05890145,1.0,0.058835242,1.0,0.30387043952941895
0.058835242,1.0,0.05855309,1.0,0.30446386337280273
0.05855309,1.0,0.05827448,1.0,0.3050649166107178
0.05827448,1.0,0.057999257,1.0,0.30904626846313477
0.057999257,1.0,0.0579547,1.0,0.3096506595611572
0.0579547,1.0,0.057843566,1.0,0.31024742126464844
0.057843566,1.0,0.0575703,1.0,0.310837984085083
0.0575703,1.0,0.057300363,1.0,0.3114280700683594
0.057300363,1.0,0.057033695,1.0,0.3120429515838623
0.057033695,1.0,0.057025913,1.0,0.3126342296600342
0.057025913,1.0,0.056883782,1.0,0.31324172019958496
0.056883782,1.0,0.056618974,1.0,0.31383419036865234
0.056618974,1.0,0.05635733,1.0,0.3144259452819824
0.05635733,1.0,0.05609885,1.0,0.3150174617767334
0.05609885,1.0,0.056115456,1.0,0.3156092166900635
0.056115456,1.0,0.0559543,1.0,0.3162078857421875
0.0559543,1.0,0.055697523,1.0,0.3168010711669922
0.055697523,1.0,0.05544386,1.0,0.3174011707305908
0.05544386,1.0,0.055193134,1.0,0.3179931640625
0.055193134,1.0,0.055223316,1.0,0.3186156749725342
0.055223316,1.0,0.05505364,1.0,0.3192112445831299
0.05505364,1.0,0.05480458,1.0,0.31979894638061523
0.05480458,1.0,0.05455846,1.0,0.3203885555267334
0.05455846,1.0,0.054315113,1.0,0.32097768783569336
0.054315113,1.0,0.054349713,1.0,0.3215775489807129
0.054349713,1.0,0.054180432,1.0,0.32217955589294434
0.054180432,1.0,0.05393871,1.0,0.32277846336364746
0.05393871,1.0,0.053699754,1.0,0.32336974143981934
0.053699754,1.0,0.05346358,1.0,0.3239617347717285
0.05346358,1.0,0.053494606,1.0,0.3245506286621094
0.053494606,1.0,0.053333294,1.0,0.3251500129699707
0.053333294,1.0,0.053098585,1.0,0.325742244720459
0.053098585,1.0,0.052866593,1.0,0.32633447647094727
0.052866593,1.0,0.05263715,1.0,0.3269236087799072
0.05263715,1.0,0.052657954,1.0,0.3275148868560791
0.052657954,1.0,0.052511122,1.0,0.328106164932251
0.052511122,1.0,0.0522831,1.0,0.3287014961242676
0.0522831,1.0,0.052057635,1.0,0.3292992115020752
0.052057635,1.0,0.05183466,1.0,0.3298921585083008
0.05183466,1.0,0.05183945,1.0,0.33048152923583984
0.05183945,1.0,0.05171275,1.0,0.3310730457305908
0.05171275,1.0,0.051491156,1.0,0.3316633701324463
0.051491156,1.0,0.051272005,1.0,0.33225393295288086
0.051272005,1.0,0.05105523,1.0,0.33284521102905273
0.05105523,1.0,0.05103911,1.0,0.33344101905822754
0.05103911,1.0,0.05093713,1.0,0.33403682708740234
0.05093713,1.0,0.050721638,1.0,0.33463048934936523
0.050721638,1.0,0.050508525,1.0,0.3352205753326416
0.050508525,1.0,0.050297797,1.0,0.3358185291290283
0.050297797,1.0,0.050256472,1.0,0.3364119529724121
0.050256472,1.0,0.050183367,1.0,0.33699965476989746
0.050183367,1.0,0.0499737,1.0,0.3375978469848633
0.0499737,1.0,0.049766473,1.0,0.33819580078125
0.049766473,1.0,0.04956135,1.0,0.3387885093688965
0.04956135,1.0,0.049491398,1.0,0.33938050270080566
0.049491398,1.0,0.04945039,1.0,0.3399677276611328
0.04945039,1.0,0.049246453,1.0,0.3405606746673584
0.049246453,1.0,0.04904468,1.0,0.34119081497192383
0.04904468,1.0,0.048845056,1.0,0.3417847156524658
0.048845056,1.0,0.04874348,1.0,0.3423764705657959
0.04874348,1.0,0.048737362,1.0,0.342970609664917
0.048737362,1.0,0.048538886,1.0,0.34356164932250977
0.048538886,1.0,0.04834251,1.0,0.34415173530578613
0.04834251,1.0,0.048148125,1.0,0.3447425365447998
0.048148125,1.0,0.04801241,1.0,0.34534573554992676
0.04801241,1.0,0.04804361,1.0,0.34593963623046875
0.04804361,1.0,0.047850315,1.0,0.3465301990509033
0.047850315,1.0,0.047659073,1.0,0.3471193313598633
0.047659073,1.0,0.047469817,1.0,0.34772467613220215
0.047469817,1.0,0.047297895,1.0,0.34831738471984863
0.047297895,1.0,0.04736827,1.0,0.3489100933074951
0.04736827,1.0,0.04717995,1.0,0.34950900077819824
0.04717995,1.0,0.046993673,1.0,0.35010576248168945
0.046993673,1.0,0.04680928,1.0,0.35070037841796875
0.04680928,1.0,0.046626758,1.0,0.351442813873291
0.046626758,1.0,0.046681978,1.0,0.35205984115600586
0.046681978,1.0,0.046530135,1.0,0.35265421867370605
0.046530135,1.0,0.046348497,1.0,0.3532600402832031
0.046348497,1.0,0.046168685,1.0,0.35386180877685547
0.046168685,1.0,0.045990746,1.0,0.35445141792297363
0.045990746,1.0,0.04598675,1.0,0.355043888092041
0.04598675,1.0,0.045896728,1.0,0.35564422607421875
0.045896728,1.0,0.045719568,1.0,0.35623717308044434
0.045719568,1.0,0.045544285,1.0,0.35683178901672363
0.045544285,1.0,0.045370713,1.0,0.35743260383605957
0.045370713,1.0,0.045308363,1.0,0.35802578926086426
0.045308363,1.0,0.045279153,1.0,0.35861778259277344
0.045279153,1.0,0.045106363,1.0,0.3592112064361572
0.045106363,1.0,0.044935394,1.0,0.3598134517669678
0.044935394,1.0,0.044766027,1.0,0.3604164123535156
0.044766027,1.0,0.04464636,1.0,0.3610110282897949
0.04464636,1.0,0.044676833,1.0,0.36162638664245605
0.044676833,1.0,0.044508304,1.0,0.36222028732299805
0.044508304,1.0,0.044341493,1.0,0.36281442642211914
0.044341493,1.0,0.04417616,1.0,0.3634073734283447
0.04417616,1.0,0.044012543,1.0,0.3639953136444092
0.044012543,1.0,0.04407569,1.0,0.364591121673584
0.04407569,1.0,0.04392737,1.0,0.3651888370513916
0.04392737,1.0,0.043764487,1.0,0.3657820224761963
0.043764487,1.0,0.043603145,1.0,0.3663749694824219
0.043603145,1.0,0.04344329,1.0,0.3669719696044922
0.04344329,1.0,0.04343357,1.0,0.36756229400634766
0.04343357,1.0,0.043360222,1.0,0.36815381050109863
0.043360222,1.0,0.043201108,1.0,0.3687443733215332
0.043201108,1.0,0.043043535,1.0,0.36934423446655273
0.043043535,1.0,0.04288751,1.0,0.36993861198425293
0.04288751,1.0,0.04280761,1.0,0.3705301284790039
0.04280761,1.0,0.042806454,1.0,0.37111806869506836
0.042806454,1.0,0.042650998,1.0,0.37170910835266113
0.042650998,1.0,0.042497147,1.0,0.37230563163757324
0.042497147,1.0,0.042344663,1.0,0.37289929389953613
0.042344663,1.0,0.042197064,1.0,0.3735060691833496
0.042197064,1.0,0.042265475,1.0,0.3740963935852051
0.042265475,1.0,0.042113688,1.0,0.3746945858001709
0.042113688,1.0,0.041963335,1.0,0.375286340713501
0.041963335,1.0,0.041814353,1.0,0.37587809562683105
0.041814353,1.0,0.041666683,1.0,0.37647008895874023
0.041666683,1.0,0.041670676,1.0,0.37706875801086426
0.041670676,1.0,0.04159094,1.0,0.37766551971435547
0.04159094,1.0,0.04144397,1.0,0.37825512886047363
0.04144397,1.0,0.041298267,1.0,0.3788468837738037
0.041298267,1.0,0.04115399,1.0,0.37944555282592773
0.04115399,1.0,0.041079577,1.0,0.3800361156463623
0.041079577,1.0,0.041079897,1.0,0.38062596321105957
0.041079897,1.0,0.040936157,1.0,0.3812251091003418
0.040936157,1.0,0.04079373,1.0,0.3818180561065674
0.04079373,1.0,0.04065262,1.0,0.38240814208984375
0.04065262,1.0,0.04051283,1.0,0.3829987049102783
0.04051283,1.0,0.040569738,1.0,0.3835866451263428
0.040569738,1.0,0.040441692,1.0,0.38417840003967285
0.040441692,1.0,0.04030244,1.0,0.38477230072021484
0.04030244,1.0,0.04016433,1.0,0.3853745460510254
0.04016433,1.0,0.04002748,1.0,0.38596558570861816
0.04002748,1.0,0.039998576,1.0,0.3865630626678467
0.039998576,1.0,0.03995791,1.0,0.38715600967407227
0.03995791,1.0,0.039821662,1.0,0.38774609565734863
0.039821662,1.0,0.03968656,1.0,0.3883345127105713
0.03968656,1.0,0.039552663,1.0,0.3889281749725342
0.039552663,1.0,0.039442204,1.0,0.3895275592803955
0.039442204,1.0,0.039484613,1.0,0.3901183605194092
0.039484613,1.0,0.039351203,1.0,0.39070701599121094
0.039351203,1.0,0.039218996,1.0,0.3912975788116455
0.039218996,1.0,0.03908794,1.0,0.39189672470092773
0.03908794,1.0,0.03895803,1.0,0.3925492763519287
0.03895803,1.0,0.038962238,1.0,0.39315366744995117
0.038962238,1.0,0.038892627,1.0,0.3937492370605469
0.038892627,1.0,0.03876315,1.0,0.39434337615966797
0.03876315,1.0,0.03863488,1.0,0.39493370056152344
0.03863488,1.0,0.03850764,1.0,0.39552998542785645
0.03850764,1.0,0.038425036,1.0,0.3961184024810791
0.038425036,1.0,0.03844355,1.0,0.39670872688293457
0.03844355,1.0,0.03831681,1.0,0.3973081111907959
0.03831681,1.0,0.038191162,1.0,0.3979010581970215
0.038191162,1.0,0.0380666,1.0,0.3984971046447754
0.0380666,1.0,0.03794308,1.0,0.39908766746520996
0.03794308,1.0,0.03796144,1.0,0.39967775344848633
0.03796144,1.0,0.037881415,1.0,0.4002718925476074
0.037881415,1.0,0.037758335,1.0,0.40085935592651367
0.037758335,1.0,0.037636228,1.0,0.4014577865600586
0.037636228,1.0,0.03751521,1.0,0.4020524024963379
0.03751521,1.0,0.037443265,1.0,0.4026482105255127
0.037443265,1.0,0.03745477,1.0,0.4032409191131592
0.03745477,1.0,0.037334144,1.0,0.40383172035217285
0.037334144,1.0,0.03721455,1.0,0.4044301509857178
0.03721455,1.0,0.037095938,1.0,0.4050254821777344
0.037095938,1.0,0.036978353,1.0,0.4056260585784912
0.036978353,1.0,0.03699609,1.0,0.4062182903289795
0.03699609,1.0,0.036920078,1.0,0.40680718421936035
