0.71134365,0.5,0.710144,0.5,0.0009558200836181641
0.036920078,1.0,0.036802832,1.0,0.4073977470397949
0.036802832,1.0,0.036686618,1.0,0.4079923629760742
0.036686618,1.0,0.036571324,1.0,0.408583402633667
0.036571324,1.0,0.036496807,1.0,0.4092130661010742
0.036496807,1.0,0.036514055,1.0,0.409808874130249
0.036514055,1.0,0.036399156,1.0,0.410400390625
0.036399156,1.0,0.03628518,1.0,0.4109973907470703
0.03628518,1.0,0.036172237,1.0,0.4115869998931885
0.036172237,1.0,0.036060043,1.0,0.41217708587646484
0.036060043,1.0,0.036065724,1.0,0.4127676486968994
0.036065724,1.0,0.036004897,1.0,0.41336798667907715
0.036004897,1.0,0.035893098,1.0,0.41396021842956543
0.035893098,1.0,0.03578228,1.0,0.41455507278442383
0.03578228,1.0,0.035672266,1.0,0.4151453971862793
0.035672266,1.0,0.03558487,1.0,0.41573596000671387
0.03558487,1.0,0.035618026,1.0,0.41632556915283203
0.035618026,1.0,0.035508413,1.0,0.4169187545776367
0.035508413,1.0,0.035399664,1.0,0.4175264835357666
0.035399664,1.0,0.035291836,1.0,0.4181194305419922
0.035291836,1.0,0.035184868,1.0,0.4187202453613281
0.035184868,1.0,0.035169613,1.0,0.4193096160888672
0.035169613,1.0,0.035132483,1.0,0.41990113258361816
0.035132483,1.0,0.035025746,1.0,0.42049169540405273
0.035025746,1.0,0.034919992,1.0,0.42108750343322754
0.034919992,1.0,0.034814984,1.0,0.42168235778808594
0.034814984,1.0,0.03471078,1.0,0.4222722053527832
0.03471078,1.0,0.034758583,1.0,0.422865629196167
0.034758583,1.0,0.034660134,1.0,0.4234592914581299
0.034660134,1.0,0.03455628,1.0,0.4240550994873047
0.03455628,1.0,0.03445323,1.0,0.42464756965637207
0.03445323,1.0,0.034350935,1.0,0.4252490997314453
0.034350935,1.0,0.034301266,1.0,0.4258391857147217
0.034301266,1.0,0.034301158,1.0,0.42643165588378906
0.034301158,1.0,0.03419921,1.0,0.427020788192749
0.03419921,1.0,0.034098014,1.0,0.4276134967803955
0.034098014,1.0,0.033997566,1.0,0.428208589553833
0.033997566,1.0,0.033898037,1.0,0.4287996292114258
0.033898037,1.0,0.03390601,1.0,0.4293961524963379
0.03390601,1.0,0.033849787,1.0,0.42999768257141113
0.033849787,1.0,0.033750437,1.0,0.4305906295776367
0.033750437,1.0,0.033651896,1.0,0.431182861328125
0.033651896,1.0,0.033554103,1.0,0.43177199363708496
0.033554103,1.0,0.033466365,1.0,0.43237900733947754
0.033466365,1.0,0.033506684,1.0,0.4329698085784912
0.033506684,1.0,0.033409074,1.0,0.43356990814208984
0.033409074,1.0,0.03331233,1.0,0.4341623783111572
0.03331233,1.0,0.03321622,1.0,0.4347529411315918
0.03321622,1.0,0.03312086,1.0,0.4353456497192383
0.03312086,1.0,0.0330863,1.0,0.4359407424926758
0.0330863,1.0,0.033074915,1.0,0.43653082847595215
0.033074915,1.0,0.032979857,1.0,0.43712568283081055
0.032979857,1.0,0.032885432,1.0,0.43772387504577637
0.032885432,1.0,0.032791812,1.0,0.4383373260498047
0.032791812,1.0,0.03269883,1.0,0.43892693519592285
0.03269883,1.0,0.03271056,1.0,0.43952298164367676
0.03271056,1.0,0.03265431,1.0,0.4401097297668457
0.03265431,1.0,0.03256157,1.0,0.44069981575012207
0.03256157,1.0,0.03246958,1.0,0.4412975311279297
0.03246958,1.0,0.032378167,1.0,0.4418962001800537
0.032378167,1.0,0.032293152,1.0,0.4424915313720703
0.032293152,1.0,0.032334324,1.0,0.4430859088897705
0.032334324,1.0,0.032243215,1.0,0.4436767101287842
0.032243215,1.0,0.03215274,1.0,0.44426798820495605
0.03215274,1.0,0.03206296,1.0,0.44486236572265625
0.03206296,1.0,0.03197387,1.0,0.445497989654541
0.03197387,1.0,0.03193217,1.0,0.4460914134979248
0.03193217,1.0,0.031931344,1.0,0.4466831684112549
0.031931344,1.0,0.031842448,1.0,0.4472789764404297
0.031842448,1.0,0.03175418,1.0,0.4478719234466553
0.03175418,1.0,0.031666555,1.0,0.44846296310424805
0.031666555,1.0,0.031579502,1.0,0.4490656852722168
0.031579502,1.0,0.031575516,1.0,0.4496610164642334
0.031575516,1.0,0.031538308,1.0,0.4502532482147217
0.031538308,1.0,0.031451505,1.0,0.4508395195007324
0.031451505,1.0,0.03136534,1.0,0.45142626762390137
0.03136534,1.0,0.031279806,1.0,0.45201659202575684
0.031279806,1.0,0.03119491,1.0,0.4526090621948242
0.03119491,1.0,0.031223295,1.0,0.4532043933868408
0.031223295,1.0,0.031154815,1.0,0.4537968635559082
0.031154815,1.0,0.031070111,1.0,0.4543912410736084
0.031070111,1.0,0.030985987,1.0,0.45499634742736816
0.030985987,1.0,0.03090238,1.0,0.45558619499206543
0.03090238,1.0,0.030832835,1.0,0.4561755657196045
0.030832835,1.0,0.03086286,1.0,0.4567697048187256
0.03086286,1.0,0.03077951,1.0,0.45737314224243164
0.03077951,1.0,0.030696793,1.0,0.4579651355743408
0.030696793,1.0,0.030614654,1.0,0.4585566520690918
0.030614654,1.0,0.030533094,1.0,0.45914673805236816
0.030533094,1.0,0.03049495,1.0,0.45974302291870117
0.03049495,1.0,0.030494625,1.0,0.46033358573913574
0.030494625,1.0,0.030413259,1.0,0.4609251022338867
0.030413259,1.0,0.030332414,1.0,0.4615516662597656
0.030332414,1.0,0.03025215,1.0,0.4621455669403076
0.03025215,1.0,0.030172462,1.0,0.4627392292022705
0.030172462,1.0,0.030161278,1.0,0.4633305072784424
0.030161278,1.0,0.030135108,1.0,0.46392345428466797
0.030135108,1.0,0.030055502,1.0,0.46451783180236816
0.030055502,1.0,0.02997659,1.0,0.4651167392730713
0.02997659,1.0,0.029898081,1.0,0.4657130241394043
0.029898081,1.0,0.02982021,1.0,0.46630406379699707
0.02982021,1.0,0.029832043,1.0,0.46689653396606445
0.029832043,1.0,0.029783858,1.0,0.46748995780944824
0.029783858,1.0,0.029706186,1.0,0.46808886528015137
0.029706186,1.0,0.029628918,1.0,0.4686853885650635
0.029628918,1.0,0.029552229,1.0,0.46928834915161133
0.029552229,1.0,0.029476061,1.0,0.4698822498321533
0.029476061,1.0,0.029507296,1.0,0.4704756736755371
0.029507296,1.0,0.029440712,1.0,0.4710690975189209
0.029440712,1.0,0.029364686,1.0,0.471665620803833
0.029364686,1.0,0.029289182,1.0,0.47226476669311523
0.029289182,1.0,0.029214198,1.0,0.47285914421081543
0.029214198,1.0,0.029148024,1.0,0.47345805168151855
0.029148024,1.0,0.029179271,1.0,0.47408366203308105
0.029179271,1.0,0.02910449,1.0,0.47467875480651855
0.02910449,1.0,0.029030113,1.0,0.47527074813842773
0.029030113,1.0,0.028956313,1.0,0.4758627414703369
0.028956313,1.0,0.02888298,1.0,0.4764597415924072
0.02888298,1.0,0.028836757,1.0,0.47705864906311035
0.028836757,1.0,0.02884895,1.0,0.47765398025512695
0.02884895,1.0,0.028775817,1.0,0.47824859619140625
0.028775817,1.0,0.02870309,1.0,0.4788398742675781
0.02870309,1.0,0.028630827,1.0,0.4794316291809082
0.028630827,1.0,0.028559081,1.0,0.4800262451171875
0.028559081,1.0,0.028529644,1.0,0.4806253910064697
0.028529644,1.0,0.028525954,1.0,0.4812283515930176
0.028525954,1.0,0.028454416,1.0,0.48182082176208496
0.028454416,1.0,0.028383225,1.0,0.48241090774536133
0.028383225,1.0,0.028312553,1.0,0.4830029010772705
0.028312553,1.0,0.028242348,1.0,0.4835972785949707
0.028242348,1.0,0.02822681,1.0,0.4841928482055664
0.02822681,1.0,0.028210122,1.0,0.4847872257232666
0.028210122,1.0,0.028140062,1.0,0.48542356491088867
0.028140062,1.0,0.028070407,1.0,0.48604679107666016
0.028070407,1.0,0.028001219,1.0,0.48670363426208496
0.028001219,1.0,0.027932547,1.0,0.48730015754699707
0.027932547,1.0,0.027928242,1.0,0.48789453506469727
0.027928242,1.0,0.027901053,1.0,0.48848772048950195
0.027901053,1.0,0.027832475,1.0,0.4890866279602051
0.027832475,1.0,0.027764302,1.0,0.48967981338500977
0.027764302,1.0,0.027696649,1.0,0.49027419090270996
0.027696649,1.0,0.027629286,1.0,0.49086856842041016
0.027629286,1.0,0.027633894,1.0,0.49146366119384766
0.027633894,1.0,0.027598586,1.0,0.49205756187438965
0.027598586,1.0,0.02753143,1.0,0.49264979362487793
0.02753143,1.0,0.027464738,1.0,0.49326133728027344
0.027464738,1.0,0.027398394,1.0,0.4938540458679199
0.027398394,1.0,0.027332515,1.0,0.4944465160369873
0.027332515,1.0,0.027343934,1.0,0.49505019187927246
0.027343934,1.0,0.027302608,1.0,0.49564242362976074
0.027302608,1.0,0.027236763,1.0,0.49623560905456543
0.027236763,1.0,0.02717144,1.0,0.4968278408050537
0.02717144,1.0,0.027106464,1.0,0.49742674827575684
0.027106464,1.0,0.027041951,1.0,0.4980173110961914
0.027041951,1.0,0.027058192,1.0,0.4986107349395752
0.027058192,1.0,0.027012726,1.0,0.49919986724853516
0.027012726,1.0,0.026948309,1.0,0.4997978210449219
0.026948309,1.0,0.026884237,1.0,0.5003926753997803
0.026884237,1.0,0.02682063,1.0,0.5009846687316895
0.02682063,1.0,0.026757313,1.0,0.5015823841094971
0.026757313,1.0,0.026776722,1.0,0.5021727085113525
0.026776722,1.0,0.026728831,1.0,0.5027644634246826
0.026728831,1.0,0.026665665,1.0,0.5033578872680664
0.026665665,1.0,0.026602905,1.0,0.5039482116699219
0.026602905,1.0,0.026540551,1.0,0.5045373439788818
0.026540551,1.0,0.026478546,1.0,0.5051367282867432
0.026478546,1.0,0.026499534,1.0,0.5057311058044434
0.026499534,1.0,0.026450695,1.0,0.5063266754150391
0.026450695,1.0,0.026388843,1.0,0.5069177150726318
0.026388843,1.0,0.026327338,1.0,0.5075094699859619
0.026327338,1.0,0.02626624,1.0,0.5080983638763428
0.02626624,1.0,0.02620549,1.0,0.5086915493011475
0.02620549,1.0,0.02622651,1.0,0.5092909336090088
0.02622651,1.0,0.026178211,1.0,0.5098798274993896
0.026178211,1.0,0.026117556,1.0,0.5104711055755615
0.026117556,1.0,0.026057249,1.0,0.5110640525817871
0.026057249,1.0,0.025997348,1.0,0.5116567611694336
0.025997348,1.0,0.025937794,1.0,0.5122542381286621
0.025937794,1.0,0.025957653,1.0,0.5128440856933594
0.025957653,1.0,0.025911152,1.0,0.5134437084197998
0.025911152,1.0,0.025851637,1.0,0.5140347480773926
0.025851637,1.0,0.02579253,1.0,0.5146241188049316
0.02579253,1.0,0.02573377,1.0,0.5152204036712646
0.02573377,1.0,0.02567536,1.0,0.5158200263977051
0.02567536,1.0,0.025692966,1.0,0.5164093971252441
0.025692966,1.0,0.025649294,1.0,0.5169985294342041
0.025649294,1.0,0.02559098,1.0,0.5175986289978027
0.02559098,1.0,0.025533015,1.0,0.5181882381439209
0.025533015,1.0,0.025475396,1.0,0.5187830924987793
0.025475396,1.0,0.025418129,1.0,0.5193767547607422
0.025418129,1.0,0.02543228,1.0,0.5199658870697021
0.02543228,1.0,0.025392642,1.0,0.5205566883087158
0.025392642,1.0,0.02533547,1.0,0.5211758613586426
0.02533547,1.0,0.025278533,1.0,0.5217676162719727
0.025278533,1.0,0.025222,1.0,0.5223536491394043
0.025222,1.0,0.025165873,1.0,0.5229437351226807
0.025165873,1.0,0.02517571,1.0,0.5235321521759033
0.02517571,1.0,0.025140913,1.0,0.5241215229034424
0.025140913,1.0,0.02508477,1.0,0.5247142314910889
0.02508477,1.0,0.025028974,1.0,0.5253145694732666
0.025028974,1.0,0.024973527,1.0,0.5259051322937012
0.024973527,1.0,0.02491837,1.0,0.5264937877655029
0.02491837,1.0,0.024923086,1.0,0.5270791053771973
0.024923086,1.0,0.024893936,1.0,0.5276682376861572
0.024893936,1.0,0.02483888,1.0,0.5282564163208008
0.02483888,1.0,0.024784112,1.0,0.5288441181182861
0.024784112,1.0,0.024729751,1.0,0.52944016456604
0.024729751,1.0,0.024675623,1.0,0.5300297737121582
0.024675623,1.0,0.024674412,1.0,0.5306189060211182
0.024674412,1.0,0.02465172,1.0,0.5312192440032959
0.02465172,1.0,0.02459769,1.0,0.5318121910095215
0.02459769,1.0,0.024543894,1.0,0.5324032306671143
0.024543894,1.0,0.024490505,1.0,0.5329940319061279
0.024490505,1.0,0.024437409,1.0,0.5335977077484131
0.024437409,1.0,0.024429638,1.0,0.534186840057373
0.024429638,1.0,0.02441403,1.0,0.5347747802734375
0.02441403,1.0,0.024360918,1.0,0.5353693962097168
0.024360918,1.0,0.02430821,1.0,0.5359630584716797
0.02430821,1.0,0.024255736,1.0,0.5365517139434814
0.024255736,1.0,0.02420361,1.0,0.5371537208557129
0.02420361,1.0,0.024188641,1.0,0.5377452373504639
0.024188641,1.0,0.024180707,1.0,0.5383391380310059
0.024180707,1.0,0.024128627,1.0,0.5389292240142822
0.024128627,1.0,0.024076832,1.0,0.5395185947418213
0.024076832,1.0,0.024025332,1.0,0.5401098728179932
0.024025332,1.0,0.02397412,1.0,0.5407023429870605
0.02397412,1.0,0.023951434,1.0,0.5413005352020264
0.023951434,1.0,0.023951694,1.0,0.5418868064880371
0.023951694,1.0,0.023900526,1.0,0.5424797534942627
0.023900526,1.0,0.023849707,1.0,0.5430705547332764
0.023849707,1.0,0.023799121,1.0,0.5436687469482422
0.023799121,1.0,0.023748826,1.0,0.544262170791626
0.023748826,1.0,0.023717957,1.0,0.5448517799377441
0.023717957,1.0,0.023726817,1.0,0.545447826385498
0.023726817,1.0,0.023676625,1.0,0.5460371971130371
0.023676625,1.0,0.023626663,1.0,0.5466301441192627
0.023626663,1.0,0.023576993,1.0,0.547217607498169
0.023576993,1.0,0.023527615,1.0,0.5478074550628662
0.023527615,1.0,0.023488097,1.0,0.5483975410461426
0.023488097,1.0,0.023506029,1.0,0.548985481262207
0.023506029,1.0,0.023456693,1.0,0.5495836734771729
0.023456693,1.0,0.02340765,1.0,0.5501892566680908
0.02340765,1.0,0.023358837,1.0,0.550788164138794
0.023358837,1.0,0.023310319,1.0,0.5513780117034912
0.023310319,1.0,0.02326203,1.0,0.5519685745239258
0.02326203,1.0,0.023288507,1.0,0.5525577068328857
0.023288507,1.0,0.023241159,1.0,0.5531561374664307
0.023241159,1.0,0.023192972,1.0,0.5537545680999756
0.023192972,1.0,0.023145024,1.0,0.554490327835083
0.023145024,1.0,0.023097362,1.0,0.5550832748413086
0.023097362,1.0,0.023049932,1.0,0.555678129196167
0.023049932,1.0,0.023063244,1.0,0.5562744140625
0.023063244,1.0,0.023029367,1.0,0.5568649768829346
0.023029367,1.0,0.022982044,1.0,0.5574688911437988
0.022982044,1.0,0.02293495,1.0,0.5580592155456543
0.02293495,1.0,0.022888092,1.0,0.558650016784668
0.022888092,1.0,0.022841467,1.0,0.559241533279419
0.022841467,1.0,0.0228416,1.0,0.5598340034484863
0.0228416,1.0,0.022821326,1.0,0.5604257583618164
0.022821326,1.0,0.022774745,1.0,0.5610198974609375
0.022774745,1.0,0.022728514,1.0,0.5616185665130615
0.022728514,1.0,0.022682399,1.0,0.562208890914917
0.022682399,1.0,0.022636576,1.0,0.562812089920044
0.022636576,1.0,0.022623526,1.0,0.5634064674377441
0.022623526,1.0,0.02261686,1.0,0.5639939308166504
0.02261686,1.0,0.022571083,1.0,0.5645833015441895
0.022571083,1.0,0.022525538,1.0,0.565178632736206
0.022525538,1.0,0.022480285,1.0,0.5657932758331299
0.022480285,1.0,0.022435263,1.0,0.5663843154907227
0.022435263,1.0,0.02240896,1.0,0.5669746398925781
0.02240896,1.0,0.022415861,1.0,0.5675661563873291
0.022415861,1.0,0.022370828,1.0,0.5681548118591309
0.022370828,1.0,0.022326086,1.0,0.5687437057495117
0.022326086,1.0,0.022281576,1.0,0.5693569183349609
0.022281576,1.0,0.0222373,1.0,0.5699489116668701
0.0222373,1.0,0.022197796,1.0,0.5705394744873047
0.022197796,1.0,0.02221821,1.0,0.5711283683776855
0.02221821,1.0,0.022174042,1.0,0.5717222690582275
0.022174042,1.0,0.022130046,1.0,0.5723121166229248
0.022130046,1.0,0.022086283,1.0,0.5729033946990967
0.022086283,1.0,0.022042695,1.0,0.5735006332397461
0.022042695,1.0,0.021999398,1.0,0.5740969181060791
0.021999398,1.0,0.022014355,1.0,0.5746908187866211
0.022014355,1.0,0.021980856,1.0,0.575284481048584
0.021980856,1.0,0.021937547,1.0,0.5758769512176514
0.021937547,1.0,0.02189453,1.0,0.576467752456665
0.02189453,1.0,0.021851689,1.0,0.5770630836486816
0.021851689,1.0,0.021809082,1.0,0.5776567459106445
0.021809082,1.0,0.021807622,1.0,0.5782499313354492
0.021807622,1.0,0.02179091,1.0,0.5788693428039551
0.02179091,1.0,0.02174835,1.0,0.5794641971588135
0.02174835,1.0,0.021706022,1.0,0.5800578594207764
0.021706022,1.0,0.021663811,1.0,0.5806527137756348
0.021663811,1.0,0.02162195,1.0,0.5813138484954834
0.02162195,1.0,0.02160435,1.0,0.5819165706634521
0.02160435,1.0,0.021604097,1.0,0.5825097560882568
0.021604097,1.0,0.021562165,1.0,0.5830988883972168
0.021562165,1.0,0.021520525,1.0,0.5836882591247559
0.021520525,1.0,0.021479063,1.0,0.5842790603637695
0.021479063,1.0,0.021437831,1.0,0.5848672389984131
0.021437831,1.0,0.021404307,1.0,0.5854620933532715
0.021404307,1.0,0.021420293,1.0,0.5860531330108643
0.021420293,1.0,0.02137911,1.0,0.5866477489471436
0.02137911,1.0,0.021338103,1.0,0.5872399806976318
0.021338103,1.0,0.02129733,1.0,0.5878572463989258
0.02129733,1.0,0.021256728,1.0,0.5884480476379395
0.021256728,1.0,0.021216305,1.0,0.5890436172485352
0.021216305,1.0,0.021230413,1.0,0.5896375179290771
0.021230413,1.0,0.02119926,1.0,0.5902297496795654
0.02119926,1.0,0.021158945,1.0,0.5908215045928955
0.021158945,1.0,0.0211188,1.0,0.5914127826690674
0.0211188,1.0,0.02107883,1.0,0.592003345489502
0.02107883,1.0,0.02103904,1.0,0.5925915241241455
0.02103904,1.0,0.021034809,1.0,0.5931906700134277
0.021034809,1.0,0.021022314,1.0,0.5937821865081787
0.021022314,1.0,0.020982571,1.0,0.5943927764892578
0.020982571,1.0,0.020943118,1.0,0.5949833393096924
0.020943118,1.0,0.020903723,1.0,0.5955750942230225
0.020903723,1.0,0.020864679,1.0,0.5962100028991699
0.020864679,1.0,0.020842383,1.0,0.5968012809753418
0.020842383,1.0,0.0208481,1.0,0.5973997116088867
0.0208481,1.0,0.020809045,1.0,0.5979909896850586
0.020809045,1.0,0.020770108,1.0,0.5985832214355469
0.020770108,1.0,0.020731404,1.0,0.5991721153259277
0.020731404,1.0,0.020692877,1.0,0.5997660160064697
0.020692877,1.0,0.020654581,1.0,0.6003596782684326
0.020654581,1.0,0.020674955,1.0,0.6009621620178223
0.020674955,1.0,0.0206385,1.0,0.6015627384185791
0.0206385,1.0,0.020600252,1.0,0.6021523475646973
0.020600252,1.0,0.020562066,1.0,0.6027476787567139
0.020562066,1.0,0.02052417,1.0,0.6033384799957275
