0.78650314,0.0,0.7847619,0.0,0.013829231262207031
0.7847619,0.0,0.7830136,0.0,0.025011062622070312
0.7830136,0.0,0.7812586,0.0,0.03614091873168945
0.7812586,0.0,0.7794972,0.0,0.047252655029296875
0.7794972,0.0,0.7777298,0.0,0.05827212333679199
0.7777298,0.0,0.77595675,0.0,0.06935405731201172
0.77595675,0.0,0.7741784,0.0,0.08034706115722656
0.7741784,0.0,0.77239513,0.0,0.09133410453796387
0.77239513,0.0,0.7706073,0.0,0.10234665870666504
0.7706073,0.0,0.76881516,0.0,0.11335444450378418
0.76881516,0.0,0.7670193,0.0,0.1243429183959961
0.7670193,0.0,0.7652198,0.0,0.13536405563354492
0.7652198,0.0,0.76341736,0.0,0.14670491218566895
0.76341736,0.0,0.7616122,0.0,0.15812134742736816
0.7616122,0.0,0.7598047,0.0,0.1696021556854248
0.7598047,0.0,0.75799537,0.0,0.18118047714233398
0.75799537,0.0,0.7561844,0.0,0.19276762008666992
0.7561844,0.0,0.7543722,0.0,0.20431041717529297
0.7543722,0.0,0.7525594,0.0,0.21576881408691406
0.7525594,0.0,0.7507462,0.0,0.22711920738220215
0.7507462,0.0,0.74893296,0.0,0.2381587028503418
0.74893296,0.0,0.74712026,0.0,0.24912071228027344
0.74712026,0.0,0.7453084,0.0,0.2603487968444824
0.7453084,0.0,0.74349755,0.0,0.27147340774536133
0.74349755,0.0,0.7416884,0.0,0.2826519012451172
0.7416884,0.0,0.7398812,0.0,0.2937655448913574
0.7398812,0.0,0.7380763,0.0,0.304995059967041
0.7380763,0.0,0.73627424,0.0,0.3160436153411865
0.73627424,0.0,0.73447514,0.0,0.3271040916442871
0.73447514,0.0,0.7326795,0.0,0.33805203437805176
0.7326795,0.0,0.7308876,0.0,0.3492157459259033
0.7308876,0.0,0.72909987,0.0,0.3602628707885742
0.72909987,0.0,0.7273166,0.0,0.37125492095947266
0.7273166,0.0,0.7255383,0.0,0.38228607177734375
0.7255383,0.0,0.72376496,0.0,0.3932833671569824
0.72376496,0.0,0.72199714,0.0,0.4043416976928711
0.72199714,0.0,0.72023505,0.0,0.41539859771728516
0.72023505,0.0,0.71847916,0.0,0.426433801651001
0.71847916,0.0,0.7167295,0.0,0.43744683265686035
0.7167295,0.0,0.71498656,0.0,0.4484214782714844
0.71498656,0.0,0.71325064,0.0,0.4594106674194336
0.71325064,0.0,0.71152186,0.0,0.47038936614990234
0.71152186,0.0,0.7098005,0.0,0.4813661575317383
0.7098005,0.0,0.7080869,0.0,0.4923686981201172
0.7080869,0.0,0.7063813,0.0,0.5033416748046875
0.7063813,0.0,0.70468384,0.0,0.5143129825592041
0.70468384,0.0,0.70299464,0.0,0.5252907276153564
0.70299464,0.0,0.7013141,0.0,0.5362052917480469
0.7013141,0.0,0.6996423,0.0,0.547217607498169
0.6996423,0.0,0.69797945,0.0,0.558154821395874
0.69797945,0.0,0.6963256,0.0,0.5690960884094238
0.6963256,0.0,0.6946811,0.0,0.5800356864929199
0.6946811,1.0,0.693046,1.0,0.5909757614135742
0.693046,1.0,0.6914203,1.0,0.6019191741943359
0.6914203,1.0,0.68980443,1.0,0.6129248142242432
0.68980443,1.0,0.6881983,1.0,0.6239256858825684
0.6881983,1.0,0.686602,1.0,0.6348931789398193
0.686602,1.0,0.68501556,1.0,0.645838737487793
0.68501556,1.0,0.68343925,1.0,0.6568236351013184
0.68343925,1.0,0.6818729,1.0,0.6679790019989014
0.6818729,1.0,0.6803168,1.0,0.6789376735687256
0.6803168,1.0,0.6787709,1.0,0.6898937225341797
0.6787709,1.0,0.677235,1.0,0.7008483409881592
0.677235,1.0,0.67570937,1.0,0.7117996215820312
0.67570937,1.0,0.67419404,1.0,0.7227776050567627
0.67419404,1.0,0.672689,1.0,0.7337188720703125
0.672689,1.0,0.67119414,1.0,0.7448170185089111
0.67119414,1.0,0.66970956,1.0,0.7558290958404541
0.66970956,1.0,0.6682351,1.0,0.7668089866638184
0.6682351,1.0,0.66677076,1.0,0.777747392654419
0.66677076,1.0,0.66531646,1.0,0.7887563705444336
0.66531646,1.0,0.6638724,1.0,0.7997362613677979
0.6638724,1.0,0.6624383,1.0,0.810809850692749
0.6624383,1.0,0.6610141,1.0,0.822429895401001
0.6610141,1.0,0.6595998,1.0,0.8333797454833984
0.6595998,1.0,0.6581953,1.0,0.8444058895111084
0.6581953,1.0,0.6568005,1.0,0.8555161952972412
0.6568005,1.0,0.6554154,1.0,0.8665115833282471
0.6554154,1.0,0.65403974,1.0,0.8774664402008057
0.65403974,1.0,0.6526736,1.0,0.8884644508361816
0.6526736,1.0,0.6513169,1.0,0.8994293212890625
0.6513169,1.0,0.64996934,1.0,0.9104170799255371
0.64996934,1.0,0.64863104,1.0,0.921377420425415
0.64863104,1.0,0.6473018,1.0,0.9323844909667969
0.6473018,1.0,0.64598143,1.0,0.9433445930480957
0.64598143,1.0,0.64467,1.0,0.9547629356384277
0.64467,1.0,0.64336723,1.0,0.9658441543579102
0.64336723,1.0,0.64207315,1.0,0.9777686595916748
0.64207315,1.0,0.6407877,1.0,0.9888195991516113
0.6407877,1.0,0.6395105,1.0,0.9998512268066406
0.6395105,1.0,0.6382418,1.0,1.0109024047851562
0.6382418,1.0,0.6369812,1.0,1.021906852722168
0.6369812,1.0,0.63572884,1.0,1.0329163074493408
0.63572884,1.0,0.6344843,1.0,1.043942928314209
0.6344843,1.0,0.63324785,1.0,1.0549225807189941
0.63324785,1.0,0.6320191,1.0,1.0659162998199463
0.6320191,1.0,0.6307982,1.0,1.0769023895263672
0.6307982,1.0,0.6295849,1.0,1.0878703594207764
0.6295849,1.0,0.6283791,1.0,1.0988738536834717
0.6283791,1.0,0.6271807,1.0,1.1098456382751465
0.6271807,1.0,0.6259899,1.0,1.1208288669586182
0.6259899,1.0,0.6248063,1.0,1.1318154335021973
0.6248063,1.0,0.6236299,1.0,1.1427700519561768
0.6236299,1.0,0.6224607,1.0,1.1538403034210205
0.6224607,1.0,0.6212988,1.0,1.164867877960205
0.6212988,1.0,0.6201438,1.0,1.1758415699005127
0.6201438,1.0,0.6189959,1.0,1.1868746280670166
0.6189959,1.0,0.6178549,1.0,1.1978540420532227
0.6178549,1.0,0.61672086,1.0,1.2088046073913574
0.61672086,1.0,0.6155937,1.0,1.2198023796081543
0.6155937,1.0,0.61447334,1.0,1.23087739944458
0.61447334,1.0,0.6133599,1.0,1.2418363094329834
0.6133599,1.0,0.6122534,1.0,1.2528331279754639
0.6122534,1.0,0.61115354,1.0,1.2637989521026611
0.61115354,1.0,0.6100605,1.0,1.2747526168823242
0.6100605,1.0,0.60897434,1.0,1.285722017288208
0.60897434,1.0,0.6078949,1.0,1.2967643737792969
0.6078949,1.0,0.60682225,1.0,1.3077802658081055
0.60682225,1.0,0.6057564,1.0,1.318784475326538
0.6057564,1.0,0.6046974,1.0,1.3297405242919922
0.6046974,1.0,0.6036452,1.0,1.3407666683197021
0.6036452,1.0,0.6025998,1.0,1.3518273830413818
0.6025998,1.0,0.6015612,1.0,1.3628990650177002
0.6015612,1.0,0.60052973,1.0,1.37394118309021
0.60052973,1.0,0.59950507,1.0,1.3849875926971436
0.59950507,1.0,0.5984874,1.0,1.3960380554199219
0.5984874,1.0,0.59747666,1.0,1.4070429801940918
0.59747666,1.0,0.5964731,1.0,1.4180307388305664
0.5964731,1.0,0.5954766,1.0,1.4290482997894287
0.5954766,1.0,0.5944873,1.0,1.440025806427002
0.5944873,1.0,0.59350514,1.0,1.4510753154754639
0.59350514,1.0,0.59253013,1.0,1.4621479511260986
0.59253013,1.0,0.5915625,1.0,1.4731626510620117
0.5915625,1.0,0.5906023,1.0,1.4841783046722412
0.5906023,1.0,0.5896495,1.0,1.49519944190979
0.5896495,1.0,0.58870405,1.0,1.5061838626861572
0.58870405,1.0,0.5877662,1.0,1.5171468257904053
0.5877662,1.0,0.58683586,1.0,1.5281023979187012
0.58683586,1.0,0.5859132,1.0,1.5390634536743164
0.5859132,1.0,0.58499825,1.0,1.5499777793884277
0.58499825,1.0,0.584091,1.0,1.560959815979004
0.584091,1.0,0.58319163,1.0,1.5720059871673584
0.58319163,1.0,0.58230007,1.0,1.58296799659729
0.58230007,1.0,0.5814164,1.0,1.5939321517944336
0.5814164,1.0,0.5805408,1.0,1.6049087047576904
0.5805408,1.0,0.57967323,1.0,1.6159052848815918
0.57967323,1.0,0.5788137,1.0,1.6268715858459473
0.5788137,1.0,0.57796216,1.0,1.6378188133239746
0.57796216,1.0,0.5771189,1.0,1.6487951278686523
0.5771189,1.0,0.5762838,1.0,1.659825325012207
0.5762838,1.0,0.575457,1.0,1.6708128452301025
0.575457,1.0,0.57463855,1.0,1.681750774383545
0.57463855,1.0,0.57382834,1.0,1.6926653385162354
0.57382834,1.0,0.57302654,1.0,1.7036466598510742
0.57302654,1.0,0.5722331,1.0,1.7148115634918213
0.5722331,1.0,0.57144815,1.0,1.7257404327392578
0.57144815,1.0,0.57067156,1.0,1.736645221710205
0.57067156,1.0,0.56990343,1.0,1.747617244720459
0.56990343,1.0,0.5691439,1.0,1.7585911750793457
0.5691439,1.0,0.5683927,1.0,1.7695648670196533
0.5683927,1.0,0.5676501,1.0,1.7806291580200195
0.5676501,1.0,0.566916,1.0,1.7916033267974854
0.566916,1.0,0.5661904,1.0,1.804457664489746
0.5661904,1.0,0.5654733,1.0,1.8156957626342773
0.5654733,1.0,0.5647648,1.0,1.8267674446105957
0.5647648,1.0,0.56406474,1.0,1.8379158973693848
0.56406474,1.0,0.5633732,1.0,1.8532276153564453
0.5633732,1.0,0.56269014,1.0,1.8649077415466309
0.56269014,1.0,0.5620156,1.0,1.8760411739349365
0.5620156,1.0,0.56134945,1.0,1.8882713317871094
0.56134945,1.0,0.5606917,1.0,1.8993511199951172
0.5606917,1.0,0.5600424,1.0,1.9104559421539307
0.5600424,1.0,0.5594015,1.0,1.9214324951171875
0.5594015,1.0,0.558769,1.0,1.9324262142181396
0.558769,1.0,0.55814457,1.0,1.943411111831665
0.55814457,1.0,0.5575285,1.0,1.9543495178222656
0.5575285,1.0,0.5569208,1.0,1.9654123783111572
0.5569208,1.0,0.55632114,1.0,1.9767909049987793
0.55632114,1.0,0.55572957,1.0,1.9907145500183105
0.55572957,1.0,0.5551462,1.0,2.001727342605591
0.5551462,1.0,0.55457085,1.0,2.0128743648529053
0.55457085,1.0,0.5540035,1.0,2.0240304470062256
0.5540035,1.0,0.5534439,1.0,2.035083532333374
0.5534439,1.0,0.55289227,1.0,2.046121835708618
0.55289227,1.0,0.55234843,1.0,2.057155132293701
0.55234843,1.0,0.55181235,1.0,2.0682082176208496
0.55181235,1.0,0.5512837,1.0,2.07928729057312
0.5512837,1.0,0.5507629,1.0,2.090285539627075
0.5507629,1.0,0.5502496,1.0,2.10128116607666
0.5502496,1.0,0.54974365,1.0,2.1122920513153076
0.54974365,1.0,0.5492452,1.0,2.123288154602051
0.5492452,1.0,0.5487541,1.0,2.1342315673828125
0.5487541,1.0,0.5482701,1.0,2.145176649093628
0.5482701,1.0,0.54779327,1.0,2.1561083793640137
0.54779327,1.0,0.5473236,1.0,2.1670937538146973
0.5473236,1.0,0.5468608,1.0,2.17806339263916
0.5468608,1.0,0.5464051,1.0,2.189087390899658
0.5464051,1.0,0.54595613,1.0,2.2000415325164795
0.54595613,1.0,0.545514,1.0,2.2110204696655273
0.545514,1.0,0.5450785,1.0,2.2219552993774414
0.5450785,1.0,0.5446497,1.0,2.233006000518799
0.5446497,1.0,0.54422736,1.0,2.2440407276153564
0.54422736,1.0,0.54381144,1.0,2.2550671100616455
0.54381144,1.0,0.54340196,1.0,2.266819715499878
0.54340196,1.0,0.5429987,1.0,2.2786359786987305
0.5429987,1.0,0.5426016,1.0,2.2897987365722656
0.5426016,1.0,0.5422106,1.0,2.3009214401245117
0.5422106,1.0,0.54182565,1.0,2.3120675086975098
0.54182565,1.0,0.5414467,1.0,2.3231334686279297
0.5414467,1.0,0.5410737,1.0,2.3341422080993652
0.5410737,1.0,0.54070646,1.0,2.345410108566284
0.54070646,1.0,0.5403448,1.0,2.3565754890441895
0.5403448,1.0,0.5399889,1.0,2.3676278591156006
0.5399889,1.0,0.5396384,1.0,2.3786885738372803
0.5396384,1.0,0.5392934,1.0,2.389824628829956
0.5392934,1.0,0.5389539,1.0,2.400973320007324
0.5389539,1.0,0.5386195,1.0,2.4120445251464844
0.5386195,1.0,0.5382905,1.0,2.423161506652832
0.5382905,1.0,0.5379666,1.0,2.434267044067383
0.5379666,1.0,0.5376479,1.0,2.4453279972076416
0.5376479,1.0,0.53733397,1.0,2.4565324783325195
0.53733397,1.0,0.53702515,1.0,2.4677088260650635
0.53702515,1.0,0.5367211,1.0,2.478879451751709
0.5367211,1.0,0.5364217,1.0,2.49004864692688
0.5364217,1.0,0.53612727,1.0,2.5011401176452637
0.53612727,1.0,0.53583723,1.0,2.5122997760772705
0.53583723,1.0,0.5355519,1.0,2.5234477519989014
0.5355519,1.0,0.5352709,1.0,2.5344982147216797
0.5352709,1.0,0.5349945,1.0,2.5455851554870605
0.5349945,1.0,0.53472227,1.0,2.5566654205322266
0.53472227,1.0,0.53445446,1.0,2.567772626876831
0.53445446,1.0,0.5341908,1.0,2.5788886547088623
0.5341908,1.0,0.53393114,1.0,2.5899767875671387
0.53393114,1.0,0.5336757,1.0,2.6011860370635986
0.5336757,1.0,0.53342426,1.0,2.612290382385254
0.53342426,1.0,0.5331768,1.0,2.6233713626861572
0.5331768,1.0,0.5329331,1.0,2.6344802379608154
0.5329331,1.0,0.5326934,1.0,2.6455724239349365
0.5326934,1.0,0.5324573,1.0,2.656700611114502
0.5324573,1.0,0.532225,1.0,2.6677801609039307
0.532225,1.0,0.53199625,1.0,2.6789042949676514
0.53199625,1.0,0.5317712,1.0,2.6900596618652344
0.5317712,1.0,0.5315496,1.0,2.701158046722412
0.5315496,1.0,0.5313315,1.0,2.7122724056243896
0.5313315,1.0,0.5311168,1.0,2.723400115966797
0.5311168,1.0,0.53090537,1.0,2.7344489097595215
0.53090537,1.0,0.5306973,1.0,2.745488166809082
0.5306973,1.0,0.53049254,1.0,2.7565462589263916
0.53049254,1.0,0.5302909,1.0,2.767606735229492
0.5302909,1.0,0.5300924,1.0,2.7786202430725098
0.5300924,1.0,0.529897,1.0,2.789628744125366
0.529897,1.0,0.5297047,1.0,2.80079984664917
0.5297047,1.0,0.52951527,1.0,2.8118536472320557
0.52951527,1.0,0.5293289,1.0,2.822901725769043
0.5293289,1.0,0.5291454,1.0,2.8339171409606934
0.5291454,1.0,0.52896476,1.0,2.845144510269165
0.52896476,1.0,0.52878684,1.0,2.8562586307525635
0.52878684,1.0,0.5286118,1.0,2.8673017024993896
0.5286118,1.0,0.5284395,1.0,2.878350257873535
0.5284395,1.0,0.52826977,1.0,2.8893935680389404
0.52826977,1.0,0.5281025,1.0,2.900482654571533
0.5281025,1.0,0.5279381,1.0,2.911641836166382
0.5279381,1.0,0.52777624,1.0,2.9226934909820557
0.52777624,1.0,0.52761674,1.0,2.9336960315704346
0.52761674,1.0,0.52745974,1.0,2.94474196434021
0.52745974,1.0,0.5273053,1.0,2.9558348655700684
0.5273053,1.0,0.52715313,1.0,2.966893196105957
0.52715313,1.0,0.5270033,1.0,2.9779715538024902
0.5270033,1.0,0.5268557,1.0,2.989072561264038
0.5268557,1.0,0.5267105,1.0,3.0003252029418945
0.5267105,1.0,0.52656746,1.0,3.0114400386810303
0.52656746,1.0,0.5264266,1.0,3.022679567337036
0.5264266,1.0,0.52628803,1.0,3.0337445735931396
0.52628803,1.0,0.52615154,1.0,3.044806718826294
0.52615154,1.0,0.52601707,1.0,3.055873155593872
0.52601707,1.0,0.5258848,1.0,3.0668957233428955
0.5258848,1.0,0.52575445,1.0,3.077935218811035
0.52575445,1.0,0.5256261,1.0,3.088986396789551
0.5256261,1.0,0.52549976,1.0,3.0999860763549805
0.52549976,1.0,0.52537537,1.0,3.1110382080078125
0.52537537,1.0,0.52525276,1.0,3.1220552921295166
0.52525276,1.0,0.5251322,1.0,3.133040189743042
0.5251322,1.0,0.5250133,1.0,3.144118309020996
0.5250133,1.0,0.5248964,1.0,3.155148983001709
0.5248964,1.0,0.52478117,1.0,3.166149139404297
0.52478117,1.0,0.52466774,1.0,3.1772115230560303
0.52466774,1.0,0.52455604,1.0,3.1883087158203125
0.52455604,1.0,0.524446,1.0,3.199312448501587
0.524446,1.0,0.52433765,1.0,3.2104334831237793
0.52433765,1.0,0.52423096,1.0,3.221482992172241
0.52423096,1.0,0.5241259,1.0,3.2325656414031982
0.5241259,1.0,0.52402246,1.0,3.2436399459838867
0.52402246,1.0,0.52392054,1.0,3.254692554473877
0.52392054,1.0,0.5238203,1.0,3.2657899856567383
0.5238203,1.0,0.52372146,1.0,3.2769110202789307
0.52372146,1.0,0.5236242,1.0,3.287994146347046
0.5236242,1.0,0.52352834,1.0,3.299022674560547
0.52352834,1.0,0.52343404,1.0,3.3101978302001953
0.52343404,1.0,0.52334106,1.0,3.321256399154663
0.52334106,1.0,0.5232495,1.0,3.3322627544403076
0.5232495,1.0,0.5231594,1.0,3.3434808254241943
0.5231594,1.0,0.5230707,1.0,3.354539394378662
0.5230707,1.0,0.5229832,1.0,3.3656153678894043
0.5229832,1.0,0.5228971,1.0,3.3766558170318604
0.5228971,1.0,0.52281225,1.0,3.3876750469207764
0.52281225,1.0,0.5227288,1.0,3.398678779602051
0.5227288,1.0,0.52264655,1.0,3.4099273681640625
0.52264655,1.0,0.5225656,1.0,3.4210147857666016
0.5225656,1.0,0.52248585,1.0,3.432081699371338
0.52248585,1.0,0.5224073,1.0,3.4431138038635254
0.5224073,1.0,0.52232987,1.0,3.45422101020813
0.52232987,1.0,0.52225363,1.0,3.4653677940368652
0.52225363,1.0,0.52217853,1.0,3.4764463901519775
0.52217853,1.0,0.5221046,1.0,3.48750638961792
0.5221046,1.0,0.5220319,1.0,3.498577117919922
0.5220319,1.0,0.5219602,1.0,3.5095841884613037
0.5219602,1.0,0.5218895,1.0,3.5206313133239746
0.5218895,1.0,0.52182,1.0,3.5317013263702393
0.52182,1.0,0.5217514,1.0,3.5427074432373047
0.5217514,1.0,0.52168405,1.0,3.553677558898926
0.52168405,1.0,0.52161753,1.0,3.5646636486053467
0.52161753,1.0,0.521552,1.0,3.5757181644439697
0.521552,1.0,0.5214876,1.0,3.5867533683776855
0.5214876,1.0,0.52142406,1.0,3.597748041152954
0.52142406,1.0,0.5213615,1.0,3.608781337738037
0.5213615,1.0,0.52129996,1.0,3.6205251216888428
0.52129996,1.0,0.5212393,1.0,3.632934331893921
0.5212393,1.0,0.52117956,1.0,3.6453001499176025
0.52117956,1.0,0.52112067,1.0,3.6576552391052246
0.52112067,1.0,0.52106273,1.0,3.6701016426086426
