0.78650314,0.0,0.7847619,0.0,0.013829231262207031
0.52106273,1.0,0.52100563,1.0,3.68226957321167
0.52100563,1.0,0.52094936,1.0,3.693371057510376
0.52094936,1.0,0.520894,1.0,3.7044427394866943
0.520894,1.0,0.52083933,1.0,3.7155323028564453
0.52083933,1.0,0.5207856,1.0,3.7265634536743164
0.5207856,1.0,0.52073264,1.0,3.7375802993774414
0.52073264,1.0,0.5206805,1.0,3.7486250400543213
0.5206805,1.0,0.52062917,1.0,3.7597100734710693
0.52062917,1.0,0.5205786,1.0,3.7720015048980713
0.5205786,1.0,0.52052873,1.0,3.783066749572754
0.52052873,1.0,0.5204797,1.0,3.7941296100616455
0.5204797,1.0,0.5204312,1.0,3.805567502975464
0.5204312,1.0,0.5203837,1.0,3.8167850971221924
0.5203837,1.0,0.52033675,1.0,3.827911138534546
0.52033675,1.0,0.52029055,1.0,3.8391637802124023
0.52029055,1.0,0.52024496,1.0,3.8503501415252686
0.52024496,1.0,0.5202002,1.0,3.8614487648010254
0.5202002,1.0,0.520156,1.0,3.8725638389587402
0.520156,1.0,0.5201125,1.0,3.883723258972168
0.5201125,1.0,0.52006966,1.0,3.894836664199829
0.52006966,1.0,0.5200274,1.0,3.9060354232788086
0.5200274,1.0,0.5199859,1.0,3.917126417160034
0.5199859,1.0,0.51994485,1.0,3.9282708168029785
0.51994485,1.0,0.51990455,1.0,3.939356565475464
0.51990455,1.0,0.5198648,1.0,3.9504194259643555
0.5198648,1.0,0.5198256,1.0,3.961475133895874
0.5198256,1.0,0.5197871,1.0,3.972574234008789
0.5197871,1.0,0.5197491,1.0,3.983687162399292
0.5197491,1.0,0.51971173,1.0,3.9947590827941895
0.51971173,1.0,0.5196748,1.0,4.005756378173828
0.5196748,1.0,0.5196385,1.0,4.01684308052063
0.5196385,1.0,0.51960266,1.0,4.0285351276397705
0.51960266,1.0,0.51956743,1.0,4.039897441864014
0.51956743,1.0,0.5195327,1.0,4.051044464111328
0.5195327,1.0,0.5194985,1.0,4.062118768692017
0.5194985,1.0,0.51946485,1.0,4.073251485824585
0.51946485,1.0,0.5194316,1.0,4.084361553192139
0.5194316,1.0,0.51939887,1.0,4.095499753952026
0.51939887,1.0,0.51936674,1.0,4.1065897941589355
0.51936674,1.0,0.51933503,1.0,4.117670059204102
0.51933503,1.0,0.5193037,1.0,4.128878831863403
0.5193037,1.0,0.5192729,1.0,4.139971017837524
0.5192729,1.0,0.51924264,1.0,4.151030540466309
0.51924264,1.0,0.51921284,1.0,4.162109375
0.51921284,1.0,0.5191833,1.0,4.173151731491089
0.5191833,1.0,0.5191543,1.0,4.184255599975586
0.5191543,1.0,0.5191257,1.0,4.195353031158447
0.5191257,1.0,0.51909757,1.0,4.206401348114014
0.51909757,1.0,0.51906985,1.0,4.219219446182251
0.51906985,1.0,0.5190425,1.0,4.23046088218689
0.5190425,1.0,0.51901555,1.0,4.241626024246216
0.51901555,1.0,0.5189891,1.0,4.252825975418091
0.5189891,1.0,0.51896304,1.0,4.264950275421143
0.51896304,1.0,0.51893723,1.0,4.277529239654541
0.51893723,1.0,0.51891184,1.0,4.290075302124023
0.51891184,1.0,0.5188869,1.0,4.302489519119263
0.5188869,1.0,0.5188623,1.0,4.314935207366943
0.5188623,1.0,0.51883805,1.0,4.3274054527282715
0.51883805,1.0,0.5188141,1.0,4.339845895767212
0.5188141,1.0,0.5187906,1.0,4.3523852825164795
0.5187906,1.0,0.5187675,1.0,4.364888668060303
0.5187675,1.0,0.5187446,1.0,4.377313137054443
0.5187446,1.0,0.51872206,1.0,4.389829397201538
0.51872206,1.0,0.51869994,1.0,4.402355909347534
0.51869994,1.0,0.51867807,1.0,4.414809942245483
0.51867807,1.0,0.51865655,1.0,4.427257061004639
0.51865655,1.0,0.5186354,1.0,4.439857482910156
0.5186354,1.0,0.5186144,1.0,4.452460527420044
0.5186144,1.0,0.5185939,1.0,4.4649693965911865
0.5185939,1.0,0.51857364,1.0,4.477443695068359
0.51857364,1.0,0.5185536,1.0,4.4898681640625
0.5185536,1.0,0.5185339,1.0,4.502241134643555
0.5185339,1.0,0.5185145,1.0,4.514626741409302
0.5185145,1.0,0.5184954,1.0,4.527052640914917
0.5184954,1.0,0.5184766,1.0,4.539438962936401
0.5184766,1.0,0.518458,1.0,4.5517919063568115
0.518458,1.0,0.51843965,1.0,4.56427788734436
0.51843965,1.0,0.51842165,1.0,4.5767295360565186
0.51842165,1.0,0.51840395,1.0,4.5891547203063965
0.51840395,1.0,0.5183864,1.0,4.601667404174805
0.5183864,1.0,0.5183692,1.0,4.614123344421387
0.5183692,1.0,0.5183522,1.0,4.626553058624268
0.5183522,1.0,0.51833546,1.0,4.638991355895996
0.51833546,1.0,0.51831895,1.0,4.651407957077026
0.51831895,1.0,0.5183027,1.0,4.663856744766235
0.5183027,1.0,0.5182867,1.0,4.676289081573486
0.5182867,1.0,0.51827097,1.0,4.688719272613525
0.51827097,1.0,0.51825535,1.0,4.701104640960693
0.51825535,1.0,0.5182401,1.0,4.713464736938477
0.5182401,1.0,0.51822495,1.0,4.725867986679077
0.51822495,1.0,0.51821005,1.0,4.738231182098389
0.51821005,1.0,0.5181954,1.0,4.750624418258667
0.5181954,1.0,0.518181,1.0,4.7630205154418945
0.518181,1.0,0.5181668,1.0,4.775473594665527
0.5181668,1.0,0.5181527,1.0,4.787904500961304
0.5181527,1.0,0.5181389,1.0,4.8003363609313965
0.5181389,1.0,0.5181253,1.0,4.812816143035889
0.5181253,1.0,0.5181118,1.0,4.825239896774292
0.5181118,1.0,0.5180987,1.0,4.837640047073364
0.5180987,1.0,0.5180856,1.0,4.850144386291504
0.5180856,1.0,0.5180727,1.0,4.862597465515137
0.5180727,1.0,0.5180601,1.0,4.875033855438232
0.5180601,1.0,0.51804763,1.0,4.887478351593018
0.51804763,1.0,0.51803535,1.0,4.899876117706299
0.51803535,1.0,0.51802313,1.0,4.912333250045776
0.51802313,1.0,0.51801133,1.0,4.9247682094573975
0.51801133,1.0,0.51799953,1.0,4.937206268310547
0.51799953,1.0,0.5179879,1.0,4.949785232543945
0.5179879,1.0,0.5179765,1.0,4.962286710739136
0.5179765,1.0,0.5179652,1.0,4.97473931312561
0.5179652,1.0,0.5179541,1.0,4.987228155136108
0.5179541,1.0,0.51794314,1.0,4.999670028686523
0.51794314,1.0,0.5179324,1.0,5.012133598327637
0.5179324,1.0,0.51792175,1.0,5.024533748626709
0.51792175,1.0,0.5179113,1.0,5.036941051483154
0.5179113,1.0,0.5179009,1.0,5.049405336380005
0.5179009,1.0,0.5178908,1.0,5.061997890472412
0.5178908,1.0,0.5178808,1.0,5.074362277984619
0.5178808,1.0,0.5178709,1.0,5.0867063999176025
0.5178709,1.0,0.5178612,1.0,5.099056243896484
0.5178612,1.0,0.51785153,1.0,5.111484050750732
0.51785153,1.0,0.51784205,1.0,5.123892545700073
0.51784205,1.0,0.5178327,1.0,5.1363654136657715
0.5178327,1.0,0.5178236,1.0,5.148824691772461
0.5178236,1.0,0.5178145,1.0,5.161336183547974
0.5178145,1.0,0.51780546,1.0,5.173797369003296
0.51780546,1.0,0.5177967,1.0,5.186221599578857
0.5177967,1.0,0.51778805,1.0,5.198640823364258
0.51778805,1.0,0.51777947,1.0,5.210994720458984
0.51777947,1.0,0.51777107,1.0,5.223442077636719
0.51777107,1.0,0.5177628,1.0,5.2358503341674805
0.5177628,1.0,0.51775455,1.0,5.248230934143066
0.51775455,1.0,0.51774645,1.0,5.260651350021362
0.51774645,1.0,0.51773846,1.0,5.273044109344482
0.51773846,1.0,0.5177306,1.0,5.285475730895996
0.5177306,1.0,0.51772285,1.0,5.297879695892334
0.51772285,1.0,0.5177152,1.0,5.310291051864624
0.5177152,1.0,0.5177077,1.0,5.322815418243408
0.5177077,1.0,0.5177002,1.0,5.3352508544921875
0.5177002,1.0,0.5176929,1.0,5.347817420959473
0.5176929,1.0,0.5176858,1.0,5.360355615615845
0.5176858,1.0,0.5176787,1.0,5.372874736785889
0.5176787,1.0,0.5176717,1.0,5.385334730148315
0.5176717,1.0,0.5176648,1.0,5.397784471511841
0.5176648,1.0,0.517658,1.0,5.410252094268799
0.517658,1.0,0.51765126,1.0,5.422708988189697
0.51765126,1.0,0.51764464,1.0,5.435150861740112
0.51764464,1.0,0.5176381,1.0,5.447543621063232
0.5176381,1.0,0.51763165,1.0,5.459949016571045
0.51763165,1.0,0.51762533,1.0,5.472394227981567
0.51762533,1.0,0.5176191,1.0,5.484866142272949
0.5176191,1.0,0.51761293,1.0,5.49734902381897
0.51761293,1.0,0.51760685,1.0,5.50980544090271
0.51760685,1.0,0.5176008,1.0,5.5222108364105225
0.5176008,1.0,0.517595,1.0,5.534657955169678
0.517595,1.0,0.51758915,1.0,5.547158479690552
0.51758915,1.0,0.5175834,1.0,5.55961799621582
0.5175834,1.0,0.51757765,1.0,5.572109222412109
0.51757765,1.0,0.5175721,1.0,5.584591865539551
0.5175721,1.0,0.51756656,1.0,5.597093343734741
0.51756656,1.0,0.5175612,1.0,5.609499931335449
0.5175612,1.0,0.5175559,1.0,5.621896982192993
0.5175559,1.0,0.5175506,1.0,5.6342384815216064
0.5175506,1.0,0.5175454,1.0,5.646620512008667
0.5175454,1.0,0.5175403,1.0,5.659044027328491
0.5175403,1.0,0.51753515,1.0,5.671473026275635
0.51753515,1.0,0.5175302,1.0,5.68394923210144
0.5175302,1.0,0.5175253,1.0,5.696493625640869
0.5175253,1.0,0.5175204,1.0,5.709018230438232
0.5175204,1.0,0.5175156,1.0,5.721453428268433
0.5175156,1.0,0.5175109,1.0,5.733986854553223
0.5175109,1.0,0.51750624,1.0,5.746446371078491
0.51750624,1.0,0.5175017,1.0,5.758874177932739
0.5175017,1.0,0.5174971,1.0,5.771270751953125
0.5174971,1.0,0.51749265,1.0,5.783783912658691
0.51749265,1.0,0.51748824,1.0,5.797098875045776
0.51748824,1.0,0.51748395,1.0,5.809605598449707
0.51748395,1.0,0.51747954,1.0,5.822076082229614
0.51747954,1.0,0.5174755,1.0,5.834482431411743
0.5174755,1.0,0.5174713,1.0,5.847081184387207
0.5174713,1.0,0.51746714,1.0,5.8596580028533936
0.51746714,1.0,0.5174631,1.0,5.8721840381622314
0.5174631,1.0,0.51745915,1.0,5.8846540451049805
0.51745915,1.0,0.5174551,1.0,5.897146224975586
0.5174551,1.0,0.5174513,1.0,5.909612655639648
0.5174513,1.0,0.5174475,1.0,5.922712564468384
0.5174475,1.0,0.51744354,1.0,5.935132265090942
0.51744354,1.0,0.51743996,1.0,5.947554588317871
0.51743996,1.0,0.51743615,1.0,5.96004319190979
0.51743615,1.0,0.5174326,1.0,5.973811149597168
0.5174326,1.0,0.51742905,1.0,5.986573219299316
0.51742905,1.0,0.51742554,1.0,5.999345779418945
0.51742554,1.0,0.5174221,1.0,6.012057781219482
0.5174221,1.0,0.5174185,1.0,6.029338598251343
0.5174185,1.0,0.5174152,1.0,6.041838884353638
0.5174152,1.0,0.5174118,1.0,6.054285526275635
0.5174118,1.0,0.5174086,1.0,6.066865682601929
0.5174086,1.0,0.5174053,1.0,6.079227924346924
0.5174053,1.0,0.51740205,1.0,6.091660976409912
0.51740205,1.0,0.5173989,1.0,6.104028940200806
0.5173989,1.0,0.51739585,1.0,6.116454839706421
0.51739585,1.0,0.51739275,1.0,6.128910541534424
0.51739275,1.0,0.51738966,1.0,6.141371250152588
0.51738966,1.0,0.5173866,1.0,6.153797626495361
0.5173866,1.0,0.51738375,1.0,6.1661741733551025
0.51738375,1.0,0.5173808,1.0,6.1785888671875
0.5173808,1.0,0.51737785,1.0,6.1910412311553955
0.51737785,1.0,0.5173751,1.0,6.203430891036987
0.5173751,1.0,0.5173722,1.0,6.2158708572387695
0.5173722,1.0,0.5173695,1.0,6.228310823440552
0.5173695,1.0,0.51736677,1.0,6.240717887878418
0.51736677,1.0,0.51736414,1.0,6.253145933151245
0.51736414,1.0,0.5173614,1.0,6.265568971633911
0.5173614,1.0,0.5173588,1.0,6.2780749797821045
0.5173588,1.0,0.51735616,1.0,6.290523290634155
0.51735616,1.0,0.51735365,1.0,6.302992582321167
0.51735365,1.0,0.5173511,1.0,6.315476179122925
0.5173511,1.0,0.51734865,1.0,6.327888011932373
0.51734865,1.0,0.51734614,1.0,6.340237855911255
0.51734614,1.0,0.5173438,1.0,6.352612257003784
0.5173438,1.0,0.51734126,1.0,6.367592811584473
0.51734126,1.0,0.51733905,1.0,6.379251956939697
0.51733905,1.0,0.51733667,1.0,6.390841007232666
0.51733667,1.0,0.51733434,1.0,6.402390480041504
0.51733434,1.0,0.517332,1.0,6.413927316665649
0.517332,1.0,0.5173299,1.0,6.425236463546753
0.5173299,1.0,0.51732767,1.0,6.43661642074585
0.51732767,1.0,0.5173254,1.0,6.447909832000732
0.5173254,1.0,0.51732326,1.0,6.459387302398682
0.51732326,1.0,0.5173212,1.0,6.47070574760437
0.5173212,1.0,0.5173191,1.0,6.483856201171875
0.5173191,1.0,0.51731706,1.0,6.495155334472656
0.51731706,1.0,0.51731503,1.0,6.506243467330933
0.51731503,1.0,0.517313,1.0,6.518968820571899
0.517313,1.0,0.517311,1.0,6.531728267669678
0.517311,1.0,0.51730907,1.0,6.544982194900513
0.51730907,1.0,0.5173071,1.0,6.558485984802246
0.5173071,1.0,0.51730514,1.0,6.572153091430664
0.51730514,1.0,0.51730335,1.0,6.5832414627075195
0.51730335,1.0,0.5173014,1.0,6.594295501708984
0.5173014,1.0,0.51729953,1.0,6.605315923690796
0.51729953,1.0,0.51729774,1.0,6.616334676742554
0.51729774,1.0,0.5172961,1.0,6.627321243286133
0.5172961,1.0,0.5172943,1.0,6.638375520706177
0.5172943,1.0,0.5172925,1.0,6.649447679519653
0.5172925,1.0,0.5172907,1.0,6.6604979038238525
0.5172907,1.0,0.51728904,1.0,6.671599388122559
0.51728904,1.0,0.5172874,1.0,6.682655334472656
0.5172874,1.0,0.5172857,1.0,6.693742275238037
0.5172857,1.0,0.51728404,1.0,6.704784154891968
0.51728404,1.0,0.5172824,1.0,6.715874195098877
0.5172824,1.0,0.5172809,1.0,6.726893663406372
0.5172809,1.0,0.51727927,1.0,6.7379820346832275
0.51727927,1.0,0.5172777,1.0,6.752434492111206
0.5172777,1.0,0.5172761,1.0,6.763556718826294
0.5172761,1.0,0.5172746,1.0,6.774598598480225
0.5172746,1.0,0.5172732,1.0,6.785637378692627
0.5172732,1.0,0.51727164,1.0,6.796694755554199
0.51727164,1.0,0.5172703,1.0,6.807743549346924
0.5172703,1.0,0.5172688,1.0,6.818785905838013
0.5172688,1.0,0.5172672,1.0,6.829827070236206
0.5172672,1.0,0.5172659,1.0,6.8408379554748535
0.5172659,1.0,0.5172646,1.0,6.851850986480713
0.5172646,1.0,0.5172632,1.0,6.862895727157593
0.5172632,1.0,0.5172618,1.0,6.873939037322998
0.5172618,1.0,0.51726043,1.0,6.885002613067627
0.51726043,1.0,0.51725924,1.0,6.896062850952148
0.51725924,1.0,0.5172578,1.0,6.907153844833374
0.5172578,1.0,0.51725656,1.0,6.918220281600952
0.51725656,1.0,0.5172553,1.0,6.929317951202393
0.5172553,1.0,0.517254,1.0,6.94041633605957
0.517254,1.0,0.5172528,1.0,6.951436996459961
0.5172528,1.0,0.5172516,1.0,6.962560653686523
0.5172516,1.0,0.5172504,1.0,6.9735798835754395
0.5172504,1.0,0.51724917,1.0,6.984658241271973
0.51724917,1.0,0.51724803,1.0,6.995682716369629
0.51724803,1.0,0.5172467,1.0,7.006713628768921
0.5172467,1.0,0.51724565,1.0,7.017791748046875
0.51724565,1.0,0.51724446,1.0,7.028821706771851
0.51724446,1.0,0.5172434,1.0,7.0398571491241455
0.5172434,1.0,0.5172423,1.0,7.050888776779175
0.5172423,1.0,0.5172412,1.0,7.061968803405762
0.5172412,1.0,0.51724005,1.0,7.073363780975342
0.51724005,1.0,0.5172391,1.0,7.084644317626953
0.5172391,1.0,0.517238,1.0,7.0957725048065186
0.517238,1.0,0.51723695,1.0,7.106834173202515
0.51723695,1.0,0.5172358,1.0,7.117946147918701
0.5172358,1.0,0.5172349,1.0,7.129031181335449
0.5172349,1.0,0.51723385,1.0,7.140221834182739
0.51723385,1.0,0.5172328,1.0,7.151373386383057
0.5172328,1.0,0.51723194,1.0,7.162450313568115
0.51723194,1.0,0.5172309,1.0,7.173551559448242
0.5172309,1.0,0.51723003,1.0,7.184608459472656
0.51723003,1.0,0.51722896,1.0,7.1956787109375
0.51722896,1.0,0.51722807,1.0,7.206844091415405
0.51722807,1.0,0.5172272,1.0,7.217951059341431
0.5172272,1.0,0.5172261,1.0,7.229044437408447
0.5172261,1.0,0.5172253,1.0,7.240153789520264
0.5172253,1.0,0.51722443,1.0,7.251288652420044
0.51722443,1.0,0.5172236,1.0,7.26240873336792
0.5172236,1.0,0.5172227,1.0,7.273465156555176
0.5172227,1.0,0.51722175,1.0,7.284553289413452
0.51722175,1.0,0.517221,1.0,7.2956702709198
0.517221,1.0,0.51722014,1.0,7.306807041168213
0.51722014,1.0,0.5172193,1.0,7.317994832992554
0.5172193,1.0,0.5172185,1.0,7.329092741012573
0.5172185,1.0,0.51721764,1.0,7.340246677398682
0.51721764,1.0,0.5172168,1.0,7.351449012756348
0.5172168,1.0,0.5172161,1.0,7.362606525421143
0.5172161,1.0,0.51721525,1.0,7.373737335205078
0.51721525,1.0,0.51721454,1.0,7.384883165359497
0.51721454,1.0,0.5172137,1.0,7.39599084854126
0.5172137,1.0,0.517213,1.0,7.40713906288147
0.517213,1.0,0.5172122,1.0,7.419173002243042
0.5172122,1.0,0.51721144,1.0,7.431561708450317
0.51721144,1.0,0.5172107,1.0,7.443944931030273
0.5172107,1.0,0.51721,1.0,7.456331014633179
0.51721,1.0,0.5172093,1.0,7.468660116195679
0.5172093,1.0,0.51720864,1.0,7.481058835983276
0.51720864,1.0,0.51720786,1.0,7.493537187576294
0.51720786,1.0,0.51720715,1.0,7.505961656570435
0.51720715,1.0,0.5172065,1.0,7.518404722213745
0.5172065,1.0,0.51720583,1.0,7.530864953994751
0.51720583,1.0,0.5172051,1.0,7.543318271636963
0.5172051,1.0,0.5172045,1.0,7.555819272994995
0.5172045,1.0,0.51720387,1.0,7.56829309463501
0.51720387,1.0,0.5172033,1.0,7.580718278884888
0.5172033,1.0,0.5172026,1.0,7.593207120895386
0.5172026,1.0,0.51720196,1.0,7.611053466796875
0.51720196,1.0,0.5172013,1.0,7.623717784881592
0.5172013,1.0,0.5172007,1.0,7.636263370513916
0.5172007,1.0,0.5172001,1.0,7.648779630661011
0.5172001,1.0,0.5171994,1.0,7.661261558532715
0.5171994,1.0,0.5171989,1.0,7.6745240688323975
0.5171989,1.0,0.5171983,1.0,7.685969591140747
