0.78650314,0.0,0.7847619,0.0,0.013829231262207031
0.5171983,1.0,0.5171977,1.0,7.697408676147461
0.5171977,1.0,0.51719713,1.0,7.708823204040527
0.51719713,1.0,0.51719654,1.0,7.7202064990997314
0.51719654,1.0,0.51719606,1.0,7.7315638065338135
0.51719606,1.0,0.51719546,1.0,7.7429704666137695
0.51719546,1.0,0.5171949,1.0,7.754342079162598
0.5171949,1.0,0.5171944,1.0,7.765966176986694
0.5171944,1.0,0.51719385,1.0,7.777561664581299
0.51719385,1.0,0.5171933,1.0,7.78905725479126
0.5171933,1.0,0.5171927,1.0,7.800278902053833
0.5171927,1.0,0.51719224,1.0,7.811914682388306
0.51719224,1.0,0.51719165,1.0,7.823437213897705
0.51719165,1.0,0.51719123,1.0,7.83469033241272
0.51719123,1.0,0.5171907,1.0,7.847109794616699
0.5171907,1.0,0.5171902,1.0,7.8584325313568115
0.5171902,1.0,0.51718974,1.0,7.870128631591797
0.51718974,1.0,0.5171892,1.0,7.881483793258667
0.5171892,1.0,0.5171888,1.0,7.892710208892822
0.5171888,1.0,0.51718825,1.0,7.904075384140015
0.51718825,1.0,0.51718783,1.0,7.915464878082275
0.51718783,1.0,0.51718736,1.0,7.926892518997192
0.51718736,1.0,0.5171869,1.0,7.9380152225494385
0.5171869,1.0,0.51718646,1.0,7.949351787567139
0.51718646,1.0,0.5171859,1.0,7.962798357009888
0.5171859,1.0,0.51718557,1.0,7.974570989608765
0.51718557,1.0,0.51718503,1.0,7.987168550491333
0.51718503,1.0,0.5171846,1.0,8.00085186958313
0.5171846,1.0,0.5171842,1.0,8.013580322265625
0.5171842,1.0,0.5171838,1.0,8.026208639144897
0.5171838,1.0,0.5171833,1.0,8.03743577003479
0.5171833,1.0,0.51718295,1.0,8.050076007843018
0.51718295,1.0,0.5171825,1.0,8.061187744140625
0.5171825,1.0,0.5171821,1.0,8.07226300239563
0.5171821,1.0,0.5171817,1.0,8.083346605300903
0.5171817,1.0,0.5171813,1.0,8.09451675415039
0.5171813,1.0,0.5171809,1.0,8.105660915374756
0.5171809,1.0,0.5171805,1.0,8.116698265075684
0.5171805,1.0,0.51718014,1.0,8.127751111984253
0.51718014,1.0,0.5171797,1.0,8.138811588287354
0.5171797,1.0,0.5171793,1.0,8.149810314178467
0.5171793,1.0,0.517179,1.0,8.163074970245361
0.517179,1.0,0.51717854,1.0,8.177172422409058
0.51717854,1.0,0.5171783,1.0,8.190307855606079
0.5171783,1.0,0.5171778,1.0,8.203110218048096
0.5171778,1.0,0.51717746,1.0,8.216630935668945
0.51717746,1.0,0.5171771,1.0,8.22933840751648
0.5171771,1.0,0.51717687,1.0,8.240604400634766
0.51717687,1.0,0.51717645,1.0,8.253028154373169
0.51717645,1.0,0.51717615,1.0,8.264192342758179
0.51717615,1.0,0.5171758,1.0,8.275465965270996
0.5171758,1.0,0.51717544,1.0,8.286633729934692
0.51717544,1.0,0.51717514,1.0,8.297716856002808
0.51717514,1.0,0.5171747,1.0,8.308855295181274
0.5171747,1.0,0.51717436,1.0,8.324431419372559
0.51717436,1.0,0.5171741,1.0,8.340578556060791
0.5171741,1.0,0.51717377,1.0,8.356492042541504
0.51717377,1.0,0.5171734,1.0,8.370011568069458
0.5171734,1.0,0.51717305,1.0,8.382805109024048
0.51717305,1.0,0.5171727,1.0,8.394835472106934
0.5171727,1.0,0.5171725,1.0,8.407080173492432
0.5171725,1.0,0.5171722,1.0,8.421108722686768
0.5171722,1.0,0.5171719,1.0,8.433330774307251
0.5171719,1.0,0.5171715,1.0,8.449025392532349
0.5171715,1.0,0.51717126,1.0,8.465448379516602
0.51717126,1.0,0.5171709,1.0,8.481153964996338
0.5171709,1.0,0.51717067,1.0,8.493904829025269
0.51717067,1.0,0.51717037,1.0,8.506286144256592
0.51717037,1.0,0.51717013,1.0,8.517656326293945
0.51717013,1.0,0.51716983,1.0,8.528795719146729
0.51716983,1.0,0.5171696,1.0,8.539851427078247
0.5171696,1.0,0.51716936,1.0,8.550913572311401
0.51716936,1.0,0.517169,1.0,8.561949968338013
0.517169,1.0,0.5171687,1.0,8.57299017906189
0.5171687,1.0,0.5171685,1.0,8.584063053131104
0.5171685,1.0,0.51716816,1.0,8.595100164413452
0.51716816,1.0,0.5171679,1.0,8.606141090393066
0.5171679,1.0,0.5171676,1.0,8.617243766784668
0.5171676,1.0,0.5171675,1.0,8.628392219543457
0.5171675,1.0,0.51716715,1.0,8.639509677886963
0.51716715,1.0,0.5171669,1.0,8.650640726089478
0.5171669,1.0,0.5171666,1.0,8.66172981262207
0.5171666,1.0,0.5171664,1.0,8.672851085662842
0.5171664,1.0,0.51716614,1.0,8.683927774429321
0.51716614,1.0,0.5171659,1.0,8.695000410079956
0.5171659,1.0,0.51716566,1.0,8.706039428710938
0.51716566,1.0,0.5171654,1.0,8.717127799987793
0.5171654,1.0,0.5171652,1.0,8.728247165679932
0.5171652,1.0,0.51716495,1.0,8.739327907562256
0.51716495,1.0,0.5171647,1.0,8.750445127487183
0.5171647,1.0,0.51716447,1.0,8.761479616165161
0.51716447,1.0,0.51716435,1.0,8.772528409957886
0.51716435,1.0,0.5171641,1.0,8.783599853515625
0.5171641,1.0,0.5171639,1.0,8.794616937637329
0.5171639,1.0,0.51716363,1.0,8.805637121200562
0.51716363,1.0,0.5171634,1.0,8.81674838066101
0.5171634,1.0,0.5171631,1.0,8.827900886535645
0.5171631,1.0,0.5171629,1.0,8.839041233062744
0.5171629,1.0,0.5171627,1.0,8.850213050842285
0.5171627,1.0,0.51716256,1.0,8.86146354675293
0.51716256,1.0,0.51716226,1.0,8.872652769088745
0.51716226,1.0,0.5171621,1.0,8.88377571105957
0.5171621,1.0,0.51716197,1.0,8.894883394241333
0.51716197,1.0,0.5171617,1.0,8.905930042266846
0.5171617,1.0,0.51716155,1.0,8.91702389717102
0.51716155,1.0,0.51716125,1.0,8.92814564704895
0.51716125,1.0,0.51716113,1.0,8.93922758102417
0.51716113,1.0,0.5171609,1.0,8.950305700302124
0.5171609,1.0,0.51716065,1.0,8.961367845535278
0.51716065,1.0,0.5171605,1.0,8.972469091415405
0.5171605,1.0,0.5171603,1.0,8.983558893203735
0.5171603,1.0,0.5171601,1.0,8.994622945785522
0.5171601,1.0,0.51715994,1.0,9.005635976791382
0.51715994,1.0,0.5171598,1.0,9.016699314117432
0.5171598,1.0,0.5171596,1.0,9.027796506881714
0.5171596,1.0,0.51715934,1.0,9.03886866569519
0.51715934,1.0,0.5171592,1.0,9.04998230934143
0.5171592,1.0,0.5171591,1.0,9.061106204986572
0.5171591,1.0,0.51715887,1.0,9.072210550308228
0.51715887,1.0,0.5171586,1.0,9.083324432373047
0.5171586,1.0,0.51715857,1.0,9.094367742538452
0.51715857,1.0,0.5171583,1.0,9.105854034423828
0.5171583,1.0,0.51715815,1.0,9.117100238800049
0.51715815,1.0,0.51715803,1.0,9.12822937965393
0.51715803,1.0,0.5171579,1.0,9.139313220977783
0.5171579,1.0,0.5171577,1.0,9.150393724441528
0.5171577,1.0,0.51715755,1.0,9.161418199539185
0.51715755,1.0,0.5171574,1.0,9.172439098358154
0.5171574,1.0,0.5171572,1.0,9.183485507965088
0.5171572,1.0,0.5171571,1.0,9.194536209106445
0.5171571,1.0,0.51715684,1.0,9.206705808639526
0.51715684,1.0,0.5171567,1.0,9.217722177505493
0.5171567,1.0,0.51715654,1.0,9.228831052780151
0.51715654,1.0,0.51715636,1.0,9.239987134933472
0.51715636,1.0,0.5171562,1.0,9.251106023788452
0.5171562,1.0,0.5171561,1.0,9.26222825050354
0.5171561,1.0,0.51715595,1.0,9.273254156112671
0.51715595,1.0,0.51715577,1.0,9.284345149993896
0.51715577,1.0,0.5171557,1.0,9.29545259475708
0.5171557,1.0,0.5171555,1.0,9.30651307106018
0.5171555,1.0,0.51715535,1.0,9.317646265029907
0.51715535,1.0,0.5171552,1.0,9.330014705657959
0.5171552,1.0,0.51715505,1.0,9.342060565948486
0.51715505,1.0,0.51715505,1.0,9.353210210800171
0.51715505,1.0,0.5171548,1.0,9.36434292793274
0.5171548,1.0,0.51715463,1.0,9.375389337539673
0.51715463,1.0,0.5171546,1.0,9.38643479347229
0.5171546,1.0,0.5171544,1.0,9.397468328475952
0.5171544,1.0,0.51715434,1.0,9.408795833587646
0.51715434,1.0,0.5171541,1.0,9.419926881790161
0.5171541,1.0,0.517154,1.0,9.431021213531494
0.517154,1.0,0.51715386,1.0,9.442166805267334
0.51715386,1.0,0.5171538,1.0,9.453285694122314
0.5171538,1.0,0.5171536,1.0,9.464379072189331
0.5171536,1.0,0.5171535,1.0,9.475599527359009
0.5171535,1.0,0.5171533,1.0,9.486773014068604
0.5171533,1.0,0.51715326,1.0,9.49792194366455
0.51715326,1.0,0.5171531,1.0,9.509002447128296
0.5171531,1.0,0.5171529,1.0,9.52006220817566
0.5171529,1.0,0.51715285,1.0,9.531102418899536
0.51715285,1.0,0.5171528,1.0,9.54224443435669
0.5171528,1.0,0.5171526,1.0,9.55329704284668
0.5171526,1.0,0.5171525,1.0,9.564499139785767
0.5171525,1.0,0.5171524,1.0,9.575550317764282
0.5171524,1.0,0.51715225,1.0,9.586618900299072
0.51715225,1.0,0.5171522,1.0,9.59769082069397
0.5171522,1.0,0.517152,1.0,9.608806848526001
0.517152,1.0,0.51715195,1.0,9.619904279708862
0.51715195,1.0,0.51715183,1.0,9.631033182144165
0.51715183,1.0,0.51715165,1.0,9.642119407653809
0.51715165,1.0,0.5171516,1.0,9.653274536132812
0.5171516,1.0,0.5171515,1.0,9.6643807888031
0.5171515,1.0,0.51715136,1.0,9.675496816635132
0.51715136,1.0,0.5171511,1.0,9.68657374382019
0.5171511,1.0,0.5171511,1.0,9.697628021240234
0.5171511,1.0,0.5171511,1.0,9.708702087402344
0.5171511,1.0,0.51715094,1.0,9.71975302696228
0.51715094,1.0,0.51715076,1.0,9.730775117874146
0.51715076,1.0,0.5171507,1.0,9.741788387298584
0.5171507,1.0,0.51715064,1.0,9.752969980239868
0.51715064,1.0,0.5171505,1.0,9.764065742492676
0.5171505,1.0,0.5171504,1.0,9.775161981582642
0.5171504,1.0,0.51715034,1.0,9.786247253417969
0.51715034,1.0,0.5171503,1.0,9.797314882278442
0.5171503,1.0,0.51715004,1.0,9.808410406112671
0.51715004,1.0,0.51715,1.0,9.819570064544678
0.51715,1.0,0.5171499,1.0,9.830695867538452
0.5171499,1.0,0.5171498,1.0,9.841768980026245
0.5171498,1.0,0.5171498,1.0,9.853000402450562
0.5171498,1.0,0.5171497,1.0,9.864192008972168
0.5171497,1.0,0.51714957,1.0,9.875337839126587
0.51714957,1.0,0.51714945,1.0,9.88644003868103
0.51714945,1.0,0.51714945,1.0,9.897576808929443
0.51714945,1.0,0.51714927,1.0,9.908663272857666
0.51714927,1.0,0.5171492,1.0,9.919796466827393
0.5171492,1.0,0.5171491,1.0,9.930895805358887
0.5171491,1.0,0.517149,1.0,9.94200587272644
0.517149,1.0,0.51714885,1.0,9.953145742416382
0.51714885,1.0,0.51714885,1.0,9.964300394058228
0.51714885,1.0,0.51714873,1.0,9.975404977798462
0.51714873,1.0,0.51714873,1.0,9.986478805541992
0.51714873,1.0,0.5171486,1.0,9.997570276260376
0.5171486,1.0,0.5171485,1.0,10.008634328842163
0.5171485,1.0,0.5171484,1.0,10.019682884216309
0.5171484,1.0,0.5171483,1.0,10.030774354934692
0.5171483,1.0,0.51714826,1.0,10.04184103012085
0.51714826,1.0,0.51714814,1.0,10.052950143814087
0.51714814,1.0,0.51714814,1.0,10.064058303833008
0.51714814,1.0,0.517148,1.0,10.075168371200562
0.517148,1.0,0.5171479,1.0,10.08627438545227
0.5171479,1.0,0.5171478,1.0,10.097400188446045
0.5171478,1.0,0.5171477,1.0,10.108482599258423
0.5171477,1.0,0.5171477,1.0,10.12174367904663
0.5171477,1.0,0.51714754,1.0,10.133105278015137
0.51714754,1.0,0.51714754,1.0,10.144286394119263
0.51714754,1.0,0.5171474,1.0,10.155418634414673
0.5171474,1.0,0.51714736,1.0,10.166477680206299
0.51714736,1.0,0.5171473,1.0,10.177534580230713
0.5171473,1.0,0.5171472,1.0,10.188627481460571
0.5171472,1.0,0.5171472,1.0,10.199724197387695
0.5171472,1.0,0.5171471,1.0,10.210769653320312
0.5171471,1.0,0.517147,1.0,10.222087144851685
0.517147,1.0,0.51714694,1.0,10.233140468597412
0.51714694,1.0,0.5171468,1.0,10.244232892990112
0.5171468,1.0,0.5171468,1.0,10.255367755889893
0.5171468,1.0,0.5171467,1.0,10.266522645950317
0.5171467,1.0,0.5171466,1.0,10.277819871902466
0.5171466,1.0,0.5171465,1.0,10.289117574691772
0.5171465,1.0,0.51714647,1.0,10.300290584564209
0.51714647,1.0,0.51714647,1.0,10.311577081680298
0.51714647,1.0,0.5171464,1.0,10.322883367538452
0.5171464,1.0,0.51714635,1.0,10.334030628204346
0.51714635,1.0,0.5171462,1.0,10.345166444778442
0.5171462,1.0,0.51714617,1.0,10.356467008590698
0.51714617,1.0,0.5171461,1.0,10.367653131484985
0.5171461,1.0,0.51714605,1.0,10.379166841506958
0.51714605,1.0,0.517146,1.0,10.391598224639893
0.517146,1.0,0.517146,1.0,10.404023170471191
0.517146,1.0,0.5171459,1.0,10.41642713546753
0.5171459,1.0,0.5171458,1.0,10.428897857666016
0.5171458,1.0,0.51714575,1.0,10.441297769546509
0.51714575,1.0,0.51714563,1.0,10.453894853591919
0.51714563,1.0,0.51714563,1.0,10.46635890007019
0.51714563,1.0,0.5171455,1.0,10.478803873062134
0.5171455,1.0,0.5171455,1.0,10.491437435150146
0.5171455,1.0,0.51714545,1.0,10.503989219665527
0.51714545,1.0,0.5171454,1.0,10.516496896743774
0.5171454,1.0,0.5171453,1.0,10.528982639312744
0.5171453,1.0,0.5171453,1.0,10.54145884513855
0.5171453,1.0,0.5171453,1.0,10.553931474685669
0.5171453,1.0,0.51714516,1.0,10.566279411315918
0.51714516,1.0,0.5171451,1.0,10.578712224960327
0.5171451,1.0,0.51714504,1.0,10.59106993675232
0.51714504,1.0,0.517145,1.0,10.603440761566162
0.517145,1.0,0.51714504,1.0,10.615907907485962
0.51714504,1.0,0.5171448,1.0,10.628291845321655
0.5171448,1.0,0.5171448,1.0,10.640690088272095
0.5171448,1.0,0.51714474,1.0,10.65307354927063
0.51714474,1.0,0.5171447,1.0,10.665600776672363
0.5171447,1.0,0.5171446,1.0,10.67802381515503
0.5171446,1.0,0.51714456,1.0,10.690403699874878
0.51714456,1.0,0.51714456,1.0,10.702870607376099
0.51714456,1.0,0.51714444,1.0,10.715314149856567
0.51714444,1.0,0.51714444,1.0,10.72776198387146
0.51714444,1.0,0.5171443,1.0,10.740211963653564
0.5171443,1.0,0.5171443,1.0,10.753118753433228
0.5171443,1.0,0.51714426,1.0,10.764561653137207
0.51714426,1.0,0.5171442,1.0,10.77588677406311
0.5171442,1.0,0.5171442,1.0,10.787061929702759
0.5171442,1.0,0.51714414,1.0,10.798824548721313
0.51714414,1.0,0.5171441,1.0,10.811282396316528
0.5171441,1.0,0.5171441,1.0,10.823795557022095
0.5171441,1.0,0.5171441,1.0,10.836268901824951
0.5171441,1.0,0.51714396,1.0,10.848673343658447
0.51714396,1.0,0.51714396,1.0,10.861285924911499
0.51714396,1.0,0.51714385,1.0,10.873859643936157
0.51714385,1.0,0.5171438,1.0,10.886306762695312
0.5171438,1.0,0.51714385,1.0,10.898848295211792
0.51714385,1.0,0.5171437,1.0,10.911381721496582
0.5171437,1.0,0.5171437,1.0,10.92392873764038
0.5171437,1.0,0.5171436,1.0,10.936399698257446
0.5171436,1.0,0.5171436,1.0,10.948883295059204
0.5171436,1.0,0.5171435,1.0,10.96134352684021
0.5171435,1.0,0.5171435,1.0,10.973777294158936
0.5171435,1.0,0.5171434,1.0,10.986219644546509
0.5171434,1.0,0.51714337,1.0,10.99862265586853
0.51714337,1.0,0.51714337,1.0,11.011031150817871
0.51714337,1.0,0.51714337,1.0,11.023505687713623
0.51714337,1.0,0.51714325,1.0,11.035890817642212
0.51714325,1.0,0.51714325,1.0,11.04828405380249
0.51714325,1.0,0.51714313,1.0,11.060773372650146
0.51714313,1.0,0.51714313,1.0,11.073281288146973
0.51714313,1.0,0.51714313,1.0,11.085761308670044
0.51714313,1.0,0.5171431,1.0,11.098236083984375
0.5171431,1.0,0.517143,1.0,11.110706090927124
0.517143,1.0,0.5171429,1.0,11.123154878616333
0.5171429,1.0,0.5171429,1.0,11.13563060760498
0.5171429,1.0,0.5171429,1.0,11.148240327835083
0.5171429,1.0,0.5171429,1.0,11.16071105003357
0.5171429,1.0,0.5171428,1.0,11.173172950744629
0.5171428,1.0,0.5171428,1.0,11.185532093048096
0.5171428,1.0,0.5171427,1.0,11.197937488555908
0.5171427,1.0,0.5171428,1.0,11.210285186767578
0.5171428,1.0,0.5171427,1.0,11.222610235214233
0.5171427,1.0,0.51714265,1.0,11.234967470169067
0.51714265,1.0,0.51714253,1.0,11.247467756271362
0.51714253,1.0,0.51714253,1.0,11.259892702102661
0.51714253,1.0,0.5171425,1.0,11.27237868309021
0.5171425,1.0,0.51714253,1.0,11.284823894500732
0.51714253,1.0,0.5171424,1.0,11.297329187393188
0.5171424,1.0,0.5171424,1.0,11.309820413589478
0.5171424,1.0,0.5171423,1.0,11.322325944900513
0.5171423,1.0,0.5171423,1.0,11.334783554077148
0.5171423,1.0,0.5171423,1.0,11.347192287445068
0.5171423,1.0,0.5171423,1.0,11.359712600708008
0.5171423,1.0,0.5171423,1.0,11.37216591835022
0.5171423,1.0,0.5171422,1.0,11.384647607803345
0.5171422,1.0,0.5171422,1.0,11.39704704284668
0.5171422,1.0,0.5171421,1.0,11.409422874450684
0.5171421,1.0,0.5171421,1.0,11.421881198883057
0.5171421,1.0,0.51714206,1.0,11.434280395507812
0.51714206,1.0,0.517142,1.0,11.446747541427612
0.517142,1.0,0.51714194,1.0,11.459185361862183
0.51714194,1.0,0.51714194,1.0,11.471651792526245
0.51714194,1.0,0.51714194,1.0,11.484095811843872
0.51714194,1.0,0.5171418,1.0,11.496508598327637
0.5171418,1.0,0.5171418,1.0,11.50893235206604
0.5171418,1.0,0.5171418,1.0,11.521287441253662
0.5171418,1.0,0.5171418,1.0,11.533645153045654
0.5171418,1.0,0.51714176,1.0,11.545997858047485
0.51714176,1.0,0.51714176,1.0,11.55828595161438
0.51714176,1.0,0.51714176,1.0,11.57055139541626
0.51714176,1.0,0.5171417,1.0,11.582826375961304
0.5171417,1.0,0.51714164,1.0,11.59511661529541
0.51714164,1.0,0.51714164,1.0,11.60738229751587
0.51714164,1.0,0.5171415,1.0,11.619746685028076
