0.7082047,0.5,0.705996,0.5,0.013423919677734375
0.705996,0.5,0.7039542,0.5,0.026023387908935547
0.7039542,0.5,0.70206547,0.5,0.038504838943481445
0.70206547,0.5,0.700317,0.5,0.05098319053649902
0.700317,0.5,0.69869685,0.5,0.06341147422790527
0.69869685,0.5,0.6971941,0.5,0.07666850090026855
0.6971941,0.5,0.6957987,0.5,0.08920860290527344
0.6957987,0.5,0.6945015,0.5,0.1021270751953125
0.6945015,0.5,0.6932941,0.5,0.11651945114135742
0.6932941,0.5,0.6921686,0.5,0.12985873222351074
0.6921686,0.5,0.6911177,0.5,0.1432046890258789
0.6911177,0.5,0.690135,0.5,0.15657329559326172
0.690135,0.5,0.6892144,0.5,0.16945600509643555
0.6892144,0.5,0.6883503,0.5,0.18214821815490723
0.6883503,0.5,0.68753755,0.5,0.19469308853149414
0.68753755,0.5,0.68677145,0.5,0.20732450485229492
0.68677145,0.5,0.6860477,0.5,0.21985864639282227
0.6860477,0.5,0.6853622,0.5,0.23240900039672852
0.6853622,0.5,0.6847114,0.5,0.2448878288269043
0.6847114,0.5,0.6840919,0.5,0.25743818283081055
0.6840919,0.5,0.6835006,0.5,0.2699704170227051
0.6835006,0.5,0.6829346,0.5,0.28332042694091797
0.6829346,0.5,0.6823912,0.5,0.2961390018463135
0.6823912,0.5,0.68186826,0.5,0.3090987205505371
0.68186826,0.5,0.6813632,0.5,0.3221590518951416
0.6813632,0.5,0.6808742,0.5,0.3351473808288574
0.6808742,0.5,0.68039936,0.5,0.3482799530029297
0.68039936,0.5,0.67993677,0.5,0.36139869689941406
0.67993677,0.5,0.679485,0.5,0.3741610050201416
0.679485,0.5,0.67904246,0.5,0.386934757232666
0.67904246,0.5,0.67860776,0.5,0.3994917869567871
0.67860776,0.5,0.67817974,0.5,0.4119446277618408
0.67817974,0.5,0.67775714,0.5,0.42455339431762695
0.67775714,0.5,0.67733896,0.5,0.4371011257171631
0.67733896,0.5,0.676924,0.5,0.44958925247192383
0.676924,0.5,0.6765114,0.5,0.4620819091796875
0.6765114,0.5,0.6761004,0.5,0.474534273147583
0.6761004,0.5,0.67568994,0.5,0.487933874130249
0.67568994,0.5,0.67527956,0.5,0.5004856586456299
0.67527956,0.5,0.6748682,0.5,0.5135185718536377
0.6748682,0.5,0.6744555,0.5,0.5264489650726318
0.6744555,0.5,0.6740407,0.5,0.5394771099090576
0.6740407,0.5,0.67362314,0.5,0.5524365901947021
0.67362314,0.5,0.6732023,0.5,0.565514326095581
0.6732023,0.5,0.67277753,0.5,0.5784645080566406
0.67277753,0.5,0.6723486,0.5,0.5910348892211914
0.6723486,0.5,0.67191476,0.5,0.6040799617767334
0.67191476,0.5,0.6714756,0.5,0.6172575950622559
0.6714756,1.0,0.67103064,1.0,0.6298818588256836
0.67103064,1.0,0.67057955,1.0,0.6424903869628906
0.67057955,1.0,0.6701218,1.0,0.6551671028137207
0.6701218,1.0,0.669657,1.0,0.6677274703979492
0.669657,1.0,0.6691848,1.0,0.6801385879516602
0.6691848,1.0,0.66870475,1.0,0.6935060024261475
0.66870475,1.0,0.66821635,1.0,0.7060415744781494
0.66821635,1.0,0.6677195,1.0,0.7191746234893799
0.6677195,1.0,0.6672135,1.0,0.732105016708374
0.6672135,1.0,0.6666982,1.0,0.7451293468475342
0.6666982,1.0,0.6661732,1.0,0.7580339908599854
0.6661732,1.0,0.66563797,1.0,0.7712569236755371
0.66563797,1.0,0.66509223,1.0,0.784153938293457
0.66509223,1.0,0.66453564,1.0,0.7967278957366943
0.66453564,1.0,0.6639677,1.0,0.8092641830444336
0.6639677,1.0,0.6633882,1.0,0.8217999935150146
0.6633882,1.0,0.6627966,1.0,0.8343527317047119
0.6627966,1.0,0.6621925,1.0,0.8468441963195801
0.6621925,1.0,0.6615757,1.0,0.8593776226043701
0.6615757,1.0,0.6609454,1.0,0.8754220008850098
0.6609454,1.0,0.66030157,1.0,0.8890626430511475
0.66030157,1.0,0.65964365,1.0,0.9031291007995605
0.65964365,1.0,0.6589712,1.0,0.9167909622192383
0.6589712,1.0,0.6582837,1.0,0.9301817417144775
0.6582837,1.0,0.65758085,1.0,0.9434106349945068
0.65758085,1.0,0.656862,1.0,0.9562880992889404
0.656862,1.0,0.6561269,1.0,0.96919846534729
0.6561269,1.0,0.6553749,1.0,0.982079267501831
0.6553749,1.0,0.65460557,1.0,0.9948585033416748
0.65460557,1.0,0.65381837,1.0,1.0074117183685303
0.65381837,1.0,0.65301275,1.0,1.0198500156402588
0.65301275,1.0,0.65218824,1.0,1.0323190689086914
0.65218824,1.0,0.6513443,1.0,1.0447914600372314
0.6513443,1.0,0.6504803,1.0,1.0572149753570557
0.6504803,1.0,0.64959556,1.0,1.06965970993042
0.64959556,1.0,0.6486896,1.0,1.082136869430542
0.6486896,1.0,0.647762,1.0,1.094534158706665
0.647762,1.0,0.6468117,1.0,1.1077816486358643
0.6468117,1.0,0.6458384,1.0,1.120253324508667
0.6458384,1.0,0.6448412,1.0,1.1331255435943604
0.6448412,1.0,0.6438196,1.0,1.1460208892822266
0.6438196,1.0,0.64277273,1.0,1.1591012477874756
0.64277273,1.0,0.6416999,1.0,1.1721055507659912
0.6416999,1.0,0.64060044,1.0,1.185344934463501
0.64060044,1.0,0.63947344,1.0,1.1982080936431885
0.63947344,1.0,0.63831824,1.0,1.2107646465301514
0.63831824,1.0,0.63713396,1.0,1.2232651710510254
0.63713396,1.0,0.6359197,1.0,1.2357447147369385
0.6359197,1.0,0.63467467,1.0,1.2482051849365234
0.63467467,1.0,0.63339806,1.0,1.260692834854126
0.63339806,1.0,0.63219464,1.0,1.2732064723968506
0.63219464,1.0,0.631883,1.0,1.2857863903045654
0.631883,1.0,0.63052535,1.0,1.298266887664795
0.63052535,1.0,0.62913346,1.0,1.3107445240020752
0.62913346,1.0,0.62770617,1.0,1.3239498138427734
0.62770617,1.0,0.6270488,1.0,1.3364629745483398
0.6270488,1.0,0.6260588,1.0,1.3498656749725342
0.6260588,1.0,0.6245327,1.0,1.362971305847168
0.6245327,1.0,0.62296915,1.0,1.375967025756836
0.62296915,1.0,0.6219926,1.0,1.3890631198883057
0.6219926,1.0,0.6212014,1.0,1.401930332183838
0.6212014,1.0,0.61952436,1.0,1.414797067642212
0.61952436,1.0,0.61780787,1.0,1.4273521900177002
0.61780787,1.0,0.61682713,1.0,1.4398789405822754
0.61682713,1.0,0.61588836,1.0,1.4523341655731201
0.61588836,1.0,0.61404437,1.0,1.4647722244262695
0.61404437,1.0,0.6121593,1.0,1.4771854877471924
0.6121593,1.0,0.61148924,1.0,1.4896364212036133
0.61148924,1.0,0.61005795,1.0,1.5021114349365234
0.61005795,1.0,0.60803163,1.0,1.5145657062530518
0.60803163,1.0,0.6061461,1.0,1.5269811153411865
0.6061461,1.0,0.60579777,1.0,1.540360450744629
0.60579777,1.0,0.60361993,1.0,1.553757905960083
0.60361993,1.0,0.60139966,1.0,1.5668256282806396
0.60139966,1.0,0.6004666,1.0,1.5797674655914307
0.6004666,1.0,0.59893,1.0,1.5927491188049316
0.59893,1.0,0.5965442,1.0,1.6056668758392334
0.5965442,1.0,0.5947176,1.0,1.6185433864593506
0.5947176,1.0,0.59390163,1.0,1.6313676834106445
0.59390163,1.0,0.59134066,1.0,1.6438372135162354
0.59134066,1.0,0.5888101,1.0,1.656238317489624
0.5888101,1.0,0.58850646,1.0,1.668811559677124
0.58850646,1.0,0.58576113,1.0,1.6812448501586914
0.58576113,1.0,0.5829734,1.0,1.6937861442565918
0.5829734,1.0,0.5823815,1.0,1.706254243850708
0.5823815,1.0,0.5798273,1.0,1.7187871932983398
0.5798273,1.0,0.57684016,1.0,1.7312312126159668
0.57684016,1.0,0.57585263,1.0,1.7437663078308105
0.57585263,1.0,0.5734638,1.0,1.7571229934692383
0.5734638,1.0,0.57026863,1.0,1.770291805267334
0.57026863,1.0,0.5690906,1.0,1.7832167148590088
0.5690906,1.0,0.5666442,1.0,1.7962250709533691
0.5666442,1.0,0.56323314,1.0,1.8091280460357666
0.56323314,1.0,0.5620677,1.0,1.822021245956421
0.5620677,1.0,0.5593439,1.0,1.8347828388214111
0.5593439,1.0,0.5557096,1.0,1.8476417064666748
0.5557096,1.0,0.55475813,1.0,1.8600945472717285
0.55475813,1.0,0.5515401,1.0,1.872591257095337
0.5515401,1.0,0.5477148,1.0,1.8852312564849854
0.5477148,1.0,0.5471977,1.0,1.8978650569915771
0.5471977,1.0,0.54313534,1.0,1.9104037284851074
0.54313534,1.0,0.54007894,1.0,1.9229092597961426
0.54007894,1.0,0.5384906,1.0,1.935359001159668
0.5384906,1.0,0.5341989,1.0,1.947829008102417
0.5341989,1.0,0.5320735,1.0,1.9611241817474365
0.5320735,1.0,0.52924174,1.0,1.974142074584961
0.52924174,1.0,0.5247167,1.0,1.9870758056640625
0.5247167,1.0,0.5236857,1.0,2.000145196914673
0.5236857,1.0,0.51943934,1.0,2.013160467147827
0.51943934,1.0,0.5157469,1.0,2.026219606399536
0.5157469,1.0,0.51395756,1.0,2.0390470027923584
0.51395756,1.0,0.50897455,1.0,2.0519137382507324
0.50897455,1.0,0.5069592,1.0,2.0644431114196777
0.5069592,1.0,0.5031702,1.0,2.0769190788269043
0.5031702,1.0,0.49868172,1.0,2.089378595352173
0.49868172,1.0,0.49715272,1.0,2.101857900619507
0.49715272,1.0,0.4917243,1.0,2.114899158477783
0.4917243,1.0,0.48945826,1.0,2.127683162689209
0.48945826,1.0,0.4853951,1.0,2.140263319015503
0.4853951,1.0,0.48083532,1.0,2.1530916690826416
0.48083532,1.0,0.4788528,1.0,2.1667256355285645
0.4788528,1.0,0.4730048,1.0,2.1797938346862793
0.4730048,1.0,0.4711721,1.0,2.192694902420044
0.4711721,1.0,0.4661759,1.0,2.205742835998535
0.4661759,1.0,0.46221942,1.0,2.2187860012054443
0.46221942,1.0,0.45914316,1.0,2.2317328453063965
0.45914316,1.0,0.45329887,1.0,2.244577407836914
0.45329887,1.0,0.4519084,1.0,2.257539987564087
0.4519084,1.0,0.44547144,1.0,2.2701854705810547
0.44547144,1.0,0.44326317,1.0,2.2827374935150146
0.44326317,1.0,0.43802083,1.0,2.295228958129883
0.43802083,1.0,0.43403202,1.0,2.307896852493286
0.43403202,1.0,0.4303906,1.0,2.3204548358917236
0.4303906,1.0,0.4248712,1.0,2.3329455852508545
0.4248712,1.0,0.4225887,1.0,2.345459222793579
0.4225887,1.0,0.41577482,1.0,2.357980489730835
0.41577482,1.0,0.41462624,1.0,2.3714163303375244
0.41462624,1.0,0.40756527,1.0,2.384507417678833
0.40756527,1.0,0.40553734,1.0,2.3974757194519043
0.40553734,1.0,0.3995309,1.0,2.4105117321014404
0.3995309,1.0,0.39618465,1.0,2.4236879348754883
0.39618465,1.0,0.39136893,1.0,2.436572551727295
0.39136893,1.0,0.38696182,1.0,2.449493646621704
0.38696182,1.0,0.3830937,1.0,2.462571144104004
0.3830937,1.0,0.3778618,1.0,2.475111722946167
0.3778618,1.0,0.374722,1.0,2.4876620769500732
0.374722,1.0,0.36888137,1.0,2.5001370906829834
0.36888137,1.0,0.3662724,1.0,2.512666940689087
0.3662724,1.0,0.36001855,1.0,2.525226354598999
0.36001855,1.0,0.35776472,1.0,2.5377461910247803
0.35776472,1.0,0.35127378,1.0,2.5502803325653076
0.35127378,1.0,0.34921914,1.0,2.5627503395080566
0.34921914,1.0,0.34264863,1.0,2.576111316680908
0.34264863,1.0,0.34065628,1.0,2.589099884033203
0.34065628,1.0,0.33414567,1.0,2.60211443901062
0.33414567,1.0,0.33209628,1.0,2.615859270095825
0.33209628,1.0,0.3257683,1.0,2.628398895263672
0.3257683,1.0,0.32355887,1.0,2.6409265995025635
0.32355887,1.0,0.31752005,1.0,2.653522253036499
0.31752005,1.0,0.3150629,1.0,2.6661250591278076
0.3150629,1.0,0.30940512,1.0,2.678664445877075
0.30940512,1.0,0.3066269,1.0,2.6911404132843018
0.3066269,1.0,0.30142722,1.0,2.7036046981811523
0.30142722,1.0,0.29826796,1.0,2.7160215377807617
0.29826796,1.0,0.29359055,1.0,2.728505849838257
0.29359055,1.0,0.2900019,1.0,2.740974187850952
0.2900019,1.0,0.28589904,1.0,2.75339412689209
0.28589904,1.0,0.28184384,1.0,2.765941619873047
0.28184384,1.0,0.27835625,1.0,2.7784013748168945
0.27835625,1.0,0.2738072,1.0,2.7925047874450684
0.2738072,1.0,0.27096528,1.0,2.804967164993286
0.27096528,1.0,0.26590416,1.0,2.8174095153808594
0.26590416,1.0,0.2637291,1.0,2.8299288749694824
0.2637291,1.0,0.2581457,1.0,2.8424487113952637
0.2581457,1.0,0.2566502,1.0,2.854918956756592
0.2566502,1.0,0.25054148,1.0,2.8674283027648926
0.25054148,1.0,0.24973066,1.0,2.8799211978912354
0.24973066,1.0,0.24359477,1.0,2.892382860183716
0.24359477,1.0,0.24257666,1.0,2.9051060676574707
0.24257666,1.0,0.23741245,1.0,2.917776346206665
0.23741245,1.0,0.23488638,1.0,2.9303672313690186
0.23488638,1.0,0.23128106,1.0,2.94283127784729
0.23128106,1.0,0.22749913,1.0,2.9553096294403076
0.22749913,1.0,0.22522491,1.0,2.967770576477051
0.22522491,1.0,0.22038557,1.0,2.9801371097564697
0.22038557,1.0,0.2192638,1.0,2.9925949573516846
0.2192638,1.0,0.21388592,1.0,3.0050384998321533
0.21388592,1.0,0.21312864,1.0,3.017561435699463
0.21312864,1.0,0.20855337,1.0,3.030064344406128
0.20855337,1.0,0.20607394,1.0,3.042565107345581
0.20607394,1.0,0.2032423,1.0,3.055142402648926
0.2032423,1.0,0.19938952,1.0,3.067704916000366
0.19938952,1.0,0.19798236,1.0,3.080164670944214
0.19798236,1.0,0.19317244,1.0,3.0925984382629395
0.19317244,1.0,0.19270697,1.0,3.105087995529175
0.19270697,1.0,0.18845533,1.0,3.1178171634674072
0.18845533,1.0,0.1861913,1.0,3.130352020263672
0.1861913,1.0,0.18374075,1.0,3.1428277492523193
0.18374075,1.0,0.18007886,1.0,3.1552927494049072
0.18007886,1.0,0.17906046,1.0,3.1677632331848145
0.17906046,1.0,0.17475227,1.0,3.18019437789917
0.17475227,1.0,0.17403807,1.0,3.192676067352295
0.17403807,1.0,0.17056024,1.0,3.2051944732666016
0.17056024,1.0,0.16813733,1.0,3.2176806926727295
0.16813733,1.0,0.16636398,1.0,3.2302346229553223
0.16636398,1.0,0.16263513,1.0,3.2428126335144043
0.16263513,1.0,0.16219462,1.0,3.255269765853882
0.16219462,1.0,0.15834294,1.0,3.267832040786743
0.15834294,1.0,0.15723497,1.0,3.280287742614746
0.15723497,1.0,0.15461645,1.0,3.2928953170776367
0.15461645,1.0,0.1519512,1.0,3.3054635524749756
0.1519512,1.0,0.1508832,1.0,3.318018674850464
0.1508832,1.0,0.14738247,1.0,3.330491542816162
0.14738247,1.0,0.14686696,1.0,3.342937469482422
0.14686696,1.0,0.14401901,1.0,3.3553686141967773
0.14401901,1.0,0.14189664,1.0,3.367788553237915
0.14189664,1.0,0.14063519,1.0,3.380263328552246
0.14063519,1.0,0.13743472,1.0,3.3927505016326904
0.13743472,1.0,0.13716981,1.0,3.4052610397338867
0.13716981,1.0,0.13437544,1.0,3.4177956581115723
0.13437544,1.0,0.13254869,1.0,3.4303042888641357
0.13254869,1.0,0.13129087,1.0,3.442887306213379
0.13129087,1.0,0.12835701,1.0,3.45615291595459
0.12835701,1.0,0.12818529,1.0,3.468785285949707
0.12818529,1.0,0.12556404,1.0,3.481336832046509
0.12556404,1.0,0.12391603,1.0,3.4938948154449463
0.12391603,1.0,0.12274435,1.0,3.5064098834991455
0.12274435,1.0,0.120051436,1.0,3.5189108848571777
0.120051436,1.0,0.11990329,1.0,3.5313656330108643
0.11990329,1.0,0.11749671,1.0,3.5438337326049805
0.11749671,1.0,0.11597225,1.0,3.556299924850464
0.11597225,1.0,0.11491534,1.0,3.5688400268554688
0.11491534,1.0,0.11244196,1.0,3.5813426971435547
0.11244196,1.0,0.11228873,1.0,3.5938689708709717
0.11228873,1.0,0.11010215,1.0,3.6063318252563477
0.11010215,1.0,0.108674735,1.0,3.6189026832580566
0.108674735,1.0,0.10773671,1.0,3.6314871311187744
0.10773671,1.0,0.105463795,1.0,3.6440508365631104
0.105463795,1.0,0.10529608,1.0,3.6566379070281982
0.10529608,1.0,0.10331875,1.0,3.6691606044769287
0.10331875,1.0,0.1019757,1.0,3.6816658973693848
0.1019757,1.0,0.10114941,1.0,3.6941747665405273
0.10114941,1.0,0.099059515,1.0,3.706634759902954
0.099059515,1.0,0.09887661,1.0,3.7191762924194336
0.09887661,1.0,0.09709139,1.0,3.731670618057251
0.09709139,1.0,0.09582588,1.0,3.7442288398742676
0.09582588,1.0,0.09510018,1.0,3.756734609603882
0.09510018,1.0,0.093177274,1.0,3.769287347793579
0.093177274,1.0,0.092981964,1.0,3.7818291187286377
0.092981964,1.0,0.09136972,1.0,3.794377088546753
0.09136972,1.0,0.09017783,1.0,3.806889295578003
0.09017783,1.0,0.08954041,1.0,3.819378137588501
0.08954041,1.0,0.087769896,1.0,3.8318567276000977
0.087769896,1.0,0.08756647,1.0,3.8443424701690674
0.08756647,1.0,0.086107984,1.0,3.85678768157959
0.086107984,1.0,0.08498711,1.0,3.8692846298217773
0.08498711,1.0,0.08442578,1.0,3.8817391395568848
0.08442578,1.0,0.08279401,1.0,3.8942859172821045
0.08279401,1.0,0.082586855,1.0,3.9067652225494385
0.082586855,1.0,0.081264466,1.0,3.9192843437194824
0.081264466,1.0,0.08021223,1.0,3.9319167137145996
0.08021223,1.0,0.07971598,1.0,3.9444658756256104
0.07971598,1.0,0.078210585,1.0,3.9569385051727295
0.078210585,1.0,0.0780036,1.0,3.9694197177886963
0.0780036,1.0,0.076801084,1.0,3.982020378112793
0.076801084,1.0,0.075815305,1.0,3.994513988494873
0.075815305,1.0,0.07537393,1.0,4.006967782974243
0.07537393,1.0,0.073983625,1.0,4.019389867782593
0.073983625,1.0,0.07378061,1.0,4.031833648681641
0.07378061,1.0,0.0726832,1.0,4.044261932373047
0.0726832,1.0,0.07176167,1.0,4.056759834289551
0.07176167,1.0,0.07136628,1.0,4.069275617599487
0.07136628,1.0,0.0700808,1.0,4.081781387329102
0.0700808,1.0,0.06988491,1.0,4.094364404678345
0.06988491,1.0,0.06887946,1.0,4.106873512268066
0.06887946,1.0,0.06801982,1.0,4.119689464569092
0.06801982,1.0,0.067662776,1.0,4.132499933242798
0.067662776,1.0,0.06647275,1.0,4.145159482955933
0.06647275,1.0,0.06628649,1.0,4.15792989730835
0.06628649,1.0,0.06536139,1.0,4.170730113983154
0.06536139,1.0,0.064561434,1.0,4.183359384536743
0.064561434,1.0,0.06423584,1.0,4.195878982543945
0.06423584,1.0,0.06313272,1.0,4.208437919616699
0.06313272,1.0,0.06295831,1.0,4.221168279647827
0.06295831,1.0,0.062103413,1.0,4.233697891235352
0.062103413,1.0,0.06136054,1.0,4.246236562728882
0.06136054,1.0,0.061060898,1.0,4.25879168510437
0.061060898,1.0,0.060036935,1.0,4.271383285522461
0.060036935,1.0,0.059875764,1.0,4.28402853012085
0.059875764,1.0,0.059082143,1.0,4.296624422073364
0.059082143,1.0,0.05839395,1.0,4.309061288833618
0.05839395,1.0,0.05811517,1.0,4.321630477905273
0.05811517,1.0,0.05716362,1.0,4.334151029586792
0.05716362,1.0,0.057016946,1.0,4.3466386795043945
0.057016946,1.0,0.056276895,1.0,4.359050750732422
0.056276895,1.0,0.05564069,1.0,4.371495246887207
