0.7082047,0.5,0.705996,0.5,0.013423919677734375
0.05564069,1.0,0.055378757,1.0,4.383829355239868
0.055378757,1.0,0.054493234,1.0,4.396215438842773
0.054493234,1.0,0.05436189,1.0,4.408566951751709
0.05436189,1.0,0.053668536,1.0,4.420870304107666
0.053668536,1.0,0.05308193,1.0,4.433199644088745
0.05308193,1.0,0.05283323,1.0,4.445581912994385
0.05283323,1.0,0.052008096,1.0,4.457996129989624
0.052008096,1.0,0.05189263,1.0,4.470390319824219
0.05189263,1.0,0.051240154,1.0,4.482788324356079
0.051240154,1.0,0.050700746,1.0,4.495163440704346
0.050700746,1.0,0.05046222,1.0,4.5076117515563965
0.05046222,1.0,0.049692348,1.0,4.519995450973511
0.049692348,1.0,0.049593024,1.0,4.532360315322876
0.049593024,1.0,0.048976168,1.0,4.544834852218628
0.048976168,1.0,0.048481554,1.0,4.557297945022583
0.048481554,1.0,0.048250798,1.0,4.569728374481201
0.048250798,1.0,0.047531612,1.0,4.582139492034912
0.047531612,1.0,0.04744856,1.0,4.594555377960205
0.04744856,1.0,0.046862856,1.0,4.6069159507751465
0.046862856,1.0,0.04641065,1.0,4.619392156600952
0.04641065,1.0,0.046185598,1.0,4.631866931915283
0.046185598,1.0,0.045512766,1.0,4.644255638122559
0.045512766,1.0,0.045446023,1.0,4.6566667556762695
0.045446023,1.0,0.044887565,1.0,4.6691553592681885
0.044887565,1.0,0.04447555,1.0,4.681605577468872
0.04447555,1.0,0.044254355,1.0,4.694047451019287
0.044254355,1.0,0.043624192,1.0,4.706458330154419
0.043624192,1.0,0.04357354,1.0,4.718897581100464
0.04357354,1.0,0.04303892,1.0,4.731282949447632
0.04303892,1.0,0.042664792,1.0,4.743914604187012
0.042664792,1.0,0.042446196,1.0,4.7563018798828125
0.042446196,1.0,0.04185526,1.0,4.768760442733765
0.04185526,1.0,0.041820273,1.0,4.781320810317993
0.041820273,1.0,0.041306674,1.0,4.793816328048706
0.041306674,1.0,0.040968467,1.0,4.806192398071289
0.040968467,1.0,0.040751174,1.0,4.818738222122192
0.040751174,1.0,0.040196218,1.0,4.831151723861694
0.040196218,1.0,0.040176768,1.0,4.843576908111572
0.040176768,1.0,0.039681494,1.0,4.8559300899505615
0.039681494,1.0,0.039377224,1.0,4.868304014205933
0.039377224,1.0,0.039160192,1.0,4.880680561065674
0.039160192,1.0,0.038638532,1.0,4.893197298049927
0.038638532,1.0,0.03863416,1.0,4.905626058578491
0.03863416,1.0,0.038154915,1.0,4.91807746887207
0.038154915,1.0,0.037882704,1.0,4.930480480194092
0.037882704,1.0,0.037665207,1.0,4.9429075717926025
0.037665207,1.0,0.0371838,1.0,4.955349922180176
0.0371838,1.0,0.037172467,1.0,4.967869281768799
0.037172467,1.0,0.036685,1.0,4.980210781097412
0.036685,1.0,0.03652405,1.0,4.992586374282837
0.03652405,1.0,0.036231022,1.0,5.004917144775391
0.036231022,1.0,0.03585355,1.0,5.0174031257629395
0.03585355,1.0,0.03577295,1.0,5.029853582382202
0.03577295,1.0,0.035316728,1.0,5.042302846908569
0.035316728,1.0,0.035224557,1.0,5.05481219291687
0.035224557,1.0,0.034892567,1.0,5.067284107208252
0.034892567,1.0,0.03458557,1.0,5.079728126525879
0.03458557,1.0,0.034464087,1.0,5.092218637466431
0.034464087,1.0,0.0340352,1.0,5.10470986366272
0.0340352,1.0,0.033988193,1.0,5.1173014640808105
0.033988193,1.0,0.033637233,1.0,5.129920482635498
0.033637233,1.0,0.03338132,1.0,5.142382621765137
0.03338132,1.0,0.033234727,1.0,5.154870986938477
0.033234727,1.0,0.03283052,1.0,5.167389154434204
0.03283052,1.0,0.032815088,1.0,5.17983341217041
0.032815088,1.0,0.032455835,1.0,5.192250490188599
0.032455835,1.0,0.032239724,1.0,5.2047059535980225
0.032239724,1.0,0.03207679,1.0,5.217126369476318
0.03207679,1.0,0.031701367,1.0,5.229580640792847
0.031701367,1.0,0.03169549,1.0,5.242207765579224
0.03169549,1.0,0.031316258,1.0,5.254742383956909
0.031316258,1.0,0.031192757,1.0,5.267282724380493
0.031192757,1.0,0.030963115,1.0,5.2798752784729
0.030963115,1.0,0.03067391,1.0,5.292417287826538
0.03067391,1.0,0.030606978,1.0,5.30489444732666
0.030606978,1.0,0.03025025,1.0,5.317399501800537
0.03025025,1.0,0.030186497,1.0,5.329962968826294
0.030186497,1.0,0.029918965,1.0,5.342471599578857
0.029918965,1.0,0.029689504,1.0,5.3549580574035645
0.029689504,1.0,0.029584425,1.0,5.367457151412964
0.029584425,1.0,0.029247686,1.0,5.379937648773193
0.029247686,1.0,0.029224306,1.0,5.392421245574951
0.029224306,1.0,0.028935451,1.0,5.404937267303467
0.028935451,1.0,0.028749917,1.0,5.417526960372925
0.028749917,1.0,0.02861988,1.0,5.430033445358276
0.02861988,1.0,0.028304014,1.0,5.442548513412476
0.028304014,1.0,0.028302569,1.0,5.455066680908203
0.028302569,1.0,0.027985666,1.0,5.467589378356934
0.027985666,1.0,0.02788248,1.0,5.480000257492065
0.02788248,1.0,0.027690785,1.0,5.49250864982605
0.027690785,1.0,0.02745124,1.0,5.504991769790649
0.02745124,1.0,0.02739365,1.0,5.517452001571655
0.02739365,1.0,0.027094677,1.0,5.5298919677734375
0.027094677,1.0,0.027045798,1.0,5.54253363609314
0.027045798,1.0,0.02681723,1.0,5.555038690567017
0.02681723,1.0,0.026631188,1.0,5.5675365924835205
0.026631188,1.0,0.026537083,1.0,5.579969882965088
0.026537083,1.0,0.026254032,1.0,5.592536449432373
0.026254032,1.0,0.026242878,1.0,5.605077743530273
0.026242878,1.0,0.025991831,1.0,5.6177637577056885
0.025991831,1.0,0.02584564,1.0,5.630370140075684
0.02584564,1.0,0.025726948,1.0,5.642881870269775
0.025726948,1.0,0.025471147,1.0,5.655478000640869
0.025471147,1.0,0.025460556,1.0,5.6680827140808105
0.025460556,1.0,0.025193281,1.0,5.680644512176514
0.025193281,1.0,0.0251171,1.0,5.693144798278809
0.0251171,1.0,0.024944818,1.0,5.705617666244507
0.024944818,1.0,0.024754046,1.0,5.71817421913147
0.024754046,1.0,0.024694324,1.0,5.730660915374756
0.024694324,1.0,0.024441395,1.0,5.743168354034424
0.024441395,1.0,0.024412777,1.0,5.755700349807739
0.024412777,1.0,0.024206903,1.0,5.768195152282715
0.024206903,1.0,0.024062805,1.0,5.780733585357666
0.024062805,1.0,0.023970217,1.0,5.7934019565582275
0.023970217,1.0,0.023731641,1.0,5.805985689163208
0.023731641,1.0,0.023732252,1.0,5.818535566329956
0.023732252,1.0,0.023493417,1.0,5.8310441970825195
0.023493417,1.0,0.023418112,1.0,5.843650817871094
0.023418112,1.0,0.02327119,1.0,5.85610294342041
0.02327119,1.0,0.02309598,1.0,5.868544101715088
0.02309598,1.0,0.023047399,1.0,5.880992889404297
0.023047399,1.0,0.022820968,1.0,5.893519401550293
0.022820968,1.0,0.022792825,1.0,5.906020641326904
0.022792825,1.0,0.02261104,1.0,5.918537616729736
0.02261104,1.0,0.022481311,1.0,5.931023359298706
0.022481311,1.0,0.022399206,1.0,5.9435272216796875
0.022399206,1.0,0.022185825,1.0,5.956078290939331
0.022185825,1.0,0.022186428,1.0,5.968705177307129
0.022186428,1.0,0.021972213,1.0,5.981325626373291
0.021972213,1.0,0.021906113,1.0,5.993898391723633
0.021906113,1.0,0.021773027,1.0,6.006510972976685
0.021773027,1.0,0.021618199,1.0,6.019084930419922
0.021618199,1.0,0.021572435,1.0,6.031634330749512
0.021572435,1.0,0.021369025,1.0,6.044041872024536
0.021369025,1.0,0.021347191,1.0,6.056560754776001
0.021347191,1.0,0.021180559,1.0,6.069099187850952
0.021180559,1.0,0.021068266,1.0,6.081681728363037
0.021068266,1.0,0.020990457,1.0,6.094168186187744
0.020990457,1.0,0.020803139,1.0,6.106738805770874
0.020803139,1.0,0.020799447,1.0,6.119505882263184
0.020799447,1.0,0.02060665,1.0,6.1321985721588135
0.02060665,1.0,0.020552222,1.0,6.144937753677368
0.020552222,1.0,0.02042749,1.0,6.157748699188232
0.02042749,1.0,0.020293474,1.0,6.170485973358154
0.020293474,1.0,0.020247072,1.0,6.183069944381714
0.020247072,1.0,0.020063758,1.0,6.195605516433716
0.020063758,1.0,0.020050047,1.0,6.208003282546997
0.020050047,1.0,0.019893898,1.0,6.220513343811035
0.019893898,1.0,0.019798994,1.0,6.233020544052124
0.019798994,1.0,0.019722665,1.0,6.245528936386108
0.019722665,1.0,0.019560065,1.0,6.258082866668701
0.019560065,1.0,0.01955055,1.0,6.2705979347229
0.01955055,1.0,0.01937636,1.0,6.283280372619629
0.01937636,1.0,0.01933399,1.0,6.295992851257324
0.01933399,1.0,0.019214638,1.0,6.308583974838257
0.019214638,1.0,0.019100593,1.0,6.321109056472778
0.019100593,1.0,0.019051742,1.0,6.333585500717163
0.019051742,1.0,0.018885825,1.0,6.3461573123931885
0.018885825,1.0,0.018880848,1.0,6.358619213104248
0.018880848,1.0,0.018732265,1.0,6.371187925338745
0.018732265,1.0,0.01865401,1.0,6.3837056159973145
0.01865401,1.0,0.018577358,1.0,6.3962016105651855
0.018577358,1.0,0.018437717,1.0,6.408726215362549
0.018437717,1.0,0.018421821,1.0,6.421284198760986
0.018421821,1.0,0.018263819,1.0,6.433753252029419
0.018263819,1.0,0.018233271,1.0,6.446200847625732
0.018233271,1.0,0.018117277,1.0,6.458697080612183
0.018117277,1.0,0.018021772,1.0,6.471357583999634
0.018021772,1.0,0.017969755,1.0,6.483877897262573
0.017969755,1.0,0.017819572,1.0,6.496473073959351
0.017819572,1.0,0.017821679,1.0,6.509025812149048
0.017821679,1.0,0.01767166,1.0,6.521550893783569
0.01767166,1.0,0.01762785,1.0,6.534142971038818
0.01762785,1.0,0.01753223,1.0,6.546599388122559
0.01753223,1.0,0.017429475,1.0,6.559053897857666
0.017429475,1.0,0.01739207,1.0,6.57154107093811
0.01739207,1.0,0.017248882,1.0,6.584011793136597
0.017248882,1.0,0.017242461,1.0,6.596492052078247
0.017242461,1.0,0.017116366,1.0,6.608935832977295
0.017116366,1.0,0.01704882,1.0,6.621673583984375
0.01704882,1.0,0.016982943,1.0,6.634247064590454
0.016982943,1.0,0.016863575,1.0,6.6467320919036865
0.016863575,1.0,0.01684886,1.0,6.6594557762146
0.01684886,1.0,0.01671244,1.0,6.672069549560547
0.01671244,1.0,0.01668848,1.0,6.684699296951294
0.01668848,1.0,0.01658589,1.0,6.697218179702759
0.01658589,1.0,0.016506886,1.0,6.709836721420288
0.016506886,1.0,0.016458504,1.0,6.722496747970581
0.016458504,1.0,0.016332839,1.0,6.735016345977783
0.016332839,1.0,0.01633076,1.0,6.747548580169678
0.01633076,1.0,0.016200822,1.0,6.759959936141968
0.016200822,1.0,0.016167877,1.0,6.772486686706543
0.016167877,1.0,0.016080145,1.0,6.785067796707153
0.016080145,1.0,0.015996791,1.0,6.797577857971191
0.015996791,1.0,0.015958935,1.0,6.810062646865845
0.015958935,1.0,0.01583467,1.0,6.822574138641357
0.01583467,1.0,0.015835546,1.0,6.835092544555664
0.015835546,1.0,0.01571982,1.0,6.847588062286377
0.01571982,1.0,0.015668167,1.0,6.859977960586548
0.015668167,1.0,0.0156042,1.0,6.872421026229858
0.0156042,1.0,0.0155078275,1.0,6.885028123855591
0.0155078275,1.0,0.015487993,1.0,6.897577524185181
0.015487993,1.0,0.015369341,1.0,6.910069704055786
0.015369341,1.0,0.015356195,1.0,6.92259955406189
0.015356195,1.0,0.01525944,1.0,6.935087203979492
0.01525944,1.0,0.015198702,1.0,6.9476237297058105
0.015198702,1.0,0.015148837,1.0,6.960010051727295
0.015148837,1.0,0.015047446,1.0,6.972510099411011
0.015047446,1.0,0.015037773,1.0,6.985123634338379
0.015037773,1.0,0.014924501,1.0,6.997627019882202
0.014924501,1.0,0.014904159,1.0,7.0101354122161865
0.014904159,1.0,0.014819452,1.0,7.0226099491119385
0.014819452,1.0,0.01475529,1.0,7.035146236419678
0.01475529,1.0,0.014713882,1.0,7.0476319789886475
0.014713882,1.0,0.01461197,1.0,7.0600080490112305
0.01461197,1.0,0.014607916,1.0,7.072481155395508
0.014607916,1.0,0.014499793,1.0,7.085124254226685
0.014499793,1.0,0.014476222,1.0,7.0976269245147705
0.014476222,1.0,0.014399549,1.0,7.110189914703369
0.014399549,1.0,0.014335001,1.0,7.122896671295166
0.014335001,1.0,0.014298787,1.0,7.135478258132935
0.014298787,1.0,0.014198987,1.0,7.147953033447266
0.014198987,1.0,0.014197695,1.0,7.1606056690216064
0.014197695,1.0,0.014094551,1.0,7.173183917999268
0.014094551,1.0,0.014069967,1.0,7.185709714889526
0.014069967,1.0,0.013998768,1.0,7.198247909545898
0.013998768,1.0,0.013935706,1.0,7.210704326629639
0.013935706,1.0,0.01390265,1.0,7.223260402679443
0.01390265,1.0,0.01380631,1.0,7.235816478729248
0.01380631,1.0,0.013806203,1.0,7.2483038902282715
0.013806203,1.0,0.013707689,1.0,7.2607338428497314
0.013707689,1.0,0.013683552,1.0,7.273258209228516
0.013683552,1.0,0.013616318,1.0,7.285892724990845
0.013616318,1.0,0.0135557335,1.0,7.298521995544434
0.0135557335,1.0,0.0135245565,1.0,7.311047077178955
0.0135245565,1.0,0.013432378,1.0,7.32350754737854
0.013432378,1.0,0.013432469,1.0,7.335979461669922
0.013432469,1.0,0.013338352,1.0,7.348480224609375
0.013338352,1.0,0.01331548,1.0,7.3610124588012695
0.01331548,1.0,0.013251046,1.0,7.373518228530884
0.013251046,1.0,0.013193527,1.0,7.386004209518433
0.013193527,1.0,0.0131632965,1.0,7.398486137390137
0.0131632965,1.0,0.0130758695,1.0,7.411130905151367
0.0130758695,1.0,0.013075397,1.0,7.423841714859009
0.013075397,1.0,0.012985446,1.0,7.43630576133728
0.012985446,1.0,0.0129643055,1.0,7.448806285858154
0.0129643055,1.0,0.012902036,1.0,7.4613707065582275
0.012902036,1.0,0.012847934,1.0,7.4738929271698
0.012847934,1.0,0.012818243,1.0,7.486472845077515
0.012818243,1.0,0.0127354525,1.0,7.499042272567749
0.0127354525,1.0,0.012734188,1.0,7.51162052154541
0.012734188,1.0,0.012648108,1.0,7.524202346801758
0.012648108,1.0,0.012628933,1.0,7.536687612533569
0.012628933,1.0,0.012568306,1.0,7.549209833145142
0.012568306,1.0,0.012517799,1.0,7.561715841293335
0.012517799,1.0,0.012488181,1.0,7.574195146560669
0.012488181,1.0,0.012410324,1.0,7.5867249965667725
0.012410324,1.0,0.012407854,1.0,7.599205017089844
0.012407854,1.0,0.012325415,1.0,7.6116509437561035
0.012325415,1.0,0.012308439,1.0,7.624295711517334
0.012308439,1.0,0.0122491075,1.0,7.636916875839233
0.0122491075,1.0,0.012202136,1.0,7.649612903594971
0.012202136,1.0,0.0121724205,1.0,7.664015531539917
0.0121724205,1.0,0.012099262,1.0,7.678962230682373
0.012099262,1.0,0.012095475,1.0,7.693050384521484
0.012095475,1.0,0.012016559,1.0,7.705709934234619
0.012016559,1.0,0.012001839,1.0,7.719334363937378
0.012001839,1.0,0.011943456,1.0,7.731904029846191
0.011943456,1.0,0.011900079,1.0,7.744364023208618
0.011900079,1.0,0.011870032,1.0,7.756847620010376
0.011870032,1.0,0.0118015185,1.0,7.769357681274414
0.0118015185,1.0,0.011796353,1.0,7.781899929046631
0.011796353,1.0,0.011720611,1.0,7.794408082962036
0.011720611,1.0,0.011708264,1.0,7.807745695114136
0.011708264,1.0,0.011650598,1.0,7.8203253746032715
0.011650598,1.0,0.011610759,1.0,7.8332085609436035
0.011610759,1.0,0.011580208,1.0,7.847890138626099
0.011580208,1.0,0.011516338,1.0,7.861530780792236
0.011516338,1.0,0.011509622,1.0,7.875340461730957
0.011509622,1.0,0.011436995,1.0,7.88938570022583
0.011436995,1.0,0.011427021,1.0,7.9039998054504395
0.011427021,1.0,0.011369839,1.0,7.9170451164245605
0.011369839,1.0,0.0113334805,1.0,7.930651664733887
0.0113334805,1.0,0.011302369,1.0,7.943178653717041
0.011302369,1.0,0.011242852,1.0,7.955647706985474
0.011242852,1.0,0.011234703,1.0,7.96810245513916
0.011234703,1.0,0.011164956,1.0,7.980599403381348
0.011164956,1.0,0.011157237,1.0,7.993058204650879
0.011157237,1.0,0.011100484,1.0,8.005654096603394
0.011100484,1.0,0.011067489,1.0,8.018338441848755
0.011067489,1.0,0.011035758,1.0,8.030852556228638
0.011035758,1.0,0.010980656,1.0,8.045921564102173
0.010980656,1.0,0.01097078,1.0,8.059127807617188
0.01097078,1.0,0.010903858,1.0,8.073564052581787
0.010903858,1.0,0.010898393,1.0,8.087041854858398
0.010898393,1.0,0.010841895,1.0,8.100598812103271
0.010841895,1.0,0.010812264,1.0,8.114136219024658
0.010812264,1.0,0.010779739,1.0,8.12718939781189
0.010779739,1.0,0.01072876,1.0,8.140663623809814
0.01072876,1.0,0.010717392,1.0,8.153254747390747
0.010717392,1.0,0.010652998,1.0,8.165871620178223
0.010652998,1.0,0.010649847,1.0,8.178593397140503
0.010649847,1.0,0.01059355,1.0,8.191131353378296
0.01059355,1.0,0.010567166,1.0,8.203595876693726
0.010567166,1.0,0.01053379,1.0,8.216061353683472
0.01053379,1.0,0.010486875,1.0,8.228572368621826
0.010486875,1.0,0.010473899,1.0,8.241130352020264
0.010473899,1.0,0.010411978,1.0,8.25414514541626
0.010411978,1.0,0.010411081,1.0,8.269320726394653
0.010411081,1.0,0.010354808,1.0,8.282835006713867
0.010354808,1.0,0.010331554,1.0,8.296687126159668
0.010331554,1.0,0.010297328,1.0,8.311437129974365
0.010297328,1.0,0.010254361,1.0,8.324989318847656
0.010254361,1.0,0.0102397185,1.0,8.337960243225098
0.0102397185,1.0,0.010180152,1.0,8.351027011871338
0.010180152,1.0,0.010181509,1.0,8.363559007644653
0.010181509,1.0,0.010125145,1.0,8.3760085105896
0.010125145,1.0,0.010104964,1.0,8.388573169708252
0.010104964,1.0,0.01006995,1.0,8.401120901107788
0.01006995,1.0,0.010030695,1.0,8.413655757904053
0.010030695,1.0,0.010014504,1.0,8.42613697052002
0.010014504,1.0,0.00995847,1.0,8.438604354858398
0.00995847,1.0,0.009959048,1.0,8.45105242729187
0.009959048,1.0,0.009901836,1.0,8.464174509048462
0.009901836,1.0,0.009889967,1.0,8.47705364227295
0.009889967,1.0,0.009848867,1.0,8.489858865737915
0.009848867,1.0,0.0098180985,1.0,8.502774000167847
0.0098180985,1.0,0.009795826,1.0,8.515872716903687
0.009795826,1.0,0.009748157,1.0,8.529284238815308
0.009748157,1.0,0.009742599,1.0,8.542160511016846
0.009742599,1.0,0.009687626,1.0,8.555216073989868
0.009687626,1.0,0.009682013,1.0,8.567798852920532
0.009682013,1.0,0.009636827,1.0,8.580220699310303
