0.7082047,0.5,0.705996,0.5,0.013423919677734375
0.009636827,1.0,0.009612426,1.0,8.592692136764526
0.009612426,1.0,0.009585779,1.0,8.605115413665771
0.009585779,1.0,0.009544887,1.0,8.617575645446777
0.009544887,1.0,0.009534663,1.0,8.630159854888916
0.009534663,1.0,0.009481753,1.0,8.64262580871582
0.009481753,1.0,0.009480923,1.0,8.655034065246582
0.009480923,1.0,0.009432828,1.0,8.667695999145508
0.009432828,1.0,0.009413739,1.0,8.680986404418945
0.009413739,1.0,0.009383834,1.0,8.693873643875122
0.009383834,1.0,0.009348366,1.0,8.706794738769531
0.009348366,1.0,0.009334594,1.0,8.719715356826782
0.009334594,1.0,0.00928469,1.0,8.732648611068726
0.00928469,1.0,0.009285405,1.0,8.745561599731445
0.009285405,1.0,0.009234557,1.0,8.75831651687622
0.009234557,1.0,0.009224315,1.0,8.77117657661438
0.009224315,1.0,0.009187501,1.0,8.783836364746094
0.009187501,1.0,0.0091608185,1.0,8.796286344528198
0.0091608185,1.0,0.009140376,1.0,8.808740615844727
0.009140376,1.0,0.009099019,1.0,8.82122278213501
0.009099019,1.0,0.009093067,1.0,8.833675861358643
0.009093067,1.0,0.009044105,1.0,8.84623908996582
0.009044105,1.0,0.009040592,1.0,8.858681440353394
0.009040592,1.0,0.008998928,1.0,8.87116289138794
0.008998928,1.0,0.008979031,1.0,8.884510040283203
0.008979031,1.0,0.008953564,1.0,8.897238492965698
0.008953564,1.0,0.008919107,1.0,8.910363912582397
0.008919107,1.0,0.008908134,1.0,8.923218727111816
0.008908134,1.0,0.008860883,1.0,8.936025857925415
0.008860883,1.0,0.00886251,1.0,8.948797464370728
0.00886251,1.0,0.00881735,1.0,8.961644411087036
0.00881735,1.0,0.008802883,1.0,8.974443912506104
0.008802883,1.0,0.008773689,1.0,8.986831903457642
0.008773689,1.0,0.008744837,1.0,8.99931812286377
0.008744837,1.0,0.008729903,1.0,9.01180624961853
0.008729903,1.0,0.008688196,1.0,9.024406671524048
0.008688196,1.0,0.008686051,1.0,9.036921262741089
0.008686051,1.0,0.008640627,1.0,9.049469947814941
0.008640627,1.0,0.008634543,1.0,9.06197714805603
0.008634543,1.0,0.008598731,1.0,9.074436664581299
0.008598731,1.0,0.008578083,1.0,9.086874008178711
0.008578083,1.0,0.008556651,1.0,9.100227117538452
0.008556651,1.0,0.008522967,1.0,9.11365532875061
0.008522967,1.0,0.008514504,1.0,9.126813173294067
0.008514504,1.0,0.008470734,1.0,9.139792203903198
0.008470734,1.0,0.008470969,1.0,9.152697324752808
0.008470969,1.0,0.0084303655,1.0,9.166016101837158
0.0084303655,1.0,0.008416091,1.0,9.179001808166504
0.008416091,1.0,0.008389872,1.0,9.191969871520996
0.008389872,1.0,0.008362561,1.0,9.204562664031982
0.008362561,1.0,0.0083493125,1.0,9.217108249664307
0.0083493125,1.0,0.008310321,1.0,9.22968602180481
0.008310321,1.0,0.008308629,1.0,9.242193222045898
0.008308629,1.0,0.008266452,1.0,9.254711151123047
0.008266452,1.0,0.008260857,1.0,9.267177104949951
0.008260857,1.0,0.008227547,1.0,9.279621124267578
0.008227547,1.0,0.008208678,1.0,9.292054176330566
0.008208678,1.0,0.008188577,1.0,9.304845809936523
0.008188577,1.0,0.00815779,1.0,9.317860841751099
0.00815779,1.0,0.008149483,1.0,9.330775022506714
0.008149483,1.0,0.008108781,1.0,9.343675136566162
0.008108781,1.0,0.008109745,1.0,9.356799364089966
0.008109745,1.0,0.008071347,1.0,9.369822978973389
0.008071347,1.0,0.0080589745,1.0,9.382845401763916
0.0080589745,1.0,0.00803373,1.0,9.395750284194946
0.00803373,1.0,0.008009496,1.0,9.408548355102539
0.008009496,1.0,0.007996107,1.0,9.421093940734863
0.007996107,1.0,0.007961072,1.0,9.433544158935547
0.007961072,1.0,0.007958421,1.0,9.446030139923096
0.007958421,1.0,0.007919194,1.0,9.458491802215576
0.007919194,1.0,0.007915327,1.0,9.470943450927734
0.007915327,1.0,0.007883108,1.0,9.483396053314209
0.007883108,1.0,0.007867024,1.0,9.495803356170654
0.007867024,1.0,0.007846841,1.0,9.508146524429321
0.007846841,1.0,0.007819776,1.0,9.521466970443726
0.007819776,1.0,0.0078105666,1.0,9.534443855285645
0.0078105666,1.0,0.0077736443,1.0,9.547549724578857
0.0077736443,1.0,0.0077741705,1.0,9.560642719268799
0.0077741705,1.0,0.007736539,1.0,9.573767185211182
0.007736539,1.0,0.0077299057,1.0,9.586793422698975
0.0077299057,1.0,0.007701685,1.0,9.599833250045776
0.007701685,1.0,0.0076837167,1.0,9.61277437210083
0.0076837167,1.0,0.0076668262,1.0,9.625364303588867
0.0076668262,1.0,0.0076385248,1.0,9.637988805770874
0.0076385248,1.0,0.0076319035,1.0,9.650496006011963
0.0076319035,1.0,0.0075954534,1.0,9.663257837295532
0.0075954534,1.0,0.0075959703,1.0,9.67588996887207
0.0075959703,1.0,0.007561895,1.0,9.688426733016968
0.007561895,1.0,0.0075509576,1.0,9.700870513916016
0.0075509576,1.0,0.0075282725,1.0,9.714224338531494
0.0075282725,1.0,0.0075068837,1.0,9.727153062820435
0.0075068837,1.0,0.0074945875,1.0,9.740247249603271
0.0074945875,1.0,0.0074638072,1.0,9.753320932388306
0.0074638072,1.0,0.007460898,1.0,9.76628828048706
0.007460898,1.0,0.0074258065,1.0,9.779373168945312
0.0074258065,1.0,0.007423083,1.0,9.792439460754395
0.007423083,1.0,0.007393422,1.0,9.805328607559204
0.007393422,1.0,0.007380009,1.0,9.817880630493164
0.007380009,1.0,0.0073609743,1.0,9.830398321151733
0.0073609743,1.0,0.0073379343,1.0,9.842950820922852
0.0073379343,1.0,0.007328464,1.0,9.855534553527832
0.007328464,1.0,0.007296681,1.0,9.867993116378784
0.007296681,1.0,0.0072959503,1.0,9.880671739578247
0.0072959503,1.0,0.007262158,1.0,9.893471479415894
0.007262158,1.0,0.0072576688,1.0,9.906038999557495
0.0072576688,1.0,0.007230949,1.0,9.919505834579468
0.007230949,1.0,0.007216418,1.0,9.93237042427063
0.007216418,1.0,0.007199618,1.0,9.945372819900513
0.007199618,1.0,0.007176048,1.0,9.958324432373047
0.007176048,1.0,0.0071682837,1.0,9.97130298614502
0.0071682837,1.0,0.007136442,1.0,9.984363317489624
0.007136442,1.0,0.0071370048,1.0,9.997472047805786
0.0071370048,1.0,0.0071043354,1.0,10.010286331176758
0.0071043354,1.0,0.007099143,1.0,10.022818565368652
0.007099143,1.0,0.007074303,1.0,10.035291910171509
0.007074303,1.0,0.00705948,1.0,10.047789335250854
0.00705948,1.0,0.0070441486,1.0,10.060208082199097
0.0070441486,1.0,0.007020699,1.0,10.07271122932434
0.007020699,1.0,0.0070139905,1.0,10.085214614868164
0.0070139905,1.0,0.0069826813,1.0,10.097735404968262
0.0069826813,1.0,0.0069837114,1.0,10.110354900360107
0.0069837114,1.0,0.006952284,1.0,10.123949527740479
0.006952284,1.0,0.0069467425,1.0,10.136983871459961
0.0069467425,1.0,0.00692331,1.0,10.15008020401001
0.00692331,1.0,0.006908668,1.0,10.162755250930786
0.006908668,1.0,0.0068942737,1.0,10.176105737686157
0.0068942737,1.0,0.006871417,1.0,10.188621044158936
0.006871417,1.0,0.0068651754,1.0,10.201132774353027
0.0068651754,1.0,0.006834871,1.0,10.213635683059692
0.006834871,1.0,0.0068360735,1.0,10.226195812225342
0.0068360735,1.0,0.006805769,1.0,10.238835096359253
0.006805769,1.0,0.006800292,1.0,10.25132131576538
0.006800292,1.0,0.006777796,1.0,10.263848066329956
0.006777796,1.0,0.006763689,1.0,10.276394128799438
0.006763689,1.0,0.0067497604,1.0,10.288851261138916
0.0067497604,1.0,0.0067277914,1.0,10.301562547683716
0.0067277914,1.0,0.006721722,1.0,10.314061164855957
0.006721722,1.0,0.0066926,1.0,10.326568603515625
0.0066926,1.0,0.0066937394,1.0,10.339039087295532
0.0066937394,1.0,0.00666444,1.0,10.351555585861206
0.00666444,1.0,0.0066593224,1.0,10.365367650985718
0.0066593224,1.0,0.006637468,1.0,10.378808975219727
0.006637468,1.0,0.0066240733,1.0,10.391278982162476
0.0066240733,1.0,0.0066104922,1.0,10.403854846954346
0.0066104922,1.0,0.006589471,1.0,10.416300773620605
0.006589471,1.0,0.006583455,1.0,10.428806781768799
0.006583455,1.0,0.0065555163,1.0,10.441309928894043
0.0065555163,1.0,0.006556415,1.0,10.45384168624878
0.006556415,1.0,0.0065281214,1.0,10.46643877029419
0.0065281214,1.0,0.0065235393,1.0,10.47899317741394
0.0065235393,1.0,0.00650215,1.0,10.491464138031006
0.00650215,1.0,0.0064895274,1.0,10.503891229629517
0.0064895274,1.0,0.0064760577,1.0,10.51637053489685
0.0064760577,1.0,0.0064562205,1.0,10.528795003890991
0.0064562205,1.0,0.006450022,1.0,10.54120922088623
0.006450022,1.0,0.006423503,1.0,10.553637027740479
0.006423503,1.0,0.006423925,1.0,10.566094160079956
0.006423925,1.0,0.006396697,1.0,10.57854676246643
0.006396697,1.0,0.0063925916,1.0,10.590986251831055
0.0063925916,1.0,0.006371609,1.0,10.603459596633911
0.006371609,1.0,0.006359875,1.0,10.615954399108887
0.006359875,1.0,0.0063464004,1.0,10.628661632537842
0.0063464004,1.0,0.0063276887,1.0,10.641157150268555
0.0063276887,1.0,0.0063212486,1.0,10.653722286224365
0.0063212486,1.0,0.00629609,1.0,10.666506290435791
0.00629609,1.0,0.006296095,1.0,10.679113626480103
0.006296095,1.0,0.0062696943,1.0,10.691642761230469
0.0062696943,1.0,0.006266303,1.0,10.704088687896729
0.006266303,1.0,0.00624549,1.0,10.716541290283203
0.00624549,1.0,0.0062347064,1.0,10.72909426689148
0.0062347064,1.0,0.006221166,1.0,10.741567373275757
0.006221166,1.0,0.0062036384,1.0,10.754049062728882
0.0062036384,1.0,0.0061968397,1.0,10.766515970230103
0.0061968397,1.0,0.00617316,1.0,10.778988122940063
0.00617316,1.0,0.0061725704,1.0,10.791489362716675
0.0061725704,1.0,0.006147116,1.0,10.803908586502075
0.006147116,1.0,0.006144438,1.0,10.816320657730103
0.006144438,1.0,0.0061237374,1.0,10.828828811645508
0.0061237374,1.0,0.0061139027,1.0,10.841331243515015
0.0061139027,1.0,0.0061002383,1.0,10.853801250457764
0.0061002383,1.0,0.006083896,1.0,10.866356372833252
0.006083896,1.0,0.0060767373,1.0,10.87886905670166
0.0060767373,1.0,0.0060544196,1.0,10.891334533691406
0.0060544196,1.0,0.006053235,1.0,10.903814554214478
0.006053235,1.0,0.0060287276,1.0,10.91628909111023
0.0060287276,1.0,0.006026763,1.0,10.928776502609253
0.006026763,1.0,0.006006056,1.0,10.941235542297363
0.006006056,1.0,0.005997229,1.0,10.953677654266357
0.005997229,1.0,0.0059833825,1.0,10.966123580932617
0.0059833825,1.0,0.0059682247,1.0,10.978543281555176
0.0059682247,1.0,0.0059607076,1.0,10.990976333618164
0.0059607076,1.0,0.005939751,1.0,11.00339651107788
0.005939751,1.0,0.005937971,1.0,11.015770196914673
0.005937971,1.0,0.005914174,1.0,11.028125286102295
0.005914174,1.0,0.0059129233,1.0,11.040584564208984
0.0059129233,1.0,0.005892329,1.0,11.05319094657898
0.005892329,1.0,0.0058843913,1.0,11.065850257873535
0.0058843913,1.0,0.0058703627,1.0,11.078456401824951
0.0058703627,1.0,0.005856449,1.0,11.091037511825562
0.005856449,1.0,0.005848395,1.0,11.103554248809814
0.005848395,1.0,0.005828919,1.0,11.116014242172241
0.005828919,1.0,0.0058264853,1.0,11.128715515136719
0.0058264853,1.0,0.0058034575,1.0,11.14125657081604
0.0058034575,1.0,0.0058029797,1.0,11.153735637664795
0.0058029797,1.0,0.00578232,1.0,11.166408061981201
0.00578232,1.0,0.0057754503,1.0,11.178961277008057
0.0057754503,1.0,0.005761062,1.0,11.191494941711426
0.005761062,1.0,0.0057483334,1.0,11.203943490982056
0.0057483334,1.0,0.0057398616,1.0,11.216399908065796
0.0057398616,1.0,0.005721688,1.0,11.228956937789917
0.005721688,1.0,0.0057186005,1.0,11.241424560546875
0.0057186005,1.0,0.0056963423,1.0,11.25399899482727
0.0056963423,1.0,0.0056966366,1.0,11.266504049301147
0.0056966366,1.0,0.0056758537,1.0,11.279159307479858
0.0056758537,1.0,0.0056699333,1.0,11.291749238967896
0.0056699333,1.0,0.0056553036,1.0,11.304201126098633
0.0056553036,1.0,0.005643701,1.0,11.3166983127594
0.005643701,1.0,0.005634752,1.0,11.329197883605957
0.005634752,1.0,0.005617941,1.0,11.341724395751953
0.005617941,1.0,0.0056141997,1.0,11.354207992553711
0.0056141997,1.0,0.005592593,1.0,11.366708040237427
0.005592593,1.0,0.005593719,1.0,11.379138469696045
0.005593719,1.0,0.005572812,1.0,11.39159893989563
0.005572812,1.0,0.005567841,1.0,11.404127359390259
0.005567841,1.0,0.0055529703,1.0,11.417102098464966
0.0055529703,1.0,0.0055424944,1.0,11.429571390151978
0.0055424944,1.0,0.0055330684,1.0,11.442139625549316
0.0055330684,1.0,0.0055175005,1.0,11.454679250717163
0.0055175005,1.0,0.005513165,1.0,11.46718978881836
0.005513165,1.0,0.00549292,1.0,11.47969102859497
0.00549292,1.0,0.00549326,1.0,11.492188453674316
0.00549326,1.0,0.005472364,1.0,11.504674434661865
0.005472364,1.0,0.0054697637,1.0,11.517197370529175
0.0054697637,1.0,0.0054532313,1.0,11.529702425003052
0.0054532313,1.0,0.0054451246,1.0,11.542174100875854
0.0054451246,1.0,0.0054339785,1.0,11.5546715259552
0.0054339785,1.0,0.005420899,1.0,11.567124605178833
0.005420899,1.0,0.005414784,1.0,11.57958698272705
0.005414784,1.0,0.0053970264,1.0,11.591997861862183
0.0053970264,1.0,0.005395529,1.0,11.604505777359009
0.005395529,1.0,0.0053752847,1.0,11.616962909698486
0.0053752847,1.0,0.005374581,1.0,11.629535436630249
0.005374581,1.0,0.005356742,1.0,11.642163038253784
0.005356742,1.0,0.0053505916,1.0,11.65470576286316
0.0053505916,1.0,0.00533814,1.0,11.667312860488892
0.00533814,1.0,0.005327015,1.0,11.679954290390015
0.005327015,1.0,0.0053195357,1.0,11.692521095275879
0.0053195357,1.0,0.0053039105,1.0,11.705087184906006
0.0053039105,1.0,0.0053009307,1.0,11.717604398727417
0.0053009307,1.0,0.0052813375,1.0,11.730134725570679
0.0052813375,1.0,0.0052820574,1.0,11.742725133895874
0.0052820574,1.0,0.005263386,1.0,11.755218029022217
0.005263386,1.0,0.005258836,1.0,11.767720699310303
0.005258836,1.0,0.0052453736,1.0,11.780157566070557
0.0052453736,1.0,0.005235968,1.0,11.792829990386963
0.005235968,1.0,0.005227361,1.0,11.80546522140503
0.005227361,1.0,0.0052134534,1.0,11.817992210388184
0.0052134534,1.0,0.0052092867,1.0,11.830524682998657
0.0052092867,1.0,0.005191293,1.0,11.844369649887085
0.005191293,1.0,0.0051912717,1.0,11.856837749481201
0.0051912717,1.0,0.0051723304,1.0,11.8693687915802
0.0051723304,1.0,0.0051704473,1.0,11.881903409957886
0.0051704473,1.0,0.0051549682,1.0,11.89443564414978
0.0051549682,1.0,0.005148229,1.0,11.906961679458618
0.005148229,1.0,0.005137546,1.0,11.91942024230957
0.005137546,1.0,0.0051262463,1.0,11.931902885437012
0.0051262463,1.0,0.0051201233,1.0,11.944389581680298
0.0051201233,1.0,0.005104677,1.0,11.956876039505005
0.005104677,1.0,0.005102699,1.0,11.969297885894775
0.005102699,1.0,0.005084291,1.0,11.981844186782837
0.005084291,1.0,0.005084424,1.0,11.994320154190063
0.005084424,1.0,0.0050674607,1.0,12.00686240196228
0.0050674607,1.0,0.0050627366,1.0,12.019385814666748
0.0050627366,1.0,0.00505063,1.0,12.031875371932983
0.00505063,1.0,0.0050414633,1.0,12.044460535049438
0.0050414633,1.0,0.0050336793,1.0,12.057018518447876
0.0050336793,1.0,0.0050204843,1.0,12.069584131240845
0.0050204843,1.0,0.005016787,1.0,12.08254337310791
0.005016787,1.0,0.0049998006,1.0,12.095171451568604
0.0049998006,1.0,0.0049999533,1.0,12.107751369476318
0.0049999533,1.0,0.004982137,1.0,12.120262622833252
0.004982137,1.0,0.004980377,1.0,12.132977485656738
0.004980377,1.0,0.004965839,1.0,12.14570665359497
0.004965839,1.0,0.004959576,1.0,12.158291816711426
0.004959576,1.0,0.0049494794,1.0,12.171013832092285
0.0049494794,1.0,0.00493907,1.0,12.183610200881958
0.00493907,1.0,0.0049331784,1.0,12.196162462234497
0.0049331784,1.0,0.004918977,1.0,12.208658456802368
0.004918977,1.0,0.004916818,1.0,12.22116994857788
0.004916818,1.0,0.004899595,1.0,12.233775854110718
0.004899595,1.0,0.0048999693,1.0,12.246312618255615
0.0048999693,1.0,0.004883828,1.0,12.258870840072632
0.004883828,1.0,0.0048797587,1.0,12.271377325057983
0.0048797587,1.0,0.004868001,1.0,12.283894062042236
0.004868001,1.0,0.0048597846,1.0,12.296595573425293
0.0048597846,1.0,0.0048521734,1.0,12.30917239189148
0.0048521734,1.0,0.004840224,1.0,12.322786569595337
0.004840224,1.0,0.0048363446,1.0,12.335384130477905
0.0048363446,1.0,0.0048208404,1.0,12.347901582717896
0.0048208404,1.0,0.0048204563,1.0,12.360407829284668
0.0048204563,1.0,0.0048038256,1.0,12.372863531112671
0.0048038256,1.0,0.0048026615,1.0,12.385313749313354
0.0048026615,1.0,0.0047885315,1.0,12.397770881652832
0.0047885315,1.0,0.0047832197,1.0,12.410255193710327
0.0047832197,1.0,0.004773236,1.0,12.422796487808228
0.004773236,1.0,0.004764013,1.0,12.43526291847229
0.004764013,1.0,0.0047578807,1.0,12.44770622253418
0.0047578807,1.0,0.004745102,1.0,12.460094928741455
0.004745102,1.0,0.004742524,1.0,12.472607612609863
0.004742524,1.0,0.0047264867,1.0,12.485164403915405
0.0047264867,1.0,0.0047271675,1.0,12.497600317001343
0.0047271675,1.0,0.0047111297,1.0,12.510116577148438
0.0047111297,1.0,0.0047090193,1.0,12.522597074508667
0.0047090193,1.0,0.0046962486,1.0,12.53514838218689
0.0046962486,1.0,0.0046902862,1.0,12.547612190246582
0.0046902862,1.0,0.0046814256,1.0,12.560041904449463
0.0046814256,1.0,0.004671789,1.0,12.572503805160522
0.004671789,1.0,0.0046666022,1.0,12.584998369216919
0.0046666022,1.0,0.0046535875,1.0,12.597455501556396
0.0046535875,1.0,0.0046517784,1.0,12.609915256500244
0.0046517784,1.0,0.0046360963,1.0,12.622323989868164
0.0046360963,1.0,0.0046365354,1.0,12.634935140609741
0.0046365354,1.0,0.0046216883,1.0,12.647453546524048
0.0046216883,1.0,0.0046182163,1.0,12.659899950027466
